,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
0,201703,0012334,(주)비엔케이투자증권,A,채무보증,95000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
1,201703,0012334,(주)비엔케이투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2,201703,0012334,(주)비엔케이투자증권,A2,채무보증_매입보장약정,95000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
3,201703,0012334,(주)비엔케이투자증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4,201703,0012334,(주)비엔케이투자증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
5,201703,0012334,(주)비엔케이투자증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6,201703,0012334,(주)비엔케이투자증권,B,투자자의 예수증권 등,7069369066732,국내증권사,B,SF205,각주항목(09.06월 이후)
7,201703,0012334,(주)비엔케이투자증권,B1,투자자의 예수증권 등_예수 증권,7069369066732,국내증권사,B,SF205,각주항목(09.06월 이후)
8,201703,0012334,(주)비엔케이투자증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9,201703,0012334,(주)비엔케이투자증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10,201703,0012334,(주)비엔케이투자증권,C,파생상품계약,3600368512000,국내증권사,B,SF205,각주항목(09.06월 이후)
11,201703,0012334,(주)비엔케이투자증권,C1,파생상품계약_장내파생상품,3600368512000,국내증권사,B,SF205,각주항목(09.06월 이후)
12,201703,0012334,(주)비엔케이투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,34081200000,국내증권사,B,SF205,각주항목(09.06월 이후)
13,201703,0012334,(주)비엔케이투자증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14,201703,0012334,(주)비엔케이투자증권,C13,파생상품계약_장내파생상품_주식관련거래,3566287312000,국내증권사,B,SF205,각주항목(09.06월 이후)
15,201703,0012334,(주)비엔케이투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16,201703,0012334,(주)비엔케이투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17,201703,0012334,(주)비엔케이투자증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18,201703,0012334,(주)비엔케이투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19,201703,0012334,(주)비엔케이투자증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20,201703,0012334,(주)비엔케이투자증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21,201703,0012334,(주)비엔케이투자증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22,201703,0012334,(주)비엔케이투자증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23,201703,0012334,(주)비엔케이투자증권,D,대차 및 대주거래,14133712623,국내증권사,B,SF205,각주항목(09.06월 이후)
24,201703,0012334,(주)비엔케이투자증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25,201703,0012334,(주)비엔케이투자증권,D2,대차 및 대주거래_차입증권,14133712623,국내증권사,B,SF205,각주항목(09.06월 이후)
26,201703,0012334,(주)비엔케이투자증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
27,201703,0012334,(주)비엔케이투자증권,E,대손상각채권,70429103,국내증권사,B,SF205,각주항목(09.06월 이후)
28,201703,0012334,(주)비엔케이투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
29,201703,0012334,(주)비엔케이투자증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
30,201703,0012334,(주)비엔케이투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
31,201703,0012334,(주)비엔케이투자증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
32,201703,0012334,(주)비엔케이투자증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
33,201706,0012334,(주)비엔케이투자증권,A,채무보증,86600000000,국내증권사,B,SF205,각주항목(09.06월 이후)
34,201706,0012334,(주)비엔케이투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
35,201706,0012334,(주)비엔케이투자증권,A2,채무보증_매입보장약정,85000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
36,201706,0012334,(주)비엔케이투자증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
37,201706,0012334,(주)비엔케이투자증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
38,201706,0012334,(주)비엔케이투자증권,A6,채무보증_기타,1600000000,국내증권사,B,SF205,각주항목(09.06월 이후)
39,201706,0012334,(주)비엔케이투자증권,B,투자자의 예수증권 등,6550183950163,국내증권사,B,SF205,각주항목(09.06월 이후)
40,201706,0012334,(주)비엔케이투자증권,B1,투자자의 예수증권 등_예수 증권,6550183950163,국내증권사,B,SF205,각주항목(09.06월 이후)
41,201706,0012334,(주)비엔케이투자증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42,201706,0012334,(주)비엔케이투자증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43,201706,0012334,(주)비엔케이투자증권,C,파생상품계약,68450367500,국내증권사,B,SF205,각주항목(09.06월 이후)
44,201706,0012334,(주)비엔케이투자증권,C1,파생상품계약_장내파생상품,68450367500,국내증권사,B,SF205,각주항목(09.06월 이후)
45,201706,0012334,(주)비엔케이투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,66516730000,국내증권사,B,SF205,각주항목(09.06월 이후)
46,201706,0012334,(주)비엔케이투자증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
47,201706,0012334,(주)비엔케이투자증권,C13,파생상품계약_장내파생상품_주식관련거래,1933637500,국내증권사,B,SF205,각주항목(09.06월 이후)
48,201706,0012334,(주)비엔케이투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
49,201706,0012334,(주)비엔케이투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
50,201706,0012334,(주)비엔케이투자증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
51,201706,0012334,(주)비엔케이투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
52,201706,0012334,(주)비엔케이투자증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
53,201706,0012334,(주)비엔케이투자증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
54,201706,0012334,(주)비엔케이투자증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
55,201706,0012334,(주)비엔케이투자증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
56,201706,0012334,(주)비엔케이투자증권,D,대차 및 대주거래,18260311540,국내증권사,B,SF205,각주항목(09.06월 이후)
57,201706,0012334,(주)비엔케이투자증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
58,201706,0012334,(주)비엔케이투자증권,D2,대차 및 대주거래_차입증권,18260311540,국내증권사,B,SF205,각주항목(09.06월 이후)
59,201706,0012334,(주)비엔케이투자증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
60,201706,0012334,(주)비엔케이투자증권,E,대손상각채권,70429103,국내증권사,B,SF205,각주항목(09.06월 이후)
61,201706,0012334,(주)비엔케이투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
62,201706,0012334,(주)비엔케이투자증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
63,201706,0012334,(주)비엔케이투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
64,201706,0012334,(주)비엔케이투자증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
65,201706,0012334,(주)비엔케이투자증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
66,201709,0012334,(주)비엔케이투자증권,A,채무보증,62800000000,국내증권사,B,SF205,각주항목(09.06월 이후)
67,201709,0012334,(주)비엔케이투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
68,201709,0012334,(주)비엔케이투자증권,A2,채무보증_매입보장약정,61200000000,국내증권사,B,SF205,각주항목(09.06월 이후)
69,201709,0012334,(주)비엔케이투자증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
70,201709,0012334,(주)비엔케이투자증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
71,201709,0012334,(주)비엔케이투자증권,A6,채무보증_기타,1600000000,국내증권사,B,SF205,각주항목(09.06월 이후)
72,201709,0012334,(주)비엔케이투자증권,B,투자자의 예수증권 등,5936110641996,국내증권사,B,SF205,각주항목(09.06월 이후)
73,201709,0012334,(주)비엔케이투자증권,B1,투자자의 예수증권 등_예수 증권,5936110641996,국내증권사,B,SF205,각주항목(09.06월 이후)
74,201709,0012334,(주)비엔케이투자증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
75,201709,0012334,(주)비엔케이투자증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
76,201709,0012334,(주)비엔케이투자증권,C,파생상품계약,21809929200,국내증권사,B,SF205,각주항목(09.06월 이후)
77,201709,0012334,(주)비엔케이투자증권,C1,파생상품계약_장내파생상품,21809929200,국내증권사,B,SF205,각주항목(09.06월 이후)
78,201709,0012334,(주)비엔케이투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,21561900000,국내증권사,B,SF205,각주항목(09.06월 이후)
79,201709,0012334,(주)비엔케이투자증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
80,201709,0012334,(주)비엔케이투자증권,C13,파생상품계약_장내파생상품_주식관련거래,248029200,국내증권사,B,SF205,각주항목(09.06월 이후)
81,201709,0012334,(주)비엔케이투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
82,201709,0012334,(주)비엔케이투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
83,201709,0012334,(주)비엔케이투자증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
84,201709,0012334,(주)비엔케이투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
85,201709,0012334,(주)비엔케이투자증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
86,201709,0012334,(주)비엔케이투자증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
87,201709,0012334,(주)비엔케이투자증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
88,201709,0012334,(주)비엔케이투자증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
89,201709,0012334,(주)비엔케이투자증권,D,대차 및 대주거래,8433109903,국내증권사,B,SF205,각주항목(09.06월 이후)
90,201709,0012334,(주)비엔케이투자증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
91,201709,0012334,(주)비엔케이투자증권,D2,대차 및 대주거래_차입증권,8433109903,국내증권사,B,SF205,각주항목(09.06월 이후)
92,201709,0012334,(주)비엔케이투자증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
93,201709,0012334,(주)비엔케이투자증권,E,대손상각채권,351702359,국내증권사,B,SF205,각주항목(09.06월 이후)
94,201709,0012334,(주)비엔케이투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
95,201709,0012334,(주)비엔케이투자증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
96,201709,0012334,(주)비엔케이투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
97,201709,0012334,(주)비엔케이투자증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
98,201709,0012334,(주)비엔케이투자증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
99,201712,0012334,(주)비엔케이투자증권,A,채무보증,71600000000,국내증권사,B,SF205,각주항목(09.06월 이후)
100,201712,0012334,(주)비엔케이투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
101,201712,0012334,(주)비엔케이투자증권,A2,채무보증_매입보장약정,70000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
102,201712,0012334,(주)비엔케이투자증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
103,201712,0012334,(주)비엔케이투자증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
104,201712,0012334,(주)비엔케이투자증권,A6,채무보증_기타,1600000000,국내증권사,B,SF205,각주항목(09.06월 이후)
105,201712,0012334,(주)비엔케이투자증권,B,투자자의 예수증권 등,6359567851949,국내증권사,B,SF205,각주항목(09.06월 이후)
106,201712,0012334,(주)비엔케이투자증권,B1,투자자의 예수증권 등_예수 증권,6359567851949,국내증권사,B,SF205,각주항목(09.06월 이후)
107,201712,0012334,(주)비엔케이투자증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
108,201712,0012334,(주)비엔케이투자증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
109,201712,0012334,(주)비엔케이투자증권,C,파생상품계약,10835831980,국내증권사,B,SF205,각주항목(09.06월 이후)
110,201712,0012334,(주)비엔케이투자증권,C1,파생상품계약_장내파생상품,10835831980,국내증권사,B,SF205,각주항목(09.06월 이후)
111,201712,0012334,(주)비엔케이투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,10618700000,국내증권사,B,SF205,각주항목(09.06월 이후)
112,201712,0012334,(주)비엔케이투자증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
113,201712,0012334,(주)비엔케이투자증권,C13,파생상품계약_장내파생상품_주식관련거래,217131980,국내증권사,B,SF205,각주항목(09.06월 이후)
114,201712,0012334,(주)비엔케이투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
115,201712,0012334,(주)비엔케이투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
116,201712,0012334,(주)비엔케이투자증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
117,201712,0012334,(주)비엔케이투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
118,201712,0012334,(주)비엔케이투자증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
119,201712,0012334,(주)비엔케이투자증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
120,201712,0012334,(주)비엔케이투자증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
121,201712,0012334,(주)비엔케이투자증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
122,201712,0012334,(주)비엔케이투자증권,D,대차 및 대주거래,12360723531,국내증권사,B,SF205,각주항목(09.06월 이후)
123,201712,0012334,(주)비엔케이투자증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
124,201712,0012334,(주)비엔케이투자증권,D2,대차 및 대주거래_차입증권,12360723531,국내증권사,B,SF205,각주항목(09.06월 이후)
125,201712,0012334,(주)비엔케이투자증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
126,201712,0012334,(주)비엔케이투자증권,E,대손상각채권,351702359,국내증권사,B,SF205,각주항목(09.06월 이후)
127,201712,0012334,(주)비엔케이투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
128,201712,0012334,(주)비엔케이투자증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
129,201712,0012334,(주)비엔케이투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
130,201712,0012334,(주)비엔케이투자증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
131,201712,0012334,(주)비엔케이투자증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
132,201803,0012334,(주)비엔케이투자증권,A,채무보증,36600000000,국내증권사,B,SF205,각주항목(09.06월 이후)
133,201803,0012334,(주)비엔케이투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
134,201803,0012334,(주)비엔케이투자증권,A2,채무보증_매입보장약정,35000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
135,201803,0012334,(주)비엔케이투자증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
136,201803,0012334,(주)비엔케이투자증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
137,201803,0012334,(주)비엔케이투자증권,A6,채무보증_기타,1600000000,국내증권사,B,SF205,각주항목(09.06월 이후)
138,201803,0012334,(주)비엔케이투자증권,B,투자자의 예수증권 등,7042769225974,국내증권사,B,SF205,각주항목(09.06월 이후)
139,201803,0012334,(주)비엔케이투자증권,B1,투자자의 예수증권 등_예수 증권,7042769225974,국내증권사,B,SF205,각주항목(09.06월 이후)
140,201803,0012334,(주)비엔케이투자증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
141,201803,0012334,(주)비엔케이투자증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
142,201803,0012334,(주)비엔케이투자증권,C,파생상품계약,25496977500,국내증권사,B,SF205,각주항목(09.06월 이후)
143,201803,0012334,(주)비엔케이투자증권,C1,파생상품계약_장내파생상품,25496977500,국내증권사,B,SF205,각주항목(09.06월 이후)
144,201803,0012334,(주)비엔케이투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,21435620000,국내증권사,B,SF205,각주항목(09.06월 이후)
145,201803,0012334,(주)비엔케이투자증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
146,201803,0012334,(주)비엔케이투자증권,C13,파생상품계약_장내파생상품_주식관련거래,4061357500,국내증권사,B,SF205,각주항목(09.06월 이후)
147,201803,0012334,(주)비엔케이투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
148,201803,0012334,(주)비엔케이투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
149,201803,0012334,(주)비엔케이투자증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
150,201803,0012334,(주)비엔케이투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
151,201803,0012334,(주)비엔케이투자증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
152,201803,0012334,(주)비엔케이투자증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
153,201803,0012334,(주)비엔케이투자증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
154,201803,0012334,(주)비엔케이투자증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
155,201803,0012334,(주)비엔케이투자증권,D,대차 및 대주거래,33330788724,국내증권사,B,SF205,각주항목(09.06월 이후)
156,201803,0012334,(주)비엔케이투자증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
157,201803,0012334,(주)비엔케이투자증권,D2,대차 및 대주거래_차입증권,33330788724,국내증권사,B,SF205,각주항목(09.06월 이후)
158,201803,0012334,(주)비엔케이투자증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
159,201803,0012334,(주)비엔케이투자증권,E,대손상각채권,351702359,국내증권사,B,SF205,각주항목(09.06월 이후)
160,201803,0012334,(주)비엔케이투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
161,201803,0012334,(주)비엔케이투자증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
162,201803,0012334,(주)비엔케이투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
163,201803,0012334,(주)비엔케이투자증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
164,201803,0012334,(주)비엔케이투자증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
165,201806,0012334,(주)비엔케이투자증권,A,채무보증,64600000000,국내증권사,B,SF205,각주항목(09.06월 이후)
166,201806,0012334,(주)비엔케이투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
167,201806,0012334,(주)비엔케이투자증권,A2,채무보증_매입보장약정,63000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
168,201806,0012334,(주)비엔케이투자증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
169,201806,0012334,(주)비엔케이투자증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
170,201806,0012334,(주)비엔케이투자증권,A6,채무보증_기타,1600000000,국내증권사,B,SF205,각주항목(09.06월 이후)
171,201806,0012334,(주)비엔케이투자증권,B,투자자의 예수증권 등,6775154154462,국내증권사,B,SF205,각주항목(09.06월 이후)
172,201806,0012334,(주)비엔케이투자증권,B1,투자자의 예수증권 등_예수 증권,6775154154462,국내증권사,B,SF205,각주항목(09.06월 이후)
173,201806,0012334,(주)비엔케이투자증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
174,201806,0012334,(주)비엔케이투자증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
175,201806,0012334,(주)비엔케이투자증권,C,파생상품계약,26746652500,국내증권사,B,SF205,각주항목(09.06월 이후)
176,201806,0012334,(주)비엔케이투자증권,C1,파생상품계약_장내파생상품,26746652500,국내증권사,B,SF205,각주항목(09.06월 이후)
177,201806,0012334,(주)비엔케이투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,24075650000,국내증권사,B,SF205,각주항목(09.06월 이후)
178,201806,0012334,(주)비엔케이투자증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
179,201806,0012334,(주)비엔케이투자증권,C13,파생상품계약_장내파생상품_주식관련거래,2671002500,국내증권사,B,SF205,각주항목(09.06월 이후)
180,201806,0012334,(주)비엔케이투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
181,201806,0012334,(주)비엔케이투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
182,201806,0012334,(주)비엔케이투자증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
183,201806,0012334,(주)비엔케이투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
184,201806,0012334,(주)비엔케이투자증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
185,201806,0012334,(주)비엔케이투자증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
186,201806,0012334,(주)비엔케이투자증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
187,201806,0012334,(주)비엔케이투자증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
188,201806,0012334,(주)비엔케이투자증권,D,대차 및 대주거래,7249078701,국내증권사,B,SF205,각주항목(09.06월 이후)
189,201806,0012334,(주)비엔케이투자증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
190,201806,0012334,(주)비엔케이투자증권,D2,대차 및 대주거래_차입증권,7249078701,국내증권사,B,SF205,각주항목(09.06월 이후)
191,201806,0012334,(주)비엔케이투자증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
192,201806,0012334,(주)비엔케이투자증권,E,대손상각채권,351702359,국내증권사,B,SF205,각주항목(09.06월 이후)
193,201806,0012334,(주)비엔케이투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
194,201806,0012334,(주)비엔케이투자증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
195,201806,0012334,(주)비엔케이투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
196,201806,0012334,(주)비엔케이투자증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
