,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
197,201806,0012334,(주)비엔케이투자증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
198,201809,0012334,(주)비엔케이투자증권,A,채무보증,83000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
199,201809,0012334,(주)비엔케이투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
200,201809,0012334,(주)비엔케이투자증권,A2,채무보증_매입보장약정,83000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
201,201809,0012334,(주)비엔케이투자증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
202,201809,0012334,(주)비엔케이투자증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
203,201809,0012334,(주)비엔케이투자증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
204,201809,0012334,(주)비엔케이투자증권,B,투자자의 예수증권 등,6712242826566,국내증권사,B,SF205,각주항목(09.06월 이후)
205,201809,0012334,(주)비엔케이투자증권,B1,투자자의 예수증권 등_예수 증권,6712242826566,국내증권사,B,SF205,각주항목(09.06월 이후)
206,201809,0012334,(주)비엔케이투자증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
207,201809,0012334,(주)비엔케이투자증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
208,201809,0012334,(주)비엔케이투자증권,C,파생상품계약,29225950000,국내증권사,B,SF205,각주항목(09.06월 이후)
209,201809,0012334,(주)비엔케이투자증권,C1,파생상품계약_장내파생상품,29225950000,국내증권사,B,SF205,각주항목(09.06월 이후)
210,201809,0012334,(주)비엔케이투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,29225950000,국내증권사,B,SF205,각주항목(09.06월 이후)
211,201809,0012334,(주)비엔케이투자증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
212,201809,0012334,(주)비엔케이투자증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
213,201809,0012334,(주)비엔케이투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
214,201809,0012334,(주)비엔케이투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
215,201809,0012334,(주)비엔케이투자증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
216,201809,0012334,(주)비엔케이투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
217,201809,0012334,(주)비엔케이투자증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
218,201809,0012334,(주)비엔케이투자증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
219,201809,0012334,(주)비엔케이투자증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
220,201809,0012334,(주)비엔케이투자증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
221,201809,0012334,(주)비엔케이투자증권,D,대차 및 대주거래,27552022658,국내증권사,B,SF205,각주항목(09.06월 이후)
222,201809,0012334,(주)비엔케이투자증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
223,201809,0012334,(주)비엔케이투자증권,D2,대차 및 대주거래_차입증권,27552022658,국내증권사,B,SF205,각주항목(09.06월 이후)
224,201809,0012334,(주)비엔케이투자증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
225,201809,0012334,(주)비엔케이투자증권,E,대손상각채권,351702359,국내증권사,B,SF205,각주항목(09.06월 이후)
226,201809,0012334,(주)비엔케이투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
227,201809,0012334,(주)비엔케이투자증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
228,201809,0012334,(주)비엔케이투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
229,201809,0012334,(주)비엔케이투자증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
230,201809,0012334,(주)비엔케이투자증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
231,201812,0012334,(주)비엔케이투자증권,A,채무보증,40000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
232,201812,0012334,(주)비엔케이투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
233,201812,0012334,(주)비엔케이투자증권,A2,채무보증_매입보장약정,40000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
234,201812,0012334,(주)비엔케이투자증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
235,201812,0012334,(주)비엔케이투자증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
236,201812,0012334,(주)비엔케이투자증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
237,201812,0012334,(주)비엔케이투자증권,B,투자자의 예수증권 등,6595071501205,국내증권사,B,SF205,각주항목(09.06월 이후)
238,201812,0012334,(주)비엔케이투자증권,B1,투자자의 예수증권 등_예수 증권,6595071501205,국내증권사,B,SF205,각주항목(09.06월 이후)
239,201812,0012334,(주)비엔케이투자증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
240,201812,0012334,(주)비엔케이투자증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
241,201812,0012334,(주)비엔케이투자증권,C,파생상품계약,24124400000,국내증권사,B,SF205,각주항목(09.06월 이후)
242,201812,0012334,(주)비엔케이투자증권,C1,파생상품계약_장내파생상품,24124400000,국내증권사,B,SF205,각주항목(09.06월 이후)
243,201812,0012334,(주)비엔케이투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,24124400000,국내증권사,B,SF205,각주항목(09.06월 이후)
244,201812,0012334,(주)비엔케이투자증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
245,201812,0012334,(주)비엔케이투자증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
246,201812,0012334,(주)비엔케이투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
247,201812,0012334,(주)비엔케이투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
248,201812,0012334,(주)비엔케이투자증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
249,201812,0012334,(주)비엔케이투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
250,201812,0012334,(주)비엔케이투자증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
251,201812,0012334,(주)비엔케이투자증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
252,201812,0012334,(주)비엔케이투자증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
253,201812,0012334,(주)비엔케이투자증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
254,201812,0012334,(주)비엔케이투자증권,D,대차 및 대주거래,9090641765,국내증권사,B,SF205,각주항목(09.06월 이후)
255,201812,0012334,(주)비엔케이투자증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
256,201812,0012334,(주)비엔케이투자증권,D2,대차 및 대주거래_차입증권,9090641765,국내증권사,B,SF205,각주항목(09.06월 이후)
257,201812,0012334,(주)비엔케이투자증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
258,201812,0012334,(주)비엔케이투자증권,E,대손상각채권,351702359,국내증권사,B,SF205,각주항목(09.06월 이후)
259,201812,0012334,(주)비엔케이투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
260,201812,0012334,(주)비엔케이투자증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
261,201812,0012334,(주)비엔케이투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
262,201812,0012334,(주)비엔케이투자증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
263,201812,0012334,(주)비엔케이투자증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
264,201903,0012334,(주)비엔케이투자증권,A,채무보증,69023325186,국내증권사,B,SF205,각주항목(09.06월 이후)
265,201903,0012334,(주)비엔케이투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
266,201903,0012334,(주)비엔케이투자증권,A2,채무보증_매입보장약정,57500000000,국내증권사,B,SF205,각주항목(09.06월 이후)
267,201903,0012334,(주)비엔케이투자증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
268,201903,0012334,(주)비엔케이투자증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
269,201903,0012334,(주)비엔케이투자증권,A6,채무보증_기타,11523325186,국내증권사,B,SF205,각주항목(09.06월 이후)
270,201903,0012334,(주)비엔케이투자증권,B,투자자의 예수증권 등,7668233414269,국내증권사,B,SF205,각주항목(09.06월 이후)
271,201903,0012334,(주)비엔케이투자증권,B1,투자자의 예수증권 등_예수 증권,7668233414269,국내증권사,B,SF205,각주항목(09.06월 이후)
272,201903,0012334,(주)비엔케이투자증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
273,201903,0012334,(주)비엔케이투자증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
274,201903,0012334,(주)비엔케이투자증권,C,파생상품계약,12790230000,국내증권사,B,SF205,각주항목(09.06월 이후)
275,201903,0012334,(주)비엔케이투자증권,C1,파생상품계약_장내파생상품,12790230000,국내증권사,B,SF205,각주항목(09.06월 이후)
276,201903,0012334,(주)비엔케이투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,12790230000,국내증권사,B,SF205,각주항목(09.06월 이후)
277,201903,0012334,(주)비엔케이투자증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
278,201903,0012334,(주)비엔케이투자증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
279,201903,0012334,(주)비엔케이투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
280,201903,0012334,(주)비엔케이투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
281,201903,0012334,(주)비엔케이투자증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
282,201903,0012334,(주)비엔케이투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
283,201903,0012334,(주)비엔케이투자증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
284,201903,0012334,(주)비엔케이투자증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
285,201903,0012334,(주)비엔케이투자증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
286,201903,0012334,(주)비엔케이투자증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
287,201903,0012334,(주)비엔케이투자증권,D,대차 및 대주거래,12863450258,국내증권사,B,SF205,각주항목(09.06월 이후)
288,201903,0012334,(주)비엔케이투자증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
289,201903,0012334,(주)비엔케이투자증권,D2,대차 및 대주거래_차입증권,12863450258,국내증권사,B,SF205,각주항목(09.06월 이후)
290,201903,0012334,(주)비엔케이투자증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
291,201903,0012334,(주)비엔케이투자증권,E,대손상각채권,351702359,국내증권사,B,SF205,각주항목(09.06월 이후)
292,201903,0012334,(주)비엔케이투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
293,201903,0012334,(주)비엔케이투자증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
294,201903,0012334,(주)비엔케이투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
295,201903,0012334,(주)비엔케이투자증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
296,201903,0012334,(주)비엔케이투자증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
297,201906,0012334,(주)비엔케이투자증권,A,채무보증,65436182683,국내증권사,B,SF205,각주항목(09.06월 이후)
298,201906,0012334,(주)비엔케이투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
299,201906,0012334,(주)비엔케이투자증권,A2,채무보증_매입보장약정,57500000000,국내증권사,B,SF205,각주항목(09.06월 이후)
300,201906,0012334,(주)비엔케이투자증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
301,201906,0012334,(주)비엔케이투자증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
302,201906,0012334,(주)비엔케이투자증권,A6,채무보증_기타,7936182683,국내증권사,B,SF205,각주항목(09.06월 이후)
303,201906,0012334,(주)비엔케이투자증권,B,투자자의 예수증권 등,8603210629640,국내증권사,B,SF205,각주항목(09.06월 이후)
304,201906,0012334,(주)비엔케이투자증권,B1,투자자의 예수증권 등_예수 증권,8603210629640,국내증권사,B,SF205,각주항목(09.06월 이후)
305,201906,0012334,(주)비엔케이투자증권,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
306,201906,0012334,(주)비엔케이투자증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
307,201906,0012334,(주)비엔케이투자증권,C,파생상품계약,30663600000,국내증권사,B,SF205,각주항목(09.06월 이후)
308,201906,0012334,(주)비엔케이투자증권,C1,파생상품계약_장내파생상품,30663600000,국내증권사,B,SF205,각주항목(09.06월 이후)
309,201906,0012334,(주)비엔케이투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,30663600000,국내증권사,B,SF205,각주항목(09.06월 이후)
310,201906,0012334,(주)비엔케이투자증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
311,201906,0012334,(주)비엔케이투자증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
312,201906,0012334,(주)비엔케이투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
313,201906,0012334,(주)비엔케이투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
314,201906,0012334,(주)비엔케이투자증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
315,201906,0012334,(주)비엔케이투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
316,201906,0012334,(주)비엔케이투자증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
317,201906,0012334,(주)비엔케이투자증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
318,201906,0012334,(주)비엔케이투자증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
319,201906,0012334,(주)비엔케이투자증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
320,201906,0012334,(주)비엔케이투자증권,D,대차 및 대주거래,10408508485,국내증권사,B,SF205,각주항목(09.06월 이후)
321,201906,0012334,(주)비엔케이투자증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
322,201906,0012334,(주)비엔케이투자증권,D2,대차 및 대주거래_차입증권,10408508485,국내증권사,B,SF205,각주항목(09.06월 이후)
323,201906,0012334,(주)비엔케이투자증권,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
324,201906,0012334,(주)비엔케이투자증권,E,대손상각채권,351702359,국내증권사,B,SF205,각주항목(09.06월 이후)
325,201906,0012334,(주)비엔케이투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
326,201906,0012334,(주)비엔케이투자증권,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
327,201906,0012334,(주)비엔케이투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
328,201906,0012334,(주)비엔케이투자증권,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
329,201906,0012334,(주)비엔케이투자증권,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
330,201909,0012334,(주)비엔케이투자증권,A,채무보증,64926851350,국내증권사,B,SF205,각주항목(09.06월 이후)
331,201909,0012334,(주)비엔케이투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
332,201909,0012334,(주)비엔케이투자증권,A2,채무보증_매입보장약정,57500000000,국내증권사,B,SF205,각주항목(09.06월 이후)
333,201909,0012334,(주)비엔케이투자증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
334,201909,0012334,(주)비엔케이투자증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
335,201909,0012334,(주)비엔케이투자증권,A6,채무보증_기타,7426851350,국내증권사,B,SF205,각주항목(09.06월 이후)
336,201909,0012334,(주)비엔케이투자증권,B,투자자의 예수증권 등,9162388528792,국내증권사,B,SF205,각주항목(09.06월 이후)
337,201909,0012334,(주)비엔케이투자증권,B1,투자자의 예수증권 등_예수 증권,9162388528792,국내증권사,B,SF205,각주항목(09.06월 이후)
338,201909,0012334,(주)비엔케이투자증권,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
339,201909,0012334,(주)비엔케이투자증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
340,201909,0012334,(주)비엔케이투자증권,C,파생상품계약,18190682500,국내증권사,B,SF205,각주항목(09.06월 이후)
341,201909,0012334,(주)비엔케이투자증권,C1,파생상품계약_장내파생상품,18190682500,국내증권사,B,SF205,각주항목(09.06월 이후)
342,201909,0012334,(주)비엔케이투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,18173000000,국내증권사,B,SF205,각주항목(09.06월 이후)
343,201909,0012334,(주)비엔케이투자증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
344,201909,0012334,(주)비엔케이투자증권,C13,파생상품계약_장내파생상품_주식관련거래,17682500,국내증권사,B,SF205,각주항목(09.06월 이후)
345,201909,0012334,(주)비엔케이투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
346,201909,0012334,(주)비엔케이투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
347,201909,0012334,(주)비엔케이투자증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
348,201909,0012334,(주)비엔케이투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
349,201909,0012334,(주)비엔케이투자증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
350,201909,0012334,(주)비엔케이투자증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
351,201909,0012334,(주)비엔케이투자증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
352,201909,0012334,(주)비엔케이투자증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
353,201909,0012334,(주)비엔케이투자증권,D,대차 및 대주거래,7439055487,국내증권사,B,SF205,각주항목(09.06월 이후)
354,201909,0012334,(주)비엔케이투자증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
355,201909,0012334,(주)비엔케이투자증권,D2,대차 및 대주거래_차입증권,7439055487,국내증권사,B,SF205,각주항목(09.06월 이후)
356,201909,0012334,(주)비엔케이투자증권,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
357,201909,0012334,(주)비엔케이투자증권,E,대손상각채권,351085193,국내증권사,B,SF205,각주항목(09.06월 이후)
358,201909,0012334,(주)비엔케이투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
359,201909,0012334,(주)비엔케이투자증권,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
360,201909,0012334,(주)비엔케이투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
361,201909,0012334,(주)비엔케이투자증권,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
362,201909,0012334,(주)비엔케이투자증권,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
363,201912,0012334,(주)비엔케이투자증권,A,채무보증,44300659653,국내증권사,B,SF205,각주항목(09.06월 이후)
364,201912,0012334,(주)비엔케이투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
365,201912,0012334,(주)비엔케이투자증권,A2,채무보증_매입보장약정,37500000000,국내증권사,B,SF205,각주항목(09.06월 이후)
366,201912,0012334,(주)비엔케이투자증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
367,201912,0012334,(주)비엔케이투자증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
368,201912,0012334,(주)비엔케이투자증권,A6,채무보증_기타,6800659653,국내증권사,B,SF205,각주항목(09.06월 이후)
369,201912,0012334,(주)비엔케이투자증권,B,투자자의 예수증권 등,9659161113395,국내증권사,B,SF205,각주항목(09.06월 이후)
370,201912,0012334,(주)비엔케이투자증권,B1,투자자의 예수증권 등_예수 증권,9659161113395,국내증권사,B,SF205,각주항목(09.06월 이후)
371,201912,0012334,(주)비엔케이투자증권,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
372,201912,0012334,(주)비엔케이투자증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
373,201912,0012334,(주)비엔케이투자증권,C,파생상품계약,17267066000,국내증권사,B,SF205,각주항목(09.06월 이후)
374,201912,0012334,(주)비엔케이투자증권,C1,파생상품계약_장내파생상품,17267066000,국내증권사,B,SF205,각주항목(09.06월 이후)
375,201912,0012334,(주)비엔케이투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,15113500000,국내증권사,B,SF205,각주항목(09.06월 이후)
376,201912,0012334,(주)비엔케이투자증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
377,201912,0012334,(주)비엔케이투자증권,C13,파생상품계약_장내파생상품_주식관련거래,2153566000,국내증권사,B,SF205,각주항목(09.06월 이후)
378,201912,0012334,(주)비엔케이투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
379,201912,0012334,(주)비엔케이투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
380,201912,0012334,(주)비엔케이투자증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
381,201912,0012334,(주)비엔케이투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
382,201912,0012334,(주)비엔케이투자증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
383,201912,0012334,(주)비엔케이투자증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
384,201912,0012334,(주)비엔케이투자증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
385,201912,0012334,(주)비엔케이투자증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
386,201912,0012334,(주)비엔케이투자증권,D,대차 및 대주거래,23083140995,국내증권사,B,SF205,각주항목(09.06월 이후)
387,201912,0012334,(주)비엔케이투자증권,D1,대차 및 대주거래_대여증권,179347000,국내증권사,B,SF205,각주항목(09.06월 이후)
388,201912,0012334,(주)비엔케이투자증권,D2,대차 및 대주거래_차입증권,22903793995,국내증권사,B,SF205,각주항목(09.06월 이후)
389,201912,0012334,(주)비엔케이투자증권,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
390,201912,0012334,(주)비엔케이투자증권,E,대손상각채권,350879471,국내증권사,B,SF205,각주항목(09.06월 이후)
391,201912,0012334,(주)비엔케이투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
392,201912,0012334,(주)비엔케이투자증권,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
393,201912,0012334,(주)비엔케이투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
