,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
394,201912,0012334,(주)비엔케이투자증권,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
395,201912,0012334,(주)비엔케이투자증권,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
396,202003,0012334,(주)비엔케이투자증권,A,채무보증,54449893688,국내증권사,B,SF205,각주항목(09.06월 이후)
397,202003,0012334,(주)비엔케이투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
398,202003,0012334,(주)비엔케이투자증권,A2,채무보증_매입보장약정,50400000000,국내증권사,B,SF205,각주항목(09.06월 이후)
399,202003,0012334,(주)비엔케이투자증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
400,202003,0012334,(주)비엔케이투자증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
401,202003,0012334,(주)비엔케이투자증권,A6,채무보증_기타,4049893688,국내증권사,B,SF205,각주항목(09.06월 이후)
402,202003,0012334,(주)비엔케이투자증권,B,투자자의 예수증권 등,9988882813842,국내증권사,B,SF205,각주항목(09.06월 이후)
403,202003,0012334,(주)비엔케이투자증권,B1,투자자의 예수증권 등_예수 증권,9988882813842,국내증권사,B,SF205,각주항목(09.06월 이후)
404,202003,0012334,(주)비엔케이투자증권,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
405,202003,0012334,(주)비엔케이투자증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
406,202003,0012334,(주)비엔케이투자증권,C,파생상품계약,30954533500,국내증권사,B,SF205,각주항목(09.06월 이후)
407,202003,0012334,(주)비엔케이투자증권,C1,파생상품계약_장내파생상품,30954533500,국내증권사,B,SF205,각주항목(09.06월 이후)
408,202003,0012334,(주)비엔케이투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,25302900000,국내증권사,B,SF205,각주항목(09.06월 이후)
409,202003,0012334,(주)비엔케이투자증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
410,202003,0012334,(주)비엔케이투자증권,C13,파생상품계약_장내파생상품_주식관련거래,5651633500,국내증권사,B,SF205,각주항목(09.06월 이후)
411,202003,0012334,(주)비엔케이투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
412,202003,0012334,(주)비엔케이투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
413,202003,0012334,(주)비엔케이투자증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
414,202003,0012334,(주)비엔케이투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
415,202003,0012334,(주)비엔케이투자증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
416,202003,0012334,(주)비엔케이투자증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
417,202003,0012334,(주)비엔케이투자증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
418,202003,0012334,(주)비엔케이투자증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
419,202003,0012334,(주)비엔케이투자증권,D,대차 및 대주거래,1022155100,국내증권사,B,SF205,각주항목(09.06월 이후)
420,202003,0012334,(주)비엔케이투자증권,D1,대차 및 대주거래_대여증권,26155100,국내증권사,B,SF205,각주항목(09.06월 이후)
421,202003,0012334,(주)비엔케이투자증권,D2,대차 및 대주거래_차입증권,996000000,국내증권사,B,SF205,각주항목(09.06월 이후)
422,202003,0012334,(주)비엔케이투자증권,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
423,202003,0012334,(주)비엔케이투자증권,E,대손상각채권,5108320560,국내증권사,B,SF205,각주항목(09.06월 이후)
424,202003,0012334,(주)비엔케이투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
425,202003,0012334,(주)비엔케이투자증권,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
426,202003,0012334,(주)비엔케이투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
427,202003,0012334,(주)비엔케이투자증권,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
428,202003,0012334,(주)비엔케이투자증권,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
429,202006,0012334,(주)비엔케이투자증권,A,채무보증,106589867993,국내증권사,B,SF205,각주항목(09.06월 이후)
430,202006,0012334,(주)비엔케이투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
431,202006,0012334,(주)비엔케이투자증권,A2,채무보증_매입보장약정,102500000000,국내증권사,B,SF205,각주항목(09.06월 이후)
432,202006,0012334,(주)비엔케이투자증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
433,202006,0012334,(주)비엔케이투자증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
434,202006,0012334,(주)비엔케이투자증권,A6,채무보증_기타,4089867993,국내증권사,B,SF205,각주항목(09.06월 이후)
435,202006,0012334,(주)비엔케이투자증권,B,투자자의 예수증권 등,10400172650104,국내증권사,B,SF205,각주항목(09.06월 이후)
436,202006,0012334,(주)비엔케이투자증권,B1,투자자의 예수증권 등_예수 증권,10400172650104,국내증권사,B,SF205,각주항목(09.06월 이후)
437,202006,0012334,(주)비엔케이투자증권,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
438,202006,0012334,(주)비엔케이투자증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
439,202006,0012334,(주)비엔케이투자증권,C,파생상품계약,25241002450,국내증권사,B,SF205,각주항목(09.06월 이후)
440,202006,0012334,(주)비엔케이투자증권,C1,파생상품계약_장내파생상품,25241002450,국내증권사,B,SF205,각주항목(09.06월 이후)
441,202006,0012334,(주)비엔케이투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,24184600000,국내증권사,B,SF205,각주항목(09.06월 이후)
442,202006,0012334,(주)비엔케이투자증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
443,202006,0012334,(주)비엔케이투자증권,C13,파생상품계약_장내파생상품_주식관련거래,1056402450,국내증권사,B,SF205,각주항목(09.06월 이후)
444,202006,0012334,(주)비엔케이투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
445,202006,0012334,(주)비엔케이투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
446,202006,0012334,(주)비엔케이투자증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
447,202006,0012334,(주)비엔케이투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
448,202006,0012334,(주)비엔케이투자증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
449,202006,0012334,(주)비엔케이투자증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
450,202006,0012334,(주)비엔케이투자증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
451,202006,0012334,(주)비엔케이투자증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
452,202006,0012334,(주)비엔케이투자증권,D,대차 및 대주거래,100000000,국내증권사,B,SF205,각주항목(09.06월 이후)
453,202006,0012334,(주)비엔케이투자증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
454,202006,0012334,(주)비엔케이투자증권,D2,대차 및 대주거래_차입증권,100000000,국내증권사,B,SF205,각주항목(09.06월 이후)
455,202006,0012334,(주)비엔케이투자증권,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
456,202006,0012334,(주)비엔케이투자증권,E,대손상각채권,5108114838,국내증권사,B,SF205,각주항목(09.06월 이후)
457,202006,0012334,(주)비엔케이투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
458,202006,0012334,(주)비엔케이투자증권,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
459,202006,0012334,(주)비엔케이투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
460,202006,0012334,(주)비엔케이투자증권,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
461,202006,0012334,(주)비엔케이투자증권,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
462,202009,0012334,(주)비엔케이투자증권,A,채무보증,98879843880,국내증권사,B,SF205,각주항목(09.06월 이후)
463,202009,0012334,(주)비엔케이투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
464,202009,0012334,(주)비엔케이투자증권,A2,채무보증_매입보장약정,95000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
465,202009,0012334,(주)비엔케이투자증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
466,202009,0012334,(주)비엔케이투자증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
467,202009,0012334,(주)비엔케이투자증권,A6,채무보증_기타,3879843880,국내증권사,B,SF205,각주항목(09.06월 이후)
468,202009,0012334,(주)비엔케이투자증권,B,투자자의 예수증권 등,10548183837327,국내증권사,B,SF205,각주항목(09.06월 이후)
469,202009,0012334,(주)비엔케이투자증권,B1,투자자의 예수증권 등_예수 증권,10548183837327,국내증권사,B,SF205,각주항목(09.06월 이후)
470,202009,0012334,(주)비엔케이투자증권,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
471,202009,0012334,(주)비엔케이투자증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
472,202009,0012334,(주)비엔케이투자증권,C,파생상품계약,36369576500,국내증권사,B,SF205,각주항목(09.06월 이후)
473,202009,0012334,(주)비엔케이투자증권,C1,파생상품계약_장내파생상품,36369576500,국내증권사,B,SF205,각주항목(09.06월 이후)
474,202009,0012334,(주)비엔케이투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,29111920000,국내증권사,B,SF205,각주항목(09.06월 이후)
475,202009,0012334,(주)비엔케이투자증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
476,202009,0012334,(주)비엔케이투자증권,C13,파생상품계약_장내파생상품_주식관련거래,7257656500,국내증권사,B,SF205,각주항목(09.06월 이후)
477,202009,0012334,(주)비엔케이투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
478,202009,0012334,(주)비엔케이투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
479,202009,0012334,(주)비엔케이투자증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
480,202009,0012334,(주)비엔케이투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
481,202009,0012334,(주)비엔케이투자증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
482,202009,0012334,(주)비엔케이투자증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
483,202009,0012334,(주)비엔케이투자증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
484,202009,0012334,(주)비엔케이투자증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
485,202009,0012334,(주)비엔케이투자증권,D,대차 및 대주거래,14500000,국내증권사,B,SF205,각주항목(09.06월 이후)
486,202009,0012334,(주)비엔케이투자증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
487,202009,0012334,(주)비엔케이투자증권,D2,대차 및 대주거래_차입증권,14500000,국내증권사,B,SF205,각주항목(09.06월 이후)
488,202009,0012334,(주)비엔케이투자증권,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
489,202009,0012334,(주)비엔케이투자증권,E,대손상각채권,5107909116,국내증권사,B,SF205,각주항목(09.06월 이후)
490,202009,0012334,(주)비엔케이투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
491,202009,0012334,(주)비엔케이투자증권,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
492,202009,0012334,(주)비엔케이투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
493,202009,0012334,(주)비엔케이투자증권,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
494,202009,0012334,(주)비엔케이투자증권,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
495,202012,0012334,(주)비엔케이투자증권,A,채무보증,138188160657,국내증권사,B,SF205,각주항목(09.06월 이후)
496,202012,0012334,(주)비엔케이투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
497,202012,0012334,(주)비엔케이투자증권,A2,채무보증_매입보장약정,135000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
498,202012,0012334,(주)비엔케이투자증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
499,202012,0012334,(주)비엔케이투자증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
500,202012,0012334,(주)비엔케이투자증권,A6,채무보증_기타,3188160657,국내증권사,B,SF205,각주항목(09.06월 이후)
501,202012,0012334,(주)비엔케이투자증권,B,투자자의 예수증권 등,11242937835286,국내증권사,B,SF205,각주항목(09.06월 이후)
502,202012,0012334,(주)비엔케이투자증권,B1,투자자의 예수증권 등_예수 증권,11242937835286,국내증권사,B,SF205,각주항목(09.06월 이후)
503,202012,0012334,(주)비엔케이투자증권,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
504,202012,0012334,(주)비엔케이투자증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
505,202012,0012334,(주)비엔케이투자증권,C,파생상품계약,101414720500,국내증권사,B,SF205,각주항목(09.06월 이후)
506,202012,0012334,(주)비엔케이투자증권,C1,파생상품계약_장내파생상품,101414720500,국내증권사,B,SF205,각주항목(09.06월 이후)
507,202012,0012334,(주)비엔케이투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,15170490000,국내증권사,B,SF205,각주항목(09.06월 이후)
508,202012,0012334,(주)비엔케이투자증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
509,202012,0012334,(주)비엔케이투자증권,C13,파생상품계약_장내파생상품_주식관련거래,86244230500,국내증권사,B,SF205,각주항목(09.06월 이후)
510,202012,0012334,(주)비엔케이투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
511,202012,0012334,(주)비엔케이투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
512,202012,0012334,(주)비엔케이투자증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
513,202012,0012334,(주)비엔케이투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
514,202012,0012334,(주)비엔케이투자증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
515,202012,0012334,(주)비엔케이투자증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
516,202012,0012334,(주)비엔케이투자증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
517,202012,0012334,(주)비엔케이투자증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
518,202012,0012334,(주)비엔케이투자증권,D,대차 및 대주거래,4185000000,국내증권사,B,SF205,각주항목(09.06월 이후)
519,202012,0012334,(주)비엔케이투자증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
520,202012,0012334,(주)비엔케이투자증권,D2,대차 및 대주거래_차입증권,4185000000,국내증권사,B,SF205,각주항목(09.06월 이후)
521,202012,0012334,(주)비엔케이투자증권,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
522,202012,0012334,(주)비엔케이투자증권,E,대손상각채권,5107703394,국내증권사,B,SF205,각주항목(09.06월 이후)
523,202012,0012334,(주)비엔케이투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
524,202012,0012334,(주)비엔케이투자증권,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
525,202012,0012334,(주)비엔케이투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
526,202012,0012334,(주)비엔케이투자증권,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
527,202012,0012334,(주)비엔케이투자증권,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
528,202103,0012334,(주)비엔케이투자증권,A,채무보증,160186148217,국내증권사,B,SF205,각주항목(09.06월 이후)
529,202103,0012334,(주)비엔케이투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
530,202103,0012334,(주)비엔케이투자증권,A2,채무보증_매입보장약정,145000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
531,202103,0012334,(주)비엔케이투자증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
532,202103,0012334,(주)비엔케이투자증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
533,202103,0012334,(주)비엔케이투자증권,A6,채무보증_기타,15186148217,국내증권사,B,SF205,각주항목(09.06월 이후)
534,202103,0012334,(주)비엔케이투자증권,B,투자자의 예수증권 등,11785455452526,국내증권사,B,SF205,각주항목(09.06월 이후)
535,202103,0012334,(주)비엔케이투자증권,B1,투자자의 예수증권 등_예수 증권,11785455452526,국내증권사,B,SF205,각주항목(09.06월 이후)
536,202103,0012334,(주)비엔케이투자증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
537,202103,0012334,(주)비엔케이투자증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
538,202103,0012334,(주)비엔케이투자증권,C,파생상품계약,76627906000,국내증권사,B,SF205,각주항목(09.06월 이후)
539,202103,0012334,(주)비엔케이투자증권,C1,파생상품계약_장내파생상품,76627906000,국내증권사,B,SF205,각주항목(09.06월 이후)
540,202103,0012334,(주)비엔케이투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,62023400000,국내증권사,B,SF205,각주항목(09.06월 이후)
541,202103,0012334,(주)비엔케이투자증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
542,202103,0012334,(주)비엔케이투자증권,C13,파생상품계약_장내파생상품_주식관련거래,14604506000,국내증권사,B,SF205,각주항목(09.06월 이후)
543,202103,0012334,(주)비엔케이투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
544,202103,0012334,(주)비엔케이투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
545,202103,0012334,(주)비엔케이투자증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
546,202103,0012334,(주)비엔케이투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
547,202103,0012334,(주)비엔케이투자증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
548,202103,0012334,(주)비엔케이투자증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
549,202103,0012334,(주)비엔케이투자증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
550,202103,0012334,(주)비엔케이투자증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
551,202103,0012334,(주)비엔케이투자증권,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
552,202103,0012334,(주)비엔케이투자증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
553,202103,0012334,(주)비엔케이투자증권,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
554,202103,0012334,(주)비엔케이투자증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
555,202103,0012334,(주)비엔케이투자증권,E,대손상각채권,5099991412,국내증권사,B,SF205,각주항목(09.06월 이후)
556,202103,0012334,(주)비엔케이투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
557,202103,0012334,(주)비엔케이투자증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
558,202103,0012334,(주)비엔케이투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
559,202103,0012334,(주)비엔케이투자증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
560,202103,0012334,(주)비엔케이투자증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
561,202106,0012334,(주)비엔케이투자증권,A,채무보증,191520348217,국내증권사,B,SF205,각주항목(09.06월 이후)
562,202106,0012334,(주)비엔케이투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
563,202106,0012334,(주)비엔케이투자증권,A2,채무보증_매입보장약정,103000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
564,202106,0012334,(주)비엔케이투자증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
565,202106,0012334,(주)비엔케이투자증권,A5,채무보증_매입확약,75000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
566,202106,0012334,(주)비엔케이투자증권,A6,채무보증_기타,13520348217,국내증권사,B,SF205,각주항목(09.06월 이후)
567,202106,0012334,(주)비엔케이투자증권,B,투자자의 예수증권 등,14529069997191,국내증권사,B,SF205,각주항목(09.06월 이후)
568,202106,0012334,(주)비엔케이투자증권,B1,투자자의 예수증권 등_예수 증권,14529069997191,국내증권사,B,SF205,각주항목(09.06월 이후)
569,202106,0012334,(주)비엔케이투자증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
570,202106,0012334,(주)비엔케이투자증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
571,202106,0012334,(주)비엔케이투자증권,C,파생상품계약,2679040148700,국내증권사,B,SF205,각주항목(09.06월 이후)
572,202106,0012334,(주)비엔케이투자증권,C1,파생상품계약_장내파생상품,2679040148700,국내증권사,B,SF205,각주항목(09.06월 이후)
573,202106,0012334,(주)비엔케이투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,67602500000,국내증권사,B,SF205,각주항목(09.06월 이후)
574,202106,0012334,(주)비엔케이투자증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
575,202106,0012334,(주)비엔케이투자증권,C13,파생상품계약_장내파생상품_주식관련거래,2611437648700,국내증권사,B,SF205,각주항목(09.06월 이후)
576,202106,0012334,(주)비엔케이투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
577,202106,0012334,(주)비엔케이투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
578,202106,0012334,(주)비엔케이투자증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
579,202106,0012334,(주)비엔케이투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
580,202106,0012334,(주)비엔케이투자증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
581,202106,0012334,(주)비엔케이투자증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
582,202106,0012334,(주)비엔케이투자증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
583,202106,0012334,(주)비엔케이투자증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
584,202106,0012334,(주)비엔케이투자증권,D,대차 및 대주거래,34701786900,국내증권사,B,SF205,각주항목(09.06월 이후)
585,202106,0012334,(주)비엔케이투자증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
586,202106,0012334,(주)비엔케이투자증권,D2,대차 및 대주거래_차입증권,34690457300,국내증권사,B,SF205,각주항목(09.06월 이후)
587,202106,0012334,(주)비엔케이투자증권,D3,대차 및 대주거래_신용거래대주,11329600,국내증권사,B,SF205,각주항목(09.06월 이후)
588,202106,0012334,(주)비엔케이투자증권,E,대손상각채권,5099785690,국내증권사,B,SF205,각주항목(09.06월 이후)
589,202106,0012334,(주)비엔케이투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
