,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
590,202106,0012334,(주)비엔케이투자증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
591,202106,0012334,(주)비엔케이투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
592,202106,0012334,(주)비엔케이투자증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
593,202106,0012334,(주)비엔케이투자증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
594,202109,0012334,(주)비엔케이투자증권,A,채무보증,704779814327,국내증권사,B,SF205,각주항목(09.06월 이후)
595,202109,0012334,(주)비엔케이투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
596,202109,0012334,(주)비엔케이투자증권,A2,채무보증_매입보장약정,43000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
597,202109,0012334,(주)비엔케이투자증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
598,202109,0012334,(주)비엔케이투자증권,A5,채무보증_매입확약,637700000000,국내증권사,B,SF205,각주항목(09.06월 이후)
599,202109,0012334,(주)비엔케이투자증권,A6,채무보증_기타,24079814327,국내증권사,B,SF205,각주항목(09.06월 이후)
600,202109,0012334,(주)비엔케이투자증권,B,투자자의 예수증권 등,14138699125534,국내증권사,B,SF205,각주항목(09.06월 이후)
601,202109,0012334,(주)비엔케이투자증권,B1,투자자의 예수증권 등_예수 증권,14138699125534,국내증권사,B,SF205,각주항목(09.06월 이후)
602,202109,0012334,(주)비엔케이투자증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
603,202109,0012334,(주)비엔케이투자증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
604,202109,0012334,(주)비엔케이투자증권,C,파생상품계약,3385528760500,국내증권사,B,SF205,각주항목(09.06월 이후)
605,202109,0012334,(주)비엔케이투자증권,C1,파생상품계약_장내파생상품,3385528760500,국내증권사,B,SF205,각주항목(09.06월 이후)
606,202109,0012334,(주)비엔케이투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,38414300000,국내증권사,B,SF205,각주항목(09.06월 이후)
607,202109,0012334,(주)비엔케이투자증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
608,202109,0012334,(주)비엔케이투자증권,C13,파생상품계약_장내파생상품_주식관련거래,3347114460500,국내증권사,B,SF205,각주항목(09.06월 이후)
609,202109,0012334,(주)비엔케이투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
610,202109,0012334,(주)비엔케이투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
611,202109,0012334,(주)비엔케이투자증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
612,202109,0012334,(주)비엔케이투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
613,202109,0012334,(주)비엔케이투자증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
614,202109,0012334,(주)비엔케이투자증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
615,202109,0012334,(주)비엔케이투자증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
616,202109,0012334,(주)비엔케이투자증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
617,202109,0012334,(주)비엔케이투자증권,D,대차 및 대주거래,19612781100,국내증권사,B,SF205,각주항목(09.06월 이후)
618,202109,0012334,(주)비엔케이투자증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
619,202109,0012334,(주)비엔케이투자증권,D2,대차 및 대주거래_차입증권,19600721100,국내증권사,B,SF205,각주항목(09.06월 이후)
620,202109,0012334,(주)비엔케이투자증권,D3,대차 및 대주거래_신용거래대주,12060000,국내증권사,B,SF205,각주항목(09.06월 이후)
621,202109,0012334,(주)비엔케이투자증권,E,대손상각채권,5099648542,국내증권사,B,SF205,각주항목(09.06월 이후)
622,202109,0012334,(주)비엔케이투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
623,202109,0012334,(주)비엔케이투자증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
624,202109,0012334,(주)비엔케이투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
625,202109,0012334,(주)비엔케이투자증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
626,202109,0012334,(주)비엔케이투자증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
627,202112,0012334,(주)비엔케이투자증권,A,채무보증,471853805387,국내증권사,B,SF205,각주항목(09.06월 이후)
628,202112,0012334,(주)비엔케이투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
629,202112,0012334,(주)비엔케이투자증권,A2,채무보증_매입보장약정,43000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
630,202112,0012334,(주)비엔케이투자증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
631,202112,0012334,(주)비엔케이투자증권,A5,채무보증_매입확약,414900000000,국내증권사,B,SF205,각주항목(09.06월 이후)
632,202112,0012334,(주)비엔케이투자증권,A6,채무보증_기타,13953805387,국내증권사,B,SF205,각주항목(09.06월 이후)
633,202112,0012334,(주)비엔케이투자증권,B,투자자의 예수증권 등,11629149711890,국내증권사,B,SF205,각주항목(09.06월 이후)
634,202112,0012334,(주)비엔케이투자증권,B1,투자자의 예수증권 등_예수 증권,11629149711890,국내증권사,B,SF205,각주항목(09.06월 이후)
635,202112,0012334,(주)비엔케이투자증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
636,202112,0012334,(주)비엔케이투자증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
637,202112,0012334,(주)비엔케이투자증권,C,파생상품계약,3254052334129,국내증권사,B,SF205,각주항목(09.06월 이후)
638,202112,0012334,(주)비엔케이투자증권,C1,파생상품계약_장내파생상품,3084052334129,국내증권사,B,SF205,각주항목(09.06월 이후)
639,202112,0012334,(주)비엔케이투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,60045400000,국내증권사,B,SF205,각주항목(09.06월 이후)
640,202112,0012334,(주)비엔케이투자증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
641,202112,0012334,(주)비엔케이투자증권,C13,파생상품계약_장내파생상품_주식관련거래,3024006934129,국내증권사,B,SF205,각주항목(09.06월 이후)
642,202112,0012334,(주)비엔케이투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
643,202112,0012334,(주)비엔케이투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
644,202112,0012334,(주)비엔케이투자증권,C2,파생상품계약_장외파생상품,170000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
645,202112,0012334,(주)비엔케이투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,170000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
646,202112,0012334,(주)비엔케이투자증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
647,202112,0012334,(주)비엔케이투자증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
648,202112,0012334,(주)비엔케이투자증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
649,202112,0012334,(주)비엔케이투자증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
650,202112,0012334,(주)비엔케이투자증권,D,대차 및 대주거래,6569272100,국내증권사,B,SF205,각주항목(09.06월 이후)
651,202112,0012334,(주)비엔케이투자증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
652,202112,0012334,(주)비엔케이투자증권,D2,대차 및 대주거래_차입증권,6459011400,국내증권사,B,SF205,각주항목(09.06월 이후)
653,202112,0012334,(주)비엔케이투자증권,D3,대차 및 대주거래_신용거래대주,110260700,국내증권사,B,SF205,각주항목(09.06월 이후)
654,202112,0012334,(주)비엔케이투자증권,E,대손상각채권,5099442820,국내증권사,B,SF205,각주항목(09.06월 이후)
655,202112,0012334,(주)비엔케이투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
656,202112,0012334,(주)비엔케이투자증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
657,202112,0012334,(주)비엔케이투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
658,202112,0012334,(주)비엔케이투자증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
659,202112,0012334,(주)비엔케이투자증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
660,202203,0012334,(주)비엔케이투자증권,A,채무보증,684992138720,국내증권사,B,SF205,각주항목(09.06월 이후)
661,202203,0012334,(주)비엔케이투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
662,202203,0012334,(주)비엔케이투자증권,A2,채무보증_매입보장약정,43000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
663,202203,0012334,(주)비엔케이투자증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
664,202203,0012334,(주)비엔케이투자증권,A5,채무보증_매입확약,632200000000,국내증권사,B,SF205,각주항목(09.06월 이후)
665,202203,0012334,(주)비엔케이투자증권,A6,채무보증_기타,9792138720,국내증권사,B,SF205,각주항목(09.06월 이후)
666,202203,0012334,(주)비엔케이투자증권,B,투자자의 예수증권 등,12028477495265,국내증권사,B,SF205,각주항목(09.06월 이후)
667,202203,0012334,(주)비엔케이투자증권,B1,투자자의 예수증권 등_예수 증권,12028477495265,국내증권사,B,SF205,각주항목(09.06월 이후)
668,202203,0012334,(주)비엔케이투자증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
669,202203,0012334,(주)비엔케이투자증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
670,202203,0012334,(주)비엔케이투자증권,C,파생상품계약,3534572418540,국내증권사,B,SF205,각주항목(09.06월 이후)
671,202203,0012334,(주)비엔케이투자증권,C1,파생상품계약_장내파생상품,1841979058540,국내증권사,B,SF205,각주항목(09.06월 이후)
672,202203,0012334,(주)비엔케이투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,189664800000,국내증권사,B,SF205,각주항목(09.06월 이후)
673,202203,0012334,(주)비엔케이투자증권,C12,파생상품계약_장내파생상품_통화관련거래,1575860000,국내증권사,B,SF205,각주항목(09.06월 이후)
674,202203,0012334,(주)비엔케이투자증권,C13,파생상품계약_장내파생상품_주식관련거래,1650738398540,국내증권사,B,SF205,각주항목(09.06월 이후)
675,202203,0012334,(주)비엔케이투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
676,202203,0012334,(주)비엔케이투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
677,202203,0012334,(주)비엔케이투자증권,C2,파생상품계약_장외파생상품,1692593360000,국내증권사,B,SF205,각주항목(09.06월 이후)
678,202203,0012334,(주)비엔케이투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,370000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
679,202203,0012334,(주)비엔케이투자증권,C22,파생상품계약_장외파생상품_통화관련거래,10897200000,국내증권사,B,SF205,각주항목(09.06월 이후)
680,202203,0012334,(주)비엔케이투자증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
681,202203,0012334,(주)비엔케이투자증권,C24,파생상품계약_장외파생상품_신용관련거래,1305400000000,국내증권사,B,SF205,각주항목(09.06월 이후)
682,202203,0012334,(주)비엔케이투자증권,C25,파생상품계약_장외파생상품_기타,6296160000,국내증권사,B,SF205,각주항목(09.06월 이후)
683,202203,0012334,(주)비엔케이투자증권,D,대차 및 대주거래,52867145910,국내증권사,B,SF205,각주항목(09.06월 이후)
684,202203,0012334,(주)비엔케이투자증권,D1,대차 및 대주거래_대여증권,14832000000,국내증권사,B,SF205,각주항목(09.06월 이후)
685,202203,0012334,(주)비엔케이투자증권,D2,대차 및 대주거래_차입증권,38032555910,국내증권사,B,SF205,각주항목(09.06월 이후)
686,202203,0012334,(주)비엔케이투자증권,D3,대차 및 대주거래_신용거래대주,2590000,국내증권사,B,SF205,각주항목(09.06월 이후)
687,202203,0012334,(주)비엔케이투자증권,E,대손상각채권,5099442820,국내증권사,B,SF205,각주항목(09.06월 이후)
688,202203,0012334,(주)비엔케이투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
689,202203,0012334,(주)비엔케이투자증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
690,202203,0012334,(주)비엔케이투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
691,202203,0012334,(주)비엔케이투자증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
692,202203,0012334,(주)비엔케이투자증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
693,202206,0012334,(주)비엔케이투자증권,A,채무보증,804693600540,국내증권사,B,SF205,각주항목(09.06월 이후)
694,202206,0012334,(주)비엔케이투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
695,202206,0012334,(주)비엔케이투자증권,A2,채무보증_매입보장약정,43000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
696,202206,0012334,(주)비엔케이투자증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
697,202206,0012334,(주)비엔케이투자증권,A5,채무보증_매입확약,756500000000,국내증권사,B,SF205,각주항목(09.06월 이후)
698,202206,0012334,(주)비엔케이투자증권,A6,채무보증_기타,5193600540,국내증권사,B,SF205,각주항목(09.06월 이후)
699,202206,0012334,(주)비엔케이투자증권,B,투자자의 예수증권 등,12131689619329,국내증권사,B,SF205,각주항목(09.06월 이후)
700,202206,0012334,(주)비엔케이투자증권,B1,투자자의 예수증권 등_예수 증권,12131689619329,국내증권사,B,SF205,각주항목(09.06월 이후)
701,202206,0012334,(주)비엔케이투자증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
702,202206,0012334,(주)비엔케이투자증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
703,202206,0012334,(주)비엔케이투자증권,C,파생상품계약,5152965956813,국내증권사,B,SF205,각주항목(09.06월 이후)
704,202206,0012334,(주)비엔케이투자증권,C1,파생상품계약_장내파생상품,2570545356813,국내증권사,B,SF205,각주항목(09.06월 이후)
705,202206,0012334,(주)비엔케이투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,213505237813,국내증권사,B,SF205,각주항목(09.06월 이후)
706,202206,0012334,(주)비엔케이투자증권,C12,파생상품계약_장내파생상품_통화관련거래,649300000,국내증권사,B,SF205,각주항목(09.06월 이후)
707,202206,0012334,(주)비엔케이투자증권,C13,파생상품계약_장내파생상품_주식관련거래,2356390819000,국내증권사,B,SF205,각주항목(09.06월 이후)
708,202206,0012334,(주)비엔케이투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
709,202206,0012334,(주)비엔케이투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
710,202206,0012334,(주)비엔케이투자증권,C2,파생상품계약_장외파생상품,2582420600000,국내증권사,B,SF205,각주항목(09.06월 이후)
711,202206,0012334,(주)비엔케이투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,1217870000000,국내증권사,B,SF205,각주항목(09.06월 이후)
712,202206,0012334,(주)비엔케이투자증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
713,202206,0012334,(주)비엔케이투자증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
714,202206,0012334,(주)비엔케이투자증권,C24,파생상품계약_장외파생상품_신용관련거래,1346450000000,국내증권사,B,SF205,각주항목(09.06월 이후)
715,202206,0012334,(주)비엔케이투자증권,C25,파생상품계약_장외파생상품_기타,18100600000,국내증권사,B,SF205,각주항목(09.06월 이후)
716,202206,0012334,(주)비엔케이투자증권,D,대차 및 대주거래,409939533060,국내증권사,B,SF205,각주항목(09.06월 이후)
717,202206,0012334,(주)비엔케이투자증권,D1,대차 및 대주거래_대여증권,12350000000,국내증권사,B,SF205,각주항목(09.06월 이후)
718,202206,0012334,(주)비엔케이투자증권,D2,대차 및 대주거래_차입증권,397589533060,국내증권사,B,SF205,각주항목(09.06월 이후)
719,202206,0012334,(주)비엔케이투자증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
720,202206,0012334,(주)비엔케이투자증권,E,대손상각채권,5099442820,국내증권사,B,SF205,각주항목(09.06월 이후)
721,202206,0012334,(주)비엔케이투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
722,202206,0012334,(주)비엔케이투자증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
723,202206,0012334,(주)비엔케이투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
724,202206,0012334,(주)비엔케이투자증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
725,202206,0012334,(주)비엔케이투자증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
726,202209,0012334,(주)비엔케이투자증권,A,채무보증,741593600540,국내증권사,B,SF205,각주항목(09.06월 이후)
727,202209,0012334,(주)비엔케이투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
728,202209,0012334,(주)비엔케이투자증권,A2,채무보증_매입보장약정,43000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
729,202209,0012334,(주)비엔케이투자증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
730,202209,0012334,(주)비엔케이투자증권,A5,채무보증_매입확약,689800000000,국내증권사,B,SF205,각주항목(09.06월 이후)
731,202209,0012334,(주)비엔케이투자증권,A6,채무보증_기타,8793600540,국내증권사,B,SF205,각주항목(09.06월 이후)
732,202209,0012334,(주)비엔케이투자증권,B,투자자의 예수증권 등,13126916643632,국내증권사,B,SF205,각주항목(09.06월 이후)
733,202209,0012334,(주)비엔케이투자증권,B1,투자자의 예수증권 등_예수 증권,13126916643632,국내증권사,B,SF205,각주항목(09.06월 이후)
734,202209,0012334,(주)비엔케이투자증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
735,202209,0012334,(주)비엔케이투자증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
736,202209,0012334,(주)비엔케이투자증권,C,파생상품계약,5075171091938,국내증권사,B,SF205,각주항목(09.06월 이후)
737,202209,0012334,(주)비엔케이투자증권,C1,파생상품계약_장내파생상품,2468148291938,국내증권사,B,SF205,각주항목(09.06월 이후)
738,202209,0012334,(주)비엔케이투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,150128640938,국내증권사,B,SF205,각주항목(09.06월 이후)
739,202209,0012334,(주)비엔케이투자증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
740,202209,0012334,(주)비엔케이투자증권,C13,파생상품계약_장내파생상품_주식관련거래,2318019651000,국내증권사,B,SF205,각주항목(09.06월 이후)
741,202209,0012334,(주)비엔케이투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
742,202209,0012334,(주)비엔케이투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
743,202209,0012334,(주)비엔케이투자증권,C2,파생상품계약_장외파생상품,2607022800000,국내증권사,B,SF205,각주항목(09.06월 이후)
744,202209,0012334,(주)비엔케이투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,1165950000000,국내증권사,B,SF205,각주항목(09.06월 이후)
745,202209,0012334,(주)비엔케이투자증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
746,202209,0012334,(주)비엔케이투자증권,C23,파생상품계약_장외파생상품_주식관련거래,3585600000,국내증권사,B,SF205,각주항목(09.06월 이후)
747,202209,0012334,(주)비엔케이투자증권,C24,파생상품계약_장외파생상품_신용관련거래,1417400000000,국내증권사,B,SF205,각주항목(09.06월 이후)
748,202209,0012334,(주)비엔케이투자증권,C25,파생상품계약_장외파생상품_기타,20087200000,국내증권사,B,SF205,각주항목(09.06월 이후)
749,202209,0012334,(주)비엔케이투자증권,D,대차 및 대주거래,210583649575,국내증권사,B,SF205,각주항목(09.06월 이후)
750,202209,0012334,(주)비엔케이투자증권,D1,대차 및 대주거래_대여증권,12850040500,국내증권사,B,SF205,각주항목(09.06월 이후)
751,202209,0012334,(주)비엔케이투자증권,D2,대차 및 대주거래_차입증권,197733609075,국내증권사,B,SF205,각주항목(09.06월 이후)
752,202209,0012334,(주)비엔케이투자증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
753,202209,0012334,(주)비엔케이투자증권,E,대손상각채권,5099442820,국내증권사,B,SF205,각주항목(09.06월 이후)
754,202209,0012334,(주)비엔케이투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
755,202209,0012334,(주)비엔케이투자증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
756,202209,0012334,(주)비엔케이투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
757,202209,0012334,(주)비엔케이투자증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
758,202209,0012334,(주)비엔케이투자증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
759,202212,0012334,(주)비엔케이투자증권,A,채무보증,506243847356,국내증권사,B,SF205,각주항목(09.06월 이후)
760,202212,0012334,(주)비엔케이투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
761,202212,0012334,(주)비엔케이투자증권,A2,채무보증_매입보장약정,8000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
762,202212,0012334,(주)비엔케이투자증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
763,202212,0012334,(주)비엔케이투자증권,A5,채무보증_매입확약,481800000000,국내증권사,B,SF205,각주항목(09.06월 이후)
764,202212,0012334,(주)비엔케이투자증권,A6,채무보증_기타,16443847356,국내증권사,B,SF205,각주항목(09.06월 이후)
765,202212,0012334,(주)비엔케이투자증권,B,투자자의 예수증권 등,15528179662301,국내증권사,B,SF205,각주항목(09.06월 이후)
766,202212,0012334,(주)비엔케이투자증권,B1,투자자의 예수증권 등_예수 증권,15528179662301,국내증권사,B,SF205,각주항목(09.06월 이후)
767,202212,0012334,(주)비엔케이투자증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
768,202212,0012334,(주)비엔케이투자증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
769,202212,0012334,(주)비엔케이투자증권,C,파생상품계약,4822693296902,국내증권사,B,SF205,각주항목(09.06월 이후)
770,202212,0012334,(주)비엔케이투자증권,C1,파생상품계약_장내파생상품,2308689096902,국내증권사,B,SF205,각주항목(09.06월 이후)
771,202212,0012334,(주)비엔케이투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,155829239902,국내증권사,B,SF205,각주항목(09.06월 이후)
772,202212,0012334,(주)비엔케이투자증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
773,202212,0012334,(주)비엔케이투자증권,C13,파생상품계약_장내파생상품_주식관련거래,2152859857000,국내증권사,B,SF205,각주항목(09.06월 이후)
774,202212,0012334,(주)비엔케이투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
775,202212,0012334,(주)비엔케이투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
776,202212,0012334,(주)비엔케이투자증권,C2,파생상품계약_장외파생상품,2514004200000,국내증권사,B,SF205,각주항목(09.06월 이후)
777,202212,0012334,(주)비엔케이투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,1156908000000,국내증권사,B,SF205,각주항목(09.06월 이후)
778,202212,0012334,(주)비엔케이투자증권,C22,파생상품계약_장외파생상품_통화관련거래,16474900000,국내증권사,B,SF205,각주항목(09.06월 이후)
779,202212,0012334,(주)비엔케이투자증권,C23,파생상품계약_장외파생상품_주식관련거래,6971300000,국내증권사,B,SF205,각주항목(09.06월 이후)
780,202212,0012334,(주)비엔케이투자증권,C24,파생상품계약_장외파생상품_신용관련거래,1333650000000,국내증권사,B,SF205,각주항목(09.06월 이후)
