,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
781,202212,0012334,(주)비엔케이투자증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
782,202212,0012334,(주)비엔케이투자증권,D,대차 및 대주거래,256908701535,국내증권사,B,SF205,각주항목(09.06월 이후)
783,202212,0012334,(주)비엔케이투자증권,D1,대차 및 대주거래_대여증권,13232907050,국내증권사,B,SF205,각주항목(09.06월 이후)
784,202212,0012334,(주)비엔케이투자증권,D2,대차 및 대주거래_차입증권,243675794485,국내증권사,B,SF205,각주항목(09.06월 이후)
785,202212,0012334,(주)비엔케이투자증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
786,202212,0012334,(주)비엔케이투자증권,E,대손상각채권,5099442820,국내증권사,B,SF205,각주항목(09.06월 이후)
787,202212,0012334,(주)비엔케이투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
788,202212,0012334,(주)비엔케이투자증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
789,202212,0012334,(주)비엔케이투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
790,202212,0012334,(주)비엔케이투자증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
791,202212,0012334,(주)비엔케이투자증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
792,202303,0012334,(주)비엔케이투자증권,A,채무보증,602200000000,국내증권사,B,SF205,각주항목(09.06월 이후)
793,202303,0012334,(주)비엔케이투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
794,202303,0012334,(주)비엔케이투자증권,A2,채무보증_매입보장약정,8000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
795,202303,0012334,(주)비엔케이투자증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
796,202303,0012334,(주)비엔케이투자증권,A5,채무보증_매입확약,594200000000,국내증권사,B,SF205,각주항목(09.06월 이후)
797,202303,0012334,(주)비엔케이투자증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
798,202303,0012334,(주)비엔케이투자증권,B,투자자의 예수증권 등,18185261400978,국내증권사,B,SF205,각주항목(09.06월 이후)
799,202303,0012334,(주)비엔케이투자증권,B1,투자자의 예수증권 등_예수 증권,18185261400978,국내증권사,B,SF205,각주항목(09.06월 이후)
800,202303,0012334,(주)비엔케이투자증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
801,202303,0012334,(주)비엔케이투자증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
802,202303,0012334,(주)비엔케이투자증권,C,파생상품계약,3860663951388,국내증권사,B,SF205,각주항목(09.06월 이후)
803,202303,0012334,(주)비엔케이투자증권,C1,파생상품계약_장내파생상품,1647615451388,국내증권사,B,SF205,각주항목(09.06월 이후)
804,202303,0012334,(주)비엔케이투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,228167254688,국내증권사,B,SF205,각주항목(09.06월 이후)
805,202303,0012334,(주)비엔케이투자증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
806,202303,0012334,(주)비엔케이투자증권,C13,파생상품계약_장내파생상품_주식관련거래,1419448196700,국내증권사,B,SF205,각주항목(09.06월 이후)
807,202303,0012334,(주)비엔케이투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
808,202303,0012334,(주)비엔케이투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
809,202303,0012334,(주)비엔케이투자증권,C2,파생상품계약_장외파생상품,2213048500000,국내증권사,B,SF205,각주항목(09.06월 이후)
810,202303,0012334,(주)비엔케이투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,823864000000,국내증권사,B,SF205,각주항목(09.06월 이후)
811,202303,0012334,(주)비엔케이투자증권,C22,파생상품계약_장외파생상품_통화관련거래,33898800000,국내증권사,B,SF205,각주항목(09.06월 이후)
812,202303,0012334,(주)비엔케이투자증권,C23,파생상품계약_장외파생상품_주식관련거래,3385700000,국내증권사,B,SF205,각주항목(09.06월 이후)
813,202303,0012334,(주)비엔케이투자증권,C24,파생상품계약_장외파생상품_신용관련거래,1351900000000,국내증권사,B,SF205,각주항목(09.06월 이후)
814,202303,0012334,(주)비엔케이투자증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
815,202303,0012334,(주)비엔케이투자증권,D,대차 및 대주거래,210459638345,국내증권사,B,SF205,각주항목(09.06월 이후)
816,202303,0012334,(주)비엔케이투자증권,D1,대차 및 대주거래_대여증권,62180829120,국내증권사,B,SF205,각주항목(09.06월 이후)
817,202303,0012334,(주)비엔케이투자증권,D2,대차 및 대주거래_차입증권,148278809225,국내증권사,B,SF205,각주항목(09.06월 이후)
818,202303,0012334,(주)비엔케이투자증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
819,202303,0012334,(주)비엔케이투자증권,E,대손상각채권,5099442820,국내증권사,B,SF205,각주항목(09.06월 이후)
820,202303,0012334,(주)비엔케이투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
821,202303,0012334,(주)비엔케이투자증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
822,202303,0012334,(주)비엔케이투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
823,202303,0012334,(주)비엔케이투자증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
824,202303,0012334,(주)비엔케이투자증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
825,202306,0012334,(주)비엔케이투자증권,A,채무보증,572720000000,국내증권사,B,SF205,각주항목(09.06월 이후)
826,202306,0012334,(주)비엔케이투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
827,202306,0012334,(주)비엔케이투자증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
828,202306,0012334,(주)비엔케이투자증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
829,202306,0012334,(주)비엔케이투자증권,A5,채무보증_매입확약,572720000000,국내증권사,B,SF205,각주항목(09.06월 이후)
830,202306,0012334,(주)비엔케이투자증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
831,202306,0012334,(주)비엔케이투자증권,B,투자자의 예수증권 등,17557424159991,국내증권사,B,SF205,각주항목(09.06월 이후)
832,202306,0012334,(주)비엔케이투자증권,B1,투자자의 예수증권 등_예수 증권,17557424159991,국내증권사,B,SF205,각주항목(09.06월 이후)
833,202306,0012334,(주)비엔케이투자증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
834,202306,0012334,(주)비엔케이투자증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
835,202306,0012334,(주)비엔케이투자증권,C,파생상품계약,4601661656200,국내증권사,B,SF205,각주항목(09.06월 이후)
836,202306,0012334,(주)비엔케이투자증권,C1,파생상품계약_장내파생상품,2346717056200,국내증권사,B,SF205,각주항목(09.06월 이후)
837,202306,0012334,(주)비엔케이투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,368516160000,국내증권사,B,SF205,각주항목(09.06월 이후)
838,202306,0012334,(주)비엔케이투자증권,C12,파생상품계약_장내파생상품_통화관련거래,92183000,국내증권사,B,SF205,각주항목(09.06월 이후)
839,202306,0012334,(주)비엔케이투자증권,C13,파생상품계약_장내파생상품_주식관련거래,1978108713200,국내증권사,B,SF205,각주항목(09.06월 이후)
840,202306,0012334,(주)비엔케이투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
841,202306,0012334,(주)비엔케이투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
842,202306,0012334,(주)비엔케이투자증권,C2,파생상품계약_장외파생상품,2254944600000,국내증권사,B,SF205,각주항목(09.06월 이후)
843,202306,0012334,(주)비엔케이투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,839182000000,국내증권사,B,SF205,각주항목(09.06월 이후)
844,202306,0012334,(주)비엔케이투자증권,C22,파생상품계약_장외파생상품_통화관련거래,34132800000,국내증권사,B,SF205,각주항목(09.06월 이후)
845,202306,0012334,(주)비엔케이투자증권,C23,파생상품계약_장외파생상품_주식관련거래,25229800000,국내증권사,B,SF205,각주항목(09.06월 이후)
846,202306,0012334,(주)비엔케이투자증권,C24,파생상품계약_장외파생상품_신용관련거래,1356400000000,국내증권사,B,SF205,각주항목(09.06월 이후)
847,202306,0012334,(주)비엔케이투자증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
848,202306,0012334,(주)비엔케이투자증권,D,대차 및 대주거래,255979505379,국내증권사,B,SF205,각주항목(09.06월 이후)
849,202306,0012334,(주)비엔케이투자증권,D1,대차 및 대주거래_대여증권,171204356920,국내증권사,B,SF205,각주항목(09.06월 이후)
850,202306,0012334,(주)비엔케이투자증권,D2,대차 및 대주거래_차입증권,84775148459,국내증권사,B,SF205,각주항목(09.06월 이후)
851,202306,0012334,(주)비엔케이투자증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
852,202306,0012334,(주)비엔케이투자증권,E,대손상각채권,5099442820,국내증권사,B,SF205,각주항목(09.06월 이후)
853,202306,0012334,(주)비엔케이투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
854,202306,0012334,(주)비엔케이투자증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
855,202306,0012334,(주)비엔케이투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
856,202306,0012334,(주)비엔케이투자증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
857,202306,0012334,(주)비엔케이투자증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
858,202309,0012334,(주)비엔케이투자증권,A,채무보증,433420000000,국내증권사,B,SF205,각주항목(09.06월 이후)
859,202309,0012334,(주)비엔케이투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
860,202309,0012334,(주)비엔케이투자증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
861,202309,0012334,(주)비엔케이투자증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
862,202309,0012334,(주)비엔케이투자증권,A5,채무보증_매입확약,433420000000,국내증권사,B,SF205,각주항목(09.06월 이후)
863,202309,0012334,(주)비엔케이투자증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
864,202309,0012334,(주)비엔케이투자증권,B,투자자의 예수증권 등,16983006818846,국내증권사,B,SF205,각주항목(09.06월 이후)
865,202309,0012334,(주)비엔케이투자증권,B1,투자자의 예수증권 등_예수 증권,16983006818846,국내증권사,B,SF205,각주항목(09.06월 이후)
866,202309,0012334,(주)비엔케이투자증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
867,202309,0012334,(주)비엔케이투자증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
868,202309,0012334,(주)비엔케이투자증권,C,파생상품계약,4021585579053,국내증권사,B,SF205,각주항목(09.06월 이후)
869,202309,0012334,(주)비엔케이투자증권,C1,파생상품계약_장내파생상품,1268386187400,국내증권사,B,SF205,각주항목(09.06월 이후)
870,202309,0012334,(주)비엔케이투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,279188019500,국내증권사,B,SF205,각주항목(09.06월 이후)
871,202309,0012334,(주)비엔케이투자증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
872,202309,0012334,(주)비엔케이투자증권,C13,파생상품계약_장내파생상품_주식관련거래,989198167900,국내증권사,B,SF205,각주항목(09.06월 이후)
873,202309,0012334,(주)비엔케이투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
874,202309,0012334,(주)비엔케이투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
875,202309,0012334,(주)비엔케이투자증권,C2,파생상품계약_장외파생상품,2753199391653,국내증권사,B,SF205,각주항목(09.06월 이후)
876,202309,0012334,(주)비엔케이투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,1266332000000,국내증권사,B,SF205,각주항목(09.06월 이후)
877,202309,0012334,(주)비엔케이투자증권,C22,파생상품계약_장외파생상품_통화관련거래,34964800000,국내증권사,B,SF205,각주항목(09.06월 이후)
878,202309,0012334,(주)비엔케이투자증권,C23,파생상품계약_장외파생상품_주식관련거래,79502591653,국내증권사,B,SF205,각주항목(09.06월 이후)
879,202309,0012334,(주)비엔케이투자증권,C24,파생상품계약_장외파생상품_신용관련거래,1372400000000,국내증권사,B,SF205,각주항목(09.06월 이후)
880,202309,0012334,(주)비엔케이투자증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
881,202309,0012334,(주)비엔케이투자증권,D,대차 및 대주거래,758735434085,국내증권사,B,SF205,각주항목(09.06월 이후)
882,202309,0012334,(주)비엔케이투자증권,D1,대차 및 대주거래_대여증권,528504766310,국내증권사,B,SF205,각주항목(09.06월 이후)
883,202309,0012334,(주)비엔케이투자증권,D2,대차 및 대주거래_차입증권,230155172775,국내증권사,B,SF205,각주항목(09.06월 이후)
884,202309,0012334,(주)비엔케이투자증권,D3,대차 및 대주거래_신용거래대주,75495000,국내증권사,B,SF205,각주항목(09.06월 이후)
885,202309,0012334,(주)비엔케이투자증권,E,대손상각채권,22010418847,국내증권사,B,SF205,각주항목(09.06월 이후)
886,202309,0012334,(주)비엔케이투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
887,202309,0012334,(주)비엔케이투자증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
888,202309,0012334,(주)비엔케이투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
889,202309,0012334,(주)비엔케이투자증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
890,202309,0012334,(주)비엔케이투자증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
891,202312,0012334,(주)비엔케이투자증권,A,채무보증,470330000000,국내증권사,B,SF205,각주항목(09.06월 이후)
892,202312,0012334,(주)비엔케이투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
893,202312,0012334,(주)비엔케이투자증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
894,202312,0012334,(주)비엔케이투자증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
895,202312,0012334,(주)비엔케이투자증권,A5,채무보증_매입확약,470330000000,국내증권사,B,SF205,각주항목(09.06월 이후)
896,202312,0012334,(주)비엔케이투자증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
897,202312,0012334,(주)비엔케이투자증권,B,투자자의 예수증권 등,17413051984631,국내증권사,B,SF205,각주항목(09.06월 이후)
898,202312,0012334,(주)비엔케이투자증권,B1,투자자의 예수증권 등_예수 증권,17413051984631,국내증권사,B,SF205,각주항목(09.06월 이후)
899,202312,0012334,(주)비엔케이투자증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
900,202312,0012334,(주)비엔케이투자증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
901,202312,0012334,(주)비엔케이투자증권,C,파생상품계약,3986753406068,국내증권사,B,SF205,각주항목(09.06월 이후)
902,202312,0012334,(주)비엔케이투자증권,C1,파생상품계약_장내파생상품,434762473000,국내증권사,B,SF205,각주항목(09.06월 이후)
903,202312,0012334,(주)비엔케이투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,319176900000,국내증권사,B,SF205,각주항목(09.06월 이후)
904,202312,0012334,(주)비엔케이투자증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
905,202312,0012334,(주)비엔케이투자증권,C13,파생상품계약_장내파생상품_주식관련거래,115585573000,국내증권사,B,SF205,각주항목(09.06월 이후)
906,202312,0012334,(주)비엔케이투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
907,202312,0012334,(주)비엔케이투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
908,202312,0012334,(주)비엔케이투자증권,C2,파생상품계약_장외파생상품,3551990933068,국내증권사,B,SF205,각주항목(09.06월 이후)
909,202312,0012334,(주)비엔케이투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,2062596000000,국내증권사,B,SF205,각주항목(09.06월 이후)
910,202312,0012334,(주)비엔케이투자증권,C22,파생상품계약_장외파생상품_통화관련거래,33524400000,국내증권사,B,SF205,각주항목(09.06월 이후)
911,202312,0012334,(주)비엔케이투자증권,C23,파생상품계약_장외파생상품_주식관련거래,111170533068,국내증권사,B,SF205,각주항목(09.06월 이후)
912,202312,0012334,(주)비엔케이투자증권,C24,파생상품계약_장외파생상품_신용관련거래,1344700000000,국내증권사,B,SF205,각주항목(09.06월 이후)
913,202312,0012334,(주)비엔케이투자증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
914,202312,0012334,(주)비엔케이투자증권,D,대차 및 대주거래,785001763750,국내증권사,B,SF205,각주항목(09.06월 이후)
915,202312,0012334,(주)비엔케이투자증권,D1,대차 및 대주거래_대여증권,504773656310,국내증권사,B,SF205,각주항목(09.06월 이후)
916,202312,0012334,(주)비엔케이투자증권,D2,대차 및 대주거래_차입증권,280228107440,국내증권사,B,SF205,각주항목(09.06월 이후)
917,202312,0012334,(주)비엔케이투자증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
918,202312,0012334,(주)비엔케이투자증권,E,대손상각채권,22010418847,국내증권사,B,SF205,각주항목(09.06월 이후)
919,202312,0012334,(주)비엔케이투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
920,202312,0012334,(주)비엔케이투자증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
921,202312,0012334,(주)비엔케이투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
922,202312,0012334,(주)비엔케이투자증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
923,202312,0012334,(주)비엔케이투자증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
924,202403,0012334,(주)비엔케이투자증권,A,채무보증,428830000000,국내증권사,B,SF205,각주항목(09.06월 이후)
925,202403,0012334,(주)비엔케이투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
926,202403,0012334,(주)비엔케이투자증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
927,202403,0012334,(주)비엔케이투자증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
928,202403,0012334,(주)비엔케이투자증권,A5,채무보증_매입확약,428830000000,국내증권사,B,SF205,각주항목(09.06월 이후)
929,202403,0012334,(주)비엔케이투자증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
930,202403,0012334,(주)비엔케이투자증권,B,투자자의 예수증권 등,18895166312976,국내증권사,B,SF205,각주항목(09.06월 이후)
931,202403,0012334,(주)비엔케이투자증권,B1,투자자의 예수증권 등_예수 증권,18895166312976,국내증권사,B,SF205,각주항목(09.06월 이후)
932,202403,0012334,(주)비엔케이투자증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
933,202403,0012334,(주)비엔케이투자증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
934,202403,0012334,(주)비엔케이투자증권,C,파생상품계약,4123473151536,국내증권사,B,SF205,각주항목(09.06월 이후)
935,202403,0012334,(주)비엔케이투자증권,C1,파생상품계약_장내파생상품,500026767625,국내증권사,B,SF205,각주항목(09.06월 이후)
936,202403,0012334,(주)비엔케이투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,181908428625,국내증권사,B,SF205,각주항목(09.06월 이후)
937,202403,0012334,(주)비엔케이투자증권,C12,파생상품계약_장내파생상품_통화관련거래,134540000,국내증권사,B,SF205,각주항목(09.06월 이후)
938,202403,0012334,(주)비엔케이투자증권,C13,파생상품계약_장내파생상품_주식관련거래,317983799000,국내증권사,B,SF205,각주항목(09.06월 이후)
939,202403,0012334,(주)비엔케이투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
940,202403,0012334,(주)비엔케이투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
941,202403,0012334,(주)비엔케이투자증권,C2,파생상품계약_장외파생상품,3623446383911,국내증권사,B,SF205,각주항목(09.06월 이후)
942,202403,0012334,(주)비엔케이투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,2068688000000,국내증권사,B,SF205,각주항목(09.06월 이후)
943,202403,0012334,(주)비엔케이투자증권,C22,파생상품계약_장외파생상품_통화관련거래,35892220000,국내증권사,B,SF205,각주항목(09.06월 이후)
944,202403,0012334,(주)비엔케이투자증권,C23,파생상품계약_장외파생상품_주식관련거래,78126163911,국내증권사,B,SF205,각주항목(09.06월 이후)
945,202403,0012334,(주)비엔케이투자증권,C24,파생상품계약_장외파생상품_신용관련거래,1440740000000,국내증권사,B,SF205,각주항목(09.06월 이후)
946,202403,0012334,(주)비엔케이투자증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
947,202403,0012334,(주)비엔케이투자증권,D,대차 및 대주거래,1057861397016,국내증권사,B,SF205,각주항목(09.06월 이후)
948,202403,0012334,(주)비엔케이투자증권,D1,대차 및 대주거래_대여증권,727916280455,국내증권사,B,SF205,각주항목(09.06월 이후)
949,202403,0012334,(주)비엔케이투자증권,D2,대차 및 대주거래_차입증권,329945116561,국내증권사,B,SF205,각주항목(09.06월 이후)
950,202403,0012334,(주)비엔케이투자증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
951,202403,0012334,(주)비엔케이투자증권,E,대손상각채권,22062297442,국내증권사,B,SF205,각주항목(09.06월 이후)
952,202403,0012334,(주)비엔케이투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
953,202403,0012334,(주)비엔케이투자증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
954,202403,0012334,(주)비엔케이투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
955,202403,0012334,(주)비엔케이투자증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
956,202403,0012334,(주)비엔케이투자증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
957,202406,0012334,(주)비엔케이투자증권,A,채무보증,408630000000,국내증권사,B,SF205,각주항목(09.06월 이후)
958,202406,0012334,(주)비엔케이투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
959,202406,0012334,(주)비엔케이투자증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
960,202406,0012334,(주)비엔케이투자증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
961,202406,0012334,(주)비엔케이투자증권,A5,채무보증_매입확약,408630000000,국내증권사,B,SF205,각주항목(09.06월 이후)
962,202406,0012334,(주)비엔케이투자증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
963,202406,0012334,(주)비엔케이투자증권,B,투자자의 예수증권 등,19018053117966,국내증권사,B,SF205,각주항목(09.06월 이후)
964,202406,0012334,(주)비엔케이투자증권,B1,투자자의 예수증권 등_예수 증권,19018053117966,국내증권사,B,SF205,각주항목(09.06월 이후)
965,202406,0012334,(주)비엔케이투자증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
966,202406,0012334,(주)비엔케이투자증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
967,202406,0012334,(주)비엔케이투자증권,C,파생상품계약,4838013961889,국내증권사,B,SF205,각주항목(09.06월 이후)
968,202406,0012334,(주)비엔케이투자증권,C1,파생상품계약_장내파생상품,582083964513,국내증권사,B,SF205,각주항목(09.06월 이후)
969,202406,0012334,(주)비엔케이투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,311782068813,국내증권사,B,SF205,각주항목(09.06월 이후)
970,202406,0012334,(주)비엔케이투자증권,C12,파생상품계약_장내파생상품_통화관련거래,550160000,국내증권사,B,SF205,각주항목(09.06월 이후)
971,202406,0012334,(주)비엔케이투자증권,C13,파생상품계약_장내파생상품_주식관련거래,269751735700,국내증권사,B,SF205,각주항목(09.06월 이후)
