,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
972,202406,0012334,(주)비엔케이투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
973,202406,0012334,(주)비엔케이투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
974,202406,0012334,(주)비엔케이투자증권,C2,파생상품계약_장외파생상품,4255929997376,국내증권사,B,SF205,각주항목(09.06월 이후)
975,202406,0012334,(주)비엔케이투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,2185322000000,국내증권사,B,SF205,각주항목(09.06월 이후)
976,202406,0012334,(주)비엔케이투자증권,C22,파생상품계약_장외파생상품_통화관련거래,546413464600,국내증권사,B,SF205,각주항목(09.06월 이후)
977,202406,0012334,(주)비엔케이투자증권,C23,파생상품계약_장외파생상품_주식관련거래,32350532776,국내증권사,B,SF205,각주항목(09.06월 이후)
978,202406,0012334,(주)비엔케이투자증권,C24,파생상품계약_장외파생상품_신용관련거래,1491844000000,국내증권사,B,SF205,각주항목(09.06월 이후)
979,202406,0012334,(주)비엔케이투자증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
980,202406,0012334,(주)비엔케이투자증권,D,대차 및 대주거래,1313786780025,국내증권사,B,SF205,각주항목(09.06월 이후)
981,202406,0012334,(주)비엔케이투자증권,D1,대차 및 대주거래_대여증권,879003936040,국내증권사,B,SF205,각주항목(09.06월 이후)
982,202406,0012334,(주)비엔케이투자증권,D2,대차 및 대주거래_차입증권,434782843985,국내증권사,B,SF205,각주항목(09.06월 이후)
983,202406,0012334,(주)비엔케이투자증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
984,202406,0012334,(주)비엔케이투자증권,E,대손상각채권,68739568956,국내증권사,B,SF205,각주항목(09.06월 이후)
985,202406,0012334,(주)비엔케이투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
986,202406,0012334,(주)비엔케이투자증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
987,202406,0012334,(주)비엔케이투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
988,202406,0012334,(주)비엔케이투자증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
989,202406,0012334,(주)비엔케이투자증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
990,202409,0012334,(주)비엔케이투자증권,A,채무보증,426330000000,국내증권사,B,SF205,각주항목(09.06월 이후)
991,202409,0012334,(주)비엔케이투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
992,202409,0012334,(주)비엔케이투자증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
993,202409,0012334,(주)비엔케이투자증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
994,202409,0012334,(주)비엔케이투자증권,A5,채무보증_매입확약,426330000000,국내증권사,B,SF205,각주항목(09.06월 이후)
995,202409,0012334,(주)비엔케이투자증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
996,202409,0012334,(주)비엔케이투자증권,B,투자자의 예수증권 등,19028790942180,국내증권사,B,SF205,각주항목(09.06월 이후)
997,202409,0012334,(주)비엔케이투자증권,B1,투자자의 예수증권 등_예수 증권,19028790942180,국내증권사,B,SF205,각주항목(09.06월 이후)
998,202409,0012334,(주)비엔케이투자증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
999,202409,0012334,(주)비엔케이투자증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1000,202409,0012334,(주)비엔케이투자증권,C,파생상품계약,8792389231211,국내증권사,B,SF205,각주항목(09.06월 이후)
1001,202409,0012334,(주)비엔케이투자증권,C1,파생상품계약_장내파생상품,836884528308,국내증권사,B,SF205,각주항목(09.06월 이후)
1002,202409,0012334,(주)비엔케이투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,474459757258,국내증권사,B,SF205,각주항목(09.06월 이후)
1003,202409,0012334,(주)비엔케이투자증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1004,202409,0012334,(주)비엔케이투자증권,C13,파생상품계약_장내파생상품_주식관련거래,362424771050,국내증권사,B,SF205,각주항목(09.06월 이후)
1005,202409,0012334,(주)비엔케이투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1006,202409,0012334,(주)비엔케이투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1007,202409,0012334,(주)비엔케이투자증권,C2,파생상품계약_장외파생상품,7955504702903,국내증권사,B,SF205,각주항목(09.06월 이후)
1008,202409,0012334,(주)비엔케이투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,2936882000000,국내증권사,B,SF205,각주항목(09.06월 이후)
1009,202409,0012334,(주)비엔케이투자증권,C22,파생상품계약_장외파생상품_통화관련거래,3507861959656,국내증권사,B,SF205,각주항목(09.06월 이후)
1010,202409,0012334,(주)비엔케이투자증권,C23,파생상품계약_장외파생상품_주식관련거래,58588743247,국내증권사,B,SF205,각주항목(09.06월 이후)
1011,202409,0012334,(주)비엔케이투자증권,C24,파생상품계약_장외파생상품_신용관련거래,1452172000000,국내증권사,B,SF205,각주항목(09.06월 이후)
1012,202409,0012334,(주)비엔케이투자증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1013,202409,0012334,(주)비엔케이투자증권,D,대차 및 대주거래,1015505970063,국내증권사,B,SF205,각주항목(09.06월 이후)
1014,202409,0012334,(주)비엔케이투자증권,D1,대차 및 대주거래_대여증권,681118664800,국내증권사,B,SF205,각주항목(09.06월 이후)
1015,202409,0012334,(주)비엔케이투자증권,D2,대차 및 대주거래_차입증권,334387305263,국내증권사,B,SF205,각주항목(09.06월 이후)
1016,202409,0012334,(주)비엔케이투자증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1017,202409,0012334,(주)비엔케이투자증권,E,대손상각채권,68739568956,국내증권사,B,SF205,각주항목(09.06월 이후)
1018,202409,0012334,(주)비엔케이투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1019,202409,0012334,(주)비엔케이투자증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1020,202409,0012334,(주)비엔케이투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
1021,202409,0012334,(주)비엔케이투자증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1022,202409,0012334,(주)비엔케이투자증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1023,202412,0012334,(주)비엔케이투자증권,A,채무보증,338930000000,국내증권사,B,SF205,각주항목(09.06월 이후)
1024,202412,0012334,(주)비엔케이투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1025,202412,0012334,(주)비엔케이투자증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1026,202412,0012334,(주)비엔케이투자증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1027,202412,0012334,(주)비엔케이투자증권,A5,채무보증_매입확약,338930000000,국내증권사,B,SF205,각주항목(09.06월 이후)
1028,202412,0012334,(주)비엔케이투자증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1029,202412,0012334,(주)비엔케이투자증권,B,투자자의 예수증권 등,17673714072422,국내증권사,B,SF205,각주항목(09.06월 이후)
1030,202412,0012334,(주)비엔케이투자증권,B1,투자자의 예수증권 등_예수 증권,17673714072422,국내증권사,B,SF205,각주항목(09.06월 이후)
1031,202412,0012334,(주)비엔케이투자증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1032,202412,0012334,(주)비엔케이투자증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1033,202412,0012334,(주)비엔케이투자증권,C,파생상품계약,9724712631534,국내증권사,B,SF205,각주항목(09.06월 이후)
1034,202412,0012334,(주)비엔케이투자증권,C1,파생상품계약_장내파생상품,822496441338,국내증권사,B,SF205,각주항목(09.06월 이후)
1035,202412,0012334,(주)비엔케이투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,521897437188,국내증권사,B,SF205,각주항목(09.06월 이후)
1036,202412,0012334,(주)비엔케이투자증권,C12,파생상품계약_장내파생상품_통화관련거래,1398020000,국내증권사,B,SF205,각주항목(09.06월 이후)
1037,202412,0012334,(주)비엔케이투자증권,C13,파생상품계약_장내파생상품_주식관련거래,299200984150,국내증권사,B,SF205,각주항목(09.06월 이후)
1038,202412,0012334,(주)비엔케이투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1039,202412,0012334,(주)비엔케이투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1040,202412,0012334,(주)비엔케이투자증권,C2,파생상품계약_장외파생상품,8902216190196,국내증권사,B,SF205,각주항목(09.06월 이후)
1041,202412,0012334,(주)비엔케이투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,3299284400000,국내증권사,B,SF205,각주항목(09.06월 이후)
1042,202412,0012334,(주)비엔케이투자증권,C22,파생상품계약_장외파생상품_통화관련거래,3964001790196,국내증권사,B,SF205,각주항목(09.06월 이후)
1043,202412,0012334,(주)비엔케이투자증권,C23,파생상품계약_장외파생상품_주식관련거래,56930000000,국내증권사,B,SF205,각주항목(09.06월 이후)
1044,202412,0012334,(주)비엔케이투자증권,C24,파생상품계약_장외파생상품_신용관련거래,1582000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
1045,202412,0012334,(주)비엔케이투자증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1046,202412,0012334,(주)비엔케이투자증권,D,대차 및 대주거래,959718176604,국내증권사,B,SF205,각주항목(09.06월 이후)
1047,202412,0012334,(주)비엔케이투자증권,D1,대차 및 대주거래_대여증권,660387510804,국내증권사,B,SF205,각주항목(09.06월 이후)
1048,202412,0012334,(주)비엔케이투자증권,D2,대차 및 대주거래_차입증권,299330665800,국내증권사,B,SF205,각주항목(09.06월 이후)
1049,202412,0012334,(주)비엔케이투자증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1050,202412,0012334,(주)비엔케이투자증권,E,대손상각채권,106149729545,국내증권사,B,SF205,각주항목(09.06월 이후)
1051,202412,0012334,(주)비엔케이투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1052,202412,0012334,(주)비엔케이투자증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1053,202412,0012334,(주)비엔케이투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
1054,202412,0012334,(주)비엔케이투자증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1055,202412,0012334,(주)비엔케이투자증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1056,201703,0010120,DB금융투자주식회사,A,채무보증,307774976126,국내증권사,B,SF205,각주항목(09.06월 이후)
1057,201703,0010120,DB금융투자주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1058,201703,0010120,DB금융투자주식회사,A2,채무보증_매입보장약정,66066000000,국내증권사,B,SF205,각주항목(09.06월 이후)
1059,201703,0010120,DB금융투자주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1060,201703,0010120,DB금융투자주식회사,A5,채무보증_매입확약,241708976126,국내증권사,B,SF205,각주항목(09.06월 이후)
1061,201703,0010120,DB금융투자주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
1062,201703,0010120,DB금융투자주식회사,B,투자자의 예수증권 등,15327277998756,국내증권사,B,SF205,각주항목(09.06월 이후)
1063,201703,0010120,DB금융투자주식회사,B1,투자자의 예수증권 등_예수 증권,15327277998756,국내증권사,B,SF205,각주항목(09.06월 이후)
1064,201703,0010120,DB금융투자주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1065,201703,0010120,DB금융투자주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1066,201703,0010120,DB금융투자주식회사,C,파생상품계약,11235714872913,국내증권사,B,SF205,각주항목(09.06월 이후)
1067,201703,0010120,DB금융투자주식회사,C1,파생상품계약_장내파생상품,2782475989548,국내증권사,B,SF205,각주항목(09.06월 이후)
1068,201703,0010120,DB금융투자주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,394476092681,국내증권사,B,SF205,각주항목(09.06월 이후)
1069,201703,0010120,DB금융투자주식회사,C12,파생상품계약_장내파생상품_통화관련거래,286764438165,국내증권사,B,SF205,각주항목(09.06월 이후)
1070,201703,0010120,DB금융투자주식회사,C13,파생상품계약_장내파생상품_주식관련거래,2100707543402,국내증권사,B,SF205,각주항목(09.06월 이후)
1071,201703,0010120,DB금융투자주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,527915300,국내증권사,B,SF205,각주항목(09.06월 이후)
1072,201703,0010120,DB금융투자주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1073,201703,0010120,DB금융투자주식회사,C2,파생상품계약_장외파생상품,8453238883365,국내증권사,B,SF205,각주항목(09.06월 이후)
1074,201703,0010120,DB금융투자주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,2761920000000,국내증권사,B,SF205,각주항목(09.06월 이후)
1075,201703,0010120,DB금융투자주식회사,C22,파생상품계약_장외파생상품_통화관련거래,573791328051,국내증권사,B,SF205,각주항목(09.06월 이후)
1076,201703,0010120,DB금융투자주식회사,C23,파생상품계약_장외파생상품_주식관련거래,1041781485414,국내증권사,B,SF205,각주항목(09.06월 이후)
1077,201703,0010120,DB금융투자주식회사,C24,파생상품계약_장외파생상품_신용관련거래,4075487709900,국내증권사,B,SF205,각주항목(09.06월 이후)
1078,201703,0010120,DB금융투자주식회사,C25,파생상품계약_장외파생상품_기타,258360000,국내증권사,B,SF205,각주항목(09.06월 이후)
1079,201703,0010120,DB금융투자주식회사,D,대차 및 대주거래,960232603795,국내증권사,B,SF205,각주항목(09.06월 이후)
1080,201703,0010120,DB금융투자주식회사,D1,대차 및 대주거래_대여증권,68850000,국내증권사,B,SF205,각주항목(09.06월 이후)
1081,201703,0010120,DB금융투자주식회사,D2,대차 및 대주거래_차입증권,960163753795,국내증권사,B,SF205,각주항목(09.06월 이후)
1082,201703,0010120,DB금융투자주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1083,201703,0010120,DB금융투자주식회사,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
1084,201703,0010120,DB금융투자주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1085,201703,0010120,DB금융투자주식회사,G,미배당별도예치금,574223434,국내증권사,B,SF205,각주항목(09.06월 이후)
1086,201703,0010120,DB금융투자주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
1087,201703,0010120,DB금융투자주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1088,201703,0010120,DB금융투자주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1089,201706,0010120,DB금융투자주식회사,A,채무보증,385200849014,국내증권사,B,SF205,각주항목(09.06월 이후)
1090,201706,0010120,DB금융투자주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1091,201706,0010120,DB금융투자주식회사,A2,채무보증_매입보장약정,66066000000,국내증권사,B,SF205,각주항목(09.06월 이후)
1092,201706,0010120,DB금융투자주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1093,201706,0010120,DB금융투자주식회사,A5,채무보증_매입확약,319134849014,국내증권사,B,SF205,각주항목(09.06월 이후)
1094,201706,0010120,DB금융투자주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
1095,201706,0010120,DB금융투자주식회사,B,투자자의 예수증권 등,16005162281636,국내증권사,B,SF205,각주항목(09.06월 이후)
1096,201706,0010120,DB금융투자주식회사,B1,투자자의 예수증권 등_예수 증권,16005162281636,국내증권사,B,SF205,각주항목(09.06월 이후)
1097,201706,0010120,DB금융투자주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1098,201706,0010120,DB금융투자주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1099,201706,0010120,DB금융투자주식회사,C,파생상품계약,10288502226838,국내증권사,B,SF205,각주항목(09.06월 이후)
1100,201706,0010120,DB금융투자주식회사,C1,파생상품계약_장내파생상품,2161981755068,국내증권사,B,SF205,각주항목(09.06월 이후)
1101,201706,0010120,DB금융투자주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,478037085565,국내증권사,B,SF205,각주항목(09.06월 이후)
1102,201706,0010120,DB금융투자주식회사,C12,파생상품계약_장내파생상품_통화관련거래,242807210620,국내증권사,B,SF205,각주항목(09.06월 이후)
1103,201706,0010120,DB금융투자주식회사,C13,파생상품계약_장내파생상품_주식관련거래,1441083057228,국내증권사,B,SF205,각주항목(09.06월 이후)
1104,201706,0010120,DB금융투자주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,54401655,국내증권사,B,SF205,각주항목(09.06월 이후)
1105,201706,0010120,DB금융투자주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1106,201706,0010120,DB금융투자주식회사,C2,파생상품계약_장외파생상품,8126520471770,국내증권사,B,SF205,각주항목(09.06월 이후)
1107,201706,0010120,DB금융투자주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,2761920000000,국내증권사,B,SF205,각주항목(09.06월 이후)
1108,201706,0010120,DB금융투자주식회사,C22,파생상품계약_장외파생상품_통화관련거래,370229046123,국내증권사,B,SF205,각주항목(09.06월 이후)
1109,201706,0010120,DB금융투자주식회사,C23,파생상품계약_장외파생상품_주식관련거래,754910933496,국내증권사,B,SF205,각주항목(09.06월 이후)
1110,201706,0010120,DB금융투자주식회사,C24,파생상품계약_장외파생상품_신용관련거래,4236460492151,국내증권사,B,SF205,각주항목(09.06월 이후)
1111,201706,0010120,DB금융투자주식회사,C25,파생상품계약_장외파생상품_기타,3000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
1112,201706,0010120,DB금융투자주식회사,D,대차 및 대주거래,912485275724,국내증권사,B,SF205,각주항목(09.06월 이후)
1113,201706,0010120,DB금융투자주식회사,D1,대차 및 대주거래_대여증권,77540000,국내증권사,B,SF205,각주항목(09.06월 이후)
1114,201706,0010120,DB금융투자주식회사,D2,대차 및 대주거래_차입증권,912407735724,국내증권사,B,SF205,각주항목(09.06월 이후)
1115,201706,0010120,DB금융투자주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1116,201706,0010120,DB금융투자주식회사,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
1117,201706,0010120,DB금융투자주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1118,201706,0010120,DB금융투자주식회사,G,미배당별도예치금,839145637,국내증권사,B,SF205,각주항목(09.06월 이후)
1119,201706,0010120,DB금융투자주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
1120,201706,0010120,DB금융투자주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1121,201706,0010120,DB금융투자주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1122,201709,0010120,DB금융투자주식회사,A,채무보증,395511254575,국내증권사,B,SF205,각주항목(09.06월 이후)
1123,201709,0010120,DB금융투자주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1124,201709,0010120,DB금융투자주식회사,A2,채무보증_매입보장약정,65066000000,국내증권사,B,SF205,각주항목(09.06월 이후)
1125,201709,0010120,DB금융투자주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1126,201709,0010120,DB금융투자주식회사,A5,채무보증_매입확약,330445254575,국내증권사,B,SF205,각주항목(09.06월 이후)
1127,201709,0010120,DB금융투자주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
1128,201709,0010120,DB금융투자주식회사,B,투자자의 예수증권 등,16076152183132,국내증권사,B,SF205,각주항목(09.06월 이후)
1129,201709,0010120,DB금융투자주식회사,B1,투자자의 예수증권 등_예수 증권,16076152183132,국내증권사,B,SF205,각주항목(09.06월 이후)
1130,201709,0010120,DB금융투자주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1131,201709,0010120,DB금융투자주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1132,201709,0010120,DB금융투자주식회사,C,파생상품계약,9847595274604,국내증권사,B,SF205,각주항목(09.06월 이후)
1133,201709,0010120,DB금융투자주식회사,C1,파생상품계약_장내파생상품,2192000535160,국내증권사,B,SF205,각주항목(09.06월 이후)
1134,201709,0010120,DB금융투자주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,441222369985,국내증권사,B,SF205,각주항목(09.06월 이후)
1135,201709,0010120,DB금융투자주식회사,C12,파생상품계약_장내파생상품_통화관련거래,198179433835,국내증권사,B,SF205,각주항목(09.06월 이후)
1136,201709,0010120,DB금융투자주식회사,C13,파생상품계약_장내파생상품_주식관련거래,1552543216727,국내증권사,B,SF205,각주항목(09.06월 이후)
1137,201709,0010120,DB금융투자주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,55514613,국내증권사,B,SF205,각주항목(09.06월 이후)
1138,201709,0010120,DB금융투자주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1139,201709,0010120,DB금융투자주식회사,C2,파생상품계약_장외파생상품,7655594739444,국내증권사,B,SF205,각주항목(09.06월 이후)
1140,201709,0010120,DB금융투자주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,2561920000000,국내증권사,B,SF205,각주항목(09.06월 이후)
1141,201709,0010120,DB금융투자주식회사,C22,파생상품계약_장외파생상품_통화관련거래,338957828172,국내증권사,B,SF205,각주항목(09.06월 이후)
1142,201709,0010120,DB금융투자주식회사,C23,파생상품계약_장외파생상품_주식관련거래,595438626100,국내증권사,B,SF205,각주항목(09.06월 이후)
1143,201709,0010120,DB금융투자주식회사,C24,파생상품계약_장외파생상품_신용관련거래,4156278285172,국내증권사,B,SF205,각주항목(09.06월 이후)
1144,201709,0010120,DB금융투자주식회사,C25,파생상품계약_장외파생상품_기타,3000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
1145,201709,0010120,DB금융투자주식회사,D,대차 및 대주거래,1065349323990,국내증권사,B,SF205,각주항목(09.06월 이후)
1146,201709,0010120,DB금융투자주식회사,D1,대차 및 대주거래_대여증권,67725000,국내증권사,B,SF205,각주항목(09.06월 이후)
1147,201709,0010120,DB금융투자주식회사,D2,대차 및 대주거래_차입증권,1065281598990,국내증권사,B,SF205,각주항목(09.06월 이후)
1148,201709,0010120,DB금융투자주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1149,201709,0010120,DB금융투자주식회사,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
1150,201709,0010120,DB금융투자주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1151,201709,0010120,DB금융투자주식회사,G,미배당별도예치금,1127265786,국내증권사,B,SF205,각주항목(09.06월 이후)
1152,201709,0010120,DB금융투자주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
1153,201709,0010120,DB금융투자주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1154,201709,0010120,DB금융투자주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1155,201712,0010120,DB금융투자주식회사,A,채무보증,408263596445,국내증권사,B,SF205,각주항목(09.06월 이후)
1156,201712,0010120,DB금융투자주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1157,201712,0010120,DB금융투자주식회사,A2,채무보증_매입보장약정,50066000000,국내증권사,B,SF205,각주항목(09.06월 이후)
1158,201712,0010120,DB금융투자주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1159,201712,0010120,DB금융투자주식회사,A5,채무보증_매입확약,358197596445,국내증권사,B,SF205,각주항목(09.06월 이후)
1160,201712,0010120,DB금융투자주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
