,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
1161,201712,0010120,DB금융투자주식회사,B,투자자의 예수증권 등,17670594637886,국내증권사,B,SF205,각주항목(09.06월 이후)
1162,201712,0010120,DB금융투자주식회사,B1,투자자의 예수증권 등_예수 증권,17670594637886,국내증권사,B,SF205,각주항목(09.06월 이후)
1163,201712,0010120,DB금융투자주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1164,201712,0010120,DB금융투자주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1165,201712,0010120,DB금융투자주식회사,C,파생상품계약,8321821215187,국내증권사,B,SF205,각주항목(09.06월 이후)
1166,201712,0010120,DB금융투자주식회사,C1,파생상품계약_장내파생상품,1217100888825,국내증권사,B,SF205,각주항목(09.06월 이후)
1167,201712,0010120,DB금융투자주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,477744817753,국내증권사,B,SF205,각주항목(09.06월 이후)
1168,201712,0010120,DB금융투자주식회사,C12,파생상품계약_장내파생상품_통화관련거래,124830202606,국내증권사,B,SF205,각주항목(09.06월 이후)
1169,201712,0010120,DB금융투자주식회사,C13,파생상품계약_장내파생상품_주식관련거래,613543919652,국내증권사,B,SF205,각주항목(09.06월 이후)
1170,201712,0010120,DB금융투자주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,981948814,국내증권사,B,SF205,각주항목(09.06월 이후)
1171,201712,0010120,DB금융투자주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1172,201712,0010120,DB금융투자주식회사,C2,파생상품계약_장외파생상품,7104720326362,국내증권사,B,SF205,각주항목(09.06월 이후)
1173,201712,0010120,DB금융투자주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,2651920000000,국내증권사,B,SF205,각주항목(09.06월 이후)
1174,201712,0010120,DB금융투자주식회사,C22,파생상품계약_장외파생상품_통화관련거래,354304319710,국내증권사,B,SF205,각주항목(09.06월 이후)
1175,201712,0010120,DB금융투자주식회사,C23,파생상품계약_장외파생상품_주식관련거래,208165153375,국내증권사,B,SF205,각주항목(09.06월 이후)
1176,201712,0010120,DB금융투자주식회사,C24,파생상품계약_장외파생상품_신용관련거래,3890330853277,국내증권사,B,SF205,각주항목(09.06월 이후)
1177,201712,0010120,DB금융투자주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1178,201712,0010120,DB금융투자주식회사,D,대차 및 대주거래,1203287503324,국내증권사,B,SF205,각주항목(09.06월 이후)
1179,201712,0010120,DB금융투자주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1180,201712,0010120,DB금융투자주식회사,D2,대차 및 대주거래_차입증권,1203287503324,국내증권사,B,SF205,각주항목(09.06월 이후)
1181,201712,0010120,DB금융투자주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1182,201712,0010120,DB금융투자주식회사,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
1183,201712,0010120,DB금융투자주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1184,201712,0010120,DB금융투자주식회사,G,미배당별도예치금,1146857952,국내증권사,B,SF205,각주항목(09.06월 이후)
1185,201712,0010120,DB금융투자주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
1186,201712,0010120,DB금융투자주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1187,201712,0010120,DB금융투자주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1188,201803,0010120,DB금융투자주식회사,A,채무보증,408000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
1189,201803,0010120,DB금융투자주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1190,201803,0010120,DB금융투자주식회사,A2,채무보증_매입보장약정,50300000000,국내증권사,B,SF205,각주항목(09.06월 이후)
1191,201803,0010120,DB금융투자주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1192,201803,0010120,DB금융투자주식회사,A5,채무보증_매입확약,357700000000,국내증권사,B,SF205,각주항목(09.06월 이후)
1193,201803,0010120,DB금융투자주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
1194,201803,0010120,DB금융투자주식회사,B,투자자의 예수증권 등,19435137300118,국내증권사,B,SF205,각주항목(09.06월 이후)
1195,201803,0010120,DB금융투자주식회사,B1,투자자의 예수증권 등_예수 증권,19435137300118,국내증권사,B,SF205,각주항목(09.06월 이후)
1196,201803,0010120,DB금융투자주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1197,201803,0010120,DB금융투자주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1198,201803,0010120,DB금융투자주식회사,C,파생상품계약,7958069863964,국내증권사,B,SF205,각주항목(09.06월 이후)
1199,201803,0010120,DB금융투자주식회사,C1,파생상품계약_장내파생상품,1324310283685,국내증권사,B,SF205,각주항목(09.06월 이후)
1200,201803,0010120,DB금융투자주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,439060665368,국내증권사,B,SF205,각주항목(09.06월 이후)
1201,201803,0010120,DB금융투자주식회사,C12,파생상품계약_장내파생상품_통화관련거래,78627525710,국내증권사,B,SF205,각주항목(09.06월 이후)
1202,201803,0010120,DB금융투자주식회사,C13,파생상품계약_장내파생상품_주식관련거래,805631196792,국내증권사,B,SF205,각주항목(09.06월 이후)
1203,201803,0010120,DB금융투자주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,990895815,국내증권사,B,SF205,각주항목(09.06월 이후)
1204,201803,0010120,DB금융투자주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1205,201803,0010120,DB금융투자주식회사,C2,파생상품계약_장외파생상품,6633759580279,국내증권사,B,SF205,각주항목(09.06월 이후)
1206,201803,0010120,DB금융투자주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,2311920000000,국내증권사,B,SF205,각주항목(09.06월 이후)
1207,201803,0010120,DB금융투자주식회사,C22,파생상품계약_장외파생상품_통화관련거래,313565193458,국내증권사,B,SF205,각주항목(09.06월 이후)
1208,201803,0010120,DB금융투자주식회사,C23,파생상품계약_장외파생상품_주식관련거래,237720863375,국내증권사,B,SF205,각주항목(09.06월 이후)
1209,201803,0010120,DB금융투자주식회사,C24,파생상품계약_장외파생상품_신용관련거래,3770553523446,국내증권사,B,SF205,각주항목(09.06월 이후)
1210,201803,0010120,DB금융투자주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1211,201803,0010120,DB금융투자주식회사,D,대차 및 대주거래,1100388220780,국내증권사,B,SF205,각주항목(09.06월 이후)
1212,201803,0010120,DB금융투자주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1213,201803,0010120,DB금융투자주식회사,D2,대차 및 대주거래_차입증권,1100388220780,국내증권사,B,SF205,각주항목(09.06월 이후)
1214,201803,0010120,DB금융투자주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1215,201803,0010120,DB금융투자주식회사,E,대손상각채권,1257020666,국내증권사,B,SF205,각주항목(09.06월 이후)
1216,201803,0010120,DB금융투자주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1217,201803,0010120,DB금융투자주식회사,G,미배당별도예치금,749169336,국내증권사,B,SF205,각주항목(09.06월 이후)
1218,201803,0010120,DB금융투자주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
1219,201803,0010120,DB금융투자주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1220,201803,0010120,DB금융투자주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1221,201806,0010120,DB금융투자주식회사,A,채무보증,441900000000,국내증권사,B,SF205,각주항목(09.06월 이후)
1222,201806,0010120,DB금융투자주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1223,201806,0010120,DB금융투자주식회사,A2,채무보증_매입보장약정,20300000000,국내증권사,B,SF205,각주항목(09.06월 이후)
1224,201806,0010120,DB금융투자주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1225,201806,0010120,DB금융투자주식회사,A5,채무보증_매입확약,371600000000,국내증권사,B,SF205,각주항목(09.06월 이후)
1226,201806,0010120,DB금융투자주식회사,A6,채무보증_기타,50000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
1227,201806,0010120,DB금융투자주식회사,B,투자자의 예수증권 등,19623747995809,국내증권사,B,SF205,각주항목(09.06월 이후)
1228,201806,0010120,DB금융투자주식회사,B1,투자자의 예수증권 등_예수 증권,19623747995809,국내증권사,B,SF205,각주항목(09.06월 이후)
1229,201806,0010120,DB금융투자주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1230,201806,0010120,DB금융투자주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1231,201806,0010120,DB금융투자주식회사,C,파생상품계약,7483812280807,국내증권사,B,SF205,각주항목(09.06월 이후)
1232,201806,0010120,DB금융투자주식회사,C1,파생상품계약_장내파생상품,1223182423739,국내증권사,B,SF205,각주항목(09.06월 이후)
1233,201806,0010120,DB금융투자주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,389964854677,국내증권사,B,SF205,각주항목(09.06월 이후)
1234,201806,0010120,DB금융투자주식회사,C12,파생상품계약_장내파생상품_통화관련거래,64689634616,국내증권사,B,SF205,각주항목(09.06월 이후)
1235,201806,0010120,DB금융투자주식회사,C13,파생상품계약_장내파생상품_주식관련거래,767542913591,국내증권사,B,SF205,각주항목(09.06월 이후)
1236,201806,0010120,DB금융투자주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,985020855,국내증권사,B,SF205,각주항목(09.06월 이후)
1237,201806,0010120,DB금융투자주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1238,201806,0010120,DB금융투자주식회사,C2,파생상품계약_장외파생상품,6260629857068,국내증권사,B,SF205,각주항목(09.06월 이후)
1239,201806,0010120,DB금융투자주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,2211920000000,국내증권사,B,SF205,각주항목(09.06월 이후)
1240,201806,0010120,DB금융투자주식회사,C22,파생상품계약_장외파생상품_통화관련거래,304063172154,국내증권사,B,SF205,각주항목(09.06월 이후)
1241,201806,0010120,DB금융투자주식회사,C23,파생상품계약_장외파생상품_주식관련거래,246758772350,국내증권사,B,SF205,각주항목(09.06월 이후)
1242,201806,0010120,DB금융투자주식회사,C24,파생상품계약_장외파생상품_신용관련거래,3497887912564,국내증권사,B,SF205,각주항목(09.06월 이후)
1243,201806,0010120,DB금융투자주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1244,201806,0010120,DB금융투자주식회사,D,대차 및 대주거래,1038852934233,국내증권사,B,SF205,각주항목(09.06월 이후)
1245,201806,0010120,DB금융투자주식회사,D1,대차 및 대주거래_대여증권,2535464500,국내증권사,B,SF205,각주항목(09.06월 이후)
1246,201806,0010120,DB금융투자주식회사,D2,대차 및 대주거래_차입증권,1036317469733,국내증권사,B,SF205,각주항목(09.06월 이후)
1247,201806,0010120,DB금융투자주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1248,201806,0010120,DB금융투자주식회사,E,대손상각채권,1257020666,국내증권사,B,SF205,각주항목(09.06월 이후)
1249,201806,0010120,DB금융투자주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1250,201806,0010120,DB금융투자주식회사,G,미배당별도예치금,1032063795,국내증권사,B,SF205,각주항목(09.06월 이후)
1251,201806,0010120,DB금융투자주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
1252,201806,0010120,DB금융투자주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1253,201806,0010120,DB금융투자주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1254,201809,0010120,DB금융투자주식회사,A,채무보증,447700000000,국내증권사,B,SF205,각주항목(09.06월 이후)
1255,201809,0010120,DB금융투자주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1256,201809,0010120,DB금융투자주식회사,A2,채무보증_매입보장약정,20300000000,국내증권사,B,SF205,각주항목(09.06월 이후)
1257,201809,0010120,DB금융투자주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1258,201809,0010120,DB금융투자주식회사,A5,채무보증_매입확약,277400000000,국내증권사,B,SF205,각주항목(09.06월 이후)
1259,201809,0010120,DB금융투자주식회사,A6,채무보증_기타,150000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
1260,201809,0010120,DB금융투자주식회사,B,투자자의 예수증권 등,19565175545257,국내증권사,B,SF205,각주항목(09.06월 이후)
1261,201809,0010120,DB금융투자주식회사,B1,투자자의 예수증권 등_예수 증권,19565175545257,국내증권사,B,SF205,각주항목(09.06월 이후)
1262,201809,0010120,DB금융투자주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1263,201809,0010120,DB금융투자주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1264,201809,0010120,DB금융투자주식회사,C,파생상품계약,6275247268821,국내증권사,B,SF205,각주항목(09.06월 이후)
1265,201809,0010120,DB금융투자주식회사,C1,파생상품계약_장내파생상품,1616568879116,국내증권사,B,SF205,각주항목(09.06월 이후)
1266,201809,0010120,DB금융투자주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,604240749072,국내증권사,B,SF205,각주항목(09.06월 이후)
1267,201809,0010120,DB금융투자주식회사,C12,파생상품계약_장내파생상품_통화관련거래,65724591044,국내증권사,B,SF205,각주항목(09.06월 이후)
1268,201809,0010120,DB금융투자주식회사,C13,파생상품계약_장내파생상품_주식관련거래,945671830782,국내증권사,B,SF205,각주항목(09.06월 이후)
1269,201809,0010120,DB금융투자주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,931708218,국내증권사,B,SF205,각주항목(09.06월 이후)
1270,201809,0010120,DB금융투자주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1271,201809,0010120,DB금융투자주식회사,C2,파생상품계약_장외파생상품,4658678389705,국내증권사,B,SF205,각주항목(09.06월 이후)
1272,201809,0010120,DB금융투자주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,2200720000000,국내증권사,B,SF205,각주항목(09.06월 이후)
1273,201809,0010120,DB금융투자주식회사,C22,파생상품계약_장외파생상품_통화관련거래,330795683843,국내증권사,B,SF205,각주항목(09.06월 이후)
1274,201809,0010120,DB금융투자주식회사,C23,파생상품계약_장외파생상품_주식관련거래,206930782350,국내증권사,B,SF205,각주항목(09.06월 이후)
1275,201809,0010120,DB금융투자주식회사,C24,파생상품계약_장외파생상품_신용관련거래,1888132490425,국내증권사,B,SF205,각주항목(09.06월 이후)
1276,201809,0010120,DB금융투자주식회사,C25,파생상품계약_장외파생상품_기타,32099433087,국내증권사,B,SF205,각주항목(09.06월 이후)
1277,201809,0010120,DB금융투자주식회사,D,대차 및 대주거래,923267939205,국내증권사,B,SF205,각주항목(09.06월 이후)
1278,201809,0010120,DB금융투자주식회사,D1,대차 및 대주거래_대여증권,2785688050,국내증권사,B,SF205,각주항목(09.06월 이후)
1279,201809,0010120,DB금융투자주식회사,D2,대차 및 대주거래_차입증권,920482251155,국내증권사,B,SF205,각주항목(09.06월 이후)
1280,201809,0010120,DB금융투자주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1281,201809,0010120,DB금융투자주식회사,E,대손상각채권,1257020666,국내증권사,B,SF205,각주항목(09.06월 이후)
1282,201809,0010120,DB금융투자주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1283,201809,0010120,DB금융투자주식회사,G,미배당별도예치금,1310487046,국내증권사,B,SF205,각주항목(09.06월 이후)
1284,201809,0010120,DB금융투자주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
1285,201809,0010120,DB금융투자주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1286,201809,0010120,DB금융투자주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1287,201812,0010120,DB금융투자주식회사,A,채무보증,266195500000,국내증권사,B,SF205,각주항목(09.06월 이후)
1288,201812,0010120,DB금융투자주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1289,201812,0010120,DB금융투자주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1290,201812,0010120,DB금융투자주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1291,201812,0010120,DB금융투자주식회사,A5,채무보증_매입확약,244700000000,국내증권사,B,SF205,각주항목(09.06월 이후)
1292,201812,0010120,DB금융투자주식회사,A6,채무보증_기타,21495500000,국내증권사,B,SF205,각주항목(09.06월 이후)
1293,201812,0010120,DB금융투자주식회사,B,투자자의 예수증권 등,18043570119004,국내증권사,B,SF205,각주항목(09.06월 이후)
1294,201812,0010120,DB금융투자주식회사,B1,투자자의 예수증권 등_예수 증권,18043570119004,국내증권사,B,SF205,각주항목(09.06월 이후)
1295,201812,0010120,DB금융투자주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1296,201812,0010120,DB금융투자주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1297,201812,0010120,DB금융투자주식회사,C,파생상품계약,6333439134904,국내증권사,B,SF205,각주항목(09.06월 이후)
1298,201812,0010120,DB금융투자주식회사,C1,파생상품계약_장내파생상품,1339081551231,국내증권사,B,SF205,각주항목(09.06월 이후)
1299,201812,0010120,DB금융투자주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,433043474596,국내증권사,B,SF205,각주항목(09.06월 이후)
1300,201812,0010120,DB금융투자주식회사,C12,파생상품계약_장내파생상품_통화관련거래,72347630097,국내증권사,B,SF205,각주항목(09.06월 이후)
1301,201812,0010120,DB금융투자주식회사,C13,파생상품계약_장내파생상품_주식관련거래,832687611467,국내증권사,B,SF205,각주항목(09.06월 이후)
1302,201812,0010120,DB금융투자주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,1002835071,국내증권사,B,SF205,각주항목(09.06월 이후)
1303,201812,0010120,DB금융투자주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1304,201812,0010120,DB금융투자주식회사,C2,파생상품계약_장외파생상품,4994357583673,국내증권사,B,SF205,각주항목(09.06월 이후)
1305,201812,0010120,DB금융투자주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,2428720000000,국내증권사,B,SF205,각주항목(09.06월 이후)
1306,201812,0010120,DB금융투자주식회사,C22,파생상품계약_장외파생상품_통화관련거래,433848116713,국내증권사,B,SF205,각주항목(09.06월 이후)
1307,201812,0010120,DB금융투자주식회사,C23,파생상품계약_장외파생상품_주식관련거래,204371552350,국내증권사,B,SF205,각주항목(09.06월 이후)
1308,201812,0010120,DB금융투자주식회사,C24,파생상품계약_장외파생상품_신용관련거래,1812803400000,국내증권사,B,SF205,각주항목(09.06월 이후)
1309,201812,0010120,DB금융투자주식회사,C25,파생상품계약_장외파생상품_기타,114614514610,국내증권사,B,SF205,각주항목(09.06월 이후)
1310,201812,0010120,DB금융투자주식회사,D,대차 및 대주거래,1121296227990,국내증권사,B,SF205,각주항목(09.06월 이후)
1311,201812,0010120,DB금융투자주식회사,D1,대차 및 대주거래_대여증권,2773233960,국내증권사,B,SF205,각주항목(09.06월 이후)
1312,201812,0010120,DB금융투자주식회사,D2,대차 및 대주거래_차입증권,1118522994030,국내증권사,B,SF205,각주항목(09.06월 이후)
1313,201812,0010120,DB금융투자주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1314,201812,0010120,DB금융투자주식회사,E,대손상각채권,1257020666,국내증권사,B,SF205,각주항목(09.06월 이후)
1315,201812,0010120,DB금융투자주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1316,201812,0010120,DB금융투자주식회사,G,미배당별도예치금,1401751758,국내증권사,B,SF205,각주항목(09.06월 이후)
1317,201812,0010120,DB금융투자주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
1318,201812,0010120,DB금융투자주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1319,201812,0010120,DB금융투자주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1320,201903,0010120,DB금융투자주식회사,A,채무보증,243225000000,국내증권사,B,SF205,각주항목(09.06월 이후)
1321,201903,0010120,DB금융투자주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1322,201903,0010120,DB금융투자주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1323,201903,0010120,DB금융투자주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1324,201903,0010120,DB금융투자주식회사,A5,채무보증_매입확약,243225000000,국내증권사,B,SF205,각주항목(09.06월 이후)
1325,201903,0010120,DB금융투자주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1326,201903,0010120,DB금융투자주식회사,B,투자자의 예수증권 등,18686551258212,국내증권사,B,SF205,각주항목(09.06월 이후)
1327,201903,0010120,DB금융투자주식회사,B1,투자자의 예수증권 등_예수 증권,18686551258212,국내증권사,B,SF205,각주항목(09.06월 이후)
1328,201903,0010120,DB금융투자주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1329,201903,0010120,DB금융투자주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1330,201903,0010120,DB금융투자주식회사,C,파생상품계약,8821866297619,국내증권사,B,SF205,각주항목(09.06월 이후)
1331,201903,0010120,DB금융투자주식회사,C1,파생상품계약_장내파생상품,3049241585440,국내증권사,B,SF205,각주항목(09.06월 이후)
1332,201903,0010120,DB금융투자주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,528117817955,국내증권사,B,SF205,각주항목(09.06월 이후)
1333,201903,0010120,DB금융투자주식회사,C12,파생상품계약_장내파생상품_통화관련거래,60965456442,국내증권사,B,SF205,각주항목(09.06월 이후)
1334,201903,0010120,DB금융투자주식회사,C13,파생상품계약_장내파생상품_주식관련거래,2459124107733,국내증권사,B,SF205,각주항목(09.06월 이후)
1335,201903,0010120,DB금융투자주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,1034203310,국내증권사,B,SF205,각주항목(09.06월 이후)
1336,201903,0010120,DB금융투자주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1337,201903,0010120,DB금융투자주식회사,C2,파생상품계약_장외파생상품,5772624712179,국내증권사,B,SF205,각주항목(09.06월 이후)
1338,201903,0010120,DB금융투자주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,2670520000000,국내증권사,B,SF205,각주항목(09.06월 이후)
1339,201903,0010120,DB금융투자주식회사,C22,파생상품계약_장외파생상품_통화관련거래,722537683016,국내증권사,B,SF205,각주항목(09.06월 이후)
1340,201903,0010120,DB금융투자주식회사,C23,파생상품계약_장외파생상품_주식관련거래,206457212350,국내증권사,B,SF205,각주항목(09.06월 이후)
1341,201903,0010120,DB금융투자주식회사,C24,파생상품계약_장외파생상품_신용관련거래,1842629200000,국내증권사,B,SF205,각주항목(09.06월 이후)
1342,201903,0010120,DB금융투자주식회사,C25,파생상품계약_장외파생상품_기타,330480616813,국내증권사,B,SF205,각주항목(09.06월 이후)
1343,201903,0010120,DB금융투자주식회사,D,대차 및 대주거래,978177460290,국내증권사,B,SF205,각주항목(09.06월 이후)
1344,201903,0010120,DB금융투자주식회사,D1,대차 및 대주거래_대여증권,2390349470,국내증권사,B,SF205,각주항목(09.06월 이후)
1345,201903,0010120,DB금융투자주식회사,D2,대차 및 대주거래_차입증권,975787110820,국내증권사,B,SF205,각주항목(09.06월 이후)
1346,201903,0010120,DB금융투자주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1347,201903,0010120,DB금융투자주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1348,201903,0010120,DB금융투자주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
