,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
1349,201903,0010120,DB금융투자주식회사,G,미배당별도예치금,757171382,국내증권사,B,SF205,각주항목(09.06월 이후)
1350,201903,0010120,DB금융투자주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
1351,201903,0010120,DB금융투자주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1352,201903,0010120,DB금융투자주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1353,201906,0010120,DB금융투자주식회사,A,채무보증,277388466162,국내증권사,B,SF205,각주항목(09.06월 이후)
1354,201906,0010120,DB금융투자주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1355,201906,0010120,DB금융투자주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1356,201906,0010120,DB금융투자주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1357,201906,0010120,DB금융투자주식회사,A5,채무보증_매입확약,277388466162,국내증권사,B,SF205,각주항목(09.06월 이후)
1358,201906,0010120,DB금융투자주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1359,201906,0010120,DB금융투자주식회사,B,투자자의 예수증권 등,19526161983992,국내증권사,B,SF205,각주항목(09.06월 이후)
1360,201906,0010120,DB금융투자주식회사,B1,투자자의 예수증권 등_예수 증권,19526161983992,국내증권사,B,SF205,각주항목(09.06월 이후)
1361,201906,0010120,DB금융투자주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1362,201906,0010120,DB금융투자주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1363,201906,0010120,DB금융투자주식회사,C,파생상품계약,7974001054111,국내증권사,B,SF205,각주항목(09.06월 이후)
1364,201906,0010120,DB금융투자주식회사,C1,파생상품계약_장내파생상품,1858549402957,국내증권사,B,SF205,각주항목(09.06월 이후)
1365,201906,0010120,DB금융투자주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,686454278832,국내증권사,B,SF205,각주항목(09.06월 이후)
1366,201906,0010120,DB금융투자주식회사,C12,파생상품계약_장내파생상품_통화관련거래,73466062816,국내증권사,B,SF205,각주항목(09.06월 이후)
1367,201906,0010120,DB금융투자주식회사,C13,파생상품계약_장내파생상품_주식관련거래,1097650512331,국내증권사,B,SF205,각주항목(09.06월 이후)
1368,201906,0010120,DB금융투자주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,978548978,국내증권사,B,SF205,각주항목(09.06월 이후)
1369,201906,0010120,DB금융투자주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1370,201906,0010120,DB금융투자주식회사,C2,파생상품계약_장외파생상품,6115451651154,국내증권사,B,SF205,각주항목(09.06월 이후)
1371,201906,0010120,DB금융투자주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,2905200000000,국내증권사,B,SF205,각주항목(09.06월 이후)
1372,201906,0010120,DB금융투자주식회사,C22,파생상품계약_장외파생상품_통화관련거래,683804604843,국내증권사,B,SF205,각주항목(09.06월 이후)
1373,201906,0010120,DB금융투자주식회사,C23,파생상품계약_장외파생상품_주식관련거래,264737922350,국내증권사,B,SF205,각주항목(09.06월 이후)
1374,201906,0010120,DB금융투자주식회사,C24,파생상품계약_장외파생상품_신용관련거래,1871395200000,국내증권사,B,SF205,각주항목(09.06월 이후)
1375,201906,0010120,DB금융투자주식회사,C25,파생상품계약_장외파생상품_기타,390313923961,국내증권사,B,SF205,각주항목(09.06월 이후)
1376,201906,0010120,DB금융투자주식회사,D,대차 및 대주거래,1136737265335,국내증권사,B,SF205,각주항목(09.06월 이후)
1377,201906,0010120,DB금융투자주식회사,D1,대차 및 대주거래_대여증권,498385450,국내증권사,B,SF205,각주항목(09.06월 이후)
1378,201906,0010120,DB금융투자주식회사,D2,대차 및 대주거래_차입증권,1136238879885,국내증권사,B,SF205,각주항목(09.06월 이후)
1379,201906,0010120,DB금융투자주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1380,201906,0010120,DB금융투자주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1381,201906,0010120,DB금융투자주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1382,201906,0010120,DB금융투자주식회사,G,미배당별도예치금,1013008246,국내증권사,B,SF205,각주항목(09.06월 이후)
1383,201906,0010120,DB금융투자주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
1384,201906,0010120,DB금융투자주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1385,201906,0010120,DB금융투자주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1386,201909,0010120,DB금융투자주식회사,A,채무보증,300206384154,국내증권사,B,SF205,각주항목(09.06월 이후)
1387,201909,0010120,DB금융투자주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1388,201909,0010120,DB금융투자주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1389,201909,0010120,DB금융투자주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1390,201909,0010120,DB금융투자주식회사,A5,채무보증_매입확약,300206384154,국내증권사,B,SF205,각주항목(09.06월 이후)
1391,201909,0010120,DB금융투자주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1392,201909,0010120,DB금융투자주식회사,B,투자자의 예수증권 등,18854290410651,국내증권사,B,SF205,각주항목(09.06월 이후)
1393,201909,0010120,DB금융투자주식회사,B1,투자자의 예수증권 등_예수 증권,18854290410651,국내증권사,B,SF205,각주항목(09.06월 이후)
1394,201909,0010120,DB금융투자주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1395,201909,0010120,DB금융투자주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1396,201909,0010120,DB금융투자주식회사,C,파생상품계약,8254423619701,국내증권사,B,SF205,각주항목(09.06월 이후)
1397,201909,0010120,DB금융투자주식회사,C1,파생상품계약_장내파생상품,2023903131029,국내증권사,B,SF205,각주항목(09.06월 이후)
1398,201909,0010120,DB금융투자주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,861759877055,국내증권사,B,SF205,각주항목(09.06월 이후)
1399,201909,0010120,DB금융투자주식회사,C12,파생상품계약_장내파생상품_통화관련거래,89767102398,국내증권사,B,SF205,각주항목(09.06월 이후)
1400,201909,0010120,DB금융투자주식회사,C13,파생상품계약_장내파생상품_주식관련거래,1071396432622,국내증권사,B,SF205,각주항목(09.06월 이후)
1401,201909,0010120,DB금융투자주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,979718954,국내증권사,B,SF205,각주항목(09.06월 이후)
1402,201909,0010120,DB금융투자주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1403,201909,0010120,DB금융투자주식회사,C2,파생상품계약_장외파생상품,6230520488672,국내증권사,B,SF205,각주항목(09.06월 이후)
1404,201909,0010120,DB금융투자주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,3115200000000,국내증권사,B,SF205,각주항목(09.06월 이후)
1405,201909,0010120,DB금융투자주식회사,C22,파생상품계약_장외파생상품_통화관련거래,476584873523,국내증권사,B,SF205,각주항목(09.06월 이후)
1406,201909,0010120,DB금융투자주식회사,C23,파생상품계약_장외파생상품_주식관련거래,291490822350,국내증권사,B,SF205,각주항목(09.06월 이후)
1407,201909,0010120,DB금융투자주식회사,C24,파생상품계약_장외파생상품_신용관련거래,1938768200000,국내증권사,B,SF205,각주항목(09.06월 이후)
1408,201909,0010120,DB금융투자주식회사,C25,파생상품계약_장외파생상품_기타,408476592799,국내증권사,B,SF205,각주항목(09.06월 이후)
1409,201909,0010120,DB금융투자주식회사,D,대차 및 대주거래,892646619597,국내증권사,B,SF205,각주항목(09.06월 이후)
1410,201909,0010120,DB금융투자주식회사,D1,대차 및 대주거래_대여증권,411588050,국내증권사,B,SF205,각주항목(09.06월 이후)
1411,201909,0010120,DB금융투자주식회사,D2,대차 및 대주거래_차입증권,892235031547,국내증권사,B,SF205,각주항목(09.06월 이후)
1412,201909,0010120,DB금융투자주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1413,201909,0010120,DB금융투자주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1414,201909,0010120,DB금융투자주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1415,201909,0010120,DB금융투자주식회사,G,미배당별도예치금,1278967659,국내증권사,B,SF205,각주항목(09.06월 이후)
1416,201909,0010120,DB금융투자주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
1417,201909,0010120,DB금융투자주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1418,201909,0010120,DB금융투자주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1419,201912,0010120,DB금융투자주식회사,A,채무보증,323224061416,국내증권사,B,SF205,각주항목(09.06월 이후)
1420,201912,0010120,DB금융투자주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1421,201912,0010120,DB금융투자주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1422,201912,0010120,DB금융투자주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1423,201912,0010120,DB금융투자주식회사,A5,채무보증_매입확약,323224061416,국내증권사,B,SF205,각주항목(09.06월 이후)
1424,201912,0010120,DB금융투자주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1425,201912,0010120,DB금융투자주식회사,B,투자자의 예수증권 등,20632879411523,국내증권사,B,SF205,각주항목(09.06월 이후)
1426,201912,0010120,DB금융투자주식회사,B1,투자자의 예수증권 등_예수 증권,20632879411523,국내증권사,B,SF205,각주항목(09.06월 이후)
1427,201912,0010120,DB금융투자주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1428,201912,0010120,DB금융투자주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1429,201912,0010120,DB금융투자주식회사,C,파생상품계약,8339583130506,국내증권사,B,SF205,각주항목(09.06월 이후)
1430,201912,0010120,DB금융투자주식회사,C1,파생상품계약_장내파생상품,2063675018542,국내증권사,B,SF205,각주항목(09.06월 이후)
1431,201912,0010120,DB금융투자주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,948342611334,국내증권사,B,SF205,각주항목(09.06월 이후)
1432,201912,0010120,DB금융투자주식회사,C12,파생상품계약_장내파생상품_통화관련거래,61397512071,국내증권사,B,SF205,각주항목(09.06월 이후)
1433,201912,0010120,DB금융투자주식회사,C13,파생상품계약_장내파생상품_주식관련거래,1052933434780,국내증권사,B,SF205,각주항목(09.06월 이후)
1434,201912,0010120,DB금융투자주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,1001460357,국내증권사,B,SF205,각주항목(09.06월 이후)
1435,201912,0010120,DB금융투자주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1436,201912,0010120,DB금융투자주식회사,C2,파생상품계약_장외파생상품,6275908111964,국내증권사,B,SF205,각주항목(09.06월 이후)
1437,201912,0010120,DB금융투자주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,3182400000000,국내증권사,B,SF205,각주항목(09.06월 이후)
1438,201912,0010120,DB금융투자주식회사,C22,파생상품계약_장외파생상품_통화관련거래,642826478174,국내증권사,B,SF205,각주항목(09.06월 이후)
1439,201912,0010120,DB금융투자주식회사,C23,파생상품계약_장외파생상품_주식관련거래,235603052350,국내증권사,B,SF205,각주항목(09.06월 이후)
1440,201912,0010120,DB금융투자주식회사,C24,파생상품계약_장외파생상품_신용관련거래,1872909200000,국내증권사,B,SF205,각주항목(09.06월 이후)
1441,201912,0010120,DB금융투자주식회사,C25,파생상품계약_장외파생상품_기타,342169381440,국내증권사,B,SF205,각주항목(09.06월 이후)
1442,201912,0010120,DB금융투자주식회사,D,대차 및 대주거래,1380697331200,국내증권사,B,SF205,각주항목(09.06월 이후)
1443,201912,0010120,DB금융투자주식회사,D1,대차 및 대주거래_대여증권,5660113800,국내증권사,B,SF205,각주항목(09.06월 이후)
1444,201912,0010120,DB금융투자주식회사,D2,대차 및 대주거래_차입증권,1375037217400,국내증권사,B,SF205,각주항목(09.06월 이후)
1445,201912,0010120,DB금융투자주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1446,201912,0010120,DB금융투자주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1447,201912,0010120,DB금융투자주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1448,201912,0010120,DB금융투자주식회사,G,미배당별도예치금,1141693030,국내증권사,B,SF205,각주항목(09.06월 이후)
1449,201912,0010120,DB금융투자주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
1450,201912,0010120,DB금융투자주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1451,201912,0010120,DB금융투자주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1452,202003,0010120,DB금융투자주식회사,A,채무보증,345714906446,국내증권사,B,SF205,각주항목(09.06월 이후)
1453,202003,0010120,DB금융투자주식회사,A1,채무보증_지급보증,6441773333,국내증권사,B,SF205,각주항목(09.06월 이후)
1454,202003,0010120,DB금융투자주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1455,202003,0010120,DB금융투자주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1456,202003,0010120,DB금융투자주식회사,A5,채무보증_매입확약,339273133113,국내증권사,B,SF205,각주항목(09.06월 이후)
1457,202003,0010120,DB금융투자주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1458,202003,0010120,DB금융투자주식회사,B,투자자의 예수증권 등,20878640583199,국내증권사,B,SF205,각주항목(09.06월 이후)
1459,202003,0010120,DB금융투자주식회사,B1,투자자의 예수증권 등_예수 증권,20878640583199,국내증권사,B,SF205,각주항목(09.06월 이후)
1460,202003,0010120,DB금융투자주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1461,202003,0010120,DB금융투자주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1462,202003,0010120,DB금융투자주식회사,C,파생상품계약,8793664845109,국내증권사,B,SF205,각주항목(09.06월 이후)
1463,202003,0010120,DB금융투자주식회사,C1,파생상품계약_장내파생상품,2100412556370,국내증권사,B,SF205,각주항목(09.06월 이후)
1464,202003,0010120,DB금융투자주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,899019006637,국내증권사,B,SF205,각주항목(09.06월 이후)
1465,202003,0010120,DB금융투자주식회사,C12,파생상품계약_장내파생상품_통화관련거래,137142214727,국내증권사,B,SF205,각주항목(09.06월 이후)
1466,202003,0010120,DB금융투자주식회사,C13,파생상품계약_장내파생상품_주식관련거래,1063661256190,국내증권사,B,SF205,각주항목(09.06월 이후)
1467,202003,0010120,DB금융투자주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,590078816,국내증권사,B,SF205,각주항목(09.06월 이후)
1468,202003,0010120,DB금융투자주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1469,202003,0010120,DB금융투자주식회사,C2,파생상품계약_장외파생상품,6693252288739,국내증권사,B,SF205,각주항목(09.06월 이후)
1470,202003,0010120,DB금융투자주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,3682200000000,국내증권사,B,SF205,각주항목(09.06월 이후)
1471,202003,0010120,DB금융투자주식회사,C22,파생상품계약_장외파생상품_통화관련거래,519149690870,국내증권사,B,SF205,각주항목(09.06월 이후)
1472,202003,0010120,DB금융투자주식회사,C23,파생상품계약_장외파생상품_주식관련거래,258088377622,국내증권사,B,SF205,각주항목(09.06월 이후)
1473,202003,0010120,DB금융투자주식회사,C24,파생상품계약_장외파생상품_신용관련거래,1971016400000,국내증권사,B,SF205,각주항목(09.06월 이후)
1474,202003,0010120,DB금융투자주식회사,C25,파생상품계약_장외파생상품_기타,262797820247,국내증권사,B,SF205,각주항목(09.06월 이후)
1475,202003,0010120,DB금융투자주식회사,D,대차 및 대주거래,1318422538800,국내증권사,B,SF205,각주항목(09.06월 이후)
1476,202003,0010120,DB금융투자주식회사,D1,대차 및 대주거래_대여증권,3582074750,국내증권사,B,SF205,각주항목(09.06월 이후)
1477,202003,0010120,DB금융투자주식회사,D2,대차 및 대주거래_차입증권,1314840464050,국내증권사,B,SF205,각주항목(09.06월 이후)
1478,202003,0010120,DB금융투자주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1479,202003,0010120,DB금융투자주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1480,202003,0010120,DB금융투자주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1481,202003,0010120,DB금융투자주식회사,G,미배당별도예치금,644629638,국내증권사,B,SF205,각주항목(09.06월 이후)
1482,202003,0010120,DB금융투자주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
1483,202003,0010120,DB금융투자주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1484,202003,0010120,DB금융투자주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1485,202006,0010120,DB금융투자주식회사,A,채무보증,439907202637,국내증권사,B,SF205,각주항목(09.06월 이후)
1486,202006,0010120,DB금융투자주식회사,A1,채무보증_지급보증,6887156639,국내증권사,B,SF205,각주항목(09.06월 이후)
1487,202006,0010120,DB금융투자주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1488,202006,0010120,DB금융투자주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1489,202006,0010120,DB금융투자주식회사,A5,채무보증_매입확약,391000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
1490,202006,0010120,DB금융투자주식회사,A6,채무보증_기타,42020045998,국내증권사,B,SF205,각주항목(09.06월 이후)
1491,202006,0010120,DB금융투자주식회사,B,투자자의 예수증권 등,24576831809799,국내증권사,B,SF205,각주항목(09.06월 이후)
1492,202006,0010120,DB금융투자주식회사,B1,투자자의 예수증권 등_예수 증권,24576831809799,국내증권사,B,SF205,각주항목(09.06월 이후)
1493,202006,0010120,DB금융투자주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1494,202006,0010120,DB금융투자주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1495,202006,0010120,DB금융투자주식회사,C,파생상품계약,8993001379030,국내증권사,B,SF205,각주항목(09.06월 이후)
1496,202006,0010120,DB금융투자주식회사,C1,파생상품계약_장내파생상품,2260514837081,국내증권사,B,SF205,각주항목(09.06월 이후)
1497,202006,0010120,DB금융투자주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,932359360306,국내증권사,B,SF205,각주항목(09.06월 이후)
1498,202006,0010120,DB금융투자주식회사,C12,파생상품계약_장내파생상품_통화관련거래,141217461692,국내증권사,B,SF205,각주항목(09.06월 이후)
1499,202006,0010120,DB금융투자주식회사,C13,파생상품계약_장내파생상품_주식관련거래,1186938015083,국내증권사,B,SF205,각주항목(09.06월 이후)
1500,202006,0010120,DB금융투자주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1501,202006,0010120,DB금융투자주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1502,202006,0010120,DB금융투자주식회사,C2,파생상품계약_장외파생상품,6732486541949,국내증권사,B,SF205,각주항목(09.06월 이후)
1503,202006,0010120,DB금융투자주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,3442200000000,국내증권사,B,SF205,각주항목(09.06월 이후)
1504,202006,0010120,DB금융투자주식회사,C22,파생상품계약_장외파생상품_통화관련거래,868259508274,국내증권사,B,SF205,각주항목(09.06월 이후)
1505,202006,0010120,DB금융투자주식회사,C23,파생상품계약_장외파생상품_주식관련거래,270260506872,국내증권사,B,SF205,각주항목(09.06월 이후)
1506,202006,0010120,DB금융투자주식회사,C24,파생상품계약_장외파생상품_신용관련거래,1937859800000,국내증권사,B,SF205,각주항목(09.06월 이후)
1507,202006,0010120,DB금융투자주식회사,C25,파생상품계약_장외파생상품_기타,213906726803,국내증권사,B,SF205,각주항목(09.06월 이후)
1508,202006,0010120,DB금융투자주식회사,D,대차 및 대주거래,1334526562670,국내증권사,B,SF205,각주항목(09.06월 이후)
1509,202006,0010120,DB금융투자주식회사,D1,대차 및 대주거래_대여증권,278354800,국내증권사,B,SF205,각주항목(09.06월 이후)
1510,202006,0010120,DB금융투자주식회사,D2,대차 및 대주거래_차입증권,1334248207870,국내증권사,B,SF205,각주항목(09.06월 이후)
1511,202006,0010120,DB금융투자주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1512,202006,0010120,DB금융투자주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1513,202006,0010120,DB금융투자주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1514,202006,0010120,DB금융투자주식회사,G,미배당별도예치금,1115282561,국내증권사,B,SF205,각주항목(09.06월 이후)
1515,202006,0010120,DB금융투자주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
1516,202006,0010120,DB금융투자주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1517,202006,0010120,DB금융투자주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1518,202009,0010120,DB금융투자주식회사,A,채무보증,283798693170,국내증권사,B,SF205,각주항목(09.06월 이후)
1519,202009,0010120,DB금융투자주식회사,A1,채무보증_지급보증,5698693170,국내증권사,B,SF205,각주항목(09.06월 이후)
1520,202009,0010120,DB금융투자주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1521,202009,0010120,DB금융투자주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1522,202009,0010120,DB금융투자주식회사,A5,채무보증_매입확약,278100000000,국내증권사,B,SF205,각주항목(09.06월 이후)
1523,202009,0010120,DB금융투자주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1524,202009,0010120,DB금융투자주식회사,B,투자자의 예수증권 등,25534255623443,국내증권사,B,SF205,각주항목(09.06월 이후)
1525,202009,0010120,DB금융투자주식회사,B1,투자자의 예수증권 등_예수 증권,25534255623443,국내증권사,B,SF205,각주항목(09.06월 이후)
1526,202009,0010120,DB금융투자주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1527,202009,0010120,DB금융투자주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1528,202009,0010120,DB금융투자주식회사,C,파생상품계약,8498182350554,국내증권사,B,SF205,각주항목(09.06월 이후)
1529,202009,0010120,DB금융투자주식회사,C1,파생상품계약_장내파생상품,1612763577311,국내증권사,B,SF205,각주항목(09.06월 이후)
1530,202009,0010120,DB금융투자주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,837809059272,국내증권사,B,SF205,각주항목(09.06월 이후)
1531,202009,0010120,DB금융투자주식회사,C12,파생상품계약_장내파생상품_통화관련거래,79252832220,국내증권사,B,SF205,각주항목(09.06월 이후)
1532,202009,0010120,DB금융투자주식회사,C13,파생상품계약_장내파생상품_주식관련거래,695701685819,국내증권사,B,SF205,각주항목(09.06월 이후)
1533,202009,0010120,DB금융투자주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1534,202009,0010120,DB금융투자주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1535,202009,0010120,DB금융투자주식회사,C2,파생상품계약_장외파생상품,6885418773243,국내증권사,B,SF205,각주항목(09.06월 이후)
1536,202009,0010120,DB금융투자주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,3565200000000,국내증권사,B,SF205,각주항목(09.06월 이후)
1537,202009,0010120,DB금융투자주식회사,C22,파생상품계약_장외파생상품_통화관련거래,1013702291019,국내증권사,B,SF205,각주항목(09.06월 이후)
