,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
1538,202009,0010120,DB금융투자주식회사,C23,파생상품계약_장외파생상품_주식관련거래,218121610757,국내증권사,B,SF205,각주항목(09.06월 이후)
1539,202009,0010120,DB금융투자주식회사,C24,파생상품계약_장외파생상품_신용관련거래,1896679000000,국내증권사,B,SF205,각주항목(09.06월 이후)
1540,202009,0010120,DB금융투자주식회사,C25,파생상품계약_장외파생상품_기타,191715871467,국내증권사,B,SF205,각주항목(09.06월 이후)
1541,202009,0010120,DB금융투자주식회사,D,대차 및 대주거래,1085566166530,국내증권사,B,SF205,각주항목(09.06월 이후)
1542,202009,0010120,DB금융투자주식회사,D1,대차 및 대주거래_대여증권,114188650,국내증권사,B,SF205,각주항목(09.06월 이후)
1543,202009,0010120,DB금융투자주식회사,D2,대차 및 대주거래_차입증권,1085451977880,국내증권사,B,SF205,각주항목(09.06월 이후)
1544,202009,0010120,DB금융투자주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1545,202009,0010120,DB금융투자주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1546,202009,0010120,DB금융투자주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1547,202009,0010120,DB금융투자주식회사,G,미배당별도예치금,1702656118,국내증권사,B,SF205,각주항목(09.06월 이후)
1548,202009,0010120,DB금융투자주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
1549,202009,0010120,DB금융투자주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1550,202009,0010120,DB금융투자주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1551,202012,0010120,DB금융투자주식회사,A,채무보증,346743733333,국내증권사,B,SF205,각주항목(09.06월 이후)
1552,202012,0010120,DB금융투자주식회사,A1,채무보증_지급보증,4467733333,국내증권사,B,SF205,각주항목(09.06월 이후)
1553,202012,0010120,DB금융투자주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1554,202012,0010120,DB금융투자주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1555,202012,0010120,DB금융투자주식회사,A5,채무보증_매입확약,340100000000,국내증권사,B,SF205,각주항목(09.06월 이후)
1556,202012,0010120,DB금융투자주식회사,A6,채무보증_기타,2176000000,국내증권사,B,SF205,각주항목(09.06월 이후)
1557,202012,0010120,DB금융투자주식회사,B,투자자의 예수증권 등,27751662243829,국내증권사,B,SF205,각주항목(09.06월 이후)
1558,202012,0010120,DB금융투자주식회사,B1,투자자의 예수증권 등_예수 증권,27751662243829,국내증권사,B,SF205,각주항목(09.06월 이후)
1559,202012,0010120,DB금융투자주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1560,202012,0010120,DB금융투자주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1561,202012,0010120,DB금융투자주식회사,C,파생상품계약,7599482209145,국내증권사,B,SF205,각주항목(09.06월 이후)
1562,202012,0010120,DB금융투자주식회사,C1,파생상품계약_장내파생상품,1513933861976,국내증권사,B,SF205,각주항목(09.06월 이후)
1563,202012,0010120,DB금융투자주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,895048082628,국내증권사,B,SF205,각주항목(09.06월 이후)
1564,202012,0010120,DB금융투자주식회사,C12,파생상품계약_장내파생상품_통화관련거래,63312069105,국내증권사,B,SF205,각주항목(09.06월 이후)
1565,202012,0010120,DB금융투자주식회사,C13,파생상품계약_장내파생상품_주식관련거래,555573710243,국내증권사,B,SF205,각주항목(09.06월 이후)
1566,202012,0010120,DB금융투자주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1567,202012,0010120,DB금융투자주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1568,202012,0010120,DB금융투자주식회사,C2,파생상품계약_장외파생상품,6085548347169,국내증권사,B,SF205,각주항목(09.06월 이후)
1569,202012,0010120,DB금융투자주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,3325200000000,국내증권사,B,SF205,각주항목(09.06월 이후)
1570,202012,0010120,DB금융투자주식회사,C22,파생상품계약_장외파생상품_통화관련거래,854045560772,국내증권사,B,SF205,각주항목(09.06월 이후)
1571,202012,0010120,DB금융투자주식회사,C23,파생상품계약_장외파생상품_주식관련거래,190042526557,국내증권사,B,SF205,각주항목(09.06월 이후)
1572,202012,0010120,DB금융투자주식회사,C24,파생상품계약_장외파생상품_신용관련거래,1531904000000,국내증권사,B,SF205,각주항목(09.06월 이후)
1573,202012,0010120,DB금융투자주식회사,C25,파생상품계약_장외파생상품_기타,184356259840,국내증권사,B,SF205,각주항목(09.06월 이후)
1574,202012,0010120,DB금융투자주식회사,D,대차 및 대주거래,1269126494217,국내증권사,B,SF205,각주항목(09.06월 이후)
1575,202012,0010120,DB금융투자주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1576,202012,0010120,DB금융투자주식회사,D2,대차 및 대주거래_차입증권,1269126494217,국내증권사,B,SF205,각주항목(09.06월 이후)
1577,202012,0010120,DB금융투자주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1578,202012,0010120,DB금융투자주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1579,202012,0010120,DB금융투자주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1580,202012,0010120,DB금융투자주식회사,G,미배당별도예치금,1867244072,국내증권사,B,SF205,각주항목(09.06월 이후)
1581,202012,0010120,DB금융투자주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
1582,202012,0010120,DB금융투자주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1583,202012,0010120,DB금융투자주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1584,202103,0010120,DB금융투자주식회사,A,채무보증,327460053333,국내증권사,B,SF205,각주항목(09.06월 이후)
1585,202103,0010120,DB금융투자주식회사,A1,채무보증_지급보증,3393053333,국내증권사,B,SF205,각주항목(09.06월 이후)
1586,202103,0010120,DB금융투자주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1587,202103,0010120,DB금융투자주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1588,202103,0010120,DB금융투자주식회사,A5,채무보증_매입확약,321800000000,국내증권사,B,SF205,각주항목(09.06월 이후)
1589,202103,0010120,DB금융투자주식회사,A6,채무보증_기타,2267000000,국내증권사,B,SF205,각주항목(09.06월 이후)
1590,202103,0010120,DB금융투자주식회사,B,투자자의 예수증권 등,29012673644679,국내증권사,B,SF205,각주항목(09.06월 이후)
1591,202103,0010120,DB금융투자주식회사,B1,투자자의 예수증권 등_예수 증권,29012673644679,국내증권사,B,SF205,각주항목(09.06월 이후)
1592,202103,0010120,DB금융투자주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1593,202103,0010120,DB금융투자주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1594,202103,0010120,DB금융투자주식회사,C,파생상품계약,7568749232966,국내증권사,B,SF205,각주항목(09.06월 이후)
1595,202103,0010120,DB금융투자주식회사,C1,파생상품계약_장내파생상품,1411050637048,국내증권사,B,SF205,각주항목(09.06월 이후)
1596,202103,0010120,DB금융투자주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,913740856490,국내증권사,B,SF205,각주항목(09.06월 이후)
1597,202103,0010120,DB금융투자주식회사,C12,파생상품계약_장내파생상품_통화관련거래,24725510000,국내증권사,B,SF205,각주항목(09.06월 이후)
1598,202103,0010120,DB금융투자주식회사,C13,파생상품계약_장내파생상품_주식관련거래,472584270558,국내증권사,B,SF205,각주항목(09.06월 이후)
1599,202103,0010120,DB금융투자주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1600,202103,0010120,DB금융투자주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1601,202103,0010120,DB금융투자주식회사,C2,파생상품계약_장외파생상품,6157698595918,국내증권사,B,SF205,각주항목(09.06월 이후)
1602,202103,0010120,DB금융투자주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,3615200000000,국내증권사,B,SF205,각주항목(09.06월 이후)
1603,202103,0010120,DB금융투자주식회사,C22,파생상품계약_장외파생상품_통화관련거래,919712559899,국내증권사,B,SF205,각주항목(09.06월 이후)
1604,202103,0010120,DB금융투자주식회사,C23,파생상품계약_장외파생상품_주식관련거래,140274898222,국내증권사,B,SF205,각주항목(09.06월 이후)
1605,202103,0010120,DB금융투자주식회사,C24,파생상품계약_장외파생상품_신용관련거래,1305792000000,국내증권사,B,SF205,각주항목(09.06월 이후)
1606,202103,0010120,DB금융투자주식회사,C25,파생상품계약_장외파생상품_기타,176719137797,국내증권사,B,SF205,각주항목(09.06월 이후)
1607,202103,0010120,DB금융투자주식회사,D,대차 및 대주거래,919306696460,국내증권사,B,SF205,각주항목(09.06월 이후)
1608,202103,0010120,DB금융투자주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1609,202103,0010120,DB금융투자주식회사,D2,대차 및 대주거래_차입증권,919306696460,국내증권사,B,SF205,각주항목(09.06월 이후)
1610,202103,0010120,DB금융투자주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1611,202103,0010120,DB금융투자주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1612,202103,0010120,DB금융투자주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1613,202103,0010120,DB금융투자주식회사,G,미배당별도예치금,635993764,국내증권사,B,SF205,각주항목(09.06월 이후)
1614,202103,0010120,DB금융투자주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
1615,202103,0010120,DB금융투자주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1616,202103,0010120,DB금융투자주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1617,202106,0010120,DB금융투자주식회사,A,채무보증,358468873333,국내증권사,B,SF205,각주항목(09.06월 이후)
1618,202106,0010120,DB금융투자주식회사,A1,채무보증_지급보증,2318373333,국내증권사,B,SF205,각주항목(09.06월 이후)
1619,202106,0010120,DB금융투자주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1620,202106,0010120,DB금융투자주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1621,202106,0010120,DB금융투자주식회사,A5,채무보증_매입확약,353890500000,국내증권사,B,SF205,각주항목(09.06월 이후)
1622,202106,0010120,DB금융투자주식회사,A6,채무보증_기타,2260000000,국내증권사,B,SF205,각주항목(09.06월 이후)
1623,202106,0010120,DB금융투자주식회사,B,투자자의 예수증권 등,30484169211156,국내증권사,B,SF205,각주항목(09.06월 이후)
1624,202106,0010120,DB금융투자주식회사,B1,투자자의 예수증권 등_예수 증권,30484169211156,국내증권사,B,SF205,각주항목(09.06월 이후)
1625,202106,0010120,DB금융투자주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1626,202106,0010120,DB금융투자주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1627,202106,0010120,DB금융투자주식회사,C,파생상품계약,6457467194619,국내증권사,B,SF205,각주항목(09.06월 이후)
1628,202106,0010120,DB금융투자주식회사,C1,파생상품계약_장내파생상품,1396117962347,국내증권사,B,SF205,각주항목(09.06월 이후)
1629,202106,0010120,DB금융투자주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,633318314800,국내증권사,B,SF205,각주항목(09.06월 이후)
1630,202106,0010120,DB금융투자주식회사,C12,파생상품계약_장내파생상품_통화관련거래,31593826000,국내증권사,B,SF205,각주항목(09.06월 이후)
1631,202106,0010120,DB금융투자주식회사,C13,파생상품계약_장내파생상품_주식관련거래,731205821547,국내증권사,B,SF205,각주항목(09.06월 이후)
1632,202106,0010120,DB금융투자주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1633,202106,0010120,DB금융투자주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1634,202106,0010120,DB금융투자주식회사,C2,파생상품계약_장외파생상품,5061349232272,국내증권사,B,SF205,각주항목(09.06월 이후)
1635,202106,0010120,DB금융투자주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,3547200000000,국내증권사,B,SF205,각주항목(09.06월 이후)
1636,202106,0010120,DB금융투자주식회사,C22,파생상품계약_장외파생상품_통화관련거래,346321233778,국내증권사,B,SF205,각주항목(09.06월 이후)
1637,202106,0010120,DB금융투자주식회사,C23,파생상품계약_장외파생상품_주식관련거래,120583307929,국내증권사,B,SF205,각주항목(09.06월 이후)
1638,202106,0010120,DB금융투자주식회사,C24,파생상품계약_장외파생상품_신용관련거래,919820000000,국내증권사,B,SF205,각주항목(09.06월 이후)
1639,202106,0010120,DB금융투자주식회사,C25,파생상품계약_장외파생상품_기타,127424690565,국내증권사,B,SF205,각주항목(09.06월 이후)
1640,202106,0010120,DB금융투자주식회사,D,대차 및 대주거래,952679688945,국내증권사,B,SF205,각주항목(09.06월 이후)
1641,202106,0010120,DB금융투자주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1642,202106,0010120,DB금융투자주식회사,D2,대차 및 대주거래_차입증권,952679688945,국내증권사,B,SF205,각주항목(09.06월 이후)
1643,202106,0010120,DB금융투자주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1644,202106,0010120,DB금융투자주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1645,202106,0010120,DB금융투자주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1646,202106,0010120,DB금융투자주식회사,G,미배당별도예치금,932923442,국내증권사,B,SF205,각주항목(09.06월 이후)
1647,202106,0010120,DB금융투자주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
1648,202106,0010120,DB금융투자주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1649,202106,0010120,DB금융투자주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1650,202109,0010120,DB금융투자주식회사,A,채무보증,416505160000,국내증권사,B,SF205,각주항목(09.06월 이후)
1651,202109,0010120,DB금융투자주식회사,A1,채무보증_지급보증,1335360000,국내증권사,B,SF205,각주항목(09.06월 이후)
1652,202109,0010120,DB금융투자주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1653,202109,0010120,DB금융투자주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1654,202109,0010120,DB금융투자주식회사,A5,채무보증_매입확약,412800000000,국내증권사,B,SF205,각주항목(09.06월 이후)
1655,202109,0010120,DB금융투자주식회사,A6,채무보증_기타,2369800000,국내증권사,B,SF205,각주항목(09.06월 이후)
1656,202109,0010120,DB금융투자주식회사,B,투자자의 예수증권 등,30579200059692,국내증권사,B,SF205,각주항목(09.06월 이후)
1657,202109,0010120,DB금융투자주식회사,B1,투자자의 예수증권 등_예수 증권,30579200059692,국내증권사,B,SF205,각주항목(09.06월 이후)
1658,202109,0010120,DB금융투자주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1659,202109,0010120,DB금융투자주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1660,202109,0010120,DB금융투자주식회사,C,파생상품계약,5408104897092,국내증권사,B,SF205,각주항목(09.06월 이후)
1661,202109,0010120,DB금융투자주식회사,C1,파생상품계약_장내파생상품,1111322773269,국내증권사,B,SF205,각주항목(09.06월 이후)
1662,202109,0010120,DB금융투자주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,338316282551,국내증권사,B,SF205,각주항목(09.06월 이후)
1663,202109,0010120,DB금융투자주식회사,C12,파생상품계약_장내파생상품_통화관련거래,32397690000,국내증권사,B,SF205,각주항목(09.06월 이후)
1664,202109,0010120,DB금융투자주식회사,C13,파생상품계약_장내파생상품_주식관련거래,740608800718,국내증권사,B,SF205,각주항목(09.06월 이후)
1665,202109,0010120,DB금융투자주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1666,202109,0010120,DB금융투자주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1667,202109,0010120,DB금융투자주식회사,C2,파생상품계약_장외파생상품,4296782123823,국내증권사,B,SF205,각주항목(09.06월 이후)
1668,202109,0010120,DB금융투자주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,2917500000000,국내증권사,B,SF205,각주항목(09.06월 이후)
1669,202109,0010120,DB금융투자주식회사,C22,파생상품계약_장외파생상품_통화관련거래,197264690998,국내증권사,B,SF205,각주항목(09.06월 이후)
1670,202109,0010120,DB금융투자주식회사,C23,파생상품계약_장외파생상품_주식관련거래,110358590869,국내증권사,B,SF205,각주항목(09.06월 이후)
1671,202109,0010120,DB금융투자주식회사,C24,파생상품계약_장외파생상품_신용관련거래,965930480000,국내증권사,B,SF205,각주항목(09.06월 이후)
1672,202109,0010120,DB금융투자주식회사,C25,파생상품계약_장외파생상품_기타,105728361956,국내증권사,B,SF205,각주항목(09.06월 이후)
1673,202109,0010120,DB금융투자주식회사,D,대차 및 대주거래,777529408502,국내증권사,B,SF205,각주항목(09.06월 이후)
1674,202109,0010120,DB금융투자주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1675,202109,0010120,DB금융투자주식회사,D2,대차 및 대주거래_차입증권,777529408502,국내증권사,B,SF205,각주항목(09.06월 이후)
1676,202109,0010120,DB금융투자주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1677,202109,0010120,DB금융투자주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1678,202109,0010120,DB금융투자주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1679,202109,0010120,DB금융투자주식회사,G,미배당별도예치금,1270686932,국내증권사,B,SF205,각주항목(09.06월 이후)
1680,202109,0010120,DB금융투자주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
1681,202109,0010120,DB금융투자주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1682,202109,0010120,DB금융투자주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1683,202112,0010120,DB금융투자주식회사,A,채무보증,503830315625,국내증권사,B,SF205,각주항목(09.06월 이후)
1684,202112,0010120,DB금융투자주식회사,A1,채무보증_지급보증,535680000,국내증권사,B,SF205,각주항목(09.06월 이후)
1685,202112,0010120,DB금융투자주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1686,202112,0010120,DB금융투자주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1687,202112,0010120,DB금융투자주식회사,A5,채무보증_매입확약,501500000000,국내증권사,B,SF205,각주항목(09.06월 이후)
1688,202112,0010120,DB금융투자주식회사,A6,채무보증_기타,1794635625,국내증권사,B,SF205,각주항목(09.06월 이후)
1689,202112,0010120,DB금융투자주식회사,B,투자자의 예수증권 등,29403581231625,국내증권사,B,SF205,각주항목(09.06월 이후)
1690,202112,0010120,DB금융투자주식회사,B1,투자자의 예수증권 등_예수 증권,29403581231625,국내증권사,B,SF205,각주항목(09.06월 이후)
1691,202112,0010120,DB금융투자주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1692,202112,0010120,DB금융투자주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1693,202112,0010120,DB금융투자주식회사,C,파생상품계약,5211564877037,국내증권사,B,SF205,각주항목(09.06월 이후)
1694,202112,0010120,DB금융투자주식회사,C1,파생상품계약_장내파생상품,1464447736276,국내증권사,B,SF205,각주항목(09.06월 이후)
1695,202112,0010120,DB금융투자주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,468374331206,국내증권사,B,SF205,각주항목(09.06월 이후)
1696,202112,0010120,DB금융투자주식회사,C12,파생상품계약_장내파생상품_통화관련거래,21042996000,국내증권사,B,SF205,각주항목(09.06월 이후)
1697,202112,0010120,DB금융투자주식회사,C13,파생상품계약_장내파생상품_주식관련거래,975030409070,국내증권사,B,SF205,각주항목(09.06월 이후)
1698,202112,0010120,DB금융투자주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1699,202112,0010120,DB금융투자주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1700,202112,0010120,DB금융투자주식회사,C2,파생상품계약_장외파생상품,3747117140761,국내증권사,B,SF205,각주항목(09.06월 이후)
1701,202112,0010120,DB금융투자주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,2847500000000,국내증권사,B,SF205,각주항목(09.06월 이후)
1702,202112,0010120,DB금융투자주식회사,C22,파생상품계약_장외파생상품_통화관련거래,45324787499,국내증권사,B,SF205,각주항목(09.06월 이후)
1703,202112,0010120,DB금융투자주식회사,C23,파생상품계약_장외파생상품_주식관련거래,93752274435,국내증권사,B,SF205,각주항목(09.06월 이후)
1704,202112,0010120,DB금융투자주식회사,C24,파생상품계약_장외파생상품_신용관련거래,666725200000,국내증권사,B,SF205,각주항목(09.06월 이후)
1705,202112,0010120,DB금융투자주식회사,C25,파생상품계약_장외파생상품_기타,93814878827,국내증권사,B,SF205,각주항목(09.06월 이후)
1706,202112,0010120,DB금융투자주식회사,D,대차 및 대주거래,998448625980,국내증권사,B,SF205,각주항목(09.06월 이후)
1707,202112,0010120,DB금융투자주식회사,D1,대차 및 대주거래_대여증권,205467000,국내증권사,B,SF205,각주항목(09.06월 이후)
1708,202112,0010120,DB금융투자주식회사,D2,대차 및 대주거래_차입증권,998243158980,국내증권사,B,SF205,각주항목(09.06월 이후)
1709,202112,0010120,DB금융투자주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1710,202112,0010120,DB금융투자주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1711,202112,0010120,DB금융투자주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1712,202112,0010120,DB금융투자주식회사,G,미배당별도예치금,1411750596,국내증권사,B,SF205,각주항목(09.06월 이후)
1713,202112,0010120,DB금융투자주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
1714,202112,0010120,DB금융투자주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1715,202112,0010120,DB금융투자주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1716,202203,0010120,DB금융투자주식회사,A,채무보증,494962992027,국내증권사,B,SF205,각주항목(09.06월 이후)
1717,202203,0010120,DB금융투자주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1718,202203,0010120,DB금융투자주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1719,202203,0010120,DB금융투자주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1720,202203,0010120,DB금융투자주식회사,A5,채무보증_매입확약,493300000000,국내증권사,B,SF205,각주항목(09.06월 이후)
1721,202203,0010120,DB금융투자주식회사,A6,채무보증_기타,1662992027,국내증권사,B,SF205,각주항목(09.06월 이후)
1722,202203,0010120,DB금융투자주식회사,B,투자자의 예수증권 등,30421109217647,국내증권사,B,SF205,각주항목(09.06월 이후)
1723,202203,0010120,DB금융투자주식회사,B1,투자자의 예수증권 등_예수 증권,30421109217647,국내증권사,B,SF205,각주항목(09.06월 이후)
1724,202203,0010120,DB금융투자주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1725,202203,0010120,DB금융투자주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1726,202203,0010120,DB금융투자주식회사,C,파생상품계약,5915595707804,국내증권사,B,SF205,각주항목(09.06월 이후)
1727,202203,0010120,DB금융투자주식회사,C1,파생상품계약_장내파생상품,1312712255427,국내증권사,B,SF205,각주항목(09.06월 이후)
