,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
1728,202203,0010120,DB금융투자주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,646747198074,국내증권사,B,SF205,각주항목(09.06월 이후)
1729,202203,0010120,DB금융투자주식회사,C12,파생상품계약_장내파생상품_통화관련거래,21531464000,국내증권사,B,SF205,각주항목(09.06월 이후)
1730,202203,0010120,DB금융투자주식회사,C13,파생상품계약_장내파생상품_주식관련거래,643924979693,국내증권사,B,SF205,각주항목(09.06월 이후)
1731,202203,0010120,DB금융투자주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,508613660,국내증권사,B,SF205,각주항목(09.06월 이후)
1732,202203,0010120,DB금융투자주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1733,202203,0010120,DB금융투자주식회사,C2,파생상품계약_장외파생상품,4602883452377,국내증권사,B,SF205,각주항목(09.06월 이후)
1734,202203,0010120,DB금융투자주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,2737600000000,국내증권사,B,SF205,각주항목(09.06월 이후)
1735,202203,0010120,DB금융투자주식회사,C22,파생상품계약_장외파생상품_통화관련거래,1013091400000,국내증권사,B,SF205,각주항목(09.06월 이후)
1736,202203,0010120,DB금융투자주식회사,C23,파생상품계약_장외파생상품_주식관련거래,78805474435,국내증권사,B,SF205,각주항목(09.06월 이후)
1737,202203,0010120,DB금융투자주식회사,C24,파생상품계약_장외파생상품_신용관련거래,680953920000,국내증권사,B,SF205,각주항목(09.06월 이후)
1738,202203,0010120,DB금융투자주식회사,C25,파생상품계약_장외파생상품_기타,92432657942,국내증권사,B,SF205,각주항목(09.06월 이후)
1739,202203,0010120,DB금융투자주식회사,D,대차 및 대주거래,839438625348,국내증권사,B,SF205,각주항목(09.06월 이후)
1740,202203,0010120,DB금융투자주식회사,D1,대차 및 대주거래_대여증권,125209360,국내증권사,B,SF205,각주항목(09.06월 이후)
1741,202203,0010120,DB금융투자주식회사,D2,대차 및 대주거래_차입증권,839313415988,국내증권사,B,SF205,각주항목(09.06월 이후)
1742,202203,0010120,DB금융투자주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1743,202203,0010120,DB금융투자주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1744,202203,0010120,DB금융투자주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1745,202203,0010120,DB금융투자주식회사,G,미배당별도예치금,618563956,국내증권사,B,SF205,각주항목(09.06월 이후)
1746,202203,0010120,DB금융투자주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
1747,202203,0010120,DB금융투자주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1748,202203,0010120,DB금융투자주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1749,202206,0010120,DB금융투자주식회사,A,채무보증,606714398341,국내증권사,B,SF205,각주항목(09.06월 이후)
1750,202206,0010120,DB금융투자주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1751,202206,0010120,DB금융투자주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1752,202206,0010120,DB금융투자주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1753,202206,0010120,DB금융투자주식회사,A5,채무보증_매입확약,605400000000,국내증권사,B,SF205,각주항목(09.06월 이후)
1754,202206,0010120,DB금융투자주식회사,A6,채무보증_기타,1314398341,국내증권사,B,SF205,각주항목(09.06월 이후)
1755,202206,0010120,DB금융투자주식회사,B,투자자의 예수증권 등,31509639663373,국내증권사,B,SF205,각주항목(09.06월 이후)
1756,202206,0010120,DB금융투자주식회사,B1,투자자의 예수증권 등_예수 증권,31509639663373,국내증권사,B,SF205,각주항목(09.06월 이후)
1757,202206,0010120,DB금융투자주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1758,202206,0010120,DB금융투자주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1759,202206,0010120,DB금융투자주식회사,C,파생상품계약,5920041302101,국내증권사,B,SF205,각주항목(09.06월 이후)
1760,202206,0010120,DB금융투자주식회사,C1,파생상품계약_장내파생상품,1310019214348,국내증권사,B,SF205,각주항목(09.06월 이후)
1761,202206,0010120,DB금융투자주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,614746816606,국내증권사,B,SF205,각주항목(09.06월 이후)
1762,202206,0010120,DB금융투자주식회사,C12,파생상품계약_장내파생상품_통화관련거래,15835921000,국내증권사,B,SF205,각주항목(09.06월 이후)
1763,202206,0010120,DB금융투자주식회사,C13,파생상품계약_장내파생상품_주식관련거래,679436476742,국내증권사,B,SF205,각주항목(09.06월 이후)
1764,202206,0010120,DB금융투자주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1765,202206,0010120,DB금융투자주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1766,202206,0010120,DB금융투자주식회사,C2,파생상품계약_장외파생상품,4610022087753,국내증권사,B,SF205,각주항목(09.06월 이후)
1767,202206,0010120,DB금융투자주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,3180600000000,국내증권사,B,SF205,각주항목(09.06월 이후)
1768,202206,0010120,DB금융투자주식회사,C22,파생상품계약_장외파생상품_통화관련거래,1015923883000,국내증권사,B,SF205,각주항목(09.06월 이후)
1769,202206,0010120,DB금융투자주식회사,C23,파생상품계약_장외파생상품_주식관련거래,60923874435,국내증권사,B,SF205,각주항목(09.06월 이후)
1770,202206,0010120,DB금융투자주식회사,C24,파생상품계약_장외파생상품_신용관련거래,264785920000,국내증권사,B,SF205,각주항목(09.06월 이후)
1771,202206,0010120,DB금융투자주식회사,C25,파생상품계약_장외파생상품_기타,87788410318,국내증권사,B,SF205,각주항목(09.06월 이후)
1772,202206,0010120,DB금융투자주식회사,D,대차 및 대주거래,789293402923,국내증권사,B,SF205,각주항목(09.06월 이후)
1773,202206,0010120,DB금융투자주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1774,202206,0010120,DB금융투자주식회사,D2,대차 및 대주거래_차입증권,789293402923,국내증권사,B,SF205,각주항목(09.06월 이후)
1775,202206,0010120,DB금융투자주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1776,202206,0010120,DB금융투자주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1777,202206,0010120,DB금융투자주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1778,202206,0010120,DB금융투자주식회사,G,미배당별도예치금,824682348,국내증권사,B,SF205,각주항목(09.06월 이후)
1779,202206,0010120,DB금융투자주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
1780,202206,0010120,DB금융투자주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1781,202206,0010120,DB금융투자주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1782,202209,0010120,DB금융투자주식회사,A,채무보증,617539467010,국내증권사,B,SF205,각주항목(09.06월 이후)
1783,202209,0010120,DB금융투자주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1784,202209,0010120,DB금융투자주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1785,202209,0010120,DB금융투자주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1786,202209,0010120,DB금융투자주식회사,A5,채무보증_매입확약,616200000000,국내증권사,B,SF205,각주항목(09.06월 이후)
1787,202209,0010120,DB금융투자주식회사,A6,채무보증_기타,1339467010,국내증권사,B,SF205,각주항목(09.06월 이후)
1788,202209,0010120,DB금융투자주식회사,B,투자자의 예수증권 등,32047133909349,국내증권사,B,SF205,각주항목(09.06월 이후)
1789,202209,0010120,DB금융투자주식회사,B1,투자자의 예수증권 등_예수 증권,32047133909349,국내증권사,B,SF205,각주항목(09.06월 이후)
1790,202209,0010120,DB금융투자주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1791,202209,0010120,DB금융투자주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1792,202209,0010120,DB금융투자주식회사,C,파생상품계약,6707692947120,국내증권사,B,SF205,각주항목(09.06월 이후)
1793,202209,0010120,DB금융투자주식회사,C1,파생상품계약_장내파생상품,1395819505382,국내증권사,B,SF205,각주항목(09.06월 이후)
1794,202209,0010120,DB금융투자주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,417166524159,국내증권사,B,SF205,각주항목(09.06월 이후)
1795,202209,0010120,DB금융투자주식회사,C12,파생상품계약_장내파생상품_통화관련거래,1837103000,국내증권사,B,SF205,각주항목(09.06월 이후)
1796,202209,0010120,DB금융투자주식회사,C13,파생상품계약_장내파생상품_주식관련거래,976815878223,국내증권사,B,SF205,각주항목(09.06월 이후)
1797,202209,0010120,DB금융투자주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1798,202209,0010120,DB금융투자주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1799,202209,0010120,DB금융투자주식회사,C2,파생상품계약_장외파생상품,5311873441738,국내증권사,B,SF205,각주항목(09.06월 이후)
1800,202209,0010120,DB금융투자주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,3090600000000,국내증권사,B,SF205,각주항목(09.06월 이후)
1801,202209,0010120,DB금융투자주식회사,C22,파생상품계약_장외파생상품_통화관련거래,1303058185036,국내증권사,B,SF205,각주항목(09.06월 이후)
1802,202209,0010120,DB금융투자주식회사,C23,파생상품계약_장외파생상품_주식관련거래,46642385938,국내증권사,B,SF205,각주항목(09.06월 이후)
1803,202209,0010120,DB금융투자주식회사,C24,파생상품계약_장외파생상품_신용관련거래,780847925417,국내증권사,B,SF205,각주항목(09.06월 이후)
1804,202209,0010120,DB금융투자주식회사,C25,파생상품계약_장외파생상품_기타,90724945347,국내증권사,B,SF205,각주항목(09.06월 이후)
1805,202209,0010120,DB금융투자주식회사,D,대차 및 대주거래,686682858433,국내증권사,B,SF205,각주항목(09.06월 이후)
1806,202209,0010120,DB금융투자주식회사,D1,대차 및 대주거래_대여증권,6175000,국내증권사,B,SF205,각주항목(09.06월 이후)
1807,202209,0010120,DB금융투자주식회사,D2,대차 및 대주거래_차입증권,686676683433,국내증권사,B,SF205,각주항목(09.06월 이후)
1808,202209,0010120,DB금융투자주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1809,202209,0010120,DB금융투자주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1810,202209,0010120,DB금융투자주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1811,202209,0010120,DB금융투자주식회사,G,미배당별도예치금,1069739428,국내증권사,B,SF205,각주항목(09.06월 이후)
1812,202209,0010120,DB금융투자주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
1813,202209,0010120,DB금융투자주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1814,202209,0010120,DB금융투자주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1815,202212,0010120,DB금융투자주식회사,A,채무보증,615980222916,국내증권사,B,SF205,각주항목(09.06월 이후)
1816,202212,0010120,DB금융투자주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1817,202212,0010120,DB금융투자주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1818,202212,0010120,DB금융투자주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1819,202212,0010120,DB금융투자주식회사,A5,채무보증_매입확약,608500000000,국내증권사,B,SF205,각주항목(09.06월 이후)
1820,202212,0010120,DB금융투자주식회사,A6,채무보증_기타,7480222916,국내증권사,B,SF205,각주항목(09.06월 이후)
1821,202212,0010120,DB금융투자주식회사,B,투자자의 예수증권 등,35506105235892,국내증권사,B,SF205,각주항목(09.06월 이후)
1822,202212,0010120,DB금융투자주식회사,B1,투자자의 예수증권 등_예수 증권,35506105235892,국내증권사,B,SF205,각주항목(09.06월 이후)
1823,202212,0010120,DB금융투자주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1824,202212,0010120,DB금융투자주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1825,202212,0010120,DB금융투자주식회사,C,파생상품계약,5720054731201,국내증권사,B,SF205,각주항목(09.06월 이후)
1826,202212,0010120,DB금융투자주식회사,C1,파생상품계약_장내파생상품,777599810837,국내증권사,B,SF205,각주항목(09.06월 이후)
1827,202212,0010120,DB금융투자주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,349419695220,국내증권사,B,SF205,각주항목(09.06월 이후)
1828,202212,0010120,DB금융투자주식회사,C12,파생상품계약_장내파생상품_통화관련거래,8872147000,국내증권사,B,SF205,각주항목(09.06월 이후)
1829,202212,0010120,DB금융투자주식회사,C13,파생상품계약_장내파생상품_주식관련거래,419307968617,국내증권사,B,SF205,각주항목(09.06월 이후)
1830,202212,0010120,DB금융투자주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1831,202212,0010120,DB금융투자주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1832,202212,0010120,DB금융투자주식회사,C2,파생상품계약_장외파생상품,4942454920364,국내증권사,B,SF205,각주항목(09.06월 이후)
1833,202212,0010120,DB금융투자주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,2992600000000,국내증권사,B,SF205,각주항목(09.06월 이후)
1834,202212,0010120,DB금융투자주식회사,C22,파생상품계약_장외파생상품_통화관련거래,1140660874038,국내증권사,B,SF205,각주항목(09.06월 이후)
1835,202212,0010120,DB금융투자주식회사,C23,파생상품계약_장외파생상품_주식관련거래,38335385938,국내증권사,B,SF205,각주항목(09.06월 이후)
1836,202212,0010120,DB금융투자주식회사,C24,파생상품계약_장외파생상품_신용관련거래,689904627044,국내증권사,B,SF205,각주항목(09.06월 이후)
1837,202212,0010120,DB금융투자주식회사,C25,파생상품계약_장외파생상품_기타,80954033344,국내증권사,B,SF205,각주항목(09.06월 이후)
1838,202212,0010120,DB금융투자주식회사,D,대차 및 대주거래,1354591409976,국내증권사,B,SF205,각주항목(09.06월 이후)
1839,202212,0010120,DB금융투자주식회사,D1,대차 및 대주거래_대여증권,67180769152,국내증권사,B,SF205,각주항목(09.06월 이후)
1840,202212,0010120,DB금융투자주식회사,D2,대차 및 대주거래_차입증권,1287410640824,국내증권사,B,SF205,각주항목(09.06월 이후)
1841,202212,0010120,DB금융투자주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1842,202212,0010120,DB금융투자주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1843,202212,0010120,DB금융투자주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1844,202212,0010120,DB금융투자주식회사,G,미배당별도예치금,1295125978,국내증권사,B,SF205,각주항목(09.06월 이후)
1845,202212,0010120,DB금융투자주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
1846,202212,0010120,DB금융투자주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1847,202212,0010120,DB금융투자주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1848,202303,0010120,DB금융투자주식회사,A,채무보증,604769367659,국내증권사,B,SF205,각주항목(09.06월 이후)
1849,202303,0010120,DB금융투자주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1850,202303,0010120,DB금융투자주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1851,202303,0010120,DB금융투자주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1852,202303,0010120,DB금융투자주식회사,A5,채무보증_매입확약,603600000000,국내증권사,B,SF205,각주항목(09.06월 이후)
1853,202303,0010120,DB금융투자주식회사,A6,채무보증_기타,1169367659,국내증권사,B,SF205,각주항목(09.06월 이후)
1854,202303,0010120,DB금융투자주식회사,B,투자자의 예수증권 등,37766364409232,국내증권사,B,SF205,각주항목(09.06월 이후)
1855,202303,0010120,DB금융투자주식회사,B1,투자자의 예수증권 등_예수 증권,37766364409232,국내증권사,B,SF205,각주항목(09.06월 이후)
1856,202303,0010120,DB금융투자주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1857,202303,0010120,DB금융투자주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1858,202303,0010120,DB금융투자주식회사,C,파생상품계약,6400828581775,국내증권사,B,SF205,각주항목(09.06월 이후)
1859,202303,0010120,DB금융투자주식회사,C1,파생상품계약_장내파생상품,686954157402,국내증권사,B,SF205,각주항목(09.06월 이후)
1860,202303,0010120,DB금융투자주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,360290983972,국내증권사,B,SF205,각주항목(09.06월 이후)
1861,202303,0010120,DB금융투자주식회사,C12,파생상품계약_장내파생상품_통화관련거래,8458880000,국내증권사,B,SF205,각주항목(09.06월 이후)
1862,202303,0010120,DB금융투자주식회사,C13,파생상품계약_장내파생상품_주식관련거래,318204293430,국내증권사,B,SF205,각주항목(09.06월 이후)
1863,202303,0010120,DB금융투자주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1864,202303,0010120,DB금융투자주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1865,202303,0010120,DB금융투자주식회사,C2,파생상품계약_장외파생상품,5713874424373,국내증권사,B,SF205,각주항목(09.06월 이후)
1866,202303,0010120,DB금융투자주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,2712600000000,국내증권사,B,SF205,각주항목(09.06월 이후)
1867,202303,0010120,DB금융투자주식회사,C22,파생상품계약_장외파생상품_통화관련거래,1325236442379,국내증권사,B,SF205,각주항목(09.06월 이후)
1868,202303,0010120,DB금융투자주식회사,C23,파생상품계약_장외파생상품_주식관련거래,32134385938,국내증권사,B,SF205,각주항목(09.06월 이후)
1869,202303,0010120,DB금융투자주식회사,C24,파생상품계약_장외파생상품_신용관련거래,1562755665555,국내증권사,B,SF205,각주항목(09.06월 이후)
1870,202303,0010120,DB금융투자주식회사,C25,파생상품계약_장외파생상품_기타,81147930501,국내증권사,B,SF205,각주항목(09.06월 이후)
1871,202303,0010120,DB금융투자주식회사,D,대차 및 대주거래,895325183715,국내증권사,B,SF205,각주항목(09.06월 이후)
1872,202303,0010120,DB금융투자주식회사,D1,대차 및 대주거래_대여증권,60515852858,국내증권사,B,SF205,각주항목(09.06월 이후)
1873,202303,0010120,DB금융투자주식회사,D2,대차 및 대주거래_차입증권,834809330857,국내증권사,B,SF205,각주항목(09.06월 이후)
1874,202303,0010120,DB금융투자주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1875,202303,0010120,DB금융투자주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1876,202303,0010120,DB금융투자주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1877,202303,0010120,DB금융투자주식회사,G,미배당별도예치금,1558091568,국내증권사,B,SF205,각주항목(09.06월 이후)
1878,202303,0010120,DB금융투자주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
1879,202303,0010120,DB금융투자주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1880,202303,0010120,DB금융투자주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1881,202306,0010120,DB금융투자주식회사,A,채무보증,526877439686,국내증권사,B,SF205,각주항목(09.06월 이후)
1882,202306,0010120,DB금융투자주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1883,202306,0010120,DB금융투자주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1884,202306,0010120,DB금융투자주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1885,202306,0010120,DB금융투자주식회사,A5,채무보증_매입확약,525700000000,국내증권사,B,SF205,각주항목(09.06월 이후)
1886,202306,0010120,DB금융투자주식회사,A6,채무보증_기타,1177439686,국내증권사,B,SF205,각주항목(09.06월 이후)
1887,202306,0010120,DB금융투자주식회사,B,투자자의 예수증권 등,38624417145779,국내증권사,B,SF205,각주항목(09.06월 이후)
1888,202306,0010120,DB금융투자주식회사,B1,투자자의 예수증권 등_예수 증권,38624417145779,국내증권사,B,SF205,각주항목(09.06월 이후)
1889,202306,0010120,DB금융투자주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1890,202306,0010120,DB금융투자주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1891,202306,0010120,DB금융투자주식회사,C,파생상품계약,6074213325838,국내증권사,B,SF205,각주항목(09.06월 이후)
1892,202306,0010120,DB금융투자주식회사,C1,파생상품계약_장내파생상품,598569241616,국내증권사,B,SF205,각주항목(09.06월 이후)
1893,202306,0010120,DB금융투자주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,329166371159,국내증권사,B,SF205,각주항목(09.06월 이후)
1894,202306,0010120,DB금융투자주식회사,C12,파생상품계약_장내파생상품_통화관련거래,15064314000,국내증권사,B,SF205,각주항목(09.06월 이후)
1895,202306,0010120,DB금융투자주식회사,C13,파생상품계약_장내파생상품_주식관련거래,254338556457,국내증권사,B,SF205,각주항목(09.06월 이후)
1896,202306,0010120,DB금융투자주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1897,202306,0010120,DB금융투자주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1898,202306,0010120,DB금융투자주식회사,C2,파생상품계약_장외파생상품,5475644084222,국내증권사,B,SF205,각주항목(09.06월 이후)
1899,202306,0010120,DB금융투자주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,2432600000000,국내증권사,B,SF205,각주항목(09.06월 이후)
1900,202306,0010120,DB금융투자주식회사,C22,파생상품계약_장외파생상품_통화관련거래,1362285670110,국내증권사,B,SF205,각주항목(09.06월 이후)
1901,202306,0010120,DB금융투자주식회사,C23,파생상품계약_장외파생상품_주식관련거래,29728385938,국내증권사,B,SF205,각주항목(09.06월 이후)
1902,202306,0010120,DB금융투자주식회사,C24,파생상품계약_장외파생상품_신용관련거래,1570658018065,국내증권사,B,SF205,각주항목(09.06월 이후)
1903,202306,0010120,DB금융투자주식회사,C25,파생상품계약_장외파생상품_기타,80372010109,국내증권사,B,SF205,각주항목(09.06월 이후)
1904,202306,0010120,DB금융투자주식회사,D,대차 및 대주거래,802320185451,국내증권사,B,SF205,각주항목(09.06월 이후)
1905,202306,0010120,DB금융투자주식회사,D1,대차 및 대주거래_대여증권,70593040940,국내증권사,B,SF205,각주항목(09.06월 이후)
1906,202306,0010120,DB금융투자주식회사,D2,대차 및 대주거래_차입증권,731727144511,국내증권사,B,SF205,각주항목(09.06월 이후)
1907,202306,0010120,DB금융투자주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1908,202306,0010120,DB금융투자주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1909,202306,0010120,DB금융투자주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1910,202306,0010120,DB금융투자주식회사,G,미배당별도예치금,1995124363,국내증권사,B,SF205,각주항목(09.06월 이후)
1911,202306,0010120,DB금융투자주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
1912,202306,0010120,DB금융투자주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1913,202306,0010120,DB금융투자주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1914,202309,0010120,DB금융투자주식회사,A,채무보증,423317989394,국내증권사,B,SF205,각주항목(09.06월 이후)
1915,202309,0010120,DB금융투자주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1916,202309,0010120,DB금융투자주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
