,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
1917,202309,0010120,DB금융투자주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1918,202309,0010120,DB금융투자주식회사,A5,채무보증_매입확약,422300000000,국내증권사,B,SF205,각주항목(09.06월 이후)
1919,202309,0010120,DB금융투자주식회사,A6,채무보증_기타,1017989394,국내증권사,B,SF205,각주항목(09.06월 이후)
1920,202309,0010120,DB금융투자주식회사,B,투자자의 예수증권 등,38929645377506,국내증권사,B,SF205,각주항목(09.06월 이후)
1921,202309,0010120,DB금융투자주식회사,B1,투자자의 예수증권 등_예수 증권,38929645377506,국내증권사,B,SF205,각주항목(09.06월 이후)
1922,202309,0010120,DB금융투자주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1923,202309,0010120,DB금융투자주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1924,202309,0010120,DB금융투자주식회사,C,파생상품계약,5901518944437,국내증권사,B,SF205,각주항목(09.06월 이후)
1925,202309,0010120,DB금융투자주식회사,C1,파생상품계약_장내파생상품,744593950910,국내증권사,B,SF205,각주항목(09.06월 이후)
1926,202309,0010120,DB금융투자주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,386147958845,국내증권사,B,SF205,각주항목(09.06월 이후)
1927,202309,0010120,DB금융투자주식회사,C12,파생상품계약_장내파생상품_통화관련거래,5959415000,국내증권사,B,SF205,각주항목(09.06월 이후)
1928,202309,0010120,DB금융투자주식회사,C13,파생상품계약_장내파생상품_주식관련거래,352486577065,국내증권사,B,SF205,각주항목(09.06월 이후)
1929,202309,0010120,DB금융투자주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1930,202309,0010120,DB금융투자주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1931,202309,0010120,DB금융투자주식회사,C2,파생상품계약_장외파생상품,5156924993527,국내증권사,B,SF205,각주항목(09.06월 이후)
1932,202309,0010120,DB금융투자주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,2402600000000,국내증권사,B,SF205,각주항목(09.06월 이후)
1933,202309,0010120,DB금융투자주식회사,C22,파생상품계약_장외파생상품_통화관련거래,1195846530998,국내증권사,B,SF205,각주항목(09.06월 이후)
1934,202309,0010120,DB금융투자주식회사,C23,파생상품계약_장외파생상품_주식관련거래,28986430089,국내증권사,B,SF205,각주항목(09.06월 이후)
1935,202309,0010120,DB금융투자주식회사,C24,파생상품계약_장외파생상품_신용관련거래,1452274880000,국내증권사,B,SF205,각주항목(09.06월 이후)
1936,202309,0010120,DB금융투자주식회사,C25,파생상품계약_장외파생상품_기타,77217152440,국내증권사,B,SF205,각주항목(09.06월 이후)
1937,202309,0010120,DB금융투자주식회사,D,대차 및 대주거래,666187095217,국내증권사,B,SF205,각주항목(09.06월 이후)
1938,202309,0010120,DB금융투자주식회사,D1,대차 및 대주거래_대여증권,742054030,국내증권사,B,SF205,각주항목(09.06월 이후)
1939,202309,0010120,DB금융투자주식회사,D2,대차 및 대주거래_차입증권,665445041187,국내증권사,B,SF205,각주항목(09.06월 이후)
1940,202309,0010120,DB금융투자주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1941,202309,0010120,DB금융투자주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1942,202309,0010120,DB금융투자주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1943,202309,0010120,DB금융투자주식회사,G,미배당별도예치금,2507789281,국내증권사,B,SF205,각주항목(09.06월 이후)
1944,202309,0010120,DB금융투자주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
1945,202309,0010120,DB금융투자주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1946,202309,0010120,DB금융투자주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1947,202312,0010120,DB금융투자주식회사,A,채무보증,393553421502,국내증권사,B,SF205,각주항목(09.06월 이후)
1948,202312,0010120,DB금융투자주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1949,202312,0010120,DB금융투자주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1950,202312,0010120,DB금융투자주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1951,202312,0010120,DB금융투자주식회사,A5,채무보증_매입확약,392900000000,국내증권사,B,SF205,각주항목(09.06월 이후)
1952,202312,0010120,DB금융투자주식회사,A6,채무보증_기타,653421502,국내증권사,B,SF205,각주항목(09.06월 이후)
1953,202312,0010120,DB금융투자주식회사,B,투자자의 예수증권 등,39986186759960,국내증권사,B,SF205,각주항목(09.06월 이후)
1954,202312,0010120,DB금융투자주식회사,B1,투자자의 예수증권 등_예수 증권,39986186759960,국내증권사,B,SF205,각주항목(09.06월 이후)
1955,202312,0010120,DB금융투자주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1956,202312,0010120,DB금융투자주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1957,202312,0010120,DB금융투자주식회사,C,파생상품계약,5094400420279,국내증권사,B,SF205,각주항목(09.06월 이후)
1958,202312,0010120,DB금융투자주식회사,C1,파생상품계약_장내파생상품,569120007357,국내증권사,B,SF205,각주항목(09.06월 이후)
1959,202312,0010120,DB금융투자주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,332313547588,국내증권사,B,SF205,각주항목(09.06월 이후)
1960,202312,0010120,DB금융투자주식회사,C12,파생상품계약_장내파생상품_통화관련거래,8486645000,국내증권사,B,SF205,각주항목(09.06월 이후)
1961,202312,0010120,DB금융투자주식회사,C13,파생상품계약_장내파생상품_주식관련거래,228231948357,국내증권사,B,SF205,각주항목(09.06월 이후)
1962,202312,0010120,DB금융투자주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,87866412,국내증권사,B,SF205,각주항목(09.06월 이후)
1963,202312,0010120,DB금융투자주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1964,202312,0010120,DB금융투자주식회사,C2,파생상품계약_장외파생상품,4525280412922,국내증권사,B,SF205,각주항목(09.06월 이후)
1965,202312,0010120,DB금융투자주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,2210000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
1966,202312,0010120,DB금융투자주식회사,C22,파생상품계약_장외파생상품_통화관련거래,1885707117417,국내증권사,B,SF205,각주항목(09.06월 이후)
1967,202312,0010120,DB금융투자주식회사,C23,파생상품계약_장외파생상품_주식관련거래,29245582650,국내증권사,B,SF205,각주항목(09.06월 이후)
1968,202312,0010120,DB금융투자주식회사,C24,파생상품계약_장외파생상품_신용관련거래,324311947800,국내증권사,B,SF205,각주항목(09.06월 이후)
1969,202312,0010120,DB금융투자주식회사,C25,파생상품계약_장외파생상품_기타,76015765055,국내증권사,B,SF205,각주항목(09.06월 이후)
1970,202312,0010120,DB금융투자주식회사,D,대차 및 대주거래,1114311019163,국내증권사,B,SF205,각주항목(09.06월 이후)
1971,202312,0010120,DB금융투자주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1972,202312,0010120,DB금융투자주식회사,D2,대차 및 대주거래_차입증권,1114311019163,국내증권사,B,SF205,각주항목(09.06월 이후)
1973,202312,0010120,DB금융투자주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1974,202312,0010120,DB금융투자주식회사,E,대손상각채권,15000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
1975,202312,0010120,DB금융투자주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1976,202312,0010120,DB금융투자주식회사,G,미배당별도예치금,2110761487,국내증권사,B,SF205,각주항목(09.06월 이후)
1977,202312,0010120,DB금융투자주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
1978,202312,0010120,DB금융투자주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1979,202312,0010120,DB금융투자주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1980,202403,0010120,DB금융투자주식회사,A,채무보증,410742746784,국내증권사,B,SF205,각주항목(09.06월 이후)
1981,202403,0010120,DB금융투자주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1982,202403,0010120,DB금융투자주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1983,202403,0010120,DB금융투자주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1984,202403,0010120,DB금융투자주식회사,A5,채무보증_매입확약,410100000000,국내증권사,B,SF205,각주항목(09.06월 이후)
1985,202403,0010120,DB금융투자주식회사,A6,채무보증_기타,642746784,국내증권사,B,SF205,각주항목(09.06월 이후)
1986,202403,0010120,DB금융투자주식회사,B,투자자의 예수증권 등,41901384185451,국내증권사,B,SF205,각주항목(09.06월 이후)
1987,202403,0010120,DB금융투자주식회사,B1,투자자의 예수증권 등_예수 증권,41901384185451,국내증권사,B,SF205,각주항목(09.06월 이후)
1988,202403,0010120,DB금융투자주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1989,202403,0010120,DB금융투자주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1990,202403,0010120,DB금융투자주식회사,C,파생상품계약,4191702630661,국내증권사,B,SF205,각주항목(09.06월 이후)
1991,202403,0010120,DB금융투자주식회사,C1,파생상품계약_장내파생상품,1035626196772,국내증권사,B,SF205,각주항목(09.06월 이후)
1992,202403,0010120,DB금융투자주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,576286604303,국내증권사,B,SF205,각주항목(09.06월 이후)
1993,202403,0010120,DB금융투자주식회사,C12,파생상품계약_장내파생상품_통화관련거래,48140167000,국내증권사,B,SF205,각주항목(09.06월 이후)
1994,202403,0010120,DB금융투자주식회사,C13,파생상품계약_장내파생상품_주식관련거래,411199425469,국내증권사,B,SF205,각주항목(09.06월 이후)
1995,202403,0010120,DB금융투자주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1996,202403,0010120,DB금융투자주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
1997,202403,0010120,DB금융투자주식회사,C2,파생상품계약_장외파생상품,3156076433889,국내증권사,B,SF205,각주항목(09.06월 이후)
1998,202403,0010120,DB금융투자주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,1950000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
1999,202403,0010120,DB금융투자주식회사,C22,파생상품계약_장외파생상품_통화관련거래,775392098575,국내증권사,B,SF205,각주항목(09.06월 이후)
2000,202403,0010120,DB금융투자주식회사,C23,파생상품계약_장외파생상품_주식관련거래,11640917621,국내증권사,B,SF205,각주항목(09.06월 이후)
2001,202403,0010120,DB금융투자주식회사,C24,파생상품계약_장외파생상품_신용관련거래,341117776600,국내증권사,B,SF205,각주항목(09.06월 이후)
2002,202403,0010120,DB금융투자주식회사,C25,파생상품계약_장외파생상품_기타,77925641093,국내증권사,B,SF205,각주항목(09.06월 이후)
2003,202403,0010120,DB금융투자주식회사,D,대차 및 대주거래,1049440561743,국내증권사,B,SF205,각주항목(09.06월 이후)
2004,202403,0010120,DB금융투자주식회사,D1,대차 및 대주거래_대여증권,3679650,국내증권사,B,SF205,각주항목(09.06월 이후)
2005,202403,0010120,DB금융투자주식회사,D2,대차 및 대주거래_차입증권,1049436882093,국내증권사,B,SF205,각주항목(09.06월 이후)
2006,202403,0010120,DB금융투자주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2007,202403,0010120,DB금융투자주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2008,202403,0010120,DB금융투자주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2009,202403,0010120,DB금융투자주식회사,G,미배당별도예치금,1769321169,국내증권사,B,SF205,각주항목(09.06월 이후)
2010,202403,0010120,DB금융투자주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
2011,202403,0010120,DB금융투자주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2012,202403,0010120,DB금융투자주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2013,202406,0010120,DB금융투자주식회사,A,채무보증,334737392970,국내증권사,B,SF205,각주항목(09.06월 이후)
2014,202406,0010120,DB금융투자주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2015,202406,0010120,DB금융투자주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2016,202406,0010120,DB금융투자주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2017,202406,0010120,DB금융투자주식회사,A5,채무보증_매입확약,334130000000,국내증권사,B,SF205,각주항목(09.06월 이후)
2018,202406,0010120,DB금융투자주식회사,A6,채무보증_기타,607392970,국내증권사,B,SF205,각주항목(09.06월 이후)
2019,202406,0010120,DB금융투자주식회사,B,투자자의 예수증권 등,41717901648012,국내증권사,B,SF205,각주항목(09.06월 이후)
2020,202406,0010120,DB금융투자주식회사,B1,투자자의 예수증권 등_예수 증권,41717901648012,국내증권사,B,SF205,각주항목(09.06월 이후)
2021,202406,0010120,DB금융투자주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2022,202406,0010120,DB금융투자주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2023,202406,0010120,DB금융투자주식회사,C,파생상품계약,3606092550278,국내증권사,B,SF205,각주항목(09.06월 이후)
2024,202406,0010120,DB금융투자주식회사,C1,파생상품계약_장내파생상품,588213530215,국내증권사,B,SF205,각주항목(09.06월 이후)
2025,202406,0010120,DB금융투자주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,305238799284,국내증권사,B,SF205,각주항목(09.06월 이후)
2026,202406,0010120,DB금융투자주식회사,C12,파생상품계약_장내파생상품_통화관련거래,44519306161,국내증권사,B,SF205,각주항목(09.06월 이후)
2027,202406,0010120,DB금융투자주식회사,C13,파생상품계약_장내파생상품_주식관련거래,237612723094,국내증권사,B,SF205,각주항목(09.06월 이후)
2028,202406,0010120,DB금융투자주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,842701676,국내증권사,B,SF205,각주항목(09.06월 이후)
2029,202406,0010120,DB금융투자주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2030,202406,0010120,DB금융투자주식회사,C2,파생상품계약_장외파생상품,3017879020063,국내증권사,B,SF205,각주항목(09.06월 이후)
2031,202406,0010120,DB금융투자주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,1690000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
2032,202406,0010120,DB금융투자주식회사,C22,파생상품계약_장외파생상품_통화관련거래,891018988571,국내증권사,B,SF205,각주항목(09.06월 이후)
2033,202406,0010120,DB금융투자주식회사,C23,파생상품계약_장외파생상품_주식관련거래,5640917621,국내증권사,B,SF205,각주항목(09.06월 이후)
2034,202406,0010120,DB금융투자주식회사,C24,파생상품계약_장외파생상품_신용관련거래,351839455400,국내증권사,B,SF205,각주항목(09.06월 이후)
2035,202406,0010120,DB금융투자주식회사,C25,파생상품계약_장외파생상품_기타,79379658471,국내증권사,B,SF205,각주항목(09.06월 이후)
2036,202406,0010120,DB금융투자주식회사,D,대차 및 대주거래,1165895949567,국내증권사,B,SF205,각주항목(09.06월 이후)
2037,202406,0010120,DB금융투자주식회사,D1,대차 및 대주거래_대여증권,3503160,국내증권사,B,SF205,각주항목(09.06월 이후)
2038,202406,0010120,DB금융투자주식회사,D2,대차 및 대주거래_차입증권,1165892446407,국내증권사,B,SF205,각주항목(09.06월 이후)
2039,202406,0010120,DB금융투자주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2040,202406,0010120,DB금융투자주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2041,202406,0010120,DB금융투자주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2042,202406,0010120,DB금융투자주식회사,G,미배당별도예치금,2295032715,국내증권사,B,SF205,각주항목(09.06월 이후)
2043,202406,0010120,DB금융투자주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
2044,202406,0010120,DB금융투자주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2045,202406,0010120,DB금융투자주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2046,202409,0010120,DB금융투자주식회사,A,채무보증,286620948655,국내증권사,B,SF205,각주항목(09.06월 이후)
2047,202409,0010120,DB금융투자주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2048,202409,0010120,DB금융투자주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2049,202409,0010120,DB금융투자주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2050,202409,0010120,DB금융투자주식회사,A5,채무보증_매입확약,286230000000,국내증권사,B,SF205,각주항목(09.06월 이후)
2051,202409,0010120,DB금융투자주식회사,A6,채무보증_기타,390948655,국내증권사,B,SF205,각주항목(09.06월 이후)
2052,202409,0010120,DB금융투자주식회사,B,투자자의 예수증권 등,41797672850844,국내증권사,B,SF205,각주항목(09.06월 이후)
2053,202409,0010120,DB금융투자주식회사,B1,투자자의 예수증권 등_예수 증권,41797672850844,국내증권사,B,SF205,각주항목(09.06월 이후)
2054,202409,0010120,DB금융투자주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2055,202409,0010120,DB금융투자주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2056,202409,0010120,DB금융투자주식회사,C,파생상품계약,3667196164249,국내증권사,B,SF205,각주항목(09.06월 이후)
2057,202409,0010120,DB금융투자주식회사,C1,파생상품계약_장내파생상품,606830843001,국내증권사,B,SF205,각주항목(09.06월 이후)
2058,202409,0010120,DB금융투자주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,323472294865,국내증권사,B,SF205,각주항목(09.06월 이후)
2059,202409,0010120,DB금융투자주식회사,C12,파생상품계약_장내파생상품_통화관련거래,22880858588,국내증권사,B,SF205,각주항목(09.06월 이후)
2060,202409,0010120,DB금융투자주식회사,C13,파생상품계약_장내파생상품_주식관련거래,257798165831,국내증권사,B,SF205,각주항목(09.06월 이후)
2061,202409,0010120,DB금융투자주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,2679523717,국내증권사,B,SF205,각주항목(09.06월 이후)
2062,202409,0010120,DB금융투자주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2063,202409,0010120,DB금융투자주식회사,C2,파생상품계약_장외파생상품,3060365321248,국내증권사,B,SF205,각주항목(09.06월 이후)
2064,202409,0010120,DB금융투자주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,1510000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
2065,202409,0010120,DB금융투자주식회사,C22,파생상품계약_장외파생상품_통화관련거래,1150956978179,국내증권사,B,SF205,각주항목(09.06월 이후)
2066,202409,0010120,DB금융투자주식회사,C23,파생상품계약_장외파생상품_주식관련거래,6176917621,국내증권사,B,SF205,각주항목(09.06월 이후)
2067,202409,0010120,DB금융투자주식회사,C24,파생상품계약_장외파생상품_신용관련거래,334304265200,국내증권사,B,SF205,각주항목(09.06월 이후)
2068,202409,0010120,DB금융투자주식회사,C25,파생상품계약_장외파생상품_기타,58927160248,국내증권사,B,SF205,각주항목(09.06월 이후)
2069,202409,0010120,DB금융투자주식회사,D,대차 및 대주거래,1214861240943,국내증권사,B,SF205,각주항목(09.06월 이후)
2070,202409,0010120,DB금융투자주식회사,D1,대차 및 대주거래_대여증권,939950180,국내증권사,B,SF205,각주항목(09.06월 이후)
2071,202409,0010120,DB금융투자주식회사,D2,대차 및 대주거래_차입증권,1213921290763,국내증권사,B,SF205,각주항목(09.06월 이후)
2072,202409,0010120,DB금융투자주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2073,202409,0010120,DB금융투자주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2074,202409,0010120,DB금융투자주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2075,202409,0010120,DB금융투자주식회사,G,미배당별도예치금,2597574041,국내증권사,B,SF205,각주항목(09.06월 이후)
2076,202409,0010120,DB금융투자주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
2077,202409,0010120,DB금융투자주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2078,202409,0010120,DB금융투자주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2079,202412,0010120,DB금융투자주식회사,A,채무보증,338977194650,국내증권사,B,SF205,각주항목(09.06월 이후)
2080,202412,0010120,DB금융투자주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2081,202412,0010120,DB금융투자주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2082,202412,0010120,DB금융투자주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2083,202412,0010120,DB금융투자주식회사,A5,채무보증_매입확약,338600000000,국내증권사,B,SF205,각주항목(09.06월 이후)
2084,202412,0010120,DB금융투자주식회사,A6,채무보증_기타,377194650,국내증권사,B,SF205,각주항목(09.06월 이후)
2085,202412,0010120,DB금융투자주식회사,B,투자자의 예수증권 등,41640308697192,국내증권사,B,SF205,각주항목(09.06월 이후)
2086,202412,0010120,DB금융투자주식회사,B1,투자자의 예수증권 등_예수 증권,41640308697192,국내증권사,B,SF205,각주항목(09.06월 이후)
2087,202412,0010120,DB금융투자주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2088,202412,0010120,DB금융투자주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2089,202412,0010120,DB금융투자주식회사,C,파생상품계약,4093794411276,국내증권사,B,SF205,각주항목(09.06월 이후)
2090,202412,0010120,DB금융투자주식회사,C1,파생상품계약_장내파생상품,672457377072,국내증권사,B,SF205,각주항목(09.06월 이후)
2091,202412,0010120,DB금융투자주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,403227482026,국내증권사,B,SF205,각주항목(09.06월 이후)
2092,202412,0010120,DB금융투자주식회사,C12,파생상품계약_장내파생상품_통화관련거래,39909075968,국내증권사,B,SF205,각주항목(09.06월 이후)
2093,202412,0010120,DB금융투자주식회사,C13,파생상품계약_장내파생상품_주식관련거래,229130890288,국내증권사,B,SF205,각주항목(09.06월 이후)
2094,202412,0010120,DB금융투자주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,189928790,국내증권사,B,SF205,각주항목(09.06월 이후)
2095,202412,0010120,DB금융투자주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2096,202412,0010120,DB금융투자주식회사,C2,파생상품계약_장외파생상품,3421337034204,국내증권사,B,SF205,각주항목(09.06월 이후)
2097,202412,0010120,DB금융투자주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,1350000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
2098,202412,0010120,DB금융투자주식회사,C22,파생상품계약_장외파생상품_통화관련거래,1626265828835,국내증권사,B,SF205,각주항목(09.06월 이후)
2099,202412,0010120,DB금융투자주식회사,C23,파생상품계약_장외파생상품_주식관련거래,14054917621,국내증권사,B,SF205,각주항목(09.06월 이후)
2100,202412,0010120,DB금융투자주식회사,C24,파생상품계약_장외파생상품_신용관련거래,372236235000,국내증권사,B,SF205,각주항목(09.06월 이후)
2101,202412,0010120,DB금융투자주식회사,C25,파생상품계약_장외파생상품_기타,58780052748,국내증권사,B,SF205,각주항목(09.06월 이후)
2102,202412,0010120,DB금융투자주식회사,D,대차 및 대주거래,1363588887388,국내증권사,B,SF205,각주항목(09.06월 이후)
2103,202412,0010120,DB금융투자주식회사,D1,대차 및 대주거래_대여증권,1080663200,국내증권사,B,SF205,각주항목(09.06월 이후)
2104,202412,0010120,DB금융투자주식회사,D2,대차 및 대주거래_차입증권,1362508224188,국내증권사,B,SF205,각주항목(09.06월 이후)
