,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
2105,202412,0010120,DB금융투자주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2106,202412,0010120,DB금융투자주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2107,202412,0010120,DB금융투자주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2108,202412,0010120,DB금융투자주식회사,G,미배당별도예치금,1938209062,국내증권사,B,SF205,각주항목(09.06월 이후)
2109,202412,0010120,DB금융투자주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
2110,202412,0010120,DB금융투자주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2111,202412,0010120,DB금융투자주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2112,201703,0012001,IBK투자증권,A,채무보증,617190000000,국내증권사,B,SF205,각주항목(09.06월 이후)
2113,201703,0012001,IBK투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2114,201703,0012001,IBK투자증권,A2,채무보증_매입보장약정,403790000000,국내증권사,B,SF205,각주항목(09.06월 이후)
2115,201703,0012001,IBK투자증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2116,201703,0012001,IBK투자증권,A5,채무보증_매입확약,213400000000,국내증권사,B,SF205,각주항목(09.06월 이후)
2117,201703,0012001,IBK투자증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2118,201703,0012001,IBK투자증권,B,투자자의 예수증권 등,17422182550875,국내증권사,B,SF205,각주항목(09.06월 이후)
2119,201703,0012001,IBK투자증권,B1,투자자의 예수증권 등_예수 증권,17422182550875,국내증권사,B,SF205,각주항목(09.06월 이후)
2120,201703,0012001,IBK투자증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2121,201703,0012001,IBK투자증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2122,201703,0012001,IBK투자증권,C,파생상품계약,28100448337476,국내증권사,B,SF205,각주항목(09.06월 이후)
2123,201703,0012001,IBK투자증권,C1,파생상품계약_장내파생상품,496200576005,국내증권사,B,SF205,각주항목(09.06월 이후)
2124,201703,0012001,IBK투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,126742215614,국내증권사,B,SF205,각주항목(09.06월 이후)
2125,201703,0012001,IBK투자증권,C12,파생상품계약_장내파생상품_통화관련거래,10511080000,국내증권사,B,SF205,각주항목(09.06월 이후)
2126,201703,0012001,IBK투자증권,C13,파생상품계약_장내파생상품_주식관련거래,358947280391,국내증권사,B,SF205,각주항목(09.06월 이후)
2127,201703,0012001,IBK투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2128,201703,0012001,IBK투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2129,201703,0012001,IBK투자증권,C2,파생상품계약_장외파생상품,27604247761471,국내증권사,B,SF205,각주항목(09.06월 이후)
2130,201703,0012001,IBK투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,22062214964391,국내증권사,B,SF205,각주항목(09.06월 이후)
2131,201703,0012001,IBK투자증권,C22,파생상품계약_장외파생상품_통화관련거래,2647138567980,국내증권사,B,SF205,각주항목(09.06월 이후)
2132,201703,0012001,IBK투자증권,C23,파생상품계약_장외파생상품_주식관련거래,1370343089100,국내증권사,B,SF205,각주항목(09.06월 이후)
2133,201703,0012001,IBK투자증권,C24,파생상품계약_장외파생상품_신용관련거래,1366329620000,국내증권사,B,SF205,각주항목(09.06월 이후)
2134,201703,0012001,IBK투자증권,C25,파생상품계약_장외파생상품_기타,158221520000,국내증권사,B,SF205,각주항목(09.06월 이후)
2135,201703,0012001,IBK투자증권,D,대차 및 대주거래,292539984000,국내증권사,B,SF205,각주항목(09.06월 이후)
2136,201703,0012001,IBK투자증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2137,201703,0012001,IBK투자증권,D2,대차 및 대주거래_차입증권,292539984000,국내증권사,B,SF205,각주항목(09.06월 이후)
2138,201703,0012001,IBK투자증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2139,201703,0012001,IBK투자증권,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2140,201703,0012001,IBK투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2141,201703,0012001,IBK투자증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2142,201703,0012001,IBK투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
2143,201703,0012001,IBK투자증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2144,201703,0012001,IBK투자증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2145,201706,0012001,IBK투자증권,A,채무보증,721820000000,국내증권사,B,SF205,각주항목(09.06월 이후)
2146,201706,0012001,IBK투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2147,201706,0012001,IBK투자증권,A2,채무보증_매입보장약정,508120000000,국내증권사,B,SF205,각주항목(09.06월 이후)
2148,201706,0012001,IBK투자증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2149,201706,0012001,IBK투자증권,A5,채무보증_매입확약,213700000000,국내증권사,B,SF205,각주항목(09.06월 이후)
2150,201706,0012001,IBK투자증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2151,201706,0012001,IBK투자증권,B,투자자의 예수증권 등,18023735819014,국내증권사,B,SF205,각주항목(09.06월 이후)
2152,201706,0012001,IBK투자증권,B1,투자자의 예수증권 등_예수 증권,18023735819014,국내증권사,B,SF205,각주항목(09.06월 이후)
2153,201706,0012001,IBK투자증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2154,201706,0012001,IBK투자증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2155,201706,0012001,IBK투자증권,C,파생상품계약,33309075168074,국내증권사,B,SF205,각주항목(09.06월 이후)
2156,201706,0012001,IBK투자증권,C1,파생상품계약_장내파생상품,1173943327408,국내증권사,B,SF205,각주항목(09.06월 이후)
2157,201706,0012001,IBK투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,61691210574,국내증권사,B,SF205,각주항목(09.06월 이후)
2158,201706,0012001,IBK투자증권,C12,파생상품계약_장내파생상품_통화관련거래,5365829000,국내증권사,B,SF205,각주항목(09.06월 이후)
2159,201706,0012001,IBK투자증권,C13,파생상품계약_장내파생상품_주식관련거래,1106886287834,국내증권사,B,SF205,각주항목(09.06월 이후)
2160,201706,0012001,IBK투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2161,201706,0012001,IBK투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2162,201706,0012001,IBK투자증권,C2,파생상품계약_장외파생상품,32135131840666,국내증권사,B,SF205,각주항목(09.06월 이후)
2163,201706,0012001,IBK투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,24407706745585,국내증권사,B,SF205,각주항목(09.06월 이후)
2164,201706,0012001,IBK투자증권,C22,파생상품계약_장외파생상품_통화관련거래,3664474589981,국내증권사,B,SF205,각주항목(09.06월 이후)
2165,201706,0012001,IBK투자증권,C23,파생상품계약_장외파생상품_주식관련거래,2235437959100,국내증권사,B,SF205,각주항목(09.06월 이후)
2166,201706,0012001,IBK투자증권,C24,파생상품계약_장외파생상품_신용관련거래,1576050320000,국내증권사,B,SF205,각주항목(09.06월 이후)
2167,201706,0012001,IBK투자증권,C25,파생상품계약_장외파생상품_기타,251462226000,국내증권사,B,SF205,각주항목(09.06월 이후)
2168,201706,0012001,IBK투자증권,D,대차 및 대주거래,306528429000,국내증권사,B,SF205,각주항목(09.06월 이후)
2169,201706,0012001,IBK투자증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2170,201706,0012001,IBK투자증권,D2,대차 및 대주거래_차입증권,306528429000,국내증권사,B,SF205,각주항목(09.06월 이후)
2171,201706,0012001,IBK투자증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2172,201706,0012001,IBK투자증권,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2173,201706,0012001,IBK투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2174,201706,0012001,IBK투자증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2175,201706,0012001,IBK투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
2176,201706,0012001,IBK투자증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2177,201706,0012001,IBK투자증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2178,201709,0012001,IBK투자증권,A,채무보증,690920000000,국내증권사,B,SF205,각주항목(09.06월 이후)
2179,201709,0012001,IBK투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2180,201709,0012001,IBK투자증권,A2,채무보증_매입보장약정,427920000000,국내증권사,B,SF205,각주항목(09.06월 이후)
2181,201709,0012001,IBK투자증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2182,201709,0012001,IBK투자증권,A5,채무보증_매입확약,263000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
2183,201709,0012001,IBK투자증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2184,201709,0012001,IBK투자증권,B,투자자의 예수증권 등,19128128012546,국내증권사,B,SF205,각주항목(09.06월 이후)
2185,201709,0012001,IBK투자증권,B1,투자자의 예수증권 등_예수 증권,19128128012546,국내증권사,B,SF205,각주항목(09.06월 이후)
2186,201709,0012001,IBK투자증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2187,201709,0012001,IBK투자증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2188,201709,0012001,IBK투자증권,C,파생상품계약,32217163372761,국내증권사,B,SF205,각주항목(09.06월 이후)
2189,201709,0012001,IBK투자증권,C1,파생상품계약_장내파생상품,1612330996668,국내증권사,B,SF205,각주항목(09.06월 이후)
2190,201709,0012001,IBK투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,359582103281,국내증권사,B,SF205,각주항목(09.06월 이후)
2191,201709,0012001,IBK투자증권,C12,파생상품계약_장내파생상품_통화관련거래,8934900000,국내증권사,B,SF205,각주항목(09.06월 이후)
2192,201709,0012001,IBK투자증권,C13,파생상품계약_장내파생상품_주식관련거래,1243813993387,국내증권사,B,SF205,각주항목(09.06월 이후)
2193,201709,0012001,IBK투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2194,201709,0012001,IBK투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2195,201709,0012001,IBK투자증권,C2,파생상품계약_장외파생상품,30604832376093,국내증권사,B,SF205,각주항목(09.06월 이후)
2196,201709,0012001,IBK투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,22860040463393,국내증권사,B,SF205,각주항목(09.06월 이후)
2197,201709,0012001,IBK투자증권,C22,파생상품계약_장외파생상품_통화관련거래,3135860419600,국내증권사,B,SF205,각주항목(09.06월 이후)
2198,201709,0012001,IBK투자증권,C23,파생상품계약_장외파생상품_주식관련거래,2706603121100,국내증권사,B,SF205,각주항목(09.06월 이후)
2199,201709,0012001,IBK투자증권,C24,파생상품계약_장외파생상품_신용관련거래,1792560040000,국내증권사,B,SF205,각주항목(09.06월 이후)
2200,201709,0012001,IBK투자증권,C25,파생상품계약_장외파생상품_기타,109768332000,국내증권사,B,SF205,각주항목(09.06월 이후)
2201,201709,0012001,IBK투자증권,D,대차 및 대주거래,264709855110,국내증권사,B,SF205,각주항목(09.06월 이후)
2202,201709,0012001,IBK투자증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2203,201709,0012001,IBK투자증권,D2,대차 및 대주거래_차입증권,264709855110,국내증권사,B,SF205,각주항목(09.06월 이후)
2204,201709,0012001,IBK투자증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2205,201709,0012001,IBK투자증권,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2206,201709,0012001,IBK투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2207,201709,0012001,IBK투자증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2208,201709,0012001,IBK투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
2209,201709,0012001,IBK투자증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2210,201709,0012001,IBK투자증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2211,201712,0012001,IBK투자증권,A,채무보증,699680000000,국내증권사,B,SF205,각주항목(09.06월 이후)
2212,201712,0012001,IBK투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2213,201712,0012001,IBK투자증권,A2,채무보증_매입보장약정,406380000000,국내증권사,B,SF205,각주항목(09.06월 이후)
2214,201712,0012001,IBK투자증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2215,201712,0012001,IBK투자증권,A5,채무보증_매입확약,293300000000,국내증권사,B,SF205,각주항목(09.06월 이후)
2216,201712,0012001,IBK투자증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2217,201712,0012001,IBK투자증권,B,투자자의 예수증권 등,20246614946456,국내증권사,B,SF205,각주항목(09.06월 이후)
2218,201712,0012001,IBK투자증권,B1,투자자의 예수증권 등_예수 증권,20246614946456,국내증권사,B,SF205,각주항목(09.06월 이후)
2219,201712,0012001,IBK투자증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2220,201712,0012001,IBK투자증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2221,201712,0012001,IBK투자증권,C,파생상품계약,32066278021528,국내증권사,B,SF205,각주항목(09.06월 이후)
2222,201712,0012001,IBK투자증권,C1,파생상품계약_장내파생상품,1360435704620,국내증권사,B,SF205,각주항목(09.06월 이후)
2223,201712,0012001,IBK투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,352543600925,국내증권사,B,SF205,각주항목(09.06월 이후)
2224,201712,0012001,IBK투자증권,C12,파생상품계약_장내파생상품_통화관련거래,2297705000,국내증권사,B,SF205,각주항목(09.06월 이후)
2225,201712,0012001,IBK투자증권,C13,파생상품계약_장내파생상품_주식관련거래,1005594398695,국내증권사,B,SF205,각주항목(09.06월 이후)
2226,201712,0012001,IBK투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2227,201712,0012001,IBK투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2228,201712,0012001,IBK투자증권,C2,파생상품계약_장외파생상품,30705842316908,국내증권사,B,SF205,각주항목(09.06월 이후)
2229,201712,0012001,IBK투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,21130991664672,국내증권사,B,SF205,각주항목(09.06월 이후)
2230,201712,0012001,IBK투자증권,C22,파생상품계약_장외파생상품_통화관련거래,2503934581136,국내증권사,B,SF205,각주항목(09.06월 이후)
2231,201712,0012001,IBK투자증권,C23,파생상품계약_장외파생상품_주식관련거래,5082473487100,국내증권사,B,SF205,각주항목(09.06월 이후)
2232,201712,0012001,IBK투자증권,C24,파생상품계약_장외파생상품_신용관련거래,1868080040000,국내증권사,B,SF205,각주항목(09.06월 이후)
2233,201712,0012001,IBK투자증권,C25,파생상품계약_장외파생상품_기타,120362544000,국내증권사,B,SF205,각주항목(09.06월 이후)
2234,201712,0012001,IBK투자증권,D,대차 및 대주거래,260691371880,국내증권사,B,SF205,각주항목(09.06월 이후)
2235,201712,0012001,IBK투자증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2236,201712,0012001,IBK투자증권,D2,대차 및 대주거래_차입증권,260691371880,국내증권사,B,SF205,각주항목(09.06월 이후)
2237,201712,0012001,IBK투자증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2238,201712,0012001,IBK투자증권,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2239,201712,0012001,IBK투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2240,201712,0012001,IBK투자증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2241,201712,0012001,IBK투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
2242,201712,0012001,IBK투자증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2243,201712,0012001,IBK투자증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2244,201803,0012001,IBK투자증권,A,채무보증,704240000000,국내증권사,B,SF205,각주항목(09.06월 이후)
2245,201803,0012001,IBK투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2246,201803,0012001,IBK투자증권,A2,채무보증_매입보장약정,405740000000,국내증권사,B,SF205,각주항목(09.06월 이후)
2247,201803,0012001,IBK투자증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2248,201803,0012001,IBK투자증권,A5,채무보증_매입확약,298500000000,국내증권사,B,SF205,각주항목(09.06월 이후)
2249,201803,0012001,IBK투자증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2250,201803,0012001,IBK투자증권,B,투자자의 예수증권 등,20817368008938,국내증권사,B,SF205,각주항목(09.06월 이후)
2251,201803,0012001,IBK투자증권,B1,투자자의 예수증권 등_예수 증권,20817368008938,국내증권사,B,SF205,각주항목(09.06월 이후)
2252,201803,0012001,IBK투자증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2253,201803,0012001,IBK투자증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2254,201803,0012001,IBK투자증권,C,파생상품계약,31265206168770,국내증권사,B,SF205,각주항목(09.06월 이후)
2255,201803,0012001,IBK투자증권,C1,파생상품계약_장내파생상품,1852863532785,국내증권사,B,SF205,각주항목(09.06월 이후)
2256,201803,0012001,IBK투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,538596122053,국내증권사,B,SF205,각주항목(09.06월 이후)
2257,201803,0012001,IBK투자증권,C12,파생상품계약_장내파생상품_통화관련거래,8658560000,국내증권사,B,SF205,각주항목(09.06월 이후)
2258,201803,0012001,IBK투자증권,C13,파생상품계약_장내파생상품_주식관련거래,1305608850732,국내증권사,B,SF205,각주항목(09.06월 이후)
2259,201803,0012001,IBK투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2260,201803,0012001,IBK투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2261,201803,0012001,IBK투자증권,C2,파생상품계약_장외파생상품,29412342635985,국내증권사,B,SF205,각주항목(09.06월 이후)
2262,201803,0012001,IBK투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,19759929794636,국내증권사,B,SF205,각주항목(09.06월 이후)
2263,201803,0012001,IBK투자증권,C22,파생상품계약_장외파생상품_통화관련거래,2629364725349,국내증권사,B,SF205,각주항목(09.06월 이후)
2264,201803,0012001,IBK투자증권,C23,파생상품계약_장외파생상품_주식관련거래,5016377726000,국내증권사,B,SF205,각주항목(09.06월 이후)
2265,201803,0012001,IBK투자증권,C24,파생상품계약_장외파생상품_신용관련거래,1859756900000,국내증권사,B,SF205,각주항목(09.06월 이후)
2266,201803,0012001,IBK투자증권,C25,파생상품계약_장외파생상품_기타,146913490000,국내증권사,B,SF205,각주항목(09.06월 이후)
2267,201803,0012001,IBK투자증권,D,대차 및 대주거래,207238532000,국내증권사,B,SF205,각주항목(09.06월 이후)
2268,201803,0012001,IBK투자증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2269,201803,0012001,IBK투자증권,D2,대차 및 대주거래_차입증권,207238532000,국내증권사,B,SF205,각주항목(09.06월 이후)
2270,201803,0012001,IBK투자증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2271,201803,0012001,IBK투자증권,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2272,201803,0012001,IBK투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2273,201803,0012001,IBK투자증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2274,201803,0012001,IBK투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
2275,201803,0012001,IBK투자증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2276,201803,0012001,IBK투자증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2277,201806,0012001,IBK투자증권,A,채무보증,720240000000,국내증권사,B,SF205,각주항목(09.06월 이후)
2278,201806,0012001,IBK투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2279,201806,0012001,IBK투자증권,A2,채무보증_매입보장약정,385040000000,국내증권사,B,SF205,각주항목(09.06월 이후)
2280,201806,0012001,IBK투자증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2281,201806,0012001,IBK투자증권,A5,채무보증_매입확약,335200000000,국내증권사,B,SF205,각주항목(09.06월 이후)
2282,201806,0012001,IBK투자증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2283,201806,0012001,IBK투자증권,B,투자자의 예수증권 등,20593062453893,국내증권사,B,SF205,각주항목(09.06월 이후)
2284,201806,0012001,IBK투자증권,B1,투자자의 예수증권 등_예수 증권,20593062453893,국내증권사,B,SF205,각주항목(09.06월 이후)
2285,201806,0012001,IBK투자증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2286,201806,0012001,IBK투자증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2287,201806,0012001,IBK투자증권,C,파생상품계약,27078820000096,국내증권사,B,SF205,각주항목(09.06월 이후)
2288,201806,0012001,IBK투자증권,C1,파생상품계약_장내파생상품,1538717955020,국내증권사,B,SF205,각주항목(09.06월 이후)
2289,201806,0012001,IBK투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,454367479175,국내증권사,B,SF205,각주항목(09.06월 이후)
2290,201806,0012001,IBK투자증권,C12,파생상품계약_장내파생상품_통화관련거래,15336896000,국내증권사,B,SF205,각주항목(09.06월 이후)
2291,201806,0012001,IBK투자증권,C13,파생상품계약_장내파생상품_주식관련거래,1069013579845,국내증권사,B,SF205,각주항목(09.06월 이후)
2292,201806,0012001,IBK투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2293,201806,0012001,IBK투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2294,201806,0012001,IBK투자증권,C2,파생상품계약_장외파생상품,25540102045076,국내증권사,B,SF205,각주항목(09.06월 이후)
2295,201806,0012001,IBK투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,16714231638718,국내증권사,B,SF205,각주항목(09.06월 이후)
2296,201806,0012001,IBK투자증권,C22,파생상품계약_장외파생상품_통화관련거래,2108500156566,국내증권사,B,SF205,각주항목(09.06월 이후)
2297,201806,0012001,IBK투자증권,C23,파생상품계약_장외파생상품_주식관련거래,4552884068000,국내증권사,B,SF205,각주항목(09.06월 이후)
2298,201806,0012001,IBK투자증권,C24,파생상품계약_장외파생상품_신용관련거래,1915381820000,국내증권사,B,SF205,각주항목(09.06월 이후)
2299,201806,0012001,IBK투자증권,C25,파생상품계약_장외파생상품_기타,249104361792,국내증권사,B,SF205,각주항목(09.06월 이후)
2300,201806,0012001,IBK투자증권,D,대차 및 대주거래,206434676800,국내증권사,B,SF205,각주항목(09.06월 이후)
