,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
2301,201806,0012001,IBK투자증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2302,201806,0012001,IBK투자증권,D2,대차 및 대주거래_차입증권,206434676800,국내증권사,B,SF205,각주항목(09.06월 이후)
2303,201806,0012001,IBK투자증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2304,201806,0012001,IBK투자증권,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2305,201806,0012001,IBK투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2306,201806,0012001,IBK투자증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2307,201806,0012001,IBK투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
2308,201806,0012001,IBK투자증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2309,201806,0012001,IBK투자증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2310,201809,0012001,IBK투자증권,A,채무보증,621950000000,국내증권사,B,SF205,각주항목(09.06월 이후)
2311,201809,0012001,IBK투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2312,201809,0012001,IBK투자증권,A2,채무보증_매입보장약정,373650000000,국내증권사,B,SF205,각주항목(09.06월 이후)
2313,201809,0012001,IBK투자증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2314,201809,0012001,IBK투자증권,A5,채무보증_매입확약,248300000000,국내증권사,B,SF205,각주항목(09.06월 이후)
2315,201809,0012001,IBK투자증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2316,201809,0012001,IBK투자증권,B,투자자의 예수증권 등,21452376429154,국내증권사,B,SF205,각주항목(09.06월 이후)
2317,201809,0012001,IBK투자증권,B1,투자자의 예수증권 등_예수 증권,21452376429154,국내증권사,B,SF205,각주항목(09.06월 이후)
2318,201809,0012001,IBK투자증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2319,201809,0012001,IBK투자증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2320,201809,0012001,IBK투자증권,C,파생상품계약,24858903237528,국내증권사,B,SF205,각주항목(09.06월 이후)
2321,201809,0012001,IBK투자증권,C1,파생상품계약_장내파생상품,1196370216508,국내증권사,B,SF205,각주항목(09.06월 이후)
2322,201809,0012001,IBK투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,91836669239,국내증권사,B,SF205,각주항목(09.06월 이후)
2323,201809,0012001,IBK투자증권,C12,파생상품계약_장내파생상품_통화관련거래,3515530000,국내증권사,B,SF205,각주항목(09.06월 이후)
2324,201809,0012001,IBK투자증권,C13,파생상품계약_장내파생상품_주식관련거래,1101018017269,국내증권사,B,SF205,각주항목(09.06월 이후)
2325,201809,0012001,IBK투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2326,201809,0012001,IBK투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2327,201809,0012001,IBK투자증권,C2,파생상품계약_장외파생상품,23662533021020,국내증권사,B,SF205,각주항목(09.06월 이후)
2328,201809,0012001,IBK투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,14740035077835,국내증권사,B,SF205,각주항목(09.06월 이후)
2329,201809,0012001,IBK투자증권,C22,파생상품계약_장외파생상품_통화관련거래,2052167029994,국내증권사,B,SF205,각주항목(09.06월 이후)
2330,201809,0012001,IBK투자증권,C23,파생상품계약_장외파생상품_주식관련거래,4505442388000,국내증권사,B,SF205,각주항목(09.06월 이후)
2331,201809,0012001,IBK투자증권,C24,파생상품계약_장외파생상품_신용관련거래,2098149464000,국내증권사,B,SF205,각주항목(09.06월 이후)
2332,201809,0012001,IBK투자증권,C25,파생상품계약_장외파생상품_기타,266739061191,국내증권사,B,SF205,각주항목(09.06월 이후)
2333,201809,0012001,IBK투자증권,D,대차 및 대주거래,161515541600,국내증권사,B,SF205,각주항목(09.06월 이후)
2334,201809,0012001,IBK투자증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2335,201809,0012001,IBK투자증권,D2,대차 및 대주거래_차입증권,161515541600,국내증권사,B,SF205,각주항목(09.06월 이후)
2336,201809,0012001,IBK투자증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2337,201809,0012001,IBK투자증권,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2338,201809,0012001,IBK투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2339,201809,0012001,IBK투자증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2340,201809,0012001,IBK투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
2341,201809,0012001,IBK투자증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2342,201809,0012001,IBK투자증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2343,201812,0012001,IBK투자증권,A,채무보증,602250000000,국내증권사,B,SF205,각주항목(09.06월 이후)
2344,201812,0012001,IBK투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2345,201812,0012001,IBK투자증권,A2,채무보증_매입보장약정,358650000000,국내증권사,B,SF205,각주항목(09.06월 이후)
2346,201812,0012001,IBK투자증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2347,201812,0012001,IBK투자증권,A5,채무보증_매입확약,243600000000,국내증권사,B,SF205,각주항목(09.06월 이후)
2348,201812,0012001,IBK투자증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2349,201812,0012001,IBK투자증권,B,투자자의 예수증권 등,21146170013887,국내증권사,B,SF205,각주항목(09.06월 이후)
2350,201812,0012001,IBK투자증권,B1,투자자의 예수증권 등_예수 증권,21146170013887,국내증권사,B,SF205,각주항목(09.06월 이후)
2351,201812,0012001,IBK투자증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2352,201812,0012001,IBK투자증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2353,201812,0012001,IBK투자증권,C,파생상품계약,22507893988602,국내증권사,B,SF205,각주항목(09.06월 이후)
2354,201812,0012001,IBK투자증권,C1,파생상품계약_장내파생상품,1314503931658,국내증권사,B,SF205,각주항목(09.06월 이후)
2355,201812,0012001,IBK투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,371148424934,국내증권사,B,SF205,각주항목(09.06월 이후)
2356,201812,0012001,IBK투자증권,C12,파생상품계약_장내파생상품_통화관련거래,3403800000,국내증권사,B,SF205,각주항목(09.06월 이후)
2357,201812,0012001,IBK투자증권,C13,파생상품계약_장내파생상품_주식관련거래,939951706724,국내증권사,B,SF205,각주항목(09.06월 이후)
2358,201812,0012001,IBK투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2359,201812,0012001,IBK투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2360,201812,0012001,IBK투자증권,C2,파생상품계약_장외파생상품,21193390056944,국내증권사,B,SF205,각주항목(09.06월 이후)
2361,201812,0012001,IBK투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,14346436518841,국내증권사,B,SF205,각주항목(09.06월 이후)
2362,201812,0012001,IBK투자증권,C22,파생상품계약_장외파생상품_통화관련거래,1764190845492,국내증권사,B,SF205,각주항목(09.06월 이후)
2363,201812,0012001,IBK투자증권,C23,파생상품계약_장외파생상품_주식관련거래,2564973278000,국내증권사,B,SF205,각주항목(09.06월 이후)
2364,201812,0012001,IBK투자증권,C24,파생상품계약_장외파생상품_신용관련거래,2305554452000,국내증권사,B,SF205,각주항목(09.06월 이후)
2365,201812,0012001,IBK투자증권,C25,파생상품계약_장외파생상품_기타,212234962611,국내증권사,B,SF205,각주항목(09.06월 이후)
2366,201812,0012001,IBK투자증권,D,대차 및 대주거래,314961015800,국내증권사,B,SF205,각주항목(09.06월 이후)
2367,201812,0012001,IBK투자증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2368,201812,0012001,IBK투자증권,D2,대차 및 대주거래_차입증권,314961015800,국내증권사,B,SF205,각주항목(09.06월 이후)
2369,201812,0012001,IBK투자증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2370,201812,0012001,IBK투자증권,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2371,201812,0012001,IBK투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2372,201812,0012001,IBK투자증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2373,201812,0012001,IBK투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
2374,201812,0012001,IBK투자증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2375,201812,0012001,IBK투자증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2376,201903,0012001,IBK투자증권,A,채무보증,634180000000,국내증권사,B,SF205,각주항목(09.06월 이후)
2377,201903,0012001,IBK투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2378,201903,0012001,IBK투자증권,A2,채무보증_매입보장약정,357880000000,국내증권사,B,SF205,각주항목(09.06월 이후)
2379,201903,0012001,IBK투자증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2380,201903,0012001,IBK투자증권,A5,채무보증_매입확약,276300000000,국내증권사,B,SF205,각주항목(09.06월 이후)
2381,201903,0012001,IBK투자증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2382,201903,0012001,IBK투자증권,B,투자자의 예수증권 등,25951628256789,국내증권사,B,SF205,각주항목(09.06월 이후)
2383,201903,0012001,IBK투자증권,B1,투자자의 예수증권 등_예수 증권,25951628256789,국내증권사,B,SF205,각주항목(09.06월 이후)
2384,201903,0012001,IBK투자증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2385,201903,0012001,IBK투자증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2386,201903,0012001,IBK투자증권,C,파생상품계약,21391877675868,국내증권사,B,SF205,각주항목(09.06월 이후)
2387,201903,0012001,IBK투자증권,C1,파생상품계약_장내파생상품,1842628064259,국내증권사,B,SF205,각주항목(09.06월 이후)
2388,201903,0012001,IBK투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,748811975248,국내증권사,B,SF205,각주항목(09.06월 이후)
2389,201903,0012001,IBK투자증권,C12,파생상품계약_장내파생상품_통화관련거래,6718016000,국내증권사,B,SF205,각주항목(09.06월 이후)
2390,201903,0012001,IBK투자증권,C13,파생상품계약_장내파생상품_주식관련거래,1087098073011,국내증권사,B,SF205,각주항목(09.06월 이후)
2391,201903,0012001,IBK투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2392,201903,0012001,IBK투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2393,201903,0012001,IBK투자증권,C2,파생상품계약_장외파생상품,19549249611609,국내증권사,B,SF205,각주항목(09.06월 이후)
2394,201903,0012001,IBK투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,12409879560352,국내증권사,B,SF205,각주항목(09.06월 이후)
2395,201903,0012001,IBK투자증권,C22,파생상품계약_장외파생상품_통화관련거래,1947666132481,국내증권사,B,SF205,각주항목(09.06월 이후)
2396,201903,0012001,IBK투자증권,C23,파생상품계약_장외파생상품_주식관련거래,2524699310920,국내증권사,B,SF205,각주항목(09.06월 이후)
2397,201903,0012001,IBK투자증권,C24,파생상품계약_장외파생상품_신용관련거래,2445688822977,국내증권사,B,SF205,각주항목(09.06월 이후)
2398,201903,0012001,IBK투자증권,C25,파생상품계약_장외파생상품_기타,221315784879,국내증권사,B,SF205,각주항목(09.06월 이후)
2399,201903,0012001,IBK투자증권,D,대차 및 대주거래,324036775000,국내증권사,B,SF205,각주항목(09.06월 이후)
2400,201903,0012001,IBK투자증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2401,201903,0012001,IBK투자증권,D2,대차 및 대주거래_차입증권,324036775000,국내증권사,B,SF205,각주항목(09.06월 이후)
2402,201903,0012001,IBK투자증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2403,201903,0012001,IBK투자증권,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2404,201903,0012001,IBK투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2405,201903,0012001,IBK투자증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2406,201903,0012001,IBK투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
2407,201903,0012001,IBK투자증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2408,201903,0012001,IBK투자증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2409,201906,0012001,IBK투자증권,A,채무보증,626680000000,국내증권사,B,SF205,각주항목(09.06월 이후)
2410,201906,0012001,IBK투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2411,201906,0012001,IBK투자증권,A2,채무보증_매입보장약정,356980000000,국내증권사,B,SF205,각주항목(09.06월 이후)
2412,201906,0012001,IBK투자증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2413,201906,0012001,IBK투자증권,A5,채무보증_매입확약,269700000000,국내증권사,B,SF205,각주항목(09.06월 이후)
2414,201906,0012001,IBK투자증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2415,201906,0012001,IBK투자증권,B,투자자의 예수증권 등,27763558563329,국내증권사,B,SF205,각주항목(09.06월 이후)
2416,201906,0012001,IBK투자증권,B1,투자자의 예수증권 등_예수 증권,27763558563329,국내증권사,B,SF205,각주항목(09.06월 이후)
2417,201906,0012001,IBK투자증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2418,201906,0012001,IBK투자증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2419,201906,0012001,IBK투자증권,C,파생상품계약,19974121601420,국내증권사,B,SF205,각주항목(09.06월 이후)
2420,201906,0012001,IBK투자증권,C1,파생상품계약_장내파생상품,1335556621354,국내증권사,B,SF205,각주항목(09.06월 이후)
2421,201906,0012001,IBK투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,915608403443,국내증권사,B,SF205,각주항목(09.06월 이후)
2422,201906,0012001,IBK투자증권,C12,파생상품계약_장내파생상품_통화관련거래,5079800000,국내증권사,B,SF205,각주항목(09.06월 이후)
2423,201906,0012001,IBK투자증권,C13,파생상품계약_장내파생상품_주식관련거래,414868417911,국내증권사,B,SF205,각주항목(09.06월 이후)
2424,201906,0012001,IBK투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2425,201906,0012001,IBK투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2426,201906,0012001,IBK투자증권,C2,파생상품계약_장외파생상품,18638564980066,국내증권사,B,SF205,각주항목(09.06월 이후)
2427,201906,0012001,IBK투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,11900458070930,국내증권사,B,SF205,각주항목(09.06월 이후)
2428,201906,0012001,IBK투자증권,C22,파생상품계약_장외파생상품_통화관련거래,1880908119432,국내증권사,B,SF205,각주항목(09.06월 이후)
2429,201906,0012001,IBK투자증권,C23,파생상품계약_장외파생상품_주식관련거래,2421399584000,국내증권사,B,SF205,각주항목(09.06월 이후)
2430,201906,0012001,IBK투자증권,C24,파생상품계약_장외파생상품_신용관련거래,2237307439640,국내증권사,B,SF205,각주항목(09.06월 이후)
2431,201906,0012001,IBK투자증권,C25,파생상품계약_장외파생상품_기타,198491766064,국내증권사,B,SF205,각주항목(09.06월 이후)
2432,201906,0012001,IBK투자증권,D,대차 및 대주거래,342584565000,국내증권사,B,SF205,각주항목(09.06월 이후)
2433,201906,0012001,IBK투자증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2434,201906,0012001,IBK투자증권,D2,대차 및 대주거래_차입증권,342584565000,국내증권사,B,SF205,각주항목(09.06월 이후)
2435,201906,0012001,IBK투자증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2436,201906,0012001,IBK투자증권,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2437,201906,0012001,IBK투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2438,201906,0012001,IBK투자증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2439,201906,0012001,IBK투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
2440,201906,0012001,IBK투자증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2441,201906,0012001,IBK투자증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2442,201909,0012001,IBK투자증권,A,채무보증,566280000000,국내증권사,B,SF205,각주항목(09.06월 이후)
2443,201909,0012001,IBK투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2444,201909,0012001,IBK투자증권,A2,채무보증_매입보장약정,356680000000,국내증권사,B,SF205,각주항목(09.06월 이후)
2445,201909,0012001,IBK투자증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2446,201909,0012001,IBK투자증권,A5,채무보증_매입확약,209600000000,국내증권사,B,SF205,각주항목(09.06월 이후)
2447,201909,0012001,IBK투자증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2448,201909,0012001,IBK투자증권,B,투자자의 예수증권 등,28514847468724,국내증권사,B,SF205,각주항목(09.06월 이후)
2449,201909,0012001,IBK투자증권,B1,투자자의 예수증권 등_예수 증권,28514847468724,국내증권사,B,SF205,각주항목(09.06월 이후)
2450,201909,0012001,IBK투자증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2451,201909,0012001,IBK투자증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2452,201909,0012001,IBK투자증권,C,파생상품계약,22158254852116,국내증권사,B,SF205,각주항목(09.06월 이후)
2453,201909,0012001,IBK투자증권,C1,파생상품계약_장내파생상품,979665633473,국내증권사,B,SF205,각주항목(09.06월 이후)
2454,201909,0012001,IBK투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,528429867642,국내증권사,B,SF205,각주항목(09.06월 이후)
2455,201909,0012001,IBK투자증권,C12,파생상품계약_장내파생상품_통화관련거래,119620000,국내증권사,B,SF205,각주항목(09.06월 이후)
2456,201909,0012001,IBK투자증권,C13,파생상품계약_장내파생상품_주식관련거래,451116145831,국내증권사,B,SF205,각주항목(09.06월 이후)
2457,201909,0012001,IBK투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2458,201909,0012001,IBK투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2459,201909,0012001,IBK투자증권,C2,파생상품계약_장외파생상품,21178589218643,국내증권사,B,SF205,각주항목(09.06월 이후)
2460,201909,0012001,IBK투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,15520976722043,국내증권사,B,SF205,각주항목(09.06월 이후)
2461,201909,0012001,IBK투자증권,C22,파생상품계약_장외파생상품_통화관련거래,1776693769178,국내증권사,B,SF205,각주항목(09.06월 이후)
2462,201909,0012001,IBK투자증권,C23,파생상품계약_장외파생상품_주식관련거래,1076558209300,국내증권사,B,SF205,각주항목(09.06월 이후)
2463,201909,0012001,IBK투자증권,C24,파생상품계약_장외파생상품_신용관련거래,2606372696244,국내증권사,B,SF205,각주항목(09.06월 이후)
2464,201909,0012001,IBK투자증권,C25,파생상품계약_장외파생상품_기타,197987821878,국내증권사,B,SF205,각주항목(09.06월 이후)
2465,201909,0012001,IBK투자증권,D,대차 및 대주거래,350732898700,국내증권사,B,SF205,각주항목(09.06월 이후)
2466,201909,0012001,IBK투자증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2467,201909,0012001,IBK투자증권,D2,대차 및 대주거래_차입증권,350732898700,국내증권사,B,SF205,각주항목(09.06월 이후)
2468,201909,0012001,IBK투자증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2469,201909,0012001,IBK투자증권,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2470,201909,0012001,IBK투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2471,201909,0012001,IBK투자증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2472,201909,0012001,IBK투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
2473,201909,0012001,IBK투자증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2474,201909,0012001,IBK투자증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2475,201912,0012001,IBK투자증권,A,채무보증,570880000000,국내증권사,B,SF205,각주항목(09.06월 이후)
2476,201912,0012001,IBK투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2477,201912,0012001,IBK투자증권,A2,채무보증_매입보장약정,355880000000,국내증권사,B,SF205,각주항목(09.06월 이후)
2478,201912,0012001,IBK투자증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2479,201912,0012001,IBK투자증권,A5,채무보증_매입확약,215000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
2480,201912,0012001,IBK투자증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2481,201912,0012001,IBK투자증권,B,투자자의 예수증권 등,31847438566187,국내증권사,B,SF205,각주항목(09.06월 이후)
2482,201912,0012001,IBK투자증권,B1,투자자의 예수증권 등_예수 증권,31847438566187,국내증권사,B,SF205,각주항목(09.06월 이후)
2483,201912,0012001,IBK투자증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2484,201912,0012001,IBK투자증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2485,201912,0012001,IBK투자증권,C,파생상품계약,26135721899162,국내증권사,B,SF205,각주항목(09.06월 이후)
2486,201912,0012001,IBK투자증권,C1,파생상품계약_장내파생상품,369362869399,국내증권사,B,SF205,각주항목(09.06월 이후)
2487,201912,0012001,IBK투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,105530911828,국내증권사,B,SF205,각주항목(09.06월 이후)
2488,201912,0012001,IBK투자증권,C12,파생상품계약_장내파생상품_통화관련거래,1271270000,국내증권사,B,SF205,각주항목(09.06월 이후)
2489,201912,0012001,IBK투자증권,C13,파생상품계약_장내파생상품_주식관련거래,262560687571,국내증권사,B,SF205,각주항목(09.06월 이후)
2490,201912,0012001,IBK투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2491,201912,0012001,IBK투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2492,201912,0012001,IBK투자증권,C2,파생상품계약_장외파생상품,25766359029763,국내증권사,B,SF205,각주항목(09.06월 이후)
2493,201912,0012001,IBK투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,20362847200909,국내증권사,B,SF205,각주항목(09.06월 이후)
2494,201912,0012001,IBK투자증권,C22,파생상품계약_장외파생상품_통화관련거래,1907734540418,국내증권사,B,SF205,각주항목(09.06월 이후)
2495,201912,0012001,IBK투자증권,C23,파생상품계약_장외파생상품_주식관련거래,594567948800,국내증권사,B,SF205,각주항목(09.06월 이후)
2496,201912,0012001,IBK투자증권,C24,파생상품계약_장외파생상품_신용관련거래,2715053535163,국내증권사,B,SF205,각주항목(09.06월 이후)
2497,201912,0012001,IBK투자증권,C25,파생상품계약_장외파생상품_기타,186155804473,국내증권사,B,SF205,각주항목(09.06월 이후)
