,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
2498,201912,0012001,IBK투자증권,D,대차 및 대주거래,436637101300,국내증권사,B,SF205,각주항목(09.06월 이후)
2499,201912,0012001,IBK투자증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2500,201912,0012001,IBK투자증권,D2,대차 및 대주거래_차입증권,436637101300,국내증권사,B,SF205,각주항목(09.06월 이후)
2501,201912,0012001,IBK투자증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2502,201912,0012001,IBK투자증권,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2503,201912,0012001,IBK투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2504,201912,0012001,IBK투자증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2505,201912,0012001,IBK투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
2506,201912,0012001,IBK투자증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2507,201912,0012001,IBK투자증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2508,202003,0012001,IBK투자증권,A,채무보증,497330000000,국내증권사,B,SF205,각주항목(09.06월 이후)
2509,202003,0012001,IBK투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2510,202003,0012001,IBK투자증권,A2,채무보증_매입보장약정,304480000000,국내증권사,B,SF205,각주항목(09.06월 이후)
2511,202003,0012001,IBK투자증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2512,202003,0012001,IBK투자증권,A5,채무보증_매입확약,192850000000,국내증권사,B,SF205,각주항목(09.06월 이후)
2513,202003,0012001,IBK투자증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2514,202003,0012001,IBK투자증권,B,투자자의 예수증권 등,31980245815477,국내증권사,B,SF205,각주항목(09.06월 이후)
2515,202003,0012001,IBK투자증권,B1,투자자의 예수증권 등_예수 증권,31980245815477,국내증권사,B,SF205,각주항목(09.06월 이후)
2516,202003,0012001,IBK투자증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2517,202003,0012001,IBK투자증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2518,202003,0012001,IBK투자증권,C,파생상품계약,32408032475197,국내증권사,B,SF205,각주항목(09.06월 이후)
2519,202003,0012001,IBK투자증권,C1,파생상품계약_장내파생상품,809153646203,국내증권사,B,SF205,각주항목(09.06월 이후)
2520,202003,0012001,IBK투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,626630267751,국내증권사,B,SF205,각주항목(09.06월 이후)
2521,202003,0012001,IBK투자증권,C12,파생상품계약_장내파생상품_통화관련거래,3527850000,국내증권사,B,SF205,각주항목(09.06월 이후)
2522,202003,0012001,IBK투자증권,C13,파생상품계약_장내파생상품_주식관련거래,178995528452,국내증권사,B,SF205,각주항목(09.06월 이후)
2523,202003,0012001,IBK투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2524,202003,0012001,IBK투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2525,202003,0012001,IBK투자증권,C2,파생상품계약_장외파생상품,31598878828994,국내증권사,B,SF205,각주항목(09.06월 이후)
2526,202003,0012001,IBK투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,26068222837200,국내증권사,B,SF205,각주항목(09.06월 이후)
2527,202003,0012001,IBK투자증권,C22,파생상품계약_장외파생상품_통화관련거래,1962306656447,국내증권사,B,SF205,각주항목(09.06월 이후)
2528,202003,0012001,IBK투자증권,C23,파생상품계약_장외파생상품_주식관련거래,581726326600,국내증권사,B,SF205,각주항목(09.06월 이후)
2529,202003,0012001,IBK투자증권,C24,파생상품계약_장외파생상품_신용관련거래,2860954475808,국내증권사,B,SF205,각주항목(09.06월 이후)
2530,202003,0012001,IBK투자증권,C25,파생상품계약_장외파생상품_기타,125668532939,국내증권사,B,SF205,각주항목(09.06월 이후)
2531,202003,0012001,IBK투자증권,D,대차 및 대주거래,391185671100,국내증권사,B,SF205,각주항목(09.06월 이후)
2532,202003,0012001,IBK투자증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2533,202003,0012001,IBK투자증권,D2,대차 및 대주거래_차입증권,391185671100,국내증권사,B,SF205,각주항목(09.06월 이후)
2534,202003,0012001,IBK투자증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2535,202003,0012001,IBK투자증권,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2536,202003,0012001,IBK투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2537,202003,0012001,IBK투자증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2538,202003,0012001,IBK투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
2539,202003,0012001,IBK투자증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2540,202003,0012001,IBK투자증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2541,202006,0012001,IBK투자증권,A,채무보증,529080000000,국내증권사,B,SF205,각주항목(09.06월 이후)
2542,202006,0012001,IBK투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2543,202006,0012001,IBK투자증권,A2,채무보증_매입보장약정,304480000000,국내증권사,B,SF205,각주항목(09.06월 이후)
2544,202006,0012001,IBK투자증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2545,202006,0012001,IBK투자증권,A5,채무보증_매입확약,224600000000,국내증권사,B,SF205,각주항목(09.06월 이후)
2546,202006,0012001,IBK투자증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2547,202006,0012001,IBK투자증권,B,투자자의 예수증권 등,33443645230195,국내증권사,B,SF205,각주항목(09.06월 이후)
2548,202006,0012001,IBK투자증권,B1,투자자의 예수증권 등_예수 증권,33443645230195,국내증권사,B,SF205,각주항목(09.06월 이후)
2549,202006,0012001,IBK투자증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2550,202006,0012001,IBK투자증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2551,202006,0012001,IBK투자증권,C,파생상품계약,34243287072384,국내증권사,B,SF205,각주항목(09.06월 이후)
2552,202006,0012001,IBK투자증권,C1,파생상품계약_장내파생상품,1859909129913,국내증권사,B,SF205,각주항목(09.06월 이후)
2553,202006,0012001,IBK투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,1257657697896,국내증권사,B,SF205,각주항목(09.06월 이후)
2554,202006,0012001,IBK투자증권,C12,파생상품계약_장내파생상품_통화관련거래,1081530000,국내증권사,B,SF205,각주항목(09.06월 이후)
2555,202006,0012001,IBK투자증권,C13,파생상품계약_장내파생상품_주식관련거래,600839253251,국내증권사,B,SF205,각주항목(09.06월 이후)
2556,202006,0012001,IBK투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,330648766,국내증권사,B,SF205,각주항목(09.06월 이후)
2557,202006,0012001,IBK투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2558,202006,0012001,IBK투자증권,C2,파생상품계약_장외파생상품,32383377942471,국내증권사,B,SF205,각주항목(09.06월 이후)
2559,202006,0012001,IBK투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,25920593170400,국내증권사,B,SF205,각주항목(09.06월 이후)
2560,202006,0012001,IBK투자증권,C22,파생상품계약_장외파생상품_통화관련거래,2791132448656,국내증권사,B,SF205,각주항목(09.06월 이후)
2561,202006,0012001,IBK투자증권,C23,파생상품계약_장외파생상품_주식관련거래,615151656520,국내증권사,B,SF205,각주항목(09.06월 이후)
2562,202006,0012001,IBK투자증권,C24,파생상품계약_장외파생상품_신용관련거래,2986362725838,국내증권사,B,SF205,각주항목(09.06월 이후)
2563,202006,0012001,IBK투자증권,C25,파생상품계약_장외파생상품_기타,70137941057,국내증권사,B,SF205,각주항목(09.06월 이후)
2564,202006,0012001,IBK투자증권,D,대차 및 대주거래,356604715800,국내증권사,B,SF205,각주항목(09.06월 이후)
2565,202006,0012001,IBK투자증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2566,202006,0012001,IBK투자증권,D2,대차 및 대주거래_차입증권,356604715800,국내증권사,B,SF205,각주항목(09.06월 이후)
2567,202006,0012001,IBK투자증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2568,202006,0012001,IBK투자증권,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2569,202006,0012001,IBK투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2570,202006,0012001,IBK투자증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2571,202006,0012001,IBK투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
2572,202006,0012001,IBK투자증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2573,202006,0012001,IBK투자증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2574,202009,0012001,IBK투자증권,A,채무보증,607280000000,국내증권사,B,SF205,각주항목(09.06월 이후)
2575,202009,0012001,IBK투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2576,202009,0012001,IBK투자증권,A2,채무보증_매입보장약정,244280000000,국내증권사,B,SF205,각주항목(09.06월 이후)
2577,202009,0012001,IBK투자증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2578,202009,0012001,IBK투자증권,A5,채무보증_매입확약,363000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
2579,202009,0012001,IBK투자증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2580,202009,0012001,IBK투자증권,B,투자자의 예수증권 등,32258450918059,국내증권사,B,SF205,각주항목(09.06월 이후)
2581,202009,0012001,IBK투자증권,B1,투자자의 예수증권 등_예수 증권,32258450918059,국내증권사,B,SF205,각주항목(09.06월 이후)
2582,202009,0012001,IBK투자증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2583,202009,0012001,IBK투자증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2584,202009,0012001,IBK투자증권,C,파생상품계약,31912815000662,국내증권사,B,SF205,각주항목(09.06월 이후)
2585,202009,0012001,IBK투자증권,C1,파생상품계약_장내파생상품,1998841899951,국내증권사,B,SF205,각주항목(09.06월 이후)
2586,202009,0012001,IBK투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,1443804080844,국내증권사,B,SF205,각주항목(09.06월 이후)
2587,202009,0012001,IBK투자증권,C12,파생상품계약_장내파생상품_통화관련거래,1228500000,국내증권사,B,SF205,각주항목(09.06월 이후)
2588,202009,0012001,IBK투자증권,C13,파생상품계약_장내파생상품_주식관련거래,553761827562,국내증권사,B,SF205,각주항목(09.06월 이후)
2589,202009,0012001,IBK투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,47491545,국내증권사,B,SF205,각주항목(09.06월 이후)
2590,202009,0012001,IBK투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2591,202009,0012001,IBK투자증권,C2,파생상품계약_장외파생상품,29913973100711,국내증권사,B,SF205,각주항목(09.06월 이후)
2592,202009,0012001,IBK투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,23937297842000,국내증권사,B,SF205,각주항목(09.06월 이후)
2593,202009,0012001,IBK투자증권,C22,파생상품계약_장외파생상품_통화관련거래,2647108121895,국내증권사,B,SF205,각주항목(09.06월 이후)
2594,202009,0012001,IBK투자증권,C23,파생상품계약_장외파생상품_주식관련거래,553293954600,국내증권사,B,SF205,각주항목(09.06월 이후)
2595,202009,0012001,IBK투자증권,C24,파생상품계약_장외파생상품_신용관련거래,2711937389238,국내증권사,B,SF205,각주항목(09.06월 이후)
2596,202009,0012001,IBK투자증권,C25,파생상품계약_장외파생상품_기타,64335792978,국내증권사,B,SF205,각주항목(09.06월 이후)
2597,202009,0012001,IBK투자증권,D,대차 및 대주거래,421801394800,국내증권사,B,SF205,각주항목(09.06월 이후)
2598,202009,0012001,IBK투자증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2599,202009,0012001,IBK투자증권,D2,대차 및 대주거래_차입증권,421801394800,국내증권사,B,SF205,각주항목(09.06월 이후)
2600,202009,0012001,IBK투자증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2601,202009,0012001,IBK투자증권,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2602,202009,0012001,IBK투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2603,202009,0012001,IBK투자증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2604,202009,0012001,IBK투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
2605,202009,0012001,IBK투자증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2606,202009,0012001,IBK투자증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2607,202012,0012001,IBK투자증권,A,채무보증,600480000000,국내증권사,B,SF205,각주항목(09.06월 이후)
2608,202012,0012001,IBK투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2609,202012,0012001,IBK투자증권,A2,채무보증_매입보장약정,213880000000,국내증권사,B,SF205,각주항목(09.06월 이후)
2610,202012,0012001,IBK투자증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2611,202012,0012001,IBK투자증권,A5,채무보증_매입확약,386600000000,국내증권사,B,SF205,각주항목(09.06월 이후)
2612,202012,0012001,IBK투자증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2613,202012,0012001,IBK투자증권,B,투자자의 예수증권 등,33500324723696,국내증권사,B,SF205,각주항목(09.06월 이후)
2614,202012,0012001,IBK투자증권,B1,투자자의 예수증권 등_예수 증권,33500324723696,국내증권사,B,SF205,각주항목(09.06월 이후)
2615,202012,0012001,IBK투자증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2616,202012,0012001,IBK투자증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2617,202012,0012001,IBK투자증권,C,파생상품계약,30401273108007,국내증권사,B,SF205,각주항목(09.06월 이후)
2618,202012,0012001,IBK투자증권,C1,파생상품계약_장내파생상품,1892812529635,국내증권사,B,SF205,각주항목(09.06월 이후)
2619,202012,0012001,IBK투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,1204998404500,국내증권사,B,SF205,각주항목(09.06월 이후)
2620,202012,0012001,IBK투자증권,C12,파생상품계약_장내파생상품_통화관련거래,759850000,국내증권사,B,SF205,각주항목(09.06월 이후)
2621,202012,0012001,IBK투자증권,C13,파생상품계약_장내파생상품_주식관련거래,687054275135,국내증권사,B,SF205,각주항목(09.06월 이후)
2622,202012,0012001,IBK투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2623,202012,0012001,IBK투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2624,202012,0012001,IBK투자증권,C2,파생상품계약_장외파생상품,28508460578372,국내증권사,B,SF205,각주항목(09.06월 이후)
2625,202012,0012001,IBK투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,23050957472000,국내증권사,B,SF205,각주항목(09.06월 이후)
2626,202012,0012001,IBK투자증권,C22,파생상품계약_장외파생상품_통화관련거래,2420183774268,국내증권사,B,SF205,각주항목(09.06월 이후)
2627,202012,0012001,IBK투자증권,C23,파생상품계약_장외파생상품_주식관련거래,516234160000,국내증권사,B,SF205,각주항목(09.06월 이후)
2628,202012,0012001,IBK투자증권,C24,파생상품계약_장외파생상품_신용관련거래,2460400971019,국내증권사,B,SF205,각주항목(09.06월 이후)
2629,202012,0012001,IBK투자증권,C25,파생상품계약_장외파생상품_기타,60684201085,국내증권사,B,SF205,각주항목(09.06월 이후)
2630,202012,0012001,IBK투자증권,D,대차 및 대주거래,394105140200,국내증권사,B,SF205,각주항목(09.06월 이후)
2631,202012,0012001,IBK투자증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2632,202012,0012001,IBK투자증권,D2,대차 및 대주거래_차입증권,394105140200,국내증권사,B,SF205,각주항목(09.06월 이후)
2633,202012,0012001,IBK투자증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2634,202012,0012001,IBK투자증권,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2635,202012,0012001,IBK투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2636,202012,0012001,IBK투자증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2637,202012,0012001,IBK투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
2638,202012,0012001,IBK투자증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2639,202012,0012001,IBK투자증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2640,202103,0012001,IBK투자증권,A,채무보증,616580000000,국내증권사,B,SF205,각주항목(09.06월 이후)
2641,202103,0012001,IBK투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2642,202103,0012001,IBK투자증권,A2,채무보증_매입보장약정,213880000000,국내증권사,B,SF205,각주항목(09.06월 이후)
2643,202103,0012001,IBK투자증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2644,202103,0012001,IBK투자증권,A5,채무보증_매입확약,402700000000,국내증권사,B,SF205,각주항목(09.06월 이후)
2645,202103,0012001,IBK투자증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2646,202103,0012001,IBK투자증권,B,투자자의 예수증권 등,34721190232916,국내증권사,B,SF205,각주항목(09.06월 이후)
2647,202103,0012001,IBK투자증권,B1,투자자의 예수증권 등_예수 증권,34721190232916,국내증권사,B,SF205,각주항목(09.06월 이후)
2648,202103,0012001,IBK투자증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2649,202103,0012001,IBK투자증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2650,202103,0012001,IBK투자증권,C,파생상품계약,37323379481315,국내증권사,B,SF205,각주항목(09.06월 이후)
2651,202103,0012001,IBK투자증권,C1,파생상품계약_장내파생상품,1481792511070,국내증권사,B,SF205,각주항목(09.06월 이후)
2652,202103,0012001,IBK투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,465827472184,국내증권사,B,SF205,각주항목(09.06월 이후)
2653,202103,0012001,IBK투자증권,C12,파생상품계약_장내파생상품_통화관련거래,4584195000,국내증권사,B,SF205,각주항목(09.06월 이후)
2654,202103,0012001,IBK투자증권,C13,파생상품계약_장내파생상품_주식관련거래,1011380843886,국내증권사,B,SF205,각주항목(09.06월 이후)
2655,202103,0012001,IBK투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2656,202103,0012001,IBK투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2657,202103,0012001,IBK투자증권,C2,파생상품계약_장외파생상품,35841586970245,국내증권사,B,SF205,각주항목(09.06월 이후)
2658,202103,0012001,IBK투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,26944440599000,국내증권사,B,SF205,각주항목(09.06월 이후)
2659,202103,0012001,IBK투자증권,C22,파생상품계약_장외파생상품_통화관련거래,5792671107988,국내증권사,B,SF205,각주항목(09.06월 이후)
2660,202103,0012001,IBK투자증권,C23,파생상품계약_장외파생상품_주식관련거래,499243931500,국내증권사,B,SF205,각주항목(09.06월 이후)
2661,202103,0012001,IBK투자증권,C24,파생상품계약_장외파생상품_신용관련거래,2544300000597,국내증권사,B,SF205,각주항목(09.06월 이후)
2662,202103,0012001,IBK투자증권,C25,파생상품계약_장외파생상품_기타,60931331160,국내증권사,B,SF205,각주항목(09.06월 이후)
2663,202103,0012001,IBK투자증권,D,대차 및 대주거래,437684120300,국내증권사,B,SF205,각주항목(09.06월 이후)
2664,202103,0012001,IBK투자증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2665,202103,0012001,IBK투자증권,D2,대차 및 대주거래_차입증권,437684120300,국내증권사,B,SF205,각주항목(09.06월 이후)
2666,202103,0012001,IBK투자증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2667,202103,0012001,IBK투자증권,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2668,202103,0012001,IBK투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2669,202103,0012001,IBK투자증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2670,202103,0012001,IBK투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
2671,202103,0012001,IBK투자증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2672,202103,0012001,IBK투자증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2673,202106,0012001,IBK투자증권,A,채무보증,546080000000,국내증권사,B,SF205,각주항목(09.06월 이후)
2674,202106,0012001,IBK투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2675,202106,0012001,IBK투자증권,A2,채무보증_매입보장약정,113580000000,국내증권사,B,SF205,각주항목(09.06월 이후)
2676,202106,0012001,IBK투자증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2677,202106,0012001,IBK투자증권,A5,채무보증_매입확약,432500000000,국내증권사,B,SF205,각주항목(09.06월 이후)
2678,202106,0012001,IBK투자증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2679,202106,0012001,IBK투자증권,B,투자자의 예수증권 등,36846883816737,국내증권사,B,SF205,각주항목(09.06월 이후)
2680,202106,0012001,IBK투자증권,B1,투자자의 예수증권 등_예수 증권,36846883816737,국내증권사,B,SF205,각주항목(09.06월 이후)
2681,202106,0012001,IBK투자증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2682,202106,0012001,IBK투자증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2683,202106,0012001,IBK투자증권,C,파생상품계약,35149817680841,국내증권사,B,SF205,각주항목(09.06월 이후)
2684,202106,0012001,IBK투자증권,C1,파생상품계약_장내파생상품,1817702224384,국내증권사,B,SF205,각주항목(09.06월 이후)
2685,202106,0012001,IBK투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,281319995469,국내증권사,B,SF205,각주항목(09.06월 이후)
2686,202106,0012001,IBK투자증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2687,202106,0012001,IBK투자증권,C13,파생상품계약_장내파생상품_주식관련거래,1536382228915,국내증권사,B,SF205,각주항목(09.06월 이후)
2688,202106,0012001,IBK투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2689,202106,0012001,IBK투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2690,202106,0012001,IBK투자증권,C2,파생상품계약_장외파생상품,33332115456457,국내증권사,B,SF205,각주항목(09.06월 이후)
2691,202106,0012001,IBK투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,27261071220000,국내증권사,B,SF205,각주항목(09.06월 이후)
2692,202106,0012001,IBK투자증권,C22,파생상품계약_장외파생상품_통화관련거래,3248342721140,국내증권사,B,SF205,각주항목(09.06월 이후)
2693,202106,0012001,IBK투자증권,C23,파생상품계약_장외파생상품_주식관련거래,388896430000,국내증권사,B,SF205,각주항목(09.06월 이후)
2694,202106,0012001,IBK투자증권,C24,파생상품계약_장외파생상품_신용관련거래,2335080803030,국내증권사,B,SF205,각주항목(09.06월 이후)
