,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
2695,202106,0012001,IBK투자증권,C25,파생상품계약_장외파생상품_기타,98724282287,국내증권사,B,SF205,각주항목(09.06월 이후)
2696,202106,0012001,IBK투자증권,D,대차 및 대주거래,418404768000,국내증권사,B,SF205,각주항목(09.06월 이후)
2697,202106,0012001,IBK투자증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2698,202106,0012001,IBK투자증권,D2,대차 및 대주거래_차입증권,418404768000,국내증권사,B,SF205,각주항목(09.06월 이후)
2699,202106,0012001,IBK투자증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2700,202106,0012001,IBK투자증권,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2701,202106,0012001,IBK투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2702,202106,0012001,IBK투자증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2703,202106,0012001,IBK투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
2704,202106,0012001,IBK투자증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2705,202106,0012001,IBK투자증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2706,202109,0012001,IBK투자증권,A,채무보증,676380000000,국내증권사,B,SF205,각주항목(09.06월 이후)
2707,202109,0012001,IBK투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2708,202109,0012001,IBK투자증권,A2,채무보증_매입보장약정,144580000000,국내증권사,B,SF205,각주항목(09.06월 이후)
2709,202109,0012001,IBK투자증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2710,202109,0012001,IBK투자증권,A5,채무보증_매입확약,531800000000,국내증권사,B,SF205,각주항목(09.06월 이후)
2711,202109,0012001,IBK투자증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2712,202109,0012001,IBK투자증권,B,투자자의 예수증권 등,37498222110049,국내증권사,B,SF205,각주항목(09.06월 이후)
2713,202109,0012001,IBK투자증권,B1,투자자의 예수증권 등_예수 증권,37498222110049,국내증권사,B,SF205,각주항목(09.06월 이후)
2714,202109,0012001,IBK투자증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2715,202109,0012001,IBK투자증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2716,202109,0012001,IBK투자증권,C,파생상품계약,33476449419188,국내증권사,B,SF205,각주항목(09.06월 이후)
2717,202109,0012001,IBK투자증권,C1,파생상품계약_장내파생상품,1874179830789,국내증권사,B,SF205,각주항목(09.06월 이후)
2718,202109,0012001,IBK투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,546315694663,국내증권사,B,SF205,각주항목(09.06월 이후)
2719,202109,0012001,IBK투자증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2720,202109,0012001,IBK투자증권,C13,파생상품계약_장내파생상품_주식관련거래,1327864136126,국내증권사,B,SF205,각주항목(09.06월 이후)
2721,202109,0012001,IBK투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2722,202109,0012001,IBK투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2723,202109,0012001,IBK투자증권,C2,파생상품계약_장외파생상품,31602269588399,국내증권사,B,SF205,각주항목(09.06월 이후)
2724,202109,0012001,IBK투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,26506587330600,국내증권사,B,SF205,각주항목(09.06월 이후)
2725,202109,0012001,IBK투자증권,C22,파생상품계약_장외파생상품_통화관련거래,2304891441334,국내증권사,B,SF205,각주항목(09.06월 이후)
2726,202109,0012001,IBK투자증권,C23,파생상품계약_장외파생상품_주식관련거래,264511890000,국내증권사,B,SF205,각주항목(09.06월 이후)
2727,202109,0012001,IBK투자증권,C24,파생상품계약_장외파생상품_신용관련거래,2429376693372,국내증권사,B,SF205,각주항목(09.06월 이후)
2728,202109,0012001,IBK투자증권,C25,파생상품계약_장외파생상품_기타,96902233093,국내증권사,B,SF205,각주항목(09.06월 이후)
2729,202109,0012001,IBK투자증권,D,대차 및 대주거래,412582578202,국내증권사,B,SF205,각주항목(09.06월 이후)
2730,202109,0012001,IBK투자증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2731,202109,0012001,IBK투자증권,D2,대차 및 대주거래_차입증권,412582578202,국내증권사,B,SF205,각주항목(09.06월 이후)
2732,202109,0012001,IBK투자증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2733,202109,0012001,IBK투자증권,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2734,202109,0012001,IBK투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2735,202109,0012001,IBK투자증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2736,202109,0012001,IBK투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
2737,202109,0012001,IBK투자증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2738,202109,0012001,IBK투자증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2739,202112,0012001,IBK투자증권,A,채무보증,696000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
2740,202112,0012001,IBK투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2741,202112,0012001,IBK투자증권,A2,채무보증_매입보장약정,114600000000,국내증권사,B,SF205,각주항목(09.06월 이후)
2742,202112,0012001,IBK투자증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2743,202112,0012001,IBK투자증권,A5,채무보증_매입확약,581400000000,국내증권사,B,SF205,각주항목(09.06월 이후)
2744,202112,0012001,IBK투자증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2745,202112,0012001,IBK투자증권,B,투자자의 예수증권 등,39088535541046,국내증권사,B,SF205,각주항목(09.06월 이후)
2746,202112,0012001,IBK투자증권,B1,투자자의 예수증권 등_예수 증권,39088535541046,국내증권사,B,SF205,각주항목(09.06월 이후)
2747,202112,0012001,IBK투자증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2748,202112,0012001,IBK투자증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2749,202112,0012001,IBK투자증권,C,파생상품계약,34077503823170,국내증권사,B,SF205,각주항목(09.06월 이후)
2750,202112,0012001,IBK투자증권,C1,파생상품계약_장내파생상품,3101721404240,국내증권사,B,SF205,각주항목(09.06월 이후)
2751,202112,0012001,IBK투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,915223017622,국내증권사,B,SF205,각주항목(09.06월 이후)
2752,202112,0012001,IBK투자증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2753,202112,0012001,IBK투자증권,C13,파생상품계약_장내파생상품_주식관련거래,2186498386618,국내증권사,B,SF205,각주항목(09.06월 이후)
2754,202112,0012001,IBK투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2755,202112,0012001,IBK투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2756,202112,0012001,IBK투자증권,C2,파생상품계약_장외파생상품,30975782418930,국내증권사,B,SF205,각주항목(09.06월 이후)
2757,202112,0012001,IBK투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,26418929687000,국내증권사,B,SF205,각주항목(09.06월 이후)
2758,202112,0012001,IBK투자증권,C22,파생상품계약_장외파생상품_통화관련거래,1959238879292,국내증권사,B,SF205,각주항목(09.06월 이후)
2759,202112,0012001,IBK투자증권,C23,파생상품계약_장외파생상품_주식관련거래,229898200000,국내증권사,B,SF205,각주항목(09.06월 이후)
2760,202112,0012001,IBK투자증권,C24,파생상품계약_장외파생상품_신용관련거래,2311857249551,국내증권사,B,SF205,각주항목(09.06월 이후)
2761,202112,0012001,IBK투자증권,C25,파생상품계약_장외파생상품_기타,55858403087,국내증권사,B,SF205,각주항목(09.06월 이후)
2762,202112,0012001,IBK투자증권,D,대차 및 대주거래,230218486000,국내증권사,B,SF205,각주항목(09.06월 이후)
2763,202112,0012001,IBK투자증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2764,202112,0012001,IBK투자증권,D2,대차 및 대주거래_차입증권,230218486000,국내증권사,B,SF205,각주항목(09.06월 이후)
2765,202112,0012001,IBK투자증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2766,202112,0012001,IBK투자증권,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2767,202112,0012001,IBK투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2768,202112,0012001,IBK투자증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2769,202112,0012001,IBK투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
2770,202112,0012001,IBK투자증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2771,202112,0012001,IBK투자증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2772,202203,0012001,IBK투자증권,A,채무보증,789200000000,국내증권사,B,SF205,각주항목(09.06월 이후)
2773,202203,0012001,IBK투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2774,202203,0012001,IBK투자증권,A2,채무보증_매입보장약정,114600000000,국내증권사,B,SF205,각주항목(09.06월 이후)
2775,202203,0012001,IBK투자증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2776,202203,0012001,IBK투자증권,A5,채무보증_매입확약,674600000000,국내증권사,B,SF205,각주항목(09.06월 이후)
2777,202203,0012001,IBK투자증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2778,202203,0012001,IBK투자증권,B,투자자의 예수증권 등,40644689689231,국내증권사,B,SF205,각주항목(09.06월 이후)
2779,202203,0012001,IBK투자증권,B1,투자자의 예수증권 등_예수 증권,40644689689231,국내증권사,B,SF205,각주항목(09.06월 이후)
2780,202203,0012001,IBK투자증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2781,202203,0012001,IBK투자증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2782,202203,0012001,IBK투자증권,C,파생상품계약,33392310841053,국내증권사,B,SF205,각주항목(09.06월 이후)
2783,202203,0012001,IBK투자증권,C1,파생상품계약_장내파생상품,2439455773864,국내증권사,B,SF205,각주항목(09.06월 이후)
2784,202203,0012001,IBK투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,283776227758,국내증권사,B,SF205,각주항목(09.06월 이후)
2785,202203,0012001,IBK투자증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2786,202203,0012001,IBK투자증권,C13,파생상품계약_장내파생상품_주식관련거래,2155679546106,국내증권사,B,SF205,각주항목(09.06월 이후)
2787,202203,0012001,IBK투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2788,202203,0012001,IBK투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2789,202203,0012001,IBK투자증권,C2,파생상품계약_장외파생상품,30952855067189,국내증권사,B,SF205,각주항목(09.06월 이후)
2790,202203,0012001,IBK투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,26444580015200,국내증권사,B,SF205,각주항목(09.06월 이후)
2791,202203,0012001,IBK투자증권,C22,파생상품계약_장외파생상품_통화관련거래,1836812652522,국내증권사,B,SF205,각주항목(09.06월 이후)
2792,202203,0012001,IBK투자증권,C23,파생상품계약_장외파생상품_주식관련거래,272520270000,국내증권사,B,SF205,각주항목(09.06월 이후)
2793,202203,0012001,IBK투자증권,C24,파생상품계약_장외파생상품_신용관련거래,2352782368415,국내증권사,B,SF205,각주항목(09.06월 이후)
2794,202203,0012001,IBK투자증권,C25,파생상품계약_장외파생상품_기타,46159761052,국내증권사,B,SF205,각주항목(09.06월 이후)
2795,202203,0012001,IBK투자증권,D,대차 및 대주거래,185613964000,국내증권사,B,SF205,각주항목(09.06월 이후)
2796,202203,0012001,IBK투자증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2797,202203,0012001,IBK투자증권,D2,대차 및 대주거래_차입증권,185613964000,국내증권사,B,SF205,각주항목(09.06월 이후)
2798,202203,0012001,IBK투자증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2799,202203,0012001,IBK투자증권,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2800,202203,0012001,IBK투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2801,202203,0012001,IBK투자증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2802,202203,0012001,IBK투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
2803,202203,0012001,IBK투자증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2804,202203,0012001,IBK투자증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2805,202206,0012001,IBK투자증권,A,채무보증,868300000000,국내증권사,B,SF205,각주항목(09.06월 이후)
2806,202206,0012001,IBK투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2807,202206,0012001,IBK투자증권,A2,채무보증_매입보장약정,114000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
2808,202206,0012001,IBK투자증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2809,202206,0012001,IBK투자증권,A5,채무보증_매입확약,754300000000,국내증권사,B,SF205,각주항목(09.06월 이후)
2810,202206,0012001,IBK투자증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2811,202206,0012001,IBK투자증권,B,투자자의 예수증권 등,40001818240321,국내증권사,B,SF205,각주항목(09.06월 이후)
2812,202206,0012001,IBK투자증권,B1,투자자의 예수증권 등_예수 증권,40001818240321,국내증권사,B,SF205,각주항목(09.06월 이후)
2813,202206,0012001,IBK투자증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2814,202206,0012001,IBK투자증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2815,202206,0012001,IBK투자증권,C,파생상품계약,37744285290167,국내증권사,B,SF205,각주항목(09.06월 이후)
2816,202206,0012001,IBK투자증권,C1,파생상품계약_장내파생상품,3410669888498,국내증권사,B,SF205,각주항목(09.06월 이후)
2817,202206,0012001,IBK투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,455972944267,국내증권사,B,SF205,각주항목(09.06월 이후)
2818,202206,0012001,IBK투자증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2819,202206,0012001,IBK투자증권,C13,파생상품계약_장내파생상품_주식관련거래,2954696944231,국내증권사,B,SF205,각주항목(09.06월 이후)
2820,202206,0012001,IBK투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2821,202206,0012001,IBK투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2822,202206,0012001,IBK투자증권,C2,파생상품계약_장외파생상품,34333615401669,국내증권사,B,SF205,각주항목(09.06월 이후)
2823,202206,0012001,IBK투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,29918614332600,국내증권사,B,SF205,각주항목(09.06월 이후)
2824,202206,0012001,IBK투자증권,C22,파생상품계약_장외파생상품_통화관련거래,2022240972097,국내증권사,B,SF205,각주항목(09.06월 이후)
2825,202206,0012001,IBK투자증권,C23,파생상품계약_장외파생상품_주식관련거래,293458410000,국내증권사,B,SF205,각주항목(09.06월 이후)
2826,202206,0012001,IBK투자증권,C24,파생상품계약_장외파생상품_신용관련거래,2053042472832,국내증권사,B,SF205,각주항목(09.06월 이후)
2827,202206,0012001,IBK투자증권,C25,파생상품계약_장외파생상품_기타,46259214140,국내증권사,B,SF205,각주항목(09.06월 이후)
2828,202206,0012001,IBK투자증권,D,대차 및 대주거래,314087181900,국내증권사,B,SF205,각주항목(09.06월 이후)
2829,202206,0012001,IBK투자증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2830,202206,0012001,IBK투자증권,D2,대차 및 대주거래_차입증권,314087181900,국내증권사,B,SF205,각주항목(09.06월 이후)
2831,202206,0012001,IBK투자증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2832,202206,0012001,IBK투자증권,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2833,202206,0012001,IBK투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2834,202206,0012001,IBK투자증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2835,202206,0012001,IBK투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
2836,202206,0012001,IBK투자증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2837,202206,0012001,IBK투자증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2838,202209,0012001,IBK투자증권,A,채무보증,875670000000,국내증권사,B,SF205,각주항목(09.06월 이후)
2839,202209,0012001,IBK투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2840,202209,0012001,IBK투자증권,A2,채무보증_매입보장약정,82000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
2841,202209,0012001,IBK투자증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2842,202209,0012001,IBK투자증권,A5,채무보증_매입확약,793670000000,국내증권사,B,SF205,각주항목(09.06월 이후)
2843,202209,0012001,IBK투자증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2844,202209,0012001,IBK투자증권,B,투자자의 예수증권 등,40838991597344,국내증권사,B,SF205,각주항목(09.06월 이후)
2845,202209,0012001,IBK투자증권,B1,투자자의 예수증권 등_예수 증권,40838991597344,국내증권사,B,SF205,각주항목(09.06월 이후)
2846,202209,0012001,IBK투자증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2847,202209,0012001,IBK투자증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2848,202209,0012001,IBK투자증권,C,파생상품계약,46344108387151,국내증권사,B,SF205,각주항목(09.06월 이후)
2849,202209,0012001,IBK투자증권,C1,파생상품계약_장내파생상품,3853934715763,국내증권사,B,SF205,각주항목(09.06월 이후)
2850,202209,0012001,IBK투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,288948005182,국내증권사,B,SF205,각주항목(09.06월 이후)
2851,202209,0012001,IBK투자증권,C12,파생상품계약_장내파생상품_통화관련거래,3723720000,국내증권사,B,SF205,각주항목(09.06월 이후)
2852,202209,0012001,IBK투자증권,C13,파생상품계약_장내파생상품_주식관련거래,3561262990581,국내증권사,B,SF205,각주항목(09.06월 이후)
2853,202209,0012001,IBK투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2854,202209,0012001,IBK투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2855,202209,0012001,IBK투자증권,C2,파생상품계약_장외파생상품,42490173671388,국내증권사,B,SF205,각주항목(09.06월 이후)
2856,202209,0012001,IBK투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,32759456471200,국내증권사,B,SF205,각주항목(09.06월 이후)
2857,202209,0012001,IBK투자증권,C22,파생상품계약_장외파생상품_통화관련거래,8954638529084,국내증권사,B,SF205,각주항목(09.06월 이후)
2858,202209,0012001,IBK투자증권,C23,파생상품계약_장외파생상품_주식관련거래,347860200000,국내증권사,B,SF205,각주항목(09.06월 이후)
2859,202209,0012001,IBK투자증권,C24,파생상품계약_장외파생상품_신용관련거래,424499928000,국내증권사,B,SF205,각주항목(09.06월 이후)
2860,202209,0012001,IBK투자증권,C25,파생상품계약_장외파생상품_기타,3718543104,국내증권사,B,SF205,각주항목(09.06월 이후)
2861,202209,0012001,IBK투자증권,D,대차 및 대주거래,239865392040,국내증권사,B,SF205,각주항목(09.06월 이후)
2862,202209,0012001,IBK투자증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2863,202209,0012001,IBK투자증권,D2,대차 및 대주거래_차입증권,239865392040,국내증권사,B,SF205,각주항목(09.06월 이후)
2864,202209,0012001,IBK투자증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2865,202209,0012001,IBK투자증권,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2866,202209,0012001,IBK투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2867,202209,0012001,IBK투자증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2868,202209,0012001,IBK투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
2869,202209,0012001,IBK투자증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2870,202209,0012001,IBK투자증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2871,202212,0012001,IBK투자증권,A,채무보증,684600000000,국내증권사,B,SF205,각주항목(09.06월 이후)
2872,202212,0012001,IBK투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2873,202212,0012001,IBK투자증권,A2,채무보증_매입보장약정,82000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
2874,202212,0012001,IBK투자증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2875,202212,0012001,IBK투자증권,A5,채무보증_매입확약,602600000000,국내증권사,B,SF205,각주항목(09.06월 이후)
2876,202212,0012001,IBK투자증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2877,202212,0012001,IBK투자증권,B,투자자의 예수증권 등,42585279602089,국내증권사,B,SF205,각주항목(09.06월 이후)
2878,202212,0012001,IBK투자증권,B1,투자자의 예수증권 등_예수 증권,42585279602089,국내증권사,B,SF205,각주항목(09.06월 이후)
2879,202212,0012001,IBK투자증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2880,202212,0012001,IBK투자증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2881,202212,0012001,IBK투자증권,C,파생상품계약,49450635513411,국내증권사,B,SF205,각주항목(09.06월 이후)
2882,202212,0012001,IBK투자증권,C1,파생상품계약_장내파생상품,1747615199542,국내증권사,B,SF205,각주항목(09.06월 이후)
2883,202212,0012001,IBK투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,253352854980,국내증권사,B,SF205,각주항목(09.06월 이후)
2884,202212,0012001,IBK투자증권,C12,파생상품계약_장내파생상품_통화관련거래,4891680000,국내증권사,B,SF205,각주항목(09.06월 이후)
2885,202212,0012001,IBK투자증권,C13,파생상품계약_장내파생상품_주식관련거래,1489370664562,국내증권사,B,SF205,각주항목(09.06월 이후)
2886,202212,0012001,IBK투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2887,202212,0012001,IBK투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2888,202212,0012001,IBK투자증권,C2,파생상품계약_장외파생상품,47703020313869,국내증권사,B,SF205,각주항목(09.06월 이후)
2889,202212,0012001,IBK투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,37756788726200,국내증권사,B,SF205,각주항목(09.06월 이후)
2890,202212,0012001,IBK투자증권,C22,파생상품계약_장외파생상품_통화관련거래,8023253811091,국내증권사,B,SF205,각주항목(09.06월 이후)
2891,202212,0012001,IBK투자증권,C23,파생상품계약_장외파생상품_주식관련거래,335595500000,국내증권사,B,SF205,각주항목(09.06월 이후)
