,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
2892,202212,0012001,IBK투자증권,C24,파생상품계약_장외파생상품_신용관련거래,1544844347879,국내증권사,B,SF205,각주항목(09.06월 이후)
2893,202212,0012001,IBK투자증권,C25,파생상품계약_장외파생상품_기타,42537928699,국내증권사,B,SF205,각주항목(09.06월 이후)
2894,202212,0012001,IBK투자증권,D,대차 및 대주거래,148304680788,국내증권사,B,SF205,각주항목(09.06월 이후)
2895,202212,0012001,IBK투자증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2896,202212,0012001,IBK투자증권,D2,대차 및 대주거래_차입증권,148304680788,국내증권사,B,SF205,각주항목(09.06월 이후)
2897,202212,0012001,IBK투자증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2898,202212,0012001,IBK투자증권,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2899,202212,0012001,IBK투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2900,202212,0012001,IBK투자증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2901,202212,0012001,IBK투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
2902,202212,0012001,IBK투자증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2903,202212,0012001,IBK투자증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2904,202303,0012001,IBK투자증권,A,채무보증,694300000000,국내증권사,B,SF205,각주항목(09.06월 이후)
2905,202303,0012001,IBK투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2906,202303,0012001,IBK투자증권,A2,채무보증_매입보장약정,82000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
2907,202303,0012001,IBK투자증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2908,202303,0012001,IBK투자증권,A5,채무보증_매입확약,612300000000,국내증권사,B,SF205,각주항목(09.06월 이후)
2909,202303,0012001,IBK투자증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2910,202303,0012001,IBK투자증권,B,투자자의 예수증권 등,45005571278394,국내증권사,B,SF205,각주항목(09.06월 이후)
2911,202303,0012001,IBK투자증권,B1,투자자의 예수증권 등_예수 증권,45005571278394,국내증권사,B,SF205,각주항목(09.06월 이후)
2912,202303,0012001,IBK투자증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2913,202303,0012001,IBK투자증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2914,202303,0012001,IBK투자증권,C,파생상품계약,53471712996981,국내증권사,B,SF205,각주항목(09.06월 이후)
2915,202303,0012001,IBK투자증권,C1,파생상품계약_장내파생상품,2681191212184,국내증권사,B,SF205,각주항목(09.06월 이후)
2916,202303,0012001,IBK투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,614475388680,국내증권사,B,SF205,각주항목(09.06월 이후)
2917,202303,0012001,IBK투자증권,C12,파생상품계약_장내파생상품_통화관련거래,17508568000,국내증권사,B,SF205,각주항목(09.06월 이후)
2918,202303,0012001,IBK투자증권,C13,파생상품계약_장내파생상품_주식관련거래,2049186368628,국내증권사,B,SF205,각주항목(09.06월 이후)
2919,202303,0012001,IBK투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,20886876,국내증권사,B,SF205,각주항목(09.06월 이후)
2920,202303,0012001,IBK투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2921,202303,0012001,IBK투자증권,C2,파생상품계약_장외파생상품,50790521784797,국내증권사,B,SF205,각주항목(09.06월 이후)
2922,202303,0012001,IBK투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,39250460157200,국내증권사,B,SF205,각주항목(09.06월 이후)
2923,202303,0012001,IBK투자증권,C22,파생상품계약_장외파생상품_통화관련거래,9570761058686,국내증권사,B,SF205,각주항목(09.06월 이후)
2924,202303,0012001,IBK투자증권,C23,파생상품계약_장외파생상품_주식관련거래,295346765520,국내증권사,B,SF205,각주항목(09.06월 이후)
2925,202303,0012001,IBK투자증권,C24,파생상품계약_장외파생상품_신용관련거래,1579257524473,국내증권사,B,SF205,각주항목(09.06월 이후)
2926,202303,0012001,IBK투자증권,C25,파생상품계약_장외파생상품_기타,94696278918,국내증권사,B,SF205,각주항목(09.06월 이후)
2927,202303,0012001,IBK투자증권,D,대차 및 대주거래,224198352620,국내증권사,B,SF205,각주항목(09.06월 이후)
2928,202303,0012001,IBK투자증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2929,202303,0012001,IBK투자증권,D2,대차 및 대주거래_차입증권,224198352620,국내증권사,B,SF205,각주항목(09.06월 이후)
2930,202303,0012001,IBK투자증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2931,202303,0012001,IBK투자증권,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2932,202303,0012001,IBK투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2933,202303,0012001,IBK투자증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2934,202303,0012001,IBK투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
2935,202303,0012001,IBK투자증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2936,202303,0012001,IBK투자증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2937,202306,0012001,IBK투자증권,A,채무보증,783600000000,국내증권사,B,SF205,각주항목(09.06월 이후)
2938,202306,0012001,IBK투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2939,202306,0012001,IBK투자증권,A2,채무보증_매입보장약정,82000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
2940,202306,0012001,IBK투자증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2941,202306,0012001,IBK투자증권,A5,채무보증_매입확약,701600000000,국내증권사,B,SF205,각주항목(09.06월 이후)
2942,202306,0012001,IBK투자증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2943,202306,0012001,IBK투자증권,B,투자자의 예수증권 등,44726357486401,국내증권사,B,SF205,각주항목(09.06월 이후)
2944,202306,0012001,IBK투자증권,B1,투자자의 예수증권 등_예수 증권,44726357486401,국내증권사,B,SF205,각주항목(09.06월 이후)
2945,202306,0012001,IBK투자증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2946,202306,0012001,IBK투자증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2947,202306,0012001,IBK투자증권,C,파생상품계약,51458870986444,국내증권사,B,SF205,각주항목(09.06월 이후)
2948,202306,0012001,IBK투자증권,C1,파생상품계약_장내파생상품,2036856489172,국내증권사,B,SF205,각주항목(09.06월 이후)
2949,202306,0012001,IBK투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,397029469438,국내증권사,B,SF205,각주항목(09.06월 이후)
2950,202306,0012001,IBK투자증권,C12,파생상품계약_장내파생상품_통화관련거래,21728850000,국내증권사,B,SF205,각주항목(09.06월 이후)
2951,202306,0012001,IBK투자증권,C13,파생상품계약_장내파생상품_주식관련거래,1617980805414,국내증권사,B,SF205,각주항목(09.06월 이후)
2952,202306,0012001,IBK투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,117364320,국내증권사,B,SF205,각주항목(09.06월 이후)
2953,202306,0012001,IBK투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2954,202306,0012001,IBK투자증권,C2,파생상품계약_장외파생상품,49422014497272,국내증권사,B,SF205,각주항목(09.06월 이후)
2955,202306,0012001,IBK투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,37640659003200,국내증권사,B,SF205,각주항목(09.06월 이후)
2956,202306,0012001,IBK투자증권,C22,파생상품계약_장외파생상품_통화관련거래,10019140042706,국내증권사,B,SF205,각주항목(09.06월 이후)
2957,202306,0012001,IBK투자증권,C23,파생상품계약_장외파생상품_주식관련거래,246600281440,국내증권사,B,SF205,각주항목(09.06월 이후)
2958,202306,0012001,IBK투자증권,C24,파생상품계약_장외파생상품_신용관련거래,1435028165277,국내증권사,B,SF205,각주항목(09.06월 이후)
2959,202306,0012001,IBK투자증권,C25,파생상품계약_장외파생상품_기타,80587004649,국내증권사,B,SF205,각주항목(09.06월 이후)
2960,202306,0012001,IBK투자증권,D,대차 및 대주거래,216113401160,국내증권사,B,SF205,각주항목(09.06월 이후)
2961,202306,0012001,IBK투자증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2962,202306,0012001,IBK투자증권,D2,대차 및 대주거래_차입증권,216113401160,국내증권사,B,SF205,각주항목(09.06월 이후)
2963,202306,0012001,IBK투자증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2964,202306,0012001,IBK투자증권,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2965,202306,0012001,IBK투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2966,202306,0012001,IBK투자증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2967,202306,0012001,IBK투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
2968,202306,0012001,IBK투자증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2969,202306,0012001,IBK투자증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2970,202309,0012001,IBK투자증권,A,채무보증,756050000000,국내증권사,B,SF205,각주항목(09.06월 이후)
2971,202309,0012001,IBK투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2972,202309,0012001,IBK투자증권,A2,채무보증_매입보장약정,82000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
2973,202309,0012001,IBK투자증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2974,202309,0012001,IBK투자증권,A5,채무보증_매입확약,674050000000,국내증권사,B,SF205,각주항목(09.06월 이후)
2975,202309,0012001,IBK투자증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2976,202309,0012001,IBK투자증권,B,투자자의 예수증권 등,43298773655072,국내증권사,B,SF205,각주항목(09.06월 이후)
2977,202309,0012001,IBK투자증권,B1,투자자의 예수증권 등_예수 증권,43298773655072,국내증권사,B,SF205,각주항목(09.06월 이후)
2978,202309,0012001,IBK투자증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2979,202309,0012001,IBK투자증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2980,202309,0012001,IBK투자증권,C,파생상품계약,54041394361146,국내증권사,B,SF205,각주항목(09.06월 이후)
2981,202309,0012001,IBK투자증권,C1,파생상품계약_장내파생상품,2033629438523,국내증권사,B,SF205,각주항목(09.06월 이후)
2982,202309,0012001,IBK투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,247002655625,국내증권사,B,SF205,각주항목(09.06월 이후)
2983,202309,0012001,IBK투자증권,C12,파생상품계약_장내파생상품_통화관련거래,23294459000,국내증권사,B,SF205,각주항목(09.06월 이후)
2984,202309,0012001,IBK투자증권,C13,파생상품계약_장내파생상품_주식관련거래,1763332323898,국내증권사,B,SF205,각주항목(09.06월 이후)
2985,202309,0012001,IBK투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2986,202309,0012001,IBK투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2987,202309,0012001,IBK투자증권,C2,파생상품계약_장외파생상품,52007764922623,국내증권사,B,SF205,각주항목(09.06월 이후)
2988,202309,0012001,IBK투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,40060936911200,국내증권사,B,SF205,각주항목(09.06월 이후)
2989,202309,0012001,IBK투자증권,C22,파생상품계약_장외파생상품_통화관련거래,10155771765220,국내증권사,B,SF205,각주항목(09.06월 이후)
2990,202309,0012001,IBK투자증권,C23,파생상품계약_장외파생상품_주식관련거래,267964131920,국내증권사,B,SF205,각주항목(09.06월 이후)
2991,202309,0012001,IBK투자증권,C24,파생상품계약_장외파생상품_신용관련거래,1459886621469,국내증권사,B,SF205,각주항목(09.06월 이후)
2992,202309,0012001,IBK투자증권,C25,파생상품계약_장외파생상품_기타,63205492814,국내증권사,B,SF205,각주항목(09.06월 이후)
2993,202309,0012001,IBK투자증권,D,대차 및 대주거래,191265608470,국내증권사,B,SF205,각주항목(09.06월 이후)
2994,202309,0012001,IBK투자증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2995,202309,0012001,IBK투자증권,D2,대차 및 대주거래_차입증권,191265608470,국내증권사,B,SF205,각주항목(09.06월 이후)
2996,202309,0012001,IBK투자증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2997,202309,0012001,IBK투자증권,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2998,202309,0012001,IBK투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
2999,202309,0012001,IBK투자증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
3000,202309,0012001,IBK투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
3001,202309,0012001,IBK투자증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
3002,202309,0012001,IBK투자증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
3003,202312,0012001,IBK투자증권,A,채무보증,776500000000,국내증권사,B,SF205,각주항목(09.06월 이후)
3004,202312,0012001,IBK투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
3005,202312,0012001,IBK투자증권,A2,채무보증_매입보장약정,82000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
3006,202312,0012001,IBK투자증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
3007,202312,0012001,IBK투자증권,A5,채무보증_매입확약,694500000000,국내증권사,B,SF205,각주항목(09.06월 이후)
3008,202312,0012001,IBK투자증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
3009,202312,0012001,IBK투자증권,B,투자자의 예수증권 등,44750702961168,국내증권사,B,SF205,각주항목(09.06월 이후)
3010,202312,0012001,IBK투자증권,B1,투자자의 예수증권 등_예수 증권,44750702961168,국내증권사,B,SF205,각주항목(09.06월 이후)
3011,202312,0012001,IBK투자증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
3012,202312,0012001,IBK투자증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
3013,202312,0012001,IBK투자증권,C,파생상품계약,54862461166275,국내증권사,B,SF205,각주항목(09.06월 이후)
3014,202312,0012001,IBK투자증권,C1,파생상품계약_장내파생상품,1890427059954,국내증권사,B,SF205,각주항목(09.06월 이후)
3015,202312,0012001,IBK투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,381745182328,국내증권사,B,SF205,각주항목(09.06월 이후)
3016,202312,0012001,IBK투자증권,C12,파생상품계약_장내파생상품_통화관련거래,23995272000,국내증권사,B,SF205,각주항목(09.06월 이후)
3017,202312,0012001,IBK투자증권,C13,파생상품계약_장내파생상품_주식관련거래,1484686605626,국내증권사,B,SF205,각주항목(09.06월 이후)
3018,202312,0012001,IBK투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
3019,202312,0012001,IBK투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
3020,202312,0012001,IBK투자증권,C2,파생상품계약_장외파생상품,52972034106321,국내증권사,B,SF205,각주항목(09.06월 이후)
3021,202312,0012001,IBK투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,40361214303600,국내증권사,B,SF205,각주항목(09.06월 이후)
3022,202312,0012001,IBK투자증권,C22,파생상품계약_장외파생상품_통화관련거래,11308681950380,국내증권사,B,SF205,각주항목(09.06월 이후)
3023,202312,0012001,IBK투자증권,C23,파생상품계약_장외파생상품_주식관련거래,295799150000,국내증권사,B,SF205,각주항목(09.06월 이후)
3024,202312,0012001,IBK투자증권,C24,파생상품계약_장외파생상품_신용관련거래,959990211186,국내증권사,B,SF205,각주항목(09.06월 이후)
3025,202312,0012001,IBK투자증권,C25,파생상품계약_장외파생상품_기타,46348491155,국내증권사,B,SF205,각주항목(09.06월 이후)
3026,202312,0012001,IBK투자증권,D,대차 및 대주거래,361119891065,국내증권사,B,SF205,각주항목(09.06월 이후)
3027,202312,0012001,IBK투자증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
3028,202312,0012001,IBK투자증권,D2,대차 및 대주거래_차입증권,361119891065,국내증권사,B,SF205,각주항목(09.06월 이후)
3029,202312,0012001,IBK투자증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
3030,202312,0012001,IBK투자증권,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
3031,202312,0012001,IBK투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
3032,202312,0012001,IBK투자증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
3033,202312,0012001,IBK투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
3034,202312,0012001,IBK투자증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
3035,202312,0012001,IBK투자증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
3036,202403,0012001,IBK투자증권,A,채무보증,782150000000,국내증권사,B,SF205,각주항목(09.06월 이후)
3037,202403,0012001,IBK투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
3038,202403,0012001,IBK투자증권,A2,채무보증_매입보장약정,82000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
3039,202403,0012001,IBK투자증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
3040,202403,0012001,IBK투자증권,A5,채무보증_매입확약,700150000000,국내증권사,B,SF205,각주항목(09.06월 이후)
3041,202403,0012001,IBK투자증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
3042,202403,0012001,IBK투자증권,B,투자자의 예수증권 등,45976349412821,국내증권사,B,SF205,각주항목(09.06월 이후)
3043,202403,0012001,IBK투자증권,B1,투자자의 예수증권 등_예수 증권,45976349412821,국내증권사,B,SF205,각주항목(09.06월 이후)
3044,202403,0012001,IBK투자증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
3045,202403,0012001,IBK투자증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
3046,202403,0012001,IBK투자증권,C,파생상품계약,62998259232724,국내증권사,B,SF205,각주항목(09.06월 이후)
3047,202403,0012001,IBK투자증권,C1,파생상품계약_장내파생상품,1698068392438,국내증권사,B,SF205,각주항목(09.06월 이후)
3048,202403,0012001,IBK투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,493249164296,국내증권사,B,SF205,각주항목(09.06월 이후)
3049,202403,0012001,IBK투자증권,C12,파생상품계약_장내파생상품_통화관련거래,30107891870,국내증권사,B,SF205,각주항목(09.06월 이후)
3050,202403,0012001,IBK투자증권,C13,파생상품계약_장내파생상품_주식관련거래,1174252795923,국내증권사,B,SF205,각주항목(09.06월 이후)
3051,202403,0012001,IBK투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,458540349,국내증권사,B,SF205,각주항목(09.06월 이후)
3052,202403,0012001,IBK투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
3053,202403,0012001,IBK투자증권,C2,파생상품계약_장외파생상품,61300190840286,국내증권사,B,SF205,각주항목(09.06월 이후)
3054,202403,0012001,IBK투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,44857889279200,국내증권사,B,SF205,각주항목(09.06월 이후)
3055,202403,0012001,IBK투자증권,C22,파생상품계약_장외파생상품_통화관련거래,14686400132180,국내증권사,B,SF205,각주항목(09.06월 이후)
3056,202403,0012001,IBK투자증권,C23,파생상품계약_장외파생상품_주식관련거래,265385715200,국내증권사,B,SF205,각주항목(09.06월 이후)
3057,202403,0012001,IBK투자증권,C24,파생상품계약_장외파생상품_신용관련거래,1452255098981,국내증권사,B,SF205,각주항목(09.06월 이후)
3058,202403,0012001,IBK투자증권,C25,파생상품계약_장외파생상품_기타,38260614725,국내증권사,B,SF205,각주항목(09.06월 이후)
3059,202403,0012001,IBK투자증권,D,대차 및 대주거래,387141707170,국내증권사,B,SF205,각주항목(09.06월 이후)
3060,202403,0012001,IBK투자증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
3061,202403,0012001,IBK투자증권,D2,대차 및 대주거래_차입증권,387141707170,국내증권사,B,SF205,각주항목(09.06월 이후)
3062,202403,0012001,IBK투자증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
3063,202403,0012001,IBK투자증권,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
3064,202403,0012001,IBK투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
3065,202403,0012001,IBK투자증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
3066,202403,0012001,IBK투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
3067,202403,0012001,IBK투자증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
3068,202403,0012001,IBK투자증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
3069,202406,0012001,IBK투자증권,A,채무보증,680950000000,국내증권사,B,SF205,각주항목(09.06월 이후)
3070,202406,0012001,IBK투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
3071,202406,0012001,IBK투자증권,A2,채무보증_매입보장약정,82000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
3072,202406,0012001,IBK투자증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
3073,202406,0012001,IBK투자증권,A5,채무보증_매입확약,598950000000,국내증권사,B,SF205,각주항목(09.06월 이후)
3074,202406,0012001,IBK투자증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
3075,202406,0012001,IBK투자증권,B,투자자의 예수증권 등,47319864179359,국내증권사,B,SF205,각주항목(09.06월 이후)
3076,202406,0012001,IBK투자증권,B1,투자자의 예수증권 등_예수 증권,47319864179359,국내증권사,B,SF205,각주항목(09.06월 이후)
3077,202406,0012001,IBK투자증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
3078,202406,0012001,IBK투자증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
3079,202406,0012001,IBK투자증권,C,파생상품계약,67056687757759,국내증권사,B,SF205,각주항목(09.06월 이후)
3080,202406,0012001,IBK투자증권,C1,파생상품계약_장내파생상품,1542639711525,국내증권사,B,SF205,각주항목(09.06월 이후)
3081,202406,0012001,IBK투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,519260662703,국내증권사,B,SF205,각주항목(09.06월 이후)
3082,202406,0012001,IBK투자증권,C12,파생상품계약_장내파생상품_통화관련거래,24812216000,국내증권사,B,SF205,각주항목(09.06월 이후)
3083,202406,0012001,IBK투자증권,C13,파생상품계약_장내파생상품_주식관련거래,998566832822,국내증권사,B,SF205,각주항목(09.06월 이후)
3084,202406,0012001,IBK투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
3085,202406,0012001,IBK투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
3086,202406,0012001,IBK투자증권,C2,파생상품계약_장외파생상품,65514048046234,국내증권사,B,SF205,각주항목(09.06월 이후)
3087,202406,0012001,IBK투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,47748357273507,국내증권사,B,SF205,각주항목(09.06월 이후)
3088,202406,0012001,IBK투자증권,C22,파생상품계약_장외파생상품_통화관련거래,15339027149978,국내증권사,B,SF205,각주항목(09.06월 이후)
