,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
3089,202406,0012001,IBK투자증권,C23,파생상품계약_장외파생상품_주식관련거래,167449502000,국내증권사,B,SF205,각주항목(09.06월 이후)
3090,202406,0012001,IBK투자증권,C24,파생상품계약_장외파생상품_신용관련거래,2131904960000,국내증권사,B,SF205,각주항목(09.06월 이후)
3091,202406,0012001,IBK투자증권,C25,파생상품계약_장외파생상품_기타,127309160749,국내증권사,B,SF205,각주항목(09.06월 이후)
3092,202406,0012001,IBK투자증권,D,대차 및 대주거래,395206388538,국내증권사,B,SF205,각주항목(09.06월 이후)
3093,202406,0012001,IBK투자증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
3094,202406,0012001,IBK투자증권,D2,대차 및 대주거래_차입증권,395206388538,국내증권사,B,SF205,각주항목(09.06월 이후)
3095,202406,0012001,IBK투자증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
3096,202406,0012001,IBK투자증권,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
3097,202406,0012001,IBK투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
3098,202406,0012001,IBK투자증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
3099,202406,0012001,IBK투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
3100,202406,0012001,IBK투자증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
3101,202406,0012001,IBK투자증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
3102,202409,0012001,IBK투자증권,A,채무보증,728900000000,국내증권사,B,SF205,각주항목(09.06월 이후)
3103,202409,0012001,IBK투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
3104,202409,0012001,IBK투자증권,A2,채무보증_매입보장약정,82000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
3105,202409,0012001,IBK투자증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
3106,202409,0012001,IBK투자증권,A5,채무보증_매입확약,646900000000,국내증권사,B,SF205,각주항목(09.06월 이후)
3107,202409,0012001,IBK투자증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
3108,202409,0012001,IBK투자증권,B,투자자의 예수증권 등,47122395839318,국내증권사,B,SF205,각주항목(09.06월 이후)
3109,202409,0012001,IBK투자증권,B1,투자자의 예수증권 등_예수 증권,47122395839318,국내증권사,B,SF205,각주항목(09.06월 이후)
3110,202409,0012001,IBK투자증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
3111,202409,0012001,IBK투자증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
3112,202409,0012001,IBK투자증권,C,파생상품계약,68385761356372,국내증권사,B,SF205,각주항목(09.06월 이후)
3113,202409,0012001,IBK투자증권,C1,파생상품계약_장내파생상품,2335916328427,국내증권사,B,SF205,각주항목(09.06월 이후)
3114,202409,0012001,IBK투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,1121767062725,국내증권사,B,SF205,각주항목(09.06월 이후)
3115,202409,0012001,IBK투자증권,C12,파생상품계약_장내파생상품_통화관련거래,14397630000,국내증권사,B,SF205,각주항목(09.06월 이후)
3116,202409,0012001,IBK투자증권,C13,파생상품계약_장내파생상품_주식관련거래,1199751635702,국내증권사,B,SF205,각주항목(09.06월 이후)
3117,202409,0012001,IBK투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
3118,202409,0012001,IBK투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
3119,202409,0012001,IBK투자증권,C2,파생상품계약_장외파생상품,66049845027945,국내증권사,B,SF205,각주항목(09.06월 이후)
3120,202409,0012001,IBK투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,46812089336307,국내증권사,B,SF205,각주항목(09.06월 이후)
3121,202409,0012001,IBK투자증권,C22,파생상품계약_장외파생상품_통화관련거래,17062711147289,국내증권사,B,SF205,각주항목(09.06월 이후)
3122,202409,0012001,IBK투자증권,C23,파생상품계약_장외파생상품_주식관련거래,225584711600,국내증권사,B,SF205,각주항목(09.06월 이후)
3123,202409,0012001,IBK투자증권,C24,파생상품계약_장외파생상품_신용관련거래,1357745200000,국내증권사,B,SF205,각주항목(09.06월 이후)
3124,202409,0012001,IBK투자증권,C25,파생상품계약_장외파생상품_기타,591714632749,국내증권사,B,SF205,각주항목(09.06월 이후)
3125,202409,0012001,IBK투자증권,D,대차 및 대주거래,304022264752,국내증권사,B,SF205,각주항목(09.06월 이후)
3126,202409,0012001,IBK투자증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
3127,202409,0012001,IBK투자증권,D2,대차 및 대주거래_차입증권,304022264752,국내증권사,B,SF205,각주항목(09.06월 이후)
3128,202409,0012001,IBK투자증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
3129,202409,0012001,IBK투자증권,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
3130,202409,0012001,IBK투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
3131,202409,0012001,IBK투자증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
3132,202409,0012001,IBK투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
3133,202409,0012001,IBK투자증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
3134,202409,0012001,IBK투자증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
3135,202412,0012001,IBK투자증권,A,채무보증,687600000000,국내증권사,B,SF205,각주항목(09.06월 이후)
3136,202412,0012001,IBK투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
3137,202412,0012001,IBK투자증권,A2,채무보증_매입보장약정,82000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
3138,202412,0012001,IBK투자증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
3139,202412,0012001,IBK투자증권,A5,채무보증_매입확약,605600000000,국내증권사,B,SF205,각주항목(09.06월 이후)
3140,202412,0012001,IBK투자증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
3141,202412,0012001,IBK투자증권,B,투자자의 예수증권 등,46084101709517,국내증권사,B,SF205,각주항목(09.06월 이후)
3142,202412,0012001,IBK투자증권,B1,투자자의 예수증권 등_예수 증권,46084101709517,국내증권사,B,SF205,각주항목(09.06월 이후)
3143,202412,0012001,IBK투자증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
3144,202412,0012001,IBK투자증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
3145,202412,0012001,IBK투자증권,C,파생상품계약,73801864926027,국내증권사,B,SF205,각주항목(09.06월 이후)
3146,202412,0012001,IBK투자증권,C1,파생상품계약_장내파생상품,2617726882193,국내증권사,B,SF205,각주항목(09.06월 이후)
3147,202412,0012001,IBK투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,695137114089,국내증권사,B,SF205,각주항목(09.06월 이후)
3148,202412,0012001,IBK투자증권,C12,파생상품계약_장내파생상품_통화관련거래,18056532000,국내증권사,B,SF205,각주항목(09.06월 이후)
3149,202412,0012001,IBK투자증권,C13,파생상품계약_장내파생상품_주식관련거래,1904533236104,국내증권사,B,SF205,각주항목(09.06월 이후)
3150,202412,0012001,IBK투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
3151,202412,0012001,IBK투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
3152,202412,0012001,IBK투자증권,C2,파생상품계약_장외파생상품,71184138043834,국내증권사,B,SF205,각주항목(09.06월 이후)
3153,202412,0012001,IBK투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,52280967835129,국내증권사,B,SF205,각주항목(09.06월 이후)
3154,202412,0012001,IBK투자증권,C22,파생상품계약_장외파생상품_통화관련거래,16719245935201,국내증권사,B,SF205,각주항목(09.06월 이후)
3155,202412,0012001,IBK투자증권,C23,파생상품계약_장외파생상품_주식관련거래,283438700000,국내증권사,B,SF205,각주항목(09.06월 이후)
3156,202412,0012001,IBK투자증권,C24,파생상품계약_장외파생상품_신용관련거래,1245570000000,국내증권사,B,SF205,각주항목(09.06월 이후)
3157,202412,0012001,IBK투자증권,C25,파생상품계약_장외파생상품_기타,654915573504,국내증권사,B,SF205,각주항목(09.06월 이후)
3158,202412,0012001,IBK투자증권,D,대차 및 대주거래,611802222171,국내증권사,B,SF205,각주항목(09.06월 이후)
3159,202412,0012001,IBK투자증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
3160,202412,0012001,IBK투자증권,D2,대차 및 대주거래_차입증권,611802222171,국내증권사,B,SF205,각주항목(09.06월 이후)
3161,202412,0012001,IBK투자증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
3162,202412,0012001,IBK투자증권,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
3163,202412,0012001,IBK투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
3164,202412,0012001,IBK투자증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
3165,202412,0012001,IBK투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
3166,202412,0012001,IBK투자증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
3167,202412,0012001,IBK투자증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
3168,201703,0010106,KB증권주식회사,A,채무보증,2586314258295,국내증권사,B,SF205,각주항목(09.06월 이후)
3169,201703,0010106,KB증권주식회사,A1,채무보증_지급보증,69400000000,국내증권사,B,SF205,각주항목(09.06월 이후)
3170,201703,0010106,KB증권주식회사,A2,채무보증_매입보장약정,706287330000,국내증권사,B,SF205,각주항목(09.06월 이후)
3171,201703,0010106,KB증권주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
3172,201703,0010106,KB증권주식회사,A5,채무보증_매입확약,1682460600000,국내증권사,B,SF205,각주항목(09.06월 이후)
3173,201703,0010106,KB증권주식회사,A6,채무보증_기타,128166328295,국내증권사,B,SF205,각주항목(09.06월 이후)
3174,201703,0010106,KB증권주식회사,B,투자자의 예수증권 등,102829318796719,국내증권사,B,SF205,각주항목(09.06월 이후)
3175,201703,0010106,KB증권주식회사,B1,투자자의 예수증권 등_예수 증권,102828079734832,국내증권사,B,SF205,각주항목(09.06월 이후)
3176,201703,0010106,KB증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
3177,201703,0010106,KB증권주식회사,B3,투자자의 예수증권 등_기타,1239061887,국내증권사,B,SF205,각주항목(09.06월 이후)
3178,201703,0010106,KB증권주식회사,C,파생상품계약,99216951121926,국내증권사,B,SF205,각주항목(09.06월 이후)
3179,201703,0010106,KB증권주식회사,C1,파생상품계약_장내파생상품,19422731225042,국내증권사,B,SF205,각주항목(09.06월 이후)
3180,201703,0010106,KB증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,2813235707850,국내증권사,B,SF205,각주항목(09.06월 이후)
3181,201703,0010106,KB증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,243770277980,국내증권사,B,SF205,각주항목(09.06월 이후)
3182,201703,0010106,KB증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,16363219438458,국내증권사,B,SF205,각주항목(09.06월 이후)
3183,201703,0010106,KB증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,2505800754,국내증권사,B,SF205,각주항목(09.06월 이후)
3184,201703,0010106,KB증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
3185,201703,0010106,KB증권주식회사,C2,파생상품계약_장외파생상품,79794219896884,국내증권사,B,SF205,각주항목(09.06월 이후)
3186,201703,0010106,KB증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,62323592245640,국내증권사,B,SF205,각주항목(09.06월 이후)
3187,201703,0010106,KB증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,5184839778691,국내증권사,B,SF205,각주항목(09.06월 이후)
3188,201703,0010106,KB증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,7025306084553,국내증권사,B,SF205,각주항목(09.06월 이후)
3189,201703,0010106,KB증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,5188568888000,국내증권사,B,SF205,각주항목(09.06월 이후)
3190,201703,0010106,KB증권주식회사,C25,파생상품계약_장외파생상품_기타,71912900000,국내증권사,B,SF205,각주항목(09.06월 이후)
3191,201703,0010106,KB증권주식회사,D,대차 및 대주거래,5384412249337,국내증권사,B,SF205,각주항목(09.06월 이후)
3192,201703,0010106,KB증권주식회사,D1,대차 및 대주거래_대여증권,851369260791,국내증권사,B,SF205,각주항목(09.06월 이후)
3193,201703,0010106,KB증권주식회사,D2,대차 및 대주거래_차입증권,4533042988546,국내증권사,B,SF205,각주항목(09.06월 이후)
3194,201703,0010106,KB증권주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
3195,201703,0010106,KB증권주식회사,E,대손상각채권,72876054673,국내증권사,B,SF205,각주항목(09.06월 이후)
3196,201703,0010106,KB증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
3197,201703,0010106,KB증권주식회사,G,미배당별도예치금,734046233,국내증권사,B,SF205,각주항목(09.06월 이후)
3198,201703,0010106,KB증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
3199,201703,0010106,KB증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
3200,201703,0010106,KB증권주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
3201,201706,0010106,KB증권주식회사,A,채무보증,2712820639810,국내증권사,B,SF205,각주항목(09.06월 이후)
3202,201706,0010106,KB증권주식회사,A1,채무보증_지급보증,70000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
3203,201706,0010106,KB증권주식회사,A2,채무보증_매입보장약정,760331880000,국내증권사,B,SF205,각주항목(09.06월 이후)
3204,201706,0010106,KB증권주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
3205,201706,0010106,KB증권주식회사,A5,채무보증_매입확약,1792800000000,국내증권사,B,SF205,각주항목(09.06월 이후)
3206,201706,0010106,KB증권주식회사,A6,채무보증_기타,89688759810,국내증권사,B,SF205,각주항목(09.06월 이후)
3207,201706,0010106,KB증권주식회사,B,투자자의 예수증권 등,111202907734988,국내증권사,B,SF205,각주항목(09.06월 이후)
3208,201706,0010106,KB증권주식회사,B1,투자자의 예수증권 등_예수 증권,111202907734988,국내증권사,B,SF205,각주항목(09.06월 이후)
3209,201706,0010106,KB증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
3210,201706,0010106,KB증권주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
3211,201706,0010106,KB증권주식회사,C,파생상품계약,98109805142229,국내증권사,B,SF205,각주항목(09.06월 이후)
3212,201706,0010106,KB증권주식회사,C1,파생상품계약_장내파생상품,12178992233284,국내증권사,B,SF205,각주항목(09.06월 이후)
3213,201706,0010106,KB증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,3664252038582,국내증권사,B,SF205,각주항목(09.06월 이후)
3214,201706,0010106,KB증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,354103527014,국내증권사,B,SF205,각주항목(09.06월 이후)
3215,201706,0010106,KB증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,8153813291810,국내증권사,B,SF205,각주항목(09.06월 이후)
3216,201706,0010106,KB증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,3918320868,국내증권사,B,SF205,각주항목(09.06월 이후)
3217,201706,0010106,KB증권주식회사,C15,파생상품계약_장내파생상품_기타,2905055010,국내증권사,B,SF205,각주항목(09.06월 이후)
3218,201706,0010106,KB증권주식회사,C2,파생상품계약_장외파생상품,85930812908945,국내증권사,B,SF205,각주항목(09.06월 이후)
3219,201706,0010106,KB증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,68078653811052,국내증권사,B,SF205,각주항목(09.06월 이후)
3220,201706,0010106,KB증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,4498460060525,국내증권사,B,SF205,각주항목(09.06월 이후)
3221,201706,0010106,KB증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,7518644217368,국내증권사,B,SF205,각주항목(09.06월 이후)
3222,201706,0010106,KB증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,5458030920000,국내증권사,B,SF205,각주항목(09.06월 이후)
3223,201706,0010106,KB증권주식회사,C25,파생상품계약_장외파생상품_기타,377023900000,국내증권사,B,SF205,각주항목(09.06월 이후)
3224,201706,0010106,KB증권주식회사,D,대차 및 대주거래,5990196885721,국내증권사,B,SF205,각주항목(09.06월 이후)
3225,201706,0010106,KB증권주식회사,D1,대차 및 대주거래_대여증권,787718409672,국내증권사,B,SF205,각주항목(09.06월 이후)
3226,201706,0010106,KB증권주식회사,D2,대차 및 대주거래_차입증권,5202478476049,국내증권사,B,SF205,각주항목(09.06월 이후)
3227,201706,0010106,KB증권주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
3228,201706,0010106,KB증권주식회사,E,대손상각채권,84321557573,국내증권사,B,SF205,각주항목(09.06월 이후)
3229,201706,0010106,KB증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
3230,201706,0010106,KB증권주식회사,G,미배당별도예치금,1314555132,국내증권사,B,SF205,각주항목(09.06월 이후)
3231,201706,0010106,KB증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
3232,201706,0010106,KB증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
3233,201706,0010106,KB증권주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
3234,201709,0010106,KB증권주식회사,A,채무보증,2422417979420,국내증권사,B,SF205,각주항목(09.06월 이후)
3235,201709,0010106,KB증권주식회사,A1,채무보증_지급보증,25000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
3236,201709,0010106,KB증권주식회사,A2,채무보증_매입보장약정,801611510000,국내증권사,B,SF205,각주항목(09.06월 이후)
3237,201709,0010106,KB증권주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
3238,201709,0010106,KB증권주식회사,A5,채무보증_매입확약,1505471307452,국내증권사,B,SF205,각주항목(09.06월 이후)
3239,201709,0010106,KB증권주식회사,A6,채무보증_기타,90335161968,국내증권사,B,SF205,각주항목(09.06월 이후)
3240,201709,0010106,KB증권주식회사,B,투자자의 예수증권 등,107301895244953,국내증권사,B,SF205,각주항목(09.06월 이후)
3241,201709,0010106,KB증권주식회사,B1,투자자의 예수증권 등_예수 증권,107301895244953,국내증권사,B,SF205,각주항목(09.06월 이후)
3242,201709,0010106,KB증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
3243,201709,0010106,KB증권주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
3244,201709,0010106,KB증권주식회사,C,파생상품계약,104078571030499,국내증권사,B,SF205,각주항목(09.06월 이후)
3245,201709,0010106,KB증권주식회사,C1,파생상품계약_장내파생상품,12631613762695,국내증권사,B,SF205,각주항목(09.06월 이후)
3246,201709,0010106,KB증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,4546913818208,국내증권사,B,SF205,각주항목(09.06월 이후)
3247,201709,0010106,KB증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,431696134948,국내증권사,B,SF205,각주항목(09.06월 이후)
3248,201709,0010106,KB증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,7648951931107,국내증권사,B,SF205,각주항목(09.06월 이후)
3249,201709,0010106,KB증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,4051878432,국내증권사,B,SF205,각주항목(09.06월 이후)
3250,201709,0010106,KB증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
3251,201709,0010106,KB증권주식회사,C2,파생상품계약_장외파생상품,91446957267804,국내증권사,B,SF205,각주항목(09.06월 이후)
3252,201709,0010106,KB증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,74088582302210,국내증권사,B,SF205,각주항목(09.06월 이후)
3253,201709,0010106,KB증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,3779990354427,국내증권사,B,SF205,각주항목(09.06월 이후)
3254,201709,0010106,KB증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,7576146658568,국내증권사,B,SF205,각주항목(09.06월 이후)
3255,201709,0010106,KB증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,5501195540000,국내증권사,B,SF205,각주항목(09.06월 이후)
3256,201709,0010106,KB증권주식회사,C25,파생상품계약_장외파생상품_기타,501042412599,국내증권사,B,SF205,각주항목(09.06월 이후)
3257,201709,0010106,KB증권주식회사,D,대차 및 대주거래,7465088711690,국내증권사,B,SF205,각주항목(09.06월 이후)
3258,201709,0010106,KB증권주식회사,D1,대차 및 대주거래_대여증권,997697255383,국내증권사,B,SF205,각주항목(09.06월 이후)
3259,201709,0010106,KB증권주식회사,D2,대차 및 대주거래_차입증권,6467391456307,국내증권사,B,SF205,각주항목(09.06월 이후)
3260,201709,0010106,KB증권주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
3261,201709,0010106,KB증권주식회사,E,대손상각채권,84321557573,국내증권사,B,SF205,각주항목(09.06월 이후)
3262,201709,0010106,KB증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
3263,201709,0010106,KB증권주식회사,G,미배당별도예치금,2126269589,국내증권사,B,SF205,각주항목(09.06월 이후)
3264,201709,0010106,KB증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
3265,201709,0010106,KB증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
3266,201709,0010106,KB증권주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
3267,201712,0010106,KB증권주식회사,A,채무보증,2658184337744,국내증권사,B,SF205,각주항목(09.06월 이후)
3268,201712,0010106,KB증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
3269,201712,0010106,KB증권주식회사,A2,채무보증_매입보장약정,944106420000,국내증권사,B,SF205,각주항목(09.06월 이후)
3270,201712,0010106,KB증권주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
3271,201712,0010106,KB증권주식회사,A5,채무보증_매입확약,1615393780495,국내증권사,B,SF205,각주항목(09.06월 이후)
3272,201712,0010106,KB증권주식회사,A6,채무보증_기타,98684137249,국내증권사,B,SF205,각주항목(09.06월 이후)
3273,201712,0010106,KB증권주식회사,B,투자자의 예수증권 등,115221693833861,국내증권사,B,SF205,각주항목(09.06월 이후)
3274,201712,0010106,KB증권주식회사,B1,투자자의 예수증권 등_예수 증권,115221693833861,국내증권사,B,SF205,각주항목(09.06월 이후)
3275,201712,0010106,KB증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
3276,201712,0010106,KB증권주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
3277,201712,0010106,KB증권주식회사,C,파생상품계약,110753026937709,국내증권사,B,SF205,각주항목(09.06월 이후)
3278,201712,0010106,KB증권주식회사,C1,파생상품계약_장내파생상품,9865220973384,국내증권사,B,SF205,각주항목(09.06월 이후)
3279,201712,0010106,KB증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,3567755752231,국내증권사,B,SF205,각주항목(09.06월 이후)
3280,201712,0010106,KB증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,176881374182,국내증권사,B,SF205,각주항목(09.06월 이후)
3281,201712,0010106,KB증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,6115793146155,국내증권사,B,SF205,각주항목(09.06월 이후)
