,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
3282,201712,0010106,KB증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,4790700816,국내증권사,B,SF205,각주항목(09.06월 이후)
3283,201712,0010106,KB증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
3284,201712,0010106,KB증권주식회사,C2,파생상품계약_장외파생상품,100887805964325,국내증권사,B,SF205,각주항목(09.06월 이후)
3285,201712,0010106,KB증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,83529981721022,국내증권사,B,SF205,각주항목(09.06월 이후)
3286,201712,0010106,KB증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,3867078269426,국내증권사,B,SF205,각주항목(09.06월 이후)
3287,201712,0010106,KB증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,6756521256894,국내증권사,B,SF205,각주항목(09.06월 이후)
3288,201712,0010106,KB증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,5906745720000,국내증권사,B,SF205,각주항목(09.06월 이후)
3289,201712,0010106,KB증권주식회사,C25,파생상품계약_장외파생상품_기타,827478996983,국내증권사,B,SF205,각주항목(09.06월 이후)
3290,201712,0010106,KB증권주식회사,D,대차 및 대주거래,5499748900793,국내증권사,B,SF205,각주항목(09.06월 이후)
3291,201712,0010106,KB증권주식회사,D1,대차 및 대주거래_대여증권,864324605190,국내증권사,B,SF205,각주항목(09.06월 이후)
3292,201712,0010106,KB증권주식회사,D2,대차 및 대주거래_차입증권,4635424295603,국내증권사,B,SF205,각주항목(09.06월 이후)
3293,201712,0010106,KB증권주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
3294,201712,0010106,KB증권주식회사,E,대손상각채권,84321557573,국내증권사,B,SF205,각주항목(09.06월 이후)
3295,201712,0010106,KB증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
3296,201712,0010106,KB증권주식회사,G,미배당별도예치금,2997795672,국내증권사,B,SF205,각주항목(09.06월 이후)
3297,201712,0010106,KB증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
3298,201712,0010106,KB증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
3299,201712,0010106,KB증권주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
3300,201803,0010106,KB증권주식회사,A,채무보증,2534455977405,국내증권사,B,SF205,각주항목(09.06월 이후)
3301,201803,0010106,KB증권주식회사,A1,채무보증_지급보증,4036032000,국내증권사,B,SF205,각주항목(09.06월 이후)
3302,201803,0010106,KB증권주식회사,A2,채무보증_매입보장약정,1030882450000,국내증권사,B,SF205,각주항목(09.06월 이후)
3303,201803,0010106,KB증권주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
3304,201803,0010106,KB증권주식회사,A5,채무보증_매입확약,1361312573759,국내증권사,B,SF205,각주항목(09.06월 이후)
3305,201803,0010106,KB증권주식회사,A6,채무보증_기타,138224921646,국내증권사,B,SF205,각주항목(09.06월 이후)
3306,201803,0010106,KB증권주식회사,B,투자자의 예수증권 등,120557087007277,국내증권사,B,SF205,각주항목(09.06월 이후)
3307,201803,0010106,KB증권주식회사,B1,투자자의 예수증권 등_예수 증권,120557087007277,국내증권사,B,SF205,각주항목(09.06월 이후)
3308,201803,0010106,KB증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
3309,201803,0010106,KB증권주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
3310,201803,0010106,KB증권주식회사,C,파생상품계약,112799711569241,국내증권사,B,SF205,각주항목(09.06월 이후)
3311,201803,0010106,KB증권주식회사,C1,파생상품계약_장내파생상품,10984202979966,국내증권사,B,SF205,각주항목(09.06월 이후)
3312,201803,0010106,KB증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,4962227050349,국내증권사,B,SF205,각주항목(09.06월 이후)
3313,201803,0010106,KB증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,215334621948,국내증권사,B,SF205,각주항목(09.06월 이후)
3314,201803,0010106,KB증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,5802638861149,국내증권사,B,SF205,각주항목(09.06월 이후)
3315,201803,0010106,KB증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,4002446520,국내증권사,B,SF205,각주항목(09.06월 이후)
3316,201803,0010106,KB증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
3317,201803,0010106,KB증권주식회사,C2,파생상품계약_장외파생상품,101815508589275,국내증권사,B,SF205,각주항목(09.06월 이후)
3318,201803,0010106,KB증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,81559283117800,국내증권사,B,SF205,각주항목(09.06월 이후)
3319,201803,0010106,KB증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,6024999927505,국내증권사,B,SF205,각주항목(09.06월 이후)
3320,201803,0010106,KB증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,7605469542232,국내증권사,B,SF205,각주항목(09.06월 이후)
3321,201803,0010106,KB증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,5242351400000,국내증권사,B,SF205,각주항목(09.06월 이후)
3322,201803,0010106,KB증권주식회사,C25,파생상품계약_장외파생상품_기타,1383404601738,국내증권사,B,SF205,각주항목(09.06월 이후)
3323,201803,0010106,KB증권주식회사,D,대차 및 대주거래,7138460273553,국내증권사,B,SF205,각주항목(09.06월 이후)
3324,201803,0010106,KB증권주식회사,D1,대차 및 대주거래_대여증권,1166420361065,국내증권사,B,SF205,각주항목(09.06월 이후)
3325,201803,0010106,KB증권주식회사,D2,대차 및 대주거래_차입증권,5972039912488,국내증권사,B,SF205,각주항목(09.06월 이후)
3326,201803,0010106,KB증권주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
3327,201803,0010106,KB증권주식회사,E,대손상각채권,84321557573,국내증권사,B,SF205,각주항목(09.06월 이후)
3328,201803,0010106,KB증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
3329,201803,0010106,KB증권주식회사,G,미배당별도예치금,831789874,국내증권사,B,SF205,각주항목(09.06월 이후)
3330,201803,0010106,KB증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
3331,201803,0010106,KB증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
3332,201803,0010106,KB증권주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
3333,201806,0010106,KB증권주식회사,A,채무보증,2972011809497,국내증권사,B,SF205,각주항목(09.06월 이후)
3334,201806,0010106,KB증권주식회사,A1,채무보증_지급보증,13471161000,국내증권사,B,SF205,각주항목(09.06월 이후)
3335,201806,0010106,KB증권주식회사,A2,채무보증_매입보장약정,1120679010000,국내증권사,B,SF205,각주항목(09.06월 이후)
3336,201806,0010106,KB증권주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
3337,201806,0010106,KB증권주식회사,A5,채무보증_매입확약,1668756741525,국내증권사,B,SF205,각주항목(09.06월 이후)
3338,201806,0010106,KB증권주식회사,A6,채무보증_기타,169104896972,국내증권사,B,SF205,각주항목(09.06월 이후)
3339,201806,0010106,KB증권주식회사,B,투자자의 예수증권 등,121454243140933,국내증권사,B,SF205,각주항목(09.06월 이후)
3340,201806,0010106,KB증권주식회사,B1,투자자의 예수증권 등_예수 증권,121454243140933,국내증권사,B,SF205,각주항목(09.06월 이후)
3341,201806,0010106,KB증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
3342,201806,0010106,KB증권주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
3343,201806,0010106,KB증권주식회사,C,파생상품계약,117178459912974,국내증권사,B,SF205,각주항목(09.06월 이후)
3344,201806,0010106,KB증권주식회사,C1,파생상품계약_장내파생상품,11260853947319,국내증권사,B,SF205,각주항목(09.06월 이후)
3345,201806,0010106,KB증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,4848287732188,국내증권사,B,SF205,각주항목(09.06월 이후)
3346,201806,0010106,KB증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,264657690459,국내증권사,B,SF205,각주항목(09.06월 이후)
3347,201806,0010106,KB증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,6143136700702,국내증권사,B,SF205,각주항목(09.06월 이후)
3348,201806,0010106,KB증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,4771823970,국내증권사,B,SF205,각주항목(09.06월 이후)
3349,201806,0010106,KB증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
3350,201806,0010106,KB증권주식회사,C2,파생상품계약_장외파생상품,105917605965655,국내증권사,B,SF205,각주항목(09.06월 이후)
3351,201806,0010106,KB증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,82930370587600,국내증권사,B,SF205,각주항목(09.06월 이후)
3352,201806,0010106,KB증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,8139658658488,국내증권사,B,SF205,각주항목(09.06월 이후)
3353,201806,0010106,KB증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,8106350701226,국내증권사,B,SF205,각주항목(09.06월 이후)
3354,201806,0010106,KB증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,5169255720000,국내증권사,B,SF205,각주항목(09.06월 이후)
3355,201806,0010106,KB증권주식회사,C25,파생상품계약_장외파생상품_기타,1571970298341,국내증권사,B,SF205,각주항목(09.06월 이후)
3356,201806,0010106,KB증권주식회사,D,대차 및 대주거래,7561986556152,국내증권사,B,SF205,각주항목(09.06월 이후)
3357,201806,0010106,KB증권주식회사,D1,대차 및 대주거래_대여증권,1196420586556,국내증권사,B,SF205,각주항목(09.06월 이후)
3358,201806,0010106,KB증권주식회사,D2,대차 및 대주거래_차입증권,6365565969596,국내증권사,B,SF205,각주항목(09.06월 이후)
3359,201806,0010106,KB증권주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
3360,201806,0010106,KB증권주식회사,E,대손상각채권,84321557573,국내증권사,B,SF205,각주항목(09.06월 이후)
3361,201806,0010106,KB증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
3362,201806,0010106,KB증권주식회사,G,미배당별도예치금,1950182775,국내증권사,B,SF205,각주항목(09.06월 이후)
3363,201806,0010106,KB증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
3364,201806,0010106,KB증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
3365,201806,0010106,KB증권주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
3366,201809,0010106,KB증권주식회사,A,채무보증,3348932032998,국내증권사,B,SF205,각주항목(09.06월 이후)
3367,201809,0010106,KB증권주식회사,A1,채무보증_지급보증,13293423000,국내증권사,B,SF205,각주항목(09.06월 이후)
3368,201809,0010106,KB증권주식회사,A2,채무보증_매입보장약정,1210651310000,국내증권사,B,SF205,각주항목(09.06월 이후)
3369,201809,0010106,KB증권주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
3370,201809,0010106,KB증권주식회사,A5,채무보증_매입확약,1904666427790,국내증권사,B,SF205,각주항목(09.06월 이후)
3371,201809,0010106,KB증권주식회사,A6,채무보증_기타,220320872208,국내증권사,B,SF205,각주항목(09.06월 이후)
3372,201809,0010106,KB증권주식회사,B,투자자의 예수증권 등,128207483556552,국내증권사,B,SF205,각주항목(09.06월 이후)
3373,201809,0010106,KB증권주식회사,B1,투자자의 예수증권 등_예수 증권,128207483556552,국내증권사,B,SF205,각주항목(09.06월 이후)
3374,201809,0010106,KB증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
3375,201809,0010106,KB증권주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
3376,201809,0010106,KB증권주식회사,C,파생상품계약,122091606980833,국내증권사,B,SF205,각주항목(09.06월 이후)
3377,201809,0010106,KB증권주식회사,C1,파생상품계약_장내파생상품,12085537252912,국내증권사,B,SF205,각주항목(09.06월 이후)
3378,201809,0010106,KB증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,5254697928032,국내증권사,B,SF205,각주항목(09.06월 이후)
3379,201809,0010106,KB증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,233008337127,국내증권사,B,SF205,각주항목(09.06월 이후)
3380,201809,0010106,KB증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,6592110341134,국내증권사,B,SF205,각주항목(09.06월 이후)
3381,201809,0010106,KB증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,5720646619,국내증권사,B,SF205,각주항목(09.06월 이후)
3382,201809,0010106,KB증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
3383,201809,0010106,KB증권주식회사,C2,파생상품계약_장외파생상품,110006069727921,국내증권사,B,SF205,각주항목(09.06월 이후)
3384,201809,0010106,KB증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,85683940755600,국내증권사,B,SF205,각주항목(09.06월 이후)
3385,201809,0010106,KB증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,8641536410537,국내증권사,B,SF205,각주항목(09.06월 이후)
3386,201809,0010106,KB증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,8926467360627,국내증권사,B,SF205,각주항목(09.06월 이후)
3387,201809,0010106,KB증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,5065219300000,국내증권사,B,SF205,각주항목(09.06월 이후)
3388,201809,0010106,KB증권주식회사,C25,파생상품계약_장외파생상품_기타,1688905901157,국내증권사,B,SF205,각주항목(09.06월 이후)
3389,201809,0010106,KB증권주식회사,D,대차 및 대주거래,7829486723404,국내증권사,B,SF205,각주항목(09.06월 이후)
3390,201809,0010106,KB증권주식회사,D1,대차 및 대주거래_대여증권,1126106872699,국내증권사,B,SF205,각주항목(09.06월 이후)
3391,201809,0010106,KB증권주식회사,D2,대차 및 대주거래_차입증권,6703379850705,국내증권사,B,SF205,각주항목(09.06월 이후)
3392,201809,0010106,KB증권주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
3393,201809,0010106,KB증권주식회사,E,대손상각채권,84321557573,국내증권사,B,SF205,각주항목(09.06월 이후)
3394,201809,0010106,KB증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
3395,201809,0010106,KB증권주식회사,G,미배당별도예치금,3290332967,국내증권사,B,SF205,각주항목(09.06월 이후)
3396,201809,0010106,KB증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
3397,201809,0010106,KB증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
3398,201809,0010106,KB증권주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
3399,201812,0010106,KB증권주식회사,A,채무보증,3979349890928,국내증권사,B,SF205,각주항목(09.06월 이후)
3400,201812,0010106,KB증권주식회사,A1,채무보증_지급보증,13381093000,국내증권사,B,SF205,각주항목(09.06월 이후)
3401,201812,0010106,KB증권주식회사,A2,채무보증_매입보장약정,1194487930000,국내증권사,B,SF205,각주항목(09.06월 이후)
3402,201812,0010106,KB증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
3403,201812,0010106,KB증권주식회사,A5,채무보증_매입확약,2349354272894,국내증권사,B,SF205,각주항목(09.06월 이후)
3404,201812,0010106,KB증권주식회사,A6,채무보증_기타,422126595034,국내증권사,B,SF205,각주항목(09.06월 이후)
3405,201812,0010106,KB증권주식회사,B,투자자의 예수증권 등,123299625448315,국내증권사,B,SF205,각주항목(09.06월 이후)
3406,201812,0010106,KB증권주식회사,B1,투자자의 예수증권 등_예수 증권,123299625448315,국내증권사,B,SF205,각주항목(09.06월 이후)
3407,201812,0010106,KB증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
3408,201812,0010106,KB증권주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
3409,201812,0010106,KB증권주식회사,C,파생상품계약,131054470720615,국내증권사,B,SF205,각주항목(09.06월 이후)
3410,201812,0010106,KB증권주식회사,C1,파생상품계약_장내파생상품,8798012743702,국내증권사,B,SF205,각주항목(09.06월 이후)
3411,201812,0010106,KB증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,3399474175761,국내증권사,B,SF205,각주항목(09.06월 이후)
3412,201812,0010106,KB증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,178418494332,국내증권사,B,SF205,각주항목(09.06월 이후)
3413,201812,0010106,KB증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,5214313567870,국내증권사,B,SF205,각주항목(09.06월 이후)
3414,201812,0010106,KB증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,5806505739,국내증권사,B,SF205,각주항목(09.06월 이후)
3415,201812,0010106,KB증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
3416,201812,0010106,KB증권주식회사,C2,파생상품계약_장외파생상품,122256457976913,국내증권사,B,SF205,각주항목(09.06월 이후)
3417,201812,0010106,KB증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,97570980421158,국내증권사,B,SF205,각주항목(09.06월 이후)
3418,201812,0010106,KB증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,9066371242953,국내증권사,B,SF205,각주항목(09.06월 이후)
3419,201812,0010106,KB증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,9510578947601,국내증권사,B,SF205,각주항목(09.06월 이후)
3420,201812,0010106,KB증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,4411477900000,국내증권사,B,SF205,각주항목(09.06월 이후)
3421,201812,0010106,KB증권주식회사,C25,파생상품계약_장외파생상품_기타,1697049465201,국내증권사,B,SF205,각주항목(09.06월 이후)
3422,201812,0010106,KB증권주식회사,D,대차 및 대주거래,8839853797417,국내증권사,B,SF205,각주항목(09.06월 이후)
3423,201812,0010106,KB증권주식회사,D1,대차 및 대주거래_대여증권,1065706199656,국내증권사,B,SF205,각주항목(09.06월 이후)
3424,201812,0010106,KB증권주식회사,D2,대차 및 대주거래_차입증권,7774147597761,국내증권사,B,SF205,각주항목(09.06월 이후)
3425,201812,0010106,KB증권주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
3426,201812,0010106,KB증권주식회사,E,대손상각채권,84321557573,국내증권사,B,SF205,각주항목(09.06월 이후)
3427,201812,0010106,KB증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
3428,201812,0010106,KB증권주식회사,G,미배당별도예치금,4472301495,국내증권사,B,SF205,각주항목(09.06월 이후)
3429,201812,0010106,KB증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
3430,201812,0010106,KB증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
3431,201812,0010106,KB증권주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
3432,201903,0010106,KB증권주식회사,A,채무보증,3427390643245,국내증권사,B,SF205,각주항목(09.06월 이후)
3433,201903,0010106,KB증권주식회사,A1,채무보증_지급보증,9386850000,국내증권사,B,SF205,각주항목(09.06월 이후)
3434,201903,0010106,KB증권주식회사,A2,채무보증_매입보장약정,1175142340000,국내증권사,B,SF205,각주항목(09.06월 이후)
3435,201903,0010106,KB증권주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
3436,201903,0010106,KB증권주식회사,A5,채무보증_매입확약,2010955716738,국내증권사,B,SF205,각주항목(09.06월 이후)
3437,201903,0010106,KB증권주식회사,A6,채무보증_기타,231905736507,국내증권사,B,SF205,각주항목(09.06월 이후)
3438,201903,0010106,KB증권주식회사,B,투자자의 예수증권 등,117462608720984,국내증권사,B,SF205,각주항목(09.06월 이후)
3439,201903,0010106,KB증권주식회사,B1,투자자의 예수증권 등_예수 증권,117462608720984,국내증권사,B,SF205,각주항목(09.06월 이후)
3440,201903,0010106,KB증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
3441,201903,0010106,KB증권주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
3442,201903,0010106,KB증권주식회사,C,파생상품계약,138372031745897,국내증권사,B,SF205,각주항목(09.06월 이후)
3443,201903,0010106,KB증권주식회사,C1,파생상품계약_장내파생상품,14758006521022,국내증권사,B,SF205,각주항목(09.06월 이후)
3444,201903,0010106,KB증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,5898746458499,국내증권사,B,SF205,각주항목(09.06월 이후)
3445,201903,0010106,KB증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,272268666903,국내증권사,B,SF205,각주항목(09.06월 이후)
3446,201903,0010106,KB증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,8577403302934,국내증권사,B,SF205,각주항목(09.06월 이후)
3447,201903,0010106,KB증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,9588092686,국내증권사,B,SF205,각주항목(09.06월 이후)
3448,201903,0010106,KB증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
3449,201903,0010106,KB증권주식회사,C2,파생상품계약_장외파생상품,123614025224875,국내증권사,B,SF205,각주항목(09.06월 이후)
3450,201903,0010106,KB증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,100671048118400,국내증권사,B,SF205,각주항목(09.06월 이후)
3451,201903,0010106,KB증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,7042826930370,국내증권사,B,SF205,각주항목(09.06월 이후)
3452,201903,0010106,KB증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,9313265564409,국내증권사,B,SF205,각주항목(09.06월 이후)
3453,201903,0010106,KB증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,4658369600000,국내증권사,B,SF205,각주항목(09.06월 이후)
3454,201903,0010106,KB증권주식회사,C25,파생상품계약_장외파생상품_기타,1928515011696,국내증권사,B,SF205,각주항목(09.06월 이후)
3455,201903,0010106,KB증권주식회사,D,대차 및 대주거래,7951236121055,국내증권사,B,SF205,각주항목(09.06월 이후)
3456,201903,0010106,KB증권주식회사,D1,대차 및 대주거래_대여증권,1239154865696,국내증권사,B,SF205,각주항목(09.06월 이후)
3457,201903,0010106,KB증권주식회사,D2,대차 및 대주거래_차입증권,6712081255359,국내증권사,B,SF205,각주항목(09.06월 이후)
3458,201903,0010106,KB증권주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
3459,201903,0010106,KB증권주식회사,E,대손상각채권,84321557573,국내증권사,B,SF205,각주항목(09.06월 이후)
3460,201903,0010106,KB증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
3461,201903,0010106,KB증권주식회사,G,미배당별도예치금,741407982,국내증권사,B,SF205,각주항목(09.06월 이후)
3462,201903,0010106,KB증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
3463,201903,0010106,KB증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
3464,201903,0010106,KB증권주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
3465,201906,0010106,KB증권주식회사,A,채무보증,3980224739365,국내증권사,B,SF205,각주항목(09.06월 이후)
3466,201906,0010106,KB증권주식회사,A1,채무보증_지급보증,9543600000,국내증권사,B,SF205,각주항목(09.06월 이후)
3467,201906,0010106,KB증권주식회사,A2,채무보증_매입보장약정,1177639040000,국내증권사,B,SF205,각주항목(09.06월 이후)
3468,201906,0010106,KB증권주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
3469,201906,0010106,KB증권주식회사,A5,채무보증_매입확약,2432167979694,국내증권사,B,SF205,각주항목(09.06월 이후)
3470,201906,0010106,KB증권주식회사,A6,채무보증_기타,360874119671,국내증권사,B,SF205,각주항목(09.06월 이후)
3471,201906,0010106,KB증권주식회사,B,투자자의 예수증권 등,118227424240050,국내증권사,B,SF205,각주항목(09.06월 이후)
