,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
3472,201906,0010106,KB증권주식회사,B1,투자자의 예수증권 등_예수 증권,118227424240050,국내증권사,B,SF205,각주항목(09.06월 이후)
3473,201906,0010106,KB증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
3474,201906,0010106,KB증권주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
3475,201906,0010106,KB증권주식회사,C,파생상품계약,145191839746592,국내증권사,B,SF205,각주항목(09.06월 이후)
3476,201906,0010106,KB증권주식회사,C1,파생상품계약_장내파생상품,10234334324601,국내증권사,B,SF205,각주항목(09.06월 이후)
3477,201906,0010106,KB증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,4467280548316,국내증권사,B,SF205,각주항목(09.06월 이후)
3478,201906,0010106,KB증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,421654221780,국내증권사,B,SF205,각주항목(09.06월 이후)
3479,201906,0010106,KB증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,5335835664233,국내증권사,B,SF205,각주항목(09.06월 이후)
3480,201906,0010106,KB증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,9563890272,국내증권사,B,SF205,각주항목(09.06월 이후)
3481,201906,0010106,KB증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
3482,201906,0010106,KB증권주식회사,C2,파생상품계약_장외파생상품,134957505421991,국내증권사,B,SF205,각주항목(09.06월 이후)
3483,201906,0010106,KB증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,110648409710400,국내증권사,B,SF205,각주항목(09.06월 이후)
3484,201906,0010106,KB증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,7125680012624,국내증권사,B,SF205,각주항목(09.06월 이후)
3485,201906,0010106,KB증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,10274939950247,국내증권사,B,SF205,각주항목(09.06월 이후)
3486,201906,0010106,KB증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,4329030600000,국내증권사,B,SF205,각주항목(09.06월 이후)
3487,201906,0010106,KB증권주식회사,C25,파생상품계약_장외파생상품_기타,2579445148720,국내증권사,B,SF205,각주항목(09.06월 이후)
3488,201906,0010106,KB증권주식회사,D,대차 및 대주거래,7246207621359,국내증권사,B,SF205,각주항목(09.06월 이후)
3489,201906,0010106,KB증권주식회사,D1,대차 및 대주거래_대여증권,1274387823822,국내증권사,B,SF205,각주항목(09.06월 이후)
3490,201906,0010106,KB증권주식회사,D2,대차 및 대주거래_차입증권,5971819797537,국내증권사,B,SF205,각주항목(09.06월 이후)
3491,201906,0010106,KB증권주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
3492,201906,0010106,KB증권주식회사,E,대손상각채권,84321557573,국내증권사,B,SF205,각주항목(09.06월 이후)
3493,201906,0010106,KB증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
3494,201906,0010106,KB증권주식회사,G,미배당별도예치금,1497340569,국내증권사,B,SF205,각주항목(09.06월 이후)
3495,201906,0010106,KB증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
3496,201906,0010106,KB증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
3497,201906,0010106,KB증권주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
3498,201909,0010106,KB증권주식회사,A,채무보증,3507978943307,국내증권사,B,SF205,각주항목(09.06월 이후)
3499,201909,0010106,KB증권주식회사,A1,채무보증_지급보증,208125225000,국내증권사,B,SF205,각주항목(09.06월 이후)
3500,201909,0010106,KB증권주식회사,A2,채무보증_매입보장약정,916844890000,국내증권사,B,SF205,각주항목(09.06월 이후)
3501,201909,0010106,KB증권주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
3502,201909,0010106,KB증권주식회사,A5,채무보증_매입확약,2093086798833,국내증권사,B,SF205,각주항목(09.06월 이후)
3503,201909,0010106,KB증권주식회사,A6,채무보증_기타,289922029474,국내증권사,B,SF205,각주항목(09.06월 이후)
3504,201909,0010106,KB증권주식회사,B,투자자의 예수증권 등,125128166960761,국내증권사,B,SF205,각주항목(09.06월 이후)
3505,201909,0010106,KB증권주식회사,B1,투자자의 예수증권 등_예수 증권,125128166960761,국내증권사,B,SF205,각주항목(09.06월 이후)
3506,201909,0010106,KB증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
3507,201909,0010106,KB증권주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
3508,201909,0010106,KB증권주식회사,C,파생상품계약,159882504844434,국내증권사,B,SF205,각주항목(09.06월 이후)
3509,201909,0010106,KB증권주식회사,C1,파생상품계약_장내파생상품,9113678947693,국내증권사,B,SF205,각주항목(09.06월 이후)
3510,201909,0010106,KB증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,2954957982031,국내증권사,B,SF205,각주항목(09.06월 이후)
3511,201909,0010106,KB증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,232835598071,국내증권사,B,SF205,각주항목(09.06월 이후)
3512,201909,0010106,KB증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,5922068837491,국내증권사,B,SF205,각주항목(09.06월 이후)
3513,201909,0010106,KB증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,3816530100,국내증권사,B,SF205,각주항목(09.06월 이후)
3514,201909,0010106,KB증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
3515,201909,0010106,KB증권주식회사,C2,파생상품계약_장외파생상품,150768825896741,국내증권사,B,SF205,각주항목(09.06월 이후)
3516,201909,0010106,KB증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,122579026851400,국내증권사,B,SF205,각주항목(09.06월 이후)
3517,201909,0010106,KB증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,8901595839744,국내증권사,B,SF205,각주항목(09.06월 이후)
3518,201909,0010106,KB증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,11863995005775,국내증권사,B,SF205,각주항목(09.06월 이후)
3519,201909,0010106,KB증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,4479582840000,국내증권사,B,SF205,각주항목(09.06월 이후)
3520,201909,0010106,KB증권주식회사,C25,파생상품계약_장외파생상품_기타,2944625359822,국내증권사,B,SF205,각주항목(09.06월 이후)
3521,201909,0010106,KB증권주식회사,D,대차 및 대주거래,8034827040316,국내증권사,B,SF205,각주항목(09.06월 이후)
3522,201909,0010106,KB증권주식회사,D1,대차 및 대주거래_대여증권,1158008821804,국내증권사,B,SF205,각주항목(09.06월 이후)
3523,201909,0010106,KB증권주식회사,D2,대차 및 대주거래_차입증권,6876818218512,국내증권사,B,SF205,각주항목(09.06월 이후)
3524,201909,0010106,KB증권주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
3525,201909,0010106,KB증권주식회사,E,대손상각채권,84321557573,국내증권사,B,SF205,각주항목(09.06월 이후)
3526,201909,0010106,KB증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
3527,201909,0010106,KB증권주식회사,G,미배당별도예치금,2577104376,국내증권사,B,SF205,각주항목(09.06월 이후)
3528,201909,0010106,KB증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
3529,201909,0010106,KB증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
3530,201909,0010106,KB증권주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
3531,201912,0010106,KB증권주식회사,A,채무보증,4066372766989,국내증권사,B,SF205,각주항목(09.06월 이후)
3532,201912,0010106,KB증권주식회사,A1,채무보증_지급보증,187853050000,국내증권사,B,SF205,각주항목(09.06월 이후)
3533,201912,0010106,KB증권주식회사,A2,채무보증_매입보장약정,914104340000,국내증권사,B,SF205,각주항목(09.06월 이후)
3534,201912,0010106,KB증권주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
3535,201912,0010106,KB증권주식회사,A5,채무보증_매입확약,1995701100476,국내증권사,B,SF205,각주항목(09.06월 이후)
3536,201912,0010106,KB증권주식회사,A6,채무보증_기타,968714276513,국내증권사,B,SF205,각주항목(09.06월 이후)
3537,201912,0010106,KB증권주식회사,B,투자자의 예수증권 등,131775230954054,국내증권사,B,SF205,각주항목(09.06월 이후)
3538,201912,0010106,KB증권주식회사,B1,투자자의 예수증권 등_예수 증권,131775230954054,국내증권사,B,SF205,각주항목(09.06월 이후)
3539,201912,0010106,KB증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
3540,201912,0010106,KB증권주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
3541,201912,0010106,KB증권주식회사,C,파생상품계약,156505297787412,국내증권사,B,SF205,각주항목(09.06월 이후)
3542,201912,0010106,KB증권주식회사,C1,파생상품계약_장내파생상품,6437970461738,국내증권사,B,SF205,각주항목(09.06월 이후)
3543,201912,0010106,KB증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,2114202406730,국내증권사,B,SF205,각주항목(09.06월 이후)
3544,201912,0010106,KB증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,107792764735,국내증권사,B,SF205,각주항목(09.06월 이후)
3545,201912,0010106,KB증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,4212693865091,국내증권사,B,SF205,각주항목(09.06월 이후)
3546,201912,0010106,KB증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,3281425182,국내증권사,B,SF205,각주항목(09.06월 이후)
3547,201912,0010106,KB증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
3548,201912,0010106,KB증권주식회사,C2,파생상품계약_장외파생상품,150067327325674,국내증권사,B,SF205,각주항목(09.06월 이후)
3549,201912,0010106,KB증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,124633894208400,국내증권사,B,SF205,각주항목(09.06월 이후)
3550,201912,0010106,KB증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,8817389046456,국내증권사,B,SF205,각주항목(09.06월 이후)
3551,201912,0010106,KB증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,9685392491285,국내증권사,B,SF205,각주항목(09.06월 이후)
3552,201912,0010106,KB증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,4433960040000,국내증권사,B,SF205,각주항목(09.06월 이후)
3553,201912,0010106,KB증권주식회사,C25,파생상품계약_장외파생상품_기타,2496691539533,국내증권사,B,SF205,각주항목(09.06월 이후)
3554,201912,0010106,KB증권주식회사,D,대차 및 대주거래,9793635349388,국내증권사,B,SF205,각주항목(09.06월 이후)
3555,201912,0010106,KB증권주식회사,D1,대차 및 대주거래_대여증권,1112545977100,국내증권사,B,SF205,각주항목(09.06월 이후)
3556,201912,0010106,KB증권주식회사,D2,대차 및 대주거래_차입증권,8681089372288,국내증권사,B,SF205,각주항목(09.06월 이후)
3557,201912,0010106,KB증권주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
3558,201912,0010106,KB증권주식회사,E,대손상각채권,84321557573,국내증권사,B,SF205,각주항목(09.06월 이후)
3559,201912,0010106,KB증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
3560,201912,0010106,KB증권주식회사,G,미배당별도예치금,3968108213,국내증권사,B,SF205,각주항목(09.06월 이후)
3561,201912,0010106,KB증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
3562,201912,0010106,KB증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
3563,201912,0010106,KB증권주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
3564,202003,0010106,KB증권주식회사,A,채무보증,4059076221815,국내증권사,B,SF205,각주항목(09.06월 이후)
3565,202003,0010106,KB증권주식회사,A1,채무보증_지급보증,222818850000,국내증권사,B,SF205,각주항목(09.06월 이후)
3566,202003,0010106,KB증권주식회사,A2,채무보증_매입보장약정,915383780000,국내증권사,B,SF205,각주항목(09.06월 이후)
3567,202003,0010106,KB증권주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
3568,202003,0010106,KB증권주식회사,A5,채무보증_매입확약,1922959281307,국내증권사,B,SF205,각주항목(09.06월 이후)
3569,202003,0010106,KB증권주식회사,A6,채무보증_기타,997914310508,국내증권사,B,SF205,각주항목(09.06월 이후)
3570,202003,0010106,KB증권주식회사,B,투자자의 예수증권 등,121687247013369,국내증권사,B,SF205,각주항목(09.06월 이후)
3571,202003,0010106,KB증권주식회사,B1,투자자의 예수증권 등_예수 증권,121687247013369,국내증권사,B,SF205,각주항목(09.06월 이후)
3572,202003,0010106,KB증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
3573,202003,0010106,KB증권주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
3574,202003,0010106,KB증권주식회사,C,파생상품계약,167577549008120,국내증권사,B,SF205,각주항목(09.06월 이후)
3575,202003,0010106,KB증권주식회사,C1,파생상품계약_장내파생상품,10329328673563,국내증권사,B,SF205,각주항목(09.06월 이후)
3576,202003,0010106,KB증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,4159905620441,국내증권사,B,SF205,각주항목(09.06월 이후)
3577,202003,0010106,KB증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,692837305849,국내증권사,B,SF205,각주항목(09.06월 이후)
3578,202003,0010106,KB증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,5473927032409,국내증권사,B,SF205,각주항목(09.06월 이후)
3579,202003,0010106,KB증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,2658714864,국내증권사,B,SF205,각주항목(09.06월 이후)
3580,202003,0010106,KB증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
3581,202003,0010106,KB증권주식회사,C2,파생상품계약_장외파생상품,157248220334557,국내증권사,B,SF205,각주항목(09.06월 이후)
3582,202003,0010106,KB증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,133478595582800,국내증권사,B,SF205,각주항목(09.06월 이후)
3583,202003,0010106,KB증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,9386852447520,국내증권사,B,SF205,각주항목(09.06월 이후)
3584,202003,0010106,KB증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,7842689075814,국내증권사,B,SF205,각주항목(09.06월 이후)
3585,202003,0010106,KB증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,4242224680000,국내증권사,B,SF205,각주항목(09.06월 이후)
3586,202003,0010106,KB증권주식회사,C25,파생상품계약_장외파생상품_기타,2297858548423,국내증권사,B,SF205,각주항목(09.06월 이후)
3587,202003,0010106,KB증권주식회사,D,대차 및 대주거래,8121824632004,국내증권사,B,SF205,각주항목(09.06월 이후)
3588,202003,0010106,KB증권주식회사,D1,대차 및 대주거래_대여증권,760584113797,국내증권사,B,SF205,각주항목(09.06월 이후)
3589,202003,0010106,KB증권주식회사,D2,대차 및 대주거래_차입증권,7361240518207,국내증권사,B,SF205,각주항목(09.06월 이후)
3590,202003,0010106,KB증권주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
3591,202003,0010106,KB증권주식회사,E,대손상각채권,104964912646,국내증권사,B,SF205,각주항목(09.06월 이후)
3592,202003,0010106,KB증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
3593,202003,0010106,KB증권주식회사,G,미배당별도예치금,1563396281,국내증권사,B,SF205,각주항목(09.06월 이후)
3594,202003,0010106,KB증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
3595,202003,0010106,KB증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
3596,202003,0010106,KB증권주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
3597,202006,0010106,KB증권주식회사,A,채무보증,4366747633044,국내증권사,B,SF205,각주항목(09.06월 이후)
3598,202006,0010106,KB증권주식회사,A1,채무보증_지급보증,208921800000,국내증권사,B,SF205,각주항목(09.06월 이후)
3599,202006,0010106,KB증권주식회사,A2,채무보증_매입보장약정,1087691710000,국내증권사,B,SF205,각주항목(09.06월 이후)
3600,202006,0010106,KB증권주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
3601,202006,0010106,KB증권주식회사,A5,채무보증_매입확약,2324751753690,국내증권사,B,SF205,각주항목(09.06월 이후)
3602,202006,0010106,KB증권주식회사,A6,채무보증_기타,745382369354,국내증권사,B,SF205,각주항목(09.06월 이후)
3603,202006,0010106,KB증권주식회사,B,투자자의 예수증권 등,137305016290624,국내증권사,B,SF205,각주항목(09.06월 이후)
3604,202006,0010106,KB증권주식회사,B1,투자자의 예수증권 등_예수 증권,137305016290624,국내증권사,B,SF205,각주항목(09.06월 이후)
3605,202006,0010106,KB증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
3606,202006,0010106,KB증권주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
3607,202006,0010106,KB증권주식회사,C,파생상품계약,159850370540406,국내증권사,B,SF205,각주항목(09.06월 이후)
3608,202006,0010106,KB증권주식회사,C1,파생상품계약_장내파생상품,7992681244196,국내증권사,B,SF205,각주항목(09.06월 이후)
3609,202006,0010106,KB증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,4201210449562,국내증권사,B,SF205,각주항목(09.06월 이후)
3610,202006,0010106,KB증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,301106983305,국내증권사,B,SF205,각주항목(09.06월 이후)
3611,202006,0010106,KB증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,3479041774658,국내증권사,B,SF205,각주항목(09.06월 이후)
3612,202006,0010106,KB증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,11322036671,국내증권사,B,SF205,각주항목(09.06월 이후)
3613,202006,0010106,KB증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
3614,202006,0010106,KB증권주식회사,C2,파생상품계약_장외파생상품,151857689296210,국내증권사,B,SF205,각주항목(09.06월 이후)
3615,202006,0010106,KB증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,131765563453100,국내증권사,B,SF205,각주항목(09.06월 이후)
3616,202006,0010106,KB증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,6173510043012,국내증권사,B,SF205,각주항목(09.06월 이후)
3617,202006,0010106,KB증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,8329649814043,국내증권사,B,SF205,각주항목(09.06월 이후)
3618,202006,0010106,KB증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,3750924560000,국내증권사,B,SF205,각주항목(09.06월 이후)
3619,202006,0010106,KB증권주식회사,C25,파생상품계약_장외파생상품_기타,1838041426055,국내증권사,B,SF205,각주항목(09.06월 이후)
3620,202006,0010106,KB증권주식회사,D,대차 및 대주거래,6435853216996,국내증권사,B,SF205,각주항목(09.06월 이후)
3621,202006,0010106,KB증권주식회사,D1,대차 및 대주거래_대여증권,819289390954,국내증권사,B,SF205,각주항목(09.06월 이후)
3622,202006,0010106,KB증권주식회사,D2,대차 및 대주거래_차입증권,5616563826042,국내증권사,B,SF205,각주항목(09.06월 이후)
3623,202006,0010106,KB증권주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
3624,202006,0010106,KB증권주식회사,E,대손상각채권,104964912646,국내증권사,B,SF205,각주항목(09.06월 이후)
3625,202006,0010106,KB증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
3626,202006,0010106,KB증권주식회사,G,미배당별도예치금,5611968383,국내증권사,B,SF205,각주항목(09.06월 이후)
3627,202006,0010106,KB증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
3628,202006,0010106,KB증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
3629,202006,0010106,KB증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
3630,202009,0010106,KB증권주식회사,A,채무보증,4177273053885,국내증권사,B,SF205,각주항목(09.06월 이후)
3631,202009,0010106,KB증권주식회사,A1,채무보증_지급보증,214515800000,국내증권사,B,SF205,각주항목(09.06월 이후)
3632,202009,0010106,KB증권주식회사,A2,채무보증_매입보장약정,834859550000,국내증권사,B,SF205,각주항목(09.06월 이후)
3633,202009,0010106,KB증권주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
3634,202009,0010106,KB증권주식회사,A5,채무보증_매입확약,2423315547144,국내증권사,B,SF205,각주항목(09.06월 이후)
3635,202009,0010106,KB증권주식회사,A6,채무보증_기타,704582156741,국내증권사,B,SF205,각주항목(09.06월 이후)
3636,202009,0010106,KB증권주식회사,B,투자자의 예수증권 등,135911096964597,국내증권사,B,SF205,각주항목(09.06월 이후)
3637,202009,0010106,KB증권주식회사,B1,투자자의 예수증권 등_예수 증권,135911096964597,국내증권사,B,SF205,각주항목(09.06월 이후)
3638,202009,0010106,KB증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
3639,202009,0010106,KB증권주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
3640,202009,0010106,KB증권주식회사,C,파생상품계약,160181408971628,국내증권사,B,SF205,각주항목(09.06월 이후)
3641,202009,0010106,KB증권주식회사,C1,파생상품계약_장내파생상품,9165674286142,국내증권사,B,SF205,각주항목(09.06월 이후)
3642,202009,0010106,KB증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,4177686294479,국내증권사,B,SF205,각주항목(09.06월 이후)
3643,202009,0010106,KB증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,1283546887892,국내증권사,B,SF205,각주항목(09.06월 이후)
3644,202009,0010106,KB증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,3695675328676,국내증권사,B,SF205,각주항목(09.06월 이후)
3645,202009,0010106,KB증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,8765775095,국내증권사,B,SF205,각주항목(09.06월 이후)
3646,202009,0010106,KB증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
3647,202009,0010106,KB증권주식회사,C2,파생상품계약_장외파생상품,151015734685486,국내증권사,B,SF205,각주항목(09.06월 이후)
3648,202009,0010106,KB증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,129574501725500,국내증권사,B,SF205,각주항목(09.06월 이후)
3649,202009,0010106,KB증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,7813646672322,국내증권사,B,SF205,각주항목(09.06월 이후)
3650,202009,0010106,KB증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,8728980344189,국내증권사,B,SF205,각주항목(09.06월 이후)
3651,202009,0010106,KB증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,3436758800000,국내증권사,B,SF205,각주항목(09.06월 이후)
3652,202009,0010106,KB증권주식회사,C25,파생상품계약_장외파생상품_기타,1461847143475,국내증권사,B,SF205,각주항목(09.06월 이후)
3653,202009,0010106,KB증권주식회사,D,대차 및 대주거래,6180165341541,국내증권사,B,SF205,각주항목(09.06월 이후)
3654,202009,0010106,KB증권주식회사,D1,대차 및 대주거래_대여증권,984004812624,국내증권사,B,SF205,각주항목(09.06월 이후)
3655,202009,0010106,KB증권주식회사,D2,대차 및 대주거래_차입증권,5196160528917,국내증권사,B,SF205,각주항목(09.06월 이후)
3656,202009,0010106,KB증권주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
3657,202009,0010106,KB증권주식회사,E,대손상각채권,104964912646,국내증권사,B,SF205,각주항목(09.06월 이후)
3658,202009,0010106,KB증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
3659,202009,0010106,KB증권주식회사,G,미배당별도예치금,9264095928,국내증권사,B,SF205,각주항목(09.06월 이후)
3660,202009,0010106,KB증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
