,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
3661,202009,0010106,KB증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
3662,202009,0010106,KB증권주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
3663,202012,0010106,KB증권주식회사,A,채무보증,3714858021286,국내증권사,B,SF205,각주항목(09.06월 이후)
3664,202012,0010106,KB증권주식회사,A1,채무보증_지급보증,198886400000,국내증권사,B,SF205,각주항목(09.06월 이후)
3665,202012,0010106,KB증권주식회사,A2,채무보증_매입보장약정,797960000000,국내증권사,B,SF205,각주항목(09.06월 이후)
3666,202012,0010106,KB증권주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
3667,202012,0010106,KB증권주식회사,A5,채무보증_매입확약,2146297698874,국내증권사,B,SF205,각주항목(09.06월 이후)
3668,202012,0010106,KB증권주식회사,A6,채무보증_기타,571713922412,국내증권사,B,SF205,각주항목(09.06월 이후)
3669,202012,0010106,KB증권주식회사,B,투자자의 예수증권 등,162408591364705,국내증권사,B,SF205,각주항목(09.06월 이후)
3670,202012,0010106,KB증권주식회사,B1,투자자의 예수증권 등_예수 증권,162408591364705,국내증권사,B,SF205,각주항목(09.06월 이후)
3671,202012,0010106,KB증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
3672,202012,0010106,KB증권주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
3673,202012,0010106,KB증권주식회사,C,파생상품계약,150454759547037,국내증권사,B,SF205,각주항목(09.06월 이후)
3674,202012,0010106,KB증권주식회사,C1,파생상품계약_장내파생상품,8081693980520,국내증권사,B,SF205,각주항목(09.06월 이후)
3675,202012,0010106,KB증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,3085079164760,국내증권사,B,SF205,각주항목(09.06월 이후)
3676,202012,0010106,KB증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,325952113802,국내증권사,B,SF205,각주항목(09.06월 이후)
3677,202012,0010106,KB증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,4659053274118,국내증권사,B,SF205,각주항목(09.06월 이후)
3678,202012,0010106,KB증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,11609427840,국내증권사,B,SF205,각주항목(09.06월 이후)
3679,202012,0010106,KB증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
3680,202012,0010106,KB증권주식회사,C2,파생상품계약_장외파생상품,142373065566517,국내증권사,B,SF205,각주항목(09.06월 이후)
3681,202012,0010106,KB증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,124210702400000,국내증권사,B,SF205,각주항목(09.06월 이후)
3682,202012,0010106,KB증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,5529424419413,국내증권사,B,SF205,각주항목(09.06월 이후)
3683,202012,0010106,KB증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,8201222899650,국내증권사,B,SF205,각주항목(09.06월 이후)
3684,202012,0010106,KB증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,3015782400000,국내증권사,B,SF205,각주항목(09.06월 이후)
3685,202012,0010106,KB증권주식회사,C25,파생상품계약_장외파생상품_기타,1415933447454,국내증권사,B,SF205,각주항목(09.06월 이후)
3686,202012,0010106,KB증권주식회사,D,대차 및 대주거래,6914638008646,국내증권사,B,SF205,각주항목(09.06월 이후)
3687,202012,0010106,KB증권주식회사,D1,대차 및 대주거래_대여증권,753750196297,국내증권사,B,SF205,각주항목(09.06월 이후)
3688,202012,0010106,KB증권주식회사,D2,대차 및 대주거래_차입증권,6160887812349,국내증권사,B,SF205,각주항목(09.06월 이후)
3689,202012,0010106,KB증권주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
3690,202012,0010106,KB증권주식회사,E,대손상각채권,104964912646,국내증권사,B,SF205,각주항목(09.06월 이후)
3691,202012,0010106,KB증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
3692,202012,0010106,KB증권주식회사,G,미배당별도예치금,12422031262,국내증권사,B,SF205,각주항목(09.06월 이후)
3693,202012,0010106,KB증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
3694,202012,0010106,KB증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
3695,202012,0010106,KB증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
3696,202103,0010106,KB증권주식회사,A,채무보증,3059279050704,국내증권사,B,SF205,각주항목(09.06월 이후)
3697,202103,0010106,KB증권주식회사,A1,채무보증_지급보증,207203800000,국내증권사,B,SF205,각주항목(09.06월 이후)
3698,202103,0010106,KB증권주식회사,A2,채무보증_매입보장약정,613800000000,국내증권사,B,SF205,각주항목(09.06월 이후)
3699,202103,0010106,KB증권주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
3700,202103,0010106,KB증권주식회사,A5,채무보증_매입확약,1846394212636,국내증권사,B,SF205,각주항목(09.06월 이후)
3701,202103,0010106,KB증권주식회사,A6,채무보증_기타,391881038068,국내증권사,B,SF205,각주항목(09.06월 이후)
3702,202103,0010106,KB증권주식회사,B,투자자의 예수증권 등,170098347243551,국내증권사,B,SF205,각주항목(09.06월 이후)
3703,202103,0010106,KB증권주식회사,B1,투자자의 예수증권 등_예수 증권,170098347243551,국내증권사,B,SF205,각주항목(09.06월 이후)
3704,202103,0010106,KB증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
3705,202103,0010106,KB증권주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
3706,202103,0010106,KB증권주식회사,C,파생상품계약,156613249364360,국내증권사,B,SF205,각주항목(09.06월 이후)
3707,202103,0010106,KB증권주식회사,C1,파생상품계약_장내파생상품,10440566799807,국내증권사,B,SF205,각주항목(09.06월 이후)
3708,202103,0010106,KB증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,3714111851139,국내증권사,B,SF205,각주항목(09.06월 이후)
3709,202103,0010106,KB증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,329818337521,국내증권사,B,SF205,각주항목(09.06월 이후)
3710,202103,0010106,KB증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,6384045304924,국내증권사,B,SF205,각주항목(09.06월 이후)
3711,202103,0010106,KB증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,12591306223,국내증권사,B,SF205,각주항목(09.06월 이후)
3712,202103,0010106,KB증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
3713,202103,0010106,KB증권주식회사,C2,파생상품계약_장외파생상품,146172682564553,국내증권사,B,SF205,각주항목(09.06월 이후)
3714,202103,0010106,KB증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,124796087225000,국내증권사,B,SF205,각주항목(09.06월 이후)
3715,202103,0010106,KB증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,9600904552878,국내증권사,B,SF205,각주항목(09.06월 이후)
3716,202103,0010106,KB증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,7216405978168,국내증권사,B,SF205,각주항목(09.06월 이후)
3717,202103,0010106,KB증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,3123735800000,국내증권사,B,SF205,각주항목(09.06월 이후)
3718,202103,0010106,KB증권주식회사,C25,파생상품계약_장외파생상품_기타,1435549008507,국내증권사,B,SF205,각주항목(09.06월 이후)
3719,202103,0010106,KB증권주식회사,D,대차 및 대주거래,7346666185546,국내증권사,B,SF205,각주항목(09.06월 이후)
3720,202103,0010106,KB증권주식회사,D1,대차 및 대주거래_대여증권,910728800980,국내증권사,B,SF205,각주항목(09.06월 이후)
3721,202103,0010106,KB증권주식회사,D2,대차 및 대주거래_차입증권,6435937384566,국내증권사,B,SF205,각주항목(09.06월 이후)
3722,202103,0010106,KB증권주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
3723,202103,0010106,KB증권주식회사,E,대손상각채권,104964912646,국내증권사,B,SF205,각주항목(09.06월 이후)
3724,202103,0010106,KB증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
3725,202103,0010106,KB증권주식회사,G,미배당별도예치금,3029514668,국내증권사,B,SF205,각주항목(09.06월 이후)
3726,202103,0010106,KB증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
3727,202103,0010106,KB증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
3728,202103,0010106,KB증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
3729,202106,0010106,KB증권주식회사,A,채무보증,3714866460568,국내증권사,B,SF205,각주항목(09.06월 이후)
3730,202106,0010106,KB증권주식회사,A1,채무보증_지급보증,206564000000,국내증권사,B,SF205,각주항목(09.06월 이후)
3731,202106,0010106,KB증권주식회사,A2,채무보증_매입보장약정,1030871428571,국내증권사,B,SF205,각주항목(09.06월 이후)
3732,202106,0010106,KB증권주식회사,A3,채무보증_채무인수약정,57200000000,국내증권사,B,SF205,각주항목(09.06월 이후)
3733,202106,0010106,KB증권주식회사,A5,채무보증_매입확약,2012697036998,국내증권사,B,SF205,각주항목(09.06월 이후)
3734,202106,0010106,KB증권주식회사,A6,채무보증_기타,407533994999,국내증권사,B,SF205,각주항목(09.06월 이후)
3735,202106,0010106,KB증권주식회사,B,투자자의 예수증권 등,184204808801131,국내증권사,B,SF205,각주항목(09.06월 이후)
3736,202106,0010106,KB증권주식회사,B1,투자자의 예수증권 등_예수 증권,184204808801131,국내증권사,B,SF205,각주항목(09.06월 이후)
3737,202106,0010106,KB증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
3738,202106,0010106,KB증권주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
3739,202106,0010106,KB증권주식회사,C,파생상품계약,159635206637038,국내증권사,B,SF205,각주항목(09.06월 이후)
3740,202106,0010106,KB증권주식회사,C1,파생상품계약_장내파생상품,9172928066775,국내증권사,B,SF205,각주항목(09.06월 이후)
3741,202106,0010106,KB증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,3709261789427,국내증권사,B,SF205,각주항목(09.06월 이후)
3742,202106,0010106,KB증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,350731394449,국내증권사,B,SF205,각주항목(09.06월 이후)
3743,202106,0010106,KB증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,5100038012099,국내증권사,B,SF205,각주항목(09.06월 이후)
3744,202106,0010106,KB증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,12896870800,국내증권사,B,SF205,각주항목(09.06월 이후)
3745,202106,0010106,KB증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
3746,202106,0010106,KB증권주식회사,C2,파생상품계약_장외파생상품,150462278570263,국내증권사,B,SF205,각주항목(09.06월 이후)
3747,202106,0010106,KB증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,129790873500000,국내증권사,B,SF205,각주항목(09.06월 이후)
3748,202106,0010106,KB증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,9340261263654,국내증권사,B,SF205,각주항목(09.06월 이후)
3749,202106,0010106,KB증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,7190421884281,국내증권사,B,SF205,각주항목(09.06월 이후)
3750,202106,0010106,KB증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,2623124000000,국내증권사,B,SF205,각주항목(09.06월 이후)
3751,202106,0010106,KB증권주식회사,C25,파생상품계약_장외파생상품_기타,1517597922328,국내증권사,B,SF205,각주항목(09.06월 이후)
3752,202106,0010106,KB증권주식회사,D,대차 및 대주거래,8304042028128,국내증권사,B,SF205,각주항목(09.06월 이후)
3753,202106,0010106,KB증권주식회사,D1,대차 및 대주거래_대여증권,1319964106840,국내증권사,B,SF205,각주항목(09.06월 이후)
3754,202106,0010106,KB증권주식회사,D2,대차 및 대주거래_차입증권,6984077921288,국내증권사,B,SF205,각주항목(09.06월 이후)
3755,202106,0010106,KB증권주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
3756,202106,0010106,KB증권주식회사,E,대손상각채권,104964912646,국내증권사,B,SF205,각주항목(09.06월 이후)
3757,202106,0010106,KB증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
3758,202106,0010106,KB증권주식회사,G,미배당별도예치금,5620261906,국내증권사,B,SF205,각주항목(09.06월 이후)
3759,202106,0010106,KB증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
3760,202106,0010106,KB증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
3761,202106,0010106,KB증권주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
3762,202109,0010106,KB증권주식회사,A,채무보증,4124587538695,국내증권사,B,SF205,각주항목(09.06월 이후)
3763,202109,0010106,KB증권주식회사,A1,채무보증_지급보증,216599720000,국내증권사,B,SF205,각주항목(09.06월 이후)
3764,202109,0010106,KB증권주식회사,A2,채무보증_매입보장약정,899500000000,국내증권사,B,SF205,각주항목(09.06월 이후)
3765,202109,0010106,KB증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
3766,202109,0010106,KB증권주식회사,A5,채무보증_매입확약,2561448217111,국내증권사,B,SF205,각주항목(09.06월 이후)
3767,202109,0010106,KB증권주식회사,A6,채무보증_기타,447039601584,국내증권사,B,SF205,각주항목(09.06월 이후)
3768,202109,0010106,KB증권주식회사,B,투자자의 예수증권 등,194471356214352,국내증권사,B,SF205,각주항목(09.06월 이후)
3769,202109,0010106,KB증권주식회사,B1,투자자의 예수증권 등_예수 증권,194471356214352,국내증권사,B,SF205,각주항목(09.06월 이후)
3770,202109,0010106,KB증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
3771,202109,0010106,KB증권주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
3772,202109,0010106,KB증권주식회사,C,파생상품계약,165605545918651,국내증권사,B,SF205,각주항목(09.06월 이후)
3773,202109,0010106,KB증권주식회사,C1,파생상품계약_장내파생상품,10490851500064,국내증권사,B,SF205,각주항목(09.06월 이후)
3774,202109,0010106,KB증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,5313454620492,국내증권사,B,SF205,각주항목(09.06월 이후)
3775,202109,0010106,KB증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,361492254235,국내증권사,B,SF205,각주항목(09.06월 이후)
3776,202109,0010106,KB증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,4772031071450,국내증권사,B,SF205,각주항목(09.06월 이후)
3777,202109,0010106,KB증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,43873553887,국내증권사,B,SF205,각주항목(09.06월 이후)
3778,202109,0010106,KB증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
3779,202109,0010106,KB증권주식회사,C2,파생상품계약_장외파생상품,155114694418587,국내증권사,B,SF205,각주항목(09.06월 이후)
3780,202109,0010106,KB증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,130329548615000,국내증권사,B,SF205,각주항목(09.06월 이후)
3781,202109,0010106,KB증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,12354297607547,국내증권사,B,SF205,각주항목(09.06월 이후)
3782,202109,0010106,KB증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,7886833819769,국내증권사,B,SF205,각주항목(09.06월 이후)
3783,202109,0010106,KB증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,2948693853325,국내증권사,B,SF205,각주항목(09.06월 이후)
3784,202109,0010106,KB증권주식회사,C25,파생상품계약_장외파생상품_기타,1595320522946,국내증권사,B,SF205,각주항목(09.06월 이후)
3785,202109,0010106,KB증권주식회사,D,대차 및 대주거래,8178540672929,국내증권사,B,SF205,각주항목(09.06월 이후)
3786,202109,0010106,KB증권주식회사,D1,대차 및 대주거래_대여증권,1283258329515,국내증권사,B,SF205,각주항목(09.06월 이후)
3787,202109,0010106,KB증권주식회사,D2,대차 및 대주거래_차입증권,6895282343414,국내증권사,B,SF205,각주항목(09.06월 이후)
3788,202109,0010106,KB증권주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
3789,202109,0010106,KB증권주식회사,E,대손상각채권,104964912646,국내증권사,B,SF205,각주항목(09.06월 이후)
3790,202109,0010106,KB증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
3791,202109,0010106,KB증권주식회사,G,미배당별도예치금,8053994481,국내증권사,B,SF205,각주항목(09.06월 이후)
3792,202109,0010106,KB증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
3793,202109,0010106,KB증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
3794,202109,0010106,KB증권주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
3795,202112,0010106,KB증권주식회사,A,채무보증,3680668016137,국내증권사,B,SF205,각주항목(09.06월 이후)
3796,202112,0010106,KB증권주식회사,A1,채무보증_지급보증,216709400000,국내증권사,B,SF205,각주항목(09.06월 이후)
3797,202112,0010106,KB증권주식회사,A2,채무보증_매입보장약정,576882290569,국내증권사,B,SF205,각주항목(09.06월 이후)
3798,202112,0010106,KB증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
3799,202112,0010106,KB증권주식회사,A5,채무보증_매입확약,2435952396772,국내증권사,B,SF205,각주항목(09.06월 이후)
3800,202112,0010106,KB증권주식회사,A6,채무보증_기타,451123928796,국내증권사,B,SF205,각주항목(09.06월 이후)
3801,202112,0010106,KB증권주식회사,B,투자자의 예수증권 등,188478999338785,국내증권사,B,SF205,각주항목(09.06월 이후)
3802,202112,0010106,KB증권주식회사,B1,투자자의 예수증권 등_예수 증권,188478999338785,국내증권사,B,SF205,각주항목(09.06월 이후)
3803,202112,0010106,KB증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
3804,202112,0010106,KB증권주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
3805,202112,0010106,KB증권주식회사,C,파생상품계약,177873710722057,국내증권사,B,SF205,각주항목(09.06월 이후)
3806,202112,0010106,KB증권주식회사,C1,파생상품계약_장내파생상품,10299840372379,국내증권사,B,SF205,각주항목(09.06월 이후)
3807,202112,0010106,KB증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,4563014693743,국내증권사,B,SF205,각주항목(09.06월 이후)
3808,202112,0010106,KB증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,309698290670,국내증권사,B,SF205,각주항목(09.06월 이후)
3809,202112,0010106,KB증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,5420757172028,국내증권사,B,SF205,각주항목(09.06월 이후)
3810,202112,0010106,KB증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,6370215938,국내증권사,B,SF205,각주항목(09.06월 이후)
3811,202112,0010106,KB증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
3812,202112,0010106,KB증권주식회사,C2,파생상품계약_장외파생상품,167573870349678,국내증권사,B,SF205,각주항목(09.06월 이후)
3813,202112,0010106,KB증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,140686175725000,국내증권사,B,SF205,각주항목(09.06월 이후)
3814,202112,0010106,KB증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,13804805514103,국내증권사,B,SF205,각주항목(09.06월 이후)
3815,202112,0010106,KB증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,8892690197474,국내증권사,B,SF205,각주항목(09.06월 이후)
3816,202112,0010106,KB증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,2588958733325,국내증권사,B,SF205,각주항목(09.06월 이후)
3817,202112,0010106,KB증권주식회사,C25,파생상품계약_장외파생상품_기타,1601240179776,국내증권사,B,SF205,각주항목(09.06월 이후)
3818,202112,0010106,KB증권주식회사,D,대차 및 대주거래,8907991968141,국내증권사,B,SF205,각주항목(09.06월 이후)
3819,202112,0010106,KB증권주식회사,D1,대차 및 대주거래_대여증권,1126771228045,국내증권사,B,SF205,각주항목(09.06월 이후)
3820,202112,0010106,KB증권주식회사,D2,대차 및 대주거래_차입증권,7781220740096,국내증권사,B,SF205,각주항목(09.06월 이후)
3821,202112,0010106,KB증권주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
3822,202112,0010106,KB증권주식회사,E,대손상각채권,104964912646,국내증권사,B,SF205,각주항목(09.06월 이후)
3823,202112,0010106,KB증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
3824,202112,0010106,KB증권주식회사,G,미배당별도예치금,9777589408,국내증권사,B,SF205,각주항목(09.06월 이후)
3825,202112,0010106,KB증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
3826,202112,0010106,KB증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
3827,202112,0010106,KB증권주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
3828,202203,0010106,KB증권주식회사,A,채무보증,4170269790885,국내증권사,B,SF205,각주항목(09.06월 이후)
3829,202203,0010106,KB증권주식회사,A1,채무보증_지급보증,157404000000,국내증권사,B,SF205,각주항목(09.06월 이후)
3830,202203,0010106,KB증권주식회사,A2,채무보증_매입보장약정,481700000000,국내증권사,B,SF205,각주항목(09.06월 이후)
3831,202203,0010106,KB증권주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
3832,202203,0010106,KB증권주식회사,A5,채무보증_매입확약,3103324371736,국내증권사,B,SF205,각주항목(09.06월 이후)
3833,202203,0010106,KB증권주식회사,A6,채무보증_기타,427841419149,국내증권사,B,SF205,각주항목(09.06월 이후)
3834,202203,0010106,KB증권주식회사,B,투자자의 예수증권 등,271730794382602,국내증권사,B,SF205,각주항목(09.06월 이후)
3835,202203,0010106,KB증권주식회사,B1,투자자의 예수증권 등_예수 증권,271730794382602,국내증권사,B,SF205,각주항목(09.06월 이후)
3836,202203,0010106,KB증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
3837,202203,0010106,KB증권주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
3838,202203,0010106,KB증권주식회사,C,파생상품계약,192396141152270,국내증권사,B,SF205,각주항목(09.06월 이후)
3839,202203,0010106,KB증권주식회사,C1,파생상품계약_장내파생상품,9206262944282,국내증권사,B,SF205,각주항목(09.06월 이후)
3840,202203,0010106,KB증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,4264276369464,국내증권사,B,SF205,각주항목(09.06월 이후)
3841,202203,0010106,KB증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,396755782923,국내증권사,B,SF205,각주항목(09.06월 이후)
3842,202203,0010106,KB증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,4526815543575,국내증권사,B,SF205,각주항목(09.06월 이후)
3843,202203,0010106,KB증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,18415248320,국내증권사,B,SF205,각주항목(09.06월 이후)
3844,202203,0010106,KB증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
3845,202203,0010106,KB증권주식회사,C2,파생상품계약_장외파생상품,183189878207988,국내증권사,B,SF205,각주항목(09.06월 이후)
3846,202203,0010106,KB증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,154713850580000,국내증권사,B,SF205,각주항목(09.06월 이후)
3847,202203,0010106,KB증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,14827620740102,국내증권사,B,SF205,각주항목(09.06월 이후)
3848,202203,0010106,KB증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,9447555770484,국내증권사,B,SF205,각주항목(09.06월 이후)
3849,202203,0010106,KB증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,2600127839992,국내증권사,B,SF205,각주항목(09.06월 이후)
