,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
3850,202203,0010106,KB증권주식회사,C25,파생상품계약_장외파생상품_기타,1600723277410,국내증권사,B,SF205,각주항목(09.06월 이후)
3851,202203,0010106,KB증권주식회사,D,대차 및 대주거래,9381856893226,국내증권사,B,SF205,각주항목(09.06월 이후)
3852,202203,0010106,KB증권주식회사,D1,대차 및 대주거래_대여증권,1593241353780,국내증권사,B,SF205,각주항목(09.06월 이후)
3853,202203,0010106,KB증권주식회사,D2,대차 및 대주거래_차입증권,7788615539446,국내증권사,B,SF205,각주항목(09.06월 이후)
3854,202203,0010106,KB증권주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
3855,202203,0010106,KB증권주식회사,E,대손상각채권,104964912646,국내증권사,B,SF205,각주항목(09.06월 이후)
3856,202203,0010106,KB증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
3857,202203,0010106,KB증권주식회사,G,미배당별도예치금,576804633,국내증권사,B,SF205,각주항목(09.06월 이후)
3858,202203,0010106,KB증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
3859,202203,0010106,KB증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
3860,202203,0010106,KB증권주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
3861,202206,0010106,KB증권주식회사,A,채무보증,5133683067806,국내증권사,B,SF205,각주항목(09.06월 이후)
3862,202206,0010106,KB증권주식회사,A1,채무보증_지급보증,168077000000,국내증권사,B,SF205,각주항목(09.06월 이후)
3863,202206,0010106,KB증권주식회사,A2,채무보증_매입보장약정,494400000000,국내증권사,B,SF205,각주항목(09.06월 이후)
3864,202206,0010106,KB증권주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
3865,202206,0010106,KB증권주식회사,A5,채무보증_매입확약,4043157810466,국내증권사,B,SF205,각주항목(09.06월 이후)
3866,202206,0010106,KB증권주식회사,A6,채무보증_기타,428048257340,국내증권사,B,SF205,각주항목(09.06월 이후)
3867,202206,0010106,KB증권주식회사,B,투자자의 예수증권 등,238139597123899,국내증권사,B,SF205,각주항목(09.06월 이후)
3868,202206,0010106,KB증권주식회사,B1,투자자의 예수증권 등_예수 증권,238139597123899,국내증권사,B,SF205,각주항목(09.06월 이후)
3869,202206,0010106,KB증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
3870,202206,0010106,KB증권주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
3871,202206,0010106,KB증권주식회사,C,파생상품계약,211228170232160,국내증권사,B,SF205,각주항목(09.06월 이후)
3872,202206,0010106,KB증권주식회사,C1,파생상품계약_장내파생상품,7296434478747,국내증권사,B,SF205,각주항목(09.06월 이후)
3873,202206,0010106,KB증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,2552291558382,국내증권사,B,SF205,각주항목(09.06월 이후)
3874,202206,0010106,KB증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,224725280511,국내증권사,B,SF205,각주항목(09.06월 이후)
3875,202206,0010106,KB증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,4502760070530,국내증권사,B,SF205,각주항목(09.06월 이후)
3876,202206,0010106,KB증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,16657569324,국내증권사,B,SF205,각주항목(09.06월 이후)
3877,202206,0010106,KB증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
3878,202206,0010106,KB증권주식회사,C2,파생상품계약_장외파생상품,203931735753413,국내증권사,B,SF205,각주항목(09.06월 이후)
3879,202206,0010106,KB증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,175558116315000,국내증권사,B,SF205,각주항목(09.06월 이후)
3880,202206,0010106,KB증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,14536388020766,국내증권사,B,SF205,각주항목(09.06월 이후)
3881,202206,0010106,KB증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,10036335299247,국내증권사,B,SF205,각주항목(09.06월 이후)
3882,202206,0010106,KB증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,2623813853325,국내증권사,B,SF205,각주항목(09.06월 이후)
3883,202206,0010106,KB증권주식회사,C25,파생상품계약_장외파생상품_기타,1177082265075,국내증권사,B,SF205,각주항목(09.06월 이후)
3884,202206,0010106,KB증권주식회사,D,대차 및 대주거래,9497601718382,국내증권사,B,SF205,각주항목(09.06월 이후)
3885,202206,0010106,KB증권주식회사,D1,대차 및 대주거래_대여증권,1350743348354,국내증권사,B,SF205,각주항목(09.06월 이후)
3886,202206,0010106,KB증권주식회사,D2,대차 및 대주거래_차입증권,8146858370028,국내증권사,B,SF205,각주항목(09.06월 이후)
3887,202206,0010106,KB증권주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
3888,202206,0010106,KB증권주식회사,E,대손상각채권,104964912646,국내증권사,B,SF205,각주항목(09.06월 이후)
3889,202206,0010106,KB증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
3890,202206,0010106,KB증권주식회사,G,미배당별도예치금,542358926,국내증권사,B,SF205,각주항목(09.06월 이후)
3891,202206,0010106,KB증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
3892,202206,0010106,KB증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
3893,202206,0010106,KB증권주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
3894,202209,0010106,KB증권주식회사,A,채무보증,4830320240560,국내증권사,B,SF205,각주항목(09.06월 이후)
3895,202209,0010106,KB증권주식회사,A1,채무보증_지급보증,262568400000,국내증권사,B,SF205,각주항목(09.06월 이후)
3896,202209,0010106,KB증권주식회사,A2,채무보증_매입보장약정,725200000000,국내증권사,B,SF205,각주항목(09.06월 이후)
3897,202209,0010106,KB증권주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
3898,202209,0010106,KB증권주식회사,A5,채무보증_매입확약,3342072241239,국내증권사,B,SF205,각주항목(09.06월 이후)
3899,202209,0010106,KB증권주식회사,A6,채무보증_기타,500479599321,국내증권사,B,SF205,각주항목(09.06월 이후)
3900,202209,0010106,KB증권주식회사,B,투자자의 예수증권 등,237956597640874,국내증권사,B,SF205,각주항목(09.06월 이후)
3901,202209,0010106,KB증권주식회사,B1,투자자의 예수증권 등_예수 증권,237956597640874,국내증권사,B,SF205,각주항목(09.06월 이후)
3902,202209,0010106,KB증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
3903,202209,0010106,KB증권주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
3904,202209,0010106,KB증권주식회사,C,파생상품계약,226238381241929,국내증권사,B,SF205,각주항목(09.06월 이후)
3905,202209,0010106,KB증권주식회사,C1,파생상품계약_장내파생상품,7840472587077,국내증권사,B,SF205,각주항목(09.06월 이후)
3906,202209,0010106,KB증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,2707476841999,국내증권사,B,SF205,각주항목(09.06월 이후)
3907,202209,0010106,KB증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,260624906078,국내증권사,B,SF205,각주항목(09.06월 이후)
3908,202209,0010106,KB증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,4852196844361,국내증권사,B,SF205,각주항목(09.06월 이후)
3909,202209,0010106,KB증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,20173994639,국내증권사,B,SF205,각주항목(09.06월 이후)
3910,202209,0010106,KB증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
3911,202209,0010106,KB증권주식회사,C2,파생상품계약_장외파생상품,218397908654852,국내증권사,B,SF205,각주항목(09.06월 이후)
3912,202209,0010106,KB증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,191066460580000,국내증권사,B,SF205,각주항목(09.06월 이후)
3913,202209,0010106,KB증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,12423136354643,국내증권사,B,SF205,각주항목(09.06월 이후)
3914,202209,0010106,KB증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,10567659334638,국내증권사,B,SF205,각주항목(09.06월 이후)
3915,202209,0010106,KB증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,3144379573324,국내증권사,B,SF205,각주항목(09.06월 이후)
3916,202209,0010106,KB증권주식회사,C25,파생상품계약_장외파생상품_기타,1196272812247,국내증권사,B,SF205,각주항목(09.06월 이후)
3917,202209,0010106,KB증권주식회사,D,대차 및 대주거래,10091064325316,국내증권사,B,SF205,각주항목(09.06월 이후)
3918,202209,0010106,KB증권주식회사,D1,대차 및 대주거래_대여증권,1502320578322,국내증권사,B,SF205,각주항목(09.06월 이후)
3919,202209,0010106,KB증권주식회사,D2,대차 및 대주거래_차입증권,8588743746994,국내증권사,B,SF205,각주항목(09.06월 이후)
3920,202209,0010106,KB증권주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
3921,202209,0010106,KB증권주식회사,E,대손상각채권,104964912646,국내증권사,B,SF205,각주항목(09.06월 이후)
3922,202209,0010106,KB증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
3923,202209,0010106,KB증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
3924,202209,0010106,KB증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
3925,202209,0010106,KB증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
3926,202209,0010106,KB증권주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
3927,202212,0010106,KB증권주식회사,A,채무보증,4190717005262,국내증권사,B,SF205,각주항목(09.06월 이후)
3928,202212,0010106,KB증권주식회사,A1,채무보증_지급보증,231915900000,국내증권사,B,SF205,각주항목(09.06월 이후)
3929,202212,0010106,KB증권주식회사,A2,채무보증_매입보장약정,337800000000,국내증권사,B,SF205,각주항목(09.06월 이후)
3930,202212,0010106,KB증권주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
3931,202212,0010106,KB증권주식회사,A5,채무보증_매입확약,3139621709914,국내증권사,B,SF205,각주항목(09.06월 이후)
3932,202212,0010106,KB증권주식회사,A6,채무보증_기타,481379395348,국내증권사,B,SF205,각주항목(09.06월 이후)
3933,202212,0010106,KB증권주식회사,B,투자자의 예수증권 등,236130076136637,국내증권사,B,SF205,각주항목(09.06월 이후)
3934,202212,0010106,KB증권주식회사,B1,투자자의 예수증권 등_예수 증권,236130076136637,국내증권사,B,SF205,각주항목(09.06월 이후)
3935,202212,0010106,KB증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
3936,202212,0010106,KB증권주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
3937,202212,0010106,KB증권주식회사,C,파생상품계약,182029037854335,국내증권사,B,SF205,각주항목(09.06월 이후)
3938,202212,0010106,KB증권주식회사,C1,파생상품계약_장내파생상품,8468248040489,국내증권사,B,SF205,각주항목(09.06월 이후)
3939,202212,0010106,KB증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,2310773336564,국내증권사,B,SF205,각주항목(09.06월 이후)
3940,202212,0010106,KB증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,272274527081,국내증권사,B,SF205,각주항목(09.06월 이후)
3941,202212,0010106,KB증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,5856623363415,국내증권사,B,SF205,각주항목(09.06월 이후)
3942,202212,0010106,KB증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,28576813429,국내증권사,B,SF205,각주항목(09.06월 이후)
3943,202212,0010106,KB증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
3944,202212,0010106,KB증권주식회사,C2,파생상품계약_장외파생상품,173560789813846,국내증권사,B,SF205,각주항목(09.06월 이후)
3945,202212,0010106,KB증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,149484656723823,국내증권사,B,SF205,각주항목(09.06월 이후)
3946,202212,0010106,KB증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,10244014957858,국내증권사,B,SF205,각주항목(09.06월 이후)
3947,202212,0010106,KB증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,9785502897116,국내증권사,B,SF205,각주항목(09.06월 이후)
3948,202212,0010106,KB증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,3006113906658,국내증권사,B,SF205,각주항목(09.06월 이후)
3949,202212,0010106,KB증권주식회사,C25,파생상품계약_장외파생상품_기타,1040501328391,국내증권사,B,SF205,각주항목(09.06월 이후)
3950,202212,0010106,KB증권주식회사,D,대차 및 대주거래,7930359031243,국내증권사,B,SF205,각주항목(09.06월 이후)
3951,202212,0010106,KB증권주식회사,D1,대차 및 대주거래_대여증권,1244829954797,국내증권사,B,SF205,각주항목(09.06월 이후)
3952,202212,0010106,KB증권주식회사,D2,대차 및 대주거래_차입증권,6685529076446,국내증권사,B,SF205,각주항목(09.06월 이후)
3953,202212,0010106,KB증권주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
3954,202212,0010106,KB증권주식회사,E,대손상각채권,9218967673,국내증권사,B,SF205,각주항목(09.06월 이후)
3955,202212,0010106,KB증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
3956,202212,0010106,KB증권주식회사,G,미배당별도예치금,93100389,국내증권사,B,SF205,각주항목(09.06월 이후)
3957,202212,0010106,KB증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
3958,202212,0010106,KB증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
3959,202212,0010106,KB증권주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
3960,202303,0010106,KB증권주식회사,A,채무보증,6546085121925,국내증권사,B,SF205,각주항목(09.06월 이후)
3961,202303,0010106,KB증권주식회사,A1,채무보증_지급보증,212519400000,국내증권사,B,SF205,각주항목(09.06월 이후)
3962,202303,0010106,KB증권주식회사,A2,채무보증_매입보장약정,439600000000,국내증권사,B,SF205,각주항목(09.06월 이후)
3963,202303,0010106,KB증권주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
3964,202303,0010106,KB증권주식회사,A5,채무보증_매입확약,3091314046167,국내증권사,B,SF205,각주항목(09.06월 이후)
3965,202303,0010106,KB증권주식회사,A6,채무보증_기타,2802651675758,국내증권사,B,SF205,각주항목(09.06월 이후)
3966,202303,0010106,KB증권주식회사,B,투자자의 예수증권 등,309933245446862,국내증권사,B,SF205,각주항목(09.06월 이후)
3967,202303,0010106,KB증권주식회사,B1,투자자의 예수증권 등_예수 증권,309933245446862,국내증권사,B,SF205,각주항목(09.06월 이후)
3968,202303,0010106,KB증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
3969,202303,0010106,KB증권주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
3970,202303,0010106,KB증권주식회사,C,파생상품계약,217802074170252,국내증권사,B,SF205,각주항목(09.06월 이후)
3971,202303,0010106,KB증권주식회사,C1,파생상품계약_장내파생상품,10883083740279,국내증권사,B,SF205,각주항목(09.06월 이후)
3972,202303,0010106,KB증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,4228330077593,국내증권사,B,SF205,각주항목(09.06월 이후)
3973,202303,0010106,KB증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,342603868476,국내증권사,B,SF205,각주항목(09.06월 이후)
3974,202303,0010106,KB증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,6259429138583,국내증권사,B,SF205,각주항목(09.06월 이후)
3975,202303,0010106,KB증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,52720655627,국내증권사,B,SF205,각주항목(09.06월 이후)
3976,202303,0010106,KB증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
3977,202303,0010106,KB증권주식회사,C2,파생상품계약_장외파생상품,206918990429973,국내증권사,B,SF205,각주항목(09.06월 이후)
3978,202303,0010106,KB증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,184757902598823,국내증권사,B,SF205,각주항목(09.06월 이후)
3979,202303,0010106,KB증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,8601725747865,국내증권사,B,SF205,각주항목(09.06월 이후)
3980,202303,0010106,KB증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,9405438435888,국내증권사,B,SF205,각주항목(09.06월 이후)
3981,202303,0010106,KB증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,3036243439991,국내증권사,B,SF205,각주항목(09.06월 이후)
3982,202303,0010106,KB증권주식회사,C25,파생상품계약_장외파생상품_기타,1117680207406,국내증권사,B,SF205,각주항목(09.06월 이후)
3983,202303,0010106,KB증권주식회사,D,대차 및 대주거래,9394888061103,국내증권사,B,SF205,각주항목(09.06월 이후)
3984,202303,0010106,KB증권주식회사,D1,대차 및 대주거래_대여증권,1695750319769,국내증권사,B,SF205,각주항목(09.06월 이후)
3985,202303,0010106,KB증권주식회사,D2,대차 및 대주거래_차입증권,7699137741334,국내증권사,B,SF205,각주항목(09.06월 이후)
3986,202303,0010106,KB증권주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
3987,202303,0010106,KB증권주식회사,E,대손상각채권,9218967673,국내증권사,B,SF205,각주항목(09.06월 이후)
3988,202303,0010106,KB증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
3989,202303,0010106,KB증권주식회사,G,미배당별도예치금,26565479,국내증권사,B,SF205,각주항목(09.06월 이후)
3990,202303,0010106,KB증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
3991,202303,0010106,KB증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
3992,202303,0010106,KB증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
3993,202306,0010106,KB증권주식회사,A,채무보증,4879569569114,국내증권사,B,SF205,각주항목(09.06월 이후)
3994,202306,0010106,KB증권주식회사,A1,채무보증_지급보증,213986400000,국내증권사,B,SF205,각주항목(09.06월 이후)
3995,202306,0010106,KB증권주식회사,A2,채무보증_매입보장약정,657500000000,국내증권사,B,SF205,각주항목(09.06월 이후)
3996,202306,0010106,KB증권주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
3997,202306,0010106,KB증권주식회사,A5,채무보증_매입확약,3526315715129,국내증권사,B,SF205,각주항목(09.06월 이후)
3998,202306,0010106,KB증권주식회사,A6,채무보증_기타,481767453985,국내증권사,B,SF205,각주항목(09.06월 이후)
3999,202306,0010106,KB증권주식회사,B,투자자의 예수증권 등,311785681193438,국내증권사,B,SF205,각주항목(09.06월 이후)
4000,202306,0010106,KB증권주식회사,B1,투자자의 예수증권 등_예수 증권,311785681193438,국내증권사,B,SF205,각주항목(09.06월 이후)
4001,202306,0010106,KB증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4002,202306,0010106,KB증권주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4003,202306,0010106,KB증권주식회사,C,파생상품계약,252575308208756,국내증권사,B,SF205,각주항목(09.06월 이후)
4004,202306,0010106,KB증권주식회사,C1,파생상품계약_장내파생상품,9686124037824,국내증권사,B,SF205,각주항목(09.06월 이후)
4005,202306,0010106,KB증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,4728411978947,국내증권사,B,SF205,각주항목(09.06월 이후)
4006,202306,0010106,KB증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,301396701138,국내증권사,B,SF205,각주항목(09.06월 이후)
4007,202306,0010106,KB증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,4634155677733,국내증권사,B,SF205,각주항목(09.06월 이후)
4008,202306,0010106,KB증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,22159680006,국내증권사,B,SF205,각주항목(09.06월 이후)
4009,202306,0010106,KB증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4010,202306,0010106,KB증권주식회사,C2,파생상품계약_장외파생상품,242889184170932,국내증권사,B,SF205,각주항목(09.06월 이후)
4011,202306,0010106,KB증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,220836615460759,국내증권사,B,SF205,각주항목(09.06월 이후)
4012,202306,0010106,KB증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,8531333474031,국내증권사,B,SF205,각주항목(09.06월 이후)
4013,202306,0010106,KB증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,9459069358151,국내증권사,B,SF205,각주항목(09.06월 이후)
4014,202306,0010106,KB증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,2783672639991,국내증권사,B,SF205,각주항목(09.06월 이후)
4015,202306,0010106,KB증권주식회사,C25,파생상품계약_장외파생상품_기타,1278493238000,국내증권사,B,SF205,각주항목(09.06월 이후)
4016,202306,0010106,KB증권주식회사,D,대차 및 대주거래,10748449218919,국내증권사,B,SF205,각주항목(09.06월 이후)
4017,202306,0010106,KB증권주식회사,D1,대차 및 대주거래_대여증권,1942052742944,국내증권사,B,SF205,각주항목(09.06월 이후)
4018,202306,0010106,KB증권주식회사,D2,대차 및 대주거래_차입증권,8806396475975,국내증권사,B,SF205,각주항목(09.06월 이후)
4019,202306,0010106,KB증권주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4020,202306,0010106,KB증권주식회사,E,대손상각채권,9218967673,국내증권사,B,SF205,각주항목(09.06월 이후)
4021,202306,0010106,KB증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4022,202306,0010106,KB증권주식회사,G,미배당별도예치금,1419233214,국내증권사,B,SF205,각주항목(09.06월 이후)
4023,202306,0010106,KB증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
4024,202306,0010106,KB증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4025,202306,0010106,KB증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4026,202309,0010106,KB증권주식회사,A,채무보증,4991580113024,국내증권사,B,SF205,각주항목(09.06월 이후)
4027,202309,0010106,KB증권주식회사,A1,채무보증_지급보증,185582400000,국내증권사,B,SF205,각주항목(09.06월 이후)
4028,202309,0010106,KB증권주식회사,A2,채무보증_매입보장약정,885320000000,국내증권사,B,SF205,각주항목(09.06월 이후)
4029,202309,0010106,KB증권주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4030,202309,0010106,KB증권주식회사,A5,채무보증_매입확약,2955103953500,국내증권사,B,SF205,각주항목(09.06월 이후)
4031,202309,0010106,KB증권주식회사,A6,채무보증_기타,965573759524,국내증권사,B,SF205,각주항목(09.06월 이후)
4032,202309,0010106,KB증권주식회사,B,투자자의 예수증권 등,294747132566484,국내증권사,B,SF205,각주항목(09.06월 이후)
4033,202309,0010106,KB증권주식회사,B1,투자자의 예수증권 등_예수 증권,294747132566484,국내증권사,B,SF205,각주항목(09.06월 이후)
4034,202309,0010106,KB증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4035,202309,0010106,KB증권주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4036,202309,0010106,KB증권주식회사,C,파생상품계약,261900859271127,국내증권사,B,SF205,각주항목(09.06월 이후)
4037,202309,0010106,KB증권주식회사,C1,파생상품계약_장내파생상품,7135508941729,국내증권사,B,SF205,각주항목(09.06월 이후)
4038,202309,0010106,KB증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,2796339539427,국내증권사,B,SF205,각주항목(09.06월 이후)
4039,202309,0010106,KB증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,272156153774,국내증권사,B,SF205,각주항목(09.06월 이후)
