,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
4040,202309,0010106,KB증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,4031396180184,국내증권사,B,SF205,각주항목(09.06월 이후)
4041,202309,0010106,KB증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,35617068344,국내증권사,B,SF205,각주항목(09.06월 이후)
4042,202309,0010106,KB증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4043,202309,0010106,KB증권주식회사,C2,파생상품계약_장외파생상품,254765350329398,국내증권사,B,SF205,각주항목(09.06월 이후)
4044,202309,0010106,KB증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,230195937308006,국내증권사,B,SF205,각주항목(09.06월 이후)
4045,202309,0010106,KB증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,10836984739923,국내증권사,B,SF205,각주항목(09.06월 이후)
4046,202309,0010106,KB증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,9772050130956,국내증권사,B,SF205,각주항목(09.06월 이후)
4047,202309,0010106,KB증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,2810087573324,국내증권사,B,SF205,각주항목(09.06월 이후)
4048,202309,0010106,KB증권주식회사,C25,파생상품계약_장외파생상품_기타,1150290577189,국내증권사,B,SF205,각주항목(09.06월 이후)
4049,202309,0010106,KB증권주식회사,D,대차 및 대주거래,9676978202260,국내증권사,B,SF205,각주항목(09.06월 이후)
4050,202309,0010106,KB증권주식회사,D1,대차 및 대주거래_대여증권,1786144322731,국내증권사,B,SF205,각주항목(09.06월 이후)
4051,202309,0010106,KB증권주식회사,D2,대차 및 대주거래_차입증권,7890833879529,국내증권사,B,SF205,각주항목(09.06월 이후)
4052,202309,0010106,KB증권주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4053,202309,0010106,KB증권주식회사,E,대손상각채권,9218967673,국내증권사,B,SF205,각주항목(09.06월 이후)
4054,202309,0010106,KB증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4055,202309,0010106,KB증권주식회사,G,미배당별도예치금,4084739456,국내증권사,B,SF205,각주항목(09.06월 이후)
4056,202309,0010106,KB증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
4057,202309,0010106,KB증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4058,202309,0010106,KB증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4059,202312,0010106,KB증권주식회사,A,채무보증,4891932736395,국내증권사,B,SF205,각주항목(09.06월 이후)
4060,202312,0010106,KB증권주식회사,A1,채무보증_지급보증,246275400000,국내증권사,B,SF205,각주항목(09.06월 이후)
4061,202312,0010106,KB증권주식회사,A2,채무보증_매입보장약정,1287400000000,국내증권사,B,SF205,각주항목(09.06월 이후)
4062,202312,0010106,KB증권주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4063,202312,0010106,KB증권주식회사,A5,채무보증_매입확약,2764132073047,국내증권사,B,SF205,각주항목(09.06월 이후)
4064,202312,0010106,KB증권주식회사,A6,채무보증_기타,594125263348,국내증권사,B,SF205,각주항목(09.06월 이후)
4065,202312,0010106,KB증권주식회사,B,투자자의 예수증권 등,294671887752841,국내증권사,B,SF205,각주항목(09.06월 이후)
4066,202312,0010106,KB증권주식회사,B1,투자자의 예수증권 등_예수 증권,294671887752841,국내증권사,B,SF205,각주항목(09.06월 이후)
4067,202312,0010106,KB증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4068,202312,0010106,KB증권주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4069,202312,0010106,KB증권주식회사,C,파생상품계약,236628902654785,국내증권사,B,SF205,각주항목(09.06월 이후)
4070,202312,0010106,KB증권주식회사,C1,파생상품계약_장내파생상품,6720098165663,국내증권사,B,SF205,각주항목(09.06월 이후)
4071,202312,0010106,KB증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,4042993055278,국내증권사,B,SF205,각주항목(09.06월 이후)
4072,202312,0010106,KB증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,193521882134,국내증권사,B,SF205,각주항목(09.06월 이후)
4073,202312,0010106,KB증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,2457546216100,국내증권사,B,SF205,각주항목(09.06월 이후)
4074,202312,0010106,KB증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,26037012151,국내증권사,B,SF205,각주항목(09.06월 이후)
4075,202312,0010106,KB증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4076,202312,0010106,KB증권주식회사,C2,파생상품계약_장외파생상품,229908804489122,국내증권사,B,SF205,각주항목(09.06월 이후)
4077,202312,0010106,KB증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,210374109288140,국내증권사,B,SF205,각주항목(09.06월 이후)
4078,202312,0010106,KB증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,7009714871461,국내증권사,B,SF205,각주항목(09.06월 이후)
4079,202312,0010106,KB증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,8833962782460,국내증권사,B,SF205,각주항목(09.06월 이후)
4080,202312,0010106,KB증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,2864356719991,국내증권사,B,SF205,각주항목(09.06월 이후)
4081,202312,0010106,KB증권주식회사,C25,파생상품계약_장외파생상품_기타,826660827070,국내증권사,B,SF205,각주항목(09.06월 이후)
4082,202312,0010106,KB증권주식회사,D,대차 및 대주거래,8613711631568,국내증권사,B,SF205,각주항목(09.06월 이후)
4083,202312,0010106,KB증권주식회사,D1,대차 및 대주거래_대여증권,1066999258326,국내증권사,B,SF205,각주항목(09.06월 이후)
4084,202312,0010106,KB증권주식회사,D2,대차 및 대주거래_차입증권,7546712373242,국내증권사,B,SF205,각주항목(09.06월 이후)
4085,202312,0010106,KB증권주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4086,202312,0010106,KB증권주식회사,E,대손상각채권,21186736654,국내증권사,B,SF205,각주항목(09.06월 이후)
4087,202312,0010106,KB증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4088,202312,0010106,KB증권주식회사,G,미배당별도예치금,7447352604,국내증권사,B,SF205,각주항목(09.06월 이후)
4089,202312,0010106,KB증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
4090,202312,0010106,KB증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4091,202312,0010106,KB증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4092,202403,0010106,KB증권주식회사,A,채무보증,4096466666751,국내증권사,B,SF205,각주항목(09.06월 이후)
4093,202403,0010106,KB증권주식회사,A1,채무보증_지급보증,257238800000,국내증권사,B,SF205,각주항목(09.06월 이후)
4094,202403,0010106,KB증권주식회사,A2,채무보증_매입보장약정,898373374351,국내증권사,B,SF205,각주항목(09.06월 이후)
4095,202403,0010106,KB증권주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4096,202403,0010106,KB증권주식회사,A5,채무보증_매입확약,2347890368350,국내증권사,B,SF205,각주항목(09.06월 이후)
4097,202403,0010106,KB증권주식회사,A6,채무보증_기타,592964124050,국내증권사,B,SF205,각주항목(09.06월 이후)
4098,202403,0010106,KB증권주식회사,B,투자자의 예수증권 등,291064391043620,국내증권사,B,SF205,각주항목(09.06월 이후)
4099,202403,0010106,KB증권주식회사,B1,투자자의 예수증권 등_예수 증권,291064391043620,국내증권사,B,SF205,각주항목(09.06월 이후)
4100,202403,0010106,KB증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4101,202403,0010106,KB증권주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4102,202403,0010106,KB증권주식회사,C,파생상품계약,271417552061641,국내증권사,B,SF205,각주항목(09.06월 이후)
4103,202403,0010106,KB증권주식회사,C1,파생상품계약_장내파생상품,7095874441005,국내증권사,B,SF205,각주항목(09.06월 이후)
4104,202403,0010106,KB증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,3376193115111,국내증권사,B,SF205,각주항목(09.06월 이후)
4105,202403,0010106,KB증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,218249114227,국내증권사,B,SF205,각주항목(09.06월 이후)
4106,202403,0010106,KB증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,3447261311701,국내증권사,B,SF205,각주항목(09.06월 이후)
4107,202403,0010106,KB증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,54170899966,국내증권사,B,SF205,각주항목(09.06월 이후)
4108,202403,0010106,KB증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4109,202403,0010106,KB증권주식회사,C2,파생상품계약_장외파생상품,264321677620636,국내증권사,B,SF205,각주항목(09.06월 이후)
4110,202403,0010106,KB증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,241791834783298,국내증권사,B,SF205,각주항목(09.06월 이후)
4111,202403,0010106,KB증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,9809239866443,국내증권사,B,SF205,각주항목(09.06월 이후)
4112,202403,0010106,KB증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,8595305932659,국내증권사,B,SF205,각주항목(09.06월 이후)
4113,202403,0010106,KB증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,3267226506658,국내증권사,B,SF205,각주항목(09.06월 이후)
4114,202403,0010106,KB증권주식회사,C25,파생상품계약_장외파생상품_기타,858070531578,국내증권사,B,SF205,각주항목(09.06월 이후)
4115,202403,0010106,KB증권주식회사,D,대차 및 대주거래,8725110128488,국내증권사,B,SF205,각주항목(09.06월 이후)
4116,202403,0010106,KB증권주식회사,D1,대차 및 대주거래_대여증권,1247910160127,국내증권사,B,SF205,각주항목(09.06월 이후)
4117,202403,0010106,KB증권주식회사,D2,대차 및 대주거래_차입증권,7477199968361,국내증권사,B,SF205,각주항목(09.06월 이후)
4118,202403,0010106,KB증권주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4119,202403,0010106,KB증권주식회사,E,대손상각채권,21186736654,국내증권사,B,SF205,각주항목(09.06월 이후)
4120,202403,0010106,KB증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4121,202403,0010106,KB증권주식회사,G,미배당별도예치금,2581654585,국내증권사,B,SF205,각주항목(09.06월 이후)
4122,202403,0010106,KB증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
4123,202403,0010106,KB증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4124,202403,0010106,KB증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4125,202406,0010106,KB증권주식회사,A,채무보증,4581004429329,국내증권사,B,SF205,각주항목(09.06월 이후)
4126,202406,0010106,KB증권주식회사,A1,채무보증_지급보증,223661200000,국내증권사,B,SF205,각주항목(09.06월 이후)
4127,202406,0010106,KB증권주식회사,A2,채무보증_매입보장약정,697630708571,국내증권사,B,SF205,각주항목(09.06월 이후)
4128,202406,0010106,KB증권주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4129,202406,0010106,KB증권주식회사,A5,채무보증_매입확약,2142268680371,국내증권사,B,SF205,각주항목(09.06월 이후)
4130,202406,0010106,KB증권주식회사,A6,채무보증_기타,1517443840387,국내증권사,B,SF205,각주항목(09.06월 이후)
4131,202406,0010106,KB증권주식회사,B,투자자의 예수증권 등,285323040062069,국내증권사,B,SF205,각주항목(09.06월 이후)
4132,202406,0010106,KB증권주식회사,B1,투자자의 예수증권 등_예수 증권,285323040062069,국내증권사,B,SF205,각주항목(09.06월 이후)
4133,202406,0010106,KB증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4134,202406,0010106,KB증권주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4135,202406,0010106,KB증권주식회사,C,파생상품계약,207714995120041,국내증권사,B,SF205,각주항목(09.06월 이후)
4136,202406,0010106,KB증권주식회사,C1,파생상품계약_장내파생상품,8410152398769,국내증권사,B,SF205,각주항목(09.06월 이후)
4137,202406,0010106,KB증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,4860491912492,국내증권사,B,SF205,각주항목(09.06월 이후)
4138,202406,0010106,KB증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,200509175563,국내증권사,B,SF205,각주항목(09.06월 이후)
4139,202406,0010106,KB증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,3296626527037,국내증권사,B,SF205,각주항목(09.06월 이후)
4140,202406,0010106,KB증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,52524783677,국내증권사,B,SF205,각주항목(09.06월 이후)
4141,202406,0010106,KB증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4142,202406,0010106,KB증권주식회사,C2,파생상품계약_장외파생상품,199304842721272,국내증권사,B,SF205,각주항목(09.06월 이후)
4143,202406,0010106,KB증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,179526947035920,국내증권사,B,SF205,각주항목(09.06월 이후)
4144,202406,0010106,KB증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,7411925408514,국내증권사,B,SF205,각주항목(09.06월 이후)
4145,202406,0010106,KB증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,7333192488788,국내증권사,B,SF205,각주항목(09.06월 이후)
4146,202406,0010106,KB증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,3796588133324,국내증권사,B,SF205,각주항목(09.06월 이후)
4147,202406,0010106,KB증권주식회사,C25,파생상품계약_장외파생상품_기타,1236189654726,국내증권사,B,SF205,각주항목(09.06월 이후)
4148,202406,0010106,KB증권주식회사,D,대차 및 대주거래,8831351722878,국내증권사,B,SF205,각주항목(09.06월 이후)
4149,202406,0010106,KB증권주식회사,D1,대차 및 대주거래_대여증권,1175669034811,국내증권사,B,SF205,각주항목(09.06월 이후)
4150,202406,0010106,KB증권주식회사,D2,대차 및 대주거래_차입증권,7655682688067,국내증권사,B,SF205,각주항목(09.06월 이후)
4151,202406,0010106,KB증권주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4152,202406,0010106,KB증권주식회사,E,대손상각채권,21186736654,국내증권사,B,SF205,각주항목(09.06월 이후)
4153,202406,0010106,KB증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4154,202406,0010106,KB증권주식회사,G,미배당별도예치금,4733628783,국내증권사,B,SF205,각주항목(09.06월 이후)
4155,202406,0010106,KB증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
4156,202406,0010106,KB증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4157,202406,0010106,KB증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4158,202409,0010106,KB증권주식회사,A,채무보증,4853224088284,국내증권사,B,SF205,각주항목(09.06월 이후)
4159,202409,0010106,KB증권주식회사,A1,채무보증_지급보증,212455600000,국내증권사,B,SF205,각주항목(09.06월 이후)
4160,202409,0010106,KB증권주식회사,A2,채무보증_매입보장약정,561074208149,국내증권사,B,SF205,각주항목(09.06월 이후)
4161,202409,0010106,KB증권주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4162,202409,0010106,KB증권주식회사,A5,채무보증_매입확약,2360751388084,국내증권사,B,SF205,각주항목(09.06월 이후)
4163,202409,0010106,KB증권주식회사,A6,채무보증_기타,1718942892051,국내증권사,B,SF205,각주항목(09.06월 이후)
4164,202409,0010106,KB증권주식회사,B,투자자의 예수증권 등,298758656370021,국내증권사,B,SF205,각주항목(09.06월 이후)
4165,202409,0010106,KB증권주식회사,B1,투자자의 예수증권 등_예수 증권,298758656370021,국내증권사,B,SF205,각주항목(09.06월 이후)
4166,202409,0010106,KB증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4167,202409,0010106,KB증권주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4168,202409,0010106,KB증권주식회사,C,파생상품계약,200241627539946,국내증권사,B,SF205,각주항목(09.06월 이후)
4169,202409,0010106,KB증권주식회사,C1,파생상품계약_장내파생상품,9148030169899,국내증권사,B,SF205,각주항목(09.06월 이후)
4170,202409,0010106,KB증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,4998108554144,국내증권사,B,SF205,각주항목(09.06월 이후)
4171,202409,0010106,KB증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,341574414558,국내증권사,B,SF205,각주항목(09.06월 이후)
4172,202409,0010106,KB증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,3750744533103,국내증권사,B,SF205,각주항목(09.06월 이후)
4173,202409,0010106,KB증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,57602668094,국내증권사,B,SF205,각주항목(09.06월 이후)
4174,202409,0010106,KB증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4175,202409,0010106,KB증권주식회사,C2,파생상품계약_장외파생상품,191093597370047,국내증권사,B,SF205,각주항목(09.06월 이후)
4176,202409,0010106,KB증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,170716899489239,국내증권사,B,SF205,각주항목(09.06월 이후)
4177,202409,0010106,KB증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,8851134841557,국내증권사,B,SF205,각주항목(09.06월 이후)
4178,202409,0010106,KB증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,5483480353983,국내증권사,B,SF205,각주항목(09.06월 이후)
4179,202409,0010106,KB증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,3990585733325,국내증권사,B,SF205,각주항목(09.06월 이후)
4180,202409,0010106,KB증권주식회사,C25,파생상품계약_장외파생상품_기타,2051496951943,국내증권사,B,SF205,각주항목(09.06월 이후)
4181,202409,0010106,KB증권주식회사,D,대차 및 대주거래,9346868552902,국내증권사,B,SF205,각주항목(09.06월 이후)
4182,202409,0010106,KB증권주식회사,D1,대차 및 대주거래_대여증권,1336755459383,국내증권사,B,SF205,각주항목(09.06월 이후)
4183,202409,0010106,KB증권주식회사,D2,대차 및 대주거래_차입증권,8010113093519,국내증권사,B,SF205,각주항목(09.06월 이후)
4184,202409,0010106,KB증권주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4185,202409,0010106,KB증권주식회사,E,대손상각채권,23161736654,국내증권사,B,SF205,각주항목(09.06월 이후)
4186,202409,0010106,KB증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4187,202409,0010106,KB증권주식회사,G,미배당별도예치금,6406090067,국내증권사,B,SF205,각주항목(09.06월 이후)
4188,202409,0010106,KB증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
4189,202409,0010106,KB증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4190,202409,0010106,KB증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4191,202412,0010106,KB증권주식회사,A,채무보증,5023236620841,국내증권사,B,SF205,각주항목(09.06월 이후)
4192,202412,0010106,KB증권주식회사,A1,채무보증_지급보증,249900000000,국내증권사,B,SF205,각주항목(09.06월 이후)
4193,202412,0010106,KB증권주식회사,A2,채무보증_매입보장약정,824171844107,국내증권사,B,SF205,각주항목(09.06월 이후)
4194,202412,0010106,KB증권주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4195,202412,0010106,KB증권주식회사,A5,채무보증_매입확약,3291711130730,국내증권사,B,SF205,각주항목(09.06월 이후)
4196,202412,0010106,KB증권주식회사,A6,채무보증_기타,657453646004,국내증권사,B,SF205,각주항목(09.06월 이후)
4197,202412,0010106,KB증권주식회사,B,투자자의 예수증권 등,283564388139085,국내증권사,B,SF205,각주항목(09.06월 이후)
4198,202412,0010106,KB증권주식회사,B1,투자자의 예수증권 등_예수 증권,283564388139085,국내증권사,B,SF205,각주항목(09.06월 이후)
4199,202412,0010106,KB증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4200,202412,0010106,KB증권주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4201,202412,0010106,KB증권주식회사,C,파생상품계약,170615634405529,국내증권사,B,SF205,각주항목(09.06월 이후)
4202,202412,0010106,KB증권주식회사,C1,파생상품계약_장내파생상품,8267158376232,국내증권사,B,SF205,각주항목(09.06월 이후)
4203,202412,0010106,KB증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,4109620036667,국내증권사,B,SF205,각주항목(09.06월 이후)
4204,202412,0010106,KB증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,404531400009,국내증권사,B,SF205,각주항목(09.06월 이후)
4205,202412,0010106,KB증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,3710242518101,국내증권사,B,SF205,각주항목(09.06월 이후)
4206,202412,0010106,KB증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,42764421455,국내증권사,B,SF205,각주항목(09.06월 이후)
4207,202412,0010106,KB증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4208,202412,0010106,KB증권주식회사,C2,파생상품계약_장외파생상품,162348476029297,국내증권사,B,SF205,각주항목(09.06월 이후)
4209,202412,0010106,KB증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,140799649442072,국내증권사,B,SF205,각주항목(09.06월 이후)
4210,202412,0010106,KB증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,8849654437738,국내증권사,B,SF205,각주항목(09.06월 이후)
4211,202412,0010106,KB증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,5901356638931,국내증권사,B,SF205,각주항목(09.06월 이후)
4212,202412,0010106,KB증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,4411629999990,국내증권사,B,SF205,각주항목(09.06월 이후)
4213,202412,0010106,KB증권주식회사,C25,파생상품계약_장외파생상품_기타,2386185510566,국내증권사,B,SF205,각주항목(09.06월 이후)
4214,202412,0010106,KB증권주식회사,D,대차 및 대주거래,10717738977332,국내증권사,B,SF205,각주항목(09.06월 이후)
4215,202412,0010106,KB증권주식회사,D1,대차 및 대주거래_대여증권,1403593667291,국내증권사,B,SF205,각주항목(09.06월 이후)
4216,202412,0010106,KB증권주식회사,D2,대차 및 대주거래_차입증권,9314145310041,국내증권사,B,SF205,각주항목(09.06월 이후)
4217,202412,0010106,KB증권주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4218,202412,0010106,KB증권주식회사,E,대손상각채권,23161736654,국내증권사,B,SF205,각주항목(09.06월 이후)
4219,202412,0010106,KB증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4220,202412,0010106,KB증권주식회사,G,미배당별도예치금,9632285810,국내증권사,B,SF205,각주항목(09.06월 이후)
4221,202412,0010106,KB증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
4222,202412,0010106,KB증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4223,202412,0010106,KB증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4224,201703,0010137,LS증권,A,채무보증,258828560000,국내증권사,B,SF205,각주항목(09.06월 이후)
4225,201703,0010137,LS증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4226,201703,0010137,LS증권,A2,채무보증_매입보장약정,255400000000,국내증권사,B,SF205,각주항목(09.06월 이후)
4227,201703,0010137,LS증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4228,201703,0010137,LS증권,A5,채무보증_매입확약,3428560000,국내증권사,B,SF205,각주항목(09.06월 이후)
4229,201703,0010137,LS증권,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
