,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
4230,201703,0010137,LS증권,B,투자자의 예수증권 등,8312718753279,국내증권사,B,SF205,각주항목(09.06월 이후)
4231,201703,0010137,LS증권,B1,투자자의 예수증권 등_예수 증권,8312718753279,국내증권사,B,SF205,각주항목(09.06월 이후)
4232,201703,0010137,LS증권,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4233,201703,0010137,LS증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4234,201703,0010137,LS증권,C,파생상품계약,14065635566586,국내증권사,B,SF205,각주항목(09.06월 이후)
4235,201703,0010137,LS증권,C1,파생상품계약_장내파생상품,14045198888217,국내증권사,B,SF205,각주항목(09.06월 이후)
4236,201703,0010137,LS증권,C11,파생상품계약_장내파생상품_이자율관련거래,138102340000,국내증권사,B,SF205,각주항목(09.06월 이후)
4237,201703,0010137,LS증권,C12,파생상품계약_장내파생상품_통화관련거래,94950609287,국내증권사,B,SF205,각주항목(09.06월 이후)
4238,201703,0010137,LS증권,C13,파생상품계약_장내파생상품_주식관련거래,13810418997400,국내증권사,B,SF205,각주항목(09.06월 이후)
4239,201703,0010137,LS증권,C14,파생상품계약_장내파생상품_일반상품관련거래,1726941530,국내증권사,B,SF205,각주항목(09.06월 이후)
4240,201703,0010137,LS증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4241,201703,0010137,LS증권,C2,파생상품계약_장외파생상품,20436678369,국내증권사,B,SF205,각주항목(09.06월 이후)
4242,201703,0010137,LS증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4243,201703,0010137,LS증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4244,201703,0010137,LS증권,C23,파생상품계약_장외파생상품_주식관련거래,20436678369,국내증권사,B,SF205,각주항목(09.06월 이후)
4245,201703,0010137,LS증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4246,201703,0010137,LS증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4247,201703,0010137,LS증권,D,대차 및 대주거래,245180196516,국내증권사,B,SF205,각주항목(09.06월 이후)
4248,201703,0010137,LS증권,D1,대차 및 대주거래_대여증권,24804556268,국내증권사,B,SF205,각주항목(09.06월 이후)
4249,201703,0010137,LS증권,D2,대차 및 대주거래_차입증권,220375640248,국내증권사,B,SF205,각주항목(09.06월 이후)
4250,201703,0010137,LS증권,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4251,201703,0010137,LS증권,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4252,201703,0010137,LS증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4253,201703,0010137,LS증권,G,미배당별도예치금,510560692,국내증권사,B,SF205,각주항목(09.06월 이후)
4254,201703,0010137,LS증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
4255,201703,0010137,LS증권,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4256,201703,0010137,LS증권,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4257,201706,0010137,LS증권,A,채무보증,295400000000,국내증권사,B,SF205,각주항목(09.06월 이후)
4258,201706,0010137,LS증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4259,201706,0010137,LS증권,A2,채무보증_매입보장약정,295400000000,국내증권사,B,SF205,각주항목(09.06월 이후)
4260,201706,0010137,LS증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4261,201706,0010137,LS증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4262,201706,0010137,LS증권,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4263,201706,0010137,LS증권,B,투자자의 예수증권 등,8670487698962,국내증권사,B,SF205,각주항목(09.06월 이후)
4264,201706,0010137,LS증권,B1,투자자의 예수증권 등_예수 증권,8670487698962,국내증권사,B,SF205,각주항목(09.06월 이후)
4265,201706,0010137,LS증권,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4266,201706,0010137,LS증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4267,201706,0010137,LS증권,C,파생상품계약,9765265076774,국내증권사,B,SF205,각주항목(09.06월 이후)
4268,201706,0010137,LS증권,C1,파생상품계약_장내파생상품,9736877268690,국내증권사,B,SF205,각주항목(09.06월 이후)
4269,201706,0010137,LS증권,C11,파생상품계약_장내파생상품_이자율관련거래,234806360000,국내증권사,B,SF205,각주항목(09.06월 이후)
4270,201706,0010137,LS증권,C12,파생상품계약_장내파생상품_통화관련거래,208251267610,국내증권사,B,SF205,각주항목(09.06월 이후)
4271,201706,0010137,LS증권,C13,파생상품계약_장내파생상품_주식관련거래,9293017077780,국내증권사,B,SF205,각주항목(09.06월 이후)
4272,201706,0010137,LS증권,C14,파생상품계약_장내파생상품_일반상품관련거래,802563300,국내증권사,B,SF205,각주항목(09.06월 이후)
4273,201706,0010137,LS증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4274,201706,0010137,LS증권,C2,파생상품계약_장외파생상품,28387808084,국내증권사,B,SF205,각주항목(09.06월 이후)
4275,201706,0010137,LS증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4276,201706,0010137,LS증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4277,201706,0010137,LS증권,C23,파생상품계약_장외파생상품_주식관련거래,28387808084,국내증권사,B,SF205,각주항목(09.06월 이후)
4278,201706,0010137,LS증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4279,201706,0010137,LS증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4280,201706,0010137,LS증권,D,대차 및 대주거래,140584055574,국내증권사,B,SF205,각주항목(09.06월 이후)
4281,201706,0010137,LS증권,D1,대차 및 대주거래_대여증권,12569792882,국내증권사,B,SF205,각주항목(09.06월 이후)
4282,201706,0010137,LS증권,D2,대차 및 대주거래_차입증권,128014262692,국내증권사,B,SF205,각주항목(09.06월 이후)
4283,201706,0010137,LS증권,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4284,201706,0010137,LS증권,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4285,201706,0010137,LS증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4286,201706,0010137,LS증권,G,미배당별도예치금,682548243,국내증권사,B,SF205,각주항목(09.06월 이후)
4287,201706,0010137,LS증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
4288,201706,0010137,LS증권,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4289,201706,0010137,LS증권,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4290,201709,0010137,LS증권,A,채무보증,201200000000,국내증권사,B,SF205,각주항목(09.06월 이후)
4291,201709,0010137,LS증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4292,201709,0010137,LS증권,A2,채무보증_매입보장약정,201200000000,국내증권사,B,SF205,각주항목(09.06월 이후)
4293,201709,0010137,LS증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4294,201709,0010137,LS증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4295,201709,0010137,LS증권,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4296,201709,0010137,LS증권,B,투자자의 예수증권 등,8726235550428,국내증권사,B,SF205,각주항목(09.06월 이후)
4297,201709,0010137,LS증권,B1,투자자의 예수증권 등_예수 증권,8726235550428,국내증권사,B,SF205,각주항목(09.06월 이후)
4298,201709,0010137,LS증권,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4299,201709,0010137,LS증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4300,201709,0010137,LS증권,C,파생상품계약,7398710540943,국내증권사,B,SF205,각주항목(09.06월 이후)
4301,201709,0010137,LS증권,C1,파생상품계약_장내파생상품,7382965160621,국내증권사,B,SF205,각주항목(09.06월 이후)
4302,201709,0010137,LS증권,C11,파생상품계약_장내파생상품_이자율관련거래,156864150000,국내증권사,B,SF205,각주항목(09.06월 이후)
4303,201709,0010137,LS증권,C12,파생상품계약_장내파생상품_통화관련거래,169620646239,국내증권사,B,SF205,각주항목(09.06월 이후)
4304,201709,0010137,LS증권,C13,파생상품계약_장내파생상품_주식관련거래,7055864059000,국내증권사,B,SF205,각주항목(09.06월 이후)
4305,201709,0010137,LS증권,C14,파생상품계약_장내파생상품_일반상품관련거래,616305382,국내증권사,B,SF205,각주항목(09.06월 이후)
4306,201709,0010137,LS증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4307,201709,0010137,LS증권,C2,파생상품계약_장외파생상품,15745380322,국내증권사,B,SF205,각주항목(09.06월 이후)
4308,201709,0010137,LS증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4309,201709,0010137,LS증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4310,201709,0010137,LS증권,C23,파생상품계약_장외파생상품_주식관련거래,15745380322,국내증권사,B,SF205,각주항목(09.06월 이후)
4311,201709,0010137,LS증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4312,201709,0010137,LS증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4313,201709,0010137,LS증권,D,대차 및 대주거래,212467885362,국내증권사,B,SF205,각주항목(09.06월 이후)
4314,201709,0010137,LS증권,D1,대차 및 대주거래_대여증권,11501015761,국내증권사,B,SF205,각주항목(09.06월 이후)
4315,201709,0010137,LS증권,D2,대차 및 대주거래_차입증권,200966869601,국내증권사,B,SF205,각주항목(09.06월 이후)
4316,201709,0010137,LS증권,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4317,201709,0010137,LS증권,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4318,201709,0010137,LS증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4319,201709,0010137,LS증권,G,미배당별도예치금,859776450,국내증권사,B,SF205,각주항목(09.06월 이후)
4320,201709,0010137,LS증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
4321,201709,0010137,LS증권,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4322,201709,0010137,LS증권,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4323,201712,0010137,LS증권,A,채무보증,218900000000,국내증권사,B,SF205,각주항목(09.06월 이후)
4324,201712,0010137,LS증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4325,201712,0010137,LS증권,A2,채무보증_매입보장약정,218900000000,국내증권사,B,SF205,각주항목(09.06월 이후)
4326,201712,0010137,LS증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4327,201712,0010137,LS증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4328,201712,0010137,LS증권,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4329,201712,0010137,LS증권,B,투자자의 예수증권 등,8146157140576,국내증권사,B,SF205,각주항목(09.06월 이후)
4330,201712,0010137,LS증권,B1,투자자의 예수증권 등_예수 증권,8146157140576,국내증권사,B,SF205,각주항목(09.06월 이후)
4331,201712,0010137,LS증권,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4332,201712,0010137,LS증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4333,201712,0010137,LS증권,C,파생상품계약,6105305356293,국내증권사,B,SF205,각주항목(09.06월 이후)
4334,201712,0010137,LS증권,C1,파생상품계약_장내파생상품,6090114510949,국내증권사,B,SF205,각주항목(09.06월 이후)
4335,201712,0010137,LS증권,C11,파생상품계약_장내파생상품_이자율관련거래,98207400000,국내증권사,B,SF205,각주항목(09.06월 이후)
4336,201712,0010137,LS증권,C12,파생상품계약_장내파생상품_통화관련거래,119986343219,국내증권사,B,SF205,각주항목(09.06월 이후)
4337,201712,0010137,LS증권,C13,파생상품계약_장내파생상품_주식관련거래,5871238875200,국내증권사,B,SF205,각주항목(09.06월 이후)
4338,201712,0010137,LS증권,C14,파생상품계약_장내파생상품_일반상품관련거래,681892530,국내증권사,B,SF205,각주항목(09.06월 이후)
4339,201712,0010137,LS증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4340,201712,0010137,LS증권,C2,파생상품계약_장외파생상품,15190845344,국내증권사,B,SF205,각주항목(09.06월 이후)
4341,201712,0010137,LS증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4342,201712,0010137,LS증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4343,201712,0010137,LS증권,C23,파생상품계약_장외파생상품_주식관련거래,15190845344,국내증권사,B,SF205,각주항목(09.06월 이후)
4344,201712,0010137,LS증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4345,201712,0010137,LS증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4346,201712,0010137,LS증권,D,대차 및 대주거래,125091474314,국내증권사,B,SF205,각주항목(09.06월 이후)
4347,201712,0010137,LS증권,D1,대차 및 대주거래_대여증권,12657183137,국내증권사,B,SF205,각주항목(09.06월 이후)
4348,201712,0010137,LS증권,D2,대차 및 대주거래_차입증권,112434291177,국내증권사,B,SF205,각주항목(09.06월 이후)
4349,201712,0010137,LS증권,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4350,201712,0010137,LS증권,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4351,201712,0010137,LS증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4352,201712,0010137,LS증권,G,미배당별도예치금,1157222034,국내증권사,B,SF205,각주항목(09.06월 이후)
4353,201712,0010137,LS증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
4354,201712,0010137,LS증권,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4355,201712,0010137,LS증권,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4356,201803,0010137,LS증권,A,채무보증,192410000000,국내증권사,B,SF205,각주항목(09.06월 이후)
4357,201803,0010137,LS증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4358,201803,0010137,LS증권,A2,채무보증_매입보장약정,192410000000,국내증권사,B,SF205,각주항목(09.06월 이후)
4359,201803,0010137,LS증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4360,201803,0010137,LS증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4361,201803,0010137,LS증권,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4362,201803,0010137,LS증권,B,투자자의 예수증권 등,8619598171746,국내증권사,B,SF205,각주항목(09.06월 이후)
4363,201803,0010137,LS증권,B1,투자자의 예수증권 등_예수 증권,8619598171746,국내증권사,B,SF205,각주항목(09.06월 이후)
4364,201803,0010137,LS증권,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4365,201803,0010137,LS증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4366,201803,0010137,LS증권,C,파생상품계약,9130579566599,국내증권사,B,SF205,각주항목(09.06월 이후)
4367,201803,0010137,LS증권,C1,파생상품계약_장내파생상품,9099464339791,국내증권사,B,SF205,각주항목(09.06월 이후)
4368,201803,0010137,LS증권,C11,파생상품계약_장내파생상품_이자율관련거래,124745510000,국내증권사,B,SF205,각주항목(09.06월 이후)
4369,201803,0010137,LS증권,C12,파생상품계약_장내파생상품_통화관련거래,80113133342,국내증권사,B,SF205,각주항목(09.06월 이후)
4370,201803,0010137,LS증권,C13,파생상품계약_장내파생상품_주식관련거래,8893889648349,국내증권사,B,SF205,각주항목(09.06월 이후)
4371,201803,0010137,LS증권,C14,파생상품계약_장내파생상품_일반상품관련거래,716048100,국내증권사,B,SF205,각주항목(09.06월 이후)
4372,201803,0010137,LS증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4373,201803,0010137,LS증권,C2,파생상품계약_장외파생상품,31115226808,국내증권사,B,SF205,각주항목(09.06월 이후)
4374,201803,0010137,LS증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4375,201803,0010137,LS증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4376,201803,0010137,LS증권,C23,파생상품계약_장외파생상품_주식관련거래,31115226808,국내증권사,B,SF205,각주항목(09.06월 이후)
4377,201803,0010137,LS증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4378,201803,0010137,LS증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4379,201803,0010137,LS증권,D,대차 및 대주거래,134642933483,국내증권사,B,SF205,각주항목(09.06월 이후)
4380,201803,0010137,LS증권,D1,대차 및 대주거래_대여증권,39665500359,국내증권사,B,SF205,각주항목(09.06월 이후)
4381,201803,0010137,LS증권,D2,대차 및 대주거래_차입증권,94977433124,국내증권사,B,SF205,각주항목(09.06월 이후)
4382,201803,0010137,LS증권,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4383,201803,0010137,LS증권,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4384,201803,0010137,LS증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4385,201803,0010137,LS증권,G,미배당별도예치금,803954955,국내증권사,B,SF205,각주항목(09.06월 이후)
4386,201803,0010137,LS증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
4387,201803,0010137,LS증권,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4388,201803,0010137,LS증권,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4389,201806,0010137,LS증권,A,채무보증,176130000000,국내증권사,B,SF205,각주항목(09.06월 이후)
4390,201806,0010137,LS증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4391,201806,0010137,LS증권,A2,채무보증_매입보장약정,166130000000,국내증권사,B,SF205,각주항목(09.06월 이후)
4392,201806,0010137,LS증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4393,201806,0010137,LS증권,A5,채무보증_매입확약,10000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
4394,201806,0010137,LS증권,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4395,201806,0010137,LS증권,B,투자자의 예수증권 등,8717734025210,국내증권사,B,SF205,각주항목(09.06월 이후)
4396,201806,0010137,LS증권,B1,투자자의 예수증권 등_예수 증권,8717734025210,국내증권사,B,SF205,각주항목(09.06월 이후)
4397,201806,0010137,LS증권,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4398,201806,0010137,LS증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4399,201806,0010137,LS증권,C,파생상품계약,8527814319426,국내증권사,B,SF205,각주항목(09.06월 이후)
4400,201806,0010137,LS증권,C1,파생상품계약_장내파생상품,8498044175686,국내증권사,B,SF205,각주항목(09.06월 이후)
4401,201806,0010137,LS증권,C11,파생상품계약_장내파생상품_이자율관련거래,257173815595,국내증권사,B,SF205,각주항목(09.06월 이후)
4402,201806,0010137,LS증권,C12,파생상품계약_장내파생상품_통화관련거래,65340090695,국내증권사,B,SF205,각주항목(09.06월 이후)
4403,201806,0010137,LS증권,C13,파생상품계약_장내파생상품_주식관련거래,8175486285296,국내증권사,B,SF205,각주항목(09.06월 이후)
4404,201806,0010137,LS증권,C14,파생상품계약_장내파생상품_일반상품관련거래,43984100,국내증권사,B,SF205,각주항목(09.06월 이후)
4405,201806,0010137,LS증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4406,201806,0010137,LS증권,C2,파생상품계약_장외파생상품,29770143740,국내증권사,B,SF205,각주항목(09.06월 이후)
4407,201806,0010137,LS증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4408,201806,0010137,LS증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4409,201806,0010137,LS증권,C23,파생상품계약_장외파생상품_주식관련거래,29770143740,국내증권사,B,SF205,각주항목(09.06월 이후)
4410,201806,0010137,LS증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4411,201806,0010137,LS증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4412,201806,0010137,LS증권,D,대차 및 대주거래,178543880024,국내증권사,B,SF205,각주항목(09.06월 이후)
4413,201806,0010137,LS증권,D1,대차 및 대주거래_대여증권,71338022940,국내증권사,B,SF205,각주항목(09.06월 이후)
4414,201806,0010137,LS증권,D2,대차 및 대주거래_차입증권,107205857084,국내증권사,B,SF205,각주항목(09.06월 이후)
4415,201806,0010137,LS증권,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4416,201806,0010137,LS증권,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4417,201806,0010137,LS증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4418,201806,0010137,LS증권,G,미배당별도예치금,1114589107,국내증권사,B,SF205,각주항목(09.06월 이후)
4419,201806,0010137,LS증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
4420,201806,0010137,LS증권,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4421,201806,0010137,LS증권,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4422,201809,0010137,LS증권,A,채무보증,199270000000,국내증권사,B,SF205,각주항목(09.06월 이후)
4423,201809,0010137,LS증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4424,201809,0010137,LS증권,A2,채무보증_매입보장약정,189270000000,국내증권사,B,SF205,각주항목(09.06월 이후)
4425,201809,0010137,LS증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4426,201809,0010137,LS증권,A5,채무보증_매입확약,10000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
4427,201809,0010137,LS증권,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4428,201809,0010137,LS증권,B,투자자의 예수증권 등,7619408611745,국내증권사,B,SF205,각주항목(09.06월 이후)
4429,201809,0010137,LS증권,B1,투자자의 예수증권 등_예수 증권,7619408611745,국내증권사,B,SF205,각주항목(09.06월 이후)
4430,201809,0010137,LS증권,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4431,201809,0010137,LS증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4432,201809,0010137,LS증권,C,파생상품계약,8190850666797,국내증권사,B,SF205,각주항목(09.06월 이후)
4433,201809,0010137,LS증권,C1,파생상품계약_장내파생상품,8162111728707,국내증권사,B,SF205,각주항목(09.06월 이후)
4434,201809,0010137,LS증권,C11,파생상품계약_장내파생상품_이자율관련거래,133531220000,국내증권사,B,SF205,각주항목(09.06월 이후)
4435,201809,0010137,LS증권,C12,파생상품계약_장내파생상품_통화관련거래,130689785779,국내증권사,B,SF205,각주항목(09.06월 이후)
