,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
4436,201809,0010137,LS증권,C13,파생상품계약_장내파생상품_주식관련거래,7897311878028,국내증권사,B,SF205,각주항목(09.06월 이후)
4437,201809,0010137,LS증권,C14,파생상품계약_장내파생상품_일반상품관련거래,578844900,국내증권사,B,SF205,각주항목(09.06월 이후)
4438,201809,0010137,LS증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4439,201809,0010137,LS증권,C2,파생상품계약_장외파생상품,28738938090,국내증권사,B,SF205,각주항목(09.06월 이후)
4440,201809,0010137,LS증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4441,201809,0010137,LS증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4442,201809,0010137,LS증권,C23,파생상품계약_장외파생상품_주식관련거래,28738938090,국내증권사,B,SF205,각주항목(09.06월 이후)
4443,201809,0010137,LS증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4444,201809,0010137,LS증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4445,201809,0010137,LS증권,D,대차 및 대주거래,220240029342,국내증권사,B,SF205,각주항목(09.06월 이후)
4446,201809,0010137,LS증권,D1,대차 및 대주거래_대여증권,83605676326,국내증권사,B,SF205,각주항목(09.06월 이후)
4447,201809,0010137,LS증권,D2,대차 및 대주거래_차입증권,136634353016,국내증권사,B,SF205,각주항목(09.06월 이후)
4448,201809,0010137,LS증권,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4449,201809,0010137,LS증권,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4450,201809,0010137,LS증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4451,201809,0010137,LS증권,G,미배당별도예치금,1438950868,국내증권사,B,SF205,각주항목(09.06월 이후)
4452,201809,0010137,LS증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
4453,201809,0010137,LS증권,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4454,201809,0010137,LS증권,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4455,201812,0010137,LS증권,A,채무보증,269390000000,국내증권사,B,SF205,각주항목(09.06월 이후)
4456,201812,0010137,LS증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4457,201812,0010137,LS증권,A2,채무보증_매입보장약정,259390000000,국내증권사,B,SF205,각주항목(09.06월 이후)
4458,201812,0010137,LS증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4459,201812,0010137,LS증권,A5,채무보증_매입확약,10000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
4460,201812,0010137,LS증권,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4461,201812,0010137,LS증권,B,투자자의 예수증권 등,8188962012481,국내증권사,B,SF205,각주항목(09.06월 이후)
4462,201812,0010137,LS증권,B1,투자자의 예수증권 등_예수 증권,8188962012481,국내증권사,B,SF205,각주항목(09.06월 이후)
4463,201812,0010137,LS증권,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4464,201812,0010137,LS증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4465,201812,0010137,LS증권,C,파생상품계약,3585526953845,국내증권사,B,SF205,각주항목(09.06월 이후)
4466,201812,0010137,LS증권,C1,파생상품계약_장내파생상품,3562234292925,국내증권사,B,SF205,각주항목(09.06월 이후)
4467,201812,0010137,LS증권,C11,파생상품계약_장내파생상품_이자율관련거래,206224000000,국내증권사,B,SF205,각주항목(09.06월 이후)
4468,201812,0010137,LS증권,C12,파생상품계약_장내파생상품_통화관련거래,6058643681,국내증권사,B,SF205,각주항목(09.06월 이후)
4469,201812,0010137,LS증권,C13,파생상품계약_장내파생상품_주식관련거래,3349895394279,국내증권사,B,SF205,각주항목(09.06월 이후)
4470,201812,0010137,LS증권,C14,파생상품계약_장내파생상품_일반상품관련거래,56254965,국내증권사,B,SF205,각주항목(09.06월 이후)
4471,201812,0010137,LS증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4472,201812,0010137,LS증권,C2,파생상품계약_장외파생상품,23292660920,국내증권사,B,SF205,각주항목(09.06월 이후)
4473,201812,0010137,LS증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4474,201812,0010137,LS증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4475,201812,0010137,LS증권,C23,파생상품계약_장외파생상품_주식관련거래,23292660920,국내증권사,B,SF205,각주항목(09.06월 이후)
4476,201812,0010137,LS증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4477,201812,0010137,LS증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4478,201812,0010137,LS증권,D,대차 및 대주거래,1483245314207,국내증권사,B,SF205,각주항목(09.06월 이후)
4479,201812,0010137,LS증권,D1,대차 및 대주거래_대여증권,1339821168739,국내증권사,B,SF205,각주항목(09.06월 이후)
4480,201812,0010137,LS증권,D2,대차 및 대주거래_차입증권,143424145468,국내증권사,B,SF205,각주항목(09.06월 이후)
4481,201812,0010137,LS증권,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4482,201812,0010137,LS증권,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4483,201812,0010137,LS증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4484,201812,0010137,LS증권,G,미배당별도예치금,1459932414,국내증권사,B,SF205,각주항목(09.06월 이후)
4485,201812,0010137,LS증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
4486,201812,0010137,LS증권,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4487,201812,0010137,LS증권,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4488,201903,0010137,LS증권,A,채무보증,306970000000,국내증권사,B,SF205,각주항목(09.06월 이후)
4489,201903,0010137,LS증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4490,201903,0010137,LS증권,A2,채무보증_매입보장약정,306970000000,국내증권사,B,SF205,각주항목(09.06월 이후)
4491,201903,0010137,LS증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4492,201903,0010137,LS증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4493,201903,0010137,LS증권,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4494,201903,0010137,LS증권,B,투자자의 예수증권 등,7744837239655,국내증권사,B,SF205,각주항목(09.06월 이후)
4495,201903,0010137,LS증권,B1,투자자의 예수증권 등_예수 증권,7744837239655,국내증권사,B,SF205,각주항목(09.06월 이후)
4496,201903,0010137,LS증권,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4497,201903,0010137,LS증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4498,201903,0010137,LS증권,C,파생상품계약,4971413261535,국내증권사,B,SF205,각주항목(09.06월 이후)
4499,201903,0010137,LS증권,C1,파생상품계약_장내파생상품,4948142253515,국내증권사,B,SF205,각주항목(09.06월 이후)
4500,201903,0010137,LS증권,C11,파생상품계약_장내파생상품_이자율관련거래,220910620000,국내증권사,B,SF205,각주항목(09.06월 이후)
4501,201903,0010137,LS증권,C12,파생상품계약_장내파생상품_통화관련거래,73603478375,국내증권사,B,SF205,각주항목(09.06월 이후)
4502,201903,0010137,LS증권,C13,파생상품계약_장내파생상품_주식관련거래,4653373054691,국내증권사,B,SF205,각주항목(09.06월 이후)
4503,201903,0010137,LS증권,C14,파생상품계약_장내파생상품_일반상품관련거래,255100449,국내증권사,B,SF205,각주항목(09.06월 이후)
4504,201903,0010137,LS증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4505,201903,0010137,LS증권,C2,파생상품계약_장외파생상품,23271008020,국내증권사,B,SF205,각주항목(09.06월 이후)
4506,201903,0010137,LS증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4507,201903,0010137,LS증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4508,201903,0010137,LS증권,C23,파생상품계약_장외파생상품_주식관련거래,23271008020,국내증권사,B,SF205,각주항목(09.06월 이후)
4509,201903,0010137,LS증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4510,201903,0010137,LS증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4511,201903,0010137,LS증권,D,대차 및 대주거래,276515919175,국내증권사,B,SF205,각주항목(09.06월 이후)
4512,201903,0010137,LS증권,D1,대차 및 대주거래_대여증권,140777947240,국내증권사,B,SF205,각주항목(09.06월 이후)
4513,201903,0010137,LS증권,D2,대차 및 대주거래_차입증권,135737971935,국내증권사,B,SF205,각주항목(09.06월 이후)
4514,201903,0010137,LS증권,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4515,201903,0010137,LS증권,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4516,201903,0010137,LS증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4517,201903,0010137,LS증권,G,미배당별도예치금,635050367,국내증권사,B,SF205,각주항목(09.06월 이후)
4518,201903,0010137,LS증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
4519,201903,0010137,LS증권,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4520,201903,0010137,LS증권,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4521,201906,0010137,LS증권,A,채무보증,269060000000,국내증권사,B,SF205,각주항목(09.06월 이후)
4522,201906,0010137,LS증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4523,201906,0010137,LS증권,A2,채무보증_매입보장약정,269060000000,국내증권사,B,SF205,각주항목(09.06월 이후)
4524,201906,0010137,LS증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4525,201906,0010137,LS증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4526,201906,0010137,LS증권,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4527,201906,0010137,LS증권,B,투자자의 예수증권 등,8301425713507,국내증권사,B,SF205,각주항목(09.06월 이후)
4528,201906,0010137,LS증권,B1,투자자의 예수증권 등_예수 증권,8301425713507,국내증권사,B,SF205,각주항목(09.06월 이후)
4529,201906,0010137,LS증권,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4530,201906,0010137,LS증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4531,201906,0010137,LS증권,C,파생상품계약,7639549317180,국내증권사,B,SF205,각주항목(09.06월 이후)
4532,201906,0010137,LS증권,C1,파생상품계약_장내파생상품,7587183511110,국내증권사,B,SF205,각주항목(09.06월 이후)
4533,201906,0010137,LS증권,C11,파생상품계약_장내파생상품_이자율관련거래,338994000000,국내증권사,B,SF205,각주항목(09.06월 이후)
4534,201906,0010137,LS증권,C12,파생상품계약_장내파생상품_통화관련거래,60320138990,국내증권사,B,SF205,각주항목(09.06월 이후)
4535,201906,0010137,LS증권,C13,파생상품계약_장내파생상품_주식관련거래,7187487064180,국내증권사,B,SF205,각주항목(09.06월 이후)
4536,201906,0010137,LS증권,C14,파생상품계약_장내파생상품_일반상품관련거래,382307940,국내증권사,B,SF205,각주항목(09.06월 이후)
4537,201906,0010137,LS증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4538,201906,0010137,LS증권,C2,파생상품계약_장외파생상품,52365806070,국내증권사,B,SF205,각주항목(09.06월 이후)
4539,201906,0010137,LS증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4540,201906,0010137,LS증권,C22,파생상품계약_장외파생상품_통화관련거래,33615250000,국내증권사,B,SF205,각주항목(09.06월 이후)
4541,201906,0010137,LS증권,C23,파생상품계약_장외파생상품_주식관련거래,18750556070,국내증권사,B,SF205,각주항목(09.06월 이후)
4542,201906,0010137,LS증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4543,201906,0010137,LS증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4544,201906,0010137,LS증권,D,대차 및 대주거래,232429128971,국내증권사,B,SF205,각주항목(09.06월 이후)
4545,201906,0010137,LS증권,D1,대차 및 대주거래_대여증권,112109954108,국내증권사,B,SF205,각주항목(09.06월 이후)
4546,201906,0010137,LS증권,D2,대차 및 대주거래_차입증권,120319174863,국내증권사,B,SF205,각주항목(09.06월 이후)
4547,201906,0010137,LS증권,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4548,201906,0010137,LS증권,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4549,201906,0010137,LS증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4550,201906,0010137,LS증권,G,미배당별도예치금,1060244810,국내증권사,B,SF205,각주항목(09.06월 이후)
4551,201906,0010137,LS증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
4552,201906,0010137,LS증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4553,201906,0010137,LS증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4554,201909,0010137,LS증권,A,채무보증,365500000000,국내증권사,B,SF205,각주항목(09.06월 이후)
4555,201909,0010137,LS증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4556,201909,0010137,LS증권,A2,채무보증_매입보장약정,342400000000,국내증권사,B,SF205,각주항목(09.06월 이후)
4557,201909,0010137,LS증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4558,201909,0010137,LS증권,A5,채무보증_매입확약,23100000000,국내증권사,B,SF205,각주항목(09.06월 이후)
4559,201909,0010137,LS증권,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4560,201909,0010137,LS증권,B,투자자의 예수증권 등,7701905894654,국내증권사,B,SF205,각주항목(09.06월 이후)
4561,201909,0010137,LS증권,B1,투자자의 예수증권 등_예수 증권,7701905894654,국내증권사,B,SF205,각주항목(09.06월 이후)
4562,201909,0010137,LS증권,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4563,201909,0010137,LS증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4564,201909,0010137,LS증권,C,파생상품계약,6792296530990,국내증권사,B,SF205,각주항목(09.06월 이후)
4565,201909,0010137,LS증권,C1,파생상품계약_장내파생상품,6739936711310,국내증권사,B,SF205,각주항목(09.06월 이후)
4566,201909,0010137,LS증권,C11,파생상품계약_장내파생상품_이자율관련거래,304789570000,국내증권사,B,SF205,각주항목(09.06월 이후)
4567,201909,0010137,LS증권,C12,파생상품계약_장내파생상품_통화관련거래,201899769445,국내증권사,B,SF205,각주항목(09.06월 이후)
4568,201909,0010137,LS증권,C13,파생상품계약_장내파생상품_주식관련거래,6233052738440,국내증권사,B,SF205,각주항목(09.06월 이후)
4569,201909,0010137,LS증권,C14,파생상품계약_장내파생상품_일반상품관련거래,194633425,국내증권사,B,SF205,각주항목(09.06월 이후)
4570,201909,0010137,LS증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4571,201909,0010137,LS증권,C2,파생상품계약_장외파생상품,52359819680,국내증권사,B,SF205,각주항목(09.06월 이후)
4572,201909,0010137,LS증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4573,201909,0010137,LS증권,C22,파생상품계약_장외파생상품_통화관련거래,33615250000,국내증권사,B,SF205,각주항목(09.06월 이후)
4574,201909,0010137,LS증권,C23,파생상품계약_장외파생상품_주식관련거래,18744569680,국내증권사,B,SF205,각주항목(09.06월 이후)
4575,201909,0010137,LS증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4576,201909,0010137,LS증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4577,201909,0010137,LS증권,D,대차 및 대주거래,594171998760,국내증권사,B,SF205,각주항목(09.06월 이후)
4578,201909,0010137,LS증권,D1,대차 및 대주거래_대여증권,269804973469,국내증권사,B,SF205,각주항목(09.06월 이후)
4579,201909,0010137,LS증권,D2,대차 및 대주거래_차입증권,324367025291,국내증권사,B,SF205,각주항목(09.06월 이후)
4580,201909,0010137,LS증권,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4581,201909,0010137,LS증권,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4582,201909,0010137,LS증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4583,201909,0010137,LS증권,G,미배당별도예치금,1281558941,국내증권사,B,SF205,각주항목(09.06월 이후)
4584,201909,0010137,LS증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
4585,201909,0010137,LS증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4586,201909,0010137,LS증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4587,201912,0010137,LS증권,A,채무보증,490673000000,국내증권사,B,SF205,각주항목(09.06월 이후)
4588,201912,0010137,LS증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4589,201912,0010137,LS증권,A2,채무보증_매입보장약정,483400000000,국내증권사,B,SF205,각주항목(09.06월 이후)
4590,201912,0010137,LS증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4591,201912,0010137,LS증권,A5,채무보증_매입확약,7273000000,국내증권사,B,SF205,각주항목(09.06월 이후)
4592,201912,0010137,LS증권,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4593,201912,0010137,LS증권,B,투자자의 예수증권 등,7663108389078,국내증권사,B,SF205,각주항목(09.06월 이후)
4594,201912,0010137,LS증권,B1,투자자의 예수증권 등_예수 증권,7663108389078,국내증권사,B,SF205,각주항목(09.06월 이후)
4595,201912,0010137,LS증권,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4596,201912,0010137,LS증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4597,201912,0010137,LS증권,C,파생상품계약,5509190295812,국내증권사,B,SF205,각주항목(09.06월 이후)
4598,201912,0010137,LS증권,C1,파생상품계약_장내파생상품,5334937186155,국내증권사,B,SF205,각주항목(09.06월 이후)
4599,201912,0010137,LS증권,C11,파생상품계약_장내파생상품_이자율관련거래,430506500000,국내증권사,B,SF205,각주항목(09.06월 이후)
4600,201912,0010137,LS증권,C12,파생상품계약_장내파생상품_통화관련거래,78365864700,국내증권사,B,SF205,각주항목(09.06월 이후)
4601,201912,0010137,LS증권,C13,파생상품계약_장내파생상품_주식관련거래,4826029552551,국내증권사,B,SF205,각주항목(09.06월 이후)
4602,201912,0010137,LS증권,C14,파생상품계약_장내파생상품_일반상품관련거래,35268904,국내증권사,B,SF205,각주항목(09.06월 이후)
4603,201912,0010137,LS증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4604,201912,0010137,LS증권,C2,파생상품계약_장외파생상품,174253109657,국내증권사,B,SF205,각주항목(09.06월 이후)
4605,201912,0010137,LS증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4606,201912,0010137,LS증권,C22,파생상품계약_장외파생상품_통화관련거래,155027743747,국내증권사,B,SF205,각주항목(09.06월 이후)
4607,201912,0010137,LS증권,C23,파생상품계약_장외파생상품_주식관련거래,18525365910,국내증권사,B,SF205,각주항목(09.06월 이후)
4608,201912,0010137,LS증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4609,201912,0010137,LS증권,C25,파생상품계약_장외파생상품_기타,700000000,국내증권사,B,SF205,각주항목(09.06월 이후)
4610,201912,0010137,LS증권,D,대차 및 대주거래,930503162606,국내증권사,B,SF205,각주항목(09.06월 이후)
4611,201912,0010137,LS증권,D1,대차 및 대주거래_대여증권,453457887021,국내증권사,B,SF205,각주항목(09.06월 이후)
4612,201912,0010137,LS증권,D2,대차 및 대주거래_차입증권,477045275585,국내증권사,B,SF205,각주항목(09.06월 이후)
4613,201912,0010137,LS증권,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4614,201912,0010137,LS증권,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4615,201912,0010137,LS증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4616,201912,0010137,LS증권,G,미배당별도예치금,1216438892,국내증권사,B,SF205,각주항목(09.06월 이후)
4617,201912,0010137,LS증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
4618,201912,0010137,LS증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4619,201912,0010137,LS증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4620,202003,0010137,LS증권,A,채무보증,492329823000,국내증권사,B,SF205,각주항목(09.06월 이후)
4621,202003,0010137,LS증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4622,202003,0010137,LS증권,A2,채무보증_매입보장약정,486250000000,국내증권사,B,SF205,각주항목(09.06월 이후)
4623,202003,0010137,LS증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4624,202003,0010137,LS증권,A5,채무보증_매입확약,6079823000,국내증권사,B,SF205,각주항목(09.06월 이후)
4625,202003,0010137,LS증권,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4626,202003,0010137,LS증권,B,투자자의 예수증권 등,7543811636085,국내증권사,B,SF205,각주항목(09.06월 이후)
4627,202003,0010137,LS증권,B1,투자자의 예수증권 등_예수 증권,7543811636085,국내증권사,B,SF205,각주항목(09.06월 이후)
4628,202003,0010137,LS증권,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4629,202003,0010137,LS증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4630,202003,0010137,LS증권,C,파생상품계약,3989730967909,국내증권사,B,SF205,각주항목(09.06월 이후)
4631,202003,0010137,LS증권,C1,파생상품계약_장내파생상품,3795687837198,국내증권사,B,SF205,각주항목(09.06월 이후)
4632,202003,0010137,LS증권,C11,파생상품계약_장내파생상품_이자율관련거래,136282000000,국내증권사,B,SF205,각주항목(09.06월 이후)
4633,202003,0010137,LS증권,C12,파생상품계약_장내파생상품_통화관련거래,169799331298,국내증권사,B,SF205,각주항목(09.06월 이후)
4634,202003,0010137,LS증권,C13,파생상품계약_장내파생상품_주식관련거래,3489606505900,국내증권사,B,SF205,각주항목(09.06월 이후)
4635,202003,0010137,LS증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4636,202003,0010137,LS증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4637,202003,0010137,LS증권,C2,파생상품계약_장외파생상품,194043130711,국내증권사,B,SF205,각주항목(09.06월 이후)
4638,202003,0010137,LS증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4639,202003,0010137,LS증권,C22,파생상품계약_장외파생상품_통화관련거래,176223132460,국내증권사,B,SF205,각주항목(09.06월 이후)
4640,202003,0010137,LS증권,C23,파생상품계약_장외파생상품_주식관련거래,17119998251,국내증권사,B,SF205,각주항목(09.06월 이후)
