,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
4641,202003,0010137,LS증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4642,202003,0010137,LS증권,C25,파생상품계약_장외파생상품_기타,700000000,국내증권사,B,SF205,각주항목(09.06월 이후)
4643,202003,0010137,LS증권,D,대차 및 대주거래,720835347902,국내증권사,B,SF205,각주항목(09.06월 이후)
4644,202003,0010137,LS증권,D1,대차 및 대주거래_대여증권,286315733236,국내증권사,B,SF205,각주항목(09.06월 이후)
4645,202003,0010137,LS증권,D2,대차 및 대주거래_차입증권,434519614666,국내증권사,B,SF205,각주항목(09.06월 이후)
4646,202003,0010137,LS증권,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4647,202003,0010137,LS증권,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4648,202003,0010137,LS증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4649,202003,0010137,LS증권,G,미배당별도예치금,785204868,국내증권사,B,SF205,각주항목(09.06월 이후)
4650,202003,0010137,LS증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
4651,202003,0010137,LS증권,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4652,202003,0010137,LS증권,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4653,202006,0010137,LS증권,A,채무보증,489910873000,국내증권사,B,SF205,각주항목(09.06월 이후)
4654,202006,0010137,LS증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4655,202006,0010137,LS증권,A2,채무보증_매입보장약정,485400000000,국내증권사,B,SF205,각주항목(09.06월 이후)
4656,202006,0010137,LS증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4657,202006,0010137,LS증권,A5,채무보증_매입확약,4510873000,국내증권사,B,SF205,각주항목(09.06월 이후)
4658,202006,0010137,LS증권,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4659,202006,0010137,LS증권,B,투자자의 예수증권 등,8532230003999,국내증권사,B,SF205,각주항목(09.06월 이후)
4660,202006,0010137,LS증권,B1,투자자의 예수증권 등_예수 증권,8532230003999,국내증권사,B,SF205,각주항목(09.06월 이후)
4661,202006,0010137,LS증권,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4662,202006,0010137,LS증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4663,202006,0010137,LS증권,C,파생상품계약,5367378883117,국내증권사,B,SF205,각주항목(09.06월 이후)
4664,202006,0010137,LS증권,C1,파생상품계약_장내파생상품,5106823975258,국내증권사,B,SF205,각주항목(09.06월 이후)
4665,202006,0010137,LS증권,C11,파생상품계약_장내파생상품_이자율관련거래,280204100000,국내증권사,B,SF205,각주항목(09.06월 이후)
4666,202006,0010137,LS증권,C12,파생상품계약_장내파생상품_통화관련거래,115667141158,국내증권사,B,SF205,각주항목(09.06월 이후)
4667,202006,0010137,LS증권,C13,파생상품계약_장내파생상품_주식관련거래,4710952734100,국내증권사,B,SF205,각주항목(09.06월 이후)
4668,202006,0010137,LS증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4669,202006,0010137,LS증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4670,202006,0010137,LS증권,C2,파생상품계약_장외파생상품,260554907859,국내증권사,B,SF205,각주항목(09.06월 이후)
4671,202006,0010137,LS증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4672,202006,0010137,LS증권,C22,파생상품계약_장외파생상품_통화관련거래,240075011859,국내증권사,B,SF205,각주항목(09.06월 이후)
4673,202006,0010137,LS증권,C23,파생상품계약_장외파생상품_주식관련거래,19779896000,국내증권사,B,SF205,각주항목(09.06월 이후)
4674,202006,0010137,LS증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4675,202006,0010137,LS증권,C25,파생상품계약_장외파생상품_기타,700000000,국내증권사,B,SF205,각주항목(09.06월 이후)
4676,202006,0010137,LS증권,D,대차 및 대주거래,1140580952716,국내증권사,B,SF205,각주항목(09.06월 이후)
4677,202006,0010137,LS증권,D1,대차 및 대주거래_대여증권,546232565027,국내증권사,B,SF205,각주항목(09.06월 이후)
4678,202006,0010137,LS증권,D2,대차 및 대주거래_차입증권,594348387689,국내증권사,B,SF205,각주항목(09.06월 이후)
4679,202006,0010137,LS증권,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4680,202006,0010137,LS증권,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4681,202006,0010137,LS증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4682,202006,0010137,LS증권,G,미배당별도예치금,1381278093,국내증권사,B,SF205,각주항목(09.06월 이후)
4683,202006,0010137,LS증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
4684,202006,0010137,LS증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4685,202006,0010137,LS증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4686,202009,0010137,LS증권,A,채무보증,542500000000,국내증권사,B,SF205,각주항목(09.06월 이후)
4687,202009,0010137,LS증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4688,202009,0010137,LS증권,A2,채무보증_매입보장약정,486400000000,국내증권사,B,SF205,각주항목(09.06월 이후)
4689,202009,0010137,LS증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4690,202009,0010137,LS증권,A5,채무보증_매입확약,56100000000,국내증권사,B,SF205,각주항목(09.06월 이후)
4691,202009,0010137,LS증권,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4692,202009,0010137,LS증권,B,투자자의 예수증권 등,9367680612502,국내증권사,B,SF205,각주항목(09.06월 이후)
4693,202009,0010137,LS증권,B1,투자자의 예수증권 등_예수 증권,9367680612502,국내증권사,B,SF205,각주항목(09.06월 이후)
4694,202009,0010137,LS증권,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4695,202009,0010137,LS증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4696,202009,0010137,LS증권,C,파생상품계약,5880388856144,국내증권사,B,SF205,각주항목(09.06월 이후)
4697,202009,0010137,LS증권,C1,파생상품계약_장내파생상품,5580982543163,국내증권사,B,SF205,각주항목(09.06월 이후)
4698,202009,0010137,LS증권,C11,파생상품계약_장내파생상품_이자율관련거래,321077920000,국내증권사,B,SF205,각주항목(09.06월 이후)
4699,202009,0010137,LS증권,C12,파생상품계약_장내파생상품_통화관련거래,259716502647,국내증권사,B,SF205,각주항목(09.06월 이후)
4700,202009,0010137,LS증권,C13,파생상품계약_장내파생상품_주식관련거래,5000188120516,국내증권사,B,SF205,각주항목(09.06월 이후)
4701,202009,0010137,LS증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4702,202009,0010137,LS증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4703,202009,0010137,LS증권,C2,파생상품계약_장외파생상품,299406312981,국내증권사,B,SF205,각주항목(09.06월 이후)
4704,202009,0010137,LS증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4705,202009,0010137,LS증권,C22,파생상품계약_장외파생상품_통화관련거래,275878816981,국내증권사,B,SF205,각주항목(09.06월 이후)
4706,202009,0010137,LS증권,C23,파생상품계약_장외파생상품_주식관련거래,22827496000,국내증권사,B,SF205,각주항목(09.06월 이후)
4707,202009,0010137,LS증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4708,202009,0010137,LS증권,C25,파생상품계약_장외파생상품_기타,700000000,국내증권사,B,SF205,각주항목(09.06월 이후)
4709,202009,0010137,LS증권,D,대차 및 대주거래,936698211864,국내증권사,B,SF205,각주항목(09.06월 이후)
4710,202009,0010137,LS증권,D1,대차 및 대주거래_대여증권,465405953347,국내증권사,B,SF205,각주항목(09.06월 이후)
4711,202009,0010137,LS증권,D2,대차 및 대주거래_차입증권,471292258517,국내증권사,B,SF205,각주항목(09.06월 이후)
4712,202009,0010137,LS증권,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4713,202009,0010137,LS증권,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4714,202009,0010137,LS증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4715,202009,0010137,LS증권,G,미배당별도예치금,2091767595,국내증권사,B,SF205,각주항목(09.06월 이후)
4716,202009,0010137,LS증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
4717,202009,0010137,LS증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4718,202009,0010137,LS증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4719,202012,0010137,LS증권,A,채무보증,559385000000,국내증권사,B,SF205,각주항목(09.06월 이후)
4720,202012,0010137,LS증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4721,202012,0010137,LS증권,A2,채무보증_매입보장약정,499900000000,국내증권사,B,SF205,각주항목(09.06월 이후)
4722,202012,0010137,LS증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4723,202012,0010137,LS증권,A5,채무보증_매입확약,59485000000,국내증권사,B,SF205,각주항목(09.06월 이후)
4724,202012,0010137,LS증권,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4725,202012,0010137,LS증권,B,투자자의 예수증권 등,11017236342342,국내증권사,B,SF205,각주항목(09.06월 이후)
4726,202012,0010137,LS증권,B1,투자자의 예수증권 등_예수 증권,11017236342342,국내증권사,B,SF205,각주항목(09.06월 이후)
4727,202012,0010137,LS증권,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4728,202012,0010137,LS증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4729,202012,0010137,LS증권,C,파생상품계약,2651607375020,국내증권사,B,SF205,각주항목(09.06월 이후)
4730,202012,0010137,LS증권,C1,파생상품계약_장내파생상품,2381896082199,국내증권사,B,SF205,각주항목(09.06월 이후)
4731,202012,0010137,LS증권,C11,파생상품계약_장내파생상품_이자율관련거래,411188040000,국내증권사,B,SF205,각주항목(09.06월 이후)
4732,202012,0010137,LS증권,C12,파생상품계약_장내파생상품_통화관련거래,184418445400,국내증권사,B,SF205,각주항목(09.06월 이후)
4733,202012,0010137,LS증권,C13,파생상품계약_장내파생상품_주식관련거래,1786289596799,국내증권사,B,SF205,각주항목(09.06월 이후)
4734,202012,0010137,LS증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4735,202012,0010137,LS증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4736,202012,0010137,LS증권,C2,파생상품계약_장외파생상품,269711292821,국내증권사,B,SF205,각주항목(09.06월 이후)
4737,202012,0010137,LS증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4738,202012,0010137,LS증권,C22,파생상품계약_장외파생상품_통화관련거래,269011292821,국내증권사,B,SF205,각주항목(09.06월 이후)
4739,202012,0010137,LS증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4740,202012,0010137,LS증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4741,202012,0010137,LS증권,C25,파생상품계약_장외파생상품_기타,700000000,국내증권사,B,SF205,각주항목(09.06월 이후)
4742,202012,0010137,LS증권,D,대차 및 대주거래,1066734711735,국내증권사,B,SF205,각주항목(09.06월 이후)
4743,202012,0010137,LS증권,D1,대차 및 대주거래_대여증권,580565381156,국내증권사,B,SF205,각주항목(09.06월 이후)
4744,202012,0010137,LS증권,D2,대차 및 대주거래_차입증권,486169330579,국내증권사,B,SF205,각주항목(09.06월 이후)
4745,202012,0010137,LS증권,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4746,202012,0010137,LS증권,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4747,202012,0010137,LS증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4748,202012,0010137,LS증권,G,미배당별도예치금,2430767271,국내증권사,B,SF205,각주항목(09.06월 이후)
4749,202012,0010137,LS증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
4750,202012,0010137,LS증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4751,202012,0010137,LS증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4752,202103,0010137,LS증권,A,채무보증,519185000000,국내증권사,B,SF205,각주항목(09.06월 이후)
4753,202103,0010137,LS증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4754,202103,0010137,LS증권,A2,채무보증_매입보장약정,464900000000,국내증권사,B,SF205,각주항목(09.06월 이후)
4755,202103,0010137,LS증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4756,202103,0010137,LS증권,A5,채무보증_매입확약,54285000000,국내증권사,B,SF205,각주항목(09.06월 이후)
4757,202103,0010137,LS증권,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4758,202103,0010137,LS증권,B,투자자의 예수증권 등,12480601288313,국내증권사,B,SF205,각주항목(09.06월 이후)
4759,202103,0010137,LS증권,B1,투자자의 예수증권 등_예수 증권,12480601288313,국내증권사,B,SF205,각주항목(09.06월 이후)
4760,202103,0010137,LS증권,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4761,202103,0010137,LS증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4762,202103,0010137,LS증권,C,파생상품계약,2298319449544,국내증권사,B,SF205,각주항목(09.06월 이후)
4763,202103,0010137,LS증권,C1,파생상품계약_장내파생상품,2051319610969,국내증권사,B,SF205,각주항목(09.06월 이후)
4764,202103,0010137,LS증권,C11,파생상품계약_장내파생상품_이자율관련거래,365729640000,국내증권사,B,SF205,각주항목(09.06월 이후)
4765,202103,0010137,LS증권,C12,파생상품계약_장내파생상품_통화관련거래,124185944972,국내증권사,B,SF205,각주항목(09.06월 이후)
4766,202103,0010137,LS증권,C13,파생상품계약_장내파생상품_주식관련거래,1561404025997,국내증권사,B,SF205,각주항목(09.06월 이후)
4767,202103,0010137,LS증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4768,202103,0010137,LS증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4769,202103,0010137,LS증권,C2,파생상품계약_장외파생상품,246999838575,국내증권사,B,SF205,각주항목(09.06월 이후)
4770,202103,0010137,LS증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4771,202103,0010137,LS증권,C22,파생상품계약_장외파생상품_통화관련거래,243798741509,국내증권사,B,SF205,각주항목(09.06월 이후)
4772,202103,0010137,LS증권,C23,파생상품계약_장외파생상품_주식관련거래,1097066,국내증권사,B,SF205,각주항목(09.06월 이후)
4773,202103,0010137,LS증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4774,202103,0010137,LS증권,C25,파생상품계약_장외파생상품_기타,3200000000,국내증권사,B,SF205,각주항목(09.06월 이후)
4775,202103,0010137,LS증권,D,대차 및 대주거래,1137600047938,국내증권사,B,SF205,각주항목(09.06월 이후)
4776,202103,0010137,LS증권,D1,대차 및 대주거래_대여증권,455046069432,국내증권사,B,SF205,각주항목(09.06월 이후)
4777,202103,0010137,LS증권,D2,대차 및 대주거래_차입증권,682553978506,국내증권사,B,SF205,각주항목(09.06월 이후)
4778,202103,0010137,LS증권,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4779,202103,0010137,LS증권,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4780,202103,0010137,LS증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4781,202103,0010137,LS증권,G,미배당별도예치금,793934121,국내증권사,B,SF205,각주항목(09.06월 이후)
4782,202103,0010137,LS증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
4783,202103,0010137,LS증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4784,202103,0010137,LS증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4785,202106,0010137,LS증권,A,채무보증,593534000000,국내증권사,B,SF205,각주항목(09.06월 이후)
4786,202106,0010137,LS증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4787,202106,0010137,LS증권,A2,채무보증_매입보장약정,532400000000,국내증권사,B,SF205,각주항목(09.06월 이후)
4788,202106,0010137,LS증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4789,202106,0010137,LS증권,A5,채무보증_매입확약,61134000000,국내증권사,B,SF205,각주항목(09.06월 이후)
4790,202106,0010137,LS증권,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4791,202106,0010137,LS증권,B,투자자의 예수증권 등,13780963552638,국내증권사,B,SF205,각주항목(09.06월 이후)
4792,202106,0010137,LS증권,B1,투자자의 예수증권 등_예수 증권,13780963552638,국내증권사,B,SF205,각주항목(09.06월 이후)
4793,202106,0010137,LS증권,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4794,202106,0010137,LS증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4795,202106,0010137,LS증권,C,파생상품계약,3081234694460,국내증권사,B,SF205,각주항목(09.06월 이후)
4796,202106,0010137,LS증권,C1,파생상품계약_장내파생상품,2745357633110,국내증권사,B,SF205,각주항목(09.06월 이후)
4797,202106,0010137,LS증권,C11,파생상품계약_장내파생상품_이자율관련거래,195076560000,국내증권사,B,SF205,각주항목(09.06월 이후)
4798,202106,0010137,LS증권,C12,파생상품계약_장내파생상품_통화관련거래,182183110900,국내증권사,B,SF205,각주항목(09.06월 이후)
4799,202106,0010137,LS증권,C13,파생상품계약_장내파생상품_주식관련거래,2368097962210,국내증권사,B,SF205,각주항목(09.06월 이후)
4800,202106,0010137,LS증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4801,202106,0010137,LS증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4802,202106,0010137,LS증권,C2,파생상품계약_장외파생상품,335877061350,국내증권사,B,SF205,각주항목(09.06월 이후)
4803,202106,0010137,LS증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4804,202106,0010137,LS증권,C22,파생상품계약_장외파생상품_통화관련거래,326257525344,국내증권사,B,SF205,각주항목(09.06월 이후)
4805,202106,0010137,LS증권,C23,파생상품계약_장외파생상품_주식관련거래,6419536006,국내증권사,B,SF205,각주항목(09.06월 이후)
4806,202106,0010137,LS증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4807,202106,0010137,LS증권,C25,파생상품계약_장외파생상품_기타,3200000000,국내증권사,B,SF205,각주항목(09.06월 이후)
4808,202106,0010137,LS증권,D,대차 및 대주거래,1464091144387,국내증권사,B,SF205,각주항목(09.06월 이후)
4809,202106,0010137,LS증권,D1,대차 및 대주거래_대여증권,545887356174,국내증권사,B,SF205,각주항목(09.06월 이후)
4810,202106,0010137,LS증권,D2,대차 및 대주거래_차입증권,918203788213,국내증권사,B,SF205,각주항목(09.06월 이후)
4811,202106,0010137,LS증권,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4812,202106,0010137,LS증권,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4813,202106,0010137,LS증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4814,202106,0010137,LS증권,G,미배당별도예치금,1201667920,국내증권사,B,SF205,각주항목(09.06월 이후)
4815,202106,0010137,LS증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
4816,202106,0010137,LS증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4817,202106,0010137,LS증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4818,202109,0010137,LS증권,A,채무보증,619685000000,국내증권사,B,SF205,각주항목(09.06월 이후)
4819,202109,0010137,LS증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4820,202109,0010137,LS증권,A2,채무보증_매입보장약정,567000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
4821,202109,0010137,LS증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4822,202109,0010137,LS증권,A5,채무보증_매입확약,52685000000,국내증권사,B,SF205,각주항목(09.06월 이후)
4823,202109,0010137,LS증권,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4824,202109,0010137,LS증권,B,투자자의 예수증권 등,14402160302064,국내증권사,B,SF205,각주항목(09.06월 이후)
4825,202109,0010137,LS증권,B1,투자자의 예수증권 등_예수 증권,14402160302064,국내증권사,B,SF205,각주항목(09.06월 이후)
4826,202109,0010137,LS증권,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4827,202109,0010137,LS증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4828,202109,0010137,LS증권,C,파생상품계약,2137396036512,국내증권사,B,SF205,각주항목(09.06월 이후)
4829,202109,0010137,LS증권,C1,파생상품계약_장내파생상품,1830744969047,국내증권사,B,SF205,각주항목(09.06월 이후)
4830,202109,0010137,LS증권,C11,파생상품계약_장내파생상품_이자율관련거래,181543000000,국내증권사,B,SF205,각주항목(09.06월 이후)
4831,202109,0010137,LS증권,C12,파생상품계약_장내파생상품_통화관련거래,91001464219,국내증권사,B,SF205,각주항목(09.06월 이후)
4832,202109,0010137,LS증권,C13,파생상품계약_장내파생상품_주식관련거래,1558200504828,국내증권사,B,SF205,각주항목(09.06월 이후)
4833,202109,0010137,LS증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4834,202109,0010137,LS증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4835,202109,0010137,LS증권,C2,파생상품계약_장외파생상품,306651067465,국내증권사,B,SF205,각주항목(09.06월 이후)
4836,202109,0010137,LS증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4837,202109,0010137,LS증권,C22,파생상품계약_장외파생상품_통화관련거래,223345636135,국내증권사,B,SF205,각주항목(09.06월 이후)
4838,202109,0010137,LS증권,C23,파생상품계약_장외파생상품_주식관련거래,80105431330,국내증권사,B,SF205,각주항목(09.06월 이후)
4839,202109,0010137,LS증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4840,202109,0010137,LS증권,C25,파생상품계약_장외파생상품_기타,3200000000,국내증권사,B,SF205,각주항목(09.06월 이후)
4841,202109,0010137,LS증권,D,대차 및 대주거래,1375428306452,국내증권사,B,SF205,각주항목(09.06월 이후)
4842,202109,0010137,LS증권,D1,대차 및 대주거래_대여증권,585504444054,국내증권사,B,SF205,각주항목(09.06월 이후)
4843,202109,0010137,LS증권,D2,대차 및 대주거래_차입증권,789923862398,국내증권사,B,SF205,각주항목(09.06월 이후)
4844,202109,0010137,LS증권,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4845,202109,0010137,LS증권,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
