,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
4846,202109,0010137,LS증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4847,202109,0010137,LS증권,G,미배당별도예치금,1675778834,국내증권사,B,SF205,각주항목(09.06월 이후)
4848,202109,0010137,LS증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
4849,202109,0010137,LS증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4850,202109,0010137,LS증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4851,202112,0010137,LS증권,A,채무보증,636100000000,국내증권사,B,SF205,각주항목(09.06월 이후)
4852,202112,0010137,LS증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4853,202112,0010137,LS증권,A2,채무보증_매입보장약정,584600000000,국내증권사,B,SF205,각주항목(09.06월 이후)
4854,202112,0010137,LS증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4855,202112,0010137,LS증권,A5,채무보증_매입확약,51500000000,국내증권사,B,SF205,각주항목(09.06월 이후)
4856,202112,0010137,LS증권,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4857,202112,0010137,LS증권,B,투자자의 예수증권 등,14894472832764,국내증권사,B,SF205,각주항목(09.06월 이후)
4858,202112,0010137,LS증권,B1,투자자의 예수증권 등_예수 증권,14894472832764,국내증권사,B,SF205,각주항목(09.06월 이후)
4859,202112,0010137,LS증권,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4860,202112,0010137,LS증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4861,202112,0010137,LS증권,C,파생상품계약,1970241901322,국내증권사,B,SF205,각주항목(09.06월 이후)
4862,202112,0010137,LS증권,C1,파생상품계약_장내파생상품,1729820438053,국내증권사,B,SF205,각주항목(09.06월 이후)
4863,202112,0010137,LS증권,C11,파생상품계약_장내파생상품_이자율관련거래,354689620000,국내증권사,B,SF205,각주항목(09.06월 이후)
4864,202112,0010137,LS증권,C12,파생상품계약_장내파생상품_통화관련거래,170754347353,국내증권사,B,SF205,각주항목(09.06월 이후)
4865,202112,0010137,LS증권,C13,파생상품계약_장내파생상품_주식관련거래,1204376470700,국내증권사,B,SF205,각주항목(09.06월 이후)
4866,202112,0010137,LS증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4867,202112,0010137,LS증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4868,202112,0010137,LS증권,C2,파생상품계약_장외파생상품,240421463269,국내증권사,B,SF205,각주항목(09.06월 이후)
4869,202112,0010137,LS증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4870,202112,0010137,LS증권,C22,파생상품계약_장외파생상품_통화관련거래,234813490909,국내증권사,B,SF205,각주항목(09.06월 이후)
4871,202112,0010137,LS증권,C23,파생상품계약_장외파생상품_주식관련거래,3107972360,국내증권사,B,SF205,각주항목(09.06월 이후)
4872,202112,0010137,LS증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4873,202112,0010137,LS증권,C25,파생상품계약_장외파생상품_기타,2500000000,국내증권사,B,SF205,각주항목(09.06월 이후)
4874,202112,0010137,LS증권,D,대차 및 대주거래,1280316372829,국내증권사,B,SF205,각주항목(09.06월 이후)
4875,202112,0010137,LS증권,D1,대차 및 대주거래_대여증권,626351107520,국내증권사,B,SF205,각주항목(09.06월 이후)
4876,202112,0010137,LS증권,D2,대차 및 대주거래_차입증권,653965265309,국내증권사,B,SF205,각주항목(09.06월 이후)
4877,202112,0010137,LS증권,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4878,202112,0010137,LS증권,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4879,202112,0010137,LS증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4880,202112,0010137,LS증권,G,미배당별도예치금,1942753674,국내증권사,B,SF205,각주항목(09.06월 이후)
4881,202112,0010137,LS증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
4882,202112,0010137,LS증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4883,202112,0010137,LS증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4884,202203,0010137,LS증권,A,채무보증,605500000000,국내증권사,B,SF205,각주항목(09.06월 이후)
4885,202203,0010137,LS증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4886,202203,0010137,LS증권,A2,채무보증_매입보장약정,556300000000,국내증권사,B,SF205,각주항목(09.06월 이후)
4887,202203,0010137,LS증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4888,202203,0010137,LS증권,A5,채무보증_매입확약,49200000000,국내증권사,B,SF205,각주항목(09.06월 이후)
4889,202203,0010137,LS증권,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4890,202203,0010137,LS증권,B,투자자의 예수증권 등,15946276924071,국내증권사,B,SF205,각주항목(09.06월 이후)
4891,202203,0010137,LS증권,B1,투자자의 예수증권 등_예수 증권,15946276924071,국내증권사,B,SF205,각주항목(09.06월 이후)
4892,202203,0010137,LS증권,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4893,202203,0010137,LS증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4894,202203,0010137,LS증권,C,파생상품계약,1498983633113,국내증권사,B,SF205,각주항목(09.06월 이후)
4895,202203,0010137,LS증권,C1,파생상품계약_장내파생상품,1157764101668,국내증권사,B,SF205,각주항목(09.06월 이후)
4896,202203,0010137,LS증권,C11,파생상품계약_장내파생상품_이자율관련거래,223067340000,국내증권사,B,SF205,각주항목(09.06월 이후)
4897,202203,0010137,LS증권,C12,파생상품계약_장내파생상품_통화관련거래,160275329868,국내증권사,B,SF205,각주항목(09.06월 이후)
4898,202203,0010137,LS증권,C13,파생상품계약_장내파생상품_주식관련거래,774421431800,국내증권사,B,SF205,각주항목(09.06월 이후)
4899,202203,0010137,LS증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4900,202203,0010137,LS증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4901,202203,0010137,LS증권,C2,파생상품계약_장외파생상품,341219531445,국내증권사,B,SF205,각주항목(09.06월 이후)
4902,202203,0010137,LS증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4903,202203,0010137,LS증권,C22,파생상품계약_장외파생상품_통화관련거래,258114788440,국내증권사,B,SF205,각주항목(09.06월 이후)
4904,202203,0010137,LS증권,C23,파생상품계약_장외파생상품_주식관련거래,80604743005,국내증권사,B,SF205,각주항목(09.06월 이후)
4905,202203,0010137,LS증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4906,202203,0010137,LS증권,C25,파생상품계약_장외파생상품_기타,2500000000,국내증권사,B,SF205,각주항목(09.06월 이후)
4907,202203,0010137,LS증권,D,대차 및 대주거래,1147968248432,국내증권사,B,SF205,각주항목(09.06월 이후)
4908,202203,0010137,LS증권,D1,대차 및 대주거래_대여증권,463603961399,국내증권사,B,SF205,각주항목(09.06월 이후)
4909,202203,0010137,LS증권,D2,대차 및 대주거래_차입증권,684364287033,국내증권사,B,SF205,각주항목(09.06월 이후)
4910,202203,0010137,LS증권,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4911,202203,0010137,LS증권,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4912,202203,0010137,LS증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4913,202203,0010137,LS증권,G,미배당별도예치금,854720805,국내증권사,B,SF205,각주항목(09.06월 이후)
4914,202203,0010137,LS증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
4915,202203,0010137,LS증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4916,202203,0010137,LS증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4917,202206,0010137,LS증권,A,채무보증,507157000000,국내증권사,B,SF205,각주항목(09.06월 이후)
4918,202206,0010137,LS증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4919,202206,0010137,LS증권,A2,채무보증_매입보장약정,476900000000,국내증권사,B,SF205,각주항목(09.06월 이후)
4920,202206,0010137,LS증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4921,202206,0010137,LS증권,A5,채무보증_매입확약,30257000000,국내증권사,B,SF205,각주항목(09.06월 이후)
4922,202206,0010137,LS증권,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4923,202206,0010137,LS증권,B,투자자의 예수증권 등,15652773539189,국내증권사,B,SF205,각주항목(09.06월 이후)
4924,202206,0010137,LS증권,B1,투자자의 예수증권 등_예수 증권,15652773539189,국내증권사,B,SF205,각주항목(09.06월 이후)
4925,202206,0010137,LS증권,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4926,202206,0010137,LS증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4927,202206,0010137,LS증권,C,파생상품계약,1760987200472,국내증권사,B,SF205,각주항목(09.06월 이후)
4928,202206,0010137,LS증권,C1,파생상품계약_장내파생상품,1374281176993,국내증권사,B,SF205,각주항목(09.06월 이후)
4929,202206,0010137,LS증권,C11,파생상품계약_장내파생상품_이자율관련거래,213617620000,국내증권사,B,SF205,각주항목(09.06월 이후)
4930,202206,0010137,LS증권,C12,파생상품계약_장내파생상품_통화관련거래,89710902143,국내증권사,B,SF205,각주항목(09.06월 이후)
4931,202206,0010137,LS증권,C13,파생상품계약_장내파생상품_주식관련거래,1070952654850,국내증권사,B,SF205,각주항목(09.06월 이후)
4932,202206,0010137,LS증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4933,202206,0010137,LS증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4934,202206,0010137,LS증권,C2,파생상품계약_장외파생상품,386706023479,국내증권사,B,SF205,각주항목(09.06월 이후)
4935,202206,0010137,LS증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4936,202206,0010137,LS증권,C22,파생상품계약_장외파생상품_통화관련거래,252858367368,국내증권사,B,SF205,각주항목(09.06월 이후)
4937,202206,0010137,LS증권,C23,파생상품계약_장외파생상품_주식관련거래,131347656111,국내증권사,B,SF205,각주항목(09.06월 이후)
4938,202206,0010137,LS증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4939,202206,0010137,LS증권,C25,파생상품계약_장외파생상품_기타,2500000000,국내증권사,B,SF205,각주항목(09.06월 이후)
4940,202206,0010137,LS증권,D,대차 및 대주거래,1151684720422,국내증권사,B,SF205,각주항목(09.06월 이후)
4941,202206,0010137,LS증권,D1,대차 및 대주거래_대여증권,503439664748,국내증권사,B,SF205,각주항목(09.06월 이후)
4942,202206,0010137,LS증권,D2,대차 및 대주거래_차입증권,648245055674,국내증권사,B,SF205,각주항목(09.06월 이후)
4943,202206,0010137,LS증권,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4944,202206,0010137,LS증권,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4945,202206,0010137,LS증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4946,202206,0010137,LS증권,G,미배당별도예치금,1220219947,국내증권사,B,SF205,각주항목(09.06월 이후)
4947,202206,0010137,LS증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
4948,202206,0010137,LS증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4949,202206,0010137,LS증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4950,202209,0010137,LS증권,A,채무보증,501895000000,국내증권사,B,SF205,각주항목(09.06월 이후)
4951,202209,0010137,LS증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4952,202209,0010137,LS증권,A2,채무보증_매입보장약정,445900000000,국내증권사,B,SF205,각주항목(09.06월 이후)
4953,202209,0010137,LS증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4954,202209,0010137,LS증권,A5,채무보증_매입확약,55995000000,국내증권사,B,SF205,각주항목(09.06월 이후)
4955,202209,0010137,LS증권,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4956,202209,0010137,LS증권,B,투자자의 예수증권 등,15698024822270,국내증권사,B,SF205,각주항목(09.06월 이후)
4957,202209,0010137,LS증권,B1,투자자의 예수증권 등_예수 증권,15698024822270,국내증권사,B,SF205,각주항목(09.06월 이후)
4958,202209,0010137,LS증권,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4959,202209,0010137,LS증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4960,202209,0010137,LS증권,C,파생상품계약,2248732468451,국내증권사,B,SF205,각주항목(09.06월 이후)
4961,202209,0010137,LS증권,C1,파생상품계약_장내파생상품,1952732653373,국내증권사,B,SF205,각주항목(09.06월 이후)
4962,202209,0010137,LS증권,C11,파생상품계약_장내파생상품_이자율관련거래,160517920000,국내증권사,B,SF205,각주항목(09.06월 이후)
4963,202209,0010137,LS증권,C12,파생상품계약_장내파생상품_통화관련거래,154408528513,국내증권사,B,SF205,각주항목(09.06월 이후)
4964,202209,0010137,LS증권,C13,파생상품계약_장내파생상품_주식관련거래,1637806204860,국내증권사,B,SF205,각주항목(09.06월 이후)
4965,202209,0010137,LS증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4966,202209,0010137,LS증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4967,202209,0010137,LS증권,C2,파생상품계약_장외파생상품,295999815078,국내증권사,B,SF205,각주항목(09.06월 이후)
4968,202209,0010137,LS증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4969,202209,0010137,LS증권,C22,파생상품계약_장외파생상품_통화관련거래,263362108104,국내증권사,B,SF205,각주항목(09.06월 이후)
4970,202209,0010137,LS증권,C23,파생상품계약_장외파생상품_주식관련거래,30137706974,국내증권사,B,SF205,각주항목(09.06월 이후)
4971,202209,0010137,LS증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4972,202209,0010137,LS증권,C25,파생상품계약_장외파생상품_기타,2500000000,국내증권사,B,SF205,각주항목(09.06월 이후)
4973,202209,0010137,LS증권,D,대차 및 대주거래,1141978544066,국내증권사,B,SF205,각주항목(09.06월 이후)
4974,202209,0010137,LS증권,D1,대차 및 대주거래_대여증권,431443909607,국내증권사,B,SF205,각주항목(09.06월 이후)
4975,202209,0010137,LS증권,D2,대차 및 대주거래_차입증권,710534634459,국내증권사,B,SF205,각주항목(09.06월 이후)
4976,202209,0010137,LS증권,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4977,202209,0010137,LS증권,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4978,202209,0010137,LS증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4979,202209,0010137,LS증권,G,미배당별도예치금,1584415367,국내증권사,B,SF205,각주항목(09.06월 이후)
4980,202209,0010137,LS증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
4981,202209,0010137,LS증권,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4982,202209,0010137,LS증권,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4983,202212,0010137,LS증권,A,채무보증,495178242778,국내증권사,B,SF205,각주항목(09.06월 이후)
4984,202212,0010137,LS증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4985,202212,0010137,LS증권,A2,채무보증_매입보장약정,442900000000,국내증권사,B,SF205,각주항목(09.06월 이후)
4986,202212,0010137,LS증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4987,202212,0010137,LS증권,A5,채무보증_매입확약,52278242778,국내증권사,B,SF205,각주항목(09.06월 이후)
4988,202212,0010137,LS증권,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4989,202212,0010137,LS증권,B,투자자의 예수증권 등,17299988969651,국내증권사,B,SF205,각주항목(09.06월 이후)
4990,202212,0010137,LS증권,B1,투자자의 예수증권 등_예수 증권,17299988969651,국내증권사,B,SF205,각주항목(09.06월 이후)
4991,202212,0010137,LS증권,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4992,202212,0010137,LS증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
4993,202212,0010137,LS증권,C,파생상품계약,2504227740661,국내증권사,B,SF205,각주항목(09.06월 이후)
4994,202212,0010137,LS증권,C1,파생상품계약_장내파생상품,2287736485365,국내증권사,B,SF205,각주항목(09.06월 이후)
4995,202212,0010137,LS증권,C11,파생상품계약_장내파생상품_이자율관련거래,143022010000,국내증권사,B,SF205,각주항목(09.06월 이후)
4996,202212,0010137,LS증권,C12,파생상품계약_장내파생상품_통화관련거래,277616084826,국내증권사,B,SF205,각주항목(09.06월 이후)
4997,202212,0010137,LS증권,C13,파생상품계약_장내파생상품_주식관련거래,1867098390539,국내증권사,B,SF205,각주항목(09.06월 이후)
4998,202212,0010137,LS증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
4999,202212,0010137,LS증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
5000,202212,0010137,LS증권,C2,파생상품계약_장외파생상품,216491255296,국내증권사,B,SF205,각주항목(09.06월 이후)
5001,202212,0010137,LS증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
5002,202212,0010137,LS증권,C22,파생상품계약_장외파생상품_통화관련거래,173528765686,국내증권사,B,SF205,각주항목(09.06월 이후)
5003,202212,0010137,LS증권,C23,파생상품계약_장외파생상품_주식관련거래,40462489610,국내증권사,B,SF205,각주항목(09.06월 이후)
5004,202212,0010137,LS증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
5005,202212,0010137,LS증권,C25,파생상품계약_장외파생상품_기타,2500000000,국내증권사,B,SF205,각주항목(09.06월 이후)
5006,202212,0010137,LS증권,D,대차 및 대주거래,950658252999,국내증권사,B,SF205,각주항목(09.06월 이후)
5007,202212,0010137,LS증권,D1,대차 및 대주거래_대여증권,307456040436,국내증권사,B,SF205,각주항목(09.06월 이후)
5008,202212,0010137,LS증권,D2,대차 및 대주거래_차입증권,643202212563,국내증권사,B,SF205,각주항목(09.06월 이후)
5009,202212,0010137,LS증권,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5010,202212,0010137,LS증권,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5011,202212,0010137,LS증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
5012,202212,0010137,LS증권,G,미배당별도예치금,1674925035,국내증권사,B,SF205,각주항목(09.06월 이후)
5013,202212,0010137,LS증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
5014,202212,0010137,LS증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
5015,202212,0010137,LS증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
5016,202303,0010137,LS증권,A,채무보증,437783242718,국내증권사,B,SF205,각주항목(09.06월 이후)
5017,202303,0010137,LS증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
5018,202303,0010137,LS증권,A2,채무보증_매입보장약정,393400000000,국내증권사,B,SF205,각주항목(09.06월 이후)
5019,202303,0010137,LS증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5020,202303,0010137,LS증권,A5,채무보증_매입확약,44383242718,국내증권사,B,SF205,각주항목(09.06월 이후)
5021,202303,0010137,LS증권,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5022,202303,0010137,LS증권,B,투자자의 예수증권 등,18172954866271,국내증권사,B,SF205,각주항목(09.06월 이후)
5023,202303,0010137,LS증권,B1,투자자의 예수증권 등_예수 증권,18172954866271,국내증권사,B,SF205,각주항목(09.06월 이후)
5024,202303,0010137,LS증권,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5025,202303,0010137,LS증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5026,202303,0010137,LS증권,C,파생상품계약,2072574849579,국내증권사,B,SF205,각주항목(09.06월 이후)
5027,202303,0010137,LS증권,C1,파생상품계약_장내파생상품,1490633021400,국내증권사,B,SF205,각주항목(09.06월 이후)
5028,202303,0010137,LS증권,C11,파생상품계약_장내파생상품_이자율관련거래,272467650000,국내증권사,B,SF205,각주항목(09.06월 이후)
5029,202303,0010137,LS증권,C12,파생상품계약_장내파생상품_통화관련거래,310300231435,국내증권사,B,SF205,각주항목(09.06월 이후)
5030,202303,0010137,LS증권,C13,파생상품계약_장내파생상품_주식관련거래,907865139965,국내증권사,B,SF205,각주항목(09.06월 이후)
5031,202303,0010137,LS증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
5032,202303,0010137,LS증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
5033,202303,0010137,LS증권,C2,파생상품계약_장외파생상품,581941828179,국내증권사,B,SF205,각주항목(09.06월 이후)
5034,202303,0010137,LS증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
5035,202303,0010137,LS증권,C22,파생상품계약_장외파생상품_통화관련거래,555635861965,국내증권사,B,SF205,각주항목(09.06월 이후)
5036,202303,0010137,LS증권,C23,파생상품계약_장외파생상품_주식관련거래,23805966214,국내증권사,B,SF205,각주항목(09.06월 이후)
5037,202303,0010137,LS증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
5038,202303,0010137,LS증권,C25,파생상품계약_장외파생상품_기타,2500000000,국내증권사,B,SF205,각주항목(09.06월 이후)
5039,202303,0010137,LS증권,D,대차 및 대주거래,1357864814270,국내증권사,B,SF205,각주항목(09.06월 이후)
5040,202303,0010137,LS증권,D1,대차 및 대주거래_대여증권,510960058075,국내증권사,B,SF205,각주항목(09.06월 이후)
5041,202303,0010137,LS증권,D2,대차 및 대주거래_차입증권,846904756195,국내증권사,B,SF205,각주항목(09.06월 이후)
5042,202303,0010137,LS증권,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5043,202303,0010137,LS증권,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5044,202303,0010137,LS증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
5045,202303,0010137,LS증권,G,미배당별도예치금,1942551486,국내증권사,B,SF205,각주항목(09.06월 이후)
5046,202303,0010137,LS증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
5047,202303,0010137,LS증권,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5048,202303,0010137,LS증권,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5049,202306,0010137,LS증권,A,채무보증,512742442718,국내증권사,B,SF205,각주항목(09.06월 이후)
5050,202306,0010137,LS증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
5051,202306,0010137,LS증권,A2,채무보증_매입보장약정,471900000000,국내증권사,B,SF205,각주항목(09.06월 이후)
