,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
5052,202306,0010137,LS증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5053,202306,0010137,LS증권,A5,채무보증_매입확약,40842442718,국내증권사,B,SF205,각주항목(09.06월 이후)
5054,202306,0010137,LS증권,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5055,202306,0010137,LS증권,B,투자자의 예수증권 등,17766513063519,국내증권사,B,SF205,각주항목(09.06월 이후)
5056,202306,0010137,LS증권,B1,투자자의 예수증권 등_예수 증권,17766513063519,국내증권사,B,SF205,각주항목(09.06월 이후)
5057,202306,0010137,LS증권,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5058,202306,0010137,LS증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5059,202306,0010137,LS증권,C,파생상품계약,2550382551471,국내증권사,B,SF205,각주항목(09.06월 이후)
5060,202306,0010137,LS증권,C1,파생상품계약_장내파생상품,2197561989185,국내증권사,B,SF205,각주항목(09.06월 이후)
5061,202306,0010137,LS증권,C11,파생상품계약_장내파생상품_이자율관련거래,789781500000,국내증권사,B,SF205,각주항목(09.06월 이후)
5062,202306,0010137,LS증권,C12,파생상품계약_장내파생상품_통화관련거래,251290300585,국내증권사,B,SF205,각주항목(09.06월 이후)
5063,202306,0010137,LS증권,C13,파생상품계약_장내파생상품_주식관련거래,1156490188600,국내증권사,B,SF205,각주항목(09.06월 이후)
5064,202306,0010137,LS증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
5065,202306,0010137,LS증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
5066,202306,0010137,LS증권,C2,파생상품계약_장외파생상품,352820562286,국내증권사,B,SF205,각주항목(09.06월 이후)
5067,202306,0010137,LS증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
5068,202306,0010137,LS증권,C22,파생상품계약_장외파생상품_통화관련거래,343057170638,국내증권사,B,SF205,각주항목(09.06월 이후)
5069,202306,0010137,LS증권,C23,파생상품계약_장외파생상품_주식관련거래,7263391648,국내증권사,B,SF205,각주항목(09.06월 이후)
5070,202306,0010137,LS증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
5071,202306,0010137,LS증권,C25,파생상품계약_장외파생상품_기타,2500000000,국내증권사,B,SF205,각주항목(09.06월 이후)
5072,202306,0010137,LS증권,D,대차 및 대주거래,904022325732,국내증권사,B,SF205,각주항목(09.06월 이후)
5073,202306,0010137,LS증권,D1,대차 및 대주거래_대여증권,506797996677,국내증권사,B,SF205,각주항목(09.06월 이후)
5074,202306,0010137,LS증권,D2,대차 및 대주거래_차입증권,397224329055,국내증권사,B,SF205,각주항목(09.06월 이후)
5075,202306,0010137,LS증권,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5076,202306,0010137,LS증권,E,대손상각채권,2000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
5077,202306,0010137,LS증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
5078,202306,0010137,LS증권,G,미배당별도예치금,2326732584,국내증권사,B,SF205,각주항목(09.06월 이후)
5079,202306,0010137,LS증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
5080,202306,0010137,LS증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
5081,202306,0010137,LS증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
5082,202309,0010137,LS증권,A,채무보증,517972442718,국내증권사,B,SF205,각주항목(09.06월 이후)
5083,202309,0010137,LS증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
5084,202309,0010137,LS증권,A2,채무보증_매입보장약정,480700000000,국내증권사,B,SF205,각주항목(09.06월 이후)
5085,202309,0010137,LS증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5086,202309,0010137,LS증권,A5,채무보증_매입확약,37272442718,국내증권사,B,SF205,각주항목(09.06월 이후)
5087,202309,0010137,LS증권,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5088,202309,0010137,LS증권,B,투자자의 예수증권 등,18091858367987,국내증권사,B,SF205,각주항목(09.06월 이후)
5089,202309,0010137,LS증권,B1,투자자의 예수증권 등_예수 증권,18091858367987,국내증권사,B,SF205,각주항목(09.06월 이후)
5090,202309,0010137,LS증권,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5091,202309,0010137,LS증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5092,202309,0010137,LS증권,C,파생상품계약,1511110400708,국내증권사,B,SF205,각주항목(09.06월 이후)
5093,202309,0010137,LS증권,C1,파생상품계약_장내파생상품,1202372083000,국내증권사,B,SF205,각주항목(09.06월 이후)
5094,202309,0010137,LS증권,C11,파생상품계약_장내파생상품_이자율관련거래,352520640000,국내증권사,B,SF205,각주항목(09.06월 이후)
5095,202309,0010137,LS증권,C12,파생상품계약_장내파생상품_통화관련거래,322774932450,국내증권사,B,SF205,각주항목(09.06월 이후)
5096,202309,0010137,LS증권,C13,파생상품계약_장내파생상품_주식관련거래,527076510550,국내증권사,B,SF205,각주항목(09.06월 이후)
5097,202309,0010137,LS증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
5098,202309,0010137,LS증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
5099,202309,0010137,LS증권,C2,파생상품계약_장외파생상품,308738317708,국내증권사,B,SF205,각주항목(09.06월 이후)
5100,202309,0010137,LS증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
5101,202309,0010137,LS증권,C22,파생상품계약_장외파생상품_통화관련거래,285497220063,국내증권사,B,SF205,각주항목(09.06월 이후)
5102,202309,0010137,LS증권,C23,파생상품계약_장외파생상품_주식관련거래,20741097645,국내증권사,B,SF205,각주항목(09.06월 이후)
5103,202309,0010137,LS증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
5104,202309,0010137,LS증권,C25,파생상품계약_장외파생상품_기타,2500000000,국내증권사,B,SF205,각주항목(09.06월 이후)
5105,202309,0010137,LS증권,D,대차 및 대주거래,1135275920106,국내증권사,B,SF205,각주항목(09.06월 이후)
5106,202309,0010137,LS증권,D1,대차 및 대주거래_대여증권,499422800864,국내증권사,B,SF205,각주항목(09.06월 이후)
5107,202309,0010137,LS증권,D2,대차 및 대주거래_차입증권,635853119242,국내증권사,B,SF205,각주항목(09.06월 이후)
5108,202309,0010137,LS증권,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5109,202309,0010137,LS증권,E,대손상각채권,2000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
5110,202309,0010137,LS증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
5111,202309,0010137,LS증권,G,미배당별도예치금,2728606711,국내증권사,B,SF205,각주항목(09.06월 이후)
5112,202309,0010137,LS증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
5113,202309,0010137,LS증권,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5114,202309,0010137,LS증권,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5115,202312,0010137,LS증권,A,채무보증,432932442718,국내증권사,B,SF205,각주항목(09.06월 이후)
5116,202312,0010137,LS증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
5117,202312,0010137,LS증권,A2,채무보증_매입보장약정,400300000000,국내증권사,B,SF205,각주항목(09.06월 이후)
5118,202312,0010137,LS증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5119,202312,0010137,LS증권,A5,채무보증_매입확약,32632442718,국내증권사,B,SF205,각주항목(09.06월 이후)
5120,202312,0010137,LS증권,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5121,202312,0010137,LS증권,B,투자자의 예수증권 등,19288019909035,국내증권사,B,SF205,각주항목(09.06월 이후)
5122,202312,0010137,LS증권,B1,투자자의 예수증권 등_예수 증권,19288019909035,국내증권사,B,SF205,각주항목(09.06월 이후)
5123,202312,0010137,LS증권,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5124,202312,0010137,LS증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5125,202312,0010137,LS증권,C,파생상품계약,1340209461198,국내증권사,B,SF205,각주항목(09.06월 이후)
5126,202312,0010137,LS증권,C1,파생상품계약_장내파생상품,1206502362043,국내증권사,B,SF205,각주항목(09.06월 이후)
5127,202312,0010137,LS증권,C11,파생상품계약_장내파생상품_이자율관련거래,440769210000,국내증권사,B,SF205,각주항목(09.06월 이후)
5128,202312,0010137,LS증권,C12,파생상품계약_장내파생상품_통화관련거래,433168434563,국내증권사,B,SF205,각주항목(09.06월 이후)
5129,202312,0010137,LS증권,C13,파생상품계약_장내파생상품_주식관련거래,332564717480,국내증권사,B,SF205,각주항목(09.06월 이후)
5130,202312,0010137,LS증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
5131,202312,0010137,LS증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
5132,202312,0010137,LS증권,C2,파생상품계약_장외파생상품,133707099155,국내증권사,B,SF205,각주항목(09.06월 이후)
5133,202312,0010137,LS증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
5134,202312,0010137,LS증권,C22,파생상품계약_장외파생상품_통화관련거래,117026228092,국내증권사,B,SF205,각주항목(09.06월 이후)
5135,202312,0010137,LS증권,C23,파생상품계약_장외파생상품_주식관련거래,14180871063,국내증권사,B,SF205,각주항목(09.06월 이후)
5136,202312,0010137,LS증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
5137,202312,0010137,LS증권,C25,파생상품계약_장외파생상품_기타,2500000000,국내증권사,B,SF205,각주항목(09.06월 이후)
5138,202312,0010137,LS증권,D,대차 및 대주거래,1287182439595,국내증권사,B,SF205,각주항목(09.06월 이후)
5139,202312,0010137,LS증권,D1,대차 및 대주거래_대여증권,367820273762,국내증권사,B,SF205,각주항목(09.06월 이후)
5140,202312,0010137,LS증권,D2,대차 및 대주거래_차입증권,919362165833,국내증권사,B,SF205,각주항목(09.06월 이후)
5141,202312,0010137,LS증권,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5142,202312,0010137,LS증권,E,대손상각채권,12000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
5143,202312,0010137,LS증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
5144,202312,0010137,LS증권,G,미배당별도예치금,2575036589,국내증권사,B,SF205,각주항목(09.06월 이후)
5145,202312,0010137,LS증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
5146,202312,0010137,LS증권,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5147,202312,0010137,LS증권,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5148,202403,0010137,LS증권,A,채무보증,407462442718,국내증권사,B,SF205,각주항목(09.06월 이후)
5149,202403,0010137,LS증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
5150,202403,0010137,LS증권,A2,채무보증_매입보장약정,379700000000,국내증권사,B,SF205,각주항목(09.06월 이후)
5151,202403,0010137,LS증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5152,202403,0010137,LS증권,A5,채무보증_매입확약,27762442718,국내증권사,B,SF205,각주항목(09.06월 이후)
5153,202403,0010137,LS증권,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5154,202403,0010137,LS증권,B,투자자의 예수증권 등,20234145551052,국내증권사,B,SF205,각주항목(09.06월 이후)
5155,202403,0010137,LS증권,B1,투자자의 예수증권 등_예수 증권,20234145551052,국내증권사,B,SF205,각주항목(09.06월 이후)
5156,202403,0010137,LS증권,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5157,202403,0010137,LS증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5158,202403,0010137,LS증권,C,파생상품계약,2187672467528,국내증권사,B,SF205,각주항목(09.06월 이후)
5159,202403,0010137,LS증권,C1,파생상품계약_장내파생상품,2030214079010,국내증권사,B,SF205,각주항목(09.06월 이후)
5160,202403,0010137,LS증권,C11,파생상품계약_장내파생상품_이자율관련거래,408992070000,국내증권사,B,SF205,각주항목(09.06월 이후)
5161,202403,0010137,LS증권,C12,파생상품계약_장내파생상품_통화관련거래,157125456053,국내증권사,B,SF205,각주항목(09.06월 이후)
5162,202403,0010137,LS증권,C13,파생상품계약_장내파생상품_주식관련거래,1463542853850,국내증권사,B,SF205,각주항목(09.06월 이후)
5163,202403,0010137,LS증권,C14,파생상품계약_장내파생상품_일반상품관련거래,553699107,국내증권사,B,SF205,각주항목(09.06월 이후)
5164,202403,0010137,LS증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
5165,202403,0010137,LS증권,C2,파생상품계약_장외파생상품,157458388518,국내증권사,B,SF205,각주항목(09.06월 이후)
5166,202403,0010137,LS증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
5167,202403,0010137,LS증권,C22,파생상품계약_장외파생상품_통화관련거래,139851282894,국내증권사,B,SF205,각주항목(09.06월 이후)
5168,202403,0010137,LS증권,C23,파생상품계약_장외파생상품_주식관련거래,17607105624,국내증권사,B,SF205,각주항목(09.06월 이후)
5169,202403,0010137,LS증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
5170,202403,0010137,LS증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
5171,202403,0010137,LS증권,D,대차 및 대주거래,1545974965567,국내증권사,B,SF205,각주항목(09.06월 이후)
5172,202403,0010137,LS증권,D1,대차 및 대주거래_대여증권,894779366509,국내증권사,B,SF205,각주항목(09.06월 이후)
5173,202403,0010137,LS증권,D2,대차 및 대주거래_차입증권,651195599058,국내증권사,B,SF205,각주항목(09.06월 이후)
5174,202403,0010137,LS증권,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5175,202403,0010137,LS증권,E,대손상각채권,21649124713,국내증권사,B,SF205,각주항목(09.06월 이후)
5176,202403,0010137,LS증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
5177,202403,0010137,LS증권,G,미배당별도예치금,2099448051,국내증권사,B,SF205,각주항목(09.06월 이후)
5178,202403,0010137,LS증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
5179,202403,0010137,LS증권,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5180,202403,0010137,LS증권,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5181,202406,0010137,LS증권,A,채무보증,422053170873,국내증권사,B,SF205,각주항목(09.06월 이후)
5182,202406,0010137,LS증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
5183,202406,0010137,LS증권,A2,채무보증_매입보장약정,402300000000,국내증권사,B,SF205,각주항목(09.06월 이후)
5184,202406,0010137,LS증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5185,202406,0010137,LS증권,A5,채무보증_매입확약,19753170873,국내증권사,B,SF205,각주항목(09.06월 이후)
5186,202406,0010137,LS증권,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5187,202406,0010137,LS증권,B,투자자의 예수증권 등,21354889213493,국내증권사,B,SF205,각주항목(09.06월 이후)
5188,202406,0010137,LS증권,B1,투자자의 예수증권 등_예수 증권,21354889213493,국내증권사,B,SF205,각주항목(09.06월 이후)
5189,202406,0010137,LS증권,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5190,202406,0010137,LS증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5191,202406,0010137,LS증권,C,파생상품계약,3703138708256,국내증권사,B,SF205,각주항목(09.06월 이후)
5192,202406,0010137,LS증권,C1,파생상품계약_장내파생상품,3467382879318,국내증권사,B,SF205,각주항목(09.06월 이후)
5193,202406,0010137,LS증권,C11,파생상품계약_장내파생상품_이자율관련거래,2410187310000,국내증권사,B,SF205,각주항목(09.06월 이후)
5194,202406,0010137,LS증권,C12,파생상품계약_장내파생상품_통화관련거래,88264995089,국내증권사,B,SF205,각주항목(09.06월 이후)
5195,202406,0010137,LS증권,C13,파생상품계약_장내파생상품_주식관련거래,967161666974,국내증권사,B,SF205,각주항목(09.06월 이후)
5196,202406,0010137,LS증권,C14,파생상품계약_장내파생상품_일반상품관련거래,1768907255,국내증권사,B,SF205,각주항목(09.06월 이후)
5197,202406,0010137,LS증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
5198,202406,0010137,LS증권,C2,파생상품계약_장외파생상품,235755828938,국내증권사,B,SF205,각주항목(09.06월 이후)
5199,202406,0010137,LS증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
5200,202406,0010137,LS증권,C22,파생상품계약_장외파생상품_통화관련거래,220570434326,국내증권사,B,SF205,각주항목(09.06월 이후)
5201,202406,0010137,LS증권,C23,파생상품계약_장외파생상품_주식관련거래,15185394612,국내증권사,B,SF205,각주항목(09.06월 이후)
5202,202406,0010137,LS증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
5203,202406,0010137,LS증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
5204,202406,0010137,LS증권,D,대차 및 대주거래,1879250671460,국내증권사,B,SF205,각주항목(09.06월 이후)
5205,202406,0010137,LS증권,D1,대차 및 대주거래_대여증권,1139589133232,국내증권사,B,SF205,각주항목(09.06월 이후)
5206,202406,0010137,LS증권,D2,대차 및 대주거래_차입증권,739661538228,국내증권사,B,SF205,각주항목(09.06월 이후)
5207,202406,0010137,LS증권,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5208,202406,0010137,LS증권,E,대손상각채권,30314443239,국내증권사,B,SF205,각주항목(09.06월 이후)
5209,202406,0010137,LS증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
5210,202406,0010137,LS증권,G,미배당별도예치금,2590383349,국내증권사,B,SF205,각주항목(09.06월 이후)
5211,202406,0010137,LS증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
5212,202406,0010137,LS증권,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5213,202406,0010137,LS증권,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5214,202409,0010137,LS증권,A,채무보증,351029600649,국내증권사,B,SF205,각주항목(09.06월 이후)
5215,202409,0010137,LS증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
5216,202409,0010137,LS증권,A2,채무보증_매입보장약정,331200000000,국내증권사,B,SF205,각주항목(09.06월 이후)
5217,202409,0010137,LS증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5218,202409,0010137,LS증권,A5,채무보증_매입확약,19829600649,국내증권사,B,SF205,각주항목(09.06월 이후)
5219,202409,0010137,LS증권,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5220,202409,0010137,LS증권,B,투자자의 예수증권 등,20482380352084,국내증권사,B,SF205,각주항목(09.06월 이후)
5221,202409,0010137,LS증권,B1,투자자의 예수증권 등_예수 증권,20482380352084,국내증권사,B,SF205,각주항목(09.06월 이후)
5222,202409,0010137,LS증권,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5223,202409,0010137,LS증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5224,202409,0010137,LS증권,C,파생상품계약,3904512789598,국내증권사,B,SF205,각주항목(09.06월 이후)
5225,202409,0010137,LS증권,C1,파생상품계약_장내파생상품,3737122534512,국내증권사,B,SF205,각주항목(09.06월 이후)
5226,202409,0010137,LS증권,C11,파생상품계약_장내파생상품_이자율관련거래,2533352137500,국내증권사,B,SF205,각주항목(09.06월 이후)
5227,202409,0010137,LS증권,C12,파생상품계약_장내파생상품_통화관련거래,182228852000,국내증권사,B,SF205,각주항목(09.06월 이후)
5228,202409,0010137,LS증권,C13,파생상품계약_장내파생상품_주식관련거래,1021541545012,국내증권사,B,SF205,각주항목(09.06월 이후)
5229,202409,0010137,LS증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
5230,202409,0010137,LS증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
5231,202409,0010137,LS증권,C2,파생상품계약_장외파생상품,167390255086,국내증권사,B,SF205,각주항목(09.06월 이후)
5232,202409,0010137,LS증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
5233,202409,0010137,LS증권,C22,파생상품계약_장외파생상품_통화관련거래,155297983044,국내증권사,B,SF205,각주항목(09.06월 이후)
5234,202409,0010137,LS증권,C23,파생상품계약_장외파생상품_주식관련거래,12092272042,국내증권사,B,SF205,각주항목(09.06월 이후)
5235,202409,0010137,LS증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
5236,202409,0010137,LS증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
5237,202409,0010137,LS증권,D,대차 및 대주거래,2191121367919,국내증권사,B,SF205,각주항목(09.06월 이후)
5238,202409,0010137,LS증권,D1,대차 및 대주거래_대여증권,1411321751226,국내증권사,B,SF205,각주항목(09.06월 이후)
5239,202409,0010137,LS증권,D2,대차 및 대주거래_차입증권,779799616693,국내증권사,B,SF205,각주항목(09.06월 이후)
5240,202409,0010137,LS증권,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5241,202409,0010137,LS증권,E,대손상각채권,32314669947,국내증권사,B,SF205,각주항목(09.06월 이후)
5242,202409,0010137,LS증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
5243,202409,0010137,LS증권,G,미배당별도예치금,3131728237,국내증권사,B,SF205,각주항목(09.06월 이후)
5244,202409,0010137,LS증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
5245,202409,0010137,LS증권,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5246,202409,0010137,LS증권,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5247,202412,0010137,LS증권,A,채무보증,405529600649,국내증권사,B,SF205,각주항목(09.06월 이후)
5248,202412,0010137,LS증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
5249,202412,0010137,LS증권,A2,채무보증_매입보장약정,378800000000,국내증권사,B,SF205,각주항목(09.06월 이후)
5250,202412,0010137,LS증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5251,202412,0010137,LS증권,A5,채무보증_매입확약,26729600649,국내증권사,B,SF205,각주항목(09.06월 이후)
5252,202412,0010137,LS증권,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5253,202412,0010137,LS증권,B,투자자의 예수증권 등,21732758285339,국내증권사,B,SF205,각주항목(09.06월 이후)
5254,202412,0010137,LS증권,B1,투자자의 예수증권 등_예수 증권,21732758285339,국내증권사,B,SF205,각주항목(09.06월 이후)
5255,202412,0010137,LS증권,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
