,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
5256,202412,0010137,LS증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5257,202412,0010137,LS증권,C,파생상품계약,1894094827778,국내증권사,B,SF205,각주항목(09.06월 이후)
5258,202412,0010137,LS증권,C1,파생상품계약_장내파생상품,1676577317937,국내증권사,B,SF205,각주항목(09.06월 이후)
5259,202412,0010137,LS증권,C11,파생상품계약_장내파생상품_이자율관련거래,717288860000,국내증권사,B,SF205,각주항목(09.06월 이후)
5260,202412,0010137,LS증권,C12,파생상품계약_장내파생상품_통화관련거래,352811000000,국내증권사,B,SF205,각주항목(09.06월 이후)
5261,202412,0010137,LS증권,C13,파생상품계약_장내파생상품_주식관련거래,606477457937,국내증권사,B,SF205,각주항목(09.06월 이후)
5262,202412,0010137,LS증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
5263,202412,0010137,LS증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
5264,202412,0010137,LS증권,C2,파생상품계약_장외파생상품,217517509841,국내증권사,B,SF205,각주항목(09.06월 이후)
5265,202412,0010137,LS증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
5266,202412,0010137,LS증권,C22,파생상품계약_장외파생상품_통화관련거래,215215627309,국내증권사,B,SF205,각주항목(09.06월 이후)
5267,202412,0010137,LS증권,C23,파생상품계약_장외파생상품_주식관련거래,2301882532,국내증권사,B,SF205,각주항목(09.06월 이후)
5268,202412,0010137,LS증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
5269,202412,0010137,LS증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
5270,202412,0010137,LS증권,D,대차 및 대주거래,1352733401009,국내증권사,B,SF205,각주항목(09.06월 이후)
5271,202412,0010137,LS증권,D1,대차 및 대주거래_대여증권,700957192455,국내증권사,B,SF205,각주항목(09.06월 이후)
5272,202412,0010137,LS증권,D2,대차 및 대주거래_차입증권,651776208554,국내증권사,B,SF205,각주항목(09.06월 이후)
5273,202412,0010137,LS증권,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5274,202412,0010137,LS증권,E,대손상각채권,35045660064,국내증권사,B,SF205,각주항목(09.06월 이후)
5275,202412,0010137,LS증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
5276,202412,0010137,LS증권,G,미배당별도예치금,2900738613,국내증권사,B,SF205,각주항목(09.06월 이후)
5277,202412,0010137,LS증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
5278,202412,0010137,LS증권,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5279,202412,0010137,LS증권,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5280,201703,0010101,NH투자증권,A,채무보증,3343147196385,국내증권사,B,SF205,각주항목(09.06월 이후)
5281,201703,0010101,NH투자증권,A1,채무보증_지급보증,20891589375,국내증권사,B,SF205,각주항목(09.06월 이후)
5282,201703,0010101,NH투자증권,A2,채무보증_매입보장약정,817440000000,국내증권사,B,SF205,각주항목(09.06월 이후)
5283,201703,0010101,NH투자증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
5284,201703,0010101,NH투자증권,A5,채무보증_매입확약,2429553997147,국내증권사,B,SF205,각주항목(09.06월 이후)
5285,201703,0010101,NH투자증권,A6,채무보증_기타,75261609863,국내증권사,B,SF205,각주항목(09.06월 이후)
5286,201703,0010101,NH투자증권,B,투자자의 예수증권 등,177904844136520,국내증권사,B,SF205,각주항목(09.06월 이후)
5287,201703,0010101,NH투자증권,B1,투자자의 예수증권 등_예수 증권,177904844136520,국내증권사,B,SF205,각주항목(09.06월 이후)
5288,201703,0010101,NH투자증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
5289,201703,0010101,NH투자증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
5290,201703,0010101,NH투자증권,C,파생상품계약,166189230294269,국내증권사,B,SF205,각주항목(09.06월 이후)
5291,201703,0010101,NH투자증권,C1,파생상품계약_장내파생상품,33274051723530,국내증권사,B,SF205,각주항목(09.06월 이후)
5292,201703,0010101,NH투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,737670549957,국내증권사,B,SF205,각주항목(09.06월 이후)
5293,201703,0010101,NH투자증권,C12,파생상품계약_장내파생상품_통화관련거래,2344092904497,국내증권사,B,SF205,각주항목(09.06월 이후)
5294,201703,0010101,NH투자증권,C13,파생상품계약_장내파생상품_주식관련거래,30012536106303,국내증권사,B,SF205,각주항목(09.06월 이후)
5295,201703,0010101,NH투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,176137410788,국내증권사,B,SF205,각주항목(09.06월 이후)
5296,201703,0010101,NH투자증권,C15,파생상품계약_장내파생상품_기타,3614751985,국내증권사,B,SF205,각주항목(09.06월 이후)
5297,201703,0010101,NH투자증권,C2,파생상품계약_장외파생상품,132915178570739,국내증권사,B,SF205,각주항목(09.06월 이후)
5298,201703,0010101,NH투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,88134313009095,국내증권사,B,SF205,각주항목(09.06월 이후)
5299,201703,0010101,NH투자증권,C22,파생상품계약_장외파생상품_통화관련거래,27416945698105,국내증권사,B,SF205,각주항목(09.06월 이후)
5300,201703,0010101,NH투자증권,C23,파생상품계약_장외파생상품_주식관련거래,10567376598403,국내증권사,B,SF205,각주항목(09.06월 이후)
5301,201703,0010101,NH투자증권,C24,파생상품계약_장외파생상품_신용관련거래,6042465162000,국내증권사,B,SF205,각주항목(09.06월 이후)
5302,201703,0010101,NH투자증권,C25,파생상품계약_장외파생상품_기타,754078103136,국내증권사,B,SF205,각주항목(09.06월 이후)
5303,201703,0010101,NH투자증권,D,대차 및 대주거래,5658047978908,국내증권사,B,SF205,각주항목(09.06월 이후)
5304,201703,0010101,NH투자증권,D1,대차 및 대주거래_대여증권,2042746063943,국내증권사,B,SF205,각주항목(09.06월 이후)
5305,201703,0010101,NH투자증권,D2,대차 및 대주거래_차입증권,3615301914965,국내증권사,B,SF205,각주항목(09.06월 이후)
5306,201703,0010101,NH투자증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
5307,201703,0010101,NH투자증권,E,대손상각채권,711754833186,국내증권사,B,SF205,각주항목(09.06월 이후)
5308,201703,0010101,NH투자증권,F,환전업무 예치금,425054027875,국내증권사,B,SF205,각주항목(09.06월 이후)
5309,201703,0010101,NH투자증권,G,미배당별도예치금,426166260,국내증권사,B,SF205,각주항목(09.06월 이후)
5310,201703,0010101,NH투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
5311,201703,0010101,NH투자증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
5312,201703,0010101,NH투자증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
5313,201706,0010101,NH투자증권,A,채무보증,3555979471730,국내증권사,B,SF205,각주항목(09.06월 이후)
5314,201706,0010101,NH투자증권,A1,채무보증_지급보증,63223277171,국내증권사,B,SF205,각주항목(09.06월 이후)
5315,201706,0010101,NH투자증권,A2,채무보증_매입보장약정,763740000000,국내증권사,B,SF205,각주항목(09.06월 이후)
5316,201706,0010101,NH투자증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5317,201706,0010101,NH투자증권,A5,채무보증_매입확약,2723339865559,국내증권사,B,SF205,각주항목(09.06월 이후)
5318,201706,0010101,NH투자증권,A6,채무보증_기타,5676329000,국내증권사,B,SF205,각주항목(09.06월 이후)
5319,201706,0010101,NH투자증권,B,투자자의 예수증권 등,197883381455177,국내증권사,B,SF205,각주항목(09.06월 이후)
5320,201706,0010101,NH투자증권,B1,투자자의 예수증권 등_예수 증권,197883381455177,국내증권사,B,SF205,각주항목(09.06월 이후)
5321,201706,0010101,NH투자증권,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5322,201706,0010101,NH투자증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5323,201706,0010101,NH투자증권,C,파생상품계약,169388141111655,국내증권사,B,SF205,각주항목(09.06월 이후)
5324,201706,0010101,NH투자증권,C1,파생상품계약_장내파생상품,34745616825317,국내증권사,B,SF205,각주항목(09.06월 이후)
5325,201706,0010101,NH투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,1193261849103,국내증권사,B,SF205,각주항목(09.06월 이후)
5326,201706,0010101,NH투자증권,C12,파생상품계약_장내파생상품_통화관련거래,2354727048819,국내증권사,B,SF205,각주항목(09.06월 이후)
5327,201706,0010101,NH투자증권,C13,파생상품계약_장내파생상품_주식관련거래,30624575529298,국내증권사,B,SF205,각주항목(09.06월 이후)
5328,201706,0010101,NH투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,568571277582,국내증권사,B,SF205,각주항목(09.06월 이후)
5329,201706,0010101,NH투자증권,C15,파생상품계약_장내파생상품_기타,4481120515,국내증권사,B,SF205,각주항목(09.06월 이후)
5330,201706,0010101,NH투자증권,C2,파생상품계약_장외파생상품,134642524286338,국내증권사,B,SF205,각주항목(09.06월 이후)
5331,201706,0010101,NH투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,93528776620913,국내증권사,B,SF205,각주항목(09.06월 이후)
5332,201706,0010101,NH투자증권,C22,파생상품계약_장외파생상품_통화관련거래,25329673308078,국내증권사,B,SF205,각주항목(09.06월 이후)
5333,201706,0010101,NH투자증권,C23,파생상품계약_장외파생상품_주식관련거래,8926435133327,국내증권사,B,SF205,각주항목(09.06월 이후)
5334,201706,0010101,NH투자증권,C24,파생상품계약_장외파생상품_신용관련거래,6024002192475,국내증권사,B,SF205,각주항목(09.06월 이후)
5335,201706,0010101,NH투자증권,C25,파생상품계약_장외파생상품_기타,833637031545,국내증권사,B,SF205,각주항목(09.06월 이후)
5336,201706,0010101,NH투자증권,D,대차 및 대주거래,6818206567290,국내증권사,B,SF205,각주항목(09.06월 이후)
5337,201706,0010101,NH투자증권,D1,대차 및 대주거래_대여증권,1481544142858,국내증권사,B,SF205,각주항목(09.06월 이후)
5338,201706,0010101,NH투자증권,D2,대차 및 대주거래_차입증권,5336662424432,국내증권사,B,SF205,각주항목(09.06월 이후)
5339,201706,0010101,NH투자증권,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5340,201706,0010101,NH투자증권,E,대손상각채권,711754833186,국내증권사,B,SF205,각주항목(09.06월 이후)
5341,201706,0010101,NH투자증권,F,환전업무 예치금,289372222384,국내증권사,B,SF205,각주항목(09.06월 이후)
5342,201706,0010101,NH투자증권,G,미배당별도예치금,238468311,국내증권사,B,SF205,각주항목(09.06월 이후)
5343,201706,0010101,NH투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
5344,201706,0010101,NH투자증권,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5345,201706,0010101,NH투자증권,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5346,201709,0010101,NH투자증권,A,채무보증,3129744544983,국내증권사,B,SF205,각주항목(09.06월 이후)
5347,201709,0010101,NH투자증권,A1,채무보증_지급보증,63411427677,국내증권사,B,SF205,각주항목(09.06월 이후)
5348,201709,0010101,NH투자증권,A2,채무보증_매입보장약정,766620000000,국내증권사,B,SF205,각주항목(09.06월 이후)
5349,201709,0010101,NH투자증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5350,201709,0010101,NH투자증권,A5,채무보증_매입확약,2237038989498,국내증권사,B,SF205,각주항목(09.06월 이후)
5351,201709,0010101,NH투자증권,A6,채무보증_기타,62674127808,국내증권사,B,SF205,각주항목(09.06월 이후)
5352,201709,0010101,NH투자증권,B,투자자의 예수증권 등,198690136323556,국내증권사,B,SF205,각주항목(09.06월 이후)
5353,201709,0010101,NH투자증권,B1,투자자의 예수증권 등_예수 증권,198690136323556,국내증권사,B,SF205,각주항목(09.06월 이후)
5354,201709,0010101,NH투자증권,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5355,201709,0010101,NH투자증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5356,201709,0010101,NH투자증권,C,파생상품계약,185448587194660,국내증권사,B,SF205,각주항목(09.06월 이후)
5357,201709,0010101,NH투자증권,C1,파생상품계약_장내파생상품,35329398330666,국내증권사,B,SF205,각주항목(09.06월 이후)
5358,201709,0010101,NH투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,1309559941202,국내증권사,B,SF205,각주항목(09.06월 이후)
5359,201709,0010101,NH투자증권,C12,파생상품계약_장내파생상품_통화관련거래,1821732795419,국내증권사,B,SF205,각주항목(09.06월 이후)
5360,201709,0010101,NH투자증권,C13,파생상품계약_장내파생상품_주식관련거래,31688786107438,국내증권사,B,SF205,각주항목(09.06월 이후)
5361,201709,0010101,NH투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,480725192257,국내증권사,B,SF205,각주항목(09.06월 이후)
5362,201709,0010101,NH투자증권,C15,파생상품계약_장내파생상품_기타,28594294350,국내증권사,B,SF205,각주항목(09.06월 이후)
5363,201709,0010101,NH투자증권,C2,파생상품계약_장외파생상품,150119188863994,국내증권사,B,SF205,각주항목(09.06월 이후)
5364,201709,0010101,NH투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,102960779352409,국내증권사,B,SF205,각주항목(09.06월 이후)
5365,201709,0010101,NH투자증권,C22,파생상품계약_장외파생상품_통화관련거래,33031043049079,국내증권사,B,SF205,각주항목(09.06월 이후)
5366,201709,0010101,NH투자증권,C23,파생상품계약_장외파생상품_주식관련거래,7561321824283,국내증권사,B,SF205,각주항목(09.06월 이후)
5367,201709,0010101,NH투자증권,C24,파생상품계약_장외파생상품_신용관련거래,5760035469860,국내증권사,B,SF205,각주항목(09.06월 이후)
5368,201709,0010101,NH투자증권,C25,파생상품계약_장외파생상품_기타,806009168363,국내증권사,B,SF205,각주항목(09.06월 이후)
5369,201709,0010101,NH투자증권,D,대차 및 대주거래,5982449503774,국내증권사,B,SF205,각주항목(09.06월 이후)
5370,201709,0010101,NH투자증권,D1,대차 및 대주거래_대여증권,1471265057671,국내증권사,B,SF205,각주항목(09.06월 이후)
5371,201709,0010101,NH투자증권,D2,대차 및 대주거래_차입증권,4511184446103,국내증권사,B,SF205,각주항목(09.06월 이후)
5372,201709,0010101,NH투자증권,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5373,201709,0010101,NH투자증권,E,대손상각채권,711754833186,국내증권사,B,SF205,각주항목(09.06월 이후)
5374,201709,0010101,NH투자증권,F,환전업무 예치금,301995251387,국내증권사,B,SF205,각주항목(09.06월 이후)
5375,201709,0010101,NH투자증권,G,미배당별도예치금,1407862192,국내증권사,B,SF205,각주항목(09.06월 이후)
5376,201709,0010101,NH투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
5377,201709,0010101,NH투자증권,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5378,201709,0010101,NH투자증권,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5379,201712,0010101,NH투자증권,A,채무보증,3695002747655,국내증권사,B,SF205,각주항목(09.06월 이후)
5380,201712,0010101,NH투자증권,A1,채무보증_지급보증,60610267677,국내증권사,B,SF205,각주항목(09.06월 이후)
5381,201712,0010101,NH투자증권,A2,채무보증_매입보장약정,724770000000,국내증권사,B,SF205,각주항목(09.06월 이후)
5382,201712,0010101,NH투자증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
5383,201712,0010101,NH투자증권,A5,채무보증_매입확약,2843329875090,국내증권사,B,SF205,각주항목(09.06월 이후)
5384,201712,0010101,NH투자증권,A6,채무보증_기타,66292604888,국내증권사,B,SF205,각주항목(09.06월 이후)
5385,201712,0010101,NH투자증권,B,투자자의 예수증권 등,217311066000447,국내증권사,B,SF205,각주항목(09.06월 이후)
5386,201712,0010101,NH투자증권,B1,투자자의 예수증권 등_예수 증권,217311066000447,국내증권사,B,SF205,각주항목(09.06월 이후)
5387,201712,0010101,NH투자증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
5388,201712,0010101,NH투자증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
5389,201712,0010101,NH투자증권,C,파생상품계약,177964600589710,국내증권사,B,SF205,각주항목(09.06월 이후)
5390,201712,0010101,NH투자증권,C1,파생상품계약_장내파생상품,24844186952142,국내증권사,B,SF205,각주항목(09.06월 이후)
5391,201712,0010101,NH투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,1248279299858,국내증권사,B,SF205,각주항목(09.06월 이후)
5392,201712,0010101,NH투자증권,C12,파생상품계약_장내파생상품_통화관련거래,1343725447438,국내증권사,B,SF205,각주항목(09.06월 이후)
5393,201712,0010101,NH투자증권,C13,파생상품계약_장내파생상품_주식관련거래,21661565996359,국내증권사,B,SF205,각주항목(09.06월 이후)
5394,201712,0010101,NH투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,562322956589,국내증권사,B,SF205,각주항목(09.06월 이후)
5395,201712,0010101,NH투자증권,C15,파생상품계약_장내파생상품_기타,28293251898,국내증권사,B,SF205,각주항목(09.06월 이후)
5396,201712,0010101,NH투자증권,C2,파생상품계약_장외파생상품,153120413637568,국내증권사,B,SF205,각주항목(09.06월 이후)
5397,201712,0010101,NH투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,117893162410832,국내증권사,B,SF205,각주항목(09.06월 이후)
5398,201712,0010101,NH투자증권,C22,파생상품계약_장외파생상품_통화관련거래,22910282813047,국내증권사,B,SF205,각주항목(09.06월 이후)
5399,201712,0010101,NH투자증권,C23,파생상품계약_장외파생상품_주식관련거래,5931758096532,국내증권사,B,SF205,각주항목(09.06월 이후)
5400,201712,0010101,NH투자증권,C24,파생상품계약_장외파생상품_신용관련거래,5572568699057,국내증권사,B,SF205,각주항목(09.06월 이후)
5401,201712,0010101,NH투자증권,C25,파생상품계약_장외파생상품_기타,812641618100,국내증권사,B,SF205,각주항목(09.06월 이후)
5402,201712,0010101,NH투자증권,D,대차 및 대주거래,7611933176679,국내증권사,B,SF205,각주항목(09.06월 이후)
5403,201712,0010101,NH투자증권,D1,대차 및 대주거래_대여증권,1351827893239,국내증권사,B,SF205,각주항목(09.06월 이후)
5404,201712,0010101,NH투자증권,D2,대차 및 대주거래_차입증권,6260105283440,국내증권사,B,SF205,각주항목(09.06월 이후)
5405,201712,0010101,NH투자증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
5406,201712,0010101,NH투자증권,E,대손상각채권,711754833186,국내증권사,B,SF205,각주항목(09.06월 이후)
5407,201712,0010101,NH투자증권,F,환전업무 예치금,294993428978,국내증권사,B,SF205,각주항목(09.06월 이후)
5408,201712,0010101,NH투자증권,G,미배당별도예치금,1983306010,국내증권사,B,SF205,각주항목(09.06월 이후)
5409,201712,0010101,NH투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
5410,201712,0010101,NH투자증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
5411,201712,0010101,NH투자증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
5412,201803,0010101,NH투자증권,A,채무보증,2997576158675,국내증권사,B,SF205,각주항목(09.06월 이후)
5413,201803,0010101,NH투자증권,A1,채무보증_지급보증,60391654441,국내증권사,B,SF205,각주항목(09.06월 이후)
5414,201803,0010101,NH투자증권,A2,채무보증_매입보장약정,670110000000,국내증권사,B,SF205,각주항목(09.06월 이후)
5415,201803,0010101,NH투자증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5416,201803,0010101,NH투자증권,A5,채무보증_매입확약,2208214608207,국내증권사,B,SF205,각주항목(09.06월 이후)
5417,201803,0010101,NH투자증권,A6,채무보증_기타,58859896027,국내증권사,B,SF205,각주항목(09.06월 이후)
5418,201803,0010101,NH투자증권,B,투자자의 예수증권 등,216070334771799,국내증권사,B,SF205,각주항목(09.06월 이후)
5419,201803,0010101,NH투자증권,B1,투자자의 예수증권 등_예수 증권,216070334771799,국내증권사,B,SF205,각주항목(09.06월 이후)
5420,201803,0010101,NH투자증권,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5421,201803,0010101,NH투자증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5422,201803,0010101,NH투자증권,C,파생상품계약,199636762229474,국내증권사,B,SF205,각주항목(09.06월 이후)
5423,201803,0010101,NH투자증권,C1,파생상품계약_장내파생상품,24752574919677,국내증권사,B,SF205,각주항목(09.06월 이후)
5424,201803,0010101,NH투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,1586797462046,국내증권사,B,SF205,각주항목(09.06월 이후)
5425,201803,0010101,NH투자증권,C12,파생상품계약_장내파생상품_통화관련거래,1432155521056,국내증권사,B,SF205,각주항목(09.06월 이후)
5426,201803,0010101,NH투자증권,C13,파생상품계약_장내파생상품_주식관련거래,21372529134710,국내증권사,B,SF205,각주항목(09.06월 이후)
5427,201803,0010101,NH투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,326356444810,국내증권사,B,SF205,각주항목(09.06월 이후)
5428,201803,0010101,NH투자증권,C15,파생상품계약_장내파생상품_기타,34736357055,국내증권사,B,SF205,각주항목(09.06월 이후)
5429,201803,0010101,NH투자증권,C2,파생상품계약_장외파생상품,174884187309797,국내증권사,B,SF205,각주항목(09.06월 이후)
5430,201803,0010101,NH투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,130915665465523,국내증권사,B,SF205,각주항목(09.06월 이후)
5431,201803,0010101,NH투자증권,C22,파생상품계약_장외파생상품_통화관련거래,31630989700787,국내증권사,B,SF205,각주항목(09.06월 이후)
5432,201803,0010101,NH투자증권,C23,파생상품계약_장외파생상품_주식관련거래,6559407557607,국내증권사,B,SF205,각주항목(09.06월 이후)
5433,201803,0010101,NH투자증권,C24,파생상품계약_장외파생상품_신용관련거래,5138337431412,국내증권사,B,SF205,각주항목(09.06월 이후)
5434,201803,0010101,NH투자증권,C25,파생상품계약_장외파생상품_기타,639787154468,국내증권사,B,SF205,각주항목(09.06월 이후)
5435,201803,0010101,NH투자증권,D,대차 및 대주거래,8318078616717,국내증권사,B,SF205,각주항목(09.06월 이후)
5436,201803,0010101,NH투자증권,D1,대차 및 대주거래_대여증권,320508689442,국내증권사,B,SF205,각주항목(09.06월 이후)
5437,201803,0010101,NH투자증권,D2,대차 및 대주거래_차입증권,7997569927275,국내증권사,B,SF205,각주항목(09.06월 이후)
5438,201803,0010101,NH투자증권,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5439,201803,0010101,NH투자증권,E,대손상각채권,711754833186,국내증권사,B,SF205,각주항목(09.06월 이후)
5440,201803,0010101,NH투자증권,F,환전업무 예치금,371186200668,국내증권사,B,SF205,각주항목(09.06월 이후)
5441,201803,0010101,NH투자증권,G,미배당별도예치금,536953837,국내증권사,B,SF205,각주항목(09.06월 이후)
5442,201803,0010101,NH투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
5443,201803,0010101,NH투자증권,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5444,201803,0010101,NH투자증권,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5445,201806,0010101,NH투자증권,A,채무보증,3913349596791,국내증권사,B,SF205,각주항목(09.06월 이후)
5446,201806,0010101,NH투자증권,A1,채무보증_지급보증,62330314446,국내증권사,B,SF205,각주항목(09.06월 이후)
5447,201806,0010101,NH투자증권,A2,채무보증_매입보장약정,823210000000,국내증권사,B,SF205,각주항목(09.06월 이후)
5448,201806,0010101,NH투자증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5449,201806,0010101,NH투자증권,A5,채무보증_매입확약,2629289731188,국내증권사,B,SF205,각주항목(09.06월 이후)
