,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
5450,201806,0010101,NH투자증권,A6,채무보증_기타,398519551157,국내증권사,B,SF205,각주항목(09.06월 이후)
5451,201806,0010101,NH투자증권,B,투자자의 예수증권 등,210432885054949,국내증권사,B,SF205,각주항목(09.06월 이후)
5452,201806,0010101,NH투자증권,B1,투자자의 예수증권 등_예수 증권,210432885054949,국내증권사,B,SF205,각주항목(09.06월 이후)
5453,201806,0010101,NH투자증권,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5454,201806,0010101,NH투자증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5455,201806,0010101,NH투자증권,C,파생상품계약,208443587488727,국내증권사,B,SF205,각주항목(09.06월 이후)
5456,201806,0010101,NH투자증권,C1,파생상품계약_장내파생상품,24420446076202,국내증권사,B,SF205,각주항목(09.06월 이후)
5457,201806,0010101,NH투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,3019623097276,국내증권사,B,SF205,각주항목(09.06월 이후)
5458,201806,0010101,NH투자증권,C12,파생상품계약_장내파생상품_통화관련거래,1824588471222,국내증권사,B,SF205,각주항목(09.06월 이후)
5459,201806,0010101,NH투자증권,C13,파생상품계약_장내파생상품_주식관련거래,19316406286213,국내증권사,B,SF205,각주항목(09.06월 이후)
5460,201806,0010101,NH투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,250166037626,국내증권사,B,SF205,각주항목(09.06월 이후)
5461,201806,0010101,NH투자증권,C15,파생상품계약_장내파생상품_기타,9662183865,국내증권사,B,SF205,각주항목(09.06월 이후)
5462,201806,0010101,NH투자증권,C2,파생상품계약_장외파생상품,184023141412525,국내증권사,B,SF205,각주항목(09.06월 이후)
5463,201806,0010101,NH투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,135742119550025,국내증권사,B,SF205,각주항목(09.06월 이후)
5464,201806,0010101,NH투자증권,C22,파생상품계약_장외파생상품_통화관련거래,33811930593657,국내증권사,B,SF205,각주항목(09.06월 이후)
5465,201806,0010101,NH투자증권,C23,파생상품계약_장외파생상품_주식관련거래,8076141116512,국내증권사,B,SF205,각주항목(09.06월 이후)
5466,201806,0010101,NH투자증권,C24,파생상품계약_장외파생상품_신용관련거래,5751816072978,국내증권사,B,SF205,각주항목(09.06월 이후)
5467,201806,0010101,NH투자증권,C25,파생상품계약_장외파생상품_기타,641134079353,국내증권사,B,SF205,각주항목(09.06월 이후)
5468,201806,0010101,NH투자증권,D,대차 및 대주거래,12656916645300,국내증권사,B,SF205,각주항목(09.06월 이후)
5469,201806,0010101,NH투자증권,D1,대차 및 대주거래_대여증권,2447999312878,국내증권사,B,SF205,각주항목(09.06월 이후)
5470,201806,0010101,NH투자증권,D2,대차 및 대주거래_차입증권,10208917332422,국내증권사,B,SF205,각주항목(09.06월 이후)
5471,201806,0010101,NH투자증권,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5472,201806,0010101,NH투자증권,E,대손상각채권,711754833186,국내증권사,B,SF205,각주항목(09.06월 이후)
5473,201806,0010101,NH투자증권,F,환전업무 예치금,372783050640,국내증권사,B,SF205,각주항목(09.06월 이후)
5474,201806,0010101,NH투자증권,G,미배당별도예치금,1237443812,국내증권사,B,SF205,각주항목(09.06월 이후)
5475,201806,0010101,NH투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
5476,201806,0010101,NH투자증권,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5477,201806,0010101,NH투자증권,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5478,201809,0010101,NH투자증권,A,채무보증,4389262172928,국내증권사,B,SF205,각주항목(09.06월 이후)
5479,201809,0010101,NH투자증권,A1,채무보증_지급보증,61995514446,국내증권사,B,SF205,각주항목(09.06월 이후)
5480,201809,0010101,NH투자증권,A2,채무보증_매입보장약정,226310000000,국내증권사,B,SF205,각주항목(09.06월 이후)
5481,201809,0010101,NH투자증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5482,201809,0010101,NH투자증권,A5,채무보증_매입확약,4035014360577,국내증권사,B,SF205,각주항목(09.06월 이후)
5483,201809,0010101,NH투자증권,A6,채무보증_기타,65942297905,국내증권사,B,SF205,각주항목(09.06월 이후)
5484,201809,0010101,NH투자증권,B,투자자의 예수증권 등,226557635026630,국내증권사,B,SF205,각주항목(09.06월 이후)
5485,201809,0010101,NH투자증권,B1,투자자의 예수증권 등_예수 증권,226557635026630,국내증권사,B,SF205,각주항목(09.06월 이후)
5486,201809,0010101,NH투자증권,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5487,201809,0010101,NH투자증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5488,201809,0010101,NH투자증권,C,파생상품계약,219295452869347,국내증권사,B,SF205,각주항목(09.06월 이후)
5489,201809,0010101,NH투자증권,C1,파생상품계약_장내파생상품,21075661557993,국내증권사,B,SF205,각주항목(09.06월 이후)
5490,201809,0010101,NH투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,4468372123321,국내증권사,B,SF205,각주항목(09.06월 이후)
5491,201809,0010101,NH투자증권,C12,파생상품계약_장내파생상품_통화관련거래,1715729737576,국내증권사,B,SF205,각주항목(09.06월 이후)
5492,201809,0010101,NH투자증권,C13,파생상품계약_장내파생상품_주식관련거래,14590861109679,국내증권사,B,SF205,각주항목(09.06월 이후)
5493,201809,0010101,NH투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,231123084137,국내증권사,B,SF205,각주항목(09.06월 이후)
5494,201809,0010101,NH투자증권,C15,파생상품계약_장내파생상품_기타,69575503280,국내증권사,B,SF205,각주항목(09.06월 이후)
5495,201809,0010101,NH투자증권,C2,파생상품계약_장외파생상품,198219791311354,국내증권사,B,SF205,각주항목(09.06월 이후)
5496,201809,0010101,NH투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,137877312321275,국내증권사,B,SF205,각주항목(09.06월 이후)
5497,201809,0010101,NH투자증권,C22,파생상품계약_장외파생상품_통화관련거래,44853471218393,국내증권사,B,SF205,각주항목(09.06월 이후)
5498,201809,0010101,NH투자증권,C23,파생상품계약_장외파생상품_주식관련거래,9043689009655,국내증권사,B,SF205,각주항목(09.06월 이후)
5499,201809,0010101,NH투자증권,C24,파생상품계약_장외파생상품_신용관련거래,5803525444000,국내증권사,B,SF205,각주항목(09.06월 이후)
5500,201809,0010101,NH투자증권,C25,파생상품계약_장외파생상품_기타,641793318031,국내증권사,B,SF205,각주항목(09.06월 이후)
5501,201809,0010101,NH투자증권,D,대차 및 대주거래,14413809774055,국내증권사,B,SF205,각주항목(09.06월 이후)
5502,201809,0010101,NH투자증권,D1,대차 및 대주거래_대여증권,2631070926182,국내증권사,B,SF205,각주항목(09.06월 이후)
5503,201809,0010101,NH투자증권,D2,대차 및 대주거래_차입증권,11782738847873,국내증권사,B,SF205,각주항목(09.06월 이후)
5504,201809,0010101,NH투자증권,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5505,201809,0010101,NH투자증권,E,대손상각채권,711754833186,국내증권사,B,SF205,각주항목(09.06월 이후)
5506,201809,0010101,NH투자증권,F,환전업무 예치금,342424078053,국내증권사,B,SF205,각주항목(09.06월 이후)
5507,201809,0010101,NH투자증권,G,미배당별도예치금,2121007844,국내증권사,B,SF205,각주항목(09.06월 이후)
5508,201809,0010101,NH투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
5509,201809,0010101,NH투자증권,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5510,201809,0010101,NH투자증권,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5511,201812,0010101,NH투자증권,A,채무보증,4806114437962,국내증권사,B,SF205,각주항목(09.06월 이후)
5512,201812,0010101,NH투자증권,A1,채무보증_지급보증,62196394446,국내증권사,B,SF205,각주항목(09.06월 이후)
5513,201812,0010101,NH투자증권,A2,채무보증_매입보장약정,209620000000,국내증권사,B,SF205,각주항목(09.06월 이후)
5514,201812,0010101,NH투자증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5515,201812,0010101,NH투자증권,A5,채무보증_매입확약,4428051941760,국내증권사,B,SF205,각주항목(09.06월 이후)
5516,201812,0010101,NH투자증권,A6,채무보증_기타,106246101756,국내증권사,B,SF205,각주항목(09.06월 이후)
5517,201812,0010101,NH투자증권,B,투자자의 예수증권 등,212614672793430,국내증권사,B,SF205,각주항목(09.06월 이후)
5518,201812,0010101,NH투자증권,B1,투자자의 예수증권 등_예수 증권,212614672793430,국내증권사,B,SF205,각주항목(09.06월 이후)
5519,201812,0010101,NH투자증권,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5520,201812,0010101,NH투자증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5521,201812,0010101,NH투자증권,C,파생상품계약,225437051052144,국내증권사,B,SF205,각주항목(09.06월 이후)
5522,201812,0010101,NH투자증권,C1,파생상품계약_장내파생상품,19227717592864,국내증권사,B,SF205,각주항목(09.06월 이후)
5523,201812,0010101,NH투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,4257746522970,국내증권사,B,SF205,각주항목(09.06월 이후)
5524,201812,0010101,NH투자증권,C12,파생상품계약_장내파생상품_통화관련거래,1742624689000,국내증권사,B,SF205,각주항목(09.06월 이후)
5525,201812,0010101,NH투자증권,C13,파생상품계약_장내파생상품_주식관련거래,12892160563409,국내증권사,B,SF205,각주항목(09.06월 이후)
5526,201812,0010101,NH투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,296050780754,국내증권사,B,SF205,각주항목(09.06월 이후)
5527,201812,0010101,NH투자증권,C15,파생상품계약_장내파생상품_기타,39135036731,국내증권사,B,SF205,각주항목(09.06월 이후)
5528,201812,0010101,NH투자증권,C2,파생상품계약_장외파생상품,206209333459280,국내증권사,B,SF205,각주항목(09.06월 이후)
5529,201812,0010101,NH투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,144364160677625,국내증권사,B,SF205,각주항목(09.06월 이후)
5530,201812,0010101,NH투자증권,C22,파생상품계약_장외파생상품_통화관련거래,46561561826257,국내증권사,B,SF205,각주항목(09.06월 이후)
5531,201812,0010101,NH투자증권,C23,파생상품계약_장외파생상품_주식관련거래,8958240368968,국내증권사,B,SF205,각주항목(09.06월 이후)
5532,201812,0010101,NH투자증권,C24,파생상품계약_장외파생상품_신용관련거래,5661047654887,국내증권사,B,SF205,각주항목(09.06월 이후)
5533,201812,0010101,NH투자증권,C25,파생상품계약_장외파생상품_기타,664322931543,국내증권사,B,SF205,각주항목(09.06월 이후)
5534,201812,0010101,NH투자증권,D,대차 및 대주거래,15617638873047,국내증권사,B,SF205,각주항목(09.06월 이후)
5535,201812,0010101,NH투자증권,D1,대차 및 대주거래_대여증권,1868234706188,국내증권사,B,SF205,각주항목(09.06월 이후)
5536,201812,0010101,NH투자증권,D2,대차 및 대주거래_차입증권,13749404166859,국내증권사,B,SF205,각주항목(09.06월 이후)
5537,201812,0010101,NH투자증권,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5538,201812,0010101,NH투자증권,E,대손상각채권,711754833186,국내증권사,B,SF205,각주항목(09.06월 이후)
5539,201812,0010101,NH투자증권,F,환전업무 예치금,479022262553,국내증권사,B,SF205,각주항목(09.06월 이후)
5540,201812,0010101,NH투자증권,G,미배당별도예치금,3001399478,국내증권사,B,SF205,각주항목(09.06월 이후)
5541,201812,0010101,NH투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
5542,201812,0010101,NH투자증권,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5543,201812,0010101,NH투자증권,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5544,201903,0010101,NH투자증권,A,채무보증,3083104554527,국내증권사,B,SF205,각주항목(09.06월 이후)
5545,201903,0010101,NH투자증권,A1,채무보증_지급보증,141474982267,국내증권사,B,SF205,각주항목(09.06월 이후)
5546,201903,0010101,NH투자증권,A2,채무보증_매입보장약정,199740000000,국내증권사,B,SF205,각주항목(09.06월 이후)
5547,201903,0010101,NH투자증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5548,201903,0010101,NH투자증권,A5,채무보증_매입확약,2608795960654,국내증권사,B,SF205,각주항목(09.06월 이후)
5549,201903,0010101,NH투자증권,A6,채무보증_기타,133093611606,국내증권사,B,SF205,각주항목(09.06월 이후)
5550,201903,0010101,NH투자증권,B,투자자의 예수증권 등,221879009611300,국내증권사,B,SF205,각주항목(09.06월 이후)
5551,201903,0010101,NH투자증권,B1,투자자의 예수증권 등_예수 증권,221879009611300,국내증권사,B,SF205,각주항목(09.06월 이후)
5552,201903,0010101,NH투자증권,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5553,201903,0010101,NH투자증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5554,201903,0010101,NH투자증권,C,파생상품계약,247626732694649,국내증권사,B,SF205,각주항목(09.06월 이후)
5555,201903,0010101,NH투자증권,C1,파생상품계약_장내파생상품,16313453026019,국내증권사,B,SF205,각주항목(09.06월 이후)
5556,201903,0010101,NH투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,4473837749636,국내증권사,B,SF205,각주항목(09.06월 이후)
5557,201903,0010101,NH투자증권,C12,파생상품계약_장내파생상품_통화관련거래,1830236024398,국내증권사,B,SF205,각주항목(09.06월 이후)
5558,201903,0010101,NH투자증권,C13,파생상품계약_장내파생상품_주식관련거래,9417453091251,국내증권사,B,SF205,각주항목(09.06월 이후)
5559,201903,0010101,NH투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,542243564938,국내증권사,B,SF205,각주항목(09.06월 이후)
5560,201903,0010101,NH투자증권,C15,파생상품계약_장내파생상품_기타,49682595796,국내증권사,B,SF205,각주항목(09.06월 이후)
5561,201903,0010101,NH투자증권,C2,파생상품계약_장외파생상품,231313279668630,국내증권사,B,SF205,각주항목(09.06월 이후)
5562,201903,0010101,NH투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,144992238667033,국내증권사,B,SF205,각주항목(09.06월 이후)
5563,201903,0010101,NH투자증권,C22,파생상품계약_장외파생상품_통화관련거래,71802847800398,국내증권사,B,SF205,각주항목(09.06월 이후)
5564,201903,0010101,NH투자증권,C23,파생상품계약_장외파생상품_주식관련거래,7861865018803,국내증권사,B,SF205,각주항목(09.06월 이후)
5565,201903,0010101,NH투자증권,C24,파생상품계약_장외파생상품_신용관련거래,5916562119372,국내증권사,B,SF205,각주항목(09.06월 이후)
5566,201903,0010101,NH투자증권,C25,파생상품계약_장외파생상품_기타,739766063024,국내증권사,B,SF205,각주항목(09.06월 이후)
5567,201903,0010101,NH투자증권,D,대차 및 대주거래,13929092454119,국내증권사,B,SF205,각주항목(09.06월 이후)
5568,201903,0010101,NH투자증권,D1,대차 및 대주거래_대여증권,1882152681196,국내증권사,B,SF205,각주항목(09.06월 이후)
5569,201903,0010101,NH투자증권,D2,대차 및 대주거래_차입증권,12046939772923,국내증권사,B,SF205,각주항목(09.06월 이후)
5570,201903,0010101,NH투자증권,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5571,201903,0010101,NH투자증권,E,대손상각채권,711754833186,국내증권사,B,SF205,각주항목(09.06월 이후)
5572,201903,0010101,NH투자증권,F,환전업무 예치금,542323160480,국내증권사,B,SF205,각주항목(09.06월 이후)
5573,201903,0010101,NH투자증권,G,미배당별도예치금,450341678,국내증권사,B,SF205,각주항목(09.06월 이후)
5574,201903,0010101,NH투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
5575,201903,0010101,NH투자증권,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5576,201903,0010101,NH투자증권,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5577,201906,0010101,NH투자증권,A,채무보증,3514301473915,국내증권사,B,SF205,각주항목(09.06월 이후)
5578,201906,0010101,NH투자증권,A1,채무보증_지급보증,143605726341,국내증권사,B,SF205,각주항목(09.06월 이후)
5579,201906,0010101,NH투자증권,A2,채무보증_매입보장약정,200440000000,국내증권사,B,SF205,각주항목(09.06월 이후)
5580,201906,0010101,NH투자증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5581,201906,0010101,NH투자증권,A5,채무보증_매입확약,3017755456459,국내증권사,B,SF205,각주항목(09.06월 이후)
5582,201906,0010101,NH투자증권,A6,채무보증_기타,152500291115,국내증권사,B,SF205,각주항목(09.06월 이후)
5583,201906,0010101,NH투자증권,B,투자자의 예수증권 등,217412264584069,국내증권사,B,SF205,각주항목(09.06월 이후)
5584,201906,0010101,NH투자증권,B1,투자자의 예수증권 등_예수 증권,217412264584069,국내증권사,B,SF205,각주항목(09.06월 이후)
5585,201906,0010101,NH투자증권,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5586,201906,0010101,NH투자증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5587,201906,0010101,NH투자증권,C,파생상품계약,269551649212880,국내증권사,B,SF205,각주항목(09.06월 이후)
5588,201906,0010101,NH투자증권,C1,파생상품계약_장내파생상품,20325967598646,국내증권사,B,SF205,각주항목(09.06월 이후)
5589,201906,0010101,NH투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,5846720396687,국내증권사,B,SF205,각주항목(09.06월 이후)
5590,201906,0010101,NH투자증권,C12,파생상품계약_장내파생상품_통화관련거래,1517959168972,국내증권사,B,SF205,각주항목(09.06월 이후)
5591,201906,0010101,NH투자증권,C13,파생상품계약_장내파생상품_주식관련거래,12572614149416,국내증권사,B,SF205,각주항목(09.06월 이후)
5592,201906,0010101,NH투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,347857544570,국내증권사,B,SF205,각주항목(09.06월 이후)
5593,201906,0010101,NH투자증권,C15,파생상품계약_장내파생상품_기타,40816339001,국내증권사,B,SF205,각주항목(09.06월 이후)
5594,201906,0010101,NH투자증권,C2,파생상품계약_장외파생상품,249225681614234,국내증권사,B,SF205,각주항목(09.06월 이후)
5595,201906,0010101,NH투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,159681365661517,국내증권사,B,SF205,각주항목(09.06월 이후)
5596,201906,0010101,NH투자증권,C22,파생상품계약_장외파생상품_통화관련거래,76148670771547,국내증권사,B,SF205,각주항목(09.06월 이후)
5597,201906,0010101,NH투자증권,C23,파생상품계약_장외파생상품_주식관련거래,6726093399465,국내증권사,B,SF205,각주항목(09.06월 이후)
5598,201906,0010101,NH투자증권,C24,파생상품계약_장외파생상품_신용관련거래,5762110009993,국내증권사,B,SF205,각주항목(09.06월 이후)
5599,201906,0010101,NH투자증권,C25,파생상품계약_장외파생상품_기타,907441771712,국내증권사,B,SF205,각주항목(09.06월 이후)
5600,201906,0010101,NH투자증권,D,대차 및 대주거래,15605545291826,국내증권사,B,SF205,각주항목(09.06월 이후)
5601,201906,0010101,NH투자증권,D1,대차 및 대주거래_대여증권,2908004930994,국내증권사,B,SF205,각주항목(09.06월 이후)
5602,201906,0010101,NH투자증권,D2,대차 및 대주거래_차입증권,12697540360832,국내증권사,B,SF205,각주항목(09.06월 이후)
5603,201906,0010101,NH투자증권,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5604,201906,0010101,NH투자증권,E,대손상각채권,711754833186,국내증권사,B,SF205,각주항목(09.06월 이후)
5605,201906,0010101,NH투자증권,F,환전업무 예치금,711391725734,국내증권사,B,SF205,각주항목(09.06월 이후)
5606,201906,0010101,NH투자증권,G,미배당별도예치금,947804859,국내증권사,B,SF205,각주항목(09.06월 이후)
5607,201906,0010101,NH투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
5608,201906,0010101,NH투자증권,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5609,201906,0010101,NH투자증권,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5610,201909,0010101,NH투자증권,A,채무보증,3038250692515,국내증권사,B,SF205,각주항목(09.06월 이후)
5611,201909,0010101,NH투자증권,A1,채무보증_지급보증,145235904724,국내증권사,B,SF205,각주항목(09.06월 이후)
5612,201909,0010101,NH투자증권,A2,채무보증_매입보장약정,200820000000,국내증권사,B,SF205,각주항목(09.06월 이후)
5613,201909,0010101,NH투자증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5614,201909,0010101,NH투자증권,A5,채무보증_매입확약,2511005914142,국내증권사,B,SF205,각주항목(09.06월 이후)
5615,201909,0010101,NH투자증권,A6,채무보증_기타,181188873649,국내증권사,B,SF205,각주항목(09.06월 이후)
5616,201909,0010101,NH투자증권,B,투자자의 예수증권 등,209696555711038,국내증권사,B,SF205,각주항목(09.06월 이후)
5617,201909,0010101,NH투자증권,B1,투자자의 예수증권 등_예수 증권,209696555711038,국내증권사,B,SF205,각주항목(09.06월 이후)
5618,201909,0010101,NH투자증권,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5619,201909,0010101,NH투자증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5620,201909,0010101,NH투자증권,C,파생상품계약,267359923519060,국내증권사,B,SF205,각주항목(09.06월 이후)
5621,201909,0010101,NH투자증권,C1,파생상품계약_장내파생상품,26304245686441,국내증권사,B,SF205,각주항목(09.06월 이후)
5622,201909,0010101,NH투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,5040134157437,국내증권사,B,SF205,각주항목(09.06월 이후)
5623,201909,0010101,NH투자증권,C12,파생상품계약_장내파생상품_통화관련거래,1407247413035,국내증권사,B,SF205,각주항목(09.06월 이후)
5624,201909,0010101,NH투자증권,C13,파생상품계약_장내파생상품_주식관련거래,19041834323921,국내증권사,B,SF205,각주항목(09.06월 이후)
5625,201909,0010101,NH투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,772609328918,국내증권사,B,SF205,각주항목(09.06월 이후)
5626,201909,0010101,NH투자증권,C15,파생상품계약_장내파생상품_기타,42420463130,국내증권사,B,SF205,각주항목(09.06월 이후)
5627,201909,0010101,NH투자증권,C2,파생상품계약_장외파생상품,241055677832619,국내증권사,B,SF205,각주항목(09.06월 이후)
5628,201909,0010101,NH투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,172704406284175,국내증권사,B,SF205,각주항목(09.06월 이후)
5629,201909,0010101,NH투자증권,C22,파생상품계약_장외파생상품_통화관련거래,54586357541165,국내증권사,B,SF205,각주항목(09.06월 이후)
5630,201909,0010101,NH투자증권,C23,파생상품계약_장외파생상품_주식관련거래,5920839440920,국내증권사,B,SF205,각주항목(09.06월 이후)
5631,201909,0010101,NH투자증권,C24,파생상품계약_장외파생상품_신용관련거래,6882091768552,국내증권사,B,SF205,각주항목(09.06월 이후)
5632,201909,0010101,NH투자증권,C25,파생상품계약_장외파생상품_기타,961982797807,국내증권사,B,SF205,각주항목(09.06월 이후)
5633,201909,0010101,NH투자증권,D,대차 및 대주거래,13626303452743,국내증권사,B,SF205,각주항목(09.06월 이후)
5634,201909,0010101,NH투자증권,D1,대차 및 대주거래_대여증권,2470000575100,국내증권사,B,SF205,각주항목(09.06월 이후)
5635,201909,0010101,NH투자증권,D2,대차 및 대주거래_차입증권,11156302877643,국내증권사,B,SF205,각주항목(09.06월 이후)
5636,201909,0010101,NH투자증권,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5637,201909,0010101,NH투자증권,E,대손상각채권,711754833186,국내증권사,B,SF205,각주항목(09.06월 이후)
5638,201909,0010101,NH투자증권,F,환전업무 예치금,595735300001,국내증권사,B,SF205,각주항목(09.06월 이후)
5639,201909,0010101,NH투자증권,G,미배당별도예치금,1688904649,국내증권사,B,SF205,각주항목(09.06월 이후)
5640,201909,0010101,NH투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
