,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
5641,201909,0010101,NH투자증권,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5642,201909,0010101,NH투자증권,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5643,201912,0010101,NH투자증권,A,채무보증,3618639367961,국내증권사,B,SF205,각주항목(09.06월 이후)
5644,201912,0010101,NH투자증권,A1,채무보증_지급보증,142694164254,국내증권사,B,SF205,각주항목(09.06월 이후)
5645,201912,0010101,NH투자증권,A2,채무보증_매입보장약정,198770000000,국내증권사,B,SF205,각주항목(09.06월 이후)
5646,201912,0010101,NH투자증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5647,201912,0010101,NH투자증권,A5,채무보증_매입확약,3116855716653,국내증권사,B,SF205,각주항목(09.06월 이후)
5648,201912,0010101,NH투자증권,A6,채무보증_기타,160319487054,국내증권사,B,SF205,각주항목(09.06월 이후)
5649,201912,0010101,NH투자증권,B,투자자의 예수증권 등,218708063671904,국내증권사,B,SF205,각주항목(09.06월 이후)
5650,201912,0010101,NH투자증권,B1,투자자의 예수증권 등_예수 증권,218708063671904,국내증권사,B,SF205,각주항목(09.06월 이후)
5651,201912,0010101,NH투자증권,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5652,201912,0010101,NH투자증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5653,201912,0010101,NH투자증권,C,파생상품계약,242711877603954,국내증권사,B,SF205,각주항목(09.06월 이후)
5654,201912,0010101,NH투자증권,C1,파생상품계약_장내파생상품,18668951182296,국내증권사,B,SF205,각주항목(09.06월 이후)
5655,201912,0010101,NH투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,3753913295357,국내증권사,B,SF205,각주항목(09.06월 이후)
5656,201912,0010101,NH투자증권,C12,파생상품계약_장내파생상품_통화관련거래,1067897986000,국내증권사,B,SF205,각주항목(09.06월 이후)
5657,201912,0010101,NH투자증권,C13,파생상품계약_장내파생상품_주식관련거래,13445540310861,국내증권사,B,SF205,각주항목(09.06월 이후)
5658,201912,0010101,NH투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,361901604288,국내증권사,B,SF205,각주항목(09.06월 이후)
5659,201912,0010101,NH투자증권,C15,파생상품계약_장내파생상품_기타,39697985790,국내증권사,B,SF205,각주항목(09.06월 이후)
5660,201912,0010101,NH투자증권,C2,파생상품계약_장외파생상품,224042926421658,국내증권사,B,SF205,각주항목(09.06월 이후)
5661,201912,0010101,NH투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,175063227630187,국내증권사,B,SF205,각주항목(09.06월 이후)
5662,201912,0010101,NH투자증권,C22,파생상품계약_장외파생상품_통화관련거래,36717508270476,국내증권사,B,SF205,각주항목(09.06월 이후)
5663,201912,0010101,NH투자증권,C23,파생상품계약_장외파생상품_주식관련거래,4965126111778,국내증권사,B,SF205,각주항목(09.06월 이후)
5664,201912,0010101,NH투자증권,C24,파생상품계약_장외파생상품_신용관련거래,6585023292657,국내증권사,B,SF205,각주항목(09.06월 이후)
5665,201912,0010101,NH투자증권,C25,파생상품계약_장외파생상품_기타,712041116560,국내증권사,B,SF205,각주항목(09.06월 이후)
5666,201912,0010101,NH투자증권,D,대차 및 대주거래,12585012043759,국내증권사,B,SF205,각주항목(09.06월 이후)
5667,201912,0010101,NH투자증권,D1,대차 및 대주거래_대여증권,2316311102514,국내증권사,B,SF205,각주항목(09.06월 이후)
5668,201912,0010101,NH투자증권,D2,대차 및 대주거래_차입증권,10268700941245,국내증권사,B,SF205,각주항목(09.06월 이후)
5669,201912,0010101,NH투자증권,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5670,201912,0010101,NH투자증권,E,대손상각채권,711754833186,국내증권사,B,SF205,각주항목(09.06월 이후)
5671,201912,0010101,NH투자증권,F,환전업무 예치금,710099632008,국내증권사,B,SF205,각주항목(09.06월 이후)
5672,201912,0010101,NH투자증권,G,미배당별도예치금,2656743881,국내증권사,B,SF205,각주항목(09.06월 이후)
5673,201912,0010101,NH투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
5674,201912,0010101,NH투자증권,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5675,201912,0010101,NH투자증권,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5676,202003,0010101,NH투자증권,A,채무보증,3936286056516,국내증권사,B,SF205,각주항목(09.06월 이후)
5677,202003,0010101,NH투자증권,A1,채무보증_지급보증,147853343831,국내증권사,B,SF205,각주항목(09.06월 이후)
5678,202003,0010101,NH투자증권,A2,채무보증_매입보장약정,8490000000,국내증권사,B,SF205,각주항목(09.06월 이후)
5679,202003,0010101,NH투자증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5680,202003,0010101,NH투자증권,A5,채무보증_매입확약,3585327362233,국내증권사,B,SF205,각주항목(09.06월 이후)
5681,202003,0010101,NH투자증권,A6,채무보증_기타,194615350452,국내증권사,B,SF205,각주항목(09.06월 이후)
5682,202003,0010101,NH투자증권,B,투자자의 예수증권 등,218858989345837,국내증권사,B,SF205,각주항목(09.06월 이후)
5683,202003,0010101,NH투자증권,B1,투자자의 예수증권 등_예수 증권,218858989345837,국내증권사,B,SF205,각주항목(09.06월 이후)
5684,202003,0010101,NH투자증권,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5685,202003,0010101,NH투자증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5686,202003,0010101,NH투자증권,C,파생상품계약,246641192107581,국내증권사,B,SF205,각주항목(09.06월 이후)
5687,202003,0010101,NH투자증권,C1,파생상품계약_장내파생상품,29600385932212,국내증권사,B,SF205,각주항목(09.06월 이후)
5688,202003,0010101,NH투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,6751420348706,국내증권사,B,SF205,각주항목(09.06월 이후)
5689,202003,0010101,NH투자증권,C12,파생상품계약_장내파생상품_통화관련거래,1346049717345,국내증권사,B,SF205,각주항목(09.06월 이후)
5690,202003,0010101,NH투자증권,C13,파생상품계약_장내파생상품_주식관련거래,21341314528730,국내증권사,B,SF205,각주항목(09.06월 이후)
5691,202003,0010101,NH투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,142367744760,국내증권사,B,SF205,각주항목(09.06월 이후)
5692,202003,0010101,NH투자증권,C15,파생상품계약_장내파생상품_기타,19233592671,국내증권사,B,SF205,각주항목(09.06월 이후)
5693,202003,0010101,NH투자증권,C2,파생상품계약_장외파생상품,217040806175369,국내증권사,B,SF205,각주항목(09.06월 이후)
5694,202003,0010101,NH투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,177404351118805,국내증권사,B,SF205,각주항목(09.06월 이후)
5695,202003,0010101,NH투자증권,C22,파생상품계약_장외파생상품_통화관련거래,27376118125369,국내증권사,B,SF205,각주항목(09.06월 이후)
5696,202003,0010101,NH투자증권,C23,파생상품계약_장외파생상품_주식관련거래,4675145634723,국내증권사,B,SF205,각주항목(09.06월 이후)
5697,202003,0010101,NH투자증권,C24,파생상품계약_장외파생상품_신용관련거래,7041372393300,국내증권사,B,SF205,각주항목(09.06월 이후)
5698,202003,0010101,NH투자증권,C25,파생상품계약_장외파생상품_기타,543818903172,국내증권사,B,SF205,각주항목(09.06월 이후)
5699,202003,0010101,NH투자증권,D,대차 및 대주거래,13769889549132,국내증권사,B,SF205,각주항목(09.06월 이후)
5700,202003,0010101,NH투자증권,D1,대차 및 대주거래_대여증권,2249358874674,국내증권사,B,SF205,각주항목(09.06월 이후)
5701,202003,0010101,NH투자증권,D2,대차 및 대주거래_차입증권,11520530674458,국내증권사,B,SF205,각주항목(09.06월 이후)
5702,202003,0010101,NH투자증권,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5703,202003,0010101,NH투자증권,E,대손상각채권,711754833186,국내증권사,B,SF205,각주항목(09.06월 이후)
5704,202003,0010101,NH투자증권,F,환전업무 예치금,543018837798,국내증권사,B,SF205,각주항목(09.06월 이후)
5705,202003,0010101,NH투자증권,G,미배당별도예치금,1178951172,국내증권사,B,SF205,각주항목(09.06월 이후)
5706,202003,0010101,NH투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
5707,202003,0010101,NH투자증권,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5708,202003,0010101,NH투자증권,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5709,202006,0010101,NH투자증권,A,채무보증,3047239020835,국내증권사,B,SF205,각주항목(09.06월 이후)
5710,202006,0010101,NH투자증권,A1,채무보증_지급보증,102455264872,국내증권사,B,SF205,각주항목(09.06월 이후)
5711,202006,0010101,NH투자증권,A2,채무보증_매입보장약정,146950000000,국내증권사,B,SF205,각주항목(09.06월 이후)
5712,202006,0010101,NH투자증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5713,202006,0010101,NH투자증권,A5,채무보증_매입확약,2587325529051,국내증권사,B,SF205,각주항목(09.06월 이후)
5714,202006,0010101,NH투자증권,A6,채무보증_기타,210508226912,국내증권사,B,SF205,각주항목(09.06월 이후)
5715,202006,0010101,NH투자증권,B,투자자의 예수증권 등,253899399591786,국내증권사,B,SF205,각주항목(09.06월 이후)
5716,202006,0010101,NH투자증권,B1,투자자의 예수증권 등_예수 증권,253899399591786,국내증권사,B,SF205,각주항목(09.06월 이후)
5717,202006,0010101,NH투자증권,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5718,202006,0010101,NH투자증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5719,202006,0010101,NH투자증권,C,파생상품계약,221313267176469,국내증권사,B,SF205,각주항목(09.06월 이후)
5720,202006,0010101,NH투자증권,C1,파생상품계약_장내파생상품,26823722348019,국내증권사,B,SF205,각주항목(09.06월 이후)
5721,202006,0010101,NH투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,8536844497871,국내증권사,B,SF205,각주항목(09.06월 이후)
5722,202006,0010101,NH투자증권,C12,파생상품계약_장내파생상품_통화관련거래,1325080073049,국내증권사,B,SF205,각주항목(09.06월 이후)
5723,202006,0010101,NH투자증권,C13,파생상품계약_장내파생상품_주식관련거래,16693853360527,국내증권사,B,SF205,각주항목(09.06월 이후)
5724,202006,0010101,NH투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,226503698128,국내증권사,B,SF205,각주항목(09.06월 이후)
5725,202006,0010101,NH투자증권,C15,파생상품계약_장내파생상품_기타,41440718444,국내증권사,B,SF205,각주항목(09.06월 이후)
5726,202006,0010101,NH투자증권,C2,파생상품계약_장외파생상품,194489544828450,국내증권사,B,SF205,각주항목(09.06월 이후)
5727,202006,0010101,NH투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,170316008693610,국내증권사,B,SF205,각주항목(09.06월 이후)
5728,202006,0010101,NH투자증권,C22,파생상품계약_장외파생상품_통화관련거래,11567643583621,국내증권사,B,SF205,각주항목(09.06월 이후)
5729,202006,0010101,NH투자증권,C23,파생상품계약_장외파생상품_주식관련거래,4850783991136,국내증권사,B,SF205,각주항목(09.06월 이후)
5730,202006,0010101,NH투자증권,C24,파생상품계약_장외파생상품_신용관련거래,7344284450953,국내증권사,B,SF205,각주항목(09.06월 이후)
5731,202006,0010101,NH투자증권,C25,파생상품계약_장외파생상품_기타,410824109130,국내증권사,B,SF205,각주항목(09.06월 이후)
5732,202006,0010101,NH투자증권,D,대차 및 대주거래,13680800864750,국내증권사,B,SF205,각주항목(09.06월 이후)
5733,202006,0010101,NH투자증권,D1,대차 및 대주거래_대여증권,2408955494004,국내증권사,B,SF205,각주항목(09.06월 이후)
5734,202006,0010101,NH투자증권,D2,대차 및 대주거래_차입증권,11271845370746,국내증권사,B,SF205,각주항목(09.06월 이후)
5735,202006,0010101,NH투자증권,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5736,202006,0010101,NH투자증권,E,대손상각채권,740586146636,국내증권사,B,SF205,각주항목(09.06월 이후)
5737,202006,0010101,NH투자증권,F,환전업무 예치금,545193060593,국내증권사,B,SF205,각주항목(09.06월 이후)
5738,202006,0010101,NH투자증권,G,미배당별도예치금,4051503528,국내증권사,B,SF205,각주항목(09.06월 이후)
5739,202006,0010101,NH투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
5740,202006,0010101,NH투자증권,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5741,202006,0010101,NH투자증권,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5742,202009,0010101,NH투자증권,A,채무보증,2303290959914,국내증권사,B,SF205,각주항목(09.06월 이후)
5743,202009,0010101,NH투자증권,A1,채무보증_지급보증,103487204631,국내증권사,B,SF205,각주항목(09.06월 이후)
5744,202009,0010101,NH투자증권,A2,채무보증_매입보장약정,105800000000,국내증권사,B,SF205,각주항목(09.06월 이후)
5745,202009,0010101,NH투자증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5746,202009,0010101,NH투자증권,A5,채무보증_매입확약,1898456845198,국내증권사,B,SF205,각주항목(09.06월 이후)
5747,202009,0010101,NH투자증권,A6,채무보증_기타,195546910085,국내증권사,B,SF205,각주항목(09.06월 이후)
5748,202009,0010101,NH투자증권,B,투자자의 예수증권 등,273392608550737,국내증권사,B,SF205,각주항목(09.06월 이후)
5749,202009,0010101,NH투자증권,B1,투자자의 예수증권 등_예수 증권,273392608550737,국내증권사,B,SF205,각주항목(09.06월 이후)
5750,202009,0010101,NH투자증권,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5751,202009,0010101,NH투자증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5752,202009,0010101,NH투자증권,C,파생상품계약,254256010824972,국내증권사,B,SF205,각주항목(09.06월 이후)
5753,202009,0010101,NH투자증권,C1,파생상품계약_장내파생상품,64417140728384,국내증권사,B,SF205,각주항목(09.06월 이후)
5754,202009,0010101,NH투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,8021873845254,국내증권사,B,SF205,각주항목(09.06월 이후)
5755,202009,0010101,NH투자증권,C12,파생상품계약_장내파생상품_통화관련거래,1435494234425,국내증권사,B,SF205,각주항목(09.06월 이후)
5756,202009,0010101,NH투자증권,C13,파생상품계약_장내파생상품_주식관련거래,54587353208233,국내증권사,B,SF205,각주항목(09.06월 이후)
5757,202009,0010101,NH투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,323813572519,국내증권사,B,SF205,각주항목(09.06월 이후)
5758,202009,0010101,NH투자증권,C15,파생상품계약_장내파생상품_기타,48605867953,국내증권사,B,SF205,각주항목(09.06월 이후)
5759,202009,0010101,NH투자증권,C2,파생상품계약_장외파생상품,189838870096588,국내증권사,B,SF205,각주항목(09.06월 이후)
5760,202009,0010101,NH투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,166241007309943,국내증권사,B,SF205,각주항목(09.06월 이후)
5761,202009,0010101,NH투자증권,C22,파생상품계약_장외파생상품_통화관련거래,11728407192813,국내증권사,B,SF205,각주항목(09.06월 이후)
5762,202009,0010101,NH투자증권,C23,파생상품계약_장외파생상품_주식관련거래,4297643413696,국내증권사,B,SF205,각주항목(09.06월 이후)
5763,202009,0010101,NH투자증권,C24,파생상품계약_장외파생상품_신용관련거래,7173908336486,국내증권사,B,SF205,각주항목(09.06월 이후)
5764,202009,0010101,NH투자증권,C25,파생상품계약_장외파생상품_기타,397903843650,국내증권사,B,SF205,각주항목(09.06월 이후)
5765,202009,0010101,NH투자증권,D,대차 및 대주거래,11435680715093,국내증권사,B,SF205,각주항목(09.06월 이후)
5766,202009,0010101,NH투자증권,D1,대차 및 대주거래_대여증권,1872480489937,국내증권사,B,SF205,각주항목(09.06월 이후)
5767,202009,0010101,NH투자증권,D2,대차 및 대주거래_차입증권,9563200225156,국내증권사,B,SF205,각주항목(09.06월 이후)
5768,202009,0010101,NH투자증권,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5769,202009,0010101,NH투자증권,E,대손상각채권,740586146636,국내증권사,B,SF205,각주항목(09.06월 이후)
5770,202009,0010101,NH투자증권,F,환전업무 예치금,389198336498,국내증권사,B,SF205,각주항목(09.06월 이후)
5771,202009,0010101,NH투자증권,G,미배당별도예치금,6818420133,국내증권사,B,SF205,각주항목(09.06월 이후)
5772,202009,0010101,NH투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
5773,202009,0010101,NH투자증권,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5774,202009,0010101,NH투자증권,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5775,202012,0010101,NH투자증권,A,채무보증,2664285555740,국내증권사,B,SF205,각주항목(09.06월 이후)
5776,202012,0010101,NH투자증권,A1,채무보증_지급보증,101813991855,국내증권사,B,SF205,각주항목(09.06월 이후)
5777,202012,0010101,NH투자증권,A2,채무보증_매입보장약정,160900000000,국내증권사,B,SF205,각주항목(09.06월 이후)
5778,202012,0010101,NH투자증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5779,202012,0010101,NH투자증권,A5,채무보증_매입확약,2185773609881,국내증권사,B,SF205,각주항목(09.06월 이후)
5780,202012,0010101,NH투자증권,A6,채무보증_기타,215797954004,국내증권사,B,SF205,각주항목(09.06월 이후)
5781,202012,0010101,NH투자증권,B,투자자의 예수증권 등,304148865550591,국내증권사,B,SF205,각주항목(09.06월 이후)
5782,202012,0010101,NH투자증권,B1,투자자의 예수증권 등_예수 증권,304148865550591,국내증권사,B,SF205,각주항목(09.06월 이후)
5783,202012,0010101,NH투자증권,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5784,202012,0010101,NH투자증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5785,202012,0010101,NH투자증권,C,파생상품계약,196450625002945,국내증권사,B,SF205,각주항목(09.06월 이후)
5786,202012,0010101,NH투자증권,C1,파생상품계약_장내파생상품,17388630994829,국내증권사,B,SF205,각주항목(09.06월 이후)
5787,202012,0010101,NH투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,7134497562034,국내증권사,B,SF205,각주항목(09.06월 이후)
5788,202012,0010101,NH투자증권,C12,파생상품계약_장내파생상품_통화관련거래,1279449016000,국내증권사,B,SF205,각주항목(09.06월 이후)
5789,202012,0010101,NH투자증권,C13,파생상품계약_장내파생상품_주식관련거래,8583568333453,국내증권사,B,SF205,각주항목(09.06월 이후)
5790,202012,0010101,NH투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,350036844740,국내증권사,B,SF205,각주항목(09.06월 이후)
5791,202012,0010101,NH투자증권,C15,파생상품계약_장내파생상품_기타,41079238602,국내증권사,B,SF205,각주항목(09.06월 이후)
5792,202012,0010101,NH투자증권,C2,파생상품계약_장외파생상품,179061994008116,국내증권사,B,SF205,각주항목(09.06월 이후)
5793,202012,0010101,NH투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,159685438426816,국내증권사,B,SF205,각주항목(09.06월 이후)
5794,202012,0010101,NH투자증권,C22,파생상품계약_장외파생상품_통화관련거래,7986016368377,국내증권사,B,SF205,각주항목(09.06월 이후)
5795,202012,0010101,NH투자증권,C23,파생상품계약_장외파생상품_주식관련거래,4361867955030,국내증권사,B,SF205,각주항목(09.06월 이후)
5796,202012,0010101,NH투자증권,C24,파생상품계약_장외파생상품_신용관련거래,6656586578693,국내증권사,B,SF205,각주항목(09.06월 이후)
5797,202012,0010101,NH투자증권,C25,파생상품계약_장외파생상품_기타,372084679200,국내증권사,B,SF205,각주항목(09.06월 이후)
5798,202012,0010101,NH투자증권,D,대차 및 대주거래,11410987583529,국내증권사,B,SF205,각주항목(09.06월 이후)
5799,202012,0010101,NH투자증권,D1,대차 및 대주거래_대여증권,1900068835697,국내증권사,B,SF205,각주항목(09.06월 이후)
5800,202012,0010101,NH투자증권,D2,대차 및 대주거래_차입증권,9510918747832,국내증권사,B,SF205,각주항목(09.06월 이후)
5801,202012,0010101,NH투자증권,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5802,202012,0010101,NH투자증권,E,대손상각채권,740586146636,국내증권사,B,SF205,각주항목(09.06월 이후)
5803,202012,0010101,NH투자증권,F,환전업무 예치금,537061623120,국내증권사,B,SF205,각주항목(09.06월 이후)
5804,202012,0010101,NH투자증권,G,미배당별도예치금,9065726144,국내증권사,B,SF205,각주항목(09.06월 이후)
5805,202012,0010101,NH투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
5806,202012,0010101,NH투자증권,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5807,202012,0010101,NH투자증권,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5808,202103,0010101,NH투자증권,A,채무보증,2086400353577,국내증권사,B,SF205,각주항목(09.06월 이후)
5809,202103,0010101,NH투자증권,A1,채무보증_지급보증,30000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
5810,202103,0010101,NH투자증권,A2,채무보증_매입보장약정,105780000000,국내증권사,B,SF205,각주항목(09.06월 이후)
5811,202103,0010101,NH투자증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5812,202103,0010101,NH투자증권,A5,채무보증_매입확약,1742562802263,국내증권사,B,SF205,각주항목(09.06월 이후)
5813,202103,0010101,NH투자증권,A6,채무보증_기타,208057551314,국내증권사,B,SF205,각주항목(09.06월 이후)
5814,202103,0010101,NH투자증권,B,투자자의 예수증권 등,335801363429080,국내증권사,B,SF205,각주항목(09.06월 이후)
5815,202103,0010101,NH투자증권,B1,투자자의 예수증권 등_예수 증권,335801363429080,국내증권사,B,SF205,각주항목(09.06월 이후)
5816,202103,0010101,NH투자증권,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5817,202103,0010101,NH투자증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5818,202103,0010101,NH투자증권,C,파생상품계약,186271953570165,국내증권사,B,SF205,각주항목(09.06월 이후)
5819,202103,0010101,NH투자증권,C1,파생상품계약_장내파생상품,15452342532736,국내증권사,B,SF205,각주항목(09.06월 이후)
5820,202103,0010101,NH투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,6092951418770,국내증권사,B,SF205,각주항목(09.06월 이후)
5821,202103,0010101,NH투자증권,C12,파생상품계약_장내파생상품_통화관련거래,1662632099590,국내증권사,B,SF205,각주항목(09.06월 이후)
5822,202103,0010101,NH투자증권,C13,파생상품계약_장내파생상품_주식관련거래,7297484129184,국내증권사,B,SF205,각주항목(09.06월 이후)
5823,202103,0010101,NH투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,358848445738,국내증권사,B,SF205,각주항목(09.06월 이후)
5824,202103,0010101,NH투자증권,C15,파생상품계약_장내파생상품_기타,40426439454,국내증권사,B,SF205,각주항목(09.06월 이후)
5825,202103,0010101,NH투자증권,C2,파생상품계약_장외파생상품,170819611037429,국내증권사,B,SF205,각주항목(09.06월 이후)
5826,202103,0010101,NH투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,152289111726609,국내증권사,B,SF205,각주항목(09.06월 이후)
5827,202103,0010101,NH투자증권,C22,파생상품계약_장외파생상품_통화관련거래,8076161035956,국내증권사,B,SF205,각주항목(09.06월 이후)
5828,202103,0010101,NH투자증권,C23,파생상품계약_장외파생상품_주식관련거래,3429742463198,국내증권사,B,SF205,각주항목(09.06월 이후)
5829,202103,0010101,NH투자증권,C24,파생상품계약_장외파생상품_신용관련거래,6781748829916,국내증권사,B,SF205,각주항목(09.06월 이후)
5830,202103,0010101,NH투자증권,C25,파생상품계약_장외파생상품_기타,242846981750,국내증권사,B,SF205,각주항목(09.06월 이후)
5831,202103,0010101,NH투자증권,D,대차 및 대주거래,15805855575261,국내증권사,B,SF205,각주항목(09.06월 이후)
