,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
5832,202103,0010101,NH투자증권,D1,대차 및 대주거래_대여증권,2138304874598,국내증권사,B,SF205,각주항목(09.06월 이후)
5833,202103,0010101,NH투자증권,D2,대차 및 대주거래_차입증권,13667550700663,국내증권사,B,SF205,각주항목(09.06월 이후)
5834,202103,0010101,NH투자증권,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5835,202103,0010101,NH투자증권,E,대손상각채권,740586146636,국내증권사,B,SF205,각주항목(09.06월 이후)
5836,202103,0010101,NH투자증권,F,환전업무 예치금,847847297672,국내증권사,B,SF205,각주항목(09.06월 이후)
5837,202103,0010101,NH투자증권,G,미배당별도예치금,2010468107,국내증권사,B,SF205,각주항목(09.06월 이후)
5838,202103,0010101,NH투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
5839,202103,0010101,NH투자증권,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5840,202103,0010101,NH투자증권,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5841,202106,0010101,NH투자증권,A,채무보증,1710764266427,국내증권사,B,SF205,각주항목(09.06월 이후)
5842,202106,0010101,NH투자증권,A1,채무보증_지급보증,30000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
5843,202106,0010101,NH투자증권,A2,채무보증_매입보장약정,103310000000,국내증권사,B,SF205,각주항목(09.06월 이후)
5844,202106,0010101,NH투자증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5845,202106,0010101,NH투자증권,A5,채무보증_매입확약,1302194299513,국내증권사,B,SF205,각주항목(09.06월 이후)
5846,202106,0010101,NH투자증권,A6,채무보증_기타,275259966914,국내증권사,B,SF205,각주항목(09.06월 이후)
5847,202106,0010101,NH투자증권,B,투자자의 예수증권 등,367956678063582,국내증권사,B,SF205,각주항목(09.06월 이후)
5848,202106,0010101,NH투자증권,B1,투자자의 예수증권 등_예수 증권,367956678063582,국내증권사,B,SF205,각주항목(09.06월 이후)
5849,202106,0010101,NH투자증권,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5850,202106,0010101,NH투자증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5851,202106,0010101,NH투자증권,C,파생상품계약,190938958558572,국내증권사,B,SF205,각주항목(09.06월 이후)
5852,202106,0010101,NH투자증권,C1,파생상품계약_장내파생상품,24572037330488,국내증권사,B,SF205,각주항목(09.06월 이후)
5853,202106,0010101,NH투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,6793754715998,국내증권사,B,SF205,각주항목(09.06월 이후)
5854,202106,0010101,NH투자증권,C12,파생상품계약_장내파생상품_통화관련거래,1363308063750,국내증권사,B,SF205,각주항목(09.06월 이후)
5855,202106,0010101,NH투자증권,C13,파생상품계약_장내파생상품_주식관련거래,16059349443029,국내증권사,B,SF205,각주항목(09.06월 이후)
5856,202106,0010101,NH투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,333462984180,국내증권사,B,SF205,각주항목(09.06월 이후)
5857,202106,0010101,NH투자증권,C15,파생상품계약_장내파생상품_기타,22162123531,국내증권사,B,SF205,각주항목(09.06월 이후)
5858,202106,0010101,NH투자증권,C2,파생상품계약_장외파생상품,166366921228084,국내증권사,B,SF205,각주항목(09.06월 이후)
5859,202106,0010101,NH투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,149811087154317,국내증권사,B,SF205,각주항목(09.06월 이후)
5860,202106,0010101,NH투자증권,C22,파생상품계약_장외파생상품_통화관련거래,6893327900769,국내증권사,B,SF205,각주항목(09.06월 이후)
5861,202106,0010101,NH투자증권,C23,파생상품계약_장외파생상품_주식관련거래,3153769362407,국내증권사,B,SF205,각주항목(09.06월 이후)
5862,202106,0010101,NH투자증권,C24,파생상품계약_장외파생상품_신용관련거래,6448854810591,국내증권사,B,SF205,각주항목(09.06월 이후)
5863,202106,0010101,NH투자증권,C25,파생상품계약_장외파생상품_기타,59882000000,국내증권사,B,SF205,각주항목(09.06월 이후)
5864,202106,0010101,NH투자증권,D,대차 및 대주거래,18393072437058,국내증권사,B,SF205,각주항목(09.06월 이후)
5865,202106,0010101,NH투자증권,D1,대차 및 대주거래_대여증권,3344217939633,국내증권사,B,SF205,각주항목(09.06월 이후)
5866,202106,0010101,NH투자증권,D2,대차 및 대주거래_차입증권,15048854497425,국내증권사,B,SF205,각주항목(09.06월 이후)
5867,202106,0010101,NH투자증권,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5868,202106,0010101,NH투자증권,E,대손상각채권,740586146636,국내증권사,B,SF205,각주항목(09.06월 이후)
5869,202106,0010101,NH투자증권,F,환전업무 예치금,611519206451,국내증권사,B,SF205,각주항목(09.06월 이후)
5870,202106,0010101,NH투자증권,G,미배당별도예치금,3878037834,국내증권사,B,SF205,각주항목(09.06월 이후)
5871,202106,0010101,NH투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
5872,202106,0010101,NH투자증권,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5873,202106,0010101,NH투자증권,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5874,202109,0010101,NH투자증권,A,채무보증,2624836841957,국내증권사,B,SF205,각주항목(09.06월 이후)
5875,202109,0010101,NH투자증권,A1,채무보증_지급보증,30000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
5876,202109,0010101,NH투자증권,A2,채무보증_매입보장약정,102910000000,국내증권사,B,SF205,각주항목(09.06월 이후)
5877,202109,0010101,NH투자증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5878,202109,0010101,NH투자증권,A5,채무보증_매입확약,2305676854488,국내증권사,B,SF205,각주항목(09.06월 이후)
5879,202109,0010101,NH투자증권,A6,채무보증_기타,186249987469,국내증권사,B,SF205,각주항목(09.06월 이후)
5880,202109,0010101,NH투자증권,B,투자자의 예수증권 등,371938608809731,국내증권사,B,SF205,각주항목(09.06월 이후)
5881,202109,0010101,NH투자증권,B1,투자자의 예수증권 등_예수 증권,371938608809731,국내증권사,B,SF205,각주항목(09.06월 이후)
5882,202109,0010101,NH투자증권,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5883,202109,0010101,NH투자증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5884,202109,0010101,NH투자증권,C,파생상품계약,187480019597733,국내증권사,B,SF205,각주항목(09.06월 이후)
5885,202109,0010101,NH투자증권,C1,파생상품계약_장내파생상품,25551781553326,국내증권사,B,SF205,각주항목(09.06월 이후)
5886,202109,0010101,NH투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,6616807796051,국내증권사,B,SF205,각주항목(09.06월 이후)
5887,202109,0010101,NH투자증권,C12,파생상품계약_장내파생상품_통화관련거래,1533812174401,국내증권사,B,SF205,각주항목(09.06월 이후)
5888,202109,0010101,NH투자증권,C13,파생상품계약_장내파생상품_주식관련거래,17102149716254,국내증권사,B,SF205,각주항목(09.06월 이후)
5889,202109,0010101,NH투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,283317158190,국내증권사,B,SF205,각주항목(09.06월 이후)
5890,202109,0010101,NH투자증권,C15,파생상품계약_장내파생상품_기타,15694708430,국내증권사,B,SF205,각주항목(09.06월 이후)
5891,202109,0010101,NH투자증권,C2,파생상품계약_장외파생상품,161928238044407,국내증권사,B,SF205,각주항목(09.06월 이후)
5892,202109,0010101,NH투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,143028395458293,국내증권사,B,SF205,각주항목(09.06월 이후)
5893,202109,0010101,NH투자증권,C22,파생상품계약_장외파생상품_통화관련거래,8555096730050,국내증권사,B,SF205,각주항목(09.06월 이후)
5894,202109,0010101,NH투자증권,C23,파생상품계약_장외파생상품_주식관련거래,2846561163906,국내증권사,B,SF205,각주항목(09.06월 이후)
5895,202109,0010101,NH투자증권,C24,파생상품계약_장외파생상품_신용관련거래,7480183070858,국내증권사,B,SF205,각주항목(09.06월 이후)
5896,202109,0010101,NH투자증권,C25,파생상품계약_장외파생상품_기타,18001621300,국내증권사,B,SF205,각주항목(09.06월 이후)
5897,202109,0010101,NH투자증권,D,대차 및 대주거래,18065030653744,국내증권사,B,SF205,각주항목(09.06월 이후)
5898,202109,0010101,NH투자증권,D1,대차 및 대주거래_대여증권,2561204825160,국내증권사,B,SF205,각주항목(09.06월 이후)
5899,202109,0010101,NH투자증권,D2,대차 및 대주거래_차입증권,15503825828584,국내증권사,B,SF205,각주항목(09.06월 이후)
5900,202109,0010101,NH투자증권,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5901,202109,0010101,NH투자증권,E,대손상각채권,740586146636,국내증권사,B,SF205,각주항목(09.06월 이후)
5902,202109,0010101,NH투자증권,F,환전업무 예치금,616460628367,국내증권사,B,SF205,각주항목(09.06월 이후)
5903,202109,0010101,NH투자증권,G,미배당별도예치금,5344922543,국내증권사,B,SF205,각주항목(09.06월 이후)
5904,202109,0010101,NH투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
5905,202109,0010101,NH투자증권,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5906,202109,0010101,NH투자증권,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5907,202112,0010101,NH투자증권,A,채무보증,2387510059248,국내증권사,B,SF205,각주항목(09.06월 이후)
5908,202112,0010101,NH투자증권,A1,채무보증_지급보증,30000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
5909,202112,0010101,NH투자증권,A2,채무보증_매입보장약정,22570000000,국내증권사,B,SF205,각주항목(09.06월 이후)
5910,202112,0010101,NH투자증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5911,202112,0010101,NH투자증권,A5,채무보증_매입확약,2117710517851,국내증권사,B,SF205,각주항목(09.06월 이후)
5912,202112,0010101,NH투자증권,A6,채무보증_기타,217229541397,국내증권사,B,SF205,각주항목(09.06월 이후)
5913,202112,0010101,NH투자증권,B,투자자의 예수증권 등,679105249224726,국내증권사,B,SF205,각주항목(09.06월 이후)
5914,202112,0010101,NH투자증권,B1,투자자의 예수증권 등_예수 증권,679105249224726,국내증권사,B,SF205,각주항목(09.06월 이후)
5915,202112,0010101,NH투자증권,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5916,202112,0010101,NH투자증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5917,202112,0010101,NH투자증권,C,파생상품계약,170771473678488,국내증권사,B,SF205,각주항목(09.06월 이후)
5918,202112,0010101,NH투자증권,C1,파생상품계약_장내파생상품,16585417064397,국내증권사,B,SF205,각주항목(09.06월 이후)
5919,202112,0010101,NH투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,2553691862870,국내증권사,B,SF205,각주항목(09.06월 이후)
5920,202112,0010101,NH투자증권,C12,파생상품계약_장내파생상품_통화관련거래,1371961751159,국내증권사,B,SF205,각주항목(09.06월 이후)
5921,202112,0010101,NH투자증권,C13,파생상품계약_장내파생상품_주식관련거래,12377174298493,국내증권사,B,SF205,각주항목(09.06월 이후)
5922,202112,0010101,NH투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,274881149017,국내증권사,B,SF205,각주항목(09.06월 이후)
5923,202112,0010101,NH투자증권,C15,파생상품계약_장내파생상품_기타,7708002858,국내증권사,B,SF205,각주항목(09.06월 이후)
5924,202112,0010101,NH투자증권,C2,파생상품계약_장외파생상품,154186056614091,국내증권사,B,SF205,각주항목(09.06월 이후)
5925,202112,0010101,NH투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,135806340541943,국내증권사,B,SF205,각주항목(09.06월 이후)
5926,202112,0010101,NH투자증권,C22,파생상품계약_장외파생상품_통화관련거래,7689686958401,국내증권사,B,SF205,각주항목(09.06월 이후)
5927,202112,0010101,NH투자증권,C23,파생상품계약_장외파생상품_주식관련거래,3309689961790,국내증권사,B,SF205,각주항목(09.06월 이후)
5928,202112,0010101,NH투자증권,C24,파생상품계약_장외파생상품_신용관련거래,7362728188457,국내증권사,B,SF205,각주항목(09.06월 이후)
5929,202112,0010101,NH투자증권,C25,파생상품계약_장외파생상품_기타,17610963500,국내증권사,B,SF205,각주항목(09.06월 이후)
5930,202112,0010101,NH투자증권,D,대차 및 대주거래,15227389795440,국내증권사,B,SF205,각주항목(09.06월 이후)
5931,202112,0010101,NH투자증권,D1,대차 및 대주거래_대여증권,1998896000607,국내증권사,B,SF205,각주항목(09.06월 이후)
5932,202112,0010101,NH투자증권,D2,대차 및 대주거래_차입증권,13228493794833,국내증권사,B,SF205,각주항목(09.06월 이후)
5933,202112,0010101,NH투자증권,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5934,202112,0010101,NH투자증권,E,대손상각채권,740586146636,국내증권사,B,SF205,각주항목(09.06월 이후)
5935,202112,0010101,NH투자증권,F,환전업무 예치금,490919707641,국내증권사,B,SF205,각주항목(09.06월 이후)
5936,202112,0010101,NH투자증권,G,미배당별도예치금,6487160749,국내증권사,B,SF205,각주항목(09.06월 이후)
5937,202112,0010101,NH투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
5938,202112,0010101,NH투자증권,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5939,202112,0010101,NH투자증권,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5940,202203,0010101,NH투자증권,A,채무보증,2675357503255,국내증권사,B,SF205,각주항목(09.06월 이후)
5941,202203,0010101,NH투자증권,A1,채무보증_지급보증,30000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
5942,202203,0010101,NH투자증권,A2,채무보증_매입보장약정,16840000000,국내증권사,B,SF205,각주항목(09.06월 이후)
5943,202203,0010101,NH투자증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5944,202203,0010101,NH투자증권,A5,채무보증_매입확약,2465263331839,국내증권사,B,SF205,각주항목(09.06월 이후)
5945,202203,0010101,NH투자증권,A6,채무보증_기타,163254171416,국내증권사,B,SF205,각주항목(09.06월 이후)
5946,202203,0010101,NH투자증권,B,투자자의 예수증권 등,346436525919351,국내증권사,B,SF205,각주항목(09.06월 이후)
5947,202203,0010101,NH투자증권,B1,투자자의 예수증권 등_예수 증권,346436525919351,국내증권사,B,SF205,각주항목(09.06월 이후)
5948,202203,0010101,NH투자증권,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5949,202203,0010101,NH투자증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5950,202203,0010101,NH투자증권,C,파생상품계약,156110569792001,국내증권사,B,SF205,각주항목(09.06월 이후)
5951,202203,0010101,NH투자증권,C1,파생상품계약_장내파생상품,13151835586761,국내증권사,B,SF205,각주항목(09.06월 이후)
5952,202203,0010101,NH투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,3269150323551,국내증권사,B,SF205,각주항목(09.06월 이후)
5953,202203,0010101,NH투자증권,C12,파생상품계약_장내파생상품_통화관련거래,1418714944162,국내증권사,B,SF205,각주항목(09.06월 이후)
5954,202203,0010101,NH투자증권,C13,파생상품계약_장내파생상품_주식관련거래,8341409403115,국내증권사,B,SF205,각주항목(09.06월 이후)
5955,202203,0010101,NH투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,97967617470,국내증권사,B,SF205,각주항목(09.06월 이후)
5956,202203,0010101,NH투자증권,C15,파생상품계약_장내파생상품_기타,24593298463,국내증권사,B,SF205,각주항목(09.06월 이후)
5957,202203,0010101,NH투자증권,C2,파생상품계약_장외파생상품,142958734205240,국내증권사,B,SF205,각주항목(09.06월 이후)
5958,202203,0010101,NH투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,124338583805852,국내증권사,B,SF205,각주항목(09.06월 이후)
5959,202203,0010101,NH투자증권,C22,파생상품계약_장외파생상품_통화관련거래,7181293782999,국내증권사,B,SF205,각주항목(09.06월 이후)
5960,202203,0010101,NH투자증권,C23,파생상품계약_장외파생상품_주식관련거래,3366749762927,국내증권사,B,SF205,각주항목(09.06월 이후)
5961,202203,0010101,NH투자증권,C24,파생상품계약_장외파생상품_신용관련거래,8051943353862,국내증권사,B,SF205,각주항목(09.06월 이후)
5962,202203,0010101,NH투자증권,C25,파생상품계약_장외파생상품_기타,20163499600,국내증권사,B,SF205,각주항목(09.06월 이후)
5963,202203,0010101,NH투자증권,D,대차 및 대주거래,16999731213633,국내증권사,B,SF205,각주항목(09.06월 이후)
5964,202203,0010101,NH투자증권,D1,대차 및 대주거래_대여증권,2504723130010,국내증권사,B,SF205,각주항목(09.06월 이후)
5965,202203,0010101,NH투자증권,D2,대차 및 대주거래_차입증권,14495008083623,국내증권사,B,SF205,각주항목(09.06월 이후)
5966,202203,0010101,NH투자증권,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5967,202203,0010101,NH투자증권,E,대손상각채권,740586146636,국내증권사,B,SF205,각주항목(09.06월 이후)
5968,202203,0010101,NH투자증권,F,환전업무 예치금,498673369156,국내증권사,B,SF205,각주항목(09.06월 이후)
5969,202203,0010101,NH투자증권,G,미배당별도예치금,272049441,국내증권사,B,SF205,각주항목(09.06월 이후)
5970,202203,0010101,NH투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
5971,202203,0010101,NH투자증권,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5972,202203,0010101,NH투자증권,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5973,202206,0010101,NH투자증권,A,채무보증,2252613074720,국내증권사,B,SF205,각주항목(09.06월 이후)
5974,202206,0010101,NH투자증권,A1,채무보증_지급보증,30000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
5975,202206,0010101,NH투자증권,A2,채무보증_매입보장약정,19000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
5976,202206,0010101,NH투자증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5977,202206,0010101,NH투자증권,A5,채무보증_매입확약,2060222502105,국내증권사,B,SF205,각주항목(09.06월 이후)
5978,202206,0010101,NH투자증권,A6,채무보증_기타,143390572615,국내증권사,B,SF205,각주항목(09.06월 이후)
5979,202206,0010101,NH투자증권,B,투자자의 예수증권 등,315730271815491,국내증권사,B,SF205,각주항목(09.06월 이후)
5980,202206,0010101,NH투자증권,B1,투자자의 예수증권 등_예수 증권,315730271815491,국내증권사,B,SF205,각주항목(09.06월 이후)
5981,202206,0010101,NH투자증권,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5982,202206,0010101,NH투자증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
5983,202206,0010101,NH투자증권,C,파생상품계약,145964524672413,국내증권사,B,SF205,각주항목(09.06월 이후)
5984,202206,0010101,NH투자증권,C1,파생상품계약_장내파생상품,12643258501546,국내증권사,B,SF205,각주항목(09.06월 이후)
5985,202206,0010101,NH투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,3583952079844,국내증권사,B,SF205,각주항목(09.06월 이후)
5986,202206,0010101,NH투자증권,C12,파생상품계약_장내파생상품_통화관련거래,1437721126745,국내증권사,B,SF205,각주항목(09.06월 이후)
5987,202206,0010101,NH투자증권,C13,파생상품계약_장내파생상품_주식관련거래,7566048974117,국내증권사,B,SF205,각주항목(09.06월 이후)
5988,202206,0010101,NH투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,42353375022,국내증권사,B,SF205,각주항목(09.06월 이후)
5989,202206,0010101,NH투자증권,C15,파생상품계약_장내파생상품_기타,13182945818,국내증권사,B,SF205,각주항목(09.06월 이후)
5990,202206,0010101,NH투자증권,C2,파생상품계약_장외파생상품,133321266170867,국내증권사,B,SF205,각주항목(09.06월 이후)
5991,202206,0010101,NH투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,116284613019510,국내증권사,B,SF205,각주항목(09.06월 이후)
5992,202206,0010101,NH투자증권,C22,파생상품계약_장외파생상품_통화관련거래,6099314352852,국내증권사,B,SF205,각주항목(09.06월 이후)
5993,202206,0010101,NH투자증권,C23,파생상품계약_장외파생상품_주식관련거래,3362824786389,국내증권사,B,SF205,각주항목(09.06월 이후)
5994,202206,0010101,NH투자증권,C24,파생상품계약_장외파생상품_신용관련거래,7554181374816,국내증권사,B,SF205,각주항목(09.06월 이후)
5995,202206,0010101,NH투자증권,C25,파생상품계약_장외파생상품_기타,20332637300,국내증권사,B,SF205,각주항목(09.06월 이후)
5996,202206,0010101,NH투자증권,D,대차 및 대주거래,15854473954708,국내증권사,B,SF205,각주항목(09.06월 이후)
5997,202206,0010101,NH투자증권,D1,대차 및 대주거래_대여증권,1984003154465,국내증권사,B,SF205,각주항목(09.06월 이후)
5998,202206,0010101,NH투자증권,D2,대차 및 대주거래_차입증권,13870470800243,국내증권사,B,SF205,각주항목(09.06월 이후)
5999,202206,0010101,NH투자증권,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
6000,202206,0010101,NH투자증권,E,대손상각채권,740586146636,국내증권사,B,SF205,각주항목(09.06월 이후)
6001,202206,0010101,NH투자증권,F,환전업무 예치금,446709053969,국내증권사,B,SF205,각주항목(09.06월 이후)
6002,202206,0010101,NH투자증권,G,미배당별도예치금,291071837,국내증권사,B,SF205,각주항목(09.06월 이후)
6003,202206,0010101,NH투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
6004,202206,0010101,NH투자증권,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
6005,202206,0010101,NH투자증권,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
6006,202209,0010101,NH투자증권,A,채무보증,2748564603077,국내증권사,B,SF205,각주항목(09.06월 이후)
6007,202209,0010101,NH투자증권,A1,채무보증_지급보증,30000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
6008,202209,0010101,NH투자증권,A2,채무보증_매입보장약정,27400000000,국내증권사,B,SF205,각주항목(09.06월 이후)
6009,202209,0010101,NH투자증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
6010,202209,0010101,NH투자증권,A5,채무보증_매입확약,2515758164347,국내증권사,B,SF205,각주항목(09.06월 이후)
6011,202209,0010101,NH투자증권,A6,채무보증_기타,175406438730,국내증권사,B,SF205,각주항목(09.06월 이후)
6012,202209,0010101,NH투자증권,B,투자자의 예수증권 등,298817477055218,국내증권사,B,SF205,각주항목(09.06월 이후)
6013,202209,0010101,NH투자증권,B1,투자자의 예수증권 등_예수 증권,298817477055218,국내증권사,B,SF205,각주항목(09.06월 이후)
6014,202209,0010101,NH투자증권,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
6015,202209,0010101,NH투자증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
6016,202209,0010101,NH투자증권,C,파생상품계약,152485491810684,국내증권사,B,SF205,각주항목(09.06월 이후)
6017,202209,0010101,NH투자증권,C1,파생상품계약_장내파생상품,13509177618891,국내증권사,B,SF205,각주항목(09.06월 이후)
6018,202209,0010101,NH투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,3225837143719,국내증권사,B,SF205,각주항목(09.06월 이후)
6019,202209,0010101,NH투자증권,C12,파생상품계약_장내파생상품_통화관련거래,1104970500010,국내증권사,B,SF205,각주항목(09.06월 이후)
6020,202209,0010101,NH투자증권,C13,파생상품계약_장내파생상품_주식관련거래,9126347816950,국내증권사,B,SF205,각주항목(09.06월 이후)
6021,202209,0010101,NH투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,40695382140,국내증권사,B,SF205,각주항목(09.06월 이후)
6022,202209,0010101,NH투자증권,C15,파생상품계약_장내파생상품_기타,11326776072,국내증권사,B,SF205,각주항목(09.06월 이후)
6023,202209,0010101,NH투자증권,C2,파생상품계약_장외파생상품,138976314191793,국내증권사,B,SF205,각주항목(09.06월 이후)
