,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
6024,202209,0010101,NH투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,121123666811785,국내증권사,B,SF205,각주항목(09.06월 이후)
6025,202209,0010101,NH투자증권,C22,파생상품계약_장외파생상품_통화관련거래,6707109782177,국내증권사,B,SF205,각주항목(09.06월 이후)
6026,202209,0010101,NH투자증권,C23,파생상품계약_장외파생상품_주식관련거래,3048619802624,국내증권사,B,SF205,각주항목(09.06월 이후)
6027,202209,0010101,NH투자증권,C24,파생상품계약_장외파생상품_신용관련거래,7618958759367,국내증권사,B,SF205,각주항목(09.06월 이후)
6028,202209,0010101,NH투자증권,C25,파생상품계약_장외파생상품_기타,477959035840,국내증권사,B,SF205,각주항목(09.06월 이후)
6029,202209,0010101,NH투자증권,D,대차 및 대주거래,15464787435666,국내증권사,B,SF205,각주항목(09.06월 이후)
6030,202209,0010101,NH투자증권,D1,대차 및 대주거래_대여증권,1924790345422,국내증권사,B,SF205,각주항목(09.06월 이후)
6031,202209,0010101,NH투자증권,D2,대차 및 대주거래_차입증권,13539997090244,국내증권사,B,SF205,각주항목(09.06월 이후)
6032,202209,0010101,NH투자증권,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
6033,202209,0010101,NH투자증권,E,대손상각채권,754793625984,국내증권사,B,SF205,각주항목(09.06월 이후)
6034,202209,0010101,NH투자증권,F,환전업무 예치금,525753622607,국내증권사,B,SF205,각주항목(09.06월 이후)
6035,202209,0010101,NH투자증권,G,미배당별도예치금,22614067,국내증권사,B,SF205,각주항목(09.06월 이후)
6036,202209,0010101,NH투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
6037,202209,0010101,NH투자증권,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
6038,202209,0010101,NH투자증권,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
6039,202212,0010101,NH투자증권,A,채무보증,1966297010596,국내증권사,B,SF205,각주항목(09.06월 이후)
6040,202212,0010101,NH투자증권,A1,채무보증_지급보증,30000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
6041,202212,0010101,NH투자증권,A2,채무보증_매입보장약정,16900000000,국내증권사,B,SF205,각주항목(09.06월 이후)
6042,202212,0010101,NH투자증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
6043,202212,0010101,NH투자증권,A5,채무보증_매입확약,1676274391982,국내증권사,B,SF205,각주항목(09.06월 이후)
6044,202212,0010101,NH투자증권,A6,채무보증_기타,243122618614,국내증권사,B,SF205,각주항목(09.06월 이후)
6045,202212,0010101,NH투자증권,B,투자자의 예수증권 등,294054138993085,국내증권사,B,SF205,각주항목(09.06월 이후)
6046,202212,0010101,NH투자증권,B1,투자자의 예수증권 등_예수 증권,294054138993085,국내증권사,B,SF205,각주항목(09.06월 이후)
6047,202212,0010101,NH투자증권,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
6048,202212,0010101,NH투자증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
6049,202212,0010101,NH투자증권,C,파생상품계약,132839905967980,국내증권사,B,SF205,각주항목(09.06월 이후)
6050,202212,0010101,NH투자증권,C1,파생상품계약_장내파생상품,9933630457606,국내증권사,B,SF205,각주항목(09.06월 이후)
6051,202212,0010101,NH투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,2886401377848,국내증권사,B,SF205,각주항목(09.06월 이후)
6052,202212,0010101,NH투자증권,C12,파생상품계약_장내파생상품_통화관련거래,1399130880000,국내증권사,B,SF205,각주항목(09.06월 이후)
6053,202212,0010101,NH투자증권,C13,파생상품계약_장내파생상품_주식관련거래,5600017660223,국내증권사,B,SF205,각주항목(09.06월 이후)
6054,202212,0010101,NH투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,36505894347,국내증권사,B,SF205,각주항목(09.06월 이후)
6055,202212,0010101,NH투자증권,C15,파생상품계약_장내파생상품_기타,11574645188,국내증권사,B,SF205,각주항목(09.06월 이후)
6056,202212,0010101,NH투자증권,C2,파생상품계약_장외파생상품,122906275510374,국내증권사,B,SF205,각주항목(09.06월 이후)
6057,202212,0010101,NH투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,107879537711576,국내증권사,B,SF205,각주항목(09.06월 이후)
6058,202212,0010101,NH투자증권,C22,파생상품계약_장외파생상품_통화관련거래,4767007715083,국내증권사,B,SF205,각주항목(09.06월 이후)
6059,202212,0010101,NH투자증권,C23,파생상품계약_장외파생상품_주식관련거래,3172645970178,국내증권사,B,SF205,각주항목(09.06월 이후)
6060,202212,0010101,NH투자증권,C24,파생상품계약_장외파생상품_신용관련거래,6628347849837,국내증권사,B,SF205,각주항목(09.06월 이후)
6061,202212,0010101,NH투자증권,C25,파생상품계약_장외파생상품_기타,458736263700,국내증권사,B,SF205,각주항목(09.06월 이후)
6062,202212,0010101,NH투자증권,D,대차 및 대주거래,14925575346420,국내증권사,B,SF205,각주항목(09.06월 이후)
6063,202212,0010101,NH투자증권,D1,대차 및 대주거래_대여증권,1667753589035,국내증권사,B,SF205,각주항목(09.06월 이후)
6064,202212,0010101,NH투자증권,D2,대차 및 대주거래_차입증권,13257821757385,국내증권사,B,SF205,각주항목(09.06월 이후)
6065,202212,0010101,NH투자증권,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
6066,202212,0010101,NH투자증권,E,대손상각채권,800708477138,국내증권사,B,SF205,각주항목(09.06월 이후)
6067,202212,0010101,NH투자증권,F,환전업무 예치금,564583751783,국내증권사,B,SF205,각주항목(09.06월 이후)
6068,202212,0010101,NH투자증권,G,미배당별도예치금,49508928,국내증권사,B,SF205,각주항목(09.06월 이후)
6069,202212,0010101,NH투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
6070,202212,0010101,NH투자증권,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
6071,202212,0010101,NH투자증권,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
6072,202303,0010101,NH투자증권,A,채무보증,2200560781121,국내증권사,B,SF205,각주항목(09.06월 이후)
6073,202303,0010101,NH투자증권,A1,채무보증_지급보증,30000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
6074,202303,0010101,NH투자증권,A2,채무보증_매입보장약정,230900000000,국내증권사,B,SF205,각주항목(09.06월 이후)
6075,202303,0010101,NH투자증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
6076,202303,0010101,NH투자증권,A5,채무보증_매입확약,1684439099823,국내증권사,B,SF205,각주항목(09.06월 이후)
6077,202303,0010101,NH투자증권,A6,채무보증_기타,255221681298,국내증권사,B,SF205,각주항목(09.06월 이후)
6078,202303,0010101,NH투자증권,B,투자자의 예수증권 등,308705051691410,국내증권사,B,SF205,각주항목(09.06월 이후)
6079,202303,0010101,NH투자증권,B1,투자자의 예수증권 등_예수 증권,308705051691410,국내증권사,B,SF205,각주항목(09.06월 이후)
6080,202303,0010101,NH투자증권,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
6081,202303,0010101,NH투자증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
6082,202303,0010101,NH투자증권,C,파생상품계약,142623392337402,국내증권사,B,SF205,각주항목(09.06월 이후)
6083,202303,0010101,NH투자증권,C1,파생상품계약_장내파생상품,11345661888799,국내증권사,B,SF205,각주항목(09.06월 이후)
6084,202303,0010101,NH투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,3012809082317,국내증권사,B,SF205,각주항목(09.06월 이후)
6085,202303,0010101,NH투자증권,C12,파생상품계약_장내파생상품_통화관련거래,1242887749746,국내증권사,B,SF205,각주항목(09.06월 이후)
6086,202303,0010101,NH투자증권,C13,파생상품계약_장내파생상품_주식관련거래,7022386435160,국내증권사,B,SF205,각주항목(09.06월 이후)
6087,202303,0010101,NH투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,37678429071,국내증권사,B,SF205,각주항목(09.06월 이후)
6088,202303,0010101,NH투자증권,C15,파생상품계약_장내파생상품_기타,29900192505,국내증권사,B,SF205,각주항목(09.06월 이후)
6089,202303,0010101,NH투자증권,C2,파생상품계약_장외파생상품,131277730448603,국내증권사,B,SF205,각주항목(09.06월 이후)
6090,202303,0010101,NH투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,115383356548778,국내증권사,B,SF205,각주항목(09.06월 이후)
6091,202303,0010101,NH투자증권,C22,파생상품계약_장외파생상품_통화관련거래,5088255539668,국내증권사,B,SF205,각주항목(09.06월 이후)
6092,202303,0010101,NH투자증권,C23,파생상품계약_장외파생상품_주식관련거래,2826039348510,국내증권사,B,SF205,각주항목(09.06월 이후)
6093,202303,0010101,NH투자증권,C24,파생상품계약_장외파생상품_신용관련거래,6993832093107,국내증권사,B,SF205,각주항목(09.06월 이후)
6094,202303,0010101,NH투자증권,C25,파생상품계약_장외파생상품_기타,986246918540,국내증권사,B,SF205,각주항목(09.06월 이후)
6095,202303,0010101,NH투자증권,D,대차 및 대주거래,16654397750822,국내증권사,B,SF205,각주항목(09.06월 이후)
6096,202303,0010101,NH투자증권,D1,대차 및 대주거래_대여증권,2358653839432,국내증권사,B,SF205,각주항목(09.06월 이후)
6097,202303,0010101,NH투자증권,D2,대차 및 대주거래_차입증권,14295743911390,국내증권사,B,SF205,각주항목(09.06월 이후)
6098,202303,0010101,NH투자증권,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
6099,202303,0010101,NH투자증권,E,대손상각채권,800708477138,국내증권사,B,SF205,각주항목(09.06월 이후)
6100,202303,0010101,NH투자증권,F,환전업무 예치금,488743296109,국내증권사,B,SF205,각주항목(09.06월 이후)
6101,202303,0010101,NH투자증권,G,미배당별도예치금,17350528,국내증권사,B,SF205,각주항목(09.06월 이후)
6102,202303,0010101,NH투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
6103,202303,0010101,NH투자증권,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
6104,202303,0010101,NH투자증권,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
6105,202306,0010101,NH투자증권,A,채무보증,2605637022130,국내증권사,B,SF205,각주항목(09.06월 이후)
6106,202306,0010101,NH투자증권,A1,채무보증_지급보증,30000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
6107,202306,0010101,NH투자증권,A2,채무보증_매입보장약정,205500000000,국내증권사,B,SF205,각주항목(09.06월 이후)
6108,202306,0010101,NH투자증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
6109,202306,0010101,NH투자증권,A5,채무보증_매입확약,2077197287014,국내증권사,B,SF205,각주항목(09.06월 이후)
6110,202306,0010101,NH투자증권,A6,채무보증_기타,292939735116,국내증권사,B,SF205,각주항목(09.06월 이후)
6111,202306,0010101,NH투자증권,B,투자자의 예수증권 등,315785531207677,국내증권사,B,SF205,각주항목(09.06월 이후)
6112,202306,0010101,NH투자증권,B1,투자자의 예수증권 등_예수 증권,315785531207677,국내증권사,B,SF205,각주항목(09.06월 이후)
6113,202306,0010101,NH투자증권,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
6114,202306,0010101,NH투자증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
6115,202306,0010101,NH투자증권,C,파생상품계약,155919650301586,국내증권사,B,SF205,각주항목(09.06월 이후)
6116,202306,0010101,NH투자증권,C1,파생상품계약_장내파생상품,16821544179263,국내증권사,B,SF205,각주항목(09.06월 이후)
6117,202306,0010101,NH투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,2461555844635,국내증권사,B,SF205,각주항목(09.06월 이후)
6118,202306,0010101,NH투자증권,C12,파생상품계약_장내파생상품_통화관련거래,1454567434000,국내증권사,B,SF205,각주항목(09.06월 이후)
6119,202306,0010101,NH투자증권,C13,파생상품계약_장내파생상품_주식관련거래,12834905992990,국내증권사,B,SF205,각주항목(09.06월 이후)
6120,202306,0010101,NH투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,48833428729,국내증권사,B,SF205,각주항목(09.06월 이후)
6121,202306,0010101,NH투자증권,C15,파생상품계약_장내파생상품_기타,21681478909,국내증권사,B,SF205,각주항목(09.06월 이후)
6122,202306,0010101,NH투자증권,C2,파생상품계약_장외파생상품,139098106122323,국내증권사,B,SF205,각주항목(09.06월 이후)
6123,202306,0010101,NH투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,120878855976845,국내증권사,B,SF205,각주항목(09.06월 이후)
6124,202306,0010101,NH투자증권,C22,파생상품계약_장외파생상품_통화관련거래,8376188926770,국내증권사,B,SF205,각주항목(09.06월 이후)
6125,202306,0010101,NH투자증권,C23,파생상품계약_장외파생상품_주식관련거래,2955691666067,국내증권사,B,SF205,각주항목(09.06월 이후)
6126,202306,0010101,NH투자증권,C24,파생상품계약_장외파생상품_신용관련거래,5897218189741,국내증권사,B,SF205,각주항목(09.06월 이후)
6127,202306,0010101,NH투자증권,C25,파생상품계약_장외파생상품_기타,990151362900,국내증권사,B,SF205,각주항목(09.06월 이후)
6128,202306,0010101,NH투자증권,D,대차 및 대주거래,14207163324429,국내증권사,B,SF205,각주항목(09.06월 이후)
6129,202306,0010101,NH투자증권,D1,대차 및 대주거래_대여증권,2250084324906,국내증권사,B,SF205,각주항목(09.06월 이후)
6130,202306,0010101,NH투자증권,D2,대차 및 대주거래_차입증권,11957078999523,국내증권사,B,SF205,각주항목(09.06월 이후)
6131,202306,0010101,NH투자증권,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
6132,202306,0010101,NH투자증권,E,대손상각채권,800708477138,국내증권사,B,SF205,각주항목(09.06월 이후)
6133,202306,0010101,NH투자증권,F,환전업무 예치금,553060640871,국내증권사,B,SF205,각주항목(09.06월 이후)
6134,202306,0010101,NH투자증권,G,미배당별도예치금,400570399,국내증권사,B,SF205,각주항목(09.06월 이후)
6135,202306,0010101,NH투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
6136,202306,0010101,NH투자증권,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
6137,202306,0010101,NH투자증권,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
6138,202309,0010101,NH투자증권,A,채무보증,2246828938254,국내증권사,B,SF205,각주항목(09.06월 이후)
6139,202309,0010101,NH투자증권,A1,채무보증_지급보증,30000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
6140,202309,0010101,NH투자증권,A2,채무보증_매입보장약정,372800000000,국내증권사,B,SF205,각주항목(09.06월 이후)
6141,202309,0010101,NH투자증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
6142,202309,0010101,NH투자증권,A5,채무보증_매입확약,1555672095989,국내증권사,B,SF205,각주항목(09.06월 이후)
6143,202309,0010101,NH투자증권,A6,채무보증_기타,288356842265,국내증권사,B,SF205,각주항목(09.06월 이후)
6144,202309,0010101,NH투자증권,B,투자자의 예수증권 등,311383472581442,국내증권사,B,SF205,각주항목(09.06월 이후)
6145,202309,0010101,NH투자증권,B1,투자자의 예수증권 등_예수 증권,311383472581442,국내증권사,B,SF205,각주항목(09.06월 이후)
6146,202309,0010101,NH투자증권,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
6147,202309,0010101,NH투자증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
6148,202309,0010101,NH투자증권,C,파생상품계약,141066316348463,국내증권사,B,SF205,각주항목(09.06월 이후)
6149,202309,0010101,NH투자증권,C1,파생상품계약_장내파생상품,14726868278957,국내증권사,B,SF205,각주항목(09.06월 이후)
6150,202309,0010101,NH투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,2447197069136,국내증권사,B,SF205,각주항목(09.06월 이후)
6151,202309,0010101,NH투자증권,C12,파생상품계약_장내파생상품_통화관련거래,1861101652000,국내증권사,B,SF205,각주항목(09.06월 이후)
6152,202309,0010101,NH투자증권,C13,파생상품계약_장내파생상품_주식관련거래,10373806393254,국내증권사,B,SF205,각주항목(09.06월 이후)
6153,202309,0010101,NH투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,32221748340,국내증권사,B,SF205,각주항목(09.06월 이후)
6154,202309,0010101,NH투자증권,C15,파생상품계약_장내파생상품_기타,12541416227,국내증권사,B,SF205,각주항목(09.06월 이후)
6155,202309,0010101,NH투자증권,C2,파생상품계약_장외파생상품,126339448069506,국내증권사,B,SF205,각주항목(09.06월 이후)
6156,202309,0010101,NH투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,106733767818028,국내증권사,B,SF205,각주항목(09.06월 이후)
6157,202309,0010101,NH투자증권,C22,파생상품계약_장외파생상품_통화관련거래,9227755352195,국내증권사,B,SF205,각주항목(09.06월 이후)
6158,202309,0010101,NH투자증권,C23,파생상품계약_장외파생상품_주식관련거래,3339748742230,국내증권사,B,SF205,각주항목(09.06월 이후)
6159,202309,0010101,NH투자증권,C24,파생상품계약_장외파생상품_신용관련거래,6051322322093,국내증권사,B,SF205,각주항목(09.06월 이후)
6160,202309,0010101,NH투자증권,C25,파생상품계약_장외파생상품_기타,986853834960,국내증권사,B,SF205,각주항목(09.06월 이후)
6161,202309,0010101,NH투자증권,D,대차 및 대주거래,15008776367494,국내증권사,B,SF205,각주항목(09.06월 이후)
6162,202309,0010101,NH투자증권,D1,대차 및 대주거래_대여증권,2312856693674,국내증권사,B,SF205,각주항목(09.06월 이후)
6163,202309,0010101,NH투자증권,D2,대차 및 대주거래_차입증권,12695919673820,국내증권사,B,SF205,각주항목(09.06월 이후)
6164,202309,0010101,NH투자증권,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
6165,202309,0010101,NH투자증권,E,대손상각채권,800708477138,국내증권사,B,SF205,각주항목(09.06월 이후)
6166,202309,0010101,NH투자증권,F,환전업무 예치금,833333120730,국내증권사,B,SF205,각주항목(09.06월 이후)
6167,202309,0010101,NH투자증권,G,미배당별도예치금,2621300538,국내증권사,B,SF205,각주항목(09.06월 이후)
6168,202309,0010101,NH투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
6169,202309,0010101,NH투자증권,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
6170,202309,0010101,NH투자증권,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
6171,202312,0010101,NH투자증권,A,채무보증,3387103909275,국내증권사,B,SF205,각주항목(09.06월 이후)
6172,202312,0010101,NH투자증권,A1,채무보증_지급보증,30000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
6173,202312,0010101,NH투자증권,A2,채무보증_매입보장약정,302800000000,국내증권사,B,SF205,각주항목(09.06월 이후)
6174,202312,0010101,NH투자증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
6175,202312,0010101,NH투자증권,A5,채무보증_매입확약,2719071873573,국내증권사,B,SF205,각주항목(09.06월 이후)
6176,202312,0010101,NH투자증권,A6,채무보증_기타,335232035702,국내증권사,B,SF205,각주항목(09.06월 이후)
6177,202312,0010101,NH투자증권,B,투자자의 예수증권 등,325314404278581,국내증권사,B,SF205,각주항목(09.06월 이후)
6178,202312,0010101,NH투자증권,B1,투자자의 예수증권 등_예수 증권,325314404278581,국내증권사,B,SF205,각주항목(09.06월 이후)
6179,202312,0010101,NH투자증권,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
6180,202312,0010101,NH투자증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
6181,202312,0010101,NH투자증권,C,파생상품계약,134016236763760,국내증권사,B,SF205,각주항목(09.06월 이후)
6182,202312,0010101,NH투자증권,C1,파생상품계약_장내파생상품,12587557868869,국내증권사,B,SF205,각주항목(09.06월 이후)
6183,202312,0010101,NH투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,3321310829820,국내증권사,B,SF205,각주항목(09.06월 이후)
6184,202312,0010101,NH투자증권,C12,파생상품계약_장내파생상품_통화관련거래,1584570118000,국내증권사,B,SF205,각주항목(09.06월 이후)
6185,202312,0010101,NH투자증권,C13,파생상품계약_장내파생상품_주식관련거래,7629915372634,국내증권사,B,SF205,각주항목(09.06월 이후)
6186,202312,0010101,NH투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,46956013654,국내증권사,B,SF205,각주항목(09.06월 이후)
6187,202312,0010101,NH투자증권,C15,파생상품계약_장내파생상품_기타,4805534761,국내증권사,B,SF205,각주항목(09.06월 이후)
6188,202312,0010101,NH투자증권,C2,파생상품계약_장외파생상품,121428678894891,국내증권사,B,SF205,각주항목(09.06월 이후)
6189,202312,0010101,NH투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,104319814586548,국내증권사,B,SF205,각주항목(09.06월 이후)
6190,202312,0010101,NH투자증권,C22,파생상품계약_장외파생상품_통화관련거래,8067530794800,국내증권사,B,SF205,각주항목(09.06월 이후)
6191,202312,0010101,NH투자증권,C23,파생상품계약_장외파생상품_주식관련거래,3124953216485,국내증권사,B,SF205,각주항목(09.06월 이후)
6192,202312,0010101,NH투자증권,C24,파생상품계약_장외파생상품_신용관련거래,5389353342958,국내증권사,B,SF205,각주항목(09.06월 이후)
6193,202312,0010101,NH투자증권,C25,파생상품계약_장외파생상품_기타,527026954100,국내증권사,B,SF205,각주항목(09.06월 이후)
6194,202312,0010101,NH투자증권,D,대차 및 대주거래,10476435002437,국내증권사,B,SF205,각주항목(09.06월 이후)
6195,202312,0010101,NH투자증권,D1,대차 및 대주거래_대여증권,1018177174934,국내증권사,B,SF205,각주항목(09.06월 이후)
6196,202312,0010101,NH투자증권,D2,대차 및 대주거래_차입증권,9458257827503,국내증권사,B,SF205,각주항목(09.06월 이후)
6197,202312,0010101,NH투자증권,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
6198,202312,0010101,NH투자증권,E,대손상각채권,800708477138,국내증권사,B,SF205,각주항목(09.06월 이후)
6199,202312,0010101,NH투자증권,F,환전업무 예치금,577358082000,국내증권사,B,SF205,각주항목(09.06월 이후)
6200,202312,0010101,NH투자증권,G,미배당별도예치금,4705209458,국내증권사,B,SF205,각주항목(09.06월 이후)
6201,202312,0010101,NH투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
6202,202312,0010101,NH투자증권,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
6203,202312,0010101,NH투자증권,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
6204,202403,0010101,NH투자증권,A,채무보증,2780257481433,국내증권사,B,SF205,각주항목(09.06월 이후)
6205,202403,0010101,NH투자증권,A1,채무보증_지급보증,26936000000,국내증권사,B,SF205,각주항목(09.06월 이후)
6206,202403,0010101,NH투자증권,A2,채무보증_매입보장약정,199100000000,국내증권사,B,SF205,각주항목(09.06월 이후)
6207,202403,0010101,NH투자증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
6208,202403,0010101,NH투자증권,A5,채무보증_매입확약,2176696725519,국내증권사,B,SF205,각주항목(09.06월 이후)
6209,202403,0010101,NH투자증권,A6,채무보증_기타,377524755914,국내증권사,B,SF205,각주항목(09.06월 이후)
6210,202403,0010101,NH투자증권,B,투자자의 예수증권 등,326532025726929,국내증권사,B,SF205,각주항목(09.06월 이후)
6211,202403,0010101,NH투자증권,B1,투자자의 예수증권 등_예수 증권,326532025726929,국내증권사,B,SF205,각주항목(09.06월 이후)
6212,202403,0010101,NH투자증권,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
6213,202403,0010101,NH투자증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
6214,202403,0010101,NH투자증권,C,파생상품계약,157996573388952,국내증권사,B,SF205,각주항목(09.06월 이후)
6215,202403,0010101,NH투자증권,C1,파생상품계약_장내파생상품,12061746780321,국내증권사,B,SF205,각주항목(09.06월 이후)
6216,202403,0010101,NH투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,2263944427778,국내증권사,B,SF205,각주항목(09.06월 이후)
