,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
6217,202403,0010101,NH투자증권,C12,파생상품계약_장내파생상품_통화관련거래,1190465112000,국내증권사,B,SF205,각주항목(09.06월 이후)
6218,202403,0010101,NH투자증권,C13,파생상품계약_장내파생상품_주식관련거래,8541385272937,국내증권사,B,SF205,각주항목(09.06월 이후)
6219,202403,0010101,NH투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,60814090118,국내증권사,B,SF205,각주항목(09.06월 이후)
6220,202403,0010101,NH투자증권,C15,파생상품계약_장내파생상품_기타,5137877488,국내증권사,B,SF205,각주항목(09.06월 이후)
6221,202403,0010101,NH투자증권,C2,파생상품계약_장외파생상품,145934826608631,국내증권사,B,SF205,각주항목(09.06월 이후)
6222,202403,0010101,NH투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,128601291373018,국내증권사,B,SF205,각주항목(09.06월 이후)
6223,202403,0010101,NH투자증권,C22,파생상품계약_장외파생상품_통화관련거래,8411806263517,국내증권사,B,SF205,각주항목(09.06월 이후)
6224,202403,0010101,NH투자증권,C23,파생상품계약_장외파생상품_주식관련거래,3100243771031,국내증권사,B,SF205,각주항목(09.06월 이후)
6225,202403,0010101,NH투자증권,C24,파생상품계약_장외파생상품_신용관련거래,5286428790365,국내증권사,B,SF205,각주항목(09.06월 이후)
6226,202403,0010101,NH투자증권,C25,파생상품계약_장외파생상품_기타,535056410700,국내증권사,B,SF205,각주항목(09.06월 이후)
6227,202403,0010101,NH투자증권,D,대차 및 대주거래,11385372703068,국내증권사,B,SF205,각주항목(09.06월 이후)
6228,202403,0010101,NH투자증권,D1,대차 및 대주거래_대여증권,1572570587298,국내증권사,B,SF205,각주항목(09.06월 이후)
6229,202403,0010101,NH투자증권,D2,대차 및 대주거래_차입증권,9812802115770,국내증권사,B,SF205,각주항목(09.06월 이후)
6230,202403,0010101,NH투자증권,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
6231,202403,0010101,NH투자증권,E,대손상각채권,800708477138,국내증권사,B,SF205,각주항목(09.06월 이후)
6232,202403,0010101,NH투자증권,F,환전업무 예치금,589469099795,국내증권사,B,SF205,각주항목(09.06월 이후)
6233,202403,0010101,NH투자증권,G,미배당별도예치금,1828494557,국내증권사,B,SF205,각주항목(09.06월 이후)
6234,202403,0010101,NH투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
6235,202403,0010101,NH투자증권,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
6236,202403,0010101,NH투자증권,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
6237,202406,0010101,NH투자증권,A,채무보증,3347074428116,국내증권사,B,SF205,각주항목(09.06월 이후)
6238,202406,0010101,NH투자증권,A1,채무보증_지급보증,27784000000,국내증권사,B,SF205,각주항목(09.06월 이후)
6239,202406,0010101,NH투자증권,A2,채무보증_매입보장약정,199100000000,국내증권사,B,SF205,각주항목(09.06월 이후)
6240,202406,0010101,NH투자증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
6241,202406,0010101,NH투자증권,A5,채무보증_매입확약,2735443052365,국내증권사,B,SF205,각주항목(09.06월 이후)
6242,202406,0010101,NH투자증권,A6,채무보증_기타,384747375751,국내증권사,B,SF205,각주항목(09.06월 이후)
6243,202406,0010101,NH투자증권,B,투자자의 예수증권 등,334236974936939,국내증권사,B,SF205,각주항목(09.06월 이후)
6244,202406,0010101,NH투자증권,B1,투자자의 예수증권 등_예수 증권,334236974936939,국내증권사,B,SF205,각주항목(09.06월 이후)
6245,202406,0010101,NH투자증권,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
6246,202406,0010101,NH투자증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
6247,202406,0010101,NH투자증권,C,파생상품계약,176487452064557,국내증권사,B,SF205,각주항목(09.06월 이후)
6248,202406,0010101,NH투자증권,C1,파생상품계약_장내파생상품,8494685450393,국내증권사,B,SF205,각주항목(09.06월 이후)
6249,202406,0010101,NH투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,3368787432297,국내증권사,B,SF205,각주항목(09.06월 이후)
6250,202406,0010101,NH투자증권,C12,파생상품계약_장내파생상품_통화관련거래,748211609128,국내증권사,B,SF205,각주항목(09.06월 이후)
6251,202406,0010101,NH투자증권,C13,파생상품계약_장내파생상품_주식관련거래,4331509814237,국내증권사,B,SF205,각주항목(09.06월 이후)
6252,202406,0010101,NH투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,45704266884,국내증권사,B,SF205,각주항목(09.06월 이후)
6253,202406,0010101,NH투자증권,C15,파생상품계약_장내파생상품_기타,472327847,국내증권사,B,SF205,각주항목(09.06월 이후)
6254,202406,0010101,NH투자증권,C2,파생상품계약_장외파생상품,167992766614164,국내증권사,B,SF205,각주항목(09.06월 이후)
6255,202406,0010101,NH투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,149684697506995,국내증권사,B,SF205,각주항목(09.06월 이후)
6256,202406,0010101,NH투자증권,C22,파생상품계약_장외파생상품_통화관련거래,9893738289703,국내증권사,B,SF205,각주항목(09.06월 이후)
6257,202406,0010101,NH투자증권,C23,파생상품계약_장외파생상품_주식관련거래,3044875852435,국내증권사,B,SF205,각주항목(09.06월 이후)
6258,202406,0010101,NH투자증권,C24,파생상품계약_장외파생상품_신용관련거래,4620550185731,국내증권사,B,SF205,각주항목(09.06월 이후)
6259,202406,0010101,NH투자증권,C25,파생상품계약_장외파생상품_기타,748904779300,국내증권사,B,SF205,각주항목(09.06월 이후)
6260,202406,0010101,NH투자증권,D,대차 및 대주거래,10476490142903,국내증권사,B,SF205,각주항목(09.06월 이후)
6261,202406,0010101,NH투자증권,D1,대차 및 대주거래_대여증권,1329593439527,국내증권사,B,SF205,각주항목(09.06월 이후)
6262,202406,0010101,NH투자증권,D2,대차 및 대주거래_차입증권,9146896703376,국내증권사,B,SF205,각주항목(09.06월 이후)
6263,202406,0010101,NH투자증권,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
6264,202406,0010101,NH투자증권,E,대손상각채권,800708477138,국내증권사,B,SF205,각주항목(09.06월 이후)
6265,202406,0010101,NH투자증권,F,환전업무 예치금,465608712065,국내증권사,B,SF205,각주항목(09.06월 이후)
6266,202406,0010101,NH투자증권,G,미배당별도예치금,3370268296,국내증권사,B,SF205,각주항목(09.06월 이후)
6267,202406,0010101,NH투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
6268,202406,0010101,NH투자증권,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
6269,202406,0010101,NH투자증권,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
6270,202409,0010101,NH투자증권,A,채무보증,3945311157025,국내증권사,B,SF205,각주항목(09.06월 이후)
6271,202409,0010101,NH투자증권,A1,채무보증_지급보증,26392000000,국내증권사,B,SF205,각주항목(09.06월 이후)
6272,202409,0010101,NH투자증권,A2,채무보증_매입보장약정,3000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
6273,202409,0010101,NH투자증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
6274,202409,0010101,NH투자증권,A5,채무보증_매입확약,3566689238529,국내증권사,B,SF205,각주항목(09.06월 이후)
6275,202409,0010101,NH투자증권,A6,채무보증_기타,349229918496,국내증권사,B,SF205,각주항목(09.06월 이후)
6276,202409,0010101,NH투자증권,B,투자자의 예수증권 등,335191220010072,국내증권사,B,SF205,각주항목(09.06월 이후)
6277,202409,0010101,NH투자증권,B1,투자자의 예수증권 등_예수 증권,335191220010072,국내증권사,B,SF205,각주항목(09.06월 이후)
6278,202409,0010101,NH투자증권,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
6279,202409,0010101,NH투자증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
6280,202409,0010101,NH투자증권,C,파생상품계약,193837900236641,국내증권사,B,SF205,각주항목(09.06월 이후)
6281,202409,0010101,NH투자증권,C1,파생상품계약_장내파생상품,7066132007748,국내증권사,B,SF205,각주항목(09.06월 이후)
6282,202409,0010101,NH투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,4144892125325,국내증권사,B,SF205,각주항목(09.06월 이후)
6283,202409,0010101,NH투자증권,C12,파생상품계약_장내파생상품_통화관련거래,1174675246375,국내증권사,B,SF205,각주항목(09.06월 이후)
6284,202409,0010101,NH투자증권,C13,파생상품계약_장내파생상품_주식관련거래,1681877900103,국내증권사,B,SF205,각주항목(09.06월 이후)
6285,202409,0010101,NH투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,63244727144,국내증권사,B,SF205,각주항목(09.06월 이후)
6286,202409,0010101,NH투자증권,C15,파생상품계약_장내파생상품_기타,1442008801,국내증권사,B,SF205,각주항목(09.06월 이후)
6287,202409,0010101,NH투자증권,C2,파생상품계약_장외파생상품,186771768228893,국내증권사,B,SF205,각주항목(09.06월 이후)
6288,202409,0010101,NH투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,167870406364377,국내증권사,B,SF205,각주항목(09.06월 이후)
6289,202409,0010101,NH투자증권,C22,파생상품계약_장외파생상품_통화관련거래,9390372029364,국내증권사,B,SF205,각주항목(09.06월 이후)
6290,202409,0010101,NH투자증권,C23,파생상품계약_장외파생상품_주식관련거래,2987693221045,국내증권사,B,SF205,각주항목(09.06월 이후)
6291,202409,0010101,NH투자증권,C24,파생상품계약_장외파생상품_신용관련거래,4733743057866,국내증권사,B,SF205,각주항목(09.06월 이후)
6292,202409,0010101,NH투자증권,C25,파생상품계약_장외파생상품_기타,1789553556241,국내증권사,B,SF205,각주항목(09.06월 이후)
6293,202409,0010101,NH투자증권,D,대차 및 대주거래,10180569436131,국내증권사,B,SF205,각주항목(09.06월 이후)
6294,202409,0010101,NH투자증권,D1,대차 및 대주거래_대여증권,1331859661870,국내증권사,B,SF205,각주항목(09.06월 이후)
6295,202409,0010101,NH투자증권,D2,대차 및 대주거래_차입증권,8848709774261,국내증권사,B,SF205,각주항목(09.06월 이후)
6296,202409,0010101,NH투자증권,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
6297,202409,0010101,NH투자증권,E,대손상각채권,800708477138,국내증권사,B,SF205,각주항목(09.06월 이후)
6298,202409,0010101,NH투자증권,F,환전업무 예치금,363536466053,국내증권사,B,SF205,각주항목(09.06월 이후)
6299,202409,0010101,NH투자증권,G,미배당별도예치금,4706104958,국내증권사,B,SF205,각주항목(09.06월 이후)
6300,202409,0010101,NH투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
6301,202409,0010101,NH투자증권,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
6302,202409,0010101,NH투자증권,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
6303,202412,0010101,NH투자증권,A,채무보증,5450102079549,국내증권사,B,SF205,각주항목(09.06월 이후)
6304,202412,0010101,NH투자증권,A1,채무보증_지급보증,29400000000,국내증권사,B,SF205,각주항목(09.06월 이후)
6305,202412,0010101,NH투자증권,A2,채무보증_매입보장약정,154500000000,국내증권사,B,SF205,각주항목(09.06월 이후)
6306,202412,0010101,NH투자증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
6307,202412,0010101,NH투자증권,A5,채무보증_매입확약,4930552305582,국내증권사,B,SF205,각주항목(09.06월 이후)
6308,202412,0010101,NH투자증권,A6,채무보증_기타,335649773967,국내증권사,B,SF205,각주항목(09.06월 이후)
6309,202412,0010101,NH투자증권,B,투자자의 예수증권 등,324521519423392,국내증권사,B,SF205,각주항목(09.06월 이후)
6310,202412,0010101,NH투자증권,B1,투자자의 예수증권 등_예수 증권,324521519423392,국내증권사,B,SF205,각주항목(09.06월 이후)
6311,202412,0010101,NH투자증권,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
6312,202412,0010101,NH투자증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
6313,202412,0010101,NH투자증권,C,파생상품계약,191834598330710,국내증권사,B,SF205,각주항목(09.06월 이후)
6314,202412,0010101,NH투자증권,C1,파생상품계약_장내파생상품,8196235655566,국내증권사,B,SF205,각주항목(09.06월 이후)
6315,202412,0010101,NH투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,3137349884690,국내증권사,B,SF205,각주항목(09.06월 이후)
6316,202412,0010101,NH투자증권,C12,파생상품계약_장내파생상품_통화관련거래,733037210000,국내증권사,B,SF205,각주항목(09.06월 이후)
6317,202412,0010101,NH투자증권,C13,파생상품계약_장내파생상품_주식관련거래,4276964351200,국내증권사,B,SF205,각주항목(09.06월 이후)
6318,202412,0010101,NH투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,48392565701,국내증권사,B,SF205,각주항목(09.06월 이후)
6319,202412,0010101,NH투자증권,C15,파생상품계약_장내파생상품_기타,491643975,국내증권사,B,SF205,각주항목(09.06월 이후)
6320,202412,0010101,NH투자증권,C2,파생상품계약_장외파생상품,183638362675144,국내증권사,B,SF205,각주항목(09.06월 이후)
6321,202412,0010101,NH투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,158426484973807,국내증권사,B,SF205,각주항목(09.06월 이후)
6322,202412,0010101,NH투자증권,C22,파생상품계약_장외파생상품_통화관련거래,15269925603615,국내증권사,B,SF205,각주항목(09.06월 이후)
6323,202412,0010101,NH투자증권,C23,파생상품계약_장외파생상품_주식관련거래,3311310043661,국내증권사,B,SF205,각주항목(09.06월 이후)
6324,202412,0010101,NH투자증권,C24,파생상품계약_장외파생상품_신용관련거래,4402126079920,국내증권사,B,SF205,각주항목(09.06월 이후)
6325,202412,0010101,NH투자증권,C25,파생상품계약_장외파생상품_기타,2228515974141,국내증권사,B,SF205,각주항목(09.06월 이후)
6326,202412,0010101,NH투자증권,D,대차 및 대주거래,10612439598612,국내증권사,B,SF205,각주항목(09.06월 이후)
6327,202412,0010101,NH투자증권,D1,대차 및 대주거래_대여증권,1142356383649,국내증권사,B,SF205,각주항목(09.06월 이후)
6328,202412,0010101,NH투자증권,D2,대차 및 대주거래_차입증권,9470083214963,국내증권사,B,SF205,각주항목(09.06월 이후)
6329,202412,0010101,NH투자증권,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
6330,202412,0010101,NH투자증권,E,대손상각채권,811630270041,국내증권사,B,SF205,각주항목(09.06월 이후)
6331,202412,0010101,NH투자증권,F,환전업무 예치금,248753732370,국내증권사,B,SF205,각주항목(09.06월 이후)
6332,202412,0010101,NH투자증권,G,미배당별도예치금,7196070647,국내증권사,B,SF205,각주항목(09.06월 이후)
6333,202412,0010101,NH투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
6334,202412,0010101,NH투자증권,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
6335,202412,0010101,NH투자증권,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
6336,201703,0010114,SK증권주식회사,A,채무보증,355700037500,국내증권사,B,SF205,각주항목(09.06월 이후)
6337,201703,0010114,SK증권주식회사,A1,채무보증_지급보증,37500,국내증권사,B,SF205,각주항목(09.06월 이후)
6338,201703,0010114,SK증권주식회사,A2,채무보증_매입보장약정,40000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
6339,201703,0010114,SK증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6340,201703,0010114,SK증권주식회사,A5,채무보증_매입확약,315700000000,국내증권사,B,SF205,각주항목(09.06월 이후)
6341,201703,0010114,SK증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6342,201703,0010114,SK증권주식회사,B,투자자의 예수증권 등,44401996508100,국내증권사,B,SF205,각주항목(09.06월 이후)
6343,201703,0010114,SK증권주식회사,B1,투자자의 예수증권 등_예수 증권,44401996508100,국내증권사,B,SF205,각주항목(09.06월 이후)
6344,201703,0010114,SK증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6345,201703,0010114,SK증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6346,201703,0010114,SK증권주식회사,C,파생상품계약,8442379526966,국내증권사,B,SF205,각주항목(09.06월 이후)
6347,201703,0010114,SK증권주식회사,C1,파생상품계약_장내파생상품,688630503337,국내증권사,B,SF205,각주항목(09.06월 이후)
6348,201703,0010114,SK증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,313434022195,국내증권사,B,SF205,각주항목(09.06월 이후)
6349,201703,0010114,SK증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,5700881210,국내증권사,B,SF205,각주항목(09.06월 이후)
6350,201703,0010114,SK증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,367559330043,국내증권사,B,SF205,각주항목(09.06월 이후)
6351,201703,0010114,SK증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,1936269889,국내증권사,B,SF205,각주항목(09.06월 이후)
6352,201703,0010114,SK증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6353,201703,0010114,SK증권주식회사,C2,파생상품계약_장외파생상품,7753749023629,국내증권사,B,SF205,각주항목(09.06월 이후)
6354,201703,0010114,SK증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,6178289750000,국내증권사,B,SF205,각주항목(09.06월 이후)
6355,201703,0010114,SK증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,609035966028,국내증권사,B,SF205,각주항목(09.06월 이후)
6356,201703,0010114,SK증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,242938427601,국내증권사,B,SF205,각주항목(09.06월 이후)
6357,201703,0010114,SK증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,710243480000,국내증권사,B,SF205,각주항목(09.06월 이후)
6358,201703,0010114,SK증권주식회사,C25,파생상품계약_장외파생상품_기타,13241400000,국내증권사,B,SF205,각주항목(09.06월 이후)
6359,201703,0010114,SK증권주식회사,D,대차 및 대주거래,324094201542,국내증권사,B,SF205,각주항목(09.06월 이후)
6360,201703,0010114,SK증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6361,201703,0010114,SK증권주식회사,D2,대차 및 대주거래_차입증권,324094201542,국내증권사,B,SF205,각주항목(09.06월 이후)
6362,201703,0010114,SK증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6363,201703,0010114,SK증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6364,201703,0010114,SK증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6365,201703,0010114,SK증권주식회사,G,미배당별도예치금,692820125,국내증권사,B,SF205,각주항목(09.06월 이후)
6366,201703,0010114,SK증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
6367,201703,0010114,SK증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6368,201703,0010114,SK증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6369,201706,0010114,SK증권주식회사,A,채무보증,358225000000,국내증권사,B,SF205,각주항목(09.06월 이후)
6370,201706,0010114,SK증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6371,201706,0010114,SK증권주식회사,A2,채무보증_매입보장약정,24000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
6372,201706,0010114,SK증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6373,201706,0010114,SK증권주식회사,A5,채무보증_매입확약,334225000000,국내증권사,B,SF205,각주항목(09.06월 이후)
6374,201706,0010114,SK증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6375,201706,0010114,SK증권주식회사,B,투자자의 예수증권 등,49251108986271,국내증권사,B,SF205,각주항목(09.06월 이후)
6376,201706,0010114,SK증권주식회사,B1,투자자의 예수증권 등_예수 증권,49251108986271,국내증권사,B,SF205,각주항목(09.06월 이후)
6377,201706,0010114,SK증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6378,201706,0010114,SK증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6379,201706,0010114,SK증권주식회사,C,파생상품계약,7887301681758,국내증권사,B,SF205,각주항목(09.06월 이후)
6380,201706,0010114,SK증권주식회사,C1,파생상품계약_장내파생상품,258103807124,국내증권사,B,SF205,각주항목(09.06월 이후)
6381,201706,0010114,SK증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,218273011008,국내증권사,B,SF205,각주항목(09.06월 이후)
6382,201706,0010114,SK증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,3192039000,국내증권사,B,SF205,각주항목(09.06월 이후)
6383,201706,0010114,SK증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,34860958147,국내증권사,B,SF205,각주항목(09.06월 이후)
6384,201706,0010114,SK증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,1777798969,국내증권사,B,SF205,각주항목(09.06월 이후)
6385,201706,0010114,SK증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6386,201706,0010114,SK증권주식회사,C2,파생상품계약_장외파생상품,7629197874634,국내증권사,B,SF205,각주항목(09.06월 이후)
6387,201706,0010114,SK증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,6089163750000,국내증권사,B,SF205,각주항목(09.06월 이후)
6388,201706,0010114,SK증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,609422294058,국내증권사,B,SF205,각주항목(09.06월 이후)
6389,201706,0010114,SK증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,191656950576,국내증권사,B,SF205,각주항목(09.06월 이후)
6390,201706,0010114,SK증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,710243480000,국내증권사,B,SF205,각주항목(09.06월 이후)
6391,201706,0010114,SK증권주식회사,C25,파생상품계약_장외파생상품_기타,28711400000,국내증권사,B,SF205,각주항목(09.06월 이후)
6392,201706,0010114,SK증권주식회사,D,대차 및 대주거래,329809494380,국내증권사,B,SF205,각주항목(09.06월 이후)
6393,201706,0010114,SK증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6394,201706,0010114,SK증권주식회사,D2,대차 및 대주거래_차입증권,329809494380,국내증권사,B,SF205,각주항목(09.06월 이후)
6395,201706,0010114,SK증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6396,201706,0010114,SK증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6397,201706,0010114,SK증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6398,201706,0010114,SK증권주식회사,G,미배당별도예치금,1002089272,국내증권사,B,SF205,각주항목(09.06월 이후)
6399,201706,0010114,SK증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
6400,201706,0010114,SK증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6401,201706,0010114,SK증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6402,201709,0010114,SK증권주식회사,A,채무보증,297200000000,국내증권사,B,SF205,각주항목(09.06월 이후)
6403,201709,0010114,SK증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6404,201709,0010114,SK증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6405,201709,0010114,SK증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6406,201709,0010114,SK증권주식회사,A5,채무보증_매입확약,297200000000,국내증권사,B,SF205,각주항목(09.06월 이후)
6407,201709,0010114,SK증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6408,201709,0010114,SK증권주식회사,B,투자자의 예수증권 등,50977959234010,국내증권사,B,SF205,각주항목(09.06월 이후)
6409,201709,0010114,SK증권주식회사,B1,투자자의 예수증권 등_예수 증권,50977959234010,국내증권사,B,SF205,각주항목(09.06월 이후)
