,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
6410,201709,0010114,SK증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6411,201709,0010114,SK증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6412,201709,0010114,SK증권주식회사,C,파생상품계약,7241902469385,국내증권사,B,SF205,각주항목(09.06월 이후)
6413,201709,0010114,SK증권주식회사,C1,파생상품계약_장내파생상품,296562076537,국내증권사,B,SF205,각주항목(09.06월 이후)
6414,201709,0010114,SK증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,196762618038,국내증권사,B,SF205,각주항목(09.06월 이후)
6415,201709,0010114,SK증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,5524791000,국내증권사,B,SF205,각주항목(09.06월 이후)
6416,201709,0010114,SK증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,92287273795,국내증권사,B,SF205,각주항목(09.06월 이후)
6417,201709,0010114,SK증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,1987393704,국내증권사,B,SF205,각주항목(09.06월 이후)
6418,201709,0010114,SK증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6419,201709,0010114,SK증권주식회사,C2,파생상품계약_장외파생상품,6945340392848,국내증권사,B,SF205,각주항목(09.06월 이후)
6420,201709,0010114,SK증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,5382069650000,국내증권사,B,SF205,각주항목(09.06월 이후)
6421,201709,0010114,SK증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,719224217322,국내증권사,B,SF205,각주항목(09.06월 이후)
6422,201709,0010114,SK증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,313772325526,국내증권사,B,SF205,각주항목(09.06월 이후)
6423,201709,0010114,SK증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,498731800000,국내증권사,B,SF205,각주항목(09.06월 이후)
6424,201709,0010114,SK증권주식회사,C25,파생상품계약_장외파생상품_기타,31542400000,국내증권사,B,SF205,각주항목(09.06월 이후)
6425,201709,0010114,SK증권주식회사,D,대차 및 대주거래,300050966107,국내증권사,B,SF205,각주항목(09.06월 이후)
6426,201709,0010114,SK증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6427,201709,0010114,SK증권주식회사,D2,대차 및 대주거래_차입증권,300050966107,국내증권사,B,SF205,각주항목(09.06월 이후)
6428,201709,0010114,SK증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6429,201709,0010114,SK증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6430,201709,0010114,SK증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6431,201709,0010114,SK증권주식회사,G,미배당별도예치금,816899680,국내증권사,B,SF205,각주항목(09.06월 이후)
6432,201709,0010114,SK증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
6433,201709,0010114,SK증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6434,201709,0010114,SK증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6435,201712,0010114,SK증권주식회사,A,채무보증,340800000000,국내증권사,B,SF205,각주항목(09.06월 이후)
6436,201712,0010114,SK증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6437,201712,0010114,SK증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6438,201712,0010114,SK증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6439,201712,0010114,SK증권주식회사,A5,채무보증_매입확약,340800000000,국내증권사,B,SF205,각주항목(09.06월 이후)
6440,201712,0010114,SK증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6441,201712,0010114,SK증권주식회사,B,투자자의 예수증권 등,52222284562359,국내증권사,B,SF205,각주항목(09.06월 이후)
6442,201712,0010114,SK증권주식회사,B1,투자자의 예수증권 등_예수 증권,52222284562359,국내증권사,B,SF205,각주항목(09.06월 이후)
6443,201712,0010114,SK증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6444,201712,0010114,SK증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6445,201712,0010114,SK증권주식회사,C,파생상품계약,6411128799163,국내증권사,B,SF205,각주항목(09.06월 이후)
6446,201712,0010114,SK증권주식회사,C1,파생상품계약_장내파생상품,357205393399,국내증권사,B,SF205,각주항목(09.06월 이후)
6447,201712,0010114,SK증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,302533503585,국내증권사,B,SF205,각주항목(09.06월 이후)
6448,201712,0010114,SK증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,10300985000,국내증권사,B,SF205,각주항목(09.06월 이후)
6449,201712,0010114,SK증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,42416981762,국내증권사,B,SF205,각주항목(09.06월 이후)
6450,201712,0010114,SK증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,1953923052,국내증권사,B,SF205,각주항목(09.06월 이후)
6451,201712,0010114,SK증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6452,201712,0010114,SK증권주식회사,C2,파생상품계약_장외파생상품,6053923405764,국내증권사,B,SF205,각주항목(09.06월 이후)
6453,201712,0010114,SK증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,4892598150000,국내증권사,B,SF205,각주항목(09.06월 이후)
6454,201712,0010114,SK증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,582729704714,국내증권사,B,SF205,각주항목(09.06월 이후)
6455,201712,0010114,SK증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,327306151050,국내증권사,B,SF205,각주항목(09.06월 이후)
6456,201712,0010114,SK증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,221260000000,국내증권사,B,SF205,각주항목(09.06월 이후)
6457,201712,0010114,SK증권주식회사,C25,파생상품계약_장외파생상품_기타,30029400000,국내증권사,B,SF205,각주항목(09.06월 이후)
6458,201712,0010114,SK증권주식회사,D,대차 및 대주거래,249323146293,국내증권사,B,SF205,각주항목(09.06월 이후)
6459,201712,0010114,SK증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6460,201712,0010114,SK증권주식회사,D2,대차 및 대주거래_차입증권,249323146293,국내증권사,B,SF205,각주항목(09.06월 이후)
6461,201712,0010114,SK증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6462,201712,0010114,SK증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6463,201712,0010114,SK증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6464,201712,0010114,SK증권주식회사,G,미배당별도예치금,1090892499,국내증권사,B,SF205,각주항목(09.06월 이후)
6465,201712,0010114,SK증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
6466,201712,0010114,SK증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6467,201712,0010114,SK증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6468,201803,0010114,SK증권주식회사,A,채무보증,320760000000,국내증권사,B,SF205,각주항목(09.06월 이후)
6469,201803,0010114,SK증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6470,201803,0010114,SK증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6471,201803,0010114,SK증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6472,201803,0010114,SK증권주식회사,A5,채무보증_매입확약,320760000000,국내증권사,B,SF205,각주항목(09.06월 이후)
6473,201803,0010114,SK증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6474,201803,0010114,SK증권주식회사,B,투자자의 예수증권 등,53876896601294,국내증권사,B,SF205,각주항목(09.06월 이후)
6475,201803,0010114,SK증권주식회사,B1,투자자의 예수증권 등_예수 증권,53876896601294,국내증권사,B,SF205,각주항목(09.06월 이후)
6476,201803,0010114,SK증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6477,201803,0010114,SK증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6478,201803,0010114,SK증권주식회사,C,파생상품계약,5503848423710,국내증권사,B,SF205,각주항목(09.06월 이후)
6479,201803,0010114,SK증권주식회사,C1,파생상품계약_장내파생상품,256694829997,국내증권사,B,SF205,각주항목(09.06월 이후)
6480,201803,0010114,SK증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,168492857715,국내증권사,B,SF205,각주항목(09.06월 이후)
6481,201803,0010114,SK증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,3326421600,국내증권사,B,SF205,각주항목(09.06월 이후)
6482,201803,0010114,SK증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,82811582134,국내증권사,B,SF205,각주항목(09.06월 이후)
6483,201803,0010114,SK증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,2063968548,국내증권사,B,SF205,각주항목(09.06월 이후)
6484,201803,0010114,SK증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6485,201803,0010114,SK증권주식회사,C2,파생상품계약_장외파생상품,5247153593713,국내증권사,B,SF205,각주항목(09.06월 이후)
6486,201803,0010114,SK증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,4004656150000,국내증권사,B,SF205,각주항목(09.06월 이후)
6487,201803,0010114,SK증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,632859721736,국내증권사,B,SF205,각주항목(09.06월 이후)
6488,201803,0010114,SK증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,284075215950,국내증권사,B,SF205,각주항목(09.06월 이후)
6489,201803,0010114,SK증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,232038000000,국내증권사,B,SF205,각주항목(09.06월 이후)
6490,201803,0010114,SK증권주식회사,C25,파생상품계약_장외파생상품_기타,93524506027,국내증권사,B,SF205,각주항목(09.06월 이후)
6491,201803,0010114,SK증권주식회사,D,대차 및 대주거래,246321019063,국내증권사,B,SF205,각주항목(09.06월 이후)
6492,201803,0010114,SK증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6493,201803,0010114,SK증권주식회사,D2,대차 및 대주거래_차입증권,246321019063,국내증권사,B,SF205,각주항목(09.06월 이후)
6494,201803,0010114,SK증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6495,201803,0010114,SK증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6496,201803,0010114,SK증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6497,201803,0010114,SK증권주식회사,G,미배당별도예치금,673979409,국내증권사,B,SF205,각주항목(09.06월 이후)
6498,201803,0010114,SK증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
6499,201803,0010114,SK증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6500,201803,0010114,SK증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6501,201806,0010114,SK증권주식회사,A,채무보증,298365000000,국내증권사,B,SF205,각주항목(09.06월 이후)
6502,201806,0010114,SK증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6503,201806,0010114,SK증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6504,201806,0010114,SK증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6505,201806,0010114,SK증권주식회사,A5,채무보증_매입확약,298365000000,국내증권사,B,SF205,각주항목(09.06월 이후)
6506,201806,0010114,SK증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6507,201806,0010114,SK증권주식회사,B,투자자의 예수증권 등,55417698315377,국내증권사,B,SF205,각주항목(09.06월 이후)
6508,201806,0010114,SK증권주식회사,B1,투자자의 예수증권 등_예수 증권,55417698315377,국내증권사,B,SF205,각주항목(09.06월 이후)
6509,201806,0010114,SK증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6510,201806,0010114,SK증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6511,201806,0010114,SK증권주식회사,C,파생상품계약,5317798461329,국내증권사,B,SF205,각주항목(09.06월 이후)
6512,201806,0010114,SK증권주식회사,C1,파생상품계약_장내파생상품,445515307830,국내증권사,B,SF205,각주항목(09.06월 이후)
6513,201806,0010114,SK증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,266915984801,국내증권사,B,SF205,각주항목(09.06월 이후)
6514,201806,0010114,SK증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,4269704400,국내증권사,B,SF205,각주항목(09.06월 이후)
6515,201806,0010114,SK증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,172376911373,국내증권사,B,SF205,각주항목(09.06월 이후)
6516,201806,0010114,SK증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,1952707256,국내증권사,B,SF205,각주항목(09.06월 이후)
6517,201806,0010114,SK증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6518,201806,0010114,SK증권주식회사,C2,파생상품계약_장외파생상품,4872283153499,국내증권사,B,SF205,각주항목(09.06월 이후)
6519,201806,0010114,SK증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,3101212650000,국내증권사,B,SF205,각주항목(09.06월 이후)
6520,201806,0010114,SK증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,604619256560,국내증권사,B,SF205,각주항목(09.06월 이후)
6521,201806,0010114,SK증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,707039066475,국내증권사,B,SF205,각주항목(09.06월 이후)
6522,201806,0010114,SK증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,335038000000,국내증권사,B,SF205,각주항목(09.06월 이후)
6523,201806,0010114,SK증권주식회사,C25,파생상품계약_장외파생상품_기타,124374180464,국내증권사,B,SF205,각주항목(09.06월 이후)
6524,201806,0010114,SK증권주식회사,D,대차 및 대주거래,180598109817,국내증권사,B,SF205,각주항목(09.06월 이후)
6525,201806,0010114,SK증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6526,201806,0010114,SK증권주식회사,D2,대차 및 대주거래_차입증권,180598109817,국내증권사,B,SF205,각주항목(09.06월 이후)
6527,201806,0010114,SK증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6528,201806,0010114,SK증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6529,201806,0010114,SK증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6530,201806,0010114,SK증권주식회사,G,미배당별도예치금,1025192271,국내증권사,B,SF205,각주항목(09.06월 이후)
6531,201806,0010114,SK증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
6532,201806,0010114,SK증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6533,201806,0010114,SK증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6534,201809,0010114,SK증권주식회사,A,채무보증,238285000000,국내증권사,B,SF205,각주항목(09.06월 이후)
6535,201809,0010114,SK증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6536,201809,0010114,SK증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6537,201809,0010114,SK증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6538,201809,0010114,SK증권주식회사,A5,채무보증_매입확약,238285000000,국내증권사,B,SF205,각주항목(09.06월 이후)
6539,201809,0010114,SK증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6540,201809,0010114,SK증권주식회사,B,투자자의 예수증권 등,56456950809565,국내증권사,B,SF205,각주항목(09.06월 이후)
6541,201809,0010114,SK증권주식회사,B1,투자자의 예수증권 등_예수 증권,56456950809565,국내증권사,B,SF205,각주항목(09.06월 이후)
6542,201809,0010114,SK증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6543,201809,0010114,SK증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6544,201809,0010114,SK증권주식회사,C,파생상품계약,6500561662725,국내증권사,B,SF205,각주항목(09.06월 이후)
6545,201809,0010114,SK증권주식회사,C1,파생상품계약_장내파생상품,360666164221,국내증권사,B,SF205,각주항목(09.06월 이후)
6546,201809,0010114,SK증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,291220558213,국내증권사,B,SF205,각주항목(09.06월 이후)
6547,201809,0010114,SK증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,5799831000,국내증권사,B,SF205,각주항목(09.06월 이후)
6548,201809,0010114,SK증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,61780553481,국내증권사,B,SF205,각주항목(09.06월 이후)
6549,201809,0010114,SK증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,1865221527,국내증권사,B,SF205,각주항목(09.06월 이후)
6550,201809,0010114,SK증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6551,201809,0010114,SK증권주식회사,C2,파생상품계약_장외파생상품,6139895498504,국내증권사,B,SF205,각주항목(09.06월 이후)
6552,201809,0010114,SK증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,4469635150000,국내증권사,B,SF205,각주항목(09.06월 이후)
6553,201809,0010114,SK증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,536653153023,국내증권사,B,SF205,각주항목(09.06월 이후)
6554,201809,0010114,SK증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,622617223525,국내증권사,B,SF205,각주항목(09.06월 이후)
6555,201809,0010114,SK증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,335038000000,국내증권사,B,SF205,각주항목(09.06월 이후)
6556,201809,0010114,SK증권주식회사,C25,파생상품계약_장외파생상품_기타,175951971956,국내증권사,B,SF205,각주항목(09.06월 이후)
6557,201809,0010114,SK증권주식회사,D,대차 및 대주거래,265940578387,국내증권사,B,SF205,각주항목(09.06월 이후)
6558,201809,0010114,SK증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6559,201809,0010114,SK증권주식회사,D2,대차 및 대주거래_차입증권,265940578387,국내증권사,B,SF205,각주항목(09.06월 이후)
6560,201809,0010114,SK증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6561,201809,0010114,SK증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6562,201809,0010114,SK증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6563,201809,0010114,SK증권주식회사,G,미배당별도예치금,1343087187,국내증권사,B,SF205,각주항목(09.06월 이후)
6564,201809,0010114,SK증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
6565,201809,0010114,SK증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6566,201809,0010114,SK증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6567,201812,0010114,SK증권주식회사,A,채무보증,293148500000,국내증권사,B,SF205,각주항목(09.06월 이후)
6568,201812,0010114,SK증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6569,201812,0010114,SK증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6570,201812,0010114,SK증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6571,201812,0010114,SK증권주식회사,A5,채무보증_매입확약,293148500000,국내증권사,B,SF205,각주항목(09.06월 이후)
6572,201812,0010114,SK증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6573,201812,0010114,SK증권주식회사,B,투자자의 예수증권 등,50427597086366,국내증권사,B,SF205,각주항목(09.06월 이후)
6574,201812,0010114,SK증권주식회사,B1,투자자의 예수증권 등_예수 증권,50427597086366,국내증권사,B,SF205,각주항목(09.06월 이후)
6575,201812,0010114,SK증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6576,201812,0010114,SK증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6577,201812,0010114,SK증권주식회사,C,파생상품계약,6128066914921,국내증권사,B,SF205,각주항목(09.06월 이후)
6578,201812,0010114,SK증권주식회사,C1,파생상품계약_장내파생상품,267127407121,국내증권사,B,SF205,각주항목(09.06월 이후)
6579,201812,0010114,SK증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,163046007410,국내증권사,B,SF205,각주항목(09.06월 이후)
6580,201812,0010114,SK증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,9586331000,국내증권사,B,SF205,각주항목(09.06월 이후)
6581,201812,0010114,SK증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,92570069512,국내증권사,B,SF205,각주항목(09.06월 이후)
6582,201812,0010114,SK증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,1924999199,국내증권사,B,SF205,각주항목(09.06월 이후)
6583,201812,0010114,SK증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6584,201812,0010114,SK증권주식회사,C2,파생상품계약_장외파생상품,5860939507800,국내증권사,B,SF205,각주항목(09.06월 이후)
6585,201812,0010114,SK증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,4108988250000,국내증권사,B,SF205,각주항목(09.06월 이후)
6586,201812,0010114,SK증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,310813680809,국내증권사,B,SF205,각주항목(09.06월 이후)
6587,201812,0010114,SK증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,964848482200,국내증권사,B,SF205,각주항목(09.06월 이후)
6588,201812,0010114,SK증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,335038000000,국내증권사,B,SF205,각주항목(09.06월 이후)
6589,201812,0010114,SK증권주식회사,C25,파생상품계약_장외파생상품_기타,141251094791,국내증권사,B,SF205,각주항목(09.06월 이후)
6590,201812,0010114,SK증권주식회사,D,대차 및 대주거래,167397864970,국내증권사,B,SF205,각주항목(09.06월 이후)
6591,201812,0010114,SK증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6592,201812,0010114,SK증권주식회사,D2,대차 및 대주거래_차입증권,167397864970,국내증권사,B,SF205,각주항목(09.06월 이후)
6593,201812,0010114,SK증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6594,201812,0010114,SK증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6595,201812,0010114,SK증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6596,201812,0010114,SK증권주식회사,G,미배당별도예치금,1713327762,국내증권사,B,SF205,각주항목(09.06월 이후)
6597,201812,0010114,SK증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
6598,201812,0010114,SK증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6599,201812,0010114,SK증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6600,201903,0010114,SK증권주식회사,A,채무보증,267432500000,국내증권사,B,SF205,각주항목(09.06월 이후)
6601,201903,0010114,SK증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6602,201903,0010114,SK증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6603,201903,0010114,SK증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6604,201903,0010114,SK증권주식회사,A5,채무보증_매입확약,267432500000,국내증권사,B,SF205,각주항목(09.06월 이후)
