,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
6605,201903,0010114,SK증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6606,201903,0010114,SK증권주식회사,B,투자자의 예수증권 등,53550125062453,국내증권사,B,SF205,각주항목(09.06월 이후)
6607,201903,0010114,SK증권주식회사,B1,투자자의 예수증권 등_예수 증권,53550125062453,국내증권사,B,SF205,각주항목(09.06월 이후)
6608,201903,0010114,SK증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6609,201903,0010114,SK증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6610,201903,0010114,SK증권주식회사,C,파생상품계약,6018349964232,국내증권사,B,SF205,각주항목(09.06월 이후)
6611,201903,0010114,SK증권주식회사,C1,파생상품계약_장내파생상품,355440921048,국내증권사,B,SF205,각주항목(09.06월 이후)
6612,201903,0010114,SK증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,236434072133,국내증권사,B,SF205,각주항목(09.06월 이후)
6613,201903,0010114,SK증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,15641284000,국내증권사,B,SF205,각주항목(09.06월 이후)
6614,201903,0010114,SK증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,101362615623,국내증권사,B,SF205,각주항목(09.06월 이후)
6615,201903,0010114,SK증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,2002949292,국내증권사,B,SF205,각주항목(09.06월 이후)
6616,201903,0010114,SK증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6617,201903,0010114,SK증권주식회사,C2,파생상품계약_장외파생상품,5662909043184,국내증권사,B,SF205,각주항목(09.06월 이후)
6618,201903,0010114,SK증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,4559140250000,국내증권사,B,SF205,각주항목(09.06월 이후)
6619,201903,0010114,SK증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,401342397252,국내증권사,B,SF205,각주항목(09.06월 이후)
6620,201903,0010114,SK증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,191794630000,국내증권사,B,SF205,각주항목(09.06월 이후)
6621,201903,0010114,SK증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,335038000000,국내증권사,B,SF205,각주항목(09.06월 이후)
6622,201903,0010114,SK증권주식회사,C25,파생상품계약_장외파생상품_기타,175593765932,국내증권사,B,SF205,각주항목(09.06월 이후)
6623,201903,0010114,SK증권주식회사,D,대차 및 대주거래,173410893759,국내증권사,B,SF205,각주항목(09.06월 이후)
6624,201903,0010114,SK증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6625,201903,0010114,SK증권주식회사,D2,대차 및 대주거래_차입증권,173410893759,국내증권사,B,SF205,각주항목(09.06월 이후)
6626,201903,0010114,SK증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6627,201903,0010114,SK증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6628,201903,0010114,SK증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6629,201903,0010114,SK증권주식회사,G,미배당별도예치금,640547269,국내증권사,B,SF205,각주항목(09.06월 이후)
6630,201903,0010114,SK증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
6631,201903,0010114,SK증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6632,201903,0010114,SK증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6633,201906,0010114,SK증권주식회사,A,채무보증,201527500000,국내증권사,B,SF205,각주항목(09.06월 이후)
6634,201906,0010114,SK증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6635,201906,0010114,SK증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6636,201906,0010114,SK증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6637,201906,0010114,SK증권주식회사,A5,채무보증_매입확약,201527500000,국내증권사,B,SF205,각주항목(09.06월 이후)
6638,201906,0010114,SK증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6639,201906,0010114,SK증권주식회사,B,투자자의 예수증권 등,50726248890494,국내증권사,B,SF205,각주항목(09.06월 이후)
6640,201906,0010114,SK증권주식회사,B1,투자자의 예수증권 등_예수 증권,50726248890494,국내증권사,B,SF205,각주항목(09.06월 이후)
6641,201906,0010114,SK증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6642,201906,0010114,SK증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6643,201906,0010114,SK증권주식회사,C,파생상품계약,5664594719309,국내증권사,B,SF205,각주항목(09.06월 이후)
6644,201906,0010114,SK증권주식회사,C1,파생상품계약_장내파생상품,524933187660,국내증권사,B,SF205,각주항목(09.06월 이후)
6645,201906,0010114,SK증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,377390571865,국내증권사,B,SF205,각주항목(09.06월 이후)
6646,201906,0010114,SK증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,18999823500,국내증권사,B,SF205,각주항목(09.06월 이후)
6647,201906,0010114,SK증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,126464465949,국내증권사,B,SF205,각주항목(09.06월 이후)
6648,201906,0010114,SK증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,2078326346,국내증권사,B,SF205,각주항목(09.06월 이후)
6649,201906,0010114,SK증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6650,201906,0010114,SK증권주식회사,C2,파생상품계약_장외파생상품,5139661531649,국내증권사,B,SF205,각주항목(09.06월 이후)
6651,201906,0010114,SK증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,4108398250000,국내증권사,B,SF205,각주항목(09.06월 이후)
6652,201906,0010114,SK증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,316314637717,국내증권사,B,SF205,각주항목(09.06월 이후)
6653,201906,0010114,SK증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,200789750000,국내증권사,B,SF205,각주항목(09.06월 이후)
6654,201906,0010114,SK증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,335038000000,국내증권사,B,SF205,각주항목(09.06월 이후)
6655,201906,0010114,SK증권주식회사,C25,파생상품계약_장외파생상품_기타,179120893932,국내증권사,B,SF205,각주항목(09.06월 이후)
6656,201906,0010114,SK증권주식회사,D,대차 및 대주거래,189224241347,국내증권사,B,SF205,각주항목(09.06월 이후)
6657,201906,0010114,SK증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6658,201906,0010114,SK증권주식회사,D2,대차 및 대주거래_차입증권,189224241347,국내증권사,B,SF205,각주항목(09.06월 이후)
6659,201906,0010114,SK증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6660,201906,0010114,SK증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6661,201906,0010114,SK증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6662,201906,0010114,SK증권주식회사,G,미배당별도예치금,905182024,국내증권사,B,SF205,각주항목(09.06월 이후)
6663,201906,0010114,SK증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
6664,201906,0010114,SK증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6665,201906,0010114,SK증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6666,201909,0010114,SK증권주식회사,A,채무보증,254620000000,국내증권사,B,SF205,각주항목(09.06월 이후)
6667,201909,0010114,SK증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6668,201909,0010114,SK증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6669,201909,0010114,SK증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6670,201909,0010114,SK증권주식회사,A5,채무보증_매입확약,254620000000,국내증권사,B,SF205,각주항목(09.06월 이후)
6671,201909,0010114,SK증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6672,201909,0010114,SK증권주식회사,B,투자자의 예수증권 등,51972481696321,국내증권사,B,SF205,각주항목(09.06월 이후)
6673,201909,0010114,SK증권주식회사,B1,투자자의 예수증권 등_예수 증권,51972481696321,국내증권사,B,SF205,각주항목(09.06월 이후)
6674,201909,0010114,SK증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6675,201909,0010114,SK증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6676,201909,0010114,SK증권주식회사,C,파생상품계약,3292491859790,국내증권사,B,SF205,각주항목(09.06월 이후)
6677,201909,0010114,SK증권주식회사,C1,파생상품계약_장내파생상품,587727728395,국내증권사,B,SF205,각주항목(09.06월 이후)
6678,201909,0010114,SK증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,442834186373,국내증권사,B,SF205,각주항목(09.06월 이후)
6679,201909,0010114,SK증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,33341467000,국내증권사,B,SF205,각주항목(09.06월 이후)
6680,201909,0010114,SK증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,109378377849,국내증권사,B,SF205,각주항목(09.06월 이후)
6681,201909,0010114,SK증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,2173697173,국내증권사,B,SF205,각주항목(09.06월 이후)
6682,201909,0010114,SK증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6683,201909,0010114,SK증권주식회사,C2,파생상품계약_장외파생상품,2704764131395,국내증권사,B,SF205,각주항목(09.06월 이후)
6684,201909,0010114,SK증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,1596244370000,국내증권사,B,SF205,각주항목(09.06월 이후)
6685,201909,0010114,SK증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,407106550463,국내증권사,B,SF205,각주항목(09.06월 이후)
6686,201909,0010114,SK증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,188958180000,국내증권사,B,SF205,각주항목(09.06월 이후)
6687,201909,0010114,SK증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,335038000000,국내증권사,B,SF205,각주항목(09.06월 이후)
6688,201909,0010114,SK증권주식회사,C25,파생상품계약_장외파생상품_기타,177417030932,국내증권사,B,SF205,각주항목(09.06월 이후)
6689,201909,0010114,SK증권주식회사,D,대차 및 대주거래,180312181140,국내증권사,B,SF205,각주항목(09.06월 이후)
6690,201909,0010114,SK증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6691,201909,0010114,SK증권주식회사,D2,대차 및 대주거래_차입증권,180312181140,국내증권사,B,SF205,각주항목(09.06월 이후)
6692,201909,0010114,SK증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6693,201909,0010114,SK증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6694,201909,0010114,SK증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6695,201909,0010114,SK증권주식회사,G,미배당별도예치금,1171238188,국내증권사,B,SF205,각주항목(09.06월 이후)
6696,201909,0010114,SK증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
6697,201909,0010114,SK증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6698,201909,0010114,SK증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6699,201912,0010114,SK증권주식회사,A,채무보증,262820000000,국내증권사,B,SF205,각주항목(09.06월 이후)
6700,201912,0010114,SK증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6701,201912,0010114,SK증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6702,201912,0010114,SK증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6703,201912,0010114,SK증권주식회사,A5,채무보증_매입확약,262820000000,국내증권사,B,SF205,각주항목(09.06월 이후)
6704,201912,0010114,SK증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6705,201912,0010114,SK증권주식회사,B,투자자의 예수증권 등,56535639948160,국내증권사,B,SF205,각주항목(09.06월 이후)
6706,201912,0010114,SK증권주식회사,B1,투자자의 예수증권 등_예수 증권,56535639948160,국내증권사,B,SF205,각주항목(09.06월 이후)
6707,201912,0010114,SK증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6708,201912,0010114,SK증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6709,201912,0010114,SK증권주식회사,C,파생상품계약,3143245896465,국내증권사,B,SF205,각주항목(09.06월 이후)
6710,201912,0010114,SK증권주식회사,C1,파생상품계약_장내파생상품,595091245577,국내증권사,B,SF205,각주항목(09.06월 이후)
6711,201912,0010114,SK증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,388877520950,국내증권사,B,SF205,각주항목(09.06월 이후)
6712,201912,0010114,SK증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,26484488000,국내증권사,B,SF205,각주항목(09.06월 이후)
6713,201912,0010114,SK증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,177897202413,국내증권사,B,SF205,각주항목(09.06월 이후)
6714,201912,0010114,SK증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,1832034214,국내증권사,B,SF205,각주항목(09.06월 이후)
6715,201912,0010114,SK증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6716,201912,0010114,SK증권주식회사,C2,파생상품계약_장외파생상품,2548154650888,국내증권사,B,SF205,각주항목(09.06월 이후)
6717,201912,0010114,SK증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,1555244370000,국내증권사,B,SF205,각주항목(09.06월 이후)
6718,201912,0010114,SK증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,303367566236,국내증권사,B,SF205,각주항목(09.06월 이후)
6719,201912,0010114,SK증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,177074000000,국내증권사,B,SF205,각주항목(09.06월 이후)
6720,201912,0010114,SK증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,335038000000,국내증권사,B,SF205,각주항목(09.06월 이후)
6721,201912,0010114,SK증권주식회사,C25,파생상품계약_장외파생상품_기타,177430714652,국내증권사,B,SF205,각주항목(09.06월 이후)
6722,201912,0010114,SK증권주식회사,D,대차 및 대주거래,182399315017,국내증권사,B,SF205,각주항목(09.06월 이후)
6723,201912,0010114,SK증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6724,201912,0010114,SK증권주식회사,D2,대차 및 대주거래_차입증권,182399315017,국내증권사,B,SF205,각주항목(09.06월 이후)
6725,201912,0010114,SK증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6726,201912,0010114,SK증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6727,201912,0010114,SK증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6728,201912,0010114,SK증권주식회사,G,미배당별도예치금,1509155442,국내증권사,B,SF205,각주항목(09.06월 이후)
6729,201912,0010114,SK증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
6730,201912,0010114,SK증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6731,201912,0010114,SK증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6732,202003,0010114,SK증권주식회사,A,채무보증,250520000000,국내증권사,B,SF205,각주항목(09.06월 이후)
6733,202003,0010114,SK증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6734,202003,0010114,SK증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6735,202003,0010114,SK증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6736,202003,0010114,SK증권주식회사,A5,채무보증_매입확약,250520000000,국내증권사,B,SF205,각주항목(09.06월 이후)
6737,202003,0010114,SK증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6738,202003,0010114,SK증권주식회사,B,투자자의 예수증권 등,52756449588753,국내증권사,B,SF205,각주항목(09.06월 이후)
6739,202003,0010114,SK증권주식회사,B1,투자자의 예수증권 등_예수 증권,52756449588753,국내증권사,B,SF205,각주항목(09.06월 이후)
6740,202003,0010114,SK증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6741,202003,0010114,SK증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6742,202003,0010114,SK증권주식회사,C,파생상품계약,3771008838299,국내증권사,B,SF205,각주항목(09.06월 이후)
6743,202003,0010114,SK증권주식회사,C1,파생상품계약_장내파생상품,796735291804,국내증권사,B,SF205,각주항목(09.06월 이후)
6744,202003,0010114,SK증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,418243587580,국내증권사,B,SF205,각주항목(09.06월 이후)
6745,202003,0010114,SK증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,40234992000,국내증권사,B,SF205,각주항목(09.06월 이후)
6746,202003,0010114,SK증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,336585073861,국내증권사,B,SF205,각주항목(09.06월 이후)
6747,202003,0010114,SK증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,1671638363,국내증권사,B,SF205,각주항목(09.06월 이후)
6748,202003,0010114,SK증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6749,202003,0010114,SK증권주식회사,C2,파생상품계약_장외파생상품,2974273546495,국내증권사,B,SF205,각주항목(09.06월 이후)
6750,202003,0010114,SK증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,1823594570000,국내증권사,B,SF205,각주항목(09.06월 이후)
6751,202003,0010114,SK증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,458237513481,국내증권사,B,SF205,각주항목(09.06월 이후)
6752,202003,0010114,SK증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,197109080000,국내증권사,B,SF205,각주항목(09.06월 이후)
6753,202003,0010114,SK증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,335038000000,국내증권사,B,SF205,각주항목(09.06월 이후)
6754,202003,0010114,SK증권주식회사,C25,파생상품계약_장외파생상품_기타,160294383014,국내증권사,B,SF205,각주항목(09.06월 이후)
6755,202003,0010114,SK증권주식회사,D,대차 및 대주거래,236008603700,국내증권사,B,SF205,각주항목(09.06월 이후)
6756,202003,0010114,SK증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6757,202003,0010114,SK증권주식회사,D2,대차 및 대주거래_차입증권,236008603700,국내증권사,B,SF205,각주항목(09.06월 이후)
6758,202003,0010114,SK증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6759,202003,0010114,SK증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6760,202003,0010114,SK증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6761,202003,0010114,SK증권주식회사,G,미배당별도예치금,582786488,국내증권사,B,SF205,각주항목(09.06월 이후)
6762,202003,0010114,SK증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
6763,202003,0010114,SK증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6764,202003,0010114,SK증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6765,202006,0010114,SK증권주식회사,A,채무보증,266200000000,국내증권사,B,SF205,각주항목(09.06월 이후)
6766,202006,0010114,SK증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6767,202006,0010114,SK증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6768,202006,0010114,SK증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6769,202006,0010114,SK증권주식회사,A5,채무보증_매입확약,266200000000,국내증권사,B,SF205,각주항목(09.06월 이후)
6770,202006,0010114,SK증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6771,202006,0010114,SK증권주식회사,B,투자자의 예수증권 등,56857271527588,국내증권사,B,SF205,각주항목(09.06월 이후)
6772,202006,0010114,SK증권주식회사,B1,투자자의 예수증권 등_예수 증권,56857271527588,국내증권사,B,SF205,각주항목(09.06월 이후)
6773,202006,0010114,SK증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6774,202006,0010114,SK증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6775,202006,0010114,SK증권주식회사,C,파생상품계약,3874396269956,국내증권사,B,SF205,각주항목(09.06월 이후)
6776,202006,0010114,SK증권주식회사,C1,파생상품계약_장내파생상품,782971146617,국내증권사,B,SF205,각주항목(09.06월 이후)
6777,202006,0010114,SK증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,498979919011,국내증권사,B,SF205,각주항목(09.06월 이후)
6778,202006,0010114,SK증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,24468891958,국내증권사,B,SF205,각주항목(09.06월 이후)
6779,202006,0010114,SK증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,255237073887,국내증권사,B,SF205,각주항목(09.06월 이후)
6780,202006,0010114,SK증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,4285261761,국내증권사,B,SF205,각주항목(09.06월 이후)
6781,202006,0010114,SK증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6782,202006,0010114,SK증권주식회사,C2,파생상품계약_장외파생상품,3091425123339,국내증권사,B,SF205,각주항목(09.06월 이후)
6783,202006,0010114,SK증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,1687544800000,국내증권사,B,SF205,각주항목(09.06월 이후)
6784,202006,0010114,SK증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,714705243489,국내증권사,B,SF205,각주항목(09.06월 이후)
6785,202006,0010114,SK증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,217889230000,국내증권사,B,SF205,각주항목(09.06월 이후)
6786,202006,0010114,SK증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,335038000000,국내증권사,B,SF205,각주항목(09.06월 이후)
6787,202006,0010114,SK증권주식회사,C25,파생상품계약_장외파생상품_기타,136247849850,국내증권사,B,SF205,각주항목(09.06월 이후)
6788,202006,0010114,SK증권주식회사,D,대차 및 대주거래,235663233457,국내증권사,B,SF205,각주항목(09.06월 이후)
6789,202006,0010114,SK증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6790,202006,0010114,SK증권주식회사,D2,대차 및 대주거래_차입증권,235663233457,국내증권사,B,SF205,각주항목(09.06월 이후)
6791,202006,0010114,SK증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6792,202006,0010114,SK증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6793,202006,0010114,SK증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6794,202006,0010114,SK증권주식회사,G,미배당별도예치금,1203333129,국내증권사,B,SF205,각주항목(09.06월 이후)
6795,202006,0010114,SK증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
6796,202006,0010114,SK증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6797,202006,0010114,SK증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6798,202009,0010114,SK증권주식회사,A,채무보증,235200000000,국내증권사,B,SF205,각주항목(09.06월 이후)
