,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
6799,202009,0010114,SK증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6800,202009,0010114,SK증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6801,202009,0010114,SK증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6802,202009,0010114,SK증권주식회사,A5,채무보증_매입확약,235200000000,국내증권사,B,SF205,각주항목(09.06월 이후)
6803,202009,0010114,SK증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6804,202009,0010114,SK증권주식회사,B,투자자의 예수증권 등,58899645507729,국내증권사,B,SF205,각주항목(09.06월 이후)
6805,202009,0010114,SK증권주식회사,B1,투자자의 예수증권 등_예수 증권,58899645507729,국내증권사,B,SF205,각주항목(09.06월 이후)
6806,202009,0010114,SK증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6807,202009,0010114,SK증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6808,202009,0010114,SK증권주식회사,C,파생상품계약,5329211149801,국내증권사,B,SF205,각주항목(09.06월 이후)
6809,202009,0010114,SK증권주식회사,C1,파생상품계약_장내파생상품,936642044143,국내증권사,B,SF205,각주항목(09.06월 이후)
6810,202009,0010114,SK증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,485752590084,국내증권사,B,SF205,각주항목(09.06월 이후)
6811,202009,0010114,SK증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,5068583000,국내증권사,B,SF205,각주항목(09.06월 이후)
6812,202009,0010114,SK증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,440275892319,국내증권사,B,SF205,각주항목(09.06월 이후)
6813,202009,0010114,SK증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,5544978740,국내증권사,B,SF205,각주항목(09.06월 이후)
6814,202009,0010114,SK증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6815,202009,0010114,SK증권주식회사,C2,파생상품계약_장외파생상품,4392569105658,국내증권사,B,SF205,각주항목(09.06월 이후)
6816,202009,0010114,SK증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,2861203200000,국내증권사,B,SF205,각주항목(09.06월 이후)
6817,202009,0010114,SK증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,787281392781,국내증권사,B,SF205,각주항목(09.06월 이후)
6818,202009,0010114,SK증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,243820010000,국내증권사,B,SF205,각주항목(09.06월 이후)
6819,202009,0010114,SK증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,335038000000,국내증권사,B,SF205,각주항목(09.06월 이후)
6820,202009,0010114,SK증권주식회사,C25,파생상품계약_장외파생상품_기타,165226502877,국내증권사,B,SF205,각주항목(09.06월 이후)
6821,202009,0010114,SK증권주식회사,D,대차 및 대주거래,152943970497,국내증권사,B,SF205,각주항목(09.06월 이후)
6822,202009,0010114,SK증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6823,202009,0010114,SK증권주식회사,D2,대차 및 대주거래_차입증권,152943970497,국내증권사,B,SF205,각주항목(09.06월 이후)
6824,202009,0010114,SK증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6825,202009,0010114,SK증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6826,202009,0010114,SK증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6827,202009,0010114,SK증권주식회사,G,미배당별도예치금,1830923856,국내증권사,B,SF205,각주항목(09.06월 이후)
6828,202009,0010114,SK증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
6829,202009,0010114,SK증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6830,202009,0010114,SK증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6831,202012,0010114,SK증권주식회사,A,채무보증,247000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
6832,202012,0010114,SK증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6833,202012,0010114,SK증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6834,202012,0010114,SK증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6835,202012,0010114,SK증권주식회사,A5,채무보증_매입확약,247000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
6836,202012,0010114,SK증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6837,202012,0010114,SK증권주식회사,B,투자자의 예수증권 등,69525584383934,국내증권사,B,SF205,각주항목(09.06월 이후)
6838,202012,0010114,SK증권주식회사,B1,투자자의 예수증권 등_예수 증권,69525584383934,국내증권사,B,SF205,각주항목(09.06월 이후)
6839,202012,0010114,SK증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6840,202012,0010114,SK증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6841,202012,0010114,SK증권주식회사,C,파생상품계약,5654881857357,국내증권사,B,SF205,각주항목(09.06월 이후)
6842,202012,0010114,SK증권주식회사,C1,파생상품계약_장내파생상품,880408535369,국내증권사,B,SF205,각주항목(09.06월 이후)
6843,202012,0010114,SK증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,443348590194,국내증권사,B,SF205,각주항목(09.06월 이후)
6844,202012,0010114,SK증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,6214917000,국내증권사,B,SF205,각주항목(09.06월 이후)
6845,202012,0010114,SK증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,424980591168,국내증권사,B,SF205,각주항목(09.06월 이후)
6846,202012,0010114,SK증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,5864437007,국내증권사,B,SF205,각주항목(09.06월 이후)
6847,202012,0010114,SK증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6848,202012,0010114,SK증권주식회사,C2,파생상품계약_장외파생상품,4774473321988,국내증권사,B,SF205,각주항목(09.06월 이후)
6849,202012,0010114,SK증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,2736203200000,국내증권사,B,SF205,각주항목(09.06월 이후)
6850,202012,0010114,SK증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,1475014919834,국내증권사,B,SF205,각주항목(09.06월 이후)
6851,202012,0010114,SK증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,97094110000,국내증권사,B,SF205,각주항목(09.06월 이후)
6852,202012,0010114,SK증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,335038000000,국내증권사,B,SF205,각주항목(09.06월 이후)
6853,202012,0010114,SK증권주식회사,C25,파생상품계약_장외파생상품_기타,131123092154,국내증권사,B,SF205,각주항목(09.06월 이후)
6854,202012,0010114,SK증권주식회사,D,대차 및 대주거래,199998105208,국내증권사,B,SF205,각주항목(09.06월 이후)
6855,202012,0010114,SK증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6856,202012,0010114,SK증권주식회사,D2,대차 및 대주거래_차입증권,199998105208,국내증권사,B,SF205,각주항목(09.06월 이후)
6857,202012,0010114,SK증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6858,202012,0010114,SK증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6859,202012,0010114,SK증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6860,202012,0010114,SK증권주식회사,G,미배당별도예치금,2362743981,국내증권사,B,SF205,각주항목(09.06월 이후)
6861,202012,0010114,SK증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
6862,202012,0010114,SK증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6863,202012,0010114,SK증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6864,202103,0010114,SK증권주식회사,A,채무보증,198100000000,국내증권사,B,SF205,각주항목(09.06월 이후)
6865,202103,0010114,SK증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6866,202103,0010114,SK증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6867,202103,0010114,SK증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6868,202103,0010114,SK증권주식회사,A5,채무보증_매입확약,198100000000,국내증권사,B,SF205,각주항목(09.06월 이후)
6869,202103,0010114,SK증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6870,202103,0010114,SK증권주식회사,B,투자자의 예수증권 등,75615739878781,국내증권사,B,SF205,각주항목(09.06월 이후)
6871,202103,0010114,SK증권주식회사,B1,투자자의 예수증권 등_예수 증권,75615739878781,국내증권사,B,SF205,각주항목(09.06월 이후)
6872,202103,0010114,SK증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6873,202103,0010114,SK증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6874,202103,0010114,SK증권주식회사,C,파생상품계약,4063059958815,국내증권사,B,SF205,각주항목(09.06월 이후)
6875,202103,0010114,SK증권주식회사,C1,파생상품계약_장내파생상품,917816549137,국내증권사,B,SF205,각주항목(09.06월 이후)
6876,202103,0010114,SK증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,708004202710,국내증권사,B,SF205,각주항목(09.06월 이후)
6877,202103,0010114,SK증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,7751438058,국내증권사,B,SF205,각주항목(09.06월 이후)
6878,202103,0010114,SK증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,194303527450,국내증권사,B,SF205,각주항목(09.06월 이후)
6879,202103,0010114,SK증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,7757380919,국내증권사,B,SF205,각주항목(09.06월 이후)
6880,202103,0010114,SK증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6881,202103,0010114,SK증권주식회사,C2,파생상품계약_장외파생상품,3145243409678,국내증권사,B,SF205,각주항목(09.06월 이후)
6882,202103,0010114,SK증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,1606544200000,국내증권사,B,SF205,각주항목(09.06월 이후)
6883,202103,0010114,SK증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,1054001598380,국내증권사,B,SF205,각주항목(09.06월 이후)
6884,202103,0010114,SK증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,5996000000,국내증권사,B,SF205,각주항목(09.06월 이후)
6885,202103,0010114,SK증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,335038000000,국내증권사,B,SF205,각주항목(09.06월 이후)
6886,202103,0010114,SK증권주식회사,C25,파생상품계약_장외파생상품_기타,143663611298,국내증권사,B,SF205,각주항목(09.06월 이후)
6887,202103,0010114,SK증권주식회사,D,대차 및 대주거래,289132348777,국내증권사,B,SF205,각주항목(09.06월 이후)
6888,202103,0010114,SK증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6889,202103,0010114,SK증권주식회사,D2,대차 및 대주거래_차입증권,289132348777,국내증권사,B,SF205,각주항목(09.06월 이후)
6890,202103,0010114,SK증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6891,202103,0010114,SK증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6892,202103,0010114,SK증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6893,202103,0010114,SK증권주식회사,G,미배당별도예치금,739390711,국내증권사,B,SF205,각주항목(09.06월 이후)
6894,202103,0010114,SK증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
6895,202103,0010114,SK증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6896,202103,0010114,SK증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6897,202106,0010114,SK증권주식회사,A,채무보증,205600000000,국내증권사,B,SF205,각주항목(09.06월 이후)
6898,202106,0010114,SK증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6899,202106,0010114,SK증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6900,202106,0010114,SK증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6901,202106,0010114,SK증권주식회사,A5,채무보증_매입확약,205600000000,국내증권사,B,SF205,각주항목(09.06월 이후)
6902,202106,0010114,SK증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6903,202106,0010114,SK증권주식회사,B,투자자의 예수증권 등,78109898321465,국내증권사,B,SF205,각주항목(09.06월 이후)
6904,202106,0010114,SK증권주식회사,B1,투자자의 예수증권 등_예수 증권,78109898321465,국내증권사,B,SF205,각주항목(09.06월 이후)
6905,202106,0010114,SK증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6906,202106,0010114,SK증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6907,202106,0010114,SK증권주식회사,C,파생상품계약,4536860838803,국내증권사,B,SF205,각주항목(09.06월 이후)
6908,202106,0010114,SK증권주식회사,C1,파생상품계약_장내파생상품,1275764643941,국내증권사,B,SF205,각주항목(09.06월 이후)
6909,202106,0010114,SK증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,633878476087,국내증권사,B,SF205,각주항목(09.06월 이후)
6910,202106,0010114,SK증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,7725046000,국내증권사,B,SF205,각주항목(09.06월 이후)
6911,202106,0010114,SK증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,623207443717,국내증권사,B,SF205,각주항목(09.06월 이후)
6912,202106,0010114,SK증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,10953678137,국내증권사,B,SF205,각주항목(09.06월 이후)
6913,202106,0010114,SK증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6914,202106,0010114,SK증권주식회사,C2,파생상품계약_장외파생상품,3261096194862,국내증권사,B,SF205,각주항목(09.06월 이후)
6915,202106,0010114,SK증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,1442657700000,국내증권사,B,SF205,각주항목(09.06월 이후)
6916,202106,0010114,SK증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,1312627981888,국내증권사,B,SF205,각주항목(09.06월 이후)
6917,202106,0010114,SK증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,42135000000,국내증권사,B,SF205,각주항목(09.06월 이후)
6918,202106,0010114,SK증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,335038000000,국내증권사,B,SF205,각주항목(09.06월 이후)
6919,202106,0010114,SK증권주식회사,C25,파생상품계약_장외파생상품_기타,128637512974,국내증권사,B,SF205,각주항목(09.06월 이후)
6920,202106,0010114,SK증권주식회사,D,대차 및 대주거래,302049866463,국내증권사,B,SF205,각주항목(09.06월 이후)
6921,202106,0010114,SK증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6922,202106,0010114,SK증권주식회사,D2,대차 및 대주거래_차입증권,302049866463,국내증권사,B,SF205,각주항목(09.06월 이후)
6923,202106,0010114,SK증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6924,202106,0010114,SK증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6925,202106,0010114,SK증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6926,202106,0010114,SK증권주식회사,G,미배당별도예치금,1197835944,국내증권사,B,SF205,각주항목(09.06월 이후)
6927,202106,0010114,SK증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
6928,202106,0010114,SK증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6929,202106,0010114,SK증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6930,202109,0010114,SK증권주식회사,A,채무보증,262000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
6931,202109,0010114,SK증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6932,202109,0010114,SK증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6933,202109,0010114,SK증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6934,202109,0010114,SK증권주식회사,A5,채무보증_매입확약,262000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
6935,202109,0010114,SK증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6936,202109,0010114,SK증권주식회사,B,투자자의 예수증권 등,72652073804753,국내증권사,B,SF205,각주항목(09.06월 이후)
6937,202109,0010114,SK증권주식회사,B1,투자자의 예수증권 등_예수 증권,72652073804753,국내증권사,B,SF205,각주항목(09.06월 이후)
6938,202109,0010114,SK증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6939,202109,0010114,SK증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6940,202109,0010114,SK증권주식회사,C,파생상품계약,3902600128562,국내증권사,B,SF205,각주항목(09.06월 이후)
6941,202109,0010114,SK증권주식회사,C1,파생상품계약_장내파생상품,1259558137340,국내증권사,B,SF205,각주항목(09.06월 이후)
6942,202109,0010114,SK증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,630269602657,국내증권사,B,SF205,각주항목(09.06월 이후)
6943,202109,0010114,SK증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,10280152655,국내증권사,B,SF205,각주항목(09.06월 이후)
6944,202109,0010114,SK증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,617665109108,국내증권사,B,SF205,각주항목(09.06월 이후)
6945,202109,0010114,SK증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,1343272920,국내증권사,B,SF205,각주항목(09.06월 이후)
6946,202109,0010114,SK증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6947,202109,0010114,SK증권주식회사,C2,파생상품계약_장외파생상품,2643041991222,국내증권사,B,SF205,각주항목(09.06월 이후)
6948,202109,0010114,SK증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,857042200000,국내증권사,B,SF205,각주항목(09.06월 이후)
6949,202109,0010114,SK증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,1302723752658,국내증권사,B,SF205,각주항목(09.06월 이후)
6950,202109,0010114,SK증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,21476550000,국내증권사,B,SF205,각주항목(09.06월 이후)
6951,202109,0010114,SK증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,335038000000,국내증권사,B,SF205,각주항목(09.06월 이후)
6952,202109,0010114,SK증권주식회사,C25,파생상품계약_장외파생상품_기타,126761488564,국내증권사,B,SF205,각주항목(09.06월 이후)
6953,202109,0010114,SK증권주식회사,D,대차 및 대주거래,294420489540,국내증권사,B,SF205,각주항목(09.06월 이후)
6954,202109,0010114,SK증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6955,202109,0010114,SK증권주식회사,D2,대차 및 대주거래_차입증권,294420489540,국내증권사,B,SF205,각주항목(09.06월 이후)
6956,202109,0010114,SK증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6957,202109,0010114,SK증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6958,202109,0010114,SK증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6959,202109,0010114,SK증권주식회사,G,미배당별도예치금,1638623325,국내증권사,B,SF205,각주항목(09.06월 이후)
6960,202109,0010114,SK증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
6961,202109,0010114,SK증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6962,202109,0010114,SK증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6963,202112,0010114,SK증권주식회사,A,채무보증,342700000000,국내증권사,B,SF205,각주항목(09.06월 이후)
6964,202112,0010114,SK증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6965,202112,0010114,SK증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6966,202112,0010114,SK증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6967,202112,0010114,SK증권주식회사,A5,채무보증_매입확약,342700000000,국내증권사,B,SF205,각주항목(09.06월 이후)
6968,202112,0010114,SK증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6969,202112,0010114,SK증권주식회사,B,투자자의 예수증권 등,73387423999000,국내증권사,B,SF205,각주항목(09.06월 이후)
6970,202112,0010114,SK증권주식회사,B1,투자자의 예수증권 등_예수 증권,73387423999000,국내증권사,B,SF205,각주항목(09.06월 이후)
6971,202112,0010114,SK증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6972,202112,0010114,SK증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6973,202112,0010114,SK증권주식회사,C,파생상품계약,4837557309186,국내증권사,B,SF205,각주항목(09.06월 이후)
6974,202112,0010114,SK증권주식회사,C1,파생상품계약_장내파생상품,830465923738,국내증권사,B,SF205,각주항목(09.06월 이후)
6975,202112,0010114,SK증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,374676945374,국내증권사,B,SF205,각주항목(09.06월 이후)
6976,202112,0010114,SK증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,9106208000,국내증권사,B,SF205,각주항목(09.06월 이후)
6977,202112,0010114,SK증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,415343092806,국내증권사,B,SF205,각주항목(09.06월 이후)
6978,202112,0010114,SK증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,31339677558,국내증권사,B,SF205,각주항목(09.06월 이후)
6979,202112,0010114,SK증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6980,202112,0010114,SK증권주식회사,C2,파생상품계약_장외파생상품,4007091385448,국내증권사,B,SF205,각주항목(09.06월 이후)
6981,202112,0010114,SK증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,2229551400000,국내증권사,B,SF205,각주항목(09.06월 이후)
6982,202112,0010114,SK증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,1222970632663,국내증권사,B,SF205,각주항목(09.06월 이후)
6983,202112,0010114,SK증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,1476550000,국내증권사,B,SF205,각주항목(09.06월 이후)
6984,202112,0010114,SK증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,335038000000,국내증권사,B,SF205,각주항목(09.06월 이후)
6985,202112,0010114,SK증권주식회사,C25,파생상품계약_장외파생상품_기타,218054802785,국내증권사,B,SF205,각주항목(09.06월 이후)
6986,202112,0010114,SK증권주식회사,D,대차 및 대주거래,560414782889,국내증권사,B,SF205,각주항목(09.06월 이후)
6987,202112,0010114,SK증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6988,202112,0010114,SK증권주식회사,D2,대차 및 대주거래_차입증권,560414782889,국내증권사,B,SF205,각주항목(09.06월 이후)
6989,202112,0010114,SK증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6990,202112,0010114,SK증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6991,202112,0010114,SK증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6992,202112,0010114,SK증권주식회사,G,미배당별도예치금,2005009329,국내증권사,B,SF205,각주항목(09.06월 이후)
