,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
6993,202112,0010114,SK증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
6994,202112,0010114,SK증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6995,202112,0010114,SK증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6996,202203,0010114,SK증권주식회사,A,채무보증,363400000000,국내증권사,B,SF205,각주항목(09.06월 이후)
6997,202203,0010114,SK증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6998,202203,0010114,SK증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
6999,202203,0010114,SK증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7000,202203,0010114,SK증권주식회사,A5,채무보증_매입확약,363400000000,국내증권사,B,SF205,각주항목(09.06월 이후)
7001,202203,0010114,SK증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7002,202203,0010114,SK증권주식회사,B,투자자의 예수증권 등,73411010991256,국내증권사,B,SF205,각주항목(09.06월 이후)
7003,202203,0010114,SK증권주식회사,B1,투자자의 예수증권 등_예수 증권,73411010991256,국내증권사,B,SF205,각주항목(09.06월 이후)
7004,202203,0010114,SK증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7005,202203,0010114,SK증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7006,202203,0010114,SK증권주식회사,C,파생상품계약,6706672519389,국내증권사,B,SF205,각주항목(09.06월 이후)
7007,202203,0010114,SK증권주식회사,C1,파생상품계약_장내파생상품,1040815357608,국내증권사,B,SF205,각주항목(09.06월 이후)
7008,202203,0010114,SK증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,318871793603,국내증권사,B,SF205,각주항목(09.06월 이후)
7009,202203,0010114,SK증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,21191377467,국내증권사,B,SF205,각주항목(09.06월 이후)
7010,202203,0010114,SK증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,673746444256,국내증권사,B,SF205,각주항목(09.06월 이후)
7011,202203,0010114,SK증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,27005742282,국내증권사,B,SF205,각주항목(09.06월 이후)
7012,202203,0010114,SK증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7013,202203,0010114,SK증권주식회사,C2,파생상품계약_장외파생상품,5665857161781,국내증권사,B,SF205,각주항목(09.06월 이후)
7014,202203,0010114,SK증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,3796534400000,국내증권사,B,SF205,각주항목(09.06월 이후)
7015,202203,0010114,SK증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,1307909462485,국내증권사,B,SF205,각주항목(09.06월 이후)
7016,202203,0010114,SK증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,1476550000,국내증권사,B,SF205,각주항목(09.06월 이후)
7017,202203,0010114,SK증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,335038000000,국내증권사,B,SF205,각주항목(09.06월 이후)
7018,202203,0010114,SK증권주식회사,C25,파생상품계약_장외파생상품_기타,224898749296,국내증권사,B,SF205,각주항목(09.06월 이후)
7019,202203,0010114,SK증권주식회사,D,대차 및 대주거래,364414538770,국내증권사,B,SF205,각주항목(09.06월 이후)
7020,202203,0010114,SK증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7021,202203,0010114,SK증권주식회사,D2,대차 및 대주거래_차입증권,364414538770,국내증권사,B,SF205,각주항목(09.06월 이후)
7022,202203,0010114,SK증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7023,202203,0010114,SK증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7024,202203,0010114,SK증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7025,202203,0010114,SK증권주식회사,G,미배당별도예치금,690590350,국내증권사,B,SF205,각주항목(09.06월 이후)
7026,202203,0010114,SK증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
7027,202203,0010114,SK증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7028,202203,0010114,SK증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7029,202206,0010114,SK증권주식회사,A,채무보증,391300000760,국내증권사,B,SF205,각주항목(09.06월 이후)
7030,202206,0010114,SK증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7031,202206,0010114,SK증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7032,202206,0010114,SK증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7033,202206,0010114,SK증권주식회사,A5,채무보증_매입확약,391300000760,국내증권사,B,SF205,각주항목(09.06월 이후)
7034,202206,0010114,SK증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7035,202206,0010114,SK증권주식회사,B,투자자의 예수증권 등,63034024088861,국내증권사,B,SF205,각주항목(09.06월 이후)
7036,202206,0010114,SK증권주식회사,B1,투자자의 예수증권 등_예수 증권,63034024088861,국내증권사,B,SF205,각주항목(09.06월 이후)
7037,202206,0010114,SK증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7038,202206,0010114,SK증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7039,202206,0010114,SK증권주식회사,C,파생상품계약,6399981510399,국내증권사,B,SF205,각주항목(09.06월 이후)
7040,202206,0010114,SK증권주식회사,C1,파생상품계약_장내파생상품,923853221918,국내증권사,B,SF205,각주항목(09.06월 이후)
7041,202206,0010114,SK증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,239041102345,국내증권사,B,SF205,각주항목(09.06월 이후)
7042,202206,0010114,SK증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,12319895435,국내증권사,B,SF205,각주항목(09.06월 이후)
7043,202206,0010114,SK증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,617333421256,국내증권사,B,SF205,각주항목(09.06월 이후)
7044,202206,0010114,SK증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,55158802882,국내증권사,B,SF205,각주항목(09.06월 이후)
7045,202206,0010114,SK증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7046,202206,0010114,SK증권주식회사,C2,파생상품계약_장외파생상품,5476128288481,국내증권사,B,SF205,각주항목(09.06월 이후)
7047,202206,0010114,SK증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,3248113400000,국내증권사,B,SF205,각주항목(09.06월 이후)
7048,202206,0010114,SK증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,1676126179662,국내증권사,B,SF205,각주항목(09.06월 이후)
7049,202206,0010114,SK증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,9303510000,국내증권사,B,SF205,각주항목(09.06월 이후)
7050,202206,0010114,SK증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,335038000000,국내증권사,B,SF205,각주항목(09.06월 이후)
7051,202206,0010114,SK증권주식회사,C25,파생상품계약_장외파생상품_기타,207547198819,국내증권사,B,SF205,각주항목(09.06월 이후)
7052,202206,0010114,SK증권주식회사,D,대차 및 대주거래,409912489024,국내증권사,B,SF205,각주항목(09.06월 이후)
7053,202206,0010114,SK증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7054,202206,0010114,SK증권주식회사,D2,대차 및 대주거래_차입증권,409912489024,국내증권사,B,SF205,각주항목(09.06월 이후)
7055,202206,0010114,SK증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7056,202206,0010114,SK증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7057,202206,0010114,SK증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7058,202206,0010114,SK증권주식회사,G,미배당별도예치금,962186549,국내증권사,B,SF205,각주항목(09.06월 이후)
7059,202206,0010114,SK증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
7060,202206,0010114,SK증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7061,202206,0010114,SK증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7062,202209,0010114,SK증권주식회사,A,채무보증,387507351940,국내증권사,B,SF205,각주항목(09.06월 이후)
7063,202209,0010114,SK증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7064,202209,0010114,SK증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7065,202209,0010114,SK증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7066,202209,0010114,SK증권주식회사,A5,채무보증_매입확약,387507351940,국내증권사,B,SF205,각주항목(09.06월 이후)
7067,202209,0010114,SK증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7068,202209,0010114,SK증권주식회사,B,투자자의 예수증권 등,61726392226390,국내증권사,B,SF205,각주항목(09.06월 이후)
7069,202209,0010114,SK증권주식회사,B1,투자자의 예수증권 등_예수 증권,61726392226390,국내증권사,B,SF205,각주항목(09.06월 이후)
7070,202209,0010114,SK증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7071,202209,0010114,SK증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7072,202209,0010114,SK증권주식회사,C,파생상품계약,6380946829721,국내증권사,B,SF205,각주항목(09.06월 이후)
7073,202209,0010114,SK증권주식회사,C1,파생상품계약_장내파생상품,592489017535,국내증권사,B,SF205,각주항목(09.06월 이후)
7074,202209,0010114,SK증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,201882689721,국내증권사,B,SF205,각주항목(09.06월 이후)
7075,202209,0010114,SK증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,49540998491,국내증권사,B,SF205,각주항목(09.06월 이후)
7076,202209,0010114,SK증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,336510585736,국내증권사,B,SF205,각주항목(09.06월 이후)
7077,202209,0010114,SK증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,4554743587,국내증권사,B,SF205,각주항목(09.06월 이후)
7078,202209,0010114,SK증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7079,202209,0010114,SK증권주식회사,C2,파생상품계약_장외파생상품,5788457812186,국내증권사,B,SF205,각주항목(09.06월 이후)
7080,202209,0010114,SK증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,3184189400000,국내증권사,B,SF205,각주항목(09.06월 이후)
7081,202209,0010114,SK증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,1993528524132,국내증권사,B,SF205,각주항목(09.06월 이후)
7082,202209,0010114,SK증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,10190510000,국내증권사,B,SF205,각주항목(09.06월 이후)
7083,202209,0010114,SK증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,335038000000,국내증권사,B,SF205,각주항목(09.06월 이후)
7084,202209,0010114,SK증권주식회사,C25,파생상품계약_장외파생상품_기타,265511378054,국내증권사,B,SF205,각주항목(09.06월 이후)
7085,202209,0010114,SK증권주식회사,D,대차 및 대주거래,291027940952,국내증권사,B,SF205,각주항목(09.06월 이후)
7086,202209,0010114,SK증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7087,202209,0010114,SK증권주식회사,D2,대차 및 대주거래_차입증권,291027940952,국내증권사,B,SF205,각주항목(09.06월 이후)
7088,202209,0010114,SK증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7089,202209,0010114,SK증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7090,202209,0010114,SK증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7091,202209,0010114,SK증권주식회사,G,미배당별도예치금,1275116213,국내증권사,B,SF205,각주항목(09.06월 이후)
7092,202209,0010114,SK증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
7093,202209,0010114,SK증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7094,202209,0010114,SK증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7095,202212,0010114,SK증권주식회사,A,채무보증,221869089612,국내증권사,B,SF205,각주항목(09.06월 이후)
7096,202212,0010114,SK증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7097,202212,0010114,SK증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7098,202212,0010114,SK증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7099,202212,0010114,SK증권주식회사,A5,채무보증_매입확약,221869089612,국내증권사,B,SF205,각주항목(09.06월 이후)
7100,202212,0010114,SK증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7101,202212,0010114,SK증권주식회사,B,투자자의 예수증권 등,63441783333037,국내증권사,B,SF205,각주항목(09.06월 이후)
7102,202212,0010114,SK증권주식회사,B1,투자자의 예수증권 등_예수 증권,63441783333037,국내증권사,B,SF205,각주항목(09.06월 이후)
7103,202212,0010114,SK증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7104,202212,0010114,SK증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7105,202212,0010114,SK증권주식회사,C,파생상품계약,4904137278889,국내증권사,B,SF205,각주항목(09.06월 이후)
7106,202212,0010114,SK증권주식회사,C1,파생상품계약_장내파생상품,483294500440,국내증권사,B,SF205,각주항목(09.06월 이후)
7107,202212,0010114,SK증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,228166281678,국내증권사,B,SF205,각주항목(09.06월 이후)
7108,202212,0010114,SK증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,18891630000,국내증권사,B,SF205,각주항목(09.06월 이후)
7109,202212,0010114,SK증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,227738534467,국내증권사,B,SF205,각주항목(09.06월 이후)
7110,202212,0010114,SK증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,8498054295,국내증권사,B,SF205,각주항목(09.06월 이후)
7111,202212,0010114,SK증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7112,202212,0010114,SK증권주식회사,C2,파생상품계약_장외파생상품,4420842778449,국내증권사,B,SF205,각주항목(09.06월 이후)
7113,202212,0010114,SK증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,1814189400000,국내증권사,B,SF205,각주항목(09.06월 이후)
7114,202212,0010114,SK증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,1996751421691,국내증권사,B,SF205,각주항목(09.06월 이후)
7115,202212,0010114,SK증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,8947510000,국내증권사,B,SF205,각주항목(09.06월 이후)
7116,202212,0010114,SK증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,335038000000,국내증권사,B,SF205,각주항목(09.06월 이후)
7117,202212,0010114,SK증권주식회사,C25,파생상품계약_장외파생상품_기타,265916446758,국내증권사,B,SF205,각주항목(09.06월 이후)
7118,202212,0010114,SK증권주식회사,D,대차 및 대주거래,410429768934,국내증권사,B,SF205,각주항목(09.06월 이후)
7119,202212,0010114,SK증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7120,202212,0010114,SK증권주식회사,D2,대차 및 대주거래_차입증권,410429768934,국내증권사,B,SF205,각주항목(09.06월 이후)
7121,202212,0010114,SK증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7122,202212,0010114,SK증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7123,202212,0010114,SK증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7124,202212,0010114,SK증권주식회사,G,미배당별도예치금,1698266107,국내증권사,B,SF205,각주항목(09.06월 이후)
7125,202212,0010114,SK증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
7126,202212,0010114,SK증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7127,202212,0010114,SK증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7128,202303,0010114,SK증권주식회사,A,채무보증,315040110847,국내증권사,B,SF205,각주항목(09.06월 이후)
7129,202303,0010114,SK증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7130,202303,0010114,SK증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7131,202303,0010114,SK증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7132,202303,0010114,SK증권주식회사,A5,채무보증_매입확약,315040110847,국내증권사,B,SF205,각주항목(09.06월 이후)
7133,202303,0010114,SK증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7134,202303,0010114,SK증권주식회사,B,투자자의 예수증권 등,66599739993528,국내증권사,B,SF205,각주항목(09.06월 이후)
7135,202303,0010114,SK증권주식회사,B1,투자자의 예수증권 등_예수 증권,66599739993528,국내증권사,B,SF205,각주항목(09.06월 이후)
7136,202303,0010114,SK증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7137,202303,0010114,SK증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7138,202303,0010114,SK증권주식회사,C,파생상품계약,5126625737970,국내증권사,B,SF205,각주항목(09.06월 이후)
7139,202303,0010114,SK증권주식회사,C1,파생상품계약_장내파생상품,357949510498,국내증권사,B,SF205,각주항목(09.06월 이후)
7140,202303,0010114,SK증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,143280925895,국내증권사,B,SF205,각주항목(09.06월 이후)
7141,202303,0010114,SK증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,41435167170,국내증권사,B,SF205,각주항목(09.06월 이후)
7142,202303,0010114,SK증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,164752534098,국내증권사,B,SF205,각주항목(09.06월 이후)
7143,202303,0010114,SK증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,8480883335,국내증권사,B,SF205,각주항목(09.06월 이후)
7144,202303,0010114,SK증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7145,202303,0010114,SK증권주식회사,C2,파생상품계약_장외파생상품,4768676227472,국내증권사,B,SF205,각주항목(09.06월 이후)
7146,202303,0010114,SK증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,1972945800000,국내증권사,B,SF205,각주항목(09.06월 이후)
7147,202303,0010114,SK증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,2195607926714,국내증권사,B,SF205,각주항목(09.06월 이후)
7148,202303,0010114,SK증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,9108960000,국내증권사,B,SF205,각주항목(09.06월 이후)
7149,202303,0010114,SK증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,335038000000,국내증권사,B,SF205,각주항목(09.06월 이후)
7150,202303,0010114,SK증권주식회사,C25,파생상품계약_장외파생상품_기타,255975540758,국내증권사,B,SF205,각주항목(09.06월 이후)
7151,202303,0010114,SK증권주식회사,D,대차 및 대주거래,225250524022,국내증권사,B,SF205,각주항목(09.06월 이후)
7152,202303,0010114,SK증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7153,202303,0010114,SK증권주식회사,D2,대차 및 대주거래_차입증권,225250524022,국내증권사,B,SF205,각주항목(09.06월 이후)
7154,202303,0010114,SK증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7155,202303,0010114,SK증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7156,202303,0010114,SK증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7157,202303,0010114,SK증권주식회사,G,미배당별도예치금,1388785676,국내증권사,B,SF205,각주항목(09.06월 이후)
7158,202303,0010114,SK증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
7159,202303,0010114,SK증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7160,202303,0010114,SK증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7161,202306,0010114,SK증권주식회사,A,채무보증,316495310031,국내증권사,B,SF205,각주항목(09.06월 이후)
7162,202306,0010114,SK증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7163,202306,0010114,SK증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7164,202306,0010114,SK증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7165,202306,0010114,SK증권주식회사,A5,채무보증_매입확약,316495310031,국내증권사,B,SF205,각주항목(09.06월 이후)
7166,202306,0010114,SK증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7167,202306,0010114,SK증권주식회사,B,투자자의 예수증권 등,65840593108733,국내증권사,B,SF205,각주항목(09.06월 이후)
7168,202306,0010114,SK증권주식회사,B1,투자자의 예수증권 등_예수 증권,65840593108733,국내증권사,B,SF205,각주항목(09.06월 이후)
7169,202306,0010114,SK증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7170,202306,0010114,SK증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7171,202306,0010114,SK증권주식회사,C,파생상품계약,5342068285785,국내증권사,B,SF205,각주항목(09.06월 이후)
7172,202306,0010114,SK증권주식회사,C1,파생상품계약_장내파생상품,396251221100,국내증권사,B,SF205,각주항목(09.06월 이후)
7173,202306,0010114,SK증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,182479095895,국내증권사,B,SF205,각주항목(09.06월 이후)
7174,202306,0010114,SK증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,35796807170,국내증권사,B,SF205,각주항목(09.06월 이후)
7175,202306,0010114,SK증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,169494434700,국내증권사,B,SF205,각주항목(09.06월 이후)
7176,202306,0010114,SK증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,8480883335,국내증권사,B,SF205,각주항목(09.06월 이후)
7177,202306,0010114,SK증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7178,202306,0010114,SK증권주식회사,C2,파생상품계약_장외파생상품,4945817064685,국내증권사,B,SF205,각주항목(09.06월 이후)
7179,202306,0010114,SK증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,2204321800000,국내증권사,B,SF205,각주항목(09.06월 이후)
7180,202306,0010114,SK증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,2477745887727,국내증권사,B,SF205,각주항목(09.06월 이후)
7181,202306,0010114,SK증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,7625960000,국내증권사,B,SF205,각주항목(09.06월 이후)
7182,202306,0010114,SK증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7183,202306,0010114,SK증권주식회사,C25,파생상품계약_장외파생상품_기타,256123416958,국내증권사,B,SF205,각주항목(09.06월 이후)
7184,202306,0010114,SK증권주식회사,D,대차 및 대주거래,283674350270,국내증권사,B,SF205,각주항목(09.06월 이후)
7185,202306,0010114,SK증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7186,202306,0010114,SK증권주식회사,D2,대차 및 대주거래_차입증권,283674350270,국내증권사,B,SF205,각주항목(09.06월 이후)
