,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
7187,202306,0010114,SK증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7188,202306,0010114,SK증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7189,202306,0010114,SK증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7190,202306,0010114,SK증권주식회사,G,미배당별도예치금,1638417834,국내증권사,B,SF205,각주항목(09.06월 이후)
7191,202306,0010114,SK증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
7192,202306,0010114,SK증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7193,202306,0010114,SK증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7194,202309,0010114,SK증권주식회사,A,채무보증,283129594962,국내증권사,B,SF205,각주항목(09.06월 이후)
7195,202309,0010114,SK증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7196,202309,0010114,SK증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7197,202309,0010114,SK증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7198,202309,0010114,SK증권주식회사,A5,채무보증_매입확약,283129594962,국내증권사,B,SF205,각주항목(09.06월 이후)
7199,202309,0010114,SK증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7200,202309,0010114,SK증권주식회사,B,투자자의 예수증권 등,65946039388049,국내증권사,B,SF205,각주항목(09.06월 이후)
7201,202309,0010114,SK증권주식회사,B1,투자자의 예수증권 등_예수 증권,65946039388049,국내증권사,B,SF205,각주항목(09.06월 이후)
7202,202309,0010114,SK증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7203,202309,0010114,SK증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7204,202309,0010114,SK증권주식회사,C,파생상품계약,5106454446290,국내증권사,B,SF205,각주항목(09.06월 이후)
7205,202309,0010114,SK증권주식회사,C1,파생상품계약_장내파생상품,514633702634,국내증권사,B,SF205,각주항목(09.06월 이후)
7206,202309,0010114,SK증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,303083071886,국내증권사,B,SF205,각주항목(09.06월 이후)
7207,202309,0010114,SK증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,24300893000,국내증권사,B,SF205,각주항목(09.06월 이후)
7208,202309,0010114,SK증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,184530369352,국내증권사,B,SF205,각주항목(09.06월 이후)
7209,202309,0010114,SK증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,2719368396,국내증권사,B,SF205,각주항목(09.06월 이후)
7210,202309,0010114,SK증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7211,202309,0010114,SK증권주식회사,C2,파생상품계약_장외파생상품,4591820743656,국내증권사,B,SF205,각주항목(09.06월 이후)
7212,202309,0010114,SK증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,2118681300000,국내증권사,B,SF205,각주항목(09.06월 이후)
7213,202309,0010114,SK증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,2198373321698,국내증권사,B,SF205,각주항목(09.06월 이후)
7214,202309,0010114,SK증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,2538000000,국내증권사,B,SF205,각주항목(09.06월 이후)
7215,202309,0010114,SK증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7216,202309,0010114,SK증권주식회사,C25,파생상품계약_장외파생상품_기타,272228121958,국내증권사,B,SF205,각주항목(09.06월 이후)
7217,202309,0010114,SK증권주식회사,D,대차 및 대주거래,306688850787,국내증권사,B,SF205,각주항목(09.06월 이후)
7218,202309,0010114,SK증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7219,202309,0010114,SK증권주식회사,D2,대차 및 대주거래_차입증권,306688850787,국내증권사,B,SF205,각주항목(09.06월 이후)
7220,202309,0010114,SK증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7221,202309,0010114,SK증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7222,202309,0010114,SK증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7223,202309,0010114,SK증권주식회사,G,미배당별도예치금,1966928562,국내증권사,B,SF205,각주항목(09.06월 이후)
7224,202309,0010114,SK증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
7225,202309,0010114,SK증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7226,202309,0010114,SK증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7227,202312,0010114,SK증권주식회사,A,채무보증,267827799894,국내증권사,B,SF205,각주항목(09.06월 이후)
7228,202312,0010114,SK증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7229,202312,0010114,SK증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7230,202312,0010114,SK증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7231,202312,0010114,SK증권주식회사,A5,채무보증_매입확약,267827799894,국내증권사,B,SF205,각주항목(09.06월 이후)
7232,202312,0010114,SK증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7233,202312,0010114,SK증권주식회사,B,투자자의 예수증권 등,72164262800263,국내증권사,B,SF205,각주항목(09.06월 이후)
7234,202312,0010114,SK증권주식회사,B1,투자자의 예수증권 등_예수 증권,72164262800263,국내증권사,B,SF205,각주항목(09.06월 이후)
7235,202312,0010114,SK증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7236,202312,0010114,SK증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7237,202312,0010114,SK증권주식회사,C,파생상품계약,4111903398775,국내증권사,B,SF205,각주항목(09.06월 이후)
7238,202312,0010114,SK증권주식회사,C1,파생상품계약_장내파생상품,355790860225,국내증권사,B,SF205,각주항목(09.06월 이후)
7239,202312,0010114,SK증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,248603340000,국내증권사,B,SF205,각주항목(09.06월 이후)
7240,202312,0010114,SK증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,21264880000,국내증권사,B,SF205,각주항목(09.06월 이후)
7241,202312,0010114,SK증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,85922640225,국내증권사,B,SF205,각주항목(09.06월 이후)
7242,202312,0010114,SK증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7243,202312,0010114,SK증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7244,202312,0010114,SK증권주식회사,C2,파생상품계약_장외파생상품,3756112538550,국내증권사,B,SF205,각주항목(09.06월 이후)
7245,202312,0010114,SK증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,1696681300000,국내증권사,B,SF205,각주항목(09.06월 이후)
7246,202312,0010114,SK증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,1773501527943,국내증권사,B,SF205,각주항목(09.06월 이후)
7247,202312,0010114,SK증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,3136000000,국내증권사,B,SF205,각주항목(09.06월 이후)
7248,202312,0010114,SK증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7249,202312,0010114,SK증권주식회사,C25,파생상품계약_장외파생상품_기타,282793710607,국내증권사,B,SF205,각주항목(09.06월 이후)
7250,202312,0010114,SK증권주식회사,D,대차 및 대주거래,309658066550,국내증권사,B,SF205,각주항목(09.06월 이후)
7251,202312,0010114,SK증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7252,202312,0010114,SK증권주식회사,D2,대차 및 대주거래_차입증권,309658066550,국내증권사,B,SF205,각주항목(09.06월 이후)
7253,202312,0010114,SK증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7254,202312,0010114,SK증권주식회사,E,대손상각채권,10020164383,국내증권사,B,SF205,각주항목(09.06월 이후)
7255,202312,0010114,SK증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7256,202312,0010114,SK증권주식회사,G,미배당별도예치금,2266988570,국내증권사,B,SF205,각주항목(09.06월 이후)
7257,202312,0010114,SK증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
7258,202312,0010114,SK증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7259,202312,0010114,SK증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7260,202403,0010114,SK증권주식회사,A,채무보증,231312064142,국내증권사,B,SF205,각주항목(09.06월 이후)
7261,202403,0010114,SK증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7262,202403,0010114,SK증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7263,202403,0010114,SK증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7264,202403,0010114,SK증권주식회사,A5,채무보증_매입확약,231312064142,국내증권사,B,SF205,각주항목(09.06월 이후)
7265,202403,0010114,SK증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7266,202403,0010114,SK증권주식회사,B,투자자의 예수증권 등,80165952464236,국내증권사,B,SF205,각주항목(09.06월 이후)
7267,202403,0010114,SK증권주식회사,B1,투자자의 예수증권 등_예수 증권,80165952464236,국내증권사,B,SF205,각주항목(09.06월 이후)
7268,202403,0010114,SK증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7269,202403,0010114,SK증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7270,202403,0010114,SK증권주식회사,C,파생상품계약,4393698997538,국내증권사,B,SF205,각주항목(09.06월 이후)
7271,202403,0010114,SK증권주식회사,C1,파생상품계약_장내파생상품,857910929220,국내증권사,B,SF205,각주항목(09.06월 이후)
7272,202403,0010114,SK증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,660264965875,국내증권사,B,SF205,각주항목(09.06월 이후)
7273,202403,0010114,SK증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,19952032000,국내증권사,B,SF205,각주항목(09.06월 이후)
7274,202403,0010114,SK증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,177051226498,국내증권사,B,SF205,각주항목(09.06월 이후)
7275,202403,0010114,SK증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,642704847,국내증권사,B,SF205,각주항목(09.06월 이후)
7276,202403,0010114,SK증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7277,202403,0010114,SK증권주식회사,C2,파생상품계약_장외파생상품,3535788068318,국내증권사,B,SF205,각주항목(09.06월 이후)
7278,202403,0010114,SK증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,1332309300000,국내증권사,B,SF205,각주항목(09.06월 이후)
7279,202403,0010114,SK증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,1904356147711,국내증권사,B,SF205,각주항목(09.06월 이후)
7280,202403,0010114,SK증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,5957000000,국내증권사,B,SF205,각주항목(09.06월 이후)
7281,202403,0010114,SK증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7282,202403,0010114,SK증권주식회사,C25,파생상품계약_장외파생상품_기타,293165620607,국내증권사,B,SF205,각주항목(09.06월 이후)
7283,202403,0010114,SK증권주식회사,D,대차 및 대주거래,332566495803,국내증권사,B,SF205,각주항목(09.06월 이후)
7284,202403,0010114,SK증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7285,202403,0010114,SK증권주식회사,D2,대차 및 대주거래_차입증권,332566495803,국내증권사,B,SF205,각주항목(09.06월 이후)
7286,202403,0010114,SK증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7287,202403,0010114,SK증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7288,202403,0010114,SK증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7289,202403,0010114,SK증권주식회사,G,미배당별도예치금,1764657412,국내증권사,B,SF205,각주항목(09.06월 이후)
7290,202403,0010114,SK증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
7291,202403,0010114,SK증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7292,202403,0010114,SK증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7293,202406,0010114,SK증권주식회사,A,채무보증,211488793124,국내증권사,B,SF205,각주항목(09.06월 이후)
7294,202406,0010114,SK증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7295,202406,0010114,SK증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7296,202406,0010114,SK증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7297,202406,0010114,SK증권주식회사,A5,채무보증_매입확약,211488793124,국내증권사,B,SF205,각주항목(09.06월 이후)
7298,202406,0010114,SK증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7299,202406,0010114,SK증권주식회사,B,투자자의 예수증권 등,90148270176999,국내증권사,B,SF205,각주항목(09.06월 이후)
7300,202406,0010114,SK증권주식회사,B1,투자자의 예수증권 등_예수 증권,90148270176999,국내증권사,B,SF205,각주항목(09.06월 이후)
7301,202406,0010114,SK증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7302,202406,0010114,SK증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7303,202406,0010114,SK증권주식회사,C,파생상품계약,4166729799728,국내증권사,B,SF205,각주항목(09.06월 이후)
7304,202406,0010114,SK증권주식회사,C1,파생상품계약_장내파생상품,839975753745,국내증권사,B,SF205,각주항목(09.06월 이후)
7305,202406,0010114,SK증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,626098615182,국내증권사,B,SF205,각주항목(09.06월 이후)
7306,202406,0010114,SK증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,17263818000,국내증권사,B,SF205,각주항목(09.06월 이후)
7307,202406,0010114,SK증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,195476027998,국내증권사,B,SF205,각주항목(09.06월 이후)
7308,202406,0010114,SK증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,1137292565,국내증권사,B,SF205,각주항목(09.06월 이후)
7309,202406,0010114,SK증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7310,202406,0010114,SK증권주식회사,C2,파생상품계약_장외파생상품,3326754045983,국내증권사,B,SF205,각주항목(09.06월 이후)
7311,202406,0010114,SK증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,1099845300000,국내증권사,B,SF205,각주항목(09.06월 이후)
7312,202406,0010114,SK증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,1934484200068,국내증권사,B,SF205,각주항목(09.06월 이후)
7313,202406,0010114,SK증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,7138000000,국내증권사,B,SF205,각주항목(09.06월 이후)
7314,202406,0010114,SK증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7315,202406,0010114,SK증권주식회사,C25,파생상품계약_장외파생상품_기타,285286545915,국내증권사,B,SF205,각주항목(09.06월 이후)
7316,202406,0010114,SK증권주식회사,D,대차 및 대주거래,294169662482,국내증권사,B,SF205,각주항목(09.06월 이후)
7317,202406,0010114,SK증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7318,202406,0010114,SK증권주식회사,D2,대차 및 대주거래_차입증권,294169662482,국내증권사,B,SF205,각주항목(09.06월 이후)
7319,202406,0010114,SK증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7320,202406,0010114,SK증권주식회사,E,대손상각채권,18356786590,국내증권사,B,SF205,각주항목(09.06월 이후)
7321,202406,0010114,SK증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7322,202406,0010114,SK증권주식회사,G,미배당별도예치금,1909702473,국내증권사,B,SF205,각주항목(09.06월 이후)
7323,202406,0010114,SK증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
7324,202406,0010114,SK증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7325,202406,0010114,SK증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7326,202409,0010114,SK증권주식회사,A,채무보증,151168793124,국내증권사,B,SF205,각주항목(09.06월 이후)
7327,202409,0010114,SK증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7328,202409,0010114,SK증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7329,202409,0010114,SK증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7330,202409,0010114,SK증권주식회사,A5,채무보증_매입확약,151168793124,국내증권사,B,SF205,각주항목(09.06월 이후)
7331,202409,0010114,SK증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7332,202409,0010114,SK증권주식회사,B,투자자의 예수증권 등,78262605773231,국내증권사,B,SF205,각주항목(09.06월 이후)
7333,202409,0010114,SK증권주식회사,B1,투자자의 예수증권 등_예수 증권,78262605773231,국내증권사,B,SF205,각주항목(09.06월 이후)
7334,202409,0010114,SK증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7335,202409,0010114,SK증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7336,202409,0010114,SK증권주식회사,C,파생상품계약,4182057608028,국내증권사,B,SF205,각주항목(09.06월 이후)
7337,202409,0010114,SK증권주식회사,C1,파생상품계약_장내파생상품,629671781737,국내증권사,B,SF205,각주항목(09.06월 이후)
7338,202409,0010114,SK증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,448136478109,국내증권사,B,SF205,각주항목(09.06월 이후)
7339,202409,0010114,SK증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,17995328000,국내증권사,B,SF205,각주항목(09.06월 이후)
7340,202409,0010114,SK증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,161850197846,국내증권사,B,SF205,각주항목(09.06월 이후)
7341,202409,0010114,SK증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,1689777782,국내증권사,B,SF205,각주항목(09.06월 이후)
7342,202409,0010114,SK증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7343,202409,0010114,SK증권주식회사,C2,파생상품계약_장외파생상품,3552385826291,국내증권사,B,SF205,각주항목(09.06월 이후)
7344,202409,0010114,SK증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,849845300000,국내증권사,B,SF205,각주항목(09.06월 이후)
7345,202409,0010114,SK증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,2453906954376,국내증권사,B,SF205,각주항목(09.06월 이후)
7346,202409,0010114,SK증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,7530000000,국내증권사,B,SF205,각주항목(09.06월 이후)
7347,202409,0010114,SK증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7348,202409,0010114,SK증권주식회사,C25,파생상품계약_장외파생상품_기타,241103571915,국내증권사,B,SF205,각주항목(09.06월 이후)
7349,202409,0010114,SK증권주식회사,D,대차 및 대주거래,210813137258,국내증권사,B,SF205,각주항목(09.06월 이후)
7350,202409,0010114,SK증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7351,202409,0010114,SK증권주식회사,D2,대차 및 대주거래_차입증권,210813137258,국내증권사,B,SF205,각주항목(09.06월 이후)
7352,202409,0010114,SK증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7353,202409,0010114,SK증권주식회사,E,대손상각채권,18356786590,국내증권사,B,SF205,각주항목(09.06월 이후)
7354,202409,0010114,SK증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7355,202409,0010114,SK증권주식회사,G,미배당별도예치금,1931893210,국내증권사,B,SF205,각주항목(09.06월 이후)
7356,202409,0010114,SK증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
7357,202409,0010114,SK증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7358,202409,0010114,SK증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7359,202412,0010114,SK증권주식회사,A,채무보증,157118793124,국내증권사,B,SF205,각주항목(09.06월 이후)
7360,202412,0010114,SK증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7361,202412,0010114,SK증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7362,202412,0010114,SK증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7363,202412,0010114,SK증권주식회사,A5,채무보증_매입확약,157118793124,국내증권사,B,SF205,각주항목(09.06월 이후)
7364,202412,0010114,SK증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7365,202412,0010114,SK증권주식회사,B,투자자의 예수증권 등,83159706807474,국내증권사,B,SF205,각주항목(09.06월 이후)
7366,202412,0010114,SK증권주식회사,B1,투자자의 예수증권 등_예수 증권,83159706807474,국내증권사,B,SF205,각주항목(09.06월 이후)
7367,202412,0010114,SK증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7368,202412,0010114,SK증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7369,202412,0010114,SK증권주식회사,C,파생상품계약,3729863399541,국내증권사,B,SF205,각주항목(09.06월 이후)
7370,202412,0010114,SK증권주식회사,C1,파생상품계약_장내파생상품,426826008231,국내증권사,B,SF205,각주항목(09.06월 이후)
7371,202412,0010114,SK증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,260960230395,국내증권사,B,SF205,각주항목(09.06월 이후)
7372,202412,0010114,SK증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,10793425000,국내증권사,B,SF205,각주항목(09.06월 이후)
7373,202412,0010114,SK증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,153687496676,국내증권사,B,SF205,각주항목(09.06월 이후)
7374,202412,0010114,SK증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,1384856160,국내증권사,B,SF205,각주항목(09.06월 이후)
7375,202412,0010114,SK증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7376,202412,0010114,SK증권주식회사,C2,파생상품계약_장외파생상품,3303037391310,국내증권사,B,SF205,각주항목(09.06월 이후)
7377,202412,0010114,SK증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,1069845300000,국내증권사,B,SF205,각주항목(09.06월 이후)
7378,202412,0010114,SK증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,2136150982727,국내증권사,B,SF205,각주항목(09.06월 이후)
7379,202412,0010114,SK증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,7174000000,국내증권사,B,SF205,각주항목(09.06월 이후)
7380,202412,0010114,SK증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7381,202412,0010114,SK증권주식회사,C25,파생상품계약_장외파생상품_기타,89867108583,국내증권사,B,SF205,각주항목(09.06월 이후)
