,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
7382,202412,0010114,SK증권주식회사,D,대차 및 대주거래,89517630878,국내증권사,B,SF205,각주항목(09.06월 이후)
7383,202412,0010114,SK증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7384,202412,0010114,SK증권주식회사,D2,대차 및 대주거래_차입증권,89517630878,국내증권사,B,SF205,각주항목(09.06월 이후)
7385,202412,0010114,SK증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7386,202412,0010114,SK증권주식회사,E,대손상각채권,18356786590,국내증권사,B,SF205,각주항목(09.06월 이후)
7387,202412,0010114,SK증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7388,202412,0010114,SK증권주식회사,G,미배당별도예치금,2108444440,국내증권사,B,SF205,각주항목(09.06월 이후)
7389,202412,0010114,SK증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
7390,202412,0010114,SK증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7391,202412,0010114,SK증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7392,201703,0010090,교보증권(주),A,채무보증,995000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
7393,201703,0010090,교보증권(주),A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7394,201703,0010090,교보증권(주),A2,채무보증_매입보장약정,497400000000,국내증권사,B,SF205,각주항목(09.06월 이후)
7395,201703,0010090,교보증권(주),A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7396,201703,0010090,교보증권(주),A5,채무보증_매입확약,497600000000,국내증권사,B,SF205,각주항목(09.06월 이후)
7397,201703,0010090,교보증권(주),A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7398,201703,0010090,교보증권(주),B,투자자의 예수증권 등,25133748323793,국내증권사,B,SF205,각주항목(09.06월 이후)
7399,201703,0010090,교보증권(주),B1,투자자의 예수증권 등_예수 증권,19960457323793,국내증권사,B,SF205,각주항목(09.06월 이후)
7400,201703,0010090,교보증권(주),B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7401,201703,0010090,교보증권(주),B3,투자자의 예수증권 등_기타,5173291000000,국내증권사,B,SF205,각주항목(09.06월 이후)
7402,201703,0010090,교보증권(주),C,파생상품계약,24431744677933,국내증권사,B,SF205,각주항목(09.06월 이후)
7403,201703,0010090,교보증권(주),C1,파생상품계약_장내파생상품,632726495039,국내증권사,B,SF205,각주항목(09.06월 이후)
7404,201703,0010090,교보증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,493010165425,국내증권사,B,SF205,각주항목(09.06월 이후)
7405,201703,0010090,교보증권(주),C12,파생상품계약_장내파생상품_통화관련거래,7858154307,국내증권사,B,SF205,각주항목(09.06월 이후)
7406,201703,0010090,교보증권(주),C13,파생상품계약_장내파생상품_주식관련거래,48206956730,국내증권사,B,SF205,각주항목(09.06월 이후)
7407,201703,0010090,교보증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7408,201703,0010090,교보증권(주),C15,파생상품계약_장내파생상품_기타,83651218577,국내증권사,B,SF205,각주항목(09.06월 이후)
7409,201703,0010090,교보증권(주),C2,파생상품계약_장외파생상품,23799018182894,국내증권사,B,SF205,각주항목(09.06월 이후)
7410,201703,0010090,교보증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,4510014200000,국내증권사,B,SF205,각주항목(09.06월 이후)
7411,201703,0010090,교보증권(주),C22,파생상품계약_장외파생상품_통화관련거래,8380411989467,국내증권사,B,SF205,각주항목(09.06월 이후)
7412,201703,0010090,교보증권(주),C23,파생상품계약_장외파생상품_주식관련거래,193009440000,국내증권사,B,SF205,각주항목(09.06월 이후)
7413,201703,0010090,교보증권(주),C24,파생상품계약_장외파생상품_신용관련거래,9952302381150,국내증권사,B,SF205,각주항목(09.06월 이후)
7414,201703,0010090,교보증권(주),C25,파생상품계약_장외파생상품_기타,763280172277,국내증권사,B,SF205,각주항목(09.06월 이후)
7415,201703,0010090,교보증권(주),D,대차 및 대주거래,2692996590000,국내증권사,B,SF205,각주항목(09.06월 이후)
7416,201703,0010090,교보증권(주),D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7417,201703,0010090,교보증권(주),D2,대차 및 대주거래_차입증권,2692996590000,국내증권사,B,SF205,각주항목(09.06월 이후)
7418,201703,0010090,교보증권(주),D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
7419,201703,0010090,교보증권(주),E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
7420,201703,0010090,교보증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7421,201703,0010090,교보증권(주),G,미배당별도예치금,587341020,국내증권사,B,SF205,각주항목(09.06월 이후)
7422,201703,0010090,교보증권(주),H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
7423,201703,0010090,교보증권(주),H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
7424,201703,0010090,교보증권(주),H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
7425,201706,0010090,교보증권(주),A,채무보증,963700000000,국내증권사,B,SF205,각주항목(09.06월 이후)
7426,201706,0010090,교보증권(주),A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7427,201706,0010090,교보증권(주),A2,채무보증_매입보장약정,498700000000,국내증권사,B,SF205,각주항목(09.06월 이후)
7428,201706,0010090,교보증권(주),A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7429,201706,0010090,교보증권(주),A5,채무보증_매입확약,465000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
7430,201706,0010090,교보증권(주),A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
7431,201706,0010090,교보증권(주),B,투자자의 예수증권 등,27381179634101,국내증권사,B,SF205,각주항목(09.06월 이후)
7432,201706,0010090,교보증권(주),B1,투자자의 예수증권 등_예수 증권,21290228634101,국내증권사,B,SF205,각주항목(09.06월 이후)
7433,201706,0010090,교보증권(주),B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7434,201706,0010090,교보증권(주),B3,투자자의 예수증권 등_기타,6090951000000,국내증권사,B,SF205,각주항목(09.06월 이후)
7435,201706,0010090,교보증권(주),C,파생상품계약,26003323014874,국내증권사,B,SF205,각주항목(09.06월 이후)
7436,201706,0010090,교보증권(주),C1,파생상품계약_장내파생상품,688893938251,국내증권사,B,SF205,각주항목(09.06월 이후)
7437,201706,0010090,교보증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,560356592597,국내증권사,B,SF205,각주항목(09.06월 이후)
7438,201706,0010090,교보증권(주),C12,파생상품계약_장내파생상품_통화관련거래,585140000,국내증권사,B,SF205,각주항목(09.06월 이후)
7439,201706,0010090,교보증권(주),C13,파생상품계약_장내파생상품_주식관련거래,51092250055,국내증권사,B,SF205,각주항목(09.06월 이후)
7440,201706,0010090,교보증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7441,201706,0010090,교보증권(주),C15,파생상품계약_장내파생상품_기타,76859955599,국내증권사,B,SF205,각주항목(09.06월 이후)
7442,201706,0010090,교보증권(주),C2,파생상품계약_장외파생상품,25314429076623,국내증권사,B,SF205,각주항목(09.06월 이후)
7443,201706,0010090,교보증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,4874482400000,국내증권사,B,SF205,각주항목(09.06월 이후)
7444,201706,0010090,교보증권(주),C22,파생상품계약_장외파생상품_통화관련거래,8516725768360,국내증권사,B,SF205,각주항목(09.06월 이후)
7445,201706,0010090,교보증권(주),C23,파생상품계약_장외파생상품_주식관련거래,104009720000,국내증권사,B,SF205,각주항목(09.06월 이후)
7446,201706,0010090,교보증권(주),C24,파생상품계약_장외파생상품_신용관련거래,10694036251464,국내증권사,B,SF205,각주항목(09.06월 이후)
7447,201706,0010090,교보증권(주),C25,파생상품계약_장외파생상품_기타,1125174936799,국내증권사,B,SF205,각주항목(09.06월 이후)
7448,201706,0010090,교보증권(주),D,대차 및 대주거래,3096384424000,국내증권사,B,SF205,각주항목(09.06월 이후)
7449,201706,0010090,교보증권(주),D1,대차 및 대주거래_대여증권,138331200000,국내증권사,B,SF205,각주항목(09.06월 이후)
7450,201706,0010090,교보증권(주),D2,대차 및 대주거래_차입증권,2958053224000,국내증권사,B,SF205,각주항목(09.06월 이후)
7451,201706,0010090,교보증권(주),D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
7452,201706,0010090,교보증권(주),E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
7453,201706,0010090,교보증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7454,201706,0010090,교보증권(주),G,미배당별도예치금,813599769,국내증권사,B,SF205,각주항목(09.06월 이후)
7455,201706,0010090,교보증권(주),H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
7456,201706,0010090,교보증권(주),H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
7457,201706,0010090,교보증권(주),H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
7458,201709,0010090,교보증권(주),A,채무보증,1048200000000,국내증권사,B,SF205,각주항목(09.06월 이후)
7459,201709,0010090,교보증권(주),A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7460,201709,0010090,교보증권(주),A2,채무보증_매입보장약정,402300000000,국내증권사,B,SF205,각주항목(09.06월 이후)
7461,201709,0010090,교보증권(주),A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
7462,201709,0010090,교보증권(주),A5,채무보증_매입확약,645900000000,국내증권사,B,SF205,각주항목(09.06월 이후)
7463,201709,0010090,교보증권(주),A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
7464,201709,0010090,교보증권(주),B,투자자의 예수증권 등,29708730019184,국내증권사,B,SF205,각주항목(09.06월 이후)
7465,201709,0010090,교보증권(주),B1,투자자의 예수증권 등_예수 증권,22369672019184,국내증권사,B,SF205,각주항목(09.06월 이후)
7466,201709,0010090,교보증권(주),B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
7467,201709,0010090,교보증권(주),B3,투자자의 예수증권 등_기타,7339058000000,국내증권사,B,SF205,각주항목(09.06월 이후)
7468,201709,0010090,교보증권(주),C,파생상품계약,26342715409750,국내증권사,B,SF205,각주항목(09.06월 이후)
7469,201709,0010090,교보증권(주),C1,파생상품계약_장내파생상품,875978821961,국내증권사,B,SF205,각주항목(09.06월 이후)
7470,201709,0010090,교보증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,698294970231,국내증권사,B,SF205,각주항목(09.06월 이후)
7471,201709,0010090,교보증권(주),C12,파생상품계약_장내파생상품_통화관련거래,2291000000,국내증권사,B,SF205,각주항목(09.06월 이후)
7472,201709,0010090,교보증권(주),C13,파생상품계약_장내파생상품_주식관련거래,75806375859,국내증권사,B,SF205,각주항목(09.06월 이후)
7473,201709,0010090,교보증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7474,201709,0010090,교보증권(주),C15,파생상품계약_장내파생상품_기타,99586475871,국내증권사,B,SF205,각주항목(09.06월 이후)
7475,201709,0010090,교보증권(주),C2,파생상품계약_장외파생상품,25466736587789,국내증권사,B,SF205,각주항목(09.06월 이후)
7476,201709,0010090,교보증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,5734975200000,국내증권사,B,SF205,각주항목(09.06월 이후)
7477,201709,0010090,교보증권(주),C22,파생상품계약_장외파생상품_통화관련거래,7758244133877,국내증권사,B,SF205,각주항목(09.06월 이후)
7478,201709,0010090,교보증권(주),C23,파생상품계약_장외파생상품_주식관련거래,94626190000,국내증권사,B,SF205,각주항목(09.06월 이후)
7479,201709,0010090,교보증권(주),C24,파생상품계약_장외파생상품_신용관련거래,10537325878141,국내증권사,B,SF205,각주항목(09.06월 이후)
7480,201709,0010090,교보증권(주),C25,파생상품계약_장외파생상품_기타,1341565185771,국내증권사,B,SF205,각주항목(09.06월 이후)
7481,201709,0010090,교보증권(주),D,대차 및 대주거래,3139702310000,국내증권사,B,SF205,각주항목(09.06월 이후)
7482,201709,0010090,교보증권(주),D1,대차 및 대주거래_대여증권,140252000000,국내증권사,B,SF205,각주항목(09.06월 이후)
7483,201709,0010090,교보증권(주),D2,대차 및 대주거래_차입증권,2999450310000,국내증권사,B,SF205,각주항목(09.06월 이후)
7484,201709,0010090,교보증권(주),D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
7485,201709,0010090,교보증권(주),E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
7486,201709,0010090,교보증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7487,201709,0010090,교보증권(주),G,미배당별도예치금,1055459846,국내증권사,B,SF205,각주항목(09.06월 이후)
7488,201709,0010090,교보증권(주),H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
7489,201709,0010090,교보증권(주),H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
7490,201709,0010090,교보증권(주),H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
7491,201712,0010090,교보증권(주),A,채무보증,936300000000,국내증권사,B,SF205,각주항목(09.06월 이후)
7492,201712,0010090,교보증권(주),A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7493,201712,0010090,교보증권(주),A2,채무보증_매입보장약정,563200000000,국내증권사,B,SF205,각주항목(09.06월 이후)
7494,201712,0010090,교보증권(주),A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
7495,201712,0010090,교보증권(주),A5,채무보증_매입확약,373100000000,국내증권사,B,SF205,각주항목(09.06월 이후)
7496,201712,0010090,교보증권(주),A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
7497,201712,0010090,교보증권(주),B,투자자의 예수증권 등,28981035021388,국내증권사,B,SF205,각주항목(09.06월 이후)
7498,201712,0010090,교보증권(주),B1,투자자의 예수증권 등_예수 증권,22223858021388,국내증권사,B,SF205,각주항목(09.06월 이후)
7499,201712,0010090,교보증권(주),B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
7500,201712,0010090,교보증권(주),B3,투자자의 예수증권 등_기타,6757177000000,국내증권사,B,SF205,각주항목(09.06월 이후)
7501,201712,0010090,교보증권(주),C,파생상품계약,26727660542279,국내증권사,B,SF205,각주항목(09.06월 이후)
7502,201712,0010090,교보증권(주),C1,파생상품계약_장내파생상품,827493384851,국내증권사,B,SF205,각주항목(09.06월 이후)
7503,201712,0010090,교보증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,656507386584,국내증권사,B,SF205,각주항목(09.06월 이후)
7504,201712,0010090,교보증권(주),C12,파생상품계약_장내파생상품_통화관련거래,2137400000,국내증권사,B,SF205,각주항목(09.06월 이후)
7505,201712,0010090,교보증권(주),C13,파생상품계약_장내파생상품_주식관련거래,107341243236,국내증권사,B,SF205,각주항목(09.06월 이후)
7506,201712,0010090,교보증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7507,201712,0010090,교보증권(주),C15,파생상품계약_장내파생상품_기타,61507355031,국내증권사,B,SF205,각주항목(09.06월 이후)
7508,201712,0010090,교보증권(주),C2,파생상품계약_장외파생상품,25900167157428,국내증권사,B,SF205,각주항목(09.06월 이후)
7509,201712,0010090,교보증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,6233462200000,국내증권사,B,SF205,각주항목(09.06월 이후)
7510,201712,0010090,교보증권(주),C22,파생상품계약_장외파생상품_통화관련거래,7675890394300,국내증권사,B,SF205,각주항목(09.06월 이후)
7511,201712,0010090,교보증권(주),C23,파생상품계약_장외파생상품_주식관련거래,170582539200,국내증권사,B,SF205,각주항목(09.06월 이후)
7512,201712,0010090,교보증권(주),C24,파생상품계약_장외파생상품_신용관련거래,10504996571097,국내증권사,B,SF205,각주항목(09.06월 이후)
7513,201712,0010090,교보증권(주),C25,파생상품계약_장외파생상품_기타,1315235452831,국내증권사,B,SF205,각주항목(09.06월 이후)
7514,201712,0010090,교보증권(주),D,대차 및 대주거래,3073003094680,국내증권사,B,SF205,각주항목(09.06월 이후)
7515,201712,0010090,교보증권(주),D1,대차 및 대주거래_대여증권,153623000000,국내증권사,B,SF205,각주항목(09.06월 이후)
7516,201712,0010090,교보증권(주),D2,대차 및 대주거래_차입증권,2919380094680,국내증권사,B,SF205,각주항목(09.06월 이후)
7517,201712,0010090,교보증권(주),D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
7518,201712,0010090,교보증권(주),E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
7519,201712,0010090,교보증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7520,201712,0010090,교보증권(주),G,미배당별도예치금,598491546,국내증권사,B,SF205,각주항목(09.06월 이후)
7521,201712,0010090,교보증권(주),H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
7522,201712,0010090,교보증권(주),H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
7523,201712,0010090,교보증권(주),H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
7524,201803,0010090,교보증권(주),A,채무보증,816320000000,국내증권사,B,SF205,각주항목(09.06월 이후)
7525,201803,0010090,교보증권(주),A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7526,201803,0010090,교보증권(주),A2,채무보증_매입보장약정,489200000000,국내증권사,B,SF205,각주항목(09.06월 이후)
7527,201803,0010090,교보증권(주),A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
7528,201803,0010090,교보증권(주),A5,채무보증_매입확약,327120000000,국내증권사,B,SF205,각주항목(09.06월 이후)
7529,201803,0010090,교보증권(주),A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
7530,201803,0010090,교보증권(주),B,투자자의 예수증권 등,30673203380115,국내증권사,B,SF205,각주항목(09.06월 이후)
7531,201803,0010090,교보증권(주),B1,투자자의 예수증권 등_예수 증권,24374879380115,국내증권사,B,SF205,각주항목(09.06월 이후)
7532,201803,0010090,교보증권(주),B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
7533,201803,0010090,교보증권(주),B3,투자자의 예수증권 등_기타,6298324000000,국내증권사,B,SF205,각주항목(09.06월 이후)
7534,201803,0010090,교보증권(주),C,파생상품계약,24327035557287,국내증권사,B,SF205,각주항목(09.06월 이후)
7535,201803,0010090,교보증권(주),C1,파생상품계약_장내파생상품,909757183780,국내증권사,B,SF205,각주항목(09.06월 이후)
7536,201803,0010090,교보증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,738830943758,국내증권사,B,SF205,각주항목(09.06월 이후)
7537,201803,0010090,교보증권(주),C12,파생상품계약_장내파생상품_통화관련거래,3293440000,국내증권사,B,SF205,각주항목(09.06월 이후)
7538,201803,0010090,교보증권(주),C13,파생상품계약_장내파생상품_주식관련거래,108595701180,국내증권사,B,SF205,각주항목(09.06월 이후)
7539,201803,0010090,교보증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7540,201803,0010090,교보증권(주),C15,파생상품계약_장내파생상품_기타,59037098842,국내증권사,B,SF205,각주항목(09.06월 이후)
7541,201803,0010090,교보증권(주),C2,파생상품계약_장외파생상품,23417278373507,국내증권사,B,SF205,각주항목(09.06월 이후)
7542,201803,0010090,교보증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,5952794300000,국내증권사,B,SF205,각주항목(09.06월 이후)
7543,201803,0010090,교보증권(주),C22,파생상품계약_장외파생상품_통화관련거래,6402578956568,국내증권사,B,SF205,각주항목(09.06월 이후)
7544,201803,0010090,교보증권(주),C23,파생상품계약_장외파생상품_주식관련거래,237339239200,국내증권사,B,SF205,각주항목(09.06월 이후)
7545,201803,0010090,교보증권(주),C24,파생상품계약_장외파생상품_신용관련거래,9496770491097,국내증권사,B,SF205,각주항목(09.06월 이후)
7546,201803,0010090,교보증권(주),C25,파생상품계약_장외파생상품_기타,1327795386642,국내증권사,B,SF205,각주항목(09.06월 이후)
7547,201803,0010090,교보증권(주),D,대차 및 대주거래,2561391907500,국내증권사,B,SF205,각주항목(09.06월 이후)
7548,201803,0010090,교보증권(주),D1,대차 및 대주거래_대여증권,108856000000,국내증권사,B,SF205,각주항목(09.06월 이후)
7549,201803,0010090,교보증권(주),D2,대차 및 대주거래_차입증권,2452535907500,국내증권사,B,SF205,각주항목(09.06월 이후)
7550,201803,0010090,교보증권(주),D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
7551,201803,0010090,교보증권(주),E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
7552,201803,0010090,교보증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7553,201803,0010090,교보증권(주),G,미배당별도예치금,743591829,국내증권사,B,SF205,각주항목(09.06월 이후)
7554,201803,0010090,교보증권(주),H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
7555,201803,0010090,교보증권(주),H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
7556,201803,0010090,교보증권(주),H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
7557,201806,0010090,교보증권(주),A,채무보증,795320000000,국내증권사,B,SF205,각주항목(09.06월 이후)
7558,201806,0010090,교보증권(주),A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7559,201806,0010090,교보증권(주),A2,채무보증_매입보장약정,425000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
7560,201806,0010090,교보증권(주),A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
7561,201806,0010090,교보증권(주),A5,채무보증_매입확약,370320000000,국내증권사,B,SF205,각주항목(09.06월 이후)
7562,201806,0010090,교보증권(주),A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
7563,201806,0010090,교보증권(주),B,투자자의 예수증권 등,29538077000436,국내증권사,B,SF205,각주항목(09.06월 이후)
7564,201806,0010090,교보증권(주),B1,투자자의 예수증권 등_예수 증권,24141707000436,국내증권사,B,SF205,각주항목(09.06월 이후)
7565,201806,0010090,교보증권(주),B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
7566,201806,0010090,교보증권(주),B3,투자자의 예수증권 등_기타,5396370000000,국내증권사,B,SF205,각주항목(09.06월 이후)
7567,201806,0010090,교보증권(주),C,파생상품계약,24688443330976,국내증권사,B,SF205,각주항목(09.06월 이후)
7568,201806,0010090,교보증권(주),C1,파생상품계약_장내파생상품,1182208857905,국내증권사,B,SF205,각주항목(09.06월 이후)
7569,201806,0010090,교보증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,989908526669,국내증권사,B,SF205,각주항목(09.06월 이후)
7570,201806,0010090,교보증권(주),C12,파생상품계약_장내파생상품_통화관련거래,5935876396,국내증권사,B,SF205,각주항목(09.06월 이후)
7571,201806,0010090,교보증권(주),C13,파생상품계약_장내파생상품_주식관련거래,137959894527,국내증권사,B,SF205,각주항목(09.06월 이후)
7572,201806,0010090,교보증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7573,201806,0010090,교보증권(주),C15,파생상품계약_장내파생상품_기타,48404560313,국내증권사,B,SF205,각주항목(09.06월 이후)
7574,201806,0010090,교보증권(주),C2,파생상품계약_장외파생상품,23506234473071,국내증권사,B,SF205,각주항목(09.06월 이후)
7575,201806,0010090,교보증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,5855448300000,국내증권사,B,SF205,각주항목(09.06월 이후)
