,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
7576,201806,0010090,교보증권(주),C22,파생상품계약_장외파생상품_통화관련거래,6277626832246,국내증권사,B,SF205,각주항목(09.06월 이후)
7577,201806,0010090,교보증권(주),C23,파생상품계약_장외파생상품_주식관련거래,210632920000,국내증권사,B,SF205,각주항목(09.06월 이후)
7578,201806,0010090,교보증권(주),C24,파생상품계약_장외파생상품_신용관련거래,9749255250712,국내증권사,B,SF205,각주항목(09.06월 이후)
7579,201806,0010090,교보증권(주),C25,파생상품계약_장외파생상품_기타,1413271170113,국내증권사,B,SF205,각주항목(09.06월 이후)
7580,201806,0010090,교보증권(주),D,대차 및 대주거래,2632250350000,국내증권사,B,SF205,각주항목(09.06월 이후)
7581,201806,0010090,교보증권(주),D1,대차 및 대주거래_대여증권,241414000000,국내증권사,B,SF205,각주항목(09.06월 이후)
7582,201806,0010090,교보증권(주),D2,대차 및 대주거래_차입증권,2390836350000,국내증권사,B,SF205,각주항목(09.06월 이후)
7583,201806,0010090,교보증권(주),D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
7584,201806,0010090,교보증권(주),E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
7585,201806,0010090,교보증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7586,201806,0010090,교보증권(주),G,미배당별도예치금,1062246400,국내증권사,B,SF205,각주항목(09.06월 이후)
7587,201806,0010090,교보증권(주),H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
7588,201806,0010090,교보증권(주),H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
7589,201806,0010090,교보증권(주),H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
7590,201809,0010090,교보증권(주),A,채무보증,755620000000,국내증권사,B,SF205,각주항목(09.06월 이후)
7591,201809,0010090,교보증권(주),A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7592,201809,0010090,교보증권(주),A2,채무보증_매입보장약정,393400000000,국내증권사,B,SF205,각주항목(09.06월 이후)
7593,201809,0010090,교보증권(주),A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
7594,201809,0010090,교보증권(주),A5,채무보증_매입확약,362220000000,국내증권사,B,SF205,각주항목(09.06월 이후)
7595,201809,0010090,교보증권(주),A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
7596,201809,0010090,교보증권(주),B,투자자의 예수증권 등,29795000082249,국내증권사,B,SF205,각주항목(09.06월 이후)
7597,201809,0010090,교보증권(주),B1,투자자의 예수증권 등_예수 증권,23172825082249,국내증권사,B,SF205,각주항목(09.06월 이후)
7598,201809,0010090,교보증권(주),B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
7599,201809,0010090,교보증권(주),B3,투자자의 예수증권 등_기타,6622175000000,국내증권사,B,SF205,각주항목(09.06월 이후)
7600,201809,0010090,교보증권(주),C,파생상품계약,24409481915510,국내증권사,B,SF205,각주항목(09.06월 이후)
7601,201809,0010090,교보증권(주),C1,파생상품계약_장내파생상품,1544442017994,국내증권사,B,SF205,각주항목(09.06월 이후)
7602,201809,0010090,교보증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,1296073966373,국내증권사,B,SF205,각주항목(09.06월 이후)
7603,201809,0010090,교보증권(주),C12,파생상품계약_장내파생상품_통화관련거래,3370025300,국내증권사,B,SF205,각주항목(09.06월 이후)
7604,201809,0010090,교보증권(주),C13,파생상품계약_장내파생상품_주식관련거래,189933353268,국내증권사,B,SF205,각주항목(09.06월 이후)
7605,201809,0010090,교보증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,121506840,국내증권사,B,SF205,각주항목(09.06월 이후)
7606,201809,0010090,교보증권(주),C15,파생상품계약_장내파생상품_기타,54943166213,국내증권사,B,SF205,각주항목(09.06월 이후)
7607,201809,0010090,교보증권(주),C2,파생상품계약_장외파생상품,22865039897516,국내증권사,B,SF205,각주항목(09.06월 이후)
7608,201809,0010090,교보증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,6273600071974,국내증권사,B,SF205,각주항목(09.06월 이후)
7609,201809,0010090,교보증권(주),C22,파생상품계약_장외파생상품_통화관련거래,5840985792517,국내증권사,B,SF205,각주항목(09.06월 이후)
7610,201809,0010090,교보증권(주),C23,파생상품계약_장외파생상품_주식관련거래,183635076100,국내증권사,B,SF205,각주항목(09.06월 이후)
7611,201809,0010090,교보증권(주),C24,파생상품계약_장외파생상품_신용관련거래,9075419900712,국내증권사,B,SF205,각주항목(09.06월 이후)
7612,201809,0010090,교보증권(주),C25,파생상품계약_장외파생상품_기타,1491399056213,국내증권사,B,SF205,각주항목(09.06월 이후)
7613,201809,0010090,교보증권(주),D,대차 및 대주거래,2626352580000,국내증권사,B,SF205,각주항목(09.06월 이후)
7614,201809,0010090,교보증권(주),D1,대차 및 대주거래_대여증권,343920000000,국내증권사,B,SF205,각주항목(09.06월 이후)
7615,201809,0010090,교보증권(주),D2,대차 및 대주거래_차입증권,2282432580000,국내증권사,B,SF205,각주항목(09.06월 이후)
7616,201809,0010090,교보증권(주),D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
7617,201809,0010090,교보증권(주),E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
7618,201809,0010090,교보증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7619,201809,0010090,교보증권(주),G,미배당별도예치금,1340222854,국내증권사,B,SF205,각주항목(09.06월 이후)
7620,201809,0010090,교보증권(주),H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
7621,201809,0010090,교보증권(주),H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
7622,201809,0010090,교보증권(주),H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
7623,201812,0010090,교보증권(주),A,채무보증,599820000000,국내증권사,B,SF205,각주항목(09.06월 이후)
7624,201812,0010090,교보증권(주),A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7625,201812,0010090,교보증권(주),A2,채무보증_매입보장약정,200600000000,국내증권사,B,SF205,각주항목(09.06월 이후)
7626,201812,0010090,교보증권(주),A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
7627,201812,0010090,교보증권(주),A5,채무보증_매입확약,399220000000,국내증권사,B,SF205,각주항목(09.06월 이후)
7628,201812,0010090,교보증권(주),A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
7629,201812,0010090,교보증권(주),B,투자자의 예수증권 등,28974216994992,국내증권사,B,SF205,각주항목(09.06월 이후)
7630,201812,0010090,교보증권(주),B1,투자자의 예수증권 등_예수 증권,21896816994992,국내증권사,B,SF205,각주항목(09.06월 이후)
7631,201812,0010090,교보증권(주),B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
7632,201812,0010090,교보증권(주),B3,투자자의 예수증권 등_기타,7077400000000,국내증권사,B,SF205,각주항목(09.06월 이후)
7633,201812,0010090,교보증권(주),C,파생상품계약,23012286230573,국내증권사,B,SF205,각주항목(09.06월 이후)
7634,201812,0010090,교보증권(주),C1,파생상품계약_장내파생상품,1622797184438,국내증권사,B,SF205,각주항목(09.06월 이후)
7635,201812,0010090,교보증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,1300934286666,국내증권사,B,SF205,각주항목(09.06월 이후)
7636,201812,0010090,교보증권(주),C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7637,201812,0010090,교보증권(주),C13,파생상품계약_장내파생상품_주식관련거래,228459672709,국내증권사,B,SF205,각주항목(09.06월 이후)
7638,201812,0010090,교보증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7639,201812,0010090,교보증권(주),C15,파생상품계약_장내파생상품_기타,93403225063,국내증권사,B,SF205,각주항목(09.06월 이후)
7640,201812,0010090,교보증권(주),C2,파생상품계약_장외파생상품,21389489046135,국내증권사,B,SF205,각주항목(09.06월 이후)
7641,201812,0010090,교보증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,6567226331974,국내증권사,B,SF205,각주항목(09.06월 이후)
7642,201812,0010090,교보증권(주),C22,파생상품계약_장외파생상품_통화관련거래,4711614946921,국내증권사,B,SF205,각주항목(09.06월 이후)
7643,201812,0010090,교보증권(주),C23,파생상품계약_장외파생상품_주식관련거래,176446266600,국내증권사,B,SF205,각주항목(09.06월 이후)
7644,201812,0010090,교보증권(주),C24,파생상품계약_장외파생상품_신용관련거래,8425262135577,국내증권사,B,SF205,각주항목(09.06월 이후)
7645,201812,0010090,교보증권(주),C25,파생상품계약_장외파생상품_기타,1508939365063,국내증권사,B,SF205,각주항목(09.06월 이후)
7646,201812,0010090,교보증권(주),D,대차 및 대주거래,2521627670000,국내증권사,B,SF205,각주항목(09.06월 이후)
7647,201812,0010090,교보증권(주),D1,대차 및 대주거래_대여증권,182711000000,국내증권사,B,SF205,각주항목(09.06월 이후)
7648,201812,0010090,교보증권(주),D2,대차 및 대주거래_차입증권,2338916670000,국내증권사,B,SF205,각주항목(09.06월 이후)
7649,201812,0010090,교보증권(주),D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
7650,201812,0010090,교보증권(주),E,대손상각채권,28242430603,국내증권사,B,SF205,각주항목(09.06월 이후)
7651,201812,0010090,교보증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7652,201812,0010090,교보증권(주),G,미배당별도예치금,936516937,국내증권사,B,SF205,각주항목(09.06월 이후)
7653,201812,0010090,교보증권(주),H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
7654,201812,0010090,교보증권(주),H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
7655,201812,0010090,교보증권(주),H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
7656,201903,0010090,교보증권(주),A,채무보증,753720000000,국내증권사,B,SF205,각주항목(09.06월 이후)
7657,201903,0010090,교보증권(주),A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7658,201903,0010090,교보증권(주),A2,채무보증_매입보장약정,200600000000,국내증권사,B,SF205,각주항목(09.06월 이후)
7659,201903,0010090,교보증권(주),A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
7660,201903,0010090,교보증권(주),A5,채무보증_매입확약,553120000000,국내증권사,B,SF205,각주항목(09.06월 이후)
7661,201903,0010090,교보증권(주),A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
7662,201903,0010090,교보증권(주),B,투자자의 예수증권 등,30729184963232,국내증권사,B,SF205,각주항목(09.06월 이후)
7663,201903,0010090,교보증권(주),B1,투자자의 예수증권 등_예수 증권,23735004963232,국내증권사,B,SF205,각주항목(09.06월 이후)
7664,201903,0010090,교보증권(주),B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
7665,201903,0010090,교보증권(주),B3,투자자의 예수증권 등_기타,6994180000000,국내증권사,B,SF205,각주항목(09.06월 이후)
7666,201903,0010090,교보증권(주),C,파생상품계약,24726861888971,국내증권사,B,SF205,각주항목(09.06월 이후)
7667,201903,0010090,교보증권(주),C1,파생상품계약_장내파생상품,1730331373685,국내증권사,B,SF205,각주항목(09.06월 이후)
7668,201903,0010090,교보증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,1349393039579,국내증권사,B,SF205,각주항목(09.06월 이후)
7669,201903,0010090,교보증권(주),C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7670,201903,0010090,교보증권(주),C13,파생상품계약_장내파생상품_주식관련거래,300091574521,국내증권사,B,SF205,각주항목(09.06월 이후)
7671,201903,0010090,교보증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,-6371680,국내증권사,B,SF205,각주항목(09.06월 이후)
7672,201903,0010090,교보증권(주),C15,파생상품계약_장내파생상품_기타,80853131265,국내증권사,B,SF205,각주항목(09.06월 이후)
7673,201903,0010090,교보증권(주),C2,파생상품계약_장외파생상품,22996530515286,국내증권사,B,SF205,각주항목(09.06월 이후)
7674,201903,0010090,교보증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,7349749578885,국내증권사,B,SF205,각주항목(09.06월 이후)
7675,201903,0010090,교보증권(주),C22,파생상품계약_장외파생상품_통화관련거래,5171388439759,국내증권사,B,SF205,각주항목(09.06월 이후)
7676,201903,0010090,교보증권(주),C23,파생상품계약_장외파생상품_주식관련거래,152479290500,국내증권사,B,SF205,각주항목(09.06월 이후)
7677,201903,0010090,교보증권(주),C24,파생상품계약_장외파생상품_신용관련거래,8887528034877,국내증권사,B,SF205,각주항목(09.06월 이후)
7678,201903,0010090,교보증권(주),C25,파생상품계약_장외파생상품_기타,1435385171265,국내증권사,B,SF205,각주항목(09.06월 이후)
7679,201903,0010090,교보증권(주),D,대차 및 대주거래,2389932564235,국내증권사,B,SF205,각주항목(09.06월 이후)
7680,201903,0010090,교보증권(주),D1,대차 및 대주거래_대여증권,228767000000,국내증권사,B,SF205,각주항목(09.06월 이후)
7681,201903,0010090,교보증권(주),D2,대차 및 대주거래_차입증권,2161165564235,국내증권사,B,SF205,각주항목(09.06월 이후)
7682,201903,0010090,교보증권(주),D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
7683,201903,0010090,교보증권(주),E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
7684,201903,0010090,교보증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7685,201903,0010090,교보증권(주),G,미배당별도예치금,767051025,국내증권사,B,SF205,각주항목(09.06월 이후)
7686,201903,0010090,교보증권(주),H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
7687,201903,0010090,교보증권(주),H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
7688,201903,0010090,교보증권(주),H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
7689,201906,0010090,교보증권(주),A,채무보증,781720000000,국내증권사,B,SF205,각주항목(09.06월 이후)
7690,201906,0010090,교보증권(주),A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7691,201906,0010090,교보증권(주),A2,채무보증_매입보장약정,200600000000,국내증권사,B,SF205,각주항목(09.06월 이후)
7692,201906,0010090,교보증권(주),A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
7693,201906,0010090,교보증권(주),A5,채무보증_매입확약,581120000000,국내증권사,B,SF205,각주항목(09.06월 이후)
7694,201906,0010090,교보증권(주),A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
7695,201906,0010090,교보증권(주),B,투자자의 예수증권 등,32079234208736,국내증권사,B,SF205,각주항목(09.06월 이후)
7696,201906,0010090,교보증권(주),B1,투자자의 예수증권 등_예수 증권,25743562208736,국내증권사,B,SF205,각주항목(09.06월 이후)
7697,201906,0010090,교보증권(주),B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7698,201906,0010090,교보증권(주),B3,투자자의 예수증권 등_기타,6335672000000,국내증권사,B,SF205,각주항목(09.06월 이후)
7699,201906,0010090,교보증권(주),C,파생상품계약,25016839338964,국내증권사,B,SF205,각주항목(09.06월 이후)
7700,201906,0010090,교보증권(주),C1,파생상품계약_장내파생상품,1668889973366,국내증권사,B,SF205,각주항목(09.06월 이후)
7701,201906,0010090,교보증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,1287067918187,국내증권사,B,SF205,각주항목(09.06월 이후)
7702,201906,0010090,교보증권(주),C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7703,201906,0010090,교보증권(주),C13,파생상품계약_장내파생상품_주식관련거래,338997812680,국내증권사,B,SF205,각주항목(09.06월 이후)
7704,201906,0010090,교보증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,8328960,국내증권사,B,SF205,각주항목(09.06월 이후)
7705,201906,0010090,교보증권(주),C15,파생상품계약_장내파생상품_기타,42815913539,국내증권사,B,SF205,각주항목(09.06월 이후)
7706,201906,0010090,교보증권(주),C2,파생상품계약_장외파생상품,23347949365598,국내증권사,B,SF205,각주항목(09.06월 이후)
7707,201906,0010090,교보증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,8118867289554,국내증권사,B,SF205,각주항목(09.06월 이후)
7708,201906,0010090,교보증권(주),C22,파생상품계약_장외파생상품_통화관련거래,5228030288175,국내증권사,B,SF205,각주항목(09.06월 이후)
7709,201906,0010090,교보증권(주),C23,파생상품계약_장외파생상품_주식관련거래,142311280000,국내증권사,B,SF205,각주항목(09.06월 이후)
7710,201906,0010090,교보증권(주),C24,파생상품계약_장외파생상품_신용관련거래,8478003612930,국내증권사,B,SF205,각주항목(09.06월 이후)
7711,201906,0010090,교보증권(주),C25,파생상품계약_장외파생상품_기타,1380736894939,국내증권사,B,SF205,각주항목(09.06월 이후)
7712,201906,0010090,교보증권(주),D,대차 및 대주거래,2254336768760,국내증권사,B,SF205,각주항목(09.06월 이후)
7713,201906,0010090,교보증권(주),D1,대차 및 대주거래_대여증권,138547755000,국내증권사,B,SF205,각주항목(09.06월 이후)
7714,201906,0010090,교보증권(주),D2,대차 및 대주거래_차입증권,2115789013760,국내증권사,B,SF205,각주항목(09.06월 이후)
7715,201906,0010090,교보증권(주),D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
7716,201906,0010090,교보증권(주),E,대손상각채권,2120367329,국내증권사,B,SF205,각주항목(09.06월 이후)
7717,201906,0010090,교보증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7718,201906,0010090,교보증권(주),G,미배당별도예치금,1146312985,국내증권사,B,SF205,각주항목(09.06월 이후)
7719,201906,0010090,교보증권(주),H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
7720,201906,0010090,교보증권(주),H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
7721,201906,0010090,교보증권(주),H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
7722,201909,0010090,교보증권(주),A,채무보증,720220000000,국내증권사,B,SF205,각주항목(09.06월 이후)
7723,201909,0010090,교보증권(주),A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7724,201909,0010090,교보증권(주),A2,채무보증_매입보장약정,196400000000,국내증권사,B,SF205,각주항목(09.06월 이후)
7725,201909,0010090,교보증권(주),A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
7726,201909,0010090,교보증권(주),A5,채무보증_매입확약,493820000000,국내증권사,B,SF205,각주항목(09.06월 이후)
7727,201909,0010090,교보증권(주),A6,채무보증_기타,30000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
7728,201909,0010090,교보증권(주),B,투자자의 예수증권 등,30910029686496,국내증권사,B,SF205,각주항목(09.06월 이후)
7729,201909,0010090,교보증권(주),B1,투자자의 예수증권 등_예수 증권,25364487686496,국내증권사,B,SF205,각주항목(09.06월 이후)
7730,201909,0010090,교보증권(주),B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
7731,201909,0010090,교보증권(주),B3,투자자의 예수증권 등_기타,5545542000000,국내증권사,B,SF205,각주항목(09.06월 이후)
7732,201909,0010090,교보증권(주),C,파생상품계약,28843670085652,국내증권사,B,SF205,각주항목(09.06월 이후)
7733,201909,0010090,교보증권(주),C1,파생상품계약_장내파생상품,3728782972052,국내증권사,B,SF205,각주항목(09.06월 이후)
7734,201909,0010090,교보증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,1394808191822,국내증권사,B,SF205,각주항목(09.06월 이후)
7735,201909,0010090,교보증권(주),C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7736,201909,0010090,교보증권(주),C13,파생상품계약_장내파생상품_주식관련거래,2295820162408,국내증권사,B,SF205,각주항목(09.06월 이후)
7737,201909,0010090,교보증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,3572666200,국내증권사,B,SF205,각주항목(09.06월 이후)
7738,201909,0010090,교보증권(주),C15,파생상품계약_장내파생상품_기타,34581951622,국내증권사,B,SF205,각주항목(09.06월 이후)
7739,201909,0010090,교보증권(주),C2,파생상품계약_장외파생상품,25114887113600,국내증권사,B,SF205,각주항목(09.06월 이후)
7740,201909,0010090,교보증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,9124681011085,국내증권사,B,SF205,각주항목(09.06월 이후)
7741,201909,0010090,교보증권(주),C22,파생상품계약_장외파생상품_통화관련거래,5431232612790,국내증권사,B,SF205,각주항목(09.06월 이후)
7742,201909,0010090,교보증권(주),C23,파생상품계약_장외파생상품_주식관련거래,148969100000,국내증권사,B,SF205,각주항목(09.06월 이후)
7743,201909,0010090,교보증권(주),C24,파생상품계약_장외파생상품_신용관련거래,9122874736903,국내증권사,B,SF205,각주항목(09.06월 이후)
7744,201909,0010090,교보증권(주),C25,파생상품계약_장외파생상품_기타,1287129652822,국내증권사,B,SF205,각주항목(09.06월 이후)
7745,201909,0010090,교보증권(주),D,대차 및 대주거래,2148695702500,국내증권사,B,SF205,각주항목(09.06월 이후)
7746,201909,0010090,교보증권(주),D1,대차 및 대주거래_대여증권,187471435000,국내증권사,B,SF205,각주항목(09.06월 이후)
7747,201909,0010090,교보증권(주),D2,대차 및 대주거래_차입증권,1961224267500,국내증권사,B,SF205,각주항목(09.06월 이후)
7748,201909,0010090,교보증권(주),D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
7749,201909,0010090,교보증권(주),E,대손상각채권,2120367329,국내증권사,B,SF205,각주항목(09.06월 이후)
7750,201909,0010090,교보증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7751,201909,0010090,교보증권(주),G,미배당별도예치금,1445481942,국내증권사,B,SF205,각주항목(09.06월 이후)
7752,201909,0010090,교보증권(주),H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
7753,201909,0010090,교보증권(주),H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
7754,201909,0010090,교보증권(주),H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
7755,201912,0010090,교보증권(주),A,채무보증,764920000000,국내증권사,B,SF205,각주항목(09.06월 이후)
7756,201912,0010090,교보증권(주),A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7757,201912,0010090,교보증권(주),A2,채무보증_매입보장약정,196400000000,국내증권사,B,SF205,각주항목(09.06월 이후)
7758,201912,0010090,교보증권(주),A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
7759,201912,0010090,교보증권(주),A5,채무보증_매입확약,538520000000,국내증권사,B,SF205,각주항목(09.06월 이후)
7760,201912,0010090,교보증권(주),A6,채무보증_기타,30000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
7761,201912,0010090,교보증권(주),B,투자자의 예수증권 등,32020052744151,국내증권사,B,SF205,각주항목(09.06월 이후)
7762,201912,0010090,교보증권(주),B1,투자자의 예수증권 등_예수 증권,26367190744151,국내증권사,B,SF205,각주항목(09.06월 이후)
7763,201912,0010090,교보증권(주),B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
7764,201912,0010090,교보증권(주),B3,투자자의 예수증권 등_기타,5652862000000,국내증권사,B,SF205,각주항목(09.06월 이후)
7765,201912,0010090,교보증권(주),C,파생상품계약,27222998539490,국내증권사,B,SF205,각주항목(09.06월 이후)
7766,201912,0010090,교보증권(주),C1,파생상품계약_장내파생상품,1660584227133,국내증권사,B,SF205,각주항목(09.06월 이후)
7767,201912,0010090,교보증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,1234986555919,국내증권사,B,SF205,각주항목(09.06월 이후)
7768,201912,0010090,교보증권(주),C12,파생상품계약_장내파생상품_통화관련거래,3982687275,국내증권사,B,SF205,각주항목(09.06월 이후)
