,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
7769,201912,0010090,교보증권(주),C13,파생상품계약_장내파생상품_주식관련거래,385862860497,국내증권사,B,SF205,각주항목(09.06월 이후)
7770,201912,0010090,교보증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7771,201912,0010090,교보증권(주),C15,파생상품계약_장내파생상품_기타,35752123442,국내증권사,B,SF205,각주항목(09.06월 이후)
7772,201912,0010090,교보증권(주),C2,파생상품계약_장외파생상품,25562414312357,국내증권사,B,SF205,각주항목(09.06월 이후)
7773,201912,0010090,교보증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,9386998811085,국내증권사,B,SF205,각주항목(09.06월 이후)
7774,201912,0010090,교보증권(주),C22,파생상품계약_장외파생상품_통화관련거래,5481959323062,국내증권사,B,SF205,각주항목(09.06월 이후)
7775,201912,0010090,교보증권(주),C23,파생상품계약_장외파생상품_주식관련거래,125072110000,국내증권사,B,SF205,각주항목(09.06월 이후)
7776,201912,0010090,교보증권(주),C24,파생상품계약_장외파생상품_신용관련거래,9245084243568,국내증권사,B,SF205,각주항목(09.06월 이후)
7777,201912,0010090,교보증권(주),C25,파생상품계약_장외파생상품_기타,1323299824642,국내증권사,B,SF205,각주항목(09.06월 이후)
7778,201912,0010090,교보증권(주),D,대차 및 대주거래,2653410515188,국내증권사,B,SF205,각주항목(09.06월 이후)
7779,201912,0010090,교보증권(주),D1,대차 및 대주거래_대여증권,243876668788,국내증권사,B,SF205,각주항목(09.06월 이후)
7780,201912,0010090,교보증권(주),D2,대차 및 대주거래_차입증권,2409533846400,국내증권사,B,SF205,각주항목(09.06월 이후)
7781,201912,0010090,교보증권(주),D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
7782,201912,0010090,교보증권(주),E,대손상각채권,2120367329,국내증권사,B,SF205,각주항목(09.06월 이후)
7783,201912,0010090,교보증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7784,201912,0010090,교보증권(주),G,미배당별도예치금,623143327,국내증권사,B,SF205,각주항목(09.06월 이후)
7785,201912,0010090,교보증권(주),H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
7786,201912,0010090,교보증권(주),H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
7787,201912,0010090,교보증권(주),H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
7788,202003,0010090,교보증권(주),A,채무보증,650200000000,국내증권사,B,SF205,각주항목(09.06월 이후)
7789,202003,0010090,교보증권(주),A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7790,202003,0010090,교보증권(주),A2,채무보증_매입보장약정,255200000000,국내증권사,B,SF205,각주항목(09.06월 이후)
7791,202003,0010090,교보증권(주),A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
7792,202003,0010090,교보증권(주),A5,채무보증_매입확약,365000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
7793,202003,0010090,교보증권(주),A6,채무보증_기타,30000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
7794,202003,0010090,교보증권(주),B,투자자의 예수증권 등,31189731141929,국내증권사,B,SF205,각주항목(09.06월 이후)
7795,202003,0010090,교보증권(주),B1,투자자의 예수증권 등_예수 증권,26396199141929,국내증권사,B,SF205,각주항목(09.06월 이후)
7796,202003,0010090,교보증권(주),B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
7797,202003,0010090,교보증권(주),B3,투자자의 예수증권 등_기타,4793532000000,국내증권사,B,SF205,각주항목(09.06월 이후)
7798,202003,0010090,교보증권(주),C,파생상품계약,28938381701197,국내증권사,B,SF205,각주항목(09.06월 이후)
7799,202003,0010090,교보증권(주),C1,파생상품계약_장내파생상품,1313380493200,국내증권사,B,SF205,각주항목(09.06월 이후)
7800,202003,0010090,교보증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,1078928481539,국내증권사,B,SF205,각주항목(09.06월 이후)
7801,202003,0010090,교보증권(주),C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7802,202003,0010090,교보증권(주),C13,파생상품계약_장내파생상품_주식관련거래,207440941284,국내증권사,B,SF205,각주항목(09.06월 이후)
7803,202003,0010090,교보증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7804,202003,0010090,교보증권(주),C15,파생상품계약_장내파생상품_기타,27011070377,국내증권사,B,SF205,각주항목(09.06월 이후)
7805,202003,0010090,교보증권(주),C2,파생상품계약_장외파생상품,27625001207997,국내증권사,B,SF205,각주항목(09.06월 이후)
7806,202003,0010090,교보증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,10543347011084,국내증권사,B,SF205,각주항목(09.06월 이후)
7807,202003,0010090,교보증권(주),C22,파생상품계약_장외파생상품_통화관련거래,6039691631688,국내증권사,B,SF205,각주항목(09.06월 이후)
7808,202003,0010090,교보증권(주),C23,파생상품계약_장외파생상품_주식관련거래,154274159997,국내증권사,B,SF205,각주항목(09.06월 이후)
7809,202003,0010090,교보증권(주),C24,파생상품계약_장외파생상품_신용관련거래,9704195533651,국내증권사,B,SF205,각주항목(09.06월 이후)
7810,202003,0010090,교보증권(주),C25,파생상품계약_장외파생상품_기타,1183492871577,국내증권사,B,SF205,각주항목(09.06월 이후)
7811,202003,0010090,교보증권(주),D,대차 및 대주거래,2604288313568,국내증권사,B,SF205,각주항목(09.06월 이후)
7812,202003,0010090,교보증권(주),D1,대차 및 대주거래_대여증권,52697954318,국내증권사,B,SF205,각주항목(09.06월 이후)
7813,202003,0010090,교보증권(주),D2,대차 및 대주거래_차입증권,2551590359250,국내증권사,B,SF205,각주항목(09.06월 이후)
7814,202003,0010090,교보증권(주),D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
7815,202003,0010090,교보증권(주),E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
7816,202003,0010090,교보증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7817,202003,0010090,교보증권(주),G,미배당별도예치금,625585180,국내증권사,B,SF205,각주항목(09.06월 이후)
7818,202003,0010090,교보증권(주),H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
7819,202003,0010090,교보증권(주),H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
7820,202003,0010090,교보증권(주),H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
7821,202006,0010090,교보증권(주),A,채무보증,759300000000,국내증권사,B,SF205,각주항목(09.06월 이후)
7822,202006,0010090,교보증권(주),A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7823,202006,0010090,교보증권(주),A2,채무보증_매입보장약정,252200000000,국내증권사,B,SF205,각주항목(09.06월 이후)
7824,202006,0010090,교보증권(주),A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
7825,202006,0010090,교보증권(주),A5,채무보증_매입확약,477100000000,국내증권사,B,SF205,각주항목(09.06월 이후)
7826,202006,0010090,교보증권(주),A6,채무보증_기타,30000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
7827,202006,0010090,교보증권(주),B,투자자의 예수증권 등,30791197271660,국내증권사,B,SF205,각주항목(09.06월 이후)
7828,202006,0010090,교보증권(주),B1,투자자의 예수증권 등_예수 증권,28078397271660,국내증권사,B,SF205,각주항목(09.06월 이후)
7829,202006,0010090,교보증권(주),B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
7830,202006,0010090,교보증권(주),B3,투자자의 예수증권 등_기타,2712800000000,국내증권사,B,SF205,각주항목(09.06월 이후)
7831,202006,0010090,교보증권(주),C,파생상품계약,29345964878838,국내증권사,B,SF205,각주항목(09.06월 이후)
7832,202006,0010090,교보증권(주),C1,파생상품계약_장내파생상품,1634071653787,국내증권사,B,SF205,각주항목(09.06월 이후)
7833,202006,0010090,교보증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,1399257410000,국내증권사,B,SF205,각주항목(09.06월 이후)
7834,202006,0010090,교보증권(주),C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7835,202006,0010090,교보증권(주),C13,파생상품계약_장내파생상품_주식관련거래,172026571013,국내증권사,B,SF205,각주항목(09.06월 이후)
7836,202006,0010090,교보증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7837,202006,0010090,교보증권(주),C15,파생상품계약_장내파생상품_기타,62787672774,국내증권사,B,SF205,각주항목(09.06월 이후)
7838,202006,0010090,교보증권(주),C2,파생상품계약_장외파생상품,27711893225051,국내증권사,B,SF205,각주항목(09.06월 이후)
7839,202006,0010090,교보증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,10205330768798,국내증권사,B,SF205,각주항목(09.06월 이후)
7840,202006,0010090,교보증권(주),C22,파생상품계약_장외파생상품_통화관련거래,6556346129687,국내증권사,B,SF205,각주항목(09.06월 이후)
7841,202006,0010090,교보증권(주),C23,파생상품계약_장외파생상품_주식관련거래,159878071085,국내증권사,B,SF205,각주항목(09.06월 이후)
7842,202006,0010090,교보증권(주),C24,파생상품계약_장외파생상품_신용관련거래,9712287832907,국내증권사,B,SF205,각주항목(09.06월 이후)
7843,202006,0010090,교보증권(주),C25,파생상품계약_장외파생상품_기타,1078050422574,국내증권사,B,SF205,각주항목(09.06월 이후)
7844,202006,0010090,교보증권(주),D,대차 및 대주거래,2733770079273,국내증권사,B,SF205,각주항목(09.06월 이후)
7845,202006,0010090,교보증권(주),D1,대차 및 대주거래_대여증권,130507432013,국내증권사,B,SF205,각주항목(09.06월 이후)
7846,202006,0010090,교보증권(주),D2,대차 및 대주거래_차입증권,2603262647260,국내증권사,B,SF205,각주항목(09.06월 이후)
7847,202006,0010090,교보증권(주),D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
7848,202006,0010090,교보증권(주),E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
7849,202006,0010090,교보증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7850,202006,0010090,교보증권(주),G,미배당별도예치금,936767867,국내증권사,B,SF205,각주항목(09.06월 이후)
7851,202006,0010090,교보증권(주),H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
7852,202006,0010090,교보증권(주),H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
7853,202006,0010090,교보증권(주),H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
7854,202009,0010090,교보증권(주),A,채무보증,763600000000,국내증권사,B,SF205,각주항목(09.06월 이후)
7855,202009,0010090,교보증권(주),A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7856,202009,0010090,교보증권(주),A2,채무보증_매입보장약정,201900000000,국내증권사,B,SF205,각주항목(09.06월 이후)
7857,202009,0010090,교보증권(주),A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
7858,202009,0010090,교보증권(주),A5,채무보증_매입확약,531700000000,국내증권사,B,SF205,각주항목(09.06월 이후)
7859,202009,0010090,교보증권(주),A6,채무보증_기타,30000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
7860,202009,0010090,교보증권(주),B,투자자의 예수증권 등,33102274957701,국내증권사,B,SF205,각주항목(09.06월 이후)
7861,202009,0010090,교보증권(주),B1,투자자의 예수증권 등_예수 증권,29829086057701,국내증권사,B,SF205,각주항목(09.06월 이후)
7862,202009,0010090,교보증권(주),B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
7863,202009,0010090,교보증권(주),B3,투자자의 예수증권 등_기타,3273188900000,국내증권사,B,SF205,각주항목(09.06월 이후)
7864,202009,0010090,교보증권(주),C,파생상품계약,32131618134430,국내증권사,B,SF205,각주항목(09.06월 이후)
7865,202009,0010090,교보증권(주),C1,파생상품계약_장내파생상품,2182065249946,국내증권사,B,SF205,각주항목(09.06월 이후)
7866,202009,0010090,교보증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,1864358510688,국내증권사,B,SF205,각주항목(09.06월 이후)
7867,202009,0010090,교보증권(주),C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7868,202009,0010090,교보증권(주),C13,파생상품계약_장내파생상품_주식관련거래,305851577568,국내증권사,B,SF205,각주항목(09.06월 이후)
7869,202009,0010090,교보증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7870,202009,0010090,교보증권(주),C15,파생상품계약_장내파생상품_기타,11855161690,국내증권사,B,SF205,각주항목(09.06월 이후)
7871,202009,0010090,교보증권(주),C2,파생상품계약_장외파생상품,29949552884484,국내증권사,B,SF205,각주항목(09.06월 이후)
7872,202009,0010090,교보증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,11890718696824,국내증권사,B,SF205,각주항목(09.06월 이후)
7873,202009,0010090,교보증권(주),C22,파생상품계약_장외파생상품_통화관련거래,7564260798895,국내증권사,B,SF205,각주항목(09.06월 이후)
7874,202009,0010090,교보증권(주),C23,파생상품계약_장외파생상품_주식관련거래,120037295783,국내증권사,B,SF205,각주항목(09.06월 이후)
7875,202009,0010090,교보증권(주),C24,파생상품계약_장외파생상품_신용관련거래,9307514331492,국내증권사,B,SF205,각주항목(09.06월 이후)
7876,202009,0010090,교보증권(주),C25,파생상품계약_장외파생상품_기타,1067021761490,국내증권사,B,SF205,각주항목(09.06월 이후)
7877,202009,0010090,교보증권(주),D,대차 및 대주거래,2708973179379,국내증권사,B,SF205,각주항목(09.06월 이후)
7878,202009,0010090,교보증권(주),D1,대차 및 대주거래_대여증권,174828433979,국내증권사,B,SF205,각주항목(09.06월 이후)
7879,202009,0010090,교보증권(주),D2,대차 및 대주거래_차입증권,2534144745400,국내증권사,B,SF205,각주항목(09.06월 이후)
7880,202009,0010090,교보증권(주),D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
7881,202009,0010090,교보증권(주),E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
7882,202009,0010090,교보증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7883,202009,0010090,교보증권(주),G,미배당별도예치금,1316429680,국내증권사,B,SF205,각주항목(09.06월 이후)
7884,202009,0010090,교보증권(주),H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
7885,202009,0010090,교보증권(주),H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
7886,202009,0010090,교보증권(주),H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
7887,202012,0010090,교보증권(주),A,채무보증,821900000000,국내증권사,B,SF205,각주항목(09.06월 이후)
7888,202012,0010090,교보증권(주),A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7889,202012,0010090,교보증권(주),A2,채무보증_매입보장약정,196200000000,국내증권사,B,SF205,각주항목(09.06월 이후)
7890,202012,0010090,교보증권(주),A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
7891,202012,0010090,교보증권(주),A5,채무보증_매입확약,595700000000,국내증권사,B,SF205,각주항목(09.06월 이후)
7892,202012,0010090,교보증권(주),A6,채무보증_기타,30000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
7893,202012,0010090,교보증권(주),B,투자자의 예수증권 등,35068501232790,국내증권사,B,SF205,각주항목(09.06월 이후)
7894,202012,0010090,교보증권(주),B1,투자자의 예수증권 등_예수 증권,31384211232790,국내증권사,B,SF205,각주항목(09.06월 이후)
7895,202012,0010090,교보증권(주),B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
7896,202012,0010090,교보증권(주),B3,투자자의 예수증권 등_기타,3684290000000,국내증권사,B,SF205,각주항목(09.06월 이후)
7897,202012,0010090,교보증권(주),C,파생상품계약,31006919299498,국내증권사,B,SF205,각주항목(09.06월 이후)
7898,202012,0010090,교보증권(주),C1,파생상품계약_장내파생상품,1614855241398,국내증권사,B,SF205,각주항목(09.06월 이후)
7899,202012,0010090,교보증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,1470591692821,국내증권사,B,SF205,각주항목(09.06월 이후)
7900,202012,0010090,교보증권(주),C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7901,202012,0010090,교보증권(주),C13,파생상품계약_장내파생상품_주식관련거래,139532368721,국내증권사,B,SF205,각주항목(09.06월 이후)
7902,202012,0010090,교보증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7903,202012,0010090,교보증권(주),C15,파생상품계약_장내파생상품_기타,4731179856,국내증권사,B,SF205,각주항목(09.06월 이후)
7904,202012,0010090,교보증권(주),C2,파생상품계약_장외파생상품,29392064058100,국내증권사,B,SF205,각주항목(09.06월 이후)
7905,202012,0010090,교보증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,11725749794538,국내증권사,B,SF205,각주항목(09.06월 이후)
7906,202012,0010090,교보증권(주),C22,파생상품계약_장외파생상품_통화관련거래,7676435499895,국내증권사,B,SF205,각주항목(09.06월 이후)
7907,202012,0010090,교보증권(주),C23,파생상품계약_장외파생상품_주식관련거래,129601381505,국내증권사,B,SF205,각주항목(09.06월 이후)
7908,202012,0010090,교보증권(주),C24,파생상품계약_장외파생상품_신용관련거래,8759334392306,국내증권사,B,SF205,각주항목(09.06월 이후)
7909,202012,0010090,교보증권(주),C25,파생상품계약_장외파생상품_기타,1100942989856,국내증권사,B,SF205,각주항목(09.06월 이후)
7910,202012,0010090,교보증권(주),D,대차 및 대주거래,2853157620454,국내증권사,B,SF205,각주항목(09.06월 이후)
7911,202012,0010090,교보증권(주),D1,대차 및 대주거래_대여증권,58941316532,국내증권사,B,SF205,각주항목(09.06월 이후)
7912,202012,0010090,교보증권(주),D2,대차 및 대주거래_차입증권,2794216303922,국내증권사,B,SF205,각주항목(09.06월 이후)
7913,202012,0010090,교보증권(주),D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
7914,202012,0010090,교보증권(주),E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
7915,202012,0010090,교보증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7916,202012,0010090,교보증권(주),G,미배당별도예치금,901090274,국내증권사,B,SF205,각주항목(09.06월 이후)
7917,202012,0010090,교보증권(주),H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
7918,202012,0010090,교보증권(주),H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
7919,202012,0010090,교보증권(주),H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
7920,202103,0010090,교보증권(주),A,채무보증,913000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
7921,202103,0010090,교보증권(주),A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7922,202103,0010090,교보증권(주),A2,채무보증_매입보장약정,191100000000,국내증권사,B,SF205,각주항목(09.06월 이후)
7923,202103,0010090,교보증권(주),A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
7924,202103,0010090,교보증권(주),A5,채무보증_매입확약,691500000000,국내증권사,B,SF205,각주항목(09.06월 이후)
7925,202103,0010090,교보증권(주),A6,채무보증_기타,30400000000,국내증권사,B,SF205,각주항목(09.06월 이후)
7926,202103,0010090,교보증권(주),B,투자자의 예수증권 등,38918181689770,국내증권사,B,SF205,각주항목(09.06월 이후)
7927,202103,0010090,교보증권(주),B1,투자자의 예수증권 등_예수 증권,33866341689770,국내증권사,B,SF205,각주항목(09.06월 이후)
7928,202103,0010090,교보증권(주),B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
7929,202103,0010090,교보증권(주),B3,투자자의 예수증권 등_기타,5051840000000,국내증권사,B,SF205,각주항목(09.06월 이후)
7930,202103,0010090,교보증권(주),C,파생상품계약,33005181933496,국내증권사,B,SF205,각주항목(09.06월 이후)
7931,202103,0010090,교보증권(주),C1,파생상품계약_장내파생상품,1717205580252,국내증권사,B,SF205,각주항목(09.06월 이후)
7932,202103,0010090,교보증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,1642790997354,국내증권사,B,SF205,각주항목(09.06월 이후)
7933,202103,0010090,교보증권(주),C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7934,202103,0010090,교보증권(주),C13,파생상품계약_장내파생상품_주식관련거래,68793522176,국내증권사,B,SF205,각주항목(09.06월 이후)
7935,202103,0010090,교보증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7936,202103,0010090,교보증권(주),C15,파생상품계약_장내파생상품_기타,5621060722,국내증권사,B,SF205,각주항목(09.06월 이후)
7937,202103,0010090,교보증권(주),C2,파생상품계약_장외파생상품,31287976353244,국내증권사,B,SF205,각주항목(09.06월 이후)
7938,202103,0010090,교보증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,12444524074583,국내증권사,B,SF205,각주항목(09.06월 이후)
7939,202103,0010090,교보증권(주),C22,파생상품계약_장외파생상품_통화관련거래,7995712508895,국내증권사,B,SF205,각주항목(09.06월 이후)
7940,202103,0010090,교보증권(주),C23,파생상품계약_장외파생상품_주식관련거래,232528986390,국내증권사,B,SF205,각주항목(09.06월 이후)
7941,202103,0010090,교보증권(주),C24,파생상품계약_장외파생상품_신용관련거래,8919828162654,국내증권사,B,SF205,각주항목(09.06월 이후)
7942,202103,0010090,교보증권(주),C25,파생상품계약_장외파생상품_기타,1695382620722,국내증권사,B,SF205,각주항목(09.06월 이후)
7943,202103,0010090,교보증권(주),D,대차 및 대주거래,2820829693555,국내증권사,B,SF205,각주항목(09.06월 이후)
7944,202103,0010090,교보증권(주),D1,대차 및 대주거래_대여증권,311187024515,국내증권사,B,SF205,각주항목(09.06월 이후)
7945,202103,0010090,교보증권(주),D2,대차 및 대주거래_차입증권,2509642669040,국내증권사,B,SF205,각주항목(09.06월 이후)
7946,202103,0010090,교보증권(주),D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
7947,202103,0010090,교보증권(주),E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
7948,202103,0010090,교보증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7949,202103,0010090,교보증권(주),G,미배당별도예치금,461124444,국내증권사,B,SF205,각주항목(09.06월 이후)
7950,202103,0010090,교보증권(주),H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
7951,202103,0010090,교보증권(주),H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
7952,202103,0010090,교보증권(주),H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
7953,202106,0010090,교보증권(주),A,채무보증,904700000000,국내증권사,B,SF205,각주항목(09.06월 이후)
7954,202106,0010090,교보증권(주),A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7955,202106,0010090,교보증권(주),A2,채무보증_매입보장약정,191100000000,국내증권사,B,SF205,각주항목(09.06월 이후)
7956,202106,0010090,교보증권(주),A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
7957,202106,0010090,교보증권(주),A5,채무보증_매입확약,683200000000,국내증권사,B,SF205,각주항목(09.06월 이후)
7958,202106,0010090,교보증권(주),A6,채무보증_기타,30400000000,국내증권사,B,SF205,각주항목(09.06월 이후)
7959,202106,0010090,교보증권(주),B,투자자의 예수증권 등,42732379913522,국내증권사,B,SF205,각주항목(09.06월 이후)
7960,202106,0010090,교보증권(주),B1,투자자의 예수증권 등_예수 증권,37412740213522,국내증권사,B,SF205,각주항목(09.06월 이후)
7961,202106,0010090,교보증권(주),B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
7962,202106,0010090,교보증권(주),B3,투자자의 예수증권 등_기타,5319639700000,국내증권사,B,SF205,각주항목(09.06월 이후)
