,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
7963,202106,0010090,교보증권(주),C,파생상품계약,35309842896744,국내증권사,B,SF205,각주항목(09.06월 이후)
7964,202106,0010090,교보증권(주),C1,파생상품계약_장내파생상품,1392456118473,국내증권사,B,SF205,각주항목(09.06월 이후)
7965,202106,0010090,교보증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,1253891172906,국내증권사,B,SF205,각주항목(09.06월 이후)
7966,202106,0010090,교보증권(주),C12,파생상품계약_장내파생상품_통화관련거래,3531988249,국내증권사,B,SF205,각주항목(09.06월 이후)
7967,202106,0010090,교보증권(주),C13,파생상품계약_장내파생상품_주식관련거래,128263397049,국내증권사,B,SF205,각주항목(09.06월 이후)
7968,202106,0010090,교보증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7969,202106,0010090,교보증권(주),C15,파생상품계약_장내파생상품_기타,6769560269,국내증권사,B,SF205,각주항목(09.06월 이후)
7970,202106,0010090,교보증권(주),C2,파생상품계약_장외파생상품,33917386778271,국내증권사,B,SF205,각주항목(09.06월 이후)
7971,202106,0010090,교보증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,15750901374583,국내증권사,B,SF205,각주항목(09.06월 이후)
7972,202106,0010090,교보증권(주),C22,파생상품계약_장외파생상품_통화관련거래,7754351893906,국내증권사,B,SF205,각주항목(09.06월 이후)
7973,202106,0010090,교보증권(주),C23,파생상품계약_장외파생상품_주식관련거래,445480999311,국내증권사,B,SF205,각주항목(09.06월 이후)
7974,202106,0010090,교보증권(주),C24,파생상품계약_장외파생상품_신용관련거래,8472142890202,국내증권사,B,SF205,각주항목(09.06월 이후)
7975,202106,0010090,교보증권(주),C25,파생상품계약_장외파생상품_기타,1494509620269,국내증권사,B,SF205,각주항목(09.06월 이후)
7976,202106,0010090,교보증권(주),D,대차 및 대주거래,2928610256480,국내증권사,B,SF205,각주항목(09.06월 이후)
7977,202106,0010090,교보증권(주),D1,대차 및 대주거래_대여증권,497344678540,국내증권사,B,SF205,각주항목(09.06월 이후)
7978,202106,0010090,교보증권(주),D2,대차 및 대주거래_차입증권,2431265577940,국내증권사,B,SF205,각주항목(09.06월 이후)
7979,202106,0010090,교보증권(주),D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
7980,202106,0010090,교보증권(주),E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
7981,202106,0010090,교보증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7982,202106,0010090,교보증권(주),G,미배당별도예치금,659474755,국내증권사,B,SF205,각주항목(09.06월 이후)
7983,202106,0010090,교보증권(주),H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
7984,202106,0010090,교보증권(주),H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
7985,202106,0010090,교보증권(주),H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
7986,202109,0010090,교보증권(주),A,채무보증,877200000000,국내증권사,B,SF205,각주항목(09.06월 이후)
7987,202109,0010090,교보증권(주),A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
7988,202109,0010090,교보증권(주),A2,채무보증_매입보장약정,191100000000,국내증권사,B,SF205,각주항목(09.06월 이후)
7989,202109,0010090,교보증권(주),A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
7990,202109,0010090,교보증권(주),A5,채무보증_매입확약,686100000000,국내증권사,B,SF205,각주항목(09.06월 이후)
7991,202109,0010090,교보증권(주),A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
7992,202109,0010090,교보증권(주),B,투자자의 예수증권 등,40890742357597,국내증권사,B,SF205,각주항목(09.06월 이후)
7993,202109,0010090,교보증권(주),B1,투자자의 예수증권 등_예수 증권,35409442357597,국내증권사,B,SF205,각주항목(09.06월 이후)
7994,202109,0010090,교보증권(주),B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
7995,202109,0010090,교보증권(주),B3,투자자의 예수증권 등_기타,5481300000000,국내증권사,B,SF205,각주항목(09.06월 이후)
7996,202109,0010090,교보증권(주),C,파생상품계약,35977551742512,국내증권사,B,SF205,각주항목(09.06월 이후)
7997,202109,0010090,교보증권(주),C1,파생상품계약_장내파생상품,1290119528429,국내증권사,B,SF205,각주항목(09.06월 이후)
7998,202109,0010090,교보증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,1094942084577,국내증권사,B,SF205,각주항목(09.06월 이후)
7999,202109,0010090,교보증권(주),C12,파생상품계약_장내파생상품_통화관련거래,3880969666,국내증권사,B,SF205,각주항목(09.06월 이후)
8000,202109,0010090,교보증권(주),C13,파생상품계약_장내파생상품_주식관련거래,183221289938,국내증권사,B,SF205,각주항목(09.06월 이후)
8001,202109,0010090,교보증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,1998511585,국내증권사,B,SF205,각주항목(09.06월 이후)
8002,202109,0010090,교보증권(주),C15,파생상품계약_장내파생상품_기타,6076672663,국내증권사,B,SF205,각주항목(09.06월 이후)
8003,202109,0010090,교보증권(주),C2,파생상품계약_장외파생상품,34687432214083,국내증권사,B,SF205,각주항목(09.06월 이후)
8004,202109,0010090,교보증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,15642278132252,국내증권사,B,SF205,각주항목(09.06월 이후)
8005,202109,0010090,교보증권(주),C22,파생상품계약_장외파생상품_통화관련거래,7075613998106,국내증권사,B,SF205,각주항목(09.06월 이후)
8006,202109,0010090,교보증권(주),C23,파생상품계약_장외파생상품_주식관련거래,746427599421,국내증권사,B,SF205,각주항목(09.06월 이후)
8007,202109,0010090,교보증권(주),C24,파생상품계약_장외파생상품_신용관련거래,9659108751641,국내증권사,B,SF205,각주항목(09.06월 이후)
8008,202109,0010090,교보증권(주),C25,파생상품계약_장외파생상품_기타,1564003732663,국내증권사,B,SF205,각주항목(09.06월 이후)
8009,202109,0010090,교보증권(주),D,대차 및 대주거래,2721504020970,국내증권사,B,SF205,각주항목(09.06월 이후)
8010,202109,0010090,교보증권(주),D1,대차 및 대주거래_대여증권,276745454585,국내증권사,B,SF205,각주항목(09.06월 이후)
8011,202109,0010090,교보증권(주),D2,대차 및 대주거래_차입증권,2444758566385,국내증권사,B,SF205,각주항목(09.06월 이후)
8012,202109,0010090,교보증권(주),D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
8013,202109,0010090,교보증권(주),E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
8014,202109,0010090,교보증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8015,202109,0010090,교보증권(주),G,미배당별도예치금,952495628,국내증권사,B,SF205,각주항목(09.06월 이후)
8016,202109,0010090,교보증권(주),H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
8017,202109,0010090,교보증권(주),H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
8018,202109,0010090,교보증권(주),H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
8019,202112,0010090,교보증권(주),A,채무보증,926500000000,국내증권사,B,SF205,각주항목(09.06월 이후)
8020,202112,0010090,교보증권(주),A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8021,202112,0010090,교보증권(주),A2,채무보증_매입보장약정,180600000000,국내증권사,B,SF205,각주항목(09.06월 이후)
8022,202112,0010090,교보증권(주),A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
8023,202112,0010090,교보증권(주),A5,채무보증_매입확약,745900000000,국내증권사,B,SF205,각주항목(09.06월 이후)
8024,202112,0010090,교보증권(주),A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
8025,202112,0010090,교보증권(주),B,투자자의 예수증권 등,41149678716643,국내증권사,B,SF205,각주항목(09.06월 이후)
8026,202112,0010090,교보증권(주),B1,투자자의 예수증권 등_예수 증권,35456960015723,국내증권사,B,SF205,각주항목(09.06월 이후)
8027,202112,0010090,교보증권(주),B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
8028,202112,0010090,교보증권(주),B3,투자자의 예수증권 등_기타,5692718700920,국내증권사,B,SF205,각주항목(09.06월 이후)
8029,202112,0010090,교보증권(주),C,파생상품계약,38888796976560,국내증권사,B,SF205,각주항목(09.06월 이후)
8030,202112,0010090,교보증권(주),C1,파생상품계약_장내파생상품,1352014393715,국내증권사,B,SF205,각주항목(09.06월 이후)
8031,202112,0010090,교보증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,1126674595698,국내증권사,B,SF205,각주항목(09.06월 이후)
8032,202112,0010090,교보증권(주),C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8033,202112,0010090,교보증권(주),C13,파생상품계약_장내파생상품_주식관련거래,219028920156,국내증권사,B,SF205,각주항목(09.06월 이후)
8034,202112,0010090,교보증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,1291592952,국내증권사,B,SF205,각주항목(09.06월 이후)
8035,202112,0010090,교보증권(주),C15,파생상품계약_장내파생상품_기타,5019284909,국내증권사,B,SF205,각주항목(09.06월 이후)
8036,202112,0010090,교보증권(주),C2,파생상품계약_장외파생상품,37536782582845,국내증권사,B,SF205,각주항목(09.06월 이후)
8037,202112,0010090,교보증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,17335779152252,국내증권사,B,SF205,각주항목(09.06월 이후)
8038,202112,0010090,교보증권(주),C22,파생상품계약_장외파생상품_통화관련거래,8078775199072,국내증권사,B,SF205,각주항목(09.06월 이후)
8039,202112,0010090,교보증권(주),C23,파생상품계약_장외파생상품_주식관련거래,1028454835840,국내증권사,B,SF205,각주항목(09.06월 이후)
8040,202112,0010090,교보증권(주),C24,파생상품계약_장외파생상품_신용관련거래,9480637050772,국내증권사,B,SF205,각주항목(09.06월 이후)
8041,202112,0010090,교보증권(주),C25,파생상품계약_장외파생상품_기타,1613136344909,국내증권사,B,SF205,각주항목(09.06월 이후)
8042,202112,0010090,교보증권(주),D,대차 및 대주거래,2571937699516,국내증권사,B,SF205,각주항목(09.06월 이후)
8043,202112,0010090,교보증권(주),D1,대차 및 대주거래_대여증권,181960741208,국내증권사,B,SF205,각주항목(09.06월 이후)
8044,202112,0010090,교보증권(주),D2,대차 및 대주거래_차입증권,2389976958308,국내증권사,B,SF205,각주항목(09.06월 이후)
8045,202112,0010090,교보증권(주),D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
8046,202112,0010090,교보증권(주),E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
8047,202112,0010090,교보증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8048,202112,0010090,교보증권(주),G,미배당별도예치금,1055371953,국내증권사,B,SF205,각주항목(09.06월 이후)
8049,202112,0010090,교보증권(주),H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
8050,202112,0010090,교보증권(주),H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
8051,202112,0010090,교보증권(주),H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
8052,202203,0010090,교보증권(주),A,채무보증,1206900000000,국내증권사,B,SF205,각주항목(09.06월 이후)
8053,202203,0010090,교보증권(주),A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8054,202203,0010090,교보증권(주),A2,채무보증_매입보장약정,180600000000,국내증권사,B,SF205,각주항목(09.06월 이후)
8055,202203,0010090,교보증권(주),A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
8056,202203,0010090,교보증권(주),A5,채무보증_매입확약,1026300000000,국내증권사,B,SF205,각주항목(09.06월 이후)
8057,202203,0010090,교보증권(주),A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
8058,202203,0010090,교보증권(주),B,투자자의 예수증권 등,39683122335753,국내증권사,B,SF205,각주항목(09.06월 이후)
8059,202203,0010090,교보증권(주),B1,투자자의 예수증권 등_예수 증권,35158843199723,국내증권사,B,SF205,각주항목(09.06월 이후)
8060,202203,0010090,교보증권(주),B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
8061,202203,0010090,교보증권(주),B3,투자자의 예수증권 등_기타,4524279136030,국내증권사,B,SF205,각주항목(09.06월 이후)
8062,202203,0010090,교보증권(주),C,파생상품계약,44919952253654,국내증권사,B,SF205,각주항목(09.06월 이후)
8063,202203,0010090,교보증권(주),C1,파생상품계약_장내파생상품,1331293104663,국내증권사,B,SF205,각주항목(09.06월 이후)
8064,202203,0010090,교보증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,1135810075157,국내증권사,B,SF205,각주항목(09.06월 이후)
8065,202203,0010090,교보증권(주),C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8066,202203,0010090,교보증권(주),C13,파생상품계약_장내파생상품_주식관련거래,182311510956,국내증권사,B,SF205,각주항목(09.06월 이후)
8067,202203,0010090,교보증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8068,202203,0010090,교보증권(주),C15,파생상품계약_장내파생상품_기타,13171518550,국내증권사,B,SF205,각주항목(09.06월 이후)
8069,202203,0010090,교보증권(주),C2,파생상품계약_장외파생상품,43588659148991,국내증권사,B,SF205,각주항목(09.06월 이후)
8070,202203,0010090,교보증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,18525812523157,국내증권사,B,SF205,각주항목(09.06월 이후)
8071,202203,0010090,교보증권(주),C22,파생상품계약_장외파생상품_통화관련거래,10810668529002,국내증권사,B,SF205,각주항목(09.06월 이후)
8072,202203,0010090,교보증권(주),C23,파생상품계약_장외파생상품_주식관련거래,1742676256232,국내증권사,B,SF205,각주항목(09.06월 이후)
8073,202203,0010090,교보증권(주),C24,파생상품계약_장외파생상품_신용관련거래,10805184511920,국내증권사,B,SF205,각주항목(09.06월 이후)
8074,202203,0010090,교보증권(주),C25,파생상품계약_장외파생상품_기타,1704317328680,국내증권사,B,SF205,각주항목(09.06월 이후)
8075,202203,0010090,교보증권(주),D,대차 및 대주거래,2885405082290,국내증권사,B,SF205,각주항목(09.06월 이후)
8076,202203,0010090,교보증권(주),D1,대차 및 대주거래_대여증권,137440076220,국내증권사,B,SF205,각주항목(09.06월 이후)
8077,202203,0010090,교보증권(주),D2,대차 및 대주거래_차입증권,2747965006070,국내증권사,B,SF205,각주항목(09.06월 이후)
8078,202203,0010090,교보증권(주),D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
8079,202203,0010090,교보증권(주),E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
8080,202203,0010090,교보증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8081,202203,0010090,교보증권(주),G,미배당별도예치금,725202883,국내증권사,B,SF205,각주항목(09.06월 이후)
8082,202203,0010090,교보증권(주),H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
8083,202203,0010090,교보증권(주),H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
8084,202203,0010090,교보증권(주),H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
8085,202206,0010090,교보증권(주),A,채무보증,989800000000,국내증권사,B,SF205,각주항목(09.06월 이후)
8086,202206,0010090,교보증권(주),A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8087,202206,0010090,교보증권(주),A2,채무보증_매입보장약정,112300000000,국내증권사,B,SF205,각주항목(09.06월 이후)
8088,202206,0010090,교보증권(주),A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
8089,202206,0010090,교보증권(주),A5,채무보증_매입확약,877500000000,국내증권사,B,SF205,각주항목(09.06월 이후)
8090,202206,0010090,교보증권(주),A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
8091,202206,0010090,교보증권(주),B,투자자의 예수증권 등,40102974707941,국내증권사,B,SF205,각주항목(09.06월 이후)
8092,202206,0010090,교보증권(주),B1,투자자의 예수증권 등_예수 증권,35699856707941,국내증권사,B,SF205,각주항목(09.06월 이후)
8093,202206,0010090,교보증권(주),B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
8094,202206,0010090,교보증권(주),B3,투자자의 예수증권 등_기타,4403118000000,국내증권사,B,SF205,각주항목(09.06월 이후)
8095,202206,0010090,교보증권(주),C,파생상품계약,48734253620712,국내증권사,B,SF205,각주항목(09.06월 이후)
8096,202206,0010090,교보증권(주),C1,파생상품계약_장내파생상품,2009746365917,국내증권사,B,SF205,각주항목(09.06월 이후)
8097,202206,0010090,교보증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,1760848056820,국내증권사,B,SF205,각주항목(09.06월 이후)
8098,202206,0010090,교보증권(주),C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8099,202206,0010090,교보증권(주),C13,파생상품계약_장내파생상품_주식관련거래,234732193235,국내증권사,B,SF205,각주항목(09.06월 이후)
8100,202206,0010090,교보증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8101,202206,0010090,교보증권(주),C15,파생상품계약_장내파생상품_기타,14166115862,국내증권사,B,SF205,각주항목(09.06월 이후)
8102,202206,0010090,교보증권(주),C2,파생상품계약_장외파생상품,46724507254795,국내증권사,B,SF205,각주항목(09.06월 이후)
8103,202206,0010090,교보증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,21781755708445,국내증권사,B,SF205,각주항목(09.06월 이후)
8104,202206,0010090,교보증권(주),C22,파생상품계약_장외파생상품_통화관련거래,10907172592211,국내증권사,B,SF205,각주항목(09.06월 이후)
8105,202206,0010090,교보증권(주),C23,파생상품계약_장외파생상품_주식관련거래,1899343797510,국내증권사,B,SF205,각주항목(09.06월 이후)
8106,202206,0010090,교보증권(주),C24,파생상품계약_장외파생상품_신용관련거래,10430038111511,국내증권사,B,SF205,각주항목(09.06월 이후)
8107,202206,0010090,교보증권(주),C25,파생상품계약_장외파생상품_기타,1706197045118,국내증권사,B,SF205,각주항목(09.06월 이후)
8108,202206,0010090,교보증권(주),D,대차 및 대주거래,3072936005846,국내증권사,B,SF205,각주항목(09.06월 이후)
8109,202206,0010090,교보증권(주),D1,대차 및 대주거래_대여증권,122440241923,국내증권사,B,SF205,각주항목(09.06월 이후)
8110,202206,0010090,교보증권(주),D2,대차 및 대주거래_차입증권,2950495763923,국내증권사,B,SF205,각주항목(09.06월 이후)
8111,202206,0010090,교보증권(주),D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
8112,202206,0010090,교보증권(주),E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
8113,202206,0010090,교보증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8114,202206,0010090,교보증권(주),G,미배당별도예치금,1073162450,국내증권사,B,SF205,각주항목(09.06월 이후)
8115,202206,0010090,교보증권(주),H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
8116,202206,0010090,교보증권(주),H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
8117,202206,0010090,교보증권(주),H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
8118,202209,0010090,교보증권(주),A,채무보증,950200000000,국내증권사,B,SF205,각주항목(09.06월 이후)
8119,202209,0010090,교보증권(주),A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8120,202209,0010090,교보증권(주),A2,채무보증_매입보장약정,81700000000,국내증권사,B,SF205,각주항목(09.06월 이후)
8121,202209,0010090,교보증권(주),A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
8122,202209,0010090,교보증권(주),A5,채무보증_매입확약,868500000000,국내증권사,B,SF205,각주항목(09.06월 이후)
8123,202209,0010090,교보증권(주),A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
8124,202209,0010090,교보증권(주),B,투자자의 예수증권 등,38323511912500,국내증권사,B,SF205,각주항목(09.06월 이후)
8125,202209,0010090,교보증권(주),B1,투자자의 예수증권 등_예수 증권,34325918478094,국내증권사,B,SF205,각주항목(09.06월 이후)
8126,202209,0010090,교보증권(주),B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
8127,202209,0010090,교보증권(주),B3,투자자의 예수증권 등_기타,3997593434406,국내증권사,B,SF205,각주항목(09.06월 이후)
8128,202209,0010090,교보증권(주),C,파생상품계약,53840083299426,국내증권사,B,SF205,각주항목(09.06월 이후)
8129,202209,0010090,교보증권(주),C1,파생상품계약_장내파생상품,2046611032264,국내증권사,B,SF205,각주항목(09.06월 이후)
8130,202209,0010090,교보증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,1810129353506,국내증권사,B,SF205,각주항목(09.06월 이후)
8131,202209,0010090,교보증권(주),C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8132,202209,0010090,교보증권(주),C13,파생상품계약_장내파생상품_주식관련거래,226451423178,국내증권사,B,SF205,각주항목(09.06월 이후)
8133,202209,0010090,교보증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8134,202209,0010090,교보증권(주),C15,파생상품계약_장내파생상품_기타,10030255580,국내증권사,B,SF205,각주항목(09.06월 이후)
8135,202209,0010090,교보증권(주),C2,파생상품계약_장외파생상품,51793472267162,국내증권사,B,SF205,각주항목(09.06월 이후)
8136,202209,0010090,교보증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,25756374422955,국내증권사,B,SF205,각주항목(09.06월 이후)
8137,202209,0010090,교보증권(주),C22,파생상품계약_장외파생상품_통화관련거래,8873610529675,국내증권사,B,SF205,각주항목(09.06월 이후)
8138,202209,0010090,교보증권(주),C23,파생상품계약_장외파생상품_주식관련거래,2422591851889,국내증권사,B,SF205,각주항목(09.06월 이후)
8139,202209,0010090,교보증권(주),C24,파생상품계약_장외파생상품_신용관련거래,12769241462267,국내증권사,B,SF205,각주항목(09.06월 이후)
8140,202209,0010090,교보증권(주),C25,파생상품계약_장외파생상품_기타,1971654000376,국내증권사,B,SF205,각주항목(09.06월 이후)
8141,202209,0010090,교보증권(주),D,대차 및 대주거래,3358458746501,국내증권사,B,SF205,각주항목(09.06월 이후)
8142,202209,0010090,교보증권(주),D1,대차 및 대주거래_대여증권,109890478848,국내증권사,B,SF205,각주항목(09.06월 이후)
8143,202209,0010090,교보증권(주),D2,대차 및 대주거래_차입증권,3248568267653,국내증권사,B,SF205,각주항목(09.06월 이후)
8144,202209,0010090,교보증권(주),D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
8145,202209,0010090,교보증권(주),E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
8146,202209,0010090,교보증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8147,202209,0010090,교보증권(주),G,미배당별도예치금,1103722580,국내증권사,B,SF205,각주항목(09.06월 이후)
8148,202209,0010090,교보증권(주),H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
8149,202209,0010090,교보증권(주),H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
8150,202209,0010090,교보증권(주),H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
8151,202212,0010090,교보증권(주),A,채무보증,889100000000,국내증권사,B,SF205,각주항목(09.06월 이후)
8152,202212,0010090,교보증권(주),A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8153,202212,0010090,교보증권(주),A2,채무보증_매입보장약정,41200000000,국내증권사,B,SF205,각주항목(09.06월 이후)
8154,202212,0010090,교보증권(주),A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
8155,202212,0010090,교보증권(주),A5,채무보증_매입확약,847900000000,국내증권사,B,SF205,각주항목(09.06월 이후)
8156,202212,0010090,교보증권(주),A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
