,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
8157,202212,0010090,교보증권(주),B,투자자의 예수증권 등,40530863880671,국내증권사,B,SF205,각주항목(09.06월 이후)
8158,202212,0010090,교보증권(주),B1,투자자의 예수증권 등_예수 증권,37453700880671,국내증권사,B,SF205,각주항목(09.06월 이후)
8159,202212,0010090,교보증권(주),B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
8160,202212,0010090,교보증권(주),B3,투자자의 예수증권 등_기타,3077163000000,국내증권사,B,SF205,각주항목(09.06월 이후)
8161,202212,0010090,교보증권(주),C,파생상품계약,52657451319158,국내증권사,B,SF205,각주항목(09.06월 이후)
8162,202212,0010090,교보증권(주),C1,파생상품계약_장내파생상품,1694617949728,국내증권사,B,SF205,각주항목(09.06월 이후)
8163,202212,0010090,교보증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,1434904194378,국내증권사,B,SF205,각주항목(09.06월 이후)
8164,202212,0010090,교보증권(주),C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8165,202212,0010090,교보증권(주),C13,파생상품계약_장내파생상품_주식관련거래,252114275433,국내증권사,B,SF205,각주항목(09.06월 이후)
8166,202212,0010090,교보증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8167,202212,0010090,교보증권(주),C15,파생상품계약_장내파생상품_기타,7599479917,국내증권사,B,SF205,각주항목(09.06월 이후)
8168,202212,0010090,교보증권(주),C2,파생상품계약_장외파생상품,50962833369430,국내증권사,B,SF205,각주항목(09.06월 이후)
8169,202212,0010090,교보증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,26606368791802,국내증권사,B,SF205,각주항목(09.06월 이후)
8170,202212,0010090,교보증권(주),C22,파생상품계약_장외파생상품_통화관련거래,8160347747936,국내증권사,B,SF205,각주항목(09.06월 이후)
8171,202212,0010090,교보증권(주),C23,파생상품계약_장외파생상품_주식관련거래,2394363355156,국내증권사,B,SF205,각주항목(09.06월 이후)
8172,202212,0010090,교보증권(주),C24,파생상품계약_장외파생상품_신용관련거래,11832336639823,국내증권사,B,SF205,각주항목(09.06월 이후)
8173,202212,0010090,교보증권(주),C25,파생상품계약_장외파생상품_기타,1969416834713,국내증권사,B,SF205,각주항목(09.06월 이후)
8174,202212,0010090,교보증권(주),D,대차 및 대주거래,3012171951622,국내증권사,B,SF205,각주항목(09.06월 이후)
8175,202212,0010090,교보증권(주),D1,대차 및 대주거래_대여증권,89338799251,국내증권사,B,SF205,각주항목(09.06월 이후)
8176,202212,0010090,교보증권(주),D2,대차 및 대주거래_차입증권,2922833152371,국내증권사,B,SF205,각주항목(09.06월 이후)
8177,202212,0010090,교보증권(주),D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
8178,202212,0010090,교보증권(주),E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
8179,202212,0010090,교보증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8180,202212,0010090,교보증권(주),G,미배당별도예치금,1124343532,국내증권사,B,SF205,각주항목(09.06월 이후)
8181,202212,0010090,교보증권(주),H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
8182,202212,0010090,교보증권(주),H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
8183,202212,0010090,교보증권(주),H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
8184,202303,0010090,교보증권(주),A,채무보증,913350000000,국내증권사,B,SF205,각주항목(09.06월 이후)
8185,202303,0010090,교보증권(주),A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8186,202303,0010090,교보증권(주),A2,채무보증_매입보장약정,41200000000,국내증권사,B,SF205,각주항목(09.06월 이후)
8187,202303,0010090,교보증권(주),A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
8188,202303,0010090,교보증권(주),A5,채무보증_매입확약,872150000000,국내증권사,B,SF205,각주항목(09.06월 이후)
8189,202303,0010090,교보증권(주),A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
8190,202303,0010090,교보증권(주),B,투자자의 예수증권 등,41501344949457,국내증권사,B,SF205,각주항목(09.06월 이후)
8191,202303,0010090,교보증권(주),B1,투자자의 예수증권 등_예수 증권,39635400061379,국내증권사,B,SF205,각주항목(09.06월 이후)
8192,202303,0010090,교보증권(주),B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
8193,202303,0010090,교보증권(주),B3,투자자의 예수증권 등_기타,1865944888078,국내증권사,B,SF205,각주항목(09.06월 이후)
8194,202303,0010090,교보증권(주),C,파생상품계약,56318290781431,국내증권사,B,SF205,각주항목(09.06월 이후)
8195,202303,0010090,교보증권(주),C1,파생상품계약_장내파생상품,1831574090058,국내증권사,B,SF205,각주항목(09.06월 이후)
8196,202303,0010090,교보증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,1454398587393,국내증권사,B,SF205,각주항목(09.06월 이후)
8197,202303,0010090,교보증권(주),C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8198,202303,0010090,교보증권(주),C13,파생상품계약_장내파생상품_주식관련거래,369326256614,국내증권사,B,SF205,각주항목(09.06월 이후)
8199,202303,0010090,교보증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8200,202303,0010090,교보증권(주),C15,파생상품계약_장내파생상품_기타,7849246051,국내증권사,B,SF205,각주항목(09.06월 이후)
8201,202303,0010090,교보증권(주),C2,파생상품계약_장외파생상품,54486716691373,국내증권사,B,SF205,각주항목(09.06월 이후)
8202,202303,0010090,교보증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,29949509025704,국내증권사,B,SF205,각주항목(09.06월 이후)
8203,202303,0010090,교보증권(주),C22,파생상품계약_장외파생상품_통화관련거래,7889587789341,국내증권사,B,SF205,각주항목(09.06월 이후)
8204,202303,0010090,교보증권(주),C23,파생상품계약_장외파생상품_주식관련거래,2470540357034,국내증권사,B,SF205,각주항목(09.06월 이후)
8205,202303,0010090,교보증권(주),C24,파생상품계약_장외파생상품_신용관련거래,12352988784603,국내증권사,B,SF205,각주항목(09.06월 이후)
8206,202303,0010090,교보증권(주),C25,파생상품계약_장외파생상품_기타,1824090734691,국내증권사,B,SF205,각주항목(09.06월 이후)
8207,202303,0010090,교보증권(주),D,대차 및 대주거래,3308728517918,국내증권사,B,SF205,각주항목(09.06월 이후)
8208,202303,0010090,교보증권(주),D1,대차 및 대주거래_대여증권,455661277194,국내증권사,B,SF205,각주항목(09.06월 이후)
8209,202303,0010090,교보증권(주),D2,대차 및 대주거래_차입증권,2853067240724,국내증권사,B,SF205,각주항목(09.06월 이후)
8210,202303,0010090,교보증권(주),D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
8211,202303,0010090,교보증권(주),E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
8212,202303,0010090,교보증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8213,202303,0010090,교보증권(주),G,미배당별도예치금,1931357142,국내증권사,B,SF205,각주항목(09.06월 이후)
8214,202303,0010090,교보증권(주),H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
8215,202303,0010090,교보증권(주),H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
8216,202303,0010090,교보증권(주),H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
8217,202306,0010090,교보증권(주),A,채무보증,877550000000,국내증권사,B,SF205,각주항목(09.06월 이후)
8218,202306,0010090,교보증권(주),A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8219,202306,0010090,교보증권(주),A2,채무보증_매입보장약정,41200000000,국내증권사,B,SF205,각주항목(09.06월 이후)
8220,202306,0010090,교보증권(주),A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
8221,202306,0010090,교보증권(주),A5,채무보증_매입확약,836350000000,국내증권사,B,SF205,각주항목(09.06월 이후)
8222,202306,0010090,교보증권(주),A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
8223,202306,0010090,교보증권(주),B,투자자의 예수증권 등,41551771430775,국내증권사,B,SF205,각주항목(09.06월 이후)
8224,202306,0010090,교보증권(주),B1,투자자의 예수증권 등_예수 증권,39633781430775,국내증권사,B,SF205,각주항목(09.06월 이후)
8225,202306,0010090,교보증권(주),B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
8226,202306,0010090,교보증권(주),B3,투자자의 예수증권 등_기타,1917990000000,국내증권사,B,SF205,각주항목(09.06월 이후)
8227,202306,0010090,교보증권(주),C,파생상품계약,56274206110700,국내증권사,B,SF205,각주항목(09.06월 이후)
8228,202306,0010090,교보증권(주),C1,파생상품계약_장내파생상품,2004215480460,국내증권사,B,SF205,각주항목(09.06월 이후)
8229,202306,0010090,교보증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,1553831328272,국내증권사,B,SF205,각주항목(09.06월 이후)
8230,202306,0010090,교보증권(주),C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8231,202306,0010090,교보증권(주),C13,파생상품계약_장내파생상품_주식관련거래,432989474291,국내증권사,B,SF205,각주항목(09.06월 이후)
8232,202306,0010090,교보증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8233,202306,0010090,교보증권(주),C15,파생상품계약_장내파생상품_기타,17394677897,국내증권사,B,SF205,각주항목(09.06월 이후)
8234,202306,0010090,교보증권(주),C2,파생상품계약_장외파생상품,54269990630240,국내증권사,B,SF205,각주항목(09.06월 이후)
8235,202306,0010090,교보증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,30162918590968,국내증권사,B,SF205,각주항목(09.06월 이후)
8236,202306,0010090,교보증권(주),C22,파생상품계약_장외파생상품_통화관련거래,6868571275238,국내증권사,B,SF205,각주항목(09.06월 이후)
8237,202306,0010090,교보증권(주),C23,파생상품계약_장외파생상품_주식관련거래,2531544803923,국내증권사,B,SF205,각주항목(09.06월 이후)
8238,202306,0010090,교보증권(주),C24,파생상품계약_장외파생상품_신용관련거래,12903279391074,국내증권사,B,SF205,각주항목(09.06월 이후)
8239,202306,0010090,교보증권(주),C25,파생상품계약_장외파생상품_기타,1803676569037,국내증권사,B,SF205,각주항목(09.06월 이후)
8240,202306,0010090,교보증권(주),D,대차 및 대주거래,2514379628470,국내증권사,B,SF205,각주항목(09.06월 이후)
8241,202306,0010090,교보증권(주),D1,대차 및 대주거래_대여증권,343546488165,국내증권사,B,SF205,각주항목(09.06월 이후)
8242,202306,0010090,교보증권(주),D2,대차 및 대주거래_차입증권,2170833140305,국내증권사,B,SF205,각주항목(09.06월 이후)
8243,202306,0010090,교보증권(주),D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
8244,202306,0010090,교보증권(주),E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
8245,202306,0010090,교보증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8246,202306,0010090,교보증권(주),G,미배당별도예치금,2187237702,국내증권사,B,SF205,각주항목(09.06월 이후)
8247,202306,0010090,교보증권(주),H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
8248,202306,0010090,교보증권(주),H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
8249,202306,0010090,교보증권(주),H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
8250,202309,0010090,교보증권(주),A,채무보증,894950000000,국내증권사,B,SF205,각주항목(09.06월 이후)
8251,202309,0010090,교보증권(주),A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8252,202309,0010090,교보증권(주),A2,채무보증_매입보장약정,41200000000,국내증권사,B,SF205,각주항목(09.06월 이후)
8253,202309,0010090,교보증권(주),A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
8254,202309,0010090,교보증권(주),A5,채무보증_매입확약,853750000000,국내증권사,B,SF205,각주항목(09.06월 이후)
8255,202309,0010090,교보증권(주),A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
8256,202309,0010090,교보증권(주),B,투자자의 예수증권 등,42742603354001,국내증권사,B,SF205,각주항목(09.06월 이후)
8257,202309,0010090,교보증권(주),B1,투자자의 예수증권 등_예수 증권,40343693354001,국내증권사,B,SF205,각주항목(09.06월 이후)
8258,202309,0010090,교보증권(주),B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
8259,202309,0010090,교보증권(주),B3,투자자의 예수증권 등_기타,2398910000000,국내증권사,B,SF205,각주항목(09.06월 이후)
8260,202309,0010090,교보증권(주),C,파생상품계약,58295669701020,국내증권사,B,SF205,각주항목(09.06월 이후)
8261,202309,0010090,교보증권(주),C1,파생상품계약_장내파생상품,1648343518136,국내증권사,B,SF205,각주항목(09.06월 이후)
8262,202309,0010090,교보증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,1293146219148,국내증권사,B,SF205,각주항목(09.06월 이후)
8263,202309,0010090,교보증권(주),C12,파생상품계약_장내파생상품_통화관련거래,121410000,국내증권사,B,SF205,각주항목(09.06월 이후)
8264,202309,0010090,교보증권(주),C13,파생상품계약_장내파생상품_주식관련거래,342789555997,국내증권사,B,SF205,각주항목(09.06월 이후)
8265,202309,0010090,교보증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8266,202309,0010090,교보증권(주),C15,파생상품계약_장내파생상품_기타,12286332991,국내증권사,B,SF205,각주항목(09.06월 이후)
8267,202309,0010090,교보증권(주),C2,파생상품계약_장외파생상품,56647326182884,국내증권사,B,SF205,각주항목(09.06월 이후)
8268,202309,0010090,교보증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,32542330743543,국내증권사,B,SF205,각주항목(09.06월 이후)
8269,202309,0010090,교보증권(주),C22,파생상품계약_장외파생상품_통화관련거래,6509845602540,국내증권사,B,SF205,각주항목(09.06월 이후)
8270,202309,0010090,교보증권(주),C23,파생상품계약_장외파생상품_주식관련거래,2520311300353,국내증권사,B,SF205,각주항목(09.06월 이후)
8271,202309,0010090,교보증권(주),C24,파생상품계약_장외파생상품_신용관련거래,13283469312317,국내증권사,B,SF205,각주항목(09.06월 이후)
8272,202309,0010090,교보증권(주),C25,파생상품계약_장외파생상품_기타,1791369224131,국내증권사,B,SF205,각주항목(09.06월 이후)
8273,202309,0010090,교보증권(주),D,대차 및 대주거래,2237661333286,국내증권사,B,SF205,각주항목(09.06월 이후)
8274,202309,0010090,교보증권(주),D1,대차 및 대주거래_대여증권,321473260223,국내증권사,B,SF205,각주항목(09.06월 이후)
8275,202309,0010090,교보증권(주),D2,대차 및 대주거래_차입증권,1916188073063,국내증권사,B,SF205,각주항목(09.06월 이후)
8276,202309,0010090,교보증권(주),D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
8277,202309,0010090,교보증권(주),E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
8278,202309,0010090,교보증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8279,202309,0010090,교보증권(주),G,미배당별도예치금,2706200794,국내증권사,B,SF205,각주항목(09.06월 이후)
8280,202309,0010090,교보증권(주),H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
8281,202309,0010090,교보증권(주),H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
8282,202309,0010090,교보증권(주),H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
8283,202312,0010090,교보증권(주),A,채무보증,984500000000,국내증권사,B,SF205,각주항목(09.06월 이후)
8284,202312,0010090,교보증권(주),A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8285,202312,0010090,교보증권(주),A2,채무보증_매입보장약정,21000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
8286,202312,0010090,교보증권(주),A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
8287,202312,0010090,교보증권(주),A5,채무보증_매입확약,932500000000,국내증권사,B,SF205,각주항목(09.06월 이후)
8288,202312,0010090,교보증권(주),A6,채무보증_기타,31000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
8289,202312,0010090,교보증권(주),B,투자자의 예수증권 등,44791394751206,국내증권사,B,SF205,각주항목(09.06월 이후)
8290,202312,0010090,교보증권(주),B1,투자자의 예수증권 등_예수 증권,43225394751206,국내증권사,B,SF205,각주항목(09.06월 이후)
8291,202312,0010090,교보증권(주),B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
8292,202312,0010090,교보증권(주),B3,투자자의 예수증권 등_기타,1566000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
8293,202312,0010090,교보증권(주),C,파생상품계약,57459351366287,국내증권사,B,SF205,각주항목(09.06월 이후)
8294,202312,0010090,교보증권(주),C1,파생상품계약_장내파생상품,1278127036985,국내증권사,B,SF205,각주항목(09.06월 이후)
8295,202312,0010090,교보증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,1155469157032,국내증권사,B,SF205,각주항목(09.06월 이후)
8296,202312,0010090,교보증권(주),C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8297,202312,0010090,교보증권(주),C13,파생상품계약_장내파생상품_주식관련거래,110579288416,국내증권사,B,SF205,각주항목(09.06월 이후)
8298,202312,0010090,교보증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8299,202312,0010090,교보증권(주),C15,파생상품계약_장내파생상품_기타,12078591537,국내증권사,B,SF205,각주항목(09.06월 이후)
8300,202312,0010090,교보증권(주),C2,파생상품계약_장외파생상품,56181224329302,국내증권사,B,SF205,각주항목(09.06월 이후)
8301,202312,0010090,교보증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,34932087883703,국내증권사,B,SF205,각주항목(09.06월 이후)
8302,202312,0010090,교보증권(주),C22,파생상품계약_장외파생상품_통화관련거래,5407023061446,국내증권사,B,SF205,각주항목(09.06월 이후)
8303,202312,0010090,교보증권(주),C23,파생상품계약_장외파생상품_주식관련거래,2497511271486,국내증권사,B,SF205,각주항목(09.06월 이후)
8304,202312,0010090,교보증권(주),C24,파생상품계약_장외파생상품_신용관련거래,11852645660040,국내증권사,B,SF205,각주항목(09.06월 이후)
8305,202312,0010090,교보증권(주),C25,파생상품계약_장외파생상품_기타,1491956452627,국내증권사,B,SF205,각주항목(09.06월 이후)
8306,202312,0010090,교보증권(주),D,대차 및 대주거래,2200398930884,국내증권사,B,SF205,각주항목(09.06월 이후)
8307,202312,0010090,교보증권(주),D1,대차 및 대주거래_대여증권,225619559744,국내증권사,B,SF205,각주항목(09.06월 이후)
8308,202312,0010090,교보증권(주),D2,대차 및 대주거래_차입증권,1974779371140,국내증권사,B,SF205,각주항목(09.06월 이후)
8309,202312,0010090,교보증권(주),D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
8310,202312,0010090,교보증권(주),E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
8311,202312,0010090,교보증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8312,202312,0010090,교보증권(주),G,미배당별도예치금,1190192206,국내증권사,B,SF205,각주항목(09.06월 이후)
8313,202312,0010090,교보증권(주),H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
8314,202312,0010090,교보증권(주),H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
8315,202312,0010090,교보증권(주),H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
8316,202403,0010090,교보증권(주),A,채무보증,917450000000,국내증권사,B,SF205,각주항목(09.06월 이후)
8317,202403,0010090,교보증권(주),A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8318,202403,0010090,교보증권(주),A2,채무보증_매입보장약정,21000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
8319,202403,0010090,교보증권(주),A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
8320,202403,0010090,교보증권(주),A5,채무보증_매입확약,876450000000,국내증권사,B,SF205,각주항목(09.06월 이후)
8321,202403,0010090,교보증권(주),A6,채무보증_기타,20000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
8322,202403,0010090,교보증권(주),B,투자자의 예수증권 등,47447087226226,국내증권사,B,SF205,각주항목(09.06월 이후)
8323,202403,0010090,교보증권(주),B1,투자자의 예수증권 등_예수 증권,45627937226226,국내증권사,B,SF205,각주항목(09.06월 이후)
8324,202403,0010090,교보증권(주),B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
8325,202403,0010090,교보증권(주),B3,투자자의 예수증권 등_기타,1819150000000,국내증권사,B,SF205,각주항목(09.06월 이후)
8326,202403,0010090,교보증권(주),C,파생상품계약,57550432756913,국내증권사,B,SF205,각주항목(09.06월 이후)
8327,202403,0010090,교보증권(주),C1,파생상품계약_장내파생상품,1821558762192,국내증권사,B,SF205,각주항목(09.06월 이후)
8328,202403,0010090,교보증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,1632036854300,국내증권사,B,SF205,각주항목(09.06월 이후)
8329,202403,0010090,교보증권(주),C12,파생상품계약_장내파생상품_통화관련거래,5027985619,국내증권사,B,SF205,각주항목(09.06월 이후)
8330,202403,0010090,교보증권(주),C13,파생상품계약_장내파생상품_주식관련거래,181356003331,국내증권사,B,SF205,각주항목(09.06월 이후)
8331,202403,0010090,교보증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8332,202403,0010090,교보증권(주),C15,파생상품계약_장내파생상품_기타,3137918942,국내증권사,B,SF205,각주항목(09.06월 이후)
8333,202403,0010090,교보증권(주),C2,파생상품계약_장외파생상품,55728873994721,국내증권사,B,SF205,각주항목(09.06월 이후)
8334,202403,0010090,교보증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,37347045841628,국내증권사,B,SF205,각주항목(09.06월 이후)
8335,202403,0010090,교보증권(주),C22,파생상품계약_장외파생상품_통화관련거래,4023105598459,국내증권사,B,SF205,각주항목(09.06월 이후)
8336,202403,0010090,교보증권(주),C23,파생상품계약_장외파생상품_주식관련거래,1932996750385,국내증권사,B,SF205,각주항목(09.06월 이후)
8337,202403,0010090,교보증권(주),C24,파생상품계약_장외파생상품_신용관련거래,10942104095160,국내증권사,B,SF205,각주항목(09.06월 이후)
8338,202403,0010090,교보증권(주),C25,파생상품계약_장외파생상품_기타,1483621709089,국내증권사,B,SF205,각주항목(09.06월 이후)
8339,202403,0010090,교보증권(주),D,대차 및 대주거래,2973244840311,국내증권사,B,SF205,각주항목(09.06월 이후)
8340,202403,0010090,교보증권(주),D1,대차 및 대주거래_대여증권,548084989055,국내증권사,B,SF205,각주항목(09.06월 이후)
8341,202403,0010090,교보증권(주),D2,대차 및 대주거래_차입증권,2425159851256,국내증권사,B,SF205,각주항목(09.06월 이후)
8342,202403,0010090,교보증권(주),D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
8343,202403,0010090,교보증권(주),E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
8344,202403,0010090,교보증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8345,202403,0010090,교보증권(주),G,미배당별도예치금,1348071208,국내증권사,B,SF205,각주항목(09.06월 이후)
8346,202403,0010090,교보증권(주),H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
8347,202403,0010090,교보증권(주),H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
8348,202403,0010090,교보증권(주),H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
8349,202406,0010090,교보증권(주),A,채무보증,853650000000,국내증권사,B,SF205,각주항목(09.06월 이후)
