,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
8350,202406,0010090,교보증권(주),A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8351,202406,0010090,교보증권(주),A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
8352,202406,0010090,교보증권(주),A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
8353,202406,0010090,교보증권(주),A5,채무보증_매입확약,853650000000,국내증권사,B,SF205,각주항목(09.06월 이후)
8354,202406,0010090,교보증권(주),A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
8355,202406,0010090,교보증권(주),B,투자자의 예수증권 등,47591913706720,국내증권사,B,SF205,각주항목(09.06월 이후)
8356,202406,0010090,교보증권(주),B1,투자자의 예수증권 등_예수 증권,46177913706720,국내증권사,B,SF205,각주항목(09.06월 이후)
8357,202406,0010090,교보증권(주),B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
8358,202406,0010090,교보증권(주),B3,투자자의 예수증권 등_기타,1414000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
8359,202406,0010090,교보증권(주),C,파생상품계약,58502562803447,국내증권사,B,SF205,각주항목(09.06월 이후)
8360,202406,0010090,교보증권(주),C1,파생상품계약_장내파생상품,2010595527266,국내증권사,B,SF205,각주항목(09.06월 이후)
8361,202406,0010090,교보증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,1817395213231,국내증권사,B,SF205,각주항목(09.06월 이후)
8362,202406,0010090,교보증권(주),C12,파생상품계약_장내파생상품_통화관련거래,3988660000,국내증권사,B,SF205,각주항목(09.06월 이후)
8363,202406,0010090,교보증권(주),C13,파생상품계약_장내파생상품_주식관련거래,172262737945,국내증권사,B,SF205,각주항목(09.06월 이후)
8364,202406,0010090,교보증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8365,202406,0010090,교보증권(주),C15,파생상품계약_장내파생상품_기타,16948916090,국내증권사,B,SF205,각주항목(09.06월 이후)
8366,202406,0010090,교보증권(주),C2,파생상품계약_장외파생상품,56491967276181,국내증권사,B,SF205,각주항목(09.06월 이후)
8367,202406,0010090,교보증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,37572756032932,국내증권사,B,SF205,각주항목(09.06월 이후)
8368,202406,0010090,교보증권(주),C22,파생상품계약_장외파생상품_통화관련거래,4807071068533,국내증권사,B,SF205,각주항목(09.06월 이후)
8369,202406,0010090,교보증권(주),C23,파생상품계약_장외파생상품_주식관련거래,1758585150526,국내증권사,B,SF205,각주항목(09.06월 이후)
8370,202406,0010090,교보증권(주),C24,파생상품계약_장외파생상품_신용관련거래,10755753435987,국내증권사,B,SF205,각주항목(09.06월 이후)
8371,202406,0010090,교보증권(주),C25,파생상품계약_장외파생상품_기타,1597801588203,국내증권사,B,SF205,각주항목(09.06월 이후)
8372,202406,0010090,교보증권(주),D,대차 및 대주거래,3018049325120,국내증권사,B,SF205,각주항목(09.06월 이후)
8373,202406,0010090,교보증권(주),D1,대차 및 대주거래_대여증권,392322611246,국내증권사,B,SF205,각주항목(09.06월 이후)
8374,202406,0010090,교보증권(주),D2,대차 및 대주거래_차입증권,2625726713874,국내증권사,B,SF205,각주항목(09.06월 이후)
8375,202406,0010090,교보증권(주),D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
8376,202406,0010090,교보증권(주),E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
8377,202406,0010090,교보증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8378,202406,0010090,교보증권(주),G,미배당별도예치금,1978173384,국내증권사,B,SF205,각주항목(09.06월 이후)
8379,202406,0010090,교보증권(주),H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
8380,202406,0010090,교보증권(주),H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
8381,202406,0010090,교보증권(주),H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
8382,202409,0010090,교보증권(주),A,채무보증,1025550000000,국내증권사,B,SF205,각주항목(09.06월 이후)
8383,202409,0010090,교보증권(주),A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8384,202409,0010090,교보증권(주),A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
8385,202409,0010090,교보증권(주),A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
8386,202409,0010090,교보증권(주),A5,채무보증_매입확약,1025550000000,국내증권사,B,SF205,각주항목(09.06월 이후)
8387,202409,0010090,교보증권(주),A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
8388,202409,0010090,교보증권(주),B,투자자의 예수증권 등,45117250320486,국내증권사,B,SF205,각주항목(09.06월 이후)
8389,202409,0010090,교보증권(주),B1,투자자의 예수증권 등_예수 증권,43540350320486,국내증권사,B,SF205,각주항목(09.06월 이후)
8390,202409,0010090,교보증권(주),B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
8391,202409,0010090,교보증권(주),B3,투자자의 예수증권 등_기타,1576900000000,국내증권사,B,SF205,각주항목(09.06월 이후)
8392,202409,0010090,교보증권(주),C,파생상품계약,60768677276726,국내증권사,B,SF205,각주항목(09.06월 이후)
8393,202409,0010090,교보증권(주),C1,파생상품계약_장내파생상품,1964004917031,국내증권사,B,SF205,각주항목(09.06월 이후)
8394,202409,0010090,교보증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,1584603793925,국내증권사,B,SF205,각주항목(09.06월 이후)
8395,202409,0010090,교보증권(주),C12,파생상품계약_장내파생상품_통화관련거래,3423030000,국내증권사,B,SF205,각주항목(09.06월 이후)
8396,202409,0010090,교보증권(주),C13,파생상품계약_장내파생상품_주식관련거래,360577474826,국내증권사,B,SF205,각주항목(09.06월 이후)
8397,202409,0010090,교보증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8398,202409,0010090,교보증권(주),C15,파생상품계약_장내파생상품_기타,15400618280,국내증권사,B,SF205,각주항목(09.06월 이후)
8399,202409,0010090,교보증권(주),C2,파생상품계약_장외파생상품,58804672359695,국내증권사,B,SF205,각주항목(09.06월 이후)
8400,202409,0010090,교보증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,39187916918793,국내증권사,B,SF205,각주항목(09.06월 이후)
8401,202409,0010090,교보증권(주),C22,파생상품계약_장외파생상품_통화관련거래,4809326505819,국내증권사,B,SF205,각주항목(09.06월 이후)
8402,202409,0010090,교보증권(주),C23,파생상품계약_장외파생상품_주식관련거래,2078481376672,국내증권사,B,SF205,각주항목(09.06월 이후)
8403,202409,0010090,교보증권(주),C24,파생상품계약_장외파생상품_신용관련거래,11232794979170,국내증권사,B,SF205,각주항목(09.06월 이후)
8404,202409,0010090,교보증권(주),C25,파생상품계약_장외파생상품_기타,1496152579241,국내증권사,B,SF205,각주항목(09.06월 이후)
8405,202409,0010090,교보증권(주),D,대차 및 대주거래,2857334014778,국내증권사,B,SF205,각주항목(09.06월 이후)
8406,202409,0010090,교보증권(주),D1,대차 및 대주거래_대여증권,550950208733,국내증권사,B,SF205,각주항목(09.06월 이후)
8407,202409,0010090,교보증권(주),D2,대차 및 대주거래_차입증권,2306383806045,국내증권사,B,SF205,각주항목(09.06월 이후)
8408,202409,0010090,교보증권(주),D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
8409,202409,0010090,교보증권(주),E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
8410,202409,0010090,교보증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8411,202409,0010090,교보증권(주),G,미배당별도예치금,2605047406,국내증권사,B,SF205,각주항목(09.06월 이후)
8412,202409,0010090,교보증권(주),H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
8413,202409,0010090,교보증권(주),H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
8414,202409,0010090,교보증권(주),H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
8415,202412,0010090,교보증권(주),A,채무보증,873150000000,국내증권사,B,SF205,각주항목(09.06월 이후)
8416,202412,0010090,교보증권(주),A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8417,202412,0010090,교보증권(주),A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
8418,202412,0010090,교보증권(주),A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
8419,202412,0010090,교보증권(주),A5,채무보증_매입확약,873150000000,국내증권사,B,SF205,각주항목(09.06월 이후)
8420,202412,0010090,교보증권(주),A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
8421,202412,0010090,교보증권(주),B,투자자의 예수증권 등,43492986026388,국내증권사,B,SF205,각주항목(09.06월 이후)
8422,202412,0010090,교보증권(주),B1,투자자의 예수증권 등_예수 증권,42392486026388,국내증권사,B,SF205,각주항목(09.06월 이후)
8423,202412,0010090,교보증권(주),B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
8424,202412,0010090,교보증권(주),B3,투자자의 예수증권 등_기타,1100500000000,국내증권사,B,SF205,각주항목(09.06월 이후)
8425,202412,0010090,교보증권(주),C,파생상품계약,63059292470969,국내증권사,B,SF205,각주항목(09.06월 이후)
8426,202412,0010090,교보증권(주),C1,파생상품계약_장내파생상품,2226388057650,국내증권사,B,SF205,각주항목(09.06월 이후)
8427,202412,0010090,교보증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,1995858631794,국내증권사,B,SF205,각주항목(09.06월 이후)
8428,202412,0010090,교보증권(주),C12,파생상품계약_장내파생상품_통화관련거래,4503096000,국내증권사,B,SF205,각주항목(09.06월 이후)
8429,202412,0010090,교보증권(주),C13,파생상품계약_장내파생상품_주식관련거래,214692210594,국내증권사,B,SF205,각주항목(09.06월 이후)
8430,202412,0010090,교보증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8431,202412,0010090,교보증권(주),C15,파생상품계약_장내파생상품_기타,11334119262,국내증권사,B,SF205,각주항목(09.06월 이후)
8432,202412,0010090,교보증권(주),C2,파생상품계약_장외파생상품,60832904413319,국내증권사,B,SF205,각주항목(09.06월 이후)
8433,202412,0010090,교보증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,40897829430917,국내증권사,B,SF205,각주항목(09.06월 이후)
8434,202412,0010090,교보증권(주),C22,파생상품계약_장외파생상품_통화관련거래,4772926724827,국내증권사,B,SF205,각주항목(09.06월 이후)
8435,202412,0010090,교보증권(주),C23,파생상품계약_장외파생상품_주식관련거래,2834515239850,국내증권사,B,SF205,각주항목(09.06월 이후)
8436,202412,0010090,교보증권(주),C24,파생상품계약_장외파생상품_신용관련거래,10835033900429,국내증권사,B,SF205,각주항목(09.06월 이후)
8437,202412,0010090,교보증권(주),C25,파생상품계약_장외파생상품_기타,1492599117296,국내증권사,B,SF205,각주항목(09.06월 이후)
8438,202412,0010090,교보증권(주),D,대차 및 대주거래,3052623045331,국내증권사,B,SF205,각주항목(09.06월 이후)
8439,202412,0010090,교보증권(주),D1,대차 및 대주거래_대여증권,502694821448,국내증권사,B,SF205,각주항목(09.06월 이후)
8440,202412,0010090,교보증권(주),D2,대차 및 대주거래_차입증권,2549928223883,국내증권사,B,SF205,각주항목(09.06월 이후)
8441,202412,0010090,교보증권(주),D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
8442,202412,0010090,교보증권(주),E,대손상각채권,30156246967,국내증권사,B,SF205,각주항목(09.06월 이후)
8443,202412,0010090,교보증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8444,202412,0010090,교보증권(주),G,미배당별도예치금,1156506552,국내증권사,B,SF205,각주항목(09.06월 이후)
8445,202412,0010090,교보증권(주),H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
8446,202412,0010090,교보증권(주),H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
8447,202412,0010090,교보증권(주),H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
8448,201703,0012390,노무라금융투자주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8449,201703,0012390,노무라금융투자주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8450,201703,0012390,노무라금융투자주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8451,201703,0012390,노무라금융투자주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8452,201703,0012390,노무라금융투자주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8453,201703,0012390,노무라금융투자주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8454,201703,0012390,노무라금융투자주식회사,B,투자자의 예수증권 등,561713129774,국내증권사,B,SF205,각주항목(09.06월 이후)
8455,201703,0012390,노무라금융투자주식회사,B1,투자자의 예수증권 등_예수 증권,561019458510,국내증권사,B,SF205,각주항목(09.06월 이후)
8456,201703,0012390,노무라금융투자주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8457,201703,0012390,노무라금융투자주식회사,B3,투자자의 예수증권 등_기타,693671264,국내증권사,B,SF205,각주항목(09.06월 이후)
8458,201703,0012390,노무라금융투자주식회사,C,파생상품계약,173458227013782,국내증권사,B,SF205,각주항목(09.06월 이후)
8459,201703,0012390,노무라금융투자주식회사,C1,파생상품계약_장내파생상품,163553515705,국내증권사,B,SF205,각주항목(09.06월 이후)
8460,201703,0012390,노무라금융투자주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,163553515705,국내증권사,B,SF205,각주항목(09.06월 이후)
8461,201703,0012390,노무라금융투자주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8462,201703,0012390,노무라금융투자주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8463,201703,0012390,노무라금융투자주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8464,201703,0012390,노무라금융투자주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8465,201703,0012390,노무라금융투자주식회사,C2,파생상품계약_장외파생상품,173294673498077,국내증권사,B,SF205,각주항목(09.06월 이후)
8466,201703,0012390,노무라금융투자주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,140739025535670,국내증권사,B,SF205,각주항목(09.06월 이후)
8467,201703,0012390,노무라금융투자주식회사,C22,파생상품계약_장외파생상품_통화관련거래,31227674313458,국내증권사,B,SF205,각주항목(09.06월 이후)
8468,201703,0012390,노무라금융투자주식회사,C23,파생상품계약_장외파생상품_주식관련거래,841217496824,국내증권사,B,SF205,각주항목(09.06월 이후)
8469,201703,0012390,노무라금융투자주식회사,C24,파생상품계약_장외파생상품_신용관련거래,486756152125,국내증권사,B,SF205,각주항목(09.06월 이후)
8470,201703,0012390,노무라금융투자주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8471,201703,0012390,노무라금융투자주식회사,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8472,201703,0012390,노무라금융투자주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8473,201703,0012390,노무라금융투자주식회사,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8474,201703,0012390,노무라금융투자주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8475,201703,0012390,노무라금융투자주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8476,201703,0012390,노무라금융투자주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8477,201703,0012390,노무라금융투자주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8478,201703,0012390,노무라금융투자주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
8479,201703,0012390,노무라금융투자주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8480,201703,0012390,노무라금융투자주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8481,201706,0012390,노무라금융투자주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8482,201706,0012390,노무라금융투자주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8483,201706,0012390,노무라금융투자주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8484,201706,0012390,노무라금융투자주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8485,201706,0012390,노무라금융투자주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8486,201706,0012390,노무라금융투자주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8487,201706,0012390,노무라금융투자주식회사,B,투자자의 예수증권 등,643808128210,국내증권사,B,SF205,각주항목(09.06월 이후)
8488,201706,0012390,노무라금융투자주식회사,B1,투자자의 예수증권 등_예수 증권,643122910040,국내증권사,B,SF205,각주항목(09.06월 이후)
8489,201706,0012390,노무라금융투자주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8490,201706,0012390,노무라금융투자주식회사,B3,투자자의 예수증권 등_기타,685218170,국내증권사,B,SF205,각주항목(09.06월 이후)
8491,201706,0012390,노무라금융투자주식회사,C,파생상품계약,160932802515370,국내증권사,B,SF205,각주항목(09.06월 이후)
8492,201706,0012390,노무라금융투자주식회사,C1,파생상품계약_장내파생상품,224640867317,국내증권사,B,SF205,각주항목(09.06월 이후)
8493,201706,0012390,노무라금융투자주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,224640867317,국내증권사,B,SF205,각주항목(09.06월 이후)
8494,201706,0012390,노무라금융투자주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8495,201706,0012390,노무라금융투자주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8496,201706,0012390,노무라금융투자주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8497,201706,0012390,노무라금융투자주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8498,201706,0012390,노무라금융투자주식회사,C2,파생상품계약_장외파생상품,160708161648053,국내증권사,B,SF205,각주항목(09.06월 이후)
8499,201706,0012390,노무라금융투자주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,121254836824293,국내증권사,B,SF205,각주항목(09.06월 이후)
8500,201706,0012390,노무라금융투자주식회사,C22,파생상품계약_장외파생상품_통화관련거래,37644004915320,국내증권사,B,SF205,각주항목(09.06월 이후)
8501,201706,0012390,노무라금융투자주식회사,C23,파생상품계약_장외파생상품_주식관련거래,1425833669908,국내증권사,B,SF205,각주항목(09.06월 이후)
8502,201706,0012390,노무라금융투자주식회사,C24,파생상품계약_장외파생상품_신용관련거래,383486238532,국내증권사,B,SF205,각주항목(09.06월 이후)
8503,201706,0012390,노무라금융투자주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8504,201706,0012390,노무라금융투자주식회사,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8505,201706,0012390,노무라금융투자주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8506,201706,0012390,노무라금융투자주식회사,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8507,201706,0012390,노무라금융투자주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8508,201706,0012390,노무라금융투자주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8509,201706,0012390,노무라금융투자주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8510,201706,0012390,노무라금융투자주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8511,201706,0012390,노무라금융투자주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
8512,201706,0012390,노무라금융투자주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8513,201706,0012390,노무라금융투자주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8514,201709,0012390,노무라금융투자주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8515,201709,0012390,노무라금융투자주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8516,201709,0012390,노무라금융투자주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8517,201709,0012390,노무라금융투자주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8518,201709,0012390,노무라금융투자주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8519,201709,0012390,노무라금융투자주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8520,201709,0012390,노무라금융투자주식회사,B,투자자의 예수증권 등,802353590659,국내증권사,B,SF205,각주항목(09.06월 이후)
8521,201709,0012390,노무라금융투자주식회사,B1,투자자의 예수증권 등_예수 증권,564944177050,국내증권사,B,SF205,각주항목(09.06월 이후)
8522,201709,0012390,노무라금융투자주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8523,201709,0012390,노무라금융투자주식회사,B3,투자자의 예수증권 등_기타,237409413609,국내증권사,B,SF205,각주항목(09.06월 이후)
8524,201709,0012390,노무라금융투자주식회사,C,파생상품계약,179278038033839,국내증권사,B,SF205,각주항목(09.06월 이후)
8525,201709,0012390,노무라금융투자주식회사,C1,파생상품계약_장내파생상품,348039935968,국내증권사,B,SF205,각주항목(09.06월 이후)
8526,201709,0012390,노무라금융투자주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,348039935968,국내증권사,B,SF205,각주항목(09.06월 이후)
8527,201709,0012390,노무라금융투자주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8528,201709,0012390,노무라금융투자주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8529,201709,0012390,노무라금융투자주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8530,201709,0012390,노무라금융투자주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8531,201709,0012390,노무라금융투자주식회사,C2,파생상품계약_장외파생상품,178929998097871,국내증권사,B,SF205,각주항목(09.06월 이후)
8532,201709,0012390,노무라금융투자주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,135230757278738,국내증권사,B,SF205,각주항목(09.06월 이후)
8533,201709,0012390,노무라금융투자주식회사,C22,파생상품계약_장외파생상품_통화관련거래,40694359758815,국내증권사,B,SF205,각주항목(09.06월 이후)
8534,201709,0012390,노무라금융투자주식회사,C23,파생상품계약_장외파생상품_주식관련거래,1714697784260,국내증권사,B,SF205,각주항목(09.06월 이후)
8535,201709,0012390,노무라금융투자주식회사,C24,파생상품계약_장외파생상품_신용관련거래,1290183276058,국내증권사,B,SF205,각주항목(09.06월 이후)
8536,201709,0012390,노무라금융투자주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8537,201709,0012390,노무라금융투자주식회사,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8538,201709,0012390,노무라금융투자주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8539,201709,0012390,노무라금융투자주식회사,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8540,201709,0012390,노무라금융투자주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8541,201709,0012390,노무라금융투자주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8542,201709,0012390,노무라금융투자주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
