,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
8543,201709,0012390,노무라금융투자주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8544,201709,0012390,노무라금융투자주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
8545,201709,0012390,노무라금융투자주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8546,201709,0012390,노무라금융투자주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8547,201712,0012390,노무라금융투자주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8548,201712,0012390,노무라금융투자주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8549,201712,0012390,노무라금융투자주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8550,201712,0012390,노무라금융투자주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8551,201712,0012390,노무라금융투자주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8552,201712,0012390,노무라금융투자주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8553,201712,0012390,노무라금융투자주식회사,B,투자자의 예수증권 등,631978250311,국내증권사,B,SF205,각주항목(09.06월 이후)
8554,201712,0012390,노무라금융투자주식회사,B1,투자자의 예수증권 등_예수 증권,615878924300,국내증권사,B,SF205,각주항목(09.06월 이후)
8555,201712,0012390,노무라금융투자주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8556,201712,0012390,노무라금융투자주식회사,B3,투자자의 예수증권 등_기타,16099326011,국내증권사,B,SF205,각주항목(09.06월 이후)
8557,201712,0012390,노무라금융투자주식회사,C,파생상품계약,201813686157893,국내증권사,B,SF205,각주항목(09.06월 이후)
8558,201712,0012390,노무라금융투자주식회사,C1,파생상품계약_장내파생상품,446001734258,국내증권사,B,SF205,각주항목(09.06월 이후)
8559,201712,0012390,노무라금융투자주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,446001734258,국내증권사,B,SF205,각주항목(09.06월 이후)
8560,201712,0012390,노무라금융투자주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8561,201712,0012390,노무라금융투자주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8562,201712,0012390,노무라금융투자주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8563,201712,0012390,노무라금융투자주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8564,201712,0012390,노무라금융투자주식회사,C2,파생상품계약_장외파생상품,201367684423635,국내증권사,B,SF205,각주항목(09.06월 이후)
8565,201712,0012390,노무라금융투자주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,142042075628956,국내증권사,B,SF205,각주항목(09.06월 이후)
8566,201712,0012390,노무라금융투자주식회사,C22,파생상품계약_장외파생상품_통화관련거래,55247012720092,국내증권사,B,SF205,각주항목(09.06월 이후)
8567,201712,0012390,노무라금융투자주식회사,C23,파생상품계약_장외파생상품_주식관련거래,2086312189850,국내증권사,B,SF205,각주항목(09.06월 이후)
8568,201712,0012390,노무라금융투자주식회사,C24,파생상품계약_장외파생상품_신용관련거래,1992283884737,국내증권사,B,SF205,각주항목(09.06월 이후)
8569,201712,0012390,노무라금융투자주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8570,201712,0012390,노무라금융투자주식회사,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8571,201712,0012390,노무라금융투자주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8572,201712,0012390,노무라금융투자주식회사,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8573,201712,0012390,노무라금융투자주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8574,201712,0012390,노무라금융투자주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8575,201712,0012390,노무라금융투자주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8576,201712,0012390,노무라금융투자주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8577,201712,0012390,노무라금융투자주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
8578,201712,0012390,노무라금융투자주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8579,201712,0012390,노무라금융투자주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8580,201803,0012390,노무라금융투자주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8581,201803,0012390,노무라금융투자주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8582,201803,0012390,노무라금융투자주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8583,201803,0012390,노무라금융투자주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8584,201803,0012390,노무라금융투자주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8585,201803,0012390,노무라금융투자주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8586,201803,0012390,노무라금융투자주식회사,B,투자자의 예수증권 등,615763535704,국내증권사,B,SF205,각주항목(09.06월 이후)
8587,201803,0012390,노무라금융투자주식회사,B1,투자자의 예수증권 등_예수 증권,565310095070,국내증권사,B,SF205,각주항목(09.06월 이후)
8588,201803,0012390,노무라금융투자주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8589,201803,0012390,노무라금융투자주식회사,B3,투자자의 예수증권 등_기타,50453440634,국내증권사,B,SF205,각주항목(09.06월 이후)
8590,201803,0012390,노무라금융투자주식회사,C,파생상품계약,246083124718547,국내증권사,B,SF205,각주항목(09.06월 이후)
8591,201803,0012390,노무라금융투자주식회사,C1,파생상품계약_장내파생상품,162667914893,국내증권사,B,SF205,각주항목(09.06월 이후)
8592,201803,0012390,노무라금융투자주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,162667914893,국내증권사,B,SF205,각주항목(09.06월 이후)
8593,201803,0012390,노무라금융투자주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8594,201803,0012390,노무라금융투자주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8595,201803,0012390,노무라금융투자주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8596,201803,0012390,노무라금융투자주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8597,201803,0012390,노무라금융투자주식회사,C2,파생상품계약_장외파생상품,245920456803654,국내증권사,B,SF205,각주항목(09.06월 이후)
8598,201803,0012390,노무라금융투자주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,173734297056948,국내증권사,B,SF205,각주항목(09.06월 이후)
8599,201803,0012390,노무라금융투자주식회사,C22,파생상품계약_장외파생상품_통화관련거래,66388531046069,국내증권사,B,SF205,각주항목(09.06월 이후)
8600,201803,0012390,노무라금융투자주식회사,C23,파생상품계약_장외파생상품_주식관련거래,2361032955956,국내증권사,B,SF205,각주항목(09.06월 이후)
8601,201803,0012390,노무라금융투자주식회사,C24,파생상품계약_장외파생상품_신용관련거래,3436595744681,국내증권사,B,SF205,각주항목(09.06월 이후)
8602,201803,0012390,노무라금융투자주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8603,201803,0012390,노무라금융투자주식회사,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8604,201803,0012390,노무라금융투자주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8605,201803,0012390,노무라금융투자주식회사,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8606,201803,0012390,노무라금융투자주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8607,201803,0012390,노무라금융투자주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8608,201803,0012390,노무라금융투자주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8609,201803,0012390,노무라금융투자주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8610,201803,0012390,노무라금융투자주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
8611,201803,0012390,노무라금융투자주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8612,201803,0012390,노무라금융투자주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8613,201806,0012390,노무라금융투자주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8614,201806,0012390,노무라금융투자주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8615,201806,0012390,노무라금융투자주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8616,201806,0012390,노무라금융투자주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8617,201806,0012390,노무라금융투자주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8618,201806,0012390,노무라금융투자주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8619,201806,0012390,노무라금융투자주식회사,B,투자자의 예수증권 등,595961933381,국내증권사,B,SF205,각주항목(09.06월 이후)
8620,201806,0012390,노무라금융투자주식회사,B1,투자자의 예수증권 등_예수 증권,552263389400,국내증권사,B,SF205,각주항목(09.06월 이후)
8621,201806,0012390,노무라금융투자주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8622,201806,0012390,노무라금융투자주식회사,B3,투자자의 예수증권 등_기타,43698543981,국내증권사,B,SF205,각주항목(09.06월 이후)
8623,201806,0012390,노무라금융투자주식회사,C,파생상품계약,279267052565651,국내증권사,B,SF205,각주항목(09.06월 이후)
8624,201806,0012390,노무라금융투자주식회사,C1,파생상품계약_장내파생상품,167437868303,국내증권사,B,SF205,각주항목(09.06월 이후)
8625,201806,0012390,노무라금융투자주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,167437868303,국내증권사,B,SF205,각주항목(09.06월 이후)
8626,201806,0012390,노무라금융투자주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8627,201806,0012390,노무라금융투자주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8628,201806,0012390,노무라금융투자주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8629,201806,0012390,노무라금융투자주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8630,201806,0012390,노무라금융투자주식회사,C2,파생상품계약_장외파생상품,279099614697348,국내증권사,B,SF205,각주항목(09.06월 이후)
8631,201806,0012390,노무라금융투자주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,198617413077177,국내증권사,B,SF205,각주항목(09.06월 이후)
8632,201806,0012390,노무라금융투자주식회사,C22,파생상품계약_장외파생상품_통화관련거래,73674699151902,국내증권사,B,SF205,각주항목(09.06월 이후)
8633,201806,0012390,노무라금융투자주식회사,C23,파생상품계약_장외파생상품_주식관련거래,2929198896838,국내증권사,B,SF205,각주항목(09.06월 이후)
8634,201806,0012390,노무라금융투자주식회사,C24,파생상품계약_장외파생상품_신용관련거래,3878303571431,국내증권사,B,SF205,각주항목(09.06월 이후)
8635,201806,0012390,노무라금융투자주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8636,201806,0012390,노무라금융투자주식회사,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8637,201806,0012390,노무라금융투자주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8638,201806,0012390,노무라금융투자주식회사,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8639,201806,0012390,노무라금융투자주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8640,201806,0012390,노무라금융투자주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8641,201806,0012390,노무라금융투자주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8642,201806,0012390,노무라금융투자주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8643,201806,0012390,노무라금융투자주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
8644,201806,0012390,노무라금융투자주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8645,201806,0012390,노무라금융투자주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8646,201809,0012390,노무라금융투자주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8647,201809,0012390,노무라금융투자주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8648,201809,0012390,노무라금융투자주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8649,201809,0012390,노무라금융투자주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8650,201809,0012390,노무라금융투자주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8651,201809,0012390,노무라금융투자주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8652,201809,0012390,노무라금융투자주식회사,B,투자자의 예수증권 등,646391200033,국내증권사,B,SF205,각주항목(09.06월 이후)
8653,201809,0012390,노무라금융투자주식회사,B1,투자자의 예수증권 등_예수 증권,575498628850,국내증권사,B,SF205,각주항목(09.06월 이후)
8654,201809,0012390,노무라금융투자주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8655,201809,0012390,노무라금융투자주식회사,B3,투자자의 예수증권 등_기타,70892571183,국내증권사,B,SF205,각주항목(09.06월 이후)
8656,201809,0012390,노무라금융투자주식회사,C,파생상품계약,313678822062147,국내증권사,B,SF205,각주항목(09.06월 이후)
8657,201809,0012390,노무라금융투자주식회사,C1,파생상품계약_장내파생상품,486053786951,국내증권사,B,SF205,각주항목(09.06월 이후)
8658,201809,0012390,노무라금융투자주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,486053786951,국내증권사,B,SF205,각주항목(09.06월 이후)
8659,201809,0012390,노무라금융투자주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8660,201809,0012390,노무라금융투자주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8661,201809,0012390,노무라금융투자주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8662,201809,0012390,노무라금융투자주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8663,201809,0012390,노무라금융투자주식회사,C2,파생상품계약_장외파생상품,313192768275196,국내증권사,B,SF205,각주항목(09.06월 이후)
8664,201809,0012390,노무라금융투자주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,232638406289089,국내증권사,B,SF205,각주항목(09.06월 이후)
8665,201809,0012390,노무라금융투자주식회사,C22,파생상품계약_장외파생상품_통화관련거래,72509138448905,국내증권사,B,SF205,각주항목(09.06월 이후)
8666,201809,0012390,노무라금융투자주식회사,C23,파생상품계약_장외파생상품_주식관련거래,4008394268910,국내증권사,B,SF205,각주항목(09.06월 이후)
8667,201809,0012390,노무라금융투자주식회사,C24,파생상품계약_장외파생상품_신용관련거래,4036829268292,국내증권사,B,SF205,각주항목(09.06월 이후)
8668,201809,0012390,노무라금융투자주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8669,201809,0012390,노무라금융투자주식회사,D,대차 및 대주거래,524000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
8670,201809,0012390,노무라금융투자주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8671,201809,0012390,노무라금융투자주식회사,D2,대차 및 대주거래_차입증권,524000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
8672,201809,0012390,노무라금융투자주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8673,201809,0012390,노무라금융투자주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8674,201809,0012390,노무라금융투자주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8675,201809,0012390,노무라금융투자주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8676,201809,0012390,노무라금융투자주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
8677,201809,0012390,노무라금융투자주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8678,201809,0012390,노무라금융투자주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8679,201812,0012390,노무라금융투자주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8680,201812,0012390,노무라금융투자주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8681,201812,0012390,노무라금융투자주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8682,201812,0012390,노무라금융투자주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8683,201812,0012390,노무라금융투자주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8684,201812,0012390,노무라금융투자주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8685,201812,0012390,노무라금융투자주식회사,B,투자자의 예수증권 등,584684139634,국내증권사,B,SF205,각주항목(09.06월 이후)
8686,201812,0012390,노무라금융투자주식회사,B1,투자자의 예수증권 등_예수 증권,544159630640,국내증권사,B,SF205,각주항목(09.06월 이후)
8687,201812,0012390,노무라금융투자주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8688,201812,0012390,노무라금융투자주식회사,B3,투자자의 예수증권 등_기타,40524508994,국내증권사,B,SF205,각주항목(09.06월 이후)
8689,201812,0012390,노무라금융투자주식회사,C,파생상품계약,285108506074367,국내증권사,B,SF205,각주항목(09.06월 이후)
8690,201812,0012390,노무라금융투자주식회사,C1,파생상품계약_장내파생상품,298141569889,국내증권사,B,SF205,각주항목(09.06월 이후)
8691,201812,0012390,노무라금융투자주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,298141569889,국내증권사,B,SF205,각주항목(09.06월 이후)
8692,201812,0012390,노무라금융투자주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8693,201812,0012390,노무라금융투자주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8694,201812,0012390,노무라금융투자주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8695,201812,0012390,노무라금융투자주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8696,201812,0012390,노무라금융투자주식회사,C2,파생상품계약_장외파생상품,284810364504478,국내증권사,B,SF205,각주항목(09.06월 이후)
8697,201812,0012390,노무라금융투자주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,195958726990611,국내증권사,B,SF205,각주항목(09.06월 이후)
8698,201812,0012390,노무라금융투자주식회사,C22,파생상품계약_장외파생상품_통화관련거래,80153397493749,국내증권사,B,SF205,각주항목(09.06월 이후)
8699,201812,0012390,노무라금융투자주식회사,C23,파생상품계약_장외파생상품_주식관련거래,4374017797896,국내증권사,B,SF205,각주항목(09.06월 이후)
8700,201812,0012390,노무라금융투자주식회사,C24,파생상품계약_장외파생상품_신용관련거래,4324222222222,국내증권사,B,SF205,각주항목(09.06월 이후)
8701,201812,0012390,노무라금융투자주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8702,201812,0012390,노무라금융투자주식회사,D,대차 및 대주거래,335495555556,국내증권사,B,SF205,각주항목(09.06월 이후)
8703,201812,0012390,노무라금융투자주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8704,201812,0012390,노무라금융투자주식회사,D2,대차 및 대주거래_차입증권,335495555556,국내증권사,B,SF205,각주항목(09.06월 이후)
8705,201812,0012390,노무라금융투자주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8706,201812,0012390,노무라금융투자주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8707,201812,0012390,노무라금융투자주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8708,201812,0012390,노무라금융투자주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8709,201812,0012390,노무라금융투자주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
8710,201812,0012390,노무라금융투자주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8711,201812,0012390,노무라금융투자주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8712,201903,0012390,노무라금융투자주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8713,201903,0012390,노무라금융투자주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8714,201903,0012390,노무라금융투자주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8715,201903,0012390,노무라금융투자주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8716,201903,0012390,노무라금융투자주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8717,201903,0012390,노무라금융투자주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8718,201903,0012390,노무라금융투자주식회사,B,투자자의 예수증권 등,587273160612,국내증권사,B,SF205,각주항목(09.06월 이후)
8719,201903,0012390,노무라금융투자주식회사,B1,투자자의 예수증권 등_예수 증권,543764314020,국내증권사,B,SF205,각주항목(09.06월 이후)
8720,201903,0012390,노무라금융투자주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8721,201903,0012390,노무라금융투자주식회사,B3,투자자의 예수증권 등_기타,43508846592,국내증권사,B,SF205,각주항목(09.06월 이후)
8722,201903,0012390,노무라금융투자주식회사,C,파생상품계약,300784737335164,국내증권사,B,SF205,각주항목(09.06월 이후)
8723,201903,0012390,노무라금융투자주식회사,C1,파생상품계약_장내파생상품,477052222159,국내증권사,B,SF205,각주항목(09.06월 이후)
8724,201903,0012390,노무라금융투자주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,477052222159,국내증권사,B,SF205,각주항목(09.06월 이후)
8725,201903,0012390,노무라금융투자주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8726,201903,0012390,노무라금융투자주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8727,201903,0012390,노무라금융투자주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8728,201903,0012390,노무라금융투자주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8729,201903,0012390,노무라금융투자주식회사,C2,파생상품계약_장외파생상품,300307685113005,국내증권사,B,SF205,각주항목(09.06월 이후)
8730,201903,0012390,노무라금융투자주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,206051637045515,국내증권사,B,SF205,각주항목(09.06월 이후)
8731,201903,0012390,노무라금융투자주식회사,C22,파생상품계약_장외파생상품_통화관련거래,86483298961703,국내증권사,B,SF205,각주항목(09.06월 이후)
8732,201903,0012390,노무라금융투자주식회사,C23,파생상품계약_장외파생상품_주식관련거래,3359567287606,국내증권사,B,SF205,각주항목(09.06월 이후)
8733,201903,0012390,노무라금융투자주식회사,C24,파생상품계약_장외파생상품_신용관련거래,4413181818181,국내증권사,B,SF205,각주항목(09.06월 이후)
8734,201903,0012390,노무라금융투자주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
