,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
8735,201903,0012390,노무라금융투자주식회사,D,대차 및 대주거래,507000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
8736,201903,0012390,노무라금융투자주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8737,201903,0012390,노무라금융투자주식회사,D2,대차 및 대주거래_차입증권,507000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
8738,201903,0012390,노무라금융투자주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8739,201903,0012390,노무라금융투자주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8740,201903,0012390,노무라금융투자주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8741,201903,0012390,노무라금융투자주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8742,201903,0012390,노무라금융투자주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
8743,201903,0012390,노무라금융투자주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8744,201903,0012390,노무라금융투자주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8745,201906,0012390,노무라금융투자주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8746,201906,0012390,노무라금융투자주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8747,201906,0012390,노무라금융투자주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8748,201906,0012390,노무라금융투자주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8749,201906,0012390,노무라금융투자주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8750,201906,0012390,노무라금융투자주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8751,201906,0012390,노무라금융투자주식회사,B,투자자의 예수증권 등,615038911208,국내증권사,B,SF205,각주항목(09.06월 이후)
8752,201906,0012390,노무라금융투자주식회사,B1,투자자의 예수증권 등_예수 증권,561581298360,국내증권사,B,SF205,각주항목(09.06월 이후)
8753,201906,0012390,노무라금융투자주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8754,201906,0012390,노무라금융투자주식회사,B3,투자자의 예수증권 등_기타,53457612848,국내증권사,B,SF205,각주항목(09.06월 이후)
8755,201906,0012390,노무라금융투자주식회사,C,파생상품계약,322911640211782,국내증권사,B,SF205,각주항목(09.06월 이후)
8756,201906,0012390,노무라금융투자주식회사,C1,파생상품계약_장내파생상품,565021443996,국내증권사,B,SF205,각주항목(09.06월 이후)
8757,201906,0012390,노무라금융투자주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,565021443996,국내증권사,B,SF205,각주항목(09.06월 이후)
8758,201906,0012390,노무라금융투자주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8759,201906,0012390,노무라금융투자주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8760,201906,0012390,노무라금융투자주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8761,201906,0012390,노무라금융투자주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8762,201906,0012390,노무라금융투자주식회사,C2,파생상품계약_장외파생상품,322346618767786,국내증권사,B,SF205,각주항목(09.06월 이후)
8763,201906,0012390,노무라금융투자주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,236265834125808,국내증권사,B,SF205,각주항목(09.06월 이후)
8764,201906,0012390,노무라금융투자주식회사,C22,파생상품계약_장외파생상품_통화관련거래,78188713845623,국내증권사,B,SF205,각주항목(09.06월 이후)
8765,201906,0012390,노무라금융투자주식회사,C23,파생상품계약_장외파생상품_주식관련거래,3414172412990,국내증권사,B,SF205,각주항목(09.06월 이후)
8766,201906,0012390,노무라금융투자주식회사,C24,파생상품계약_장외파생상품_신용관련거래,4477898383365,국내증권사,B,SF205,각주항목(09.06월 이후)
8767,201906,0012390,노무라금융투자주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8768,201906,0012390,노무라금융투자주식회사,D,대차 및 대주거래,1087077829100,국내증권사,B,SF205,각주항목(09.06월 이후)
8769,201906,0012390,노무라금융투자주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8770,201906,0012390,노무라금융투자주식회사,D2,대차 및 대주거래_차입증권,1087077829100,국내증권사,B,SF205,각주항목(09.06월 이후)
8771,201906,0012390,노무라금융투자주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8772,201906,0012390,노무라금융투자주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8773,201906,0012390,노무라금융투자주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8774,201906,0012390,노무라금융투자주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8775,201906,0012390,노무라금융투자주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
8776,201906,0012390,노무라금융투자주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8777,201906,0012390,노무라금융투자주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8778,201909,0012390,노무라금융투자주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8779,201909,0012390,노무라금융투자주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8780,201909,0012390,노무라금융투자주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8781,201909,0012390,노무라금융투자주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8782,201909,0012390,노무라금융투자주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8783,201909,0012390,노무라금융투자주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8784,201909,0012390,노무라금융투자주식회사,B,투자자의 예수증권 등,584868555803,국내증권사,B,SF205,각주항목(09.06월 이후)
8785,201909,0012390,노무라금융투자주식회사,B1,투자자의 예수증권 등_예수 증권,549860750200,국내증권사,B,SF205,각주항목(09.06월 이후)
8786,201909,0012390,노무라금융투자주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8787,201909,0012390,노무라금융투자주식회사,B3,투자자의 예수증권 등_기타,35007805603,국내증권사,B,SF205,각주항목(09.06월 이후)
8788,201909,0012390,노무라금융투자주식회사,C,파생상품계약,347806960008792,국내증권사,B,SF205,각주항목(09.06월 이후)
8789,201909,0012390,노무라금융투자주식회사,C1,파생상품계약_장내파생상품,988912133115,국내증권사,B,SF205,각주항목(09.06월 이후)
8790,201909,0012390,노무라금융투자주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,988912133115,국내증권사,B,SF205,각주항목(09.06월 이후)
8791,201909,0012390,노무라금융투자주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8792,201909,0012390,노무라금융투자주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8793,201909,0012390,노무라금융투자주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8794,201909,0012390,노무라금융투자주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8795,201909,0012390,노무라금융투자주식회사,C2,파생상품계약_장외파생상품,346818047875677,국내증권사,B,SF205,각주항목(09.06월 이후)
8796,201909,0012390,노무라금융투자주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,246358105906169,국내증권사,B,SF205,각주항목(09.06월 이후)
8797,201909,0012390,노무라금융투자주식회사,C22,파생상품계약_장외파생상품_통화관련거래,91557511026875,국내증권사,B,SF205,각주항목(09.06월 이후)
8798,201909,0012390,노무라금융투자주식회사,C23,파생상품계약_장외파생상품_주식관련거래,4393269265982,국내증권사,B,SF205,각주항목(09.06월 이후)
8799,201909,0012390,노무라금융투자주식회사,C24,파생상품계약_장외파생상품_신용관련거래,4509161676651,국내증권사,B,SF205,각주항목(09.06월 이후)
8800,201909,0012390,노무라금융투자주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8801,201909,0012390,노무라금융투자주식회사,D,대차 및 대주거래,1182798203593,국내증권사,B,SF205,각주항목(09.06월 이후)
8802,201909,0012390,노무라금융투자주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8803,201909,0012390,노무라금융투자주식회사,D2,대차 및 대주거래_차입증권,1182798203593,국내증권사,B,SF205,각주항목(09.06월 이후)
8804,201909,0012390,노무라금융투자주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8805,201909,0012390,노무라금융투자주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8806,201909,0012390,노무라금융투자주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8807,201909,0012390,노무라금융투자주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8808,201909,0012390,노무라금융투자주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
8809,201909,0012390,노무라금융투자주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8810,201909,0012390,노무라금융투자주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8811,201912,0012390,노무라금융투자주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8812,201912,0012390,노무라금융투자주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8813,201912,0012390,노무라금융투자주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8814,201912,0012390,노무라금융투자주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8815,201912,0012390,노무라금융투자주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8816,201912,0012390,노무라금융투자주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8817,201912,0012390,노무라금융투자주식회사,B,투자자의 예수증권 등,342795333521,국내증권사,B,SF205,각주항목(09.06월 이후)
8818,201912,0012390,노무라금융투자주식회사,B1,투자자의 예수증권 등_예수 증권,308095594220,국내증권사,B,SF205,각주항목(09.06월 이후)
8819,201912,0012390,노무라금융투자주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8820,201912,0012390,노무라금융투자주식회사,B3,투자자의 예수증권 등_기타,34699739301,국내증권사,B,SF205,각주항목(09.06월 이후)
8821,201912,0012390,노무라금융투자주식회사,C,파생상품계약,374474871255399,국내증권사,B,SF205,각주항목(09.06월 이후)
8822,201912,0012390,노무라금융투자주식회사,C1,파생상품계약_장내파생상품,693380552146,국내증권사,B,SF205,각주항목(09.06월 이후)
8823,201912,0012390,노무라금융투자주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,693380552146,국내증권사,B,SF205,각주항목(09.06월 이후)
8824,201912,0012390,노무라금융투자주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8825,201912,0012390,노무라금융투자주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8826,201912,0012390,노무라금융투자주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8827,201912,0012390,노무라금융투자주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8828,201912,0012390,노무라금융투자주식회사,C2,파생상품계약_장외파생상품,373781490703253,국내증권사,B,SF205,각주항목(09.06월 이후)
8829,201912,0012390,노무라금융투자주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,279906591162341,국내증권사,B,SF205,각주항목(09.06월 이후)
8830,201912,0012390,노무라금융투자주식회사,C22,파생상품계약_장외파생상품_통화관련거래,84700123489629,국내증권사,B,SF205,각주항목(09.06월 이후)
8831,201912,0012390,노무라금융투자주식회사,C23,파생상품계약_장외파생상품_주식관련거래,4812351109026,국내증권사,B,SF205,각주항목(09.06월 이후)
8832,201912,0012390,노무라금융투자주식회사,C24,파생상품계약_장외파생상품_신용관련거래,4362424942257,국내증권사,B,SF205,각주항목(09.06월 이후)
8833,201912,0012390,노무라금융투자주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8834,201912,0012390,노무라금융투자주식회사,D,대차 및 대주거래,1594035334873,국내증권사,B,SF205,각주항목(09.06월 이후)
8835,201912,0012390,노무라금융투자주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8836,201912,0012390,노무라금융투자주식회사,D2,대차 및 대주거래_차입증권,1594035334873,국내증권사,B,SF205,각주항목(09.06월 이후)
8837,201912,0012390,노무라금융투자주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8838,201912,0012390,노무라금융투자주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8839,201912,0012390,노무라금융투자주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8840,201912,0012390,노무라금융투자주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8841,201912,0012390,노무라금융투자주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
8842,201912,0012390,노무라금융투자주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8843,201912,0012390,노무라금융투자주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8844,202003,0012390,노무라금융투자주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8845,202003,0012390,노무라금융투자주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8846,202003,0012390,노무라금융투자주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8847,202003,0012390,노무라금융투자주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8848,202003,0012390,노무라금융투자주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8849,202003,0012390,노무라금융투자주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8850,202003,0012390,노무라금융투자주식회사,B,투자자의 예수증권 등,312805027064,국내증권사,B,SF205,각주항목(09.06월 이후)
8851,202003,0012390,노무라금융투자주식회사,B1,투자자의 예수증권 등_예수 증권,210108286730,국내증권사,B,SF205,각주항목(09.06월 이후)
8852,202003,0012390,노무라금융투자주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
8853,202003,0012390,노무라금융투자주식회사,B3,투자자의 예수증권 등_기타,102696740334,국내증권사,B,SF205,각주항목(09.06월 이후)
8854,202003,0012390,노무라금융투자주식회사,C,파생상품계약,378977223489631,국내증권사,B,SF205,각주항목(09.06월 이후)
8855,202003,0012390,노무라금융투자주식회사,C1,파생상품계약_장내파생상품,498415212268,국내증권사,B,SF205,각주항목(09.06월 이후)
8856,202003,0012390,노무라금융투자주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,498415212268,국내증권사,B,SF205,각주항목(09.06월 이후)
8857,202003,0012390,노무라금융투자주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8858,202003,0012390,노무라금융투자주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8859,202003,0012390,노무라금융투자주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8860,202003,0012390,노무라금융투자주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8861,202003,0012390,노무라금융투자주식회사,C2,파생상품계약_장외파생상품,378478808277363,국내증권사,B,SF205,각주항목(09.06월 이후)
8862,202003,0012390,노무라금융투자주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,290126550769639,국내증권사,B,SF205,각주항목(09.06월 이후)
8863,202003,0012390,노무라금융투자주식회사,C22,파생상품계약_장외파생상품_통화관련거래,79474758736137,국내증권사,B,SF205,각주항목(09.06월 이후)
8864,202003,0012390,노무라금융투자주식회사,C23,파생상품계약_장외파생상품_주식관련거래,4681004095154,국내증권사,B,SF205,각주항목(09.06월 이후)
8865,202003,0012390,노무라금융투자주식회사,C24,파생상품계약_장외파생상품_신용관련거래,4196494676433,국내증권사,B,SF205,각주항목(09.06월 이후)
8866,202003,0012390,노무라금융투자주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8867,202003,0012390,노무라금융투자주식회사,D,대차 및 대주거래,2130332443183,국내증권사,B,SF205,각주항목(09.06월 이후)
8868,202003,0012390,노무라금융투자주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8869,202003,0012390,노무라금융투자주식회사,D2,대차 및 대주거래_차입증권,2130332443183,국내증권사,B,SF205,각주항목(09.06월 이후)
8870,202003,0012390,노무라금융투자주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8871,202003,0012390,노무라금융투자주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8872,202003,0012390,노무라금융투자주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8873,202003,0012390,노무라금융투자주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8874,202003,0012390,노무라금융투자주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
8875,202003,0012390,노무라금융투자주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8876,202003,0012390,노무라금융투자주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8877,202006,0012390,노무라금융투자주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8878,202006,0012390,노무라금융투자주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8879,202006,0012390,노무라금융투자주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8880,202006,0012390,노무라금융투자주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8881,202006,0012390,노무라금융투자주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8882,202006,0012390,노무라금융투자주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8883,202006,0012390,노무라금융투자주식회사,B,투자자의 예수증권 등,259316170204,국내증권사,B,SF205,각주항목(09.06월 이후)
8884,202006,0012390,노무라금융투자주식회사,B1,투자자의 예수증권 등_예수 증권,226928767500,국내증권사,B,SF205,각주항목(09.06월 이후)
8885,202006,0012390,노무라금융투자주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8886,202006,0012390,노무라금융투자주식회사,B3,투자자의 예수증권 등_기타,32387402704,국내증권사,B,SF205,각주항목(09.06월 이후)
8887,202006,0012390,노무라금융투자주식회사,C,파생상품계약,360718600535591,국내증권사,B,SF205,각주항목(09.06월 이후)
8888,202006,0012390,노무라금융투자주식회사,C1,파생상품계약_장내파생상품,463856998676,국내증권사,B,SF205,각주항목(09.06월 이후)
8889,202006,0012390,노무라금융투자주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,463856998676,국내증권사,B,SF205,각주항목(09.06월 이후)
8890,202006,0012390,노무라금융투자주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8891,202006,0012390,노무라금융투자주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8892,202006,0012390,노무라금융투자주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8893,202006,0012390,노무라금융투자주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8894,202006,0012390,노무라금융투자주식회사,C2,파생상품계약_장외파생상품,360254743536915,국내증권사,B,SF205,각주항목(09.06월 이후)
8895,202006,0012390,노무라금융투자주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,266935515172369,국내증권사,B,SF205,각주항목(09.06월 이후)
8896,202006,0012390,노무라금융투자주식회사,C22,파생상품계약_장외파생상품_통화관련거래,84787509121211,국내증권사,B,SF205,각주항목(09.06월 이후)
8897,202006,0012390,노무라금융투자주식회사,C23,파생상품계약_장외파생상품_주식관련거래,4395793858726,국내증권사,B,SF205,각주항목(09.06월 이후)
8898,202006,0012390,노무라금융투자주식회사,C24,파생상품계약_장외파생상품_신용관련거래,4135925384609,국내증권사,B,SF205,각주항목(09.06월 이후)
8899,202006,0012390,노무라금융투자주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8900,202006,0012390,노무라금융투자주식회사,D,대차 및 대주거래,2314656655609,국내증권사,B,SF205,각주항목(09.06월 이후)
8901,202006,0012390,노무라금융투자주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8902,202006,0012390,노무라금융투자주식회사,D2,대차 및 대주거래_차입증권,2314656655609,국내증권사,B,SF205,각주항목(09.06월 이후)
8903,202006,0012390,노무라금융투자주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8904,202006,0012390,노무라금융투자주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8905,202006,0012390,노무라금융투자주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8906,202006,0012390,노무라금융투자주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8907,202006,0012390,노무라금융투자주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
8908,202006,0012390,노무라금융투자주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8909,202006,0012390,노무라금융투자주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8910,202009,0012390,노무라금융투자주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8911,202009,0012390,노무라금융투자주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8912,202009,0012390,노무라금융투자주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8913,202009,0012390,노무라금융투자주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8914,202009,0012390,노무라금융투자주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8915,202009,0012390,노무라금융투자주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8916,202009,0012390,노무라금융투자주식회사,B,투자자의 예수증권 등,333522965044,국내증권사,B,SF205,각주항목(09.06월 이후)
8917,202009,0012390,노무라금융투자주식회사,B1,투자자의 예수증권 등_예수 증권,298755999390,국내증권사,B,SF205,각주항목(09.06월 이후)
8918,202009,0012390,노무라금융투자주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8919,202009,0012390,노무라금융투자주식회사,B3,투자자의 예수증권 등_기타,34766965654,국내증권사,B,SF205,각주항목(09.06월 이후)
8920,202009,0012390,노무라금융투자주식회사,C,파생상품계약,330904901067634,국내증권사,B,SF205,각주항목(09.06월 이후)
8921,202009,0012390,노무라금융투자주식회사,C1,파생상품계약_장내파생상품,311645728222,국내증권사,B,SF205,각주항목(09.06월 이후)
8922,202009,0012390,노무라금융투자주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,311645728222,국내증권사,B,SF205,각주항목(09.06월 이후)
8923,202009,0012390,노무라금융투자주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8924,202009,0012390,노무라금융투자주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8925,202009,0012390,노무라금융투자주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8926,202009,0012390,노무라금융투자주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
