,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
8927,202009,0012390,노무라금융투자주식회사,C2,파생상품계약_장외파생상품,330593255339412,국내증권사,B,SF205,각주항목(09.06월 이후)
8928,202009,0012390,노무라금융투자주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,242991135198078,국내증권사,B,SF205,각주항목(09.06월 이후)
8929,202009,0012390,노무라금융투자주식회사,C22,파생상품계약_장외파생상품_통화관련거래,79813807392831,국내증권사,B,SF205,각주항목(09.06월 이후)
8930,202009,0012390,노무라금융투자주식회사,C23,파생상품계약_장외파생상품_주식관련거래,3805036374240,국내증권사,B,SF205,각주항목(09.06월 이후)
8931,202009,0012390,노무라금융투자주식회사,C24,파생상품계약_장외파생상품_신용관련거래,3983276374263,국내증권사,B,SF205,각주항목(09.06월 이후)
8932,202009,0012390,노무라금융투자주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8933,202009,0012390,노무라금융투자주식회사,D,대차 및 대주거래,2974587257237,국내증권사,B,SF205,각주항목(09.06월 이후)
8934,202009,0012390,노무라금융투자주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8935,202009,0012390,노무라금융투자주식회사,D2,대차 및 대주거래_차입증권,2974587257237,국내증권사,B,SF205,각주항목(09.06월 이후)
8936,202009,0012390,노무라금융투자주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8937,202009,0012390,노무라금융투자주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8938,202009,0012390,노무라금융투자주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8939,202009,0012390,노무라금융투자주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8940,202009,0012390,노무라금융투자주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
8941,202009,0012390,노무라금융투자주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8942,202009,0012390,노무라금융투자주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8943,202012,0012390,노무라금융투자주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8944,202012,0012390,노무라금융투자주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8945,202012,0012390,노무라금융투자주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8946,202012,0012390,노무라금융투자주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8947,202012,0012390,노무라금융투자주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8948,202012,0012390,노무라금융투자주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8949,202012,0012390,노무라금융투자주식회사,B,투자자의 예수증권 등,524401172742,국내증권사,B,SF205,각주항목(09.06월 이후)
8950,202012,0012390,노무라금융투자주식회사,B1,투자자의 예수증권 등_예수 증권,471810154420,국내증권사,B,SF205,각주항목(09.06월 이후)
8951,202012,0012390,노무라금융투자주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8952,202012,0012390,노무라금융투자주식회사,B3,투자자의 예수증권 등_기타,52591018322,국내증권사,B,SF205,각주항목(09.06월 이후)
8953,202012,0012390,노무라금융투자주식회사,C,파생상품계약,316719059978374,국내증권사,B,SF205,각주항목(09.06월 이후)
8954,202012,0012390,노무라금융투자주식회사,C1,파생상품계약_장내파생상품,353850329533,국내증권사,B,SF205,각주항목(09.06월 이후)
8955,202012,0012390,노무라금융투자주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,353850329533,국내증권사,B,SF205,각주항목(09.06월 이후)
8956,202012,0012390,노무라금융투자주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8957,202012,0012390,노무라금융투자주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8958,202012,0012390,노무라금융투자주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8959,202012,0012390,노무라금융투자주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8960,202012,0012390,노무라금융투자주식회사,C2,파생상품계약_장외파생상품,316365209648841,국내증권사,B,SF205,각주항목(09.06월 이후)
8961,202012,0012390,노무라금융투자주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,236303855049075,국내증권사,B,SF205,각주항목(09.06월 이후)
8962,202012,0012390,노무라금융투자주식회사,C22,파생상품계약_장외파생상품_통화관련거래,72755696688809,국내증권사,B,SF205,각주항목(09.06월 이후)
8963,202012,0012390,노무라금융투자주식회사,C23,파생상품계약_장외파생상품_주식관련거래,3805630484248,국내증권사,B,SF205,각주항목(09.06월 이후)
8964,202012,0012390,노무라금융투자주식회사,C24,파생상품계약_장외파생상품_신용관련거래,3500027426709,국내증권사,B,SF205,각주항목(09.06월 이후)
8965,202012,0012390,노무라금융투자주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8966,202012,0012390,노무라금융투자주식회사,D,대차 및 대주거래,3428148478390,국내증권사,B,SF205,각주항목(09.06월 이후)
8967,202012,0012390,노무라금융투자주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8968,202012,0012390,노무라금융투자주식회사,D2,대차 및 대주거래_차입증권,3428148478390,국내증권사,B,SF205,각주항목(09.06월 이후)
8969,202012,0012390,노무라금융투자주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8970,202012,0012390,노무라금융투자주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8971,202012,0012390,노무라금융투자주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8972,202012,0012390,노무라금융투자주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8973,202012,0012390,노무라금융투자주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
8974,202012,0012390,노무라금융투자주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8975,202012,0012390,노무라금융투자주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8976,202103,0012390,노무라금융투자주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8977,202103,0012390,노무라금융투자주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8978,202103,0012390,노무라금융투자주식회사,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
8979,202103,0012390,노무라금융투자주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
8980,202103,0012390,노무라금융투자주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8981,202103,0012390,노무라금융투자주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
8982,202103,0012390,노무라금융투자주식회사,B,투자자의 예수증권 등,555596420238,국내증권사,B,SF205,각주항목(09.06월 이후)
8983,202103,0012390,노무라금융투자주식회사,B1,투자자의 예수증권 등_예수 증권,392354956100,국내증권사,B,SF205,각주항목(09.06월 이후)
8984,202103,0012390,노무라금융투자주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
8985,202103,0012390,노무라금융투자주식회사,B3,투자자의 예수증권 등_기타,163241464138,국내증권사,B,SF205,각주항목(09.06월 이후)
8986,202103,0012390,노무라금융투자주식회사,C,파생상품계약,343915936148276,국내증권사,B,SF205,각주항목(09.06월 이후)
8987,202103,0012390,노무라금융투자주식회사,C1,파생상품계약_장내파생상품,257571046666,국내증권사,B,SF205,각주항목(09.06월 이후)
8988,202103,0012390,노무라금융투자주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,257571046666,국내증권사,B,SF205,각주항목(09.06월 이후)
8989,202103,0012390,노무라금융투자주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8990,202103,0012390,노무라금융투자주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8991,202103,0012390,노무라금융투자주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8992,202103,0012390,노무라금융투자주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8993,202103,0012390,노무라금융투자주식회사,C2,파생상품계약_장외파생상품,343658365101610,국내증권사,B,SF205,각주항목(09.06월 이후)
8994,202103,0012390,노무라금융투자주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,254986487066903,국내증권사,B,SF205,각주항목(09.06월 이후)
8995,202103,0012390,노무라금융투자주식회사,C22,파생상품계약_장외파생상품_통화관련거래,80865100811582,국내증권사,B,SF205,각주항목(09.06월 이후)
8996,202103,0012390,노무라금융투자주식회사,C23,파생상품계약_장외파생상품_주식관련거래,4185361290928,국내증권사,B,SF205,각주항목(09.06월 이후)
8997,202103,0012390,노무라금융투자주식회사,C24,파생상품계약_장외파생상품_신용관련거래,3621415932197,국내증권사,B,SF205,각주항목(09.06월 이후)
8998,202103,0012390,노무라금융투자주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
8999,202103,0012390,노무라금융투자주식회사,D,대차 및 대주거래,3715161001963,국내증권사,B,SF205,각주항목(09.06월 이후)
9000,202103,0012390,노무라금융투자주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9001,202103,0012390,노무라금융투자주식회사,D2,대차 및 대주거래_차입증권,3715161001963,국내증권사,B,SF205,각주항목(09.06월 이후)
9002,202103,0012390,노무라금융투자주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9003,202103,0012390,노무라금융투자주식회사,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9004,202103,0012390,노무라금융투자주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9005,202103,0012390,노무라금융투자주식회사,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9006,202103,0012390,노무라금융투자주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
9007,202103,0012390,노무라금융투자주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9008,202103,0012390,노무라금융투자주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9009,202106,0012390,노무라금융투자주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9010,202106,0012390,노무라금융투자주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9011,202106,0012390,노무라금융투자주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9012,202106,0012390,노무라금융투자주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9013,202106,0012390,노무라금융투자주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9014,202106,0012390,노무라금융투자주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9015,202106,0012390,노무라금융투자주식회사,B,투자자의 예수증권 등,583650546344,국내증권사,B,SF205,각주항목(09.06월 이후)
9016,202106,0012390,노무라금융투자주식회사,B1,투자자의 예수증권 등_예수 증권,433246029900,국내증권사,B,SF205,각주항목(09.06월 이후)
9017,202106,0012390,노무라금융투자주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9018,202106,0012390,노무라금융투자주식회사,B3,투자자의 예수증권 등_기타,150404516444,국내증권사,B,SF205,각주항목(09.06월 이후)
9019,202106,0012390,노무라금융투자주식회사,C,파생상품계약,389294738879207,국내증권사,B,SF205,각주항목(09.06월 이후)
9020,202106,0012390,노무라금융투자주식회사,C1,파생상품계약_장내파생상품,482980332957,국내증권사,B,SF205,각주항목(09.06월 이후)
9021,202106,0012390,노무라금융투자주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,482980332957,국내증권사,B,SF205,각주항목(09.06월 이후)
9022,202106,0012390,노무라금융투자주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9023,202106,0012390,노무라금융투자주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9024,202106,0012390,노무라금융투자주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9025,202106,0012390,노무라금융투자주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9026,202106,0012390,노무라금융투자주식회사,C2,파생상품계약_장외파생상품,388811758546250,국내증권사,B,SF205,각주항목(09.06월 이후)
9027,202106,0012390,노무라금융투자주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,300645094326601,국내증권사,B,SF205,각주항목(09.06월 이후)
9028,202106,0012390,노무라금융투자주식회사,C22,파생상품계약_장외파생상품_통화관련거래,80949575524540,국내증권사,B,SF205,각주항목(09.06월 이후)
9029,202106,0012390,노무라금융투자주식회사,C23,파생상품계약_장외파생상품_주식관련거래,3652393435514,국내증권사,B,SF205,각주항목(09.06월 이후)
9030,202106,0012390,노무라금융투자주식회사,C24,파생상품계약_장외파생상품_신용관련거래,3564695259595,국내증권사,B,SF205,각주항목(09.06월 이후)
9031,202106,0012390,노무라금융투자주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9032,202106,0012390,노무라금융투자주식회사,D,대차 및 대주거래,4066058090810,국내증권사,B,SF205,각주항목(09.06월 이후)
9033,202106,0012390,노무라금융투자주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9034,202106,0012390,노무라금융투자주식회사,D2,대차 및 대주거래_차입증권,4066058090810,국내증권사,B,SF205,각주항목(09.06월 이후)
9035,202106,0012390,노무라금융투자주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9036,202106,0012390,노무라금융투자주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9037,202106,0012390,노무라금융투자주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9038,202106,0012390,노무라금융투자주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9039,202106,0012390,노무라금융투자주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
9040,202106,0012390,노무라금융투자주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9041,202106,0012390,노무라금융투자주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9042,202109,0012390,노무라금융투자주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9043,202109,0012390,노무라금융투자주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9044,202109,0012390,노무라금융투자주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9045,202109,0012390,노무라금융투자주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9046,202109,0012390,노무라금융투자주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9047,202109,0012390,노무라금융투자주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9048,202109,0012390,노무라금융투자주식회사,B,투자자의 예수증권 등,564444594899,국내증권사,B,SF205,각주항목(09.06월 이후)
9049,202109,0012390,노무라금융투자주식회사,B1,투자자의 예수증권 등_예수 증권,381082059230,국내증권사,B,SF205,각주항목(09.06월 이후)
9050,202109,0012390,노무라금융투자주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9051,202109,0012390,노무라금융투자주식회사,B3,투자자의 예수증권 등_기타,183362535669,국내증권사,B,SF205,각주항목(09.06월 이후)
9052,202109,0012390,노무라금융투자주식회사,C,파생상품계약,382376398021224,국내증권사,B,SF205,각주항목(09.06월 이후)
9053,202109,0012390,노무라금융투자주식회사,C1,파생상품계약_장내파생상품,188672233728,국내증권사,B,SF205,각주항목(09.06월 이후)
9054,202109,0012390,노무라금융투자주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,188672233728,국내증권사,B,SF205,각주항목(09.06월 이후)
9055,202109,0012390,노무라금융투자주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9056,202109,0012390,노무라금융투자주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9057,202109,0012390,노무라금융투자주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9058,202109,0012390,노무라금융투자주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9059,202109,0012390,노무라금융투자주식회사,C2,파생상품계약_장외파생상품,382187725787496,국내증권사,B,SF205,각주항목(09.06월 이후)
9060,202109,0012390,노무라금융투자주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,299680434352201,국내증권사,B,SF205,각주항목(09.06월 이후)
9061,202109,0012390,노무라금융투자주식회사,C22,파생상품계약_장외파생상품_통화관련거래,75161491704281,국내증권사,B,SF205,각주항목(09.06월 이후)
9062,202109,0012390,노무라금융투자주식회사,C23,파생상품계약_장외파생상품_주식관련거래,3287125174806,국내증권사,B,SF205,각주항목(09.06월 이후)
9063,202109,0012390,노무라금융투자주식회사,C24,파생상품계약_장외파생상품_신용관련거래,4058674556208,국내증권사,B,SF205,각주항목(09.06월 이후)
9064,202109,0012390,노무라금융투자주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9065,202109,0012390,노무라금융투자주식회사,D,대차 및 대주거래,3683520033814,국내증권사,B,SF205,각주항목(09.06월 이후)
9066,202109,0012390,노무라금융투자주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9067,202109,0012390,노무라금융투자주식회사,D2,대차 및 대주거래_차입증권,3683520033814,국내증권사,B,SF205,각주항목(09.06월 이후)
9068,202109,0012390,노무라금융투자주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9069,202109,0012390,노무라금융투자주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9070,202109,0012390,노무라금융투자주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9071,202109,0012390,노무라금융투자주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9072,202109,0012390,노무라금융투자주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
9073,202109,0012390,노무라금융투자주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9074,202109,0012390,노무라금융투자주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9075,202112,0012390,노무라금융투자주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9076,202112,0012390,노무라금융투자주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9077,202112,0012390,노무라금융투자주식회사,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9078,202112,0012390,노무라금융투자주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9079,202112,0012390,노무라금융투자주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9080,202112,0012390,노무라금융투자주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9081,202112,0012390,노무라금융투자주식회사,B,투자자의 예수증권 등,512156464126,국내증권사,B,SF205,각주항목(09.06월 이후)
9082,202112,0012390,노무라금융투자주식회사,B1,투자자의 예수증권 등_예수 증권,339601969350,국내증권사,B,SF205,각주항목(09.06월 이후)
9083,202112,0012390,노무라금융투자주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9084,202112,0012390,노무라금융투자주식회사,B3,투자자의 예수증권 등_기타,172554494776,국내증권사,B,SF205,각주항목(09.06월 이후)
9085,202112,0012390,노무라금융투자주식회사,C,파생상품계약,396401469717651,국내증권사,B,SF205,각주항목(09.06월 이후)
9086,202112,0012390,노무라금융투자주식회사,C1,파생상품계약_장내파생상품,701281613854,국내증권사,B,SF205,각주항목(09.06월 이후)
9087,202112,0012390,노무라금융투자주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,677443711589,국내증권사,B,SF205,각주항목(09.06월 이후)
9088,202112,0012390,노무라금융투자주식회사,C12,파생상품계약_장내파생상품_통화관련거래,23837902265,국내증권사,B,SF205,각주항목(09.06월 이후)
9089,202112,0012390,노무라금융투자주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9090,202112,0012390,노무라금융투자주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9091,202112,0012390,노무라금융투자주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9092,202112,0012390,노무라금융투자주식회사,C2,파생상품계약_장외파생상품,395700188103797,국내증권사,B,SF205,각주항목(09.06월 이후)
9093,202112,0012390,노무라금융투자주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,311477168660362,국내증권사,B,SF205,각주항목(09.06월 이후)
9094,202112,0012390,노무라금융투자주식회사,C22,파생상품계약_장외파생상품_통화관련거래,77565552079473,국내증권사,B,SF205,각주항목(09.06월 이후)
9095,202112,0012390,노무라금융투자주식회사,C23,파생상품계약_장외파생상품_주식관련거래,2845405385414,국내증권사,B,SF205,각주항목(09.06월 이후)
9096,202112,0012390,노무라금융투자주식회사,C24,파생상품계약_장외파생상품_신용관련거래,3812061978548,국내증권사,B,SF205,각주항목(09.06월 이후)
9097,202112,0012390,노무라금융투자주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9098,202112,0012390,노무라금융투자주식회사,D,대차 및 대주거래,3412182088807,국내증권사,B,SF205,각주항목(09.06월 이후)
9099,202112,0012390,노무라금융투자주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9100,202112,0012390,노무라금융투자주식회사,D2,대차 및 대주거래_차입증권,3412182088807,국내증권사,B,SF205,각주항목(09.06월 이후)
9101,202112,0012390,노무라금융투자주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9102,202112,0012390,노무라금융투자주식회사,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9103,202112,0012390,노무라금융투자주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9104,202112,0012390,노무라금융투자주식회사,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9105,202112,0012390,노무라금융투자주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
9106,202112,0012390,노무라금융투자주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9107,202112,0012390,노무라금융투자주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9108,202203,0012390,노무라금융투자주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9109,202203,0012390,노무라금융투자주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9110,202203,0012390,노무라금융투자주식회사,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9111,202203,0012390,노무라금융투자주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9112,202203,0012390,노무라금융투자주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9113,202203,0012390,노무라금융투자주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9114,202203,0012390,노무라금융투자주식회사,B,투자자의 예수증권 등,419563076618,국내증권사,B,SF205,각주항목(09.06월 이후)
9115,202203,0012390,노무라금융투자주식회사,B1,투자자의 예수증권 등_예수 증권,272509935920,국내증권사,B,SF205,각주항목(09.06월 이후)
9116,202203,0012390,노무라금융투자주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9117,202203,0012390,노무라금융투자주식회사,B3,투자자의 예수증권 등_기타,147053140698,국내증권사,B,SF205,각주항목(09.06월 이후)
