,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
9118,202203,0012390,노무라금융투자주식회사,C,파생상품계약,464885825335804,국내증권사,B,SF205,각주항목(09.06월 이후)
9119,202203,0012390,노무라금융투자주식회사,C1,파생상품계약_장내파생상품,520615408616,국내증권사,B,SF205,각주항목(09.06월 이후)
9120,202203,0012390,노무라금융투자주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,520615408616,국내증권사,B,SF205,각주항목(09.06월 이후)
9121,202203,0012390,노무라금융투자주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9122,202203,0012390,노무라금융투자주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9123,202203,0012390,노무라금융투자주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9124,202203,0012390,노무라금융투자주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9125,202203,0012390,노무라금융투자주식회사,C2,파생상품계약_장외파생상품,464365209927188,국내증권사,B,SF205,각주항목(09.06월 이후)
9126,202203,0012390,노무라금융투자주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,380960053400203,국내증권사,B,SF205,각주항목(09.06월 이후)
9127,202203,0012390,노무라금융투자주식회사,C22,파생상품계약_장외파생상품_통화관련거래,75134569968670,국내증권사,B,SF205,각주항목(09.06월 이후)
9128,202203,0012390,노무라금융투자주식회사,C23,파생상품계약_장외파생상품_주식관련거래,2858853224986,국내증권사,B,SF205,각주항목(09.06월 이후)
9129,202203,0012390,노무라금융투자주식회사,C24,파생상품계약_장외파생상품_신용관련거래,5411733333329,국내증권사,B,SF205,각주항목(09.06월 이후)
9130,202203,0012390,노무라금융투자주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9131,202203,0012390,노무라금융투자주식회사,D,대차 및 대주거래,3431830139231,국내증권사,B,SF205,각주항목(09.06월 이후)
9132,202203,0012390,노무라금융투자주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9133,202203,0012390,노무라금융투자주식회사,D2,대차 및 대주거래_차입증권,3431830139231,국내증권사,B,SF205,각주항목(09.06월 이후)
9134,202203,0012390,노무라금융투자주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9135,202203,0012390,노무라금융투자주식회사,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9136,202203,0012390,노무라금융투자주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9137,202203,0012390,노무라금융투자주식회사,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9138,202203,0012390,노무라금융투자주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
9139,202203,0012390,노무라금융투자주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9140,202203,0012390,노무라금융투자주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9141,202206,0012390,노무라금융투자주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9142,202206,0012390,노무라금융투자주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9143,202206,0012390,노무라금융투자주식회사,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9144,202206,0012390,노무라금융투자주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9145,202206,0012390,노무라금융투자주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9146,202206,0012390,노무라금융투자주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9147,202206,0012390,노무라금융투자주식회사,B,투자자의 예수증권 등,349014746410,국내증권사,B,SF205,각주항목(09.06월 이후)
9148,202206,0012390,노무라금융투자주식회사,B1,투자자의 예수증권 등_예수 증권,264818541160,국내증권사,B,SF205,각주항목(09.06월 이후)
9149,202206,0012390,노무라금융투자주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9150,202206,0012390,노무라금융투자주식회사,B3,투자자의 예수증권 등_기타,84196205250,국내증권사,B,SF205,각주항목(09.06월 이후)
9151,202206,0012390,노무라금융투자주식회사,C,파생상품계약,510606560028012,국내증권사,B,SF205,각주항목(09.06월 이후)
9152,202206,0012390,노무라금융투자주식회사,C1,파생상품계약_장내파생상품,800301595669,국내증권사,B,SF205,각주항목(09.06월 이후)
9153,202206,0012390,노무라금융투자주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,800301595669,국내증권사,B,SF205,각주항목(09.06월 이후)
9154,202206,0012390,노무라금융투자주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9155,202206,0012390,노무라금융투자주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9156,202206,0012390,노무라금융투자주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9157,202206,0012390,노무라금융투자주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9158,202206,0012390,노무라금융투자주식회사,C2,파생상품계약_장외파생상품,509806258432343,국내증권사,B,SF205,각주항목(09.06월 이후)
9159,202206,0012390,노무라금융투자주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,420959818561848,국내증권사,B,SF205,각주항목(09.06월 이후)
9160,202206,0012390,노무라금융투자주식회사,C22,파생상품계약_장외파생상품_통화관련거래,79461915797616,국내증권사,B,SF205,각주항목(09.06월 이후)
9161,202206,0012390,노무라금융투자주식회사,C23,파생상품계약_장외파생상품_주식관련거래,3547903922424,국내증권사,B,SF205,각주항목(09.06월 이후)
9162,202206,0012390,노무라금융투자주식회사,C24,파생상품계약_장외파생상품_신용관련거래,5836620150455,국내증권사,B,SF205,각주항목(09.06월 이후)
9163,202206,0012390,노무라금융투자주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9164,202206,0012390,노무라금융투자주식회사,D,대차 및 대주거래,3124600225660,국내증권사,B,SF205,각주항목(09.06월 이후)
9165,202206,0012390,노무라금융투자주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9166,202206,0012390,노무라금융투자주식회사,D2,대차 및 대주거래_차입증권,3124600225660,국내증권사,B,SF205,각주항목(09.06월 이후)
9167,202206,0012390,노무라금융투자주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9168,202206,0012390,노무라금융투자주식회사,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9169,202206,0012390,노무라금융투자주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9170,202206,0012390,노무라금융투자주식회사,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9171,202206,0012390,노무라금융투자주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
9172,202206,0012390,노무라금융투자주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9173,202206,0012390,노무라금융투자주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9174,202209,0012390,노무라금융투자주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9175,202209,0012390,노무라금융투자주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9176,202209,0012390,노무라금융투자주식회사,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9177,202209,0012390,노무라금융투자주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9178,202209,0012390,노무라금융투자주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9179,202209,0012390,노무라금융투자주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9180,202209,0012390,노무라금융투자주식회사,B,투자자의 예수증권 등,360744903189,국내증권사,B,SF205,각주항목(09.06월 이후)
9181,202209,0012390,노무라금융투자주식회사,B1,투자자의 예수증권 등_예수 증권,275978680120,국내증권사,B,SF205,각주항목(09.06월 이후)
9182,202209,0012390,노무라금융투자주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9183,202209,0012390,노무라금융투자주식회사,B3,투자자의 예수증권 등_기타,84766223069,국내증권사,B,SF205,각주항목(09.06월 이후)
9184,202209,0012390,노무라금융투자주식회사,C,파생상품계약,565011782878522,국내증권사,B,SF205,각주항목(09.06월 이후)
9185,202209,0012390,노무라금융투자주식회사,C1,파생상품계약_장내파생상품,666089220514,국내증권사,B,SF205,각주항목(09.06월 이후)
9186,202209,0012390,노무라금융투자주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,666089220514,국내증권사,B,SF205,각주항목(09.06월 이후)
9187,202209,0012390,노무라금융투자주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9188,202209,0012390,노무라금융투자주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9189,202209,0012390,노무라금융투자주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9190,202209,0012390,노무라금융투자주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9191,202209,0012390,노무라금융투자주식회사,C2,파생상품계약_장외파생상품,564345693658008,국내증권사,B,SF205,각주항목(09.06월 이후)
9192,202209,0012390,노무라금융투자주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,467614772720915,국내증권사,B,SF205,각주항목(09.06월 이후)
9193,202209,0012390,노무라금융투자주식회사,C22,파생상품계약_장외파생상품_통화관련거래,86584754501352,국내증권사,B,SF205,각주항목(09.06월 이후)
9194,202209,0012390,노무라금융투자주식회사,C23,파생상품계약_장외파생상품_주식관련거래,3617934481524,국내증권사,B,SF205,각주항목(09.06월 이후)
9195,202209,0012390,노무라금융투자주식회사,C24,파생상품계약_장외파생상품_신용관련거래,6528231954217,국내증권사,B,SF205,각주항목(09.06월 이후)
9196,202209,0012390,노무라금융투자주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9197,202209,0012390,노무라금융투자주식회사,D,대차 및 대주거래,3383016554836,국내증권사,B,SF205,각주항목(09.06월 이후)
9198,202209,0012390,노무라금융투자주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9199,202209,0012390,노무라금융투자주식회사,D2,대차 및 대주거래_차입증권,3383016554836,국내증권사,B,SF205,각주항목(09.06월 이후)
9200,202209,0012390,노무라금융투자주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9201,202209,0012390,노무라금융투자주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9202,202209,0012390,노무라금융투자주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9203,202209,0012390,노무라금융투자주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9204,202209,0012390,노무라금융투자주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
9205,202209,0012390,노무라금융투자주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9206,202209,0012390,노무라금융투자주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9207,202212,0012390,노무라금융투자주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9208,202212,0012390,노무라금융투자주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9209,202212,0012390,노무라금융투자주식회사,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9210,202212,0012390,노무라금융투자주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9211,202212,0012390,노무라금융투자주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9212,202212,0012390,노무라금융투자주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9213,202212,0012390,노무라금융투자주식회사,B,투자자의 예수증권 등,306726319917,국내증권사,B,SF205,각주항목(09.06월 이후)
9214,202212,0012390,노무라금융투자주식회사,B1,투자자의 예수증권 등_예수 증권,234602010730,국내증권사,B,SF205,각주항목(09.06월 이후)
9215,202212,0012390,노무라금융투자주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9216,202212,0012390,노무라금융투자주식회사,B3,투자자의 예수증권 등_기타,72124309187,국내증권사,B,SF205,각주항목(09.06월 이후)
9217,202212,0012390,노무라금융투자주식회사,C,파생상품계약,570879849138914,국내증권사,B,SF205,각주항목(09.06월 이후)
9218,202212,0012390,노무라금융투자주식회사,C1,파생상품계약_장내파생상품,393000483893,국내증권사,B,SF205,각주항목(09.06월 이후)
9219,202212,0012390,노무라금융투자주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,393000483893,국내증권사,B,SF205,각주항목(09.06월 이후)
9220,202212,0012390,노무라금융투자주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9221,202212,0012390,노무라금융투자주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9222,202212,0012390,노무라금융투자주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9223,202212,0012390,노무라금융투자주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9224,202212,0012390,노무라금융투자주식회사,C2,파생상품계약_장외파생상품,570486848655021,국내증권사,B,SF205,각주항목(09.06월 이후)
9225,202212,0012390,노무라금융투자주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,461508525252746,국내증권사,B,SF205,각주항목(09.06월 이후)
9226,202212,0012390,노무라금융투자주식회사,C22,파생상품계약_장외파생상품_통화관련거래,101005603695900,국내증권사,B,SF205,각주항목(09.06월 이후)
9227,202212,0012390,노무라금융투자주식회사,C23,파생상품계약_장외파생상품_주식관련거래,2911467645920,국내증권사,B,SF205,각주항목(09.06월 이후)
9228,202212,0012390,노무라금융투자주식회사,C24,파생상품계약_장외파생상품_신용관련거래,5061252060455,국내증권사,B,SF205,각주항목(09.06월 이후)
9229,202212,0012390,노무라금융투자주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9230,202212,0012390,노무라금융투자주식회사,D,대차 및 대주거래,2355689672543,국내증권사,B,SF205,각주항목(09.06월 이후)
9231,202212,0012390,노무라금융투자주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9232,202212,0012390,노무라금융투자주식회사,D2,대차 및 대주거래_차입증권,2355689672543,국내증권사,B,SF205,각주항목(09.06월 이후)
9233,202212,0012390,노무라금융투자주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9234,202212,0012390,노무라금융투자주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9235,202212,0012390,노무라금융투자주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9236,202212,0012390,노무라금융투자주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9237,202212,0012390,노무라금융투자주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
9238,202212,0012390,노무라금융투자주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9239,202212,0012390,노무라금융투자주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9240,202303,0012390,노무라금융투자주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9241,202303,0012390,노무라금융투자주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9242,202303,0012390,노무라금융투자주식회사,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9243,202303,0012390,노무라금융투자주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9244,202303,0012390,노무라금융투자주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9245,202303,0012390,노무라금융투자주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9246,202303,0012390,노무라금융투자주식회사,B,투자자의 예수증권 등,309236244145,국내증권사,B,SF205,각주항목(09.06월 이후)
9247,202303,0012390,노무라금융투자주식회사,B1,투자자의 예수증권 등_예수 증권,227720764400,국내증권사,B,SF205,각주항목(09.06월 이후)
9248,202303,0012390,노무라금융투자주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9249,202303,0012390,노무라금융투자주식회사,B3,투자자의 예수증권 등_기타,81515479745,국내증권사,B,SF205,각주항목(09.06월 이후)
9250,202303,0012390,노무라금융투자주식회사,C,파생상품계약,663215253300287,국내증권사,B,SF205,각주항목(09.06월 이후)
9251,202303,0012390,노무라금융투자주식회사,C1,파생상품계약_장내파생상품,211690359947,국내증권사,B,SF205,각주항목(09.06월 이후)
9252,202303,0012390,노무라금융투자주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,211690359947,국내증권사,B,SF205,각주항목(09.06월 이후)
9253,202303,0012390,노무라금융투자주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9254,202303,0012390,노무라금융투자주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9255,202303,0012390,노무라금융투자주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9256,202303,0012390,노무라금융투자주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9257,202303,0012390,노무라금융투자주식회사,C2,파생상품계약_장외파생상품,663003562940340,국내증권사,B,SF205,각주항목(09.06월 이후)
9258,202303,0012390,노무라금융투자주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,546051105136868,국내증권사,B,SF205,각주항목(09.06월 이후)
9259,202303,0012390,노무라금융투자주식회사,C22,파생상품계약_장외파생상품_통화관련거래,109296059516683,국내증권사,B,SF205,각주항목(09.06월 이후)
9260,202303,0012390,노무라금융투자주식회사,C23,파생상품계약_장외파생상품_주식관련거래,2424020013004,국내증권사,B,SF205,각주항목(09.06월 이후)
9261,202303,0012390,노무라금융투자주식회사,C24,파생상품계약_장외파생상품_신용관련거래,5232378273785,국내증권사,B,SF205,각주항목(09.06월 이후)
9262,202303,0012390,노무라금융투자주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9263,202303,0012390,노무라금융투자주식회사,D,대차 및 대주거래,2548947065569,국내증권사,B,SF205,각주항목(09.06월 이후)
9264,202303,0012390,노무라금융투자주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9265,202303,0012390,노무라금융투자주식회사,D2,대차 및 대주거래_차입증권,2548947065569,국내증권사,B,SF205,각주항목(09.06월 이후)
9266,202303,0012390,노무라금융투자주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9267,202303,0012390,노무라금융투자주식회사,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9268,202303,0012390,노무라금융투자주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9269,202303,0012390,노무라금융투자주식회사,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9270,202303,0012390,노무라금융투자주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
9271,202303,0012390,노무라금융투자주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9272,202303,0012390,노무라금융투자주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9273,202306,0012390,노무라금융투자주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9274,202306,0012390,노무라금융투자주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9275,202306,0012390,노무라금융투자주식회사,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9276,202306,0012390,노무라금융투자주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9277,202306,0012390,노무라금융투자주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9278,202306,0012390,노무라금융투자주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9279,202306,0012390,노무라금융투자주식회사,B,투자자의 예수증권 등,323002177091,국내증권사,B,SF205,각주항목(09.06월 이후)
9280,202306,0012390,노무라금융투자주식회사,B1,투자자의 예수증권 등_예수 증권,253142310380,국내증권사,B,SF205,각주항목(09.06월 이후)
9281,202306,0012390,노무라금융투자주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9282,202306,0012390,노무라금융투자주식회사,B3,투자자의 예수증권 등_기타,69859866711,국내증권사,B,SF205,각주항목(09.06월 이후)
9283,202306,0012390,노무라금융투자주식회사,C,파생상품계약,716886579027739,국내증권사,B,SF205,각주항목(09.06월 이후)
9284,202306,0012390,노무라금융투자주식회사,C1,파생상품계약_장내파생상품,160112836755,국내증권사,B,SF205,각주항목(09.06월 이후)
9285,202306,0012390,노무라금융투자주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,160112836755,국내증권사,B,SF205,각주항목(09.06월 이후)
9286,202306,0012390,노무라금융투자주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9287,202306,0012390,노무라금융투자주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9288,202306,0012390,노무라금융투자주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9289,202306,0012390,노무라금융투자주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9290,202306,0012390,노무라금융투자주식회사,C2,파생상품계약_장외파생상품,716726466190984,국내증권사,B,SF205,각주항목(09.06월 이후)
9291,202306,0012390,노무라금융투자주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,605525700597498,국내증권사,B,SF205,각주항목(09.06월 이후)
9292,202306,0012390,노무라금융투자주식회사,C22,파생상품계약_장외파생상품_통화관련거래,104978844641569,국내증권사,B,SF205,각주항목(09.06월 이후)
9293,202306,0012390,노무라금융투자주식회사,C23,파생상품계약_장외파생상품_주식관련거래,2423195178832,국내증권사,B,SF205,각주항목(09.06월 이후)
9294,202306,0012390,노무라금융투자주식회사,C24,파생상품계약_장외파생상품_신용관련거래,3798725773085,국내증권사,B,SF205,각주항목(09.06월 이후)
9295,202306,0012390,노무라금융투자주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9296,202306,0012390,노무라금융투자주식회사,D,대차 및 대주거래,2871914055990,국내증권사,B,SF205,각주항목(09.06월 이후)
9297,202306,0012390,노무라금융투자주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9298,202306,0012390,노무라금융투자주식회사,D2,대차 및 대주거래_차입증권,2871914055990,국내증권사,B,SF205,각주항목(09.06월 이후)
9299,202306,0012390,노무라금융투자주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9300,202306,0012390,노무라금융투자주식회사,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9301,202306,0012390,노무라금융투자주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9302,202306,0012390,노무라금융투자주식회사,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9303,202306,0012390,노무라금융투자주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
9304,202306,0012390,노무라금융투자주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9305,202306,0012390,노무라금융투자주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9306,202309,0012390,노무라금융투자주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9307,202309,0012390,노무라금융투자주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9308,202309,0012390,노무라금융투자주식회사,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
