,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
9309,202309,0012390,노무라금융투자주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9310,202309,0012390,노무라금융투자주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9311,202309,0012390,노무라금융투자주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9312,202309,0012390,노무라금융투자주식회사,B,투자자의 예수증권 등,326148708714,국내증권사,B,SF205,각주항목(09.06월 이후)
9313,202309,0012390,노무라금융투자주식회사,B1,투자자의 예수증권 등_예수 증권,243522135750,국내증권사,B,SF205,각주항목(09.06월 이후)
9314,202309,0012390,노무라금융투자주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9315,202309,0012390,노무라금융투자주식회사,B3,투자자의 예수증권 등_기타,82626572964,국내증권사,B,SF205,각주항목(09.06월 이후)
9316,202309,0012390,노무라금융투자주식회사,C,파생상품계약,702374095175359,국내증권사,B,SF205,각주항목(09.06월 이후)
9317,202309,0012390,노무라금융투자주식회사,C1,파생상품계약_장내파생상품,209900615460,국내증권사,B,SF205,각주항목(09.06월 이후)
9318,202309,0012390,노무라금융투자주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,209900615460,국내증권사,B,SF205,각주항목(09.06월 이후)
9319,202309,0012390,노무라금융투자주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9320,202309,0012390,노무라금융투자주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9321,202309,0012390,노무라금융투자주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9322,202309,0012390,노무라금융투자주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9323,202309,0012390,노무라금융투자주식회사,C2,파생상품계약_장외파생상품,702164194559899,국내증권사,B,SF205,각주항목(09.06월 이후)
9324,202309,0012390,노무라금융투자주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,604825752031767,국내증권사,B,SF205,각주항목(09.06월 이후)
9325,202309,0012390,노무라금융투자주식회사,C22,파생상품계약_장외파생상품_통화관련거래,90943199811382,국내증권사,B,SF205,각주항목(09.06월 이후)
9326,202309,0012390,노무라금융투자주식회사,C23,파생상품계약_장외파생상품_주식관련거래,2508980370806,국내증권사,B,SF205,각주항목(09.06월 이후)
9327,202309,0012390,노무라금융투자주식회사,C24,파생상품계약_장외파생상품_신용관련거래,3886262345944,국내증권사,B,SF205,각주항목(09.06월 이후)
9328,202309,0012390,노무라금융투자주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9329,202309,0012390,노무라금융투자주식회사,D,대차 및 대주거래,3055779729729,국내증권사,B,SF205,각주항목(09.06월 이후)
9330,202309,0012390,노무라금융투자주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9331,202309,0012390,노무라금융투자주식회사,D2,대차 및 대주거래_차입증권,3055779729729,국내증권사,B,SF205,각주항목(09.06월 이후)
9332,202309,0012390,노무라금융투자주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9333,202309,0012390,노무라금융투자주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9334,202309,0012390,노무라금융투자주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9335,202309,0012390,노무라금융투자주식회사,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9336,202309,0012390,노무라금융투자주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
9337,202309,0012390,노무라금융투자주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9338,202309,0012390,노무라금융투자주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9339,202312,0012390,노무라금융투자주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9340,202312,0012390,노무라금융투자주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9341,202312,0012390,노무라금융투자주식회사,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9342,202312,0012390,노무라금융투자주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9343,202312,0012390,노무라금융투자주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9344,202312,0012390,노무라금융투자주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9345,202312,0012390,노무라금융투자주식회사,B,투자자의 예수증권 등,372411704634,국내증권사,B,SF205,각주항목(09.06월 이후)
9346,202312,0012390,노무라금융투자주식회사,B1,투자자의 예수증권 등_예수 증권,272679925690,국내증권사,B,SF205,각주항목(09.06월 이후)
9347,202312,0012390,노무라금융투자주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9348,202312,0012390,노무라금융투자주식회사,B3,투자자의 예수증권 등_기타,99731778944,국내증권사,B,SF205,각주항목(09.06월 이후)
9349,202312,0012390,노무라금융투자주식회사,C,파생상품계약,704929298483987,국내증권사,B,SF205,각주항목(09.06월 이후)
9350,202312,0012390,노무라금융투자주식회사,C1,파생상품계약_장내파생상품,170525953320,국내증권사,B,SF205,각주항목(09.06월 이후)
9351,202312,0012390,노무라금융투자주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,170525953320,국내증권사,B,SF205,각주항목(09.06월 이후)
9352,202312,0012390,노무라금융투자주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9353,202312,0012390,노무라금융투자주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9354,202312,0012390,노무라금융투자주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9355,202312,0012390,노무라금융투자주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9356,202312,0012390,노무라금융투자주식회사,C2,파생상품계약_장외파생상품,704758772530667,국내증권사,B,SF205,각주항목(09.06월 이후)
9357,202312,0012390,노무라금융투자주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,618185548066905,국내증권사,B,SF205,각주항목(09.06월 이후)
9358,202312,0012390,노무라금융투자주식회사,C22,파생상품계약_장외파생상품_통화관련거래,80985498483393,국내증권사,B,SF205,각주항목(09.06월 이후)
9359,202312,0012390,노무라금융투자주식회사,C23,파생상품계약_장외파생상품_주식관련거래,2023219967398,국내증권사,B,SF205,각주항목(09.06월 이후)
9360,202312,0012390,노무라금융투자주식회사,C24,파생상품계약_장외파생상품_신용관련거래,3564506012971,국내증권사,B,SF205,각주항목(09.06월 이후)
9361,202312,0012390,노무라금융투자주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9362,202312,0012390,노무라금융투자주식회사,D,대차 및 대주거래,3629766708261,국내증권사,B,SF205,각주항목(09.06월 이후)
9363,202312,0012390,노무라금융투자주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9364,202312,0012390,노무라금융투자주식회사,D2,대차 및 대주거래_차입증권,3629766708261,국내증권사,B,SF205,각주항목(09.06월 이후)
9365,202312,0012390,노무라금융투자주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9366,202312,0012390,노무라금융투자주식회사,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9367,202312,0012390,노무라금융투자주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9368,202312,0012390,노무라금융투자주식회사,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9369,202312,0012390,노무라금융투자주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
9370,202312,0012390,노무라금융투자주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9371,202312,0012390,노무라금융투자주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9372,202403,0012390,노무라금융투자주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9373,202403,0012390,노무라금융투자주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9374,202403,0012390,노무라금융투자주식회사,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9375,202403,0012390,노무라금융투자주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9376,202403,0012390,노무라금융투자주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9377,202403,0012390,노무라금융투자주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9378,202403,0012390,노무라금융투자주식회사,B,투자자의 예수증권 등,419952256375,국내증권사,B,SF205,각주항목(09.06월 이후)
9379,202403,0012390,노무라금융투자주식회사,B1,투자자의 예수증권 등_예수 증권,301070936390,국내증권사,B,SF205,각주항목(09.06월 이후)
9380,202403,0012390,노무라금융투자주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9381,202403,0012390,노무라금융투자주식회사,B3,투자자의 예수증권 등_기타,118881319985,국내증권사,B,SF205,각주항목(09.06월 이후)
9382,202403,0012390,노무라금융투자주식회사,C,파생상품계약,725241741621587,국내증권사,B,SF205,각주항목(09.06월 이후)
9383,202403,0012390,노무라금융투자주식회사,C1,파생상품계약_장내파생상품,99932296968,국내증권사,B,SF205,각주항목(09.06월 이후)
9384,202403,0012390,노무라금융투자주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,99932296968,국내증권사,B,SF205,각주항목(09.06월 이후)
9385,202403,0012390,노무라금융투자주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9386,202403,0012390,노무라금융투자주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9387,202403,0012390,노무라금융투자주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9388,202403,0012390,노무라금융투자주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9389,202403,0012390,노무라금융투자주식회사,C2,파생상품계약_장외파생상품,725141809324619,국내증권사,B,SF205,각주항목(09.06월 이후)
9390,202403,0012390,노무라금융투자주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,626748375650734,국내증권사,B,SF205,각주항목(09.06월 이후)
9391,202403,0012390,노무라금융투자주식회사,C22,파생상품계약_장외파생상품_통화관련거래,93210422665042,국내증권사,B,SF205,각주항목(09.06월 이후)
9392,202403,0012390,노무라금융투자주식회사,C23,파생상품계약_장외파생상품_주식관련거래,1487008130136,국내증권사,B,SF205,각주항목(09.06월 이후)
9393,202403,0012390,노무라금융투자주식회사,C24,파생상품계약_장외파생상품_신용관련거래,3696002878707,국내증권사,B,SF205,각주항목(09.06월 이후)
9394,202403,0012390,노무라금융투자주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9395,202403,0012390,노무라금융투자주식회사,D,대차 및 대주거래,3834560398093,국내증권사,B,SF205,각주항목(09.06월 이후)
9396,202403,0012390,노무라금융투자주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9397,202403,0012390,노무라금융투자주식회사,D2,대차 및 대주거래_차입증권,3834560398093,국내증권사,B,SF205,각주항목(09.06월 이후)
9398,202403,0012390,노무라금융투자주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9399,202403,0012390,노무라금융투자주식회사,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9400,202403,0012390,노무라금융투자주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9401,202403,0012390,노무라금융투자주식회사,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9402,202403,0012390,노무라금융투자주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
9403,202403,0012390,노무라금융투자주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9404,202403,0012390,노무라금융투자주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9405,202406,0012390,노무라금융투자주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9406,202406,0012390,노무라금융투자주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9407,202406,0012390,노무라금융투자주식회사,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9408,202406,0012390,노무라금융투자주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9409,202406,0012390,노무라금융투자주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9410,202406,0012390,노무라금융투자주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9411,202406,0012390,노무라금융투자주식회사,B,투자자의 예수증권 등,445144105964,국내증권사,B,SF205,각주항목(09.06월 이후)
9412,202406,0012390,노무라금융투자주식회사,B1,투자자의 예수증권 등_예수 증권,333985380530,국내증권사,B,SF205,각주항목(09.06월 이후)
9413,202406,0012390,노무라금융투자주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9414,202406,0012390,노무라금융투자주식회사,B3,투자자의 예수증권 등_기타,111158725434,국내증권사,B,SF205,각주항목(09.06월 이후)
9415,202406,0012390,노무라금융투자주식회사,C,파생상품계약,710128450313782,국내증권사,B,SF205,각주항목(09.06월 이후)
9416,202406,0012390,노무라금융투자주식회사,C1,파생상품계약_장내파생상품,85269717435,국내증권사,B,SF205,각주항목(09.06월 이후)
9417,202406,0012390,노무라금융투자주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,85269717435,국내증권사,B,SF205,각주항목(09.06월 이후)
9418,202406,0012390,노무라금융투자주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9419,202406,0012390,노무라금융투자주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9420,202406,0012390,노무라금융투자주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9421,202406,0012390,노무라금융투자주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9422,202406,0012390,노무라금융투자주식회사,C2,파생상품계약_장외파생상품,710043180596347,국내증권사,B,SF205,각주항목(09.06월 이후)
9423,202406,0012390,노무라금융투자주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,607421901008539,국내증권사,B,SF205,각주항목(09.06월 이후)
9424,202406,0012390,노무라금융투자주식회사,C22,파생상품계약_장외파생상품_통화관련거래,97194052423670,국내증권사,B,SF205,각주항목(09.06월 이후)
9425,202406,0012390,노무라금융투자주식회사,C23,파생상품계약_장외파생상품_주식관련거래,984973183448,국내증권사,B,SF205,각주항목(09.06월 이후)
9426,202406,0012390,노무라금융투자주식회사,C24,파생상품계약_장외파생상품_신용관련거래,4442253980690,국내증권사,B,SF205,각주항목(09.06월 이후)
9427,202406,0012390,노무라금융투자주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9428,202406,0012390,노무라금융투자주식회사,D,대차 및 대주거래,3646305231470,국내증권사,B,SF205,각주항목(09.06월 이후)
9429,202406,0012390,노무라금융투자주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9430,202406,0012390,노무라금융투자주식회사,D2,대차 및 대주거래_차입증권,3646305231470,국내증권사,B,SF205,각주항목(09.06월 이후)
9431,202406,0012390,노무라금융투자주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9432,202406,0012390,노무라금융투자주식회사,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9433,202406,0012390,노무라금융투자주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9434,202406,0012390,노무라금융투자주식회사,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9435,202406,0012390,노무라금융투자주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
9436,202406,0012390,노무라금융투자주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9437,202406,0012390,노무라금융투자주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9438,202409,0012390,노무라금융투자주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9439,202409,0012390,노무라금융투자주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9440,202409,0012390,노무라금융투자주식회사,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9441,202409,0012390,노무라금융투자주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9442,202409,0012390,노무라금융투자주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9443,202409,0012390,노무라금융투자주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9444,202409,0012390,노무라금융투자주식회사,B,투자자의 예수증권 등,274353823254,국내증권사,B,SF205,각주항목(09.06월 이후)
9445,202409,0012390,노무라금융투자주식회사,B1,투자자의 예수증권 등_예수 증권,190597568460,국내증권사,B,SF205,각주항목(09.06월 이후)
9446,202409,0012390,노무라금융투자주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9447,202409,0012390,노무라금융투자주식회사,B3,투자자의 예수증권 등_기타,83756254794,국내증권사,B,SF205,각주항목(09.06월 이후)
9448,202409,0012390,노무라금융투자주식회사,C,파생상품계약,785844065684393,국내증권사,B,SF205,각주항목(09.06월 이후)
9449,202409,0012390,노무라금융투자주식회사,C1,파생상품계약_장내파생상품,53175000000,국내증권사,B,SF205,각주항목(09.06월 이후)
9450,202409,0012390,노무라금융투자주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,53175000000,국내증권사,B,SF205,각주항목(09.06월 이후)
9451,202409,0012390,노무라금융투자주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9452,202409,0012390,노무라금융투자주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9453,202409,0012390,노무라금융투자주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9454,202409,0012390,노무라금융투자주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9455,202409,0012390,노무라금융투자주식회사,C2,파생상품계약_장외파생상품,785790890684393,국내증권사,B,SF205,각주항목(09.06월 이후)
9456,202409,0012390,노무라금융투자주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,676276317614680,국내증권사,B,SF205,각주항목(09.06월 이후)
9457,202409,0012390,노무라금융투자주식회사,C22,파생상품계약_장외파생상품_통화관련거래,103416589549927,국내증권사,B,SF205,각주항목(09.06월 이후)
9458,202409,0012390,노무라금융투자주식회사,C23,파생상품계약_장외파생상품_주식관련거래,941713354652,국내증권사,B,SF205,각주항목(09.06월 이후)
9459,202409,0012390,노무라금융투자주식회사,C24,파생상품계약_장외파생상품_신용관련거래,5156270165134,국내증권사,B,SF205,각주항목(09.06월 이후)
9460,202409,0012390,노무라금융투자주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9461,202409,0012390,노무라금융투자주식회사,D,대차 및 대주거래,3220745548324,국내증권사,B,SF205,각주항목(09.06월 이후)
9462,202409,0012390,노무라금융투자주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9463,202409,0012390,노무라금융투자주식회사,D2,대차 및 대주거래_차입증권,3220745548324,국내증권사,B,SF205,각주항목(09.06월 이후)
9464,202409,0012390,노무라금융투자주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9465,202409,0012390,노무라금융투자주식회사,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9466,202409,0012390,노무라금융투자주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9467,202409,0012390,노무라금융투자주식회사,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9468,202409,0012390,노무라금융투자주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
9469,202409,0012390,노무라금융투자주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9470,202409,0012390,노무라금융투자주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9471,202412,0012390,노무라금융투자주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9472,202412,0012390,노무라금융투자주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9473,202412,0012390,노무라금융투자주식회사,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9474,202412,0012390,노무라금융투자주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9475,202412,0012390,노무라금융투자주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9476,202412,0012390,노무라금융투자주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9477,202412,0012390,노무라금융투자주식회사,B,투자자의 예수증권 등,355338930809,국내증권사,B,SF205,각주항목(09.06월 이후)
9478,202412,0012390,노무라금융투자주식회사,B1,투자자의 예수증권 등_예수 증권,271499571760,국내증권사,B,SF205,각주항목(09.06월 이후)
9479,202412,0012390,노무라금융투자주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9480,202412,0012390,노무라금융투자주식회사,B3,투자자의 예수증권 등_기타,83839359049,국내증권사,B,SF205,각주항목(09.06월 이후)
9481,202412,0012390,노무라금융투자주식회사,C,파생상품계약,773919181426040,국내증권사,B,SF205,각주항목(09.06월 이후)
9482,202412,0012390,노무라금융투자주식회사,C1,파생상품계약_장내파생상품,74655000000,국내증권사,B,SF205,각주항목(09.06월 이후)
9483,202412,0012390,노무라금융투자주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,74655000000,국내증권사,B,SF205,각주항목(09.06월 이후)
9484,202412,0012390,노무라금융투자주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9485,202412,0012390,노무라금융투자주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9486,202412,0012390,노무라금융투자주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9487,202412,0012390,노무라금융투자주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9488,202412,0012390,노무라금융투자주식회사,C2,파생상품계약_장외파생상품,773844526426040,국내증권사,B,SF205,각주항목(09.06월 이후)
9489,202412,0012390,노무라금융투자주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,666840273100002,국내증권사,B,SF205,각주항목(09.06월 이후)
9490,202412,0012390,노무라금융투자주식회사,C22,파생상품계약_장외파생상품_통화관련거래,99231569575702,국내증권사,B,SF205,각주항목(09.06월 이후)
9491,202412,0012390,노무라금융투자주식회사,C23,파생상품계약_장외파생상품_주식관련거래,1647154831338,국내증권사,B,SF205,각주항목(09.06월 이후)
9492,202412,0012390,노무라금융투자주식회사,C24,파생상품계약_장외파생상품_신용관련거래,6125528918998,국내증권사,B,SF205,각주항목(09.06월 이후)
9493,202412,0012390,노무라금융투자주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9494,202412,0012390,노무라금융투자주식회사,D,대차 및 대주거래,3627799452461,국내증권사,B,SF205,각주항목(09.06월 이후)
9495,202412,0012390,노무라금융투자주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9496,202412,0012390,노무라금융투자주식회사,D2,대차 및 대주거래_차입증권,3627799452461,국내증권사,B,SF205,각주항목(09.06월 이후)
9497,202412,0012390,노무라금융투자주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9498,202412,0012390,노무라금융투자주식회사,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9499,202412,0012390,노무라금융투자주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
