,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
9500,202412,0012390,노무라금융투자주식회사,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9501,202412,0012390,노무라금융투자주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
9502,202412,0012390,노무라금융투자주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9503,202412,0012390,노무라금융투자주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9504,201703,0011981,다올투자증권 주식회사,A,채무보증,199900000000,국내증권사,B,SF205,각주항목(09.06월 이후)
9505,201703,0011981,다올투자증권 주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9506,201703,0011981,다올투자증권 주식회사,A2,채무보증_매입보장약정,199900000000,국내증권사,B,SF205,각주항목(09.06월 이후)
9507,201703,0011981,다올투자증권 주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9508,201703,0011981,다올투자증권 주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9509,201703,0011981,다올투자증권 주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9510,201703,0011981,다올투자증권 주식회사,B,투자자의 예수증권 등,7254397396766,국내증권사,B,SF205,각주항목(09.06월 이후)
9511,201703,0011981,다올투자증권 주식회사,B1,투자자의 예수증권 등_예수 증권,7254397396766,국내증권사,B,SF205,각주항목(09.06월 이후)
9512,201703,0011981,다올투자증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9513,201703,0011981,다올투자증권 주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9514,201703,0011981,다올투자증권 주식회사,C,파생상품계약,84192000000,국내증권사,B,SF205,각주항목(09.06월 이후)
9515,201703,0011981,다올투자증권 주식회사,C1,파생상품계약_장내파생상품,84192000000,국내증권사,B,SF205,각주항목(09.06월 이후)
9516,201703,0011981,다올투자증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9517,201703,0011981,다올투자증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9518,201703,0011981,다올투자증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,84192000000,국내증권사,B,SF205,각주항목(09.06월 이후)
9519,201703,0011981,다올투자증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9520,201703,0011981,다올투자증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9521,201703,0011981,다올투자증권 주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9522,201703,0011981,다올투자증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9523,201703,0011981,다올투자증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9524,201703,0011981,다올투자증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9525,201703,0011981,다올투자증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9526,201703,0011981,다올투자증권 주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9527,201703,0011981,다올투자증권 주식회사,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9528,201703,0011981,다올투자증권 주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9529,201703,0011981,다올투자증권 주식회사,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9530,201703,0011981,다올투자증권 주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9531,201703,0011981,다올투자증권 주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9532,201703,0011981,다올투자증권 주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9533,201703,0011981,다올투자증권 주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9534,201703,0011981,다올투자증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
9535,201703,0011981,다올투자증권 주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9536,201703,0011981,다올투자증권 주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9537,201706,0011981,다올투자증권 주식회사,A,채무보증,220800000000,국내증권사,B,SF205,각주항목(09.06월 이후)
9538,201706,0011981,다올투자증권 주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9539,201706,0011981,다올투자증권 주식회사,A2,채무보증_매입보장약정,220800000000,국내증권사,B,SF205,각주항목(09.06월 이후)
9540,201706,0011981,다올투자증권 주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9541,201706,0011981,다올투자증권 주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9542,201706,0011981,다올투자증권 주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9543,201706,0011981,다올투자증권 주식회사,B,투자자의 예수증권 등,7362893898000,국내증권사,B,SF205,각주항목(09.06월 이후)
9544,201706,0011981,다올투자증권 주식회사,B1,투자자의 예수증권 등_예수 증권,7362893898000,국내증권사,B,SF205,각주항목(09.06월 이후)
9545,201706,0011981,다올투자증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9546,201706,0011981,다올투자증권 주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9547,201706,0011981,다올투자증권 주식회사,C,파생상품계약,1315377485000,국내증권사,B,SF205,각주항목(09.06월 이후)
9548,201706,0011981,다올투자증권 주식회사,C1,파생상품계약_장내파생상품,1315377485000,국내증권사,B,SF205,각주항목(09.06월 이후)
9549,201706,0011981,다올투자증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,17269400000,국내증권사,B,SF205,각주항목(09.06월 이후)
9550,201706,0011981,다올투자증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9551,201706,0011981,다올투자증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,1298108085000,국내증권사,B,SF205,각주항목(09.06월 이후)
9552,201706,0011981,다올투자증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9553,201706,0011981,다올투자증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9554,201706,0011981,다올투자증권 주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9555,201706,0011981,다올투자증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9556,201706,0011981,다올투자증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9557,201706,0011981,다올투자증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9558,201706,0011981,다올투자증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9559,201706,0011981,다올투자증권 주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9560,201706,0011981,다올투자증권 주식회사,D,대차 및 대주거래,78840219740,국내증권사,B,SF205,각주항목(09.06월 이후)
9561,201706,0011981,다올투자증권 주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9562,201706,0011981,다올투자증권 주식회사,D2,대차 및 대주거래_차입증권,78840219740,국내증권사,B,SF205,각주항목(09.06월 이후)
9563,201706,0011981,다올투자증권 주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9564,201706,0011981,다올투자증권 주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9565,201706,0011981,다올투자증권 주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9566,201706,0011981,다올투자증권 주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9567,201706,0011981,다올투자증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
9568,201706,0011981,다올투자증권 주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9569,201706,0011981,다올투자증권 주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9570,201709,0011981,다올투자증권 주식회사,A,채무보증,283000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
9571,201709,0011981,다올투자증권 주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9572,201709,0011981,다올투자증권 주식회사,A2,채무보증_매입보장약정,283000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
9573,201709,0011981,다올투자증권 주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9574,201709,0011981,다올투자증권 주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9575,201709,0011981,다올투자증권 주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9576,201709,0011981,다올투자증권 주식회사,B,투자자의 예수증권 등,7004344695610,국내증권사,B,SF205,각주항목(09.06월 이후)
9577,201709,0011981,다올투자증권 주식회사,B1,투자자의 예수증권 등_예수 증권,7004344695610,국내증권사,B,SF205,각주항목(09.06월 이후)
9578,201709,0011981,다올투자증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9579,201709,0011981,다올투자증권 주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9580,201709,0011981,다올투자증권 주식회사,C,파생상품계약,23416900000,국내증권사,B,SF205,각주항목(09.06월 이후)
9581,201709,0011981,다올투자증권 주식회사,C1,파생상품계약_장내파생상품,23416900000,국내증권사,B,SF205,각주항목(09.06월 이후)
9582,201709,0011981,다올투자증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,7603400000,국내증권사,B,SF205,각주항목(09.06월 이후)
9583,201709,0011981,다올투자증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9584,201709,0011981,다올투자증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,15813500000,국내증권사,B,SF205,각주항목(09.06월 이후)
9585,201709,0011981,다올투자증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9586,201709,0011981,다올투자증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9587,201709,0011981,다올투자증권 주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9588,201709,0011981,다올투자증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9589,201709,0011981,다올투자증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9590,201709,0011981,다올투자증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9591,201709,0011981,다올투자증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9592,201709,0011981,다올투자증권 주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9593,201709,0011981,다올투자증권 주식회사,D,대차 및 대주거래,115674410900,국내증권사,B,SF205,각주항목(09.06월 이후)
9594,201709,0011981,다올투자증권 주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9595,201709,0011981,다올투자증권 주식회사,D2,대차 및 대주거래_차입증권,115674410900,국내증권사,B,SF205,각주항목(09.06월 이후)
9596,201709,0011981,다올투자증권 주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9597,201709,0011981,다올투자증권 주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9598,201709,0011981,다올투자증권 주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9599,201709,0011981,다올투자증권 주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9600,201709,0011981,다올투자증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
9601,201709,0011981,다올투자증권 주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9602,201709,0011981,다올투자증권 주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9603,201712,0011981,다올투자증권 주식회사,A,채무보증,278900000000,국내증권사,B,SF205,각주항목(09.06월 이후)
9604,201712,0011981,다올투자증권 주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9605,201712,0011981,다올투자증권 주식회사,A2,채무보증_매입보장약정,278900000000,국내증권사,B,SF205,각주항목(09.06월 이후)
9606,201712,0011981,다올투자증권 주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9607,201712,0011981,다올투자증권 주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9608,201712,0011981,다올투자증권 주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9609,201712,0011981,다올투자증권 주식회사,B,투자자의 예수증권 등,6989587364382,국내증권사,B,SF205,각주항목(09.06월 이후)
9610,201712,0011981,다올투자증권 주식회사,B1,투자자의 예수증권 등_예수 증권,6989587364382,국내증권사,B,SF205,각주항목(09.06월 이후)
9611,201712,0011981,다올투자증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9612,201712,0011981,다올투자증권 주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9613,201712,0011981,다올투자증권 주식회사,C,파생상품계약,31288100000,국내증권사,B,SF205,각주항목(09.06월 이후)
9614,201712,0011981,다올투자증권 주식회사,C1,파생상품계약_장내파생상품,31288100000,국내증권사,B,SF205,각주항목(09.06월 이후)
9615,201712,0011981,다올투자증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,31288100000,국내증권사,B,SF205,각주항목(09.06월 이후)
9616,201712,0011981,다올투자증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9617,201712,0011981,다올투자증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9618,201712,0011981,다올투자증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9619,201712,0011981,다올투자증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9620,201712,0011981,다올투자증권 주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9621,201712,0011981,다올투자증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9622,201712,0011981,다올투자증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9623,201712,0011981,다올투자증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9624,201712,0011981,다올투자증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9625,201712,0011981,다올투자증권 주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9626,201712,0011981,다올투자증권 주식회사,D,대차 및 대주거래,26673300000,국내증권사,B,SF205,각주항목(09.06월 이후)
9627,201712,0011981,다올투자증권 주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9628,201712,0011981,다올투자증권 주식회사,D2,대차 및 대주거래_차입증권,26673300000,국내증권사,B,SF205,각주항목(09.06월 이후)
9629,201712,0011981,다올투자증권 주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9630,201712,0011981,다올투자증권 주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9631,201712,0011981,다올투자증권 주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9632,201712,0011981,다올투자증권 주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9633,201712,0011981,다올투자증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
9634,201712,0011981,다올투자증권 주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9635,201712,0011981,다올투자증권 주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9636,201803,0011981,다올투자증권 주식회사,A,채무보증,239000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
9637,201803,0011981,다올투자증권 주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9638,201803,0011981,다올투자증권 주식회사,A2,채무보증_매입보장약정,239000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
9639,201803,0011981,다올투자증권 주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9640,201803,0011981,다올투자증권 주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9641,201803,0011981,다올투자증권 주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9642,201803,0011981,다올투자증권 주식회사,B,투자자의 예수증권 등,7829912475454,국내증권사,B,SF205,각주항목(09.06월 이후)
9643,201803,0011981,다올투자증권 주식회사,B1,투자자의 예수증권 등_예수 증권,7829912475454,국내증권사,B,SF205,각주항목(09.06월 이후)
9644,201803,0011981,다올투자증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9645,201803,0011981,다올투자증권 주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9646,201803,0011981,다올투자증권 주식회사,C,파생상품계약,63633225000,국내증권사,B,SF205,각주항목(09.06월 이후)
9647,201803,0011981,다올투자증권 주식회사,C1,파생상품계약_장내파생상품,47191500000,국내증권사,B,SF205,각주항목(09.06월 이후)
9648,201803,0011981,다올투자증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9649,201803,0011981,다올투자증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9650,201803,0011981,다올투자증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,47191500000,국내증권사,B,SF205,각주항목(09.06월 이후)
9651,201803,0011981,다올투자증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9652,201803,0011981,다올투자증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9653,201803,0011981,다올투자증권 주식회사,C2,파생상품계약_장외파생상품,16441725000,국내증권사,B,SF205,각주항목(09.06월 이후)
9654,201803,0011981,다올투자증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9655,201803,0011981,다올투자증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,16441725000,국내증권사,B,SF205,각주항목(09.06월 이후)
9656,201803,0011981,다올투자증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9657,201803,0011981,다올투자증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9658,201803,0011981,다올투자증권 주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9659,201803,0011981,다올투자증권 주식회사,D,대차 및 대주거래,489600000,국내증권사,B,SF205,각주항목(09.06월 이후)
9660,201803,0011981,다올투자증권 주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9661,201803,0011981,다올투자증권 주식회사,D2,대차 및 대주거래_차입증권,489600000,국내증권사,B,SF205,각주항목(09.06월 이후)
9662,201803,0011981,다올투자증권 주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9663,201803,0011981,다올투자증권 주식회사,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9664,201803,0011981,다올투자증권 주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9665,201803,0011981,다올투자증권 주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9666,201803,0011981,다올투자증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
9667,201803,0011981,다올투자증권 주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9668,201803,0011981,다올투자증권 주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9669,201806,0011981,다올투자증권 주식회사,A,채무보증,202100000000,국내증권사,B,SF205,각주항목(09.06월 이후)
9670,201806,0011981,다올투자증권 주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9671,201806,0011981,다올투자증권 주식회사,A2,채무보증_매입보장약정,202100000000,국내증권사,B,SF205,각주항목(09.06월 이후)
9672,201806,0011981,다올투자증권 주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9673,201806,0011981,다올투자증권 주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9674,201806,0011981,다올투자증권 주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9675,201806,0011981,다올투자증권 주식회사,B,투자자의 예수증권 등,8285058912852,국내증권사,B,SF205,각주항목(09.06월 이후)
9676,201806,0011981,다올투자증권 주식회사,B1,투자자의 예수증권 등_예수 증권,8285058912852,국내증권사,B,SF205,각주항목(09.06월 이후)
9677,201806,0011981,다올투자증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9678,201806,0011981,다올투자증권 주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9679,201806,0011981,다올투자증권 주식회사,C,파생상품계약,2804250000,국내증권사,B,SF205,각주항목(09.06월 이후)
9680,201806,0011981,다올투자증권 주식회사,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9681,201806,0011981,다올투자증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9682,201806,0011981,다올투자증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9683,201806,0011981,다올투자증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9684,201806,0011981,다올투자증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9685,201806,0011981,다올투자증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9686,201806,0011981,다올투자증권 주식회사,C2,파생상품계약_장외파생상품,2804250000,국내증권사,B,SF205,각주항목(09.06월 이후)
9687,201806,0011981,다올투자증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9688,201806,0011981,다올투자증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,2804250000,국내증권사,B,SF205,각주항목(09.06월 이후)
9689,201806,0011981,다올투자증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9690,201806,0011981,다올투자증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9691,201806,0011981,다올투자증권 주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9692,201806,0011981,다올투자증권 주식회사,D,대차 및 대주거래,126812456280,국내증권사,B,SF205,각주항목(09.06월 이후)
9693,201806,0011981,다올투자증권 주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9694,201806,0011981,다올투자증권 주식회사,D2,대차 및 대주거래_차입증권,126812456280,국내증권사,B,SF205,각주항목(09.06월 이후)
