,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
9695,201806,0011981,다올투자증권 주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9696,201806,0011981,다올투자증권 주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9697,201806,0011981,다올투자증권 주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9698,201806,0011981,다올투자증권 주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9699,201806,0011981,다올투자증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
9700,201806,0011981,다올투자증권 주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9701,201806,0011981,다올투자증권 주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9702,201809,0011981,다올투자증권 주식회사,A,채무보증,207800000000,국내증권사,B,SF205,각주항목(09.06월 이후)
9703,201809,0011981,다올투자증권 주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9704,201809,0011981,다올투자증권 주식회사,A2,채무보증_매입보장약정,207800000000,국내증권사,B,SF205,각주항목(09.06월 이후)
9705,201809,0011981,다올투자증권 주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9706,201809,0011981,다올투자증권 주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9707,201809,0011981,다올투자증권 주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9708,201809,0011981,다올투자증권 주식회사,B,투자자의 예수증권 등,7713623535589,국내증권사,B,SF205,각주항목(09.06월 이후)
9709,201809,0011981,다올투자증권 주식회사,B1,투자자의 예수증권 등_예수 증권,7713623535589,국내증권사,B,SF205,각주항목(09.06월 이후)
9710,201809,0011981,다올투자증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9711,201809,0011981,다올투자증권 주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9712,201809,0011981,다올투자증권 주식회사,C,파생상품계약,7116950000,국내증권사,B,SF205,각주항목(09.06월 이후)
9713,201809,0011981,다올투자증권 주식회사,C1,파생상품계약_장내파생상품,4335200000,국내증권사,B,SF205,각주항목(09.06월 이후)
9714,201809,0011981,다올투자증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,4335200000,국내증권사,B,SF205,각주항목(09.06월 이후)
9715,201809,0011981,다올투자증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9716,201809,0011981,다올투자증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9717,201809,0011981,다올투자증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9718,201809,0011981,다올투자증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9719,201809,0011981,다올투자증권 주식회사,C2,파생상품계약_장외파생상품,2781750000,국내증권사,B,SF205,각주항목(09.06월 이후)
9720,201809,0011981,다올투자증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9721,201809,0011981,다올투자증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,2781750000,국내증권사,B,SF205,각주항목(09.06월 이후)
9722,201809,0011981,다올투자증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9723,201809,0011981,다올투자증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9724,201809,0011981,다올투자증권 주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9725,201809,0011981,다올투자증권 주식회사,D,대차 및 대주거래,154100044600,국내증권사,B,SF205,각주항목(09.06월 이후)
9726,201809,0011981,다올투자증권 주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9727,201809,0011981,다올투자증권 주식회사,D2,대차 및 대주거래_차입증권,154100044600,국내증권사,B,SF205,각주항목(09.06월 이후)
9728,201809,0011981,다올투자증권 주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9729,201809,0011981,다올투자증권 주식회사,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9730,201809,0011981,다올투자증권 주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9731,201809,0011981,다올투자증권 주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9732,201809,0011981,다올투자증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
9733,201809,0011981,다올투자증권 주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9734,201809,0011981,다올투자증권 주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9735,201812,0011981,다올투자증권 주식회사,A,채무보증,166900000000,국내증권사,B,SF205,각주항목(09.06월 이후)
9736,201812,0011981,다올투자증권 주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9737,201812,0011981,다올투자증권 주식회사,A2,채무보증_매입보장약정,166900000000,국내증권사,B,SF205,각주항목(09.06월 이후)
9738,201812,0011981,다올투자증권 주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9739,201812,0011981,다올투자증권 주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9740,201812,0011981,다올투자증권 주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9741,201812,0011981,다올투자증권 주식회사,B,투자자의 예수증권 등,7008484239149,국내증권사,B,SF205,각주항목(09.06월 이후)
9742,201812,0011981,다올투자증권 주식회사,B1,투자자의 예수증권 등_예수 증권,7008484239149,국내증권사,B,SF205,각주항목(09.06월 이후)
9743,201812,0011981,다올투자증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9744,201812,0011981,다올투자증권 주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9745,201812,0011981,다올투자증권 주식회사,C,파생상품계약,37560100000,국내증권사,B,SF205,각주항목(09.06월 이후)
9746,201812,0011981,다올투자증권 주식회사,C1,파생상품계약_장내파생상품,34764850000,국내증권사,B,SF205,각주항목(09.06월 이후)
9747,201812,0011981,다올투자증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,34764850000,국내증권사,B,SF205,각주항목(09.06월 이후)
9748,201812,0011981,다올투자증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9749,201812,0011981,다올투자증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9750,201812,0011981,다올투자증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9751,201812,0011981,다올투자증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9752,201812,0011981,다올투자증권 주식회사,C2,파생상품계약_장외파생상품,2795250000,국내증권사,B,SF205,각주항목(09.06월 이후)
9753,201812,0011981,다올투자증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9754,201812,0011981,다올투자증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,2795250000,국내증권사,B,SF205,각주항목(09.06월 이후)
9755,201812,0011981,다올투자증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9756,201812,0011981,다올투자증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9757,201812,0011981,다올투자증권 주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9758,201812,0011981,다올투자증권 주식회사,D,대차 및 대주거래,1017950000,국내증권사,B,SF205,각주항목(09.06월 이후)
9759,201812,0011981,다올투자증권 주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9760,201812,0011981,다올투자증권 주식회사,D2,대차 및 대주거래_차입증권,1017950000,국내증권사,B,SF205,각주항목(09.06월 이후)
9761,201812,0011981,다올투자증권 주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9762,201812,0011981,다올투자증권 주식회사,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9763,201812,0011981,다올투자증권 주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9764,201812,0011981,다올투자증권 주식회사,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9765,201812,0011981,다올투자증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
9766,201812,0011981,다올투자증권 주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9767,201812,0011981,다올투자증권 주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9768,201903,0011981,다올투자증권 주식회사,A,채무보증,393800000000,국내증권사,B,SF205,각주항목(09.06월 이후)
9769,201903,0011981,다올투자증권 주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9770,201903,0011981,다올투자증권 주식회사,A2,채무보증_매입보장약정,202600000000,국내증권사,B,SF205,각주항목(09.06월 이후)
9771,201903,0011981,다올투자증권 주식회사,A3,채무보증_채무인수약정,14400000000,국내증권사,B,SF205,각주항목(09.06월 이후)
9772,201903,0011981,다올투자증권 주식회사,A5,채무보증_매입확약,176800000000,국내증권사,B,SF205,각주항목(09.06월 이후)
9773,201903,0011981,다올투자증권 주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9774,201903,0011981,다올투자증권 주식회사,B,투자자의 예수증권 등,7451892272124,국내증권사,B,SF205,각주항목(09.06월 이후)
9775,201903,0011981,다올투자증권 주식회사,B1,투자자의 예수증권 등_예수 증권,7451892272124,국내증권사,B,SF205,각주항목(09.06월 이후)
9776,201903,0011981,다올투자증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9777,201903,0011981,다올투자증권 주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9778,201903,0011981,다올투자증권 주식회사,C,파생상품계약,360270326032,국내증권사,B,SF205,각주항목(09.06월 이후)
9779,201903,0011981,다올투자증권 주식회사,C1,파생상품계약_장내파생상품,148953350000,국내증권사,B,SF205,각주항목(09.06월 이후)
9780,201903,0011981,다올투자증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,148953350000,국내증권사,B,SF205,각주항목(09.06월 이후)
9781,201903,0011981,다올투자증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9782,201903,0011981,다올투자증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9783,201903,0011981,다올투자증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9784,201903,0011981,다올투자증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9785,201903,0011981,다올투자증권 주식회사,C2,파생상품계약_장외파생상품,211316976032,국내증권사,B,SF205,각주항목(09.06월 이후)
9786,201903,0011981,다올투자증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9787,201903,0011981,다올투자증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,8788576032,국내증권사,B,SF205,각주항목(09.06월 이후)
9788,201903,0011981,다올투자증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9789,201903,0011981,다올투자증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,202528400000,국내증권사,B,SF205,각주항목(09.06월 이후)
9790,201903,0011981,다올투자증권 주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9791,201903,0011981,다올투자증권 주식회사,D,대차 및 대주거래,319687500,국내증권사,B,SF205,각주항목(09.06월 이후)
9792,201903,0011981,다올투자증권 주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9793,201903,0011981,다올투자증권 주식회사,D2,대차 및 대주거래_차입증권,319687500,국내증권사,B,SF205,각주항목(09.06월 이후)
9794,201903,0011981,다올투자증권 주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9795,201903,0011981,다올투자증권 주식회사,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9796,201903,0011981,다올투자증권 주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9797,201903,0011981,다올투자증권 주식회사,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9798,201903,0011981,다올투자증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
9799,201903,0011981,다올투자증권 주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9800,201903,0011981,다올투자증권 주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9801,201906,0011981,다올투자증권 주식회사,A,채무보증,260600000000,국내증권사,B,SF205,각주항목(09.06월 이후)
9802,201906,0011981,다올투자증권 주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9803,201906,0011981,다올투자증권 주식회사,A2,채무보증_매입보장약정,173500000000,국내증권사,B,SF205,각주항목(09.06월 이후)
9804,201906,0011981,다올투자증권 주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9805,201906,0011981,다올투자증권 주식회사,A5,채무보증_매입확약,87100000000,국내증권사,B,SF205,각주항목(09.06월 이후)
9806,201906,0011981,다올투자증권 주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9807,201906,0011981,다올투자증권 주식회사,B,투자자의 예수증권 등,8348392269876,국내증권사,B,SF205,각주항목(09.06월 이후)
9808,201906,0011981,다올투자증권 주식회사,B1,투자자의 예수증권 등_예수 증권,8348392269876,국내증권사,B,SF205,각주항목(09.06월 이후)
9809,201906,0011981,다올투자증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9810,201906,0011981,다올투자증권 주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9811,201906,0011981,다올투자증권 주식회사,C,파생상품계약,957599316893,국내증권사,B,SF205,각주항목(09.06월 이후)
9812,201906,0011981,다올투자증권 주식회사,C1,파생상품계약_장내파생상품,433062300000,국내증권사,B,SF205,각주항목(09.06월 이후)
9813,201906,0011981,다올투자증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,433062300000,국내증권사,B,SF205,각주항목(09.06월 이후)
9814,201906,0011981,다올투자증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9815,201906,0011981,다올투자증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9816,201906,0011981,다올투자증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9817,201906,0011981,다올투자증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9818,201906,0011981,다올투자증권 주식회사,C2,파생상품계약_장외파생상품,524537016893,국내증권사,B,SF205,각주항목(09.06월 이후)
9819,201906,0011981,다올투자증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9820,201906,0011981,다올투자증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,24799416893,국내증권사,B,SF205,각주항목(09.06월 이후)
9821,201906,0011981,다올투자증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9822,201906,0011981,다올투자증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,499737600000,국내증권사,B,SF205,각주항목(09.06월 이후)
9823,201906,0011981,다올투자증권 주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9824,201906,0011981,다올투자증권 주식회사,D,대차 및 대주거래,24199240600,국내증권사,B,SF205,각주항목(09.06월 이후)
9825,201906,0011981,다올투자증권 주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9826,201906,0011981,다올투자증권 주식회사,D2,대차 및 대주거래_차입증권,24199240600,국내증권사,B,SF205,각주항목(09.06월 이후)
9827,201906,0011981,다올투자증권 주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9828,201906,0011981,다올투자증권 주식회사,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9829,201906,0011981,다올투자증권 주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9830,201906,0011981,다올투자증권 주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9831,201906,0011981,다올투자증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
9832,201906,0011981,다올투자증권 주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9833,201906,0011981,다올투자증권 주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9834,201909,0011981,다올투자증권 주식회사,A,채무보증,199100000000,국내증권사,B,SF205,각주항목(09.06월 이후)
9835,201909,0011981,다올투자증권 주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9836,201909,0011981,다올투자증권 주식회사,A2,채무보증_매입보장약정,159000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
9837,201909,0011981,다올투자증권 주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9838,201909,0011981,다올투자증권 주식회사,A5,채무보증_매입확약,40100000000,국내증권사,B,SF205,각주항목(09.06월 이후)
9839,201909,0011981,다올투자증권 주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9840,201909,0011981,다올투자증권 주식회사,B,투자자의 예수증권 등,8337045171108,국내증권사,B,SF205,각주항목(09.06월 이후)
9841,201909,0011981,다올투자증권 주식회사,B1,투자자의 예수증권 등_예수 증권,8337045171108,국내증권사,B,SF205,각주항목(09.06월 이후)
9842,201909,0011981,다올투자증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9843,201909,0011981,다올투자증권 주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9844,201909,0011981,다올투자증권 주식회사,C,파생상품계약,1033252988162,국내증권사,B,SF205,각주항목(09.06월 이후)
9845,201909,0011981,다올투자증권 주식회사,C1,파생상품계약_장내파생상품,323368740000,국내증권사,B,SF205,각주항목(09.06월 이후)
9846,201909,0011981,다올투자증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,323368740000,국내증권사,B,SF205,각주항목(09.06월 이후)
9847,201909,0011981,다올투자증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9848,201909,0011981,다올투자증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9849,201909,0011981,다올투자증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9850,201909,0011981,다올투자증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9851,201909,0011981,다올투자증권 주식회사,C2,파생상품계약_장외파생상품,709884248162,국내증권사,B,SF205,각주항목(09.06월 이후)
9852,201909,0011981,다올투자증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9853,201909,0011981,다올투자증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,87610848162,국내증권사,B,SF205,각주항목(09.06월 이후)
9854,201909,0011981,다올투자증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9855,201909,0011981,다올투자증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,622273400000,국내증권사,B,SF205,각주항목(09.06월 이후)
9856,201909,0011981,다올투자증권 주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9857,201909,0011981,다올투자증권 주식회사,D,대차 및 대주거래,72592821700,국내증권사,B,SF205,각주항목(09.06월 이후)
9858,201909,0011981,다올투자증권 주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9859,201909,0011981,다올투자증권 주식회사,D2,대차 및 대주거래_차입증권,72592821700,국내증권사,B,SF205,각주항목(09.06월 이후)
9860,201909,0011981,다올투자증권 주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9861,201909,0011981,다올투자증권 주식회사,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9862,201909,0011981,다올투자증권 주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9863,201909,0011981,다올투자증권 주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9864,201909,0011981,다올투자증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
9865,201909,0011981,다올투자증권 주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9866,201909,0011981,다올투자증권 주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9867,201912,0011981,다올투자증권 주식회사,A,채무보증,316300000000,국내증권사,B,SF205,각주항목(09.06월 이후)
9868,201912,0011981,다올투자증권 주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9869,201912,0011981,다올투자증권 주식회사,A2,채무보증_매입보장약정,137400000000,국내증권사,B,SF205,각주항목(09.06월 이후)
9870,201912,0011981,다올투자증권 주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9871,201912,0011981,다올투자증권 주식회사,A5,채무보증_매입확약,178900000000,국내증권사,B,SF205,각주항목(09.06월 이후)
9872,201912,0011981,다올투자증권 주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9873,201912,0011981,다올투자증권 주식회사,B,투자자의 예수증권 등,9301423146851,국내증권사,B,SF205,각주항목(09.06월 이후)
9874,201912,0011981,다올투자증권 주식회사,B1,투자자의 예수증권 등_예수 증권,9301423146851,국내증권사,B,SF205,각주항목(09.06월 이후)
9875,201912,0011981,다올투자증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9876,201912,0011981,다올투자증권 주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9877,201912,0011981,다올투자증권 주식회사,C,파생상품계약,1360375002906,국내증권사,B,SF205,각주항목(09.06월 이후)
9878,201912,0011981,다올투자증권 주식회사,C1,파생상품계약_장내파생상품,71997160000,국내증권사,B,SF205,각주항목(09.06월 이후)
9879,201912,0011981,다올투자증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,71997160000,국내증권사,B,SF205,각주항목(09.06월 이후)
9880,201912,0011981,다올투자증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9881,201912,0011981,다올투자증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9882,201912,0011981,다올투자증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9883,201912,0011981,다올투자증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9884,201912,0011981,다올투자증권 주식회사,C2,파생상품계약_장외파생상품,1288377842906,국내증권사,B,SF205,각주항목(09.06월 이후)
9885,201912,0011981,다올투자증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,400000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
9886,201912,0011981,다올투자증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,88637442906,국내증권사,B,SF205,각주항목(09.06월 이후)
9887,201912,0011981,다올투자증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
