,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
9888,201912,0011981,다올투자증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,799740400000,국내증권사,B,SF205,각주항목(09.06월 이후)
9889,201912,0011981,다올투자증권 주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9890,201912,0011981,다올투자증권 주식회사,D,대차 및 대주거래,179843240155,국내증권사,B,SF205,각주항목(09.06월 이후)
9891,201912,0011981,다올투자증권 주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9892,201912,0011981,다올투자증권 주식회사,D2,대차 및 대주거래_차입증권,179843240155,국내증권사,B,SF205,각주항목(09.06월 이후)
9893,201912,0011981,다올투자증권 주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9894,201912,0011981,다올투자증권 주식회사,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9895,201912,0011981,다올투자증권 주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9896,201912,0011981,다올투자증권 주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9897,201912,0011981,다올투자증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
9898,201912,0011981,다올투자증권 주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9899,201912,0011981,다올투자증권 주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9900,202003,0011981,다올투자증권 주식회사,A,채무보증,241900000000,국내증권사,B,SF205,각주항목(09.06월 이후)
9901,202003,0011981,다올투자증권 주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9902,202003,0011981,다올투자증권 주식회사,A2,채무보증_매입보장약정,91500000000,국내증권사,B,SF205,각주항목(09.06월 이후)
9903,202003,0011981,다올투자증권 주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9904,202003,0011981,다올투자증권 주식회사,A5,채무보증_매입확약,150400000000,국내증권사,B,SF205,각주항목(09.06월 이후)
9905,202003,0011981,다올투자증권 주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9906,202003,0011981,다올투자증권 주식회사,B,투자자의 예수증권 등,9160316259346,국내증권사,B,SF205,각주항목(09.06월 이후)
9907,202003,0011981,다올투자증권 주식회사,B1,투자자의 예수증권 등_예수 증권,9160316259346,국내증권사,B,SF205,각주항목(09.06월 이후)
9908,202003,0011981,다올투자증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9909,202003,0011981,다올투자증권 주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9910,202003,0011981,다올투자증권 주식회사,C,파생상품계약,1594063243869,국내증권사,B,SF205,각주항목(09.06월 이후)
9911,202003,0011981,다올투자증권 주식회사,C1,파생상품계약_장내파생상품,198514975000,국내증권사,B,SF205,각주항목(09.06월 이후)
9912,202003,0011981,다올투자증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,194239600000,국내증권사,B,SF205,각주항목(09.06월 이후)
9913,202003,0011981,다올투자증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,912375000,국내증권사,B,SF205,각주항목(09.06월 이후)
9914,202003,0011981,다올투자증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,3363000000,국내증권사,B,SF205,각주항목(09.06월 이후)
9915,202003,0011981,다올투자증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9916,202003,0011981,다올투자증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9917,202003,0011981,다올투자증권 주식회사,C2,파생상품계약_장외파생상품,1395548268869,국내증권사,B,SF205,각주항목(09.06월 이후)
9918,202003,0011981,다올투자증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,480000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
9919,202003,0011981,다올투자증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,82241468869,국내증권사,B,SF205,각주항목(09.06월 이후)
9920,202003,0011981,다올투자증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9921,202003,0011981,다올투자증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,833306800000,국내증권사,B,SF205,각주항목(09.06월 이후)
9922,202003,0011981,다올투자증권 주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9923,202003,0011981,다올투자증권 주식회사,D,대차 및 대주거래,230617464700,국내증권사,B,SF205,각주항목(09.06월 이후)
9924,202003,0011981,다올투자증권 주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9925,202003,0011981,다올투자증권 주식회사,D2,대차 및 대주거래_차입증권,230617464700,국내증권사,B,SF205,각주항목(09.06월 이후)
9926,202003,0011981,다올투자증권 주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9927,202003,0011981,다올투자증권 주식회사,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9928,202003,0011981,다올투자증권 주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9929,202003,0011981,다올투자증권 주식회사,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9930,202003,0011981,다올투자증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
9931,202003,0011981,다올투자증권 주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9932,202003,0011981,다올투자증권 주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9933,202006,0011981,다올투자증권 주식회사,A,채무보증,286500000000,국내증권사,B,SF205,각주항목(09.06월 이후)
9934,202006,0011981,다올투자증권 주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9935,202006,0011981,다올투자증권 주식회사,A2,채무보증_매입보장약정,113500000000,국내증권사,B,SF205,각주항목(09.06월 이후)
9936,202006,0011981,다올투자증권 주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9937,202006,0011981,다올투자증권 주식회사,A5,채무보증_매입확약,173000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
9938,202006,0011981,다올투자증권 주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9939,202006,0011981,다올투자증권 주식회사,B,투자자의 예수증권 등,10872732864797,국내증권사,B,SF205,각주항목(09.06월 이후)
9940,202006,0011981,다올투자증권 주식회사,B1,투자자의 예수증권 등_예수 증권,10872732864797,국내증권사,B,SF205,각주항목(09.06월 이후)
9941,202006,0011981,다올투자증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9942,202006,0011981,다올투자증권 주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9943,202006,0011981,다올투자증권 주식회사,C,파생상품계약,1913231104078,국내증권사,B,SF205,각주항목(09.06월 이후)
9944,202006,0011981,다올투자증권 주식회사,C1,파생상품계약_장내파생상품,62921708100,국내증권사,B,SF205,각주항목(09.06월 이후)
9945,202006,0011981,다올투자증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,58428700000,국내증권사,B,SF205,각주항목(09.06월 이후)
9946,202006,0011981,다올투자증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,1802550000,국내증권사,B,SF205,각주항목(09.06월 이후)
9947,202006,0011981,다올투자증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,2690458100,국내증권사,B,SF205,각주항목(09.06월 이후)
9948,202006,0011981,다올투자증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9949,202006,0011981,다올투자증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9950,202006,0011981,다올투자증권 주식회사,C2,파생상품계약_장외파생상품,1850309395978,국내증권사,B,SF205,각주항목(09.06월 이후)
9951,202006,0011981,다올투자증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,820000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
9952,202006,0011981,다올투자증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,8346795978,국내증권사,B,SF205,각주항목(09.06월 이후)
9953,202006,0011981,다올투자증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9954,202006,0011981,다올투자증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,1021962600000,국내증권사,B,SF205,각주항목(09.06월 이후)
9955,202006,0011981,다올투자증권 주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9956,202006,0011981,다올투자증권 주식회사,D,대차 및 대주거래,35862410900,국내증권사,B,SF205,각주항목(09.06월 이후)
9957,202006,0011981,다올투자증권 주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9958,202006,0011981,다올투자증권 주식회사,D2,대차 및 대주거래_차입증권,35862410900,국내증권사,B,SF205,각주항목(09.06월 이후)
9959,202006,0011981,다올투자증권 주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9960,202006,0011981,다올투자증권 주식회사,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9961,202006,0011981,다올투자증권 주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9962,202006,0011981,다올투자증권 주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9963,202006,0011981,다올투자증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
9964,202006,0011981,다올투자증권 주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9965,202006,0011981,다올투자증권 주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9966,202009,0011981,다올투자증권 주식회사,A,채무보증,350800000000,국내증권사,B,SF205,각주항목(09.06월 이후)
9967,202009,0011981,다올투자증권 주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9968,202009,0011981,다올투자증권 주식회사,A2,채무보증_매입보장약정,76000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
9969,202009,0011981,다올투자증권 주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9970,202009,0011981,다올투자증권 주식회사,A5,채무보증_매입확약,274800000000,국내증권사,B,SF205,각주항목(09.06월 이후)
9971,202009,0011981,다올투자증권 주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9972,202009,0011981,다올투자증권 주식회사,B,투자자의 예수증권 등,11699555186757,국내증권사,B,SF205,각주항목(09.06월 이후)
9973,202009,0011981,다올투자증권 주식회사,B1,투자자의 예수증권 등_예수 증권,11699555186757,국내증권사,B,SF205,각주항목(09.06월 이후)
9974,202009,0011981,다올투자증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9975,202009,0011981,다올투자증권 주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9976,202009,0011981,다올투자증권 주식회사,C,파생상품계약,3254447040917,국내증권사,B,SF205,각주항목(09.06월 이후)
9977,202009,0011981,다올투자증권 주식회사,C1,파생상품계약_장내파생상품,271886595500,국내증권사,B,SF205,각주항목(09.06월 이후)
9978,202009,0011981,다올투자증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,265381920000,국내증권사,B,SF205,각주항목(09.06월 이후)
9979,202009,0011981,다올투자증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9980,202009,0011981,다올투자증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,6504675500,국내증권사,B,SF205,각주항목(09.06월 이후)
9981,202009,0011981,다올투자증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9982,202009,0011981,다올투자증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9983,202009,0011981,다올투자증권 주식회사,C2,파생상품계약_장외파생상품,2982560445417,국내증권사,B,SF205,각주항목(09.06월 이후)
9984,202009,0011981,다올투자증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,1340000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
9985,202009,0011981,다올투자증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,135014262092,국내증권사,B,SF205,각주항목(09.06월 이후)
9986,202009,0011981,다올투자증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9987,202009,0011981,다올투자증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,1507546183325,국내증권사,B,SF205,각주항목(09.06월 이후)
9988,202009,0011981,다올투자증권 주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9989,202009,0011981,다올투자증권 주식회사,D,대차 및 대주거래,272952876000,국내증권사,B,SF205,각주항목(09.06월 이후)
9990,202009,0011981,다올투자증권 주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9991,202009,0011981,다올투자증권 주식회사,D2,대차 및 대주거래_차입증권,272952876000,국내증권사,B,SF205,각주항목(09.06월 이후)
9992,202009,0011981,다올투자증권 주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9993,202009,0011981,다올투자증권 주식회사,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9994,202009,0011981,다올투자증권 주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9995,202009,0011981,다올투자증권 주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
9996,202009,0011981,다올투자증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
9997,202009,0011981,다올투자증권 주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9998,202009,0011981,다올투자증권 주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
9999,202012,0011981,다올투자증권 주식회사,A,채무보증,500600000000,국내증권사,B,SF205,각주항목(09.06월 이후)
10000,202012,0011981,다올투자증권 주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10001,202012,0011981,다올투자증권 주식회사,A2,채무보증_매입보장약정,136600000000,국내증권사,B,SF205,각주항목(09.06월 이후)
10002,202012,0011981,다올투자증권 주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10003,202012,0011981,다올투자증권 주식회사,A5,채무보증_매입확약,364000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
10004,202012,0011981,다올투자증권 주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
10005,202012,0011981,다올투자증권 주식회사,B,투자자의 예수증권 등,12528174320389,국내증권사,B,SF205,각주항목(09.06월 이후)
10006,202012,0011981,다올투자증권 주식회사,B1,투자자의 예수증권 등_예수 증권,12528174320389,국내증권사,B,SF205,각주항목(09.06월 이후)
10007,202012,0011981,다올투자증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10008,202012,0011981,다올투자증권 주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
10009,202012,0011981,다올투자증권 주식회사,C,파생상품계약,3182528981198,국내증권사,B,SF205,각주항목(09.06월 이후)
10010,202012,0011981,다올투자증권 주식회사,C1,파생상품계약_장내파생상품,258026740000,국내증권사,B,SF205,각주항목(09.06월 이후)
10011,202012,0011981,다올투자증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,258026740000,국내증권사,B,SF205,각주항목(09.06월 이후)
10012,202012,0011981,다올투자증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10013,202012,0011981,다올투자증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10014,202012,0011981,다올투자증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10015,202012,0011981,다올투자증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10016,202012,0011981,다올투자증권 주식회사,C2,파생상품계약_장외파생상품,2924502241198,국내증권사,B,SF205,각주항목(09.06월 이후)
10017,202012,0011981,다올투자증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,1340000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
10018,202012,0011981,다올투자증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,130722219505,국내증권사,B,SF205,각주항목(09.06월 이후)
10019,202012,0011981,다올투자증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10020,202012,0011981,다올투자증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,1453780021693,국내증권사,B,SF205,각주항목(09.06월 이후)
10021,202012,0011981,다올투자증권 주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10022,202012,0011981,다올투자증권 주식회사,D,대차 및 대주거래,251938640800,국내증권사,B,SF205,각주항목(09.06월 이후)
10023,202012,0011981,다올투자증권 주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10024,202012,0011981,다올투자증권 주식회사,D2,대차 및 대주거래_차입증권,251938640800,국내증권사,B,SF205,각주항목(09.06월 이후)
10025,202012,0011981,다올투자증권 주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
10026,202012,0011981,다올투자증권 주식회사,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
10027,202012,0011981,다올투자증권 주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10028,202012,0011981,다올투자증권 주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10029,202012,0011981,다올투자증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
10030,202012,0011981,다올투자증권 주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
10031,202012,0011981,다올투자증권 주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
10032,202103,0011981,다올투자증권 주식회사,A,채무보증,524000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
10033,202103,0011981,다올투자증권 주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10034,202103,0011981,다올투자증권 주식회사,A2,채무보증_매입보장약정,136600000000,국내증권사,B,SF205,각주항목(09.06월 이후)
10035,202103,0011981,다올투자증권 주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10036,202103,0011981,다올투자증권 주식회사,A5,채무보증_매입확약,387400000000,국내증권사,B,SF205,각주항목(09.06월 이후)
10037,202103,0011981,다올투자증권 주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
10038,202103,0011981,다올투자증권 주식회사,B,투자자의 예수증권 등,14433291934539,국내증권사,B,SF205,각주항목(09.06월 이후)
10039,202103,0011981,다올투자증권 주식회사,B1,투자자의 예수증권 등_예수 증권,14433291934539,국내증권사,B,SF205,각주항목(09.06월 이후)
10040,202103,0011981,다올투자증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10041,202103,0011981,다올투자증권 주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
10042,202103,0011981,다올투자증권 주식회사,C,파생상품계약,4436851749719,국내증권사,B,SF205,각주항목(09.06월 이후)
10043,202103,0011981,다올투자증권 주식회사,C1,파생상품계약_장내파생상품,297423540983,국내증권사,B,SF205,각주항목(09.06월 이후)
10044,202103,0011981,다올투자증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,284980330000,국내증권사,B,SF205,각주항목(09.06월 이후)
10045,202103,0011981,다올투자증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,3647737603,국내증권사,B,SF205,각주항목(09.06월 이후)
10046,202103,0011981,다올투자증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,8259010500,국내증권사,B,SF205,각주항목(09.06월 이후)
10047,202103,0011981,다올투자증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,536462880,국내증권사,B,SF205,각주항목(09.06월 이후)
10048,202103,0011981,다올투자증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10049,202103,0011981,다올투자증권 주식회사,C2,파생상품계약_장외파생상품,4139428208736,국내증권사,B,SF205,각주항목(09.06월 이후)
10050,202103,0011981,다올투자증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,1900000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
10051,202103,0011981,다올투자증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,548868170327,국내증권사,B,SF205,각주항목(09.06월 이후)
10052,202103,0011981,다올투자증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10053,202103,0011981,다올투자증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,1690560038409,국내증권사,B,SF205,각주항목(09.06월 이후)
10054,202103,0011981,다올투자증권 주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10055,202103,0011981,다올투자증권 주식회사,D,대차 및 대주거래,101024519949,국내증권사,B,SF205,각주항목(09.06월 이후)
10056,202103,0011981,다올투자증권 주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10057,202103,0011981,다올투자증권 주식회사,D2,대차 및 대주거래_차입증권,101024519949,국내증권사,B,SF205,각주항목(09.06월 이후)
10058,202103,0011981,다올투자증권 주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
10059,202103,0011981,다올투자증권 주식회사,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
10060,202103,0011981,다올투자증권 주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10061,202103,0011981,다올투자증권 주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10062,202103,0011981,다올투자증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
10063,202103,0011981,다올투자증권 주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
10064,202103,0011981,다올투자증권 주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
10065,202106,0011981,다올투자증권 주식회사,A,채무보증,529300000000,국내증권사,B,SF205,각주항목(09.06월 이후)
10066,202106,0011981,다올투자증권 주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10067,202106,0011981,다올투자증권 주식회사,A2,채무보증_매입보장약정,74000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
10068,202106,0011981,다올투자증권 주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
10069,202106,0011981,다올투자증권 주식회사,A5,채무보증_매입확약,455300000000,국내증권사,B,SF205,각주항목(09.06월 이후)
10070,202106,0011981,다올투자증권 주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
10071,202106,0011981,다올투자증권 주식회사,B,투자자의 예수증권 등,15068387609901,국내증권사,B,SF205,각주항목(09.06월 이후)
10072,202106,0011981,다올투자증권 주식회사,B1,투자자의 예수증권 등_예수 증권,15068387609901,국내증권사,B,SF205,각주항목(09.06월 이후)
10073,202106,0011981,다올투자증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
10074,202106,0011981,다올투자증권 주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
10075,202106,0011981,다올투자증권 주식회사,C,파생상품계약,5886396912075,국내증권사,B,SF205,각주항목(09.06월 이후)
10076,202106,0011981,다올투자증권 주식회사,C1,파생상품계약_장내파생상품,207342450805,국내증권사,B,SF205,각주항목(09.06월 이후)
10077,202106,0011981,다올투자증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,181410095878,국내증권사,B,SF205,각주항목(09.06월 이후)
