,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
10078,202106,0011981,다올투자증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,4557456675,국내증권사,B,SF205,각주항목(09.06월 이후)
10079,202106,0011981,다올투자증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,18398692952,국내증권사,B,SF205,각주항목(09.06월 이후)
10080,202106,0011981,다올투자증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,2976205300,국내증권사,B,SF205,각주항목(09.06월 이후)
10081,202106,0011981,다올투자증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10082,202106,0011981,다올투자증권 주식회사,C2,파생상품계약_장외파생상품,5679054461270,국내증권사,B,SF205,각주항목(09.06월 이후)
10083,202106,0011981,다올투자증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,3392000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
10084,202106,0011981,다올투자증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,382997254916,국내증권사,B,SF205,각주항목(09.06월 이후)
10085,202106,0011981,다올투자증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10086,202106,0011981,다올투자증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,1904057206354,국내증권사,B,SF205,각주항목(09.06월 이후)
10087,202106,0011981,다올투자증권 주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10088,202106,0011981,다올투자증권 주식회사,D,대차 및 대주거래,296014173850,국내증권사,B,SF205,각주항목(09.06월 이후)
10089,202106,0011981,다올투자증권 주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10090,202106,0011981,다올투자증권 주식회사,D2,대차 및 대주거래_차입증권,296014173850,국내증권사,B,SF205,각주항목(09.06월 이후)
10091,202106,0011981,다올투자증권 주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
10092,202106,0011981,다올투자증권 주식회사,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
10093,202106,0011981,다올투자증권 주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10094,202106,0011981,다올투자증권 주식회사,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
10095,202106,0011981,다올투자증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
10096,202106,0011981,다올투자증권 주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
10097,202106,0011981,다올투자증권 주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
10098,202109,0011981,다올투자증권 주식회사,A,채무보증,574000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
10099,202109,0011981,다올투자증권 주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10100,202109,0011981,다올투자증권 주식회사,A2,채무보증_매입보장약정,74000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
10101,202109,0011981,다올투자증권 주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
10102,202109,0011981,다올투자증권 주식회사,A5,채무보증_매입확약,500000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
10103,202109,0011981,다올투자증권 주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
10104,202109,0011981,다올투자증권 주식회사,B,투자자의 예수증권 등,15904700063951,국내증권사,B,SF205,각주항목(09.06월 이후)
10105,202109,0011981,다올투자증권 주식회사,B1,투자자의 예수증권 등_예수 증권,15904700063951,국내증권사,B,SF205,각주항목(09.06월 이후)
10106,202109,0011981,다올투자증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
10107,202109,0011981,다올투자증권 주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
10108,202109,0011981,다올투자증권 주식회사,C,파생상품계약,6550020781727,국내증권사,B,SF205,각주항목(09.06월 이후)
10109,202109,0011981,다올투자증권 주식회사,C1,파생상품계약_장내파생상품,228473193596,국내증권사,B,SF205,각주항목(09.06월 이후)
10110,202109,0011981,다올투자증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,207841320000,국내증권사,B,SF205,각주항목(09.06월 이후)
10111,202109,0011981,다올투자증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,1228314736,국내증권사,B,SF205,각주항목(09.06월 이후)
10112,202109,0011981,다올투자증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,18987185000,국내증권사,B,SF205,각주항목(09.06월 이후)
10113,202109,0011981,다올투자증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,416373860,국내증권사,B,SF205,각주항목(09.06월 이후)
10114,202109,0011981,다올투자증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10115,202109,0011981,다올투자증권 주식회사,C2,파생상품계약_장외파생상품,6321547588131,국내증권사,B,SF205,각주항목(09.06월 이후)
10116,202109,0011981,다올투자증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,4233500000000,국내증권사,B,SF205,각주항목(09.06월 이후)
10117,202109,0011981,다올투자증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,344731673255,국내증권사,B,SF205,각주항목(09.06월 이후)
10118,202109,0011981,다올투자증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10119,202109,0011981,다올투자증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,1743315914876,국내증권사,B,SF205,각주항목(09.06월 이후)
10120,202109,0011981,다올투자증권 주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10121,202109,0011981,다올투자증권 주식회사,D,대차 및 대주거래,173997326180,국내증권사,B,SF205,각주항목(09.06월 이후)
10122,202109,0011981,다올투자증권 주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10123,202109,0011981,다올투자증권 주식회사,D2,대차 및 대주거래_차입증권,173997326180,국내증권사,B,SF205,각주항목(09.06월 이후)
10124,202109,0011981,다올투자증권 주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
10125,202109,0011981,다올투자증권 주식회사,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
10126,202109,0011981,다올투자증권 주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10127,202109,0011981,다올투자증권 주식회사,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
10128,202109,0011981,다올투자증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
10129,202109,0011981,다올투자증권 주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
10130,202109,0011981,다올투자증권 주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
10131,202112,0011981,다올투자증권 주식회사,A,채무보증,732649000000,국내증권사,B,SF205,각주항목(09.06월 이후)
10132,202112,0011981,다올투자증권 주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10133,202112,0011981,다올투자증권 주식회사,A2,채무보증_매입보장약정,53900000000,국내증권사,B,SF205,각주항목(09.06월 이후)
10134,202112,0011981,다올투자증권 주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
10135,202112,0011981,다올투자증권 주식회사,A5,채무보증_매입확약,678749000000,국내증권사,B,SF205,각주항목(09.06월 이후)
10136,202112,0011981,다올투자증권 주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
10137,202112,0011981,다올투자증권 주식회사,B,투자자의 예수증권 등,17827566928624,국내증권사,B,SF205,각주항목(09.06월 이후)
10138,202112,0011981,다올투자증권 주식회사,B1,투자자의 예수증권 등_예수 증권,17827566928624,국내증권사,B,SF205,각주항목(09.06월 이후)
10139,202112,0011981,다올투자증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
10140,202112,0011981,다올투자증권 주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
10141,202112,0011981,다올투자증권 주식회사,C,파생상품계약,6863354784578,국내증권사,B,SF205,각주항목(09.06월 이후)
10142,202112,0011981,다올투자증권 주식회사,C1,파생상품계약_장내파생상품,266126228726,국내증권사,B,SF205,각주항목(09.06월 이후)
10143,202112,0011981,다올투자증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,220588590000,국내증권사,B,SF205,각주항목(09.06월 이후)
10144,202112,0011981,다올투자증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10145,202112,0011981,다올투자증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,45537638726,국내증권사,B,SF205,각주항목(09.06월 이후)
10146,202112,0011981,다올투자증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10147,202112,0011981,다올투자증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10148,202112,0011981,다올투자증권 주식회사,C2,파생상품계약_장외파생상품,6597228555852,국내증권사,B,SF205,각주항목(09.06월 이후)
10149,202112,0011981,다올투자증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,4138500000000,국내증권사,B,SF205,각주항목(09.06월 이후)
10150,202112,0011981,다올투자증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,442048388669,국내증권사,B,SF205,각주항목(09.06월 이후)
10151,202112,0011981,다올투자증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,272935195384,국내증권사,B,SF205,각주항목(09.06월 이후)
10152,202112,0011981,다올투자증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,1743744971799,국내증권사,B,SF205,각주항목(09.06월 이후)
10153,202112,0011981,다올투자증권 주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10154,202112,0011981,다올투자증권 주식회사,D,대차 및 대주거래,551739809480,국내증권사,B,SF205,각주항목(09.06월 이후)
10155,202112,0011981,다올투자증권 주식회사,D1,대차 및 대주거래_대여증권,5818641550,국내증권사,B,SF205,각주항목(09.06월 이후)
10156,202112,0011981,다올투자증권 주식회사,D2,대차 및 대주거래_차입증권,545921167930,국내증권사,B,SF205,각주항목(09.06월 이후)
10157,202112,0011981,다올투자증권 주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
10158,202112,0011981,다올투자증권 주식회사,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
10159,202112,0011981,다올투자증권 주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10160,202112,0011981,다올투자증권 주식회사,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
10161,202112,0011981,다올투자증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
10162,202112,0011981,다올투자증권 주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
10163,202112,0011981,다올투자증권 주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
10164,202203,0011981,다올투자증권 주식회사,A,채무보증,718848000000,국내증권사,B,SF205,각주항목(09.06월 이후)
10165,202203,0011981,다올투자증권 주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10166,202203,0011981,다올투자증권 주식회사,A2,채무보증_매입보장약정,51900000000,국내증권사,B,SF205,각주항목(09.06월 이후)
10167,202203,0011981,다올투자증권 주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10168,202203,0011981,다올투자증권 주식회사,A5,채무보증_매입확약,666948000000,국내증권사,B,SF205,각주항목(09.06월 이후)
10169,202203,0011981,다올투자증권 주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
10170,202203,0011981,다올투자증권 주식회사,B,투자자의 예수증권 등,21864924058660,국내증권사,B,SF205,각주항목(09.06월 이후)
10171,202203,0011981,다올투자증권 주식회사,B1,투자자의 예수증권 등_예수 증권,21864924058660,국내증권사,B,SF205,각주항목(09.06월 이후)
10172,202203,0011981,다올투자증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10173,202203,0011981,다올투자증권 주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
10174,202203,0011981,다올투자증권 주식회사,C,파생상품계약,6944009013208,국내증권사,B,SF205,각주항목(09.06월 이후)
10175,202203,0011981,다올투자증권 주식회사,C1,파생상품계약_장내파생상품,528908774193,국내증권사,B,SF205,각주항목(09.06월 이후)
10176,202203,0011981,다올투자증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,500789652220,국내증권사,B,SF205,각주항목(09.06월 이후)
10177,202203,0011981,다올투자증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10178,202203,0011981,다올투자증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,28119121973,국내증권사,B,SF205,각주항목(09.06월 이후)
10179,202203,0011981,다올투자증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10180,202203,0011981,다올투자증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10181,202203,0011981,다올투자증권 주식회사,C2,파생상품계약_장외파생상품,6415100239015,국내증권사,B,SF205,각주항목(09.06월 이후)
10182,202203,0011981,다올투자증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,3895000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
10183,202203,0011981,다올투자증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,383124571548,국내증권사,B,SF205,각주항목(09.06월 이후)
10184,202203,0011981,다올투자증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,272935195384,국내증권사,B,SF205,각주항목(09.06월 이후)
10185,202203,0011981,다올투자증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,1864040472083,국내증권사,B,SF205,각주항목(09.06월 이후)
10186,202203,0011981,다올투자증권 주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10187,202203,0011981,다올투자증권 주식회사,D,대차 및 대주거래,544051228845,국내증권사,B,SF205,각주항목(09.06월 이후)
10188,202203,0011981,다올투자증권 주식회사,D1,대차 및 대주거래_대여증권,11877382250,국내증권사,B,SF205,각주항목(09.06월 이후)
10189,202203,0011981,다올투자증권 주식회사,D2,대차 및 대주거래_차입증권,531763781645,국내증권사,B,SF205,각주항목(09.06월 이후)
10190,202203,0011981,다올투자증권 주식회사,D3,대차 및 대주거래_신용거래대주,410064950,국내증권사,B,SF205,각주항목(09.06월 이후)
10191,202203,0011981,다올투자증권 주식회사,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
10192,202203,0011981,다올투자증권 주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10193,202203,0011981,다올투자증권 주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10194,202203,0011981,다올투자증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
10195,202203,0011981,다올투자증권 주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
10196,202203,0011981,다올투자증권 주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
10197,202206,0011981,다올투자증권 주식회사,A,채무보증,783347000000,국내증권사,B,SF205,각주항목(09.06월 이후)
10198,202206,0011981,다올투자증권 주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10199,202206,0011981,다올투자증권 주식회사,A2,채무보증_매입보장약정,51900000000,국내증권사,B,SF205,각주항목(09.06월 이후)
10200,202206,0011981,다올투자증권 주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10201,202206,0011981,다올투자증권 주식회사,A5,채무보증_매입확약,731447000000,국내증권사,B,SF205,각주항목(09.06월 이후)
10202,202206,0011981,다올투자증권 주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10203,202206,0011981,다올투자증권 주식회사,B,투자자의 예수증권 등,20603333346544,국내증권사,B,SF205,각주항목(09.06월 이후)
10204,202206,0011981,다올투자증권 주식회사,B1,투자자의 예수증권 등_예수 증권,20603333346544,국내증권사,B,SF205,각주항목(09.06월 이후)
10205,202206,0011981,다올투자증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10206,202206,0011981,다올투자증권 주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10207,202206,0011981,다올투자증권 주식회사,C,파생상품계약,7431150287456,국내증권사,B,SF205,각주항목(09.06월 이후)
10208,202206,0011981,다올투자증권 주식회사,C1,파생상품계약_장내파생상품,616445837587,국내증권사,B,SF205,각주항목(09.06월 이후)
10209,202206,0011981,다올투자증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,569124811087,국내증권사,B,SF205,각주항목(09.06월 이후)
10210,202206,0011981,다올투자증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10211,202206,0011981,다올투자증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,47321026500,국내증권사,B,SF205,각주항목(09.06월 이후)
10212,202206,0011981,다올투자증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10213,202206,0011981,다올투자증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10214,202206,0011981,다올투자증권 주식회사,C2,파생상품계약_장외파생상품,6814704449869,국내증권사,B,SF205,각주항목(09.06월 이후)
10215,202206,0011981,다올투자증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,4143500000000,국내증권사,B,SF205,각주항목(09.06월 이후)
10216,202206,0011981,다올투자증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,376851103338,국내증권사,B,SF205,각주항목(09.06월 이후)
10217,202206,0011981,다올투자증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,272935195384,국내증권사,B,SF205,각주항목(09.06월 이후)
10218,202206,0011981,다올투자증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,2021418151147,국내증권사,B,SF205,각주항목(09.06월 이후)
10219,202206,0011981,다올투자증권 주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10220,202206,0011981,다올투자증권 주식회사,D,대차 및 대주거래,595708471412,국내증권사,B,SF205,각주항목(09.06월 이후)
10221,202206,0011981,다올투자증권 주식회사,D1,대차 및 대주거래_대여증권,19709083755,국내증권사,B,SF205,각주항목(09.06월 이후)
10222,202206,0011981,다올투자증권 주식회사,D2,대차 및 대주거래_차입증권,575671709337,국내증권사,B,SF205,각주항목(09.06월 이후)
10223,202206,0011981,다올투자증권 주식회사,D3,대차 및 대주거래_신용거래대주,327678320,국내증권사,B,SF205,각주항목(09.06월 이후)
10224,202206,0011981,다올투자증권 주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10225,202206,0011981,다올투자증권 주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10226,202206,0011981,다올투자증권 주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10227,202206,0011981,다올투자증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
10228,202206,0011981,다올투자증권 주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10229,202206,0011981,다올투자증권 주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10230,202209,0011981,다올투자증권 주식회사,A,채무보증,646047000000,국내증권사,B,SF205,각주항목(09.06월 이후)
10231,202209,0011981,다올투자증권 주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10232,202209,0011981,다올투자증권 주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10233,202209,0011981,다올투자증권 주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
10234,202209,0011981,다올투자증권 주식회사,A5,채무보증_매입확약,646047000000,국내증권사,B,SF205,각주항목(09.06월 이후)
10235,202209,0011981,다올투자증권 주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
10236,202209,0011981,다올투자증권 주식회사,B,투자자의 예수증권 등,20319832585240,국내증권사,B,SF205,각주항목(09.06월 이후)
10237,202209,0011981,다올투자증권 주식회사,B1,투자자의 예수증권 등_예수 증권,20319832585240,국내증권사,B,SF205,각주항목(09.06월 이후)
10238,202209,0011981,다올투자증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10239,202209,0011981,다올투자증권 주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
10240,202209,0011981,다올투자증권 주식회사,C,파생상품계약,7825619092532,국내증권사,B,SF205,각주항목(09.06월 이후)
10241,202209,0011981,다올투자증권 주식회사,C1,파생상품계약_장내파생상품,259382583000,국내증권사,B,SF205,각주항목(09.06월 이후)
10242,202209,0011981,다올투자증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,244273050000,국내증권사,B,SF205,각주항목(09.06월 이후)
10243,202209,0011981,다올투자증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10244,202209,0011981,다올투자증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,15109533000,국내증권사,B,SF205,각주항목(09.06월 이후)
10245,202209,0011981,다올투자증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10246,202209,0011981,다올투자증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10247,202209,0011981,다올투자증권 주식회사,C2,파생상품계약_장외파생상품,7566236509532,국내증권사,B,SF205,각주항목(09.06월 이후)
10248,202209,0011981,다올투자증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,4352960000000,국내증권사,B,SF205,각주항목(09.06월 이후)
10249,202209,0011981,다올투자증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,623277354148,국내증권사,B,SF205,각주항목(09.06월 이후)
10250,202209,0011981,다올투자증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,272935195384,국내증권사,B,SF205,각주항목(09.06월 이후)
10251,202209,0011981,다올투자증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,2317063960000,국내증권사,B,SF205,각주항목(09.06월 이후)
10252,202209,0011981,다올투자증권 주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10253,202209,0011981,다올투자증권 주식회사,D,대차 및 대주거래,889554166960,국내증권사,B,SF205,각주항목(09.06월 이후)
10254,202209,0011981,다올투자증권 주식회사,D1,대차 및 대주거래_대여증권,21031841220,국내증권사,B,SF205,각주항목(09.06월 이후)
10255,202209,0011981,다올투자증권 주식회사,D2,대차 및 대주거래_차입증권,868379787540,국내증권사,B,SF205,각주항목(09.06월 이후)
10256,202209,0011981,다올투자증권 주식회사,D3,대차 및 대주거래_신용거래대주,142538200,국내증권사,B,SF205,각주항목(09.06월 이후)
10257,202209,0011981,다올투자증권 주식회사,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
10258,202209,0011981,다올투자증권 주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10259,202209,0011981,다올투자증권 주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10260,202209,0011981,다올투자증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
10261,202209,0011981,다올투자증권 주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
10262,202209,0011981,다올투자증권 주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
10263,202212,0011981,다올투자증권 주식회사,A,채무보증,255400000000,국내증권사,B,SF205,각주항목(09.06월 이후)
10264,202212,0011981,다올투자증권 주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
