,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
10265,202212,0011981,다올투자증권 주식회사,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
10266,202212,0011981,다올투자증권 주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
10267,202212,0011981,다올투자증권 주식회사,A5,채무보증_매입확약,255400000000,국내증권사,B,SF205,각주항목(09.06월 이후)
10268,202212,0011981,다올투자증권 주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
10269,202212,0011981,다올투자증권 주식회사,B,투자자의 예수증권 등,20083752237041,국내증권사,B,SF205,각주항목(09.06월 이후)
10270,202212,0011981,다올투자증권 주식회사,B1,투자자의 예수증권 등_예수 증권,20083752237041,국내증권사,B,SF205,각주항목(09.06월 이후)
10271,202212,0011981,다올투자증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
10272,202212,0011981,다올투자증권 주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
10273,202212,0011981,다올투자증권 주식회사,C,파생상품계약,7758556246140,국내증권사,B,SF205,각주항목(09.06월 이후)
10274,202212,0011981,다올투자증권 주식회사,C1,파생상품계약_장내파생상품,129518500000,국내증권사,B,SF205,각주항목(09.06월 이후)
10275,202212,0011981,다올투자증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,129518500000,국내증권사,B,SF205,각주항목(09.06월 이후)
10276,202212,0011981,다올투자증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10277,202212,0011981,다올투자증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10278,202212,0011981,다올투자증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10279,202212,0011981,다올투자증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10280,202212,0011981,다올투자증권 주식회사,C2,파생상품계약_장외파생상품,7629037746140,국내증권사,B,SF205,각주항목(09.06월 이후)
10281,202212,0011981,다올투자증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,4142994461071,국내증권사,B,SF205,각주항목(09.06월 이후)
10282,202212,0011981,다올투자증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,862846864308,국내증권사,B,SF205,각주항목(09.06월 이후)
10283,202212,0011981,다올투자증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,272935195384,국내증권사,B,SF205,각주항목(09.06월 이후)
10284,202212,0011981,다올투자증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,2350261225377,국내증권사,B,SF205,각주항목(09.06월 이후)
10285,202212,0011981,다올투자증권 주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10286,202212,0011981,다올투자증권 주식회사,D,대차 및 대주거래,408095764100,국내증권사,B,SF205,각주항목(09.06월 이후)
10287,202212,0011981,다올투자증권 주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10288,202212,0011981,다올투자증권 주식회사,D2,대차 및 대주거래_차입증권,407970029100,국내증권사,B,SF205,각주항목(09.06월 이후)
10289,202212,0011981,다올투자증권 주식회사,D3,대차 및 대주거래_신용거래대주,125735000,국내증권사,B,SF205,각주항목(09.06월 이후)
10290,202212,0011981,다올투자증권 주식회사,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
10291,202212,0011981,다올투자증권 주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10292,202212,0011981,다올투자증권 주식회사,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
10293,202212,0011981,다올투자증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
10294,202212,0011981,다올투자증권 주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
10295,202212,0011981,다올투자증권 주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
10296,202303,0011981,다올투자증권 주식회사,A,채무보증,334300000000,국내증권사,B,SF205,각주항목(09.06월 이후)
10297,202303,0011981,다올투자증권 주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10298,202303,0011981,다올투자증권 주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10299,202303,0011981,다올투자증권 주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
10300,202303,0011981,다올투자증권 주식회사,A5,채무보증_매입확약,334300000000,국내증권사,B,SF205,각주항목(09.06월 이후)
10301,202303,0011981,다올투자증권 주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10302,202303,0011981,다올투자증권 주식회사,B,투자자의 예수증권 등,21078743246272,국내증권사,B,SF205,각주항목(09.06월 이후)
10303,202303,0011981,다올투자증권 주식회사,B1,투자자의 예수증권 등_예수 증권,21078743246272,국내증권사,B,SF205,각주항목(09.06월 이후)
10304,202303,0011981,다올투자증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10305,202303,0011981,다올투자증권 주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
10306,202303,0011981,다올투자증권 주식회사,C,파생상품계약,8161486640975,국내증권사,B,SF205,각주항목(09.06월 이후)
10307,202303,0011981,다올투자증권 주식회사,C1,파생상품계약_장내파생상품,13800471000,국내증권사,B,SF205,각주항목(09.06월 이후)
10308,202303,0011981,다올투자증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,9439200000,국내증권사,B,SF205,각주항목(09.06월 이후)
10309,202303,0011981,다올투자증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10310,202303,0011981,다올투자증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,4361271000,국내증권사,B,SF205,각주항목(09.06월 이후)
10311,202303,0011981,다올투자증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10312,202303,0011981,다올투자증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10313,202303,0011981,다올투자증권 주식회사,C2,파생상품계약_장외파생상품,8147686169975,국내증권사,B,SF205,각주항목(09.06월 이후)
10314,202303,0011981,다올투자증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,4137060461071,국내증권사,B,SF205,각주항목(09.06월 이후)
10315,202303,0011981,다올투자증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,1149423926560,국내증권사,B,SF205,각주항목(09.06월 이후)
10316,202303,0011981,다올투자증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,274264397896,국내증권사,B,SF205,각주항목(09.06월 이후)
10317,202303,0011981,다올투자증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,2586937384448,국내증권사,B,SF205,각주항목(09.06월 이후)
10318,202303,0011981,다올투자증권 주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10319,202303,0011981,다올투자증권 주식회사,D,대차 및 대주거래,213041094950,국내증권사,B,SF205,각주항목(09.06월 이후)
10320,202303,0011981,다올투자증권 주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10321,202303,0011981,다올투자증권 주식회사,D2,대차 및 대주거래_차입증권,212660421000,국내증권사,B,SF205,각주항목(09.06월 이후)
10322,202303,0011981,다올투자증권 주식회사,D3,대차 및 대주거래_신용거래대주,380673950,국내증권사,B,SF205,각주항목(09.06월 이후)
10323,202303,0011981,다올투자증권 주식회사,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
10324,202303,0011981,다올투자증권 주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10325,202303,0011981,다올투자증권 주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10326,202303,0011981,다올투자증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
10327,202303,0011981,다올투자증권 주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
10328,202303,0011981,다올투자증권 주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
10329,202306,0011981,다올투자증권 주식회사,A,채무보증,204300000000,국내증권사,B,SF205,각주항목(09.06월 이후)
10330,202306,0011981,다올투자증권 주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10331,202306,0011981,다올투자증권 주식회사,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
10332,202306,0011981,다올투자증권 주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
10333,202306,0011981,다올투자증권 주식회사,A5,채무보증_매입확약,204300000000,국내증권사,B,SF205,각주항목(09.06월 이후)
10334,202306,0011981,다올투자증권 주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
10335,202306,0011981,다올투자증권 주식회사,B,투자자의 예수증권 등,21891070311119,국내증권사,B,SF205,각주항목(09.06월 이후)
10336,202306,0011981,다올투자증권 주식회사,B1,투자자의 예수증권 등_예수 증권,21891070311119,국내증권사,B,SF205,각주항목(09.06월 이후)
10337,202306,0011981,다올투자증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
10338,202306,0011981,다올투자증권 주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
10339,202306,0011981,다올투자증권 주식회사,C,파생상품계약,9926254069707,국내증권사,B,SF205,각주항목(09.06월 이후)
10340,202306,0011981,다올투자증권 주식회사,C1,파생상품계약_장내파생상품,80950719875,국내증권사,B,SF205,각주항목(09.06월 이후)
10341,202306,0011981,다올투자증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,80950719875,국내증권사,B,SF205,각주항목(09.06월 이후)
10342,202306,0011981,다올투자증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10343,202306,0011981,다올투자증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10344,202306,0011981,다올투자증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10345,202306,0011981,다올투자증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10346,202306,0011981,다올투자증권 주식회사,C2,파생상품계약_장외파생상품,9845303349832,국내증권사,B,SF205,각주항목(09.06월 이후)
10347,202306,0011981,다올투자증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,3841254461071,국내증권사,B,SF205,각주항목(09.06월 이후)
10348,202306,0011981,다올투자증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,2748543993767,국내증권사,B,SF205,각주항목(09.06월 이후)
10349,202306,0011981,다올투자증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,274264397896,국내증권사,B,SF205,각주항목(09.06월 이후)
10350,202306,0011981,다올투자증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,2981240497098,국내증권사,B,SF205,각주항목(09.06월 이후)
10351,202306,0011981,다올투자증권 주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10352,202306,0011981,다올투자증권 주식회사,D,대차 및 대주거래,492274373680,국내증권사,B,SF205,각주항목(09.06월 이후)
10353,202306,0011981,다올투자증권 주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10354,202306,0011981,다올투자증권 주식회사,D2,대차 및 대주거래_차입증권,492004048800,국내증권사,B,SF205,각주항목(09.06월 이후)
10355,202306,0011981,다올투자증권 주식회사,D3,대차 및 대주거래_신용거래대주,270324880,국내증권사,B,SF205,각주항목(09.06월 이후)
10356,202306,0011981,다올투자증권 주식회사,E,대손상각채권,17051561644,국내증권사,B,SF205,각주항목(09.06월 이후)
10357,202306,0011981,다올투자증권 주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10358,202306,0011981,다올투자증권 주식회사,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
10359,202306,0011981,다올투자증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
10360,202306,0011981,다올투자증권 주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
10361,202306,0011981,다올투자증권 주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
10362,202309,0011981,다올투자증권 주식회사,A,채무보증,214600000000,국내증권사,B,SF205,각주항목(09.06월 이후)
10363,202309,0011981,다올투자증권 주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10364,202309,0011981,다올투자증권 주식회사,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
10365,202309,0011981,다올투자증권 주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
10366,202309,0011981,다올투자증권 주식회사,A5,채무보증_매입확약,214600000000,국내증권사,B,SF205,각주항목(09.06월 이후)
10367,202309,0011981,다올투자증권 주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
10368,202309,0011981,다올투자증권 주식회사,B,투자자의 예수증권 등,24063290910225,국내증권사,B,SF205,각주항목(09.06월 이후)
10369,202309,0011981,다올투자증권 주식회사,B1,투자자의 예수증권 등_예수 증권,24063290910225,국내증권사,B,SF205,각주항목(09.06월 이후)
10370,202309,0011981,다올투자증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
10371,202309,0011981,다올투자증권 주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
10372,202309,0011981,다올투자증권 주식회사,C,파생상품계약,9681351620730,국내증권사,B,SF205,각주항목(09.06월 이후)
10373,202309,0011981,다올투자증권 주식회사,C1,파생상품계약_장내파생상품,36050162830,국내증권사,B,SF205,각주항목(09.06월 이후)
10374,202309,0011981,다올투자증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,25934888371,국내증권사,B,SF205,각주항목(09.06월 이후)
10375,202309,0011981,다올투자증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10376,202309,0011981,다올투자증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,10115274459,국내증권사,B,SF205,각주항목(09.06월 이후)
10377,202309,0011981,다올투자증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10378,202309,0011981,다올투자증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10379,202309,0011981,다올투자증권 주식회사,C2,파생상품계약_장외파생상품,9645301457900,국내증권사,B,SF205,각주항목(09.06월 이후)
10380,202309,0011981,다올투자증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,4630598461071,국내증권사,B,SF205,각주항목(09.06월 이후)
10381,202309,0011981,다올투자증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,1404780688792,국내증권사,B,SF205,각주항목(09.06월 이후)
10382,202309,0011981,다올투자증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,296752340931,국내증권사,B,SF205,각주항목(09.06월 이후)
10383,202309,0011981,다올투자증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,3313169967106,국내증권사,B,SF205,각주항목(09.06월 이후)
10384,202309,0011981,다올투자증권 주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10385,202309,0011981,다올투자증권 주식회사,D,대차 및 대주거래,592390895845,국내증권사,B,SF205,각주항목(09.06월 이후)
10386,202309,0011981,다올투자증권 주식회사,D1,대차 및 대주거래_대여증권,1267500000,국내증권사,B,SF205,각주항목(09.06월 이후)
10387,202309,0011981,다올투자증권 주식회사,D2,대차 및 대주거래_차입증권,590840304700,국내증권사,B,SF205,각주항목(09.06월 이후)
10388,202309,0011981,다올투자증권 주식회사,D3,대차 및 대주거래_신용거래대주,283091145,국내증권사,B,SF205,각주항목(09.06월 이후)
10389,202309,0011981,다올투자증권 주식회사,E,대손상각채권,38098698632,국내증권사,B,SF205,각주항목(09.06월 이후)
10390,202309,0011981,다올투자증권 주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10391,202309,0011981,다올투자증권 주식회사,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
10392,202309,0011981,다올투자증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
10393,202309,0011981,다올투자증권 주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
10394,202309,0011981,다올투자증권 주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
10395,202312,0011981,다올투자증권 주식회사,A,채무보증,145800000000,국내증권사,B,SF205,각주항목(09.06월 이후)
10396,202312,0011981,다올투자증권 주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10397,202312,0011981,다올투자증권 주식회사,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
10398,202312,0011981,다올투자증권 주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
10399,202312,0011981,다올투자증권 주식회사,A5,채무보증_매입확약,145800000000,국내증권사,B,SF205,각주항목(09.06월 이후)
10400,202312,0011981,다올투자증권 주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
10401,202312,0011981,다올투자증권 주식회사,B,투자자의 예수증권 등,23960701931555,국내증권사,B,SF205,각주항목(09.06월 이후)
10402,202312,0011981,다올투자증권 주식회사,B1,투자자의 예수증권 등_예수 증권,23960701931555,국내증권사,B,SF205,각주항목(09.06월 이후)
10403,202312,0011981,다올투자증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
10404,202312,0011981,다올투자증권 주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
10405,202312,0011981,다올투자증권 주식회사,C,파생상품계약,10640606144109,국내증권사,B,SF205,각주항목(09.06월 이후)
10406,202312,0011981,다올투자증권 주식회사,C1,파생상품계약_장내파생상품,263321919971,국내증권사,B,SF205,각주항목(09.06월 이후)
10407,202312,0011981,다올투자증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10408,202312,0011981,다올투자증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,12190806000,국내증권사,B,SF205,각주항목(09.06월 이후)
10409,202312,0011981,다올투자증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,251131113971,국내증권사,B,SF205,각주항목(09.06월 이후)
10410,202312,0011981,다올투자증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10411,202312,0011981,다올투자증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10412,202312,0011981,다올투자증권 주식회사,C2,파생상품계약_장외파생상품,10377284224138,국내증권사,B,SF205,각주항목(09.06월 이후)
10413,202312,0011981,다올투자증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,5021572461071,국내증권사,B,SF205,각주항목(09.06월 이후)
10414,202312,0011981,다올투자증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,1590175779619,국내증권사,B,SF205,각주항목(09.06월 이후)
10415,202312,0011981,다올투자증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,335876736284,국내증권사,B,SF205,각주항목(09.06월 이후)
10416,202312,0011981,다올투자증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,3429659247164,국내증권사,B,SF205,각주항목(09.06월 이후)
10417,202312,0011981,다올투자증권 주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10418,202312,0011981,다올투자증권 주식회사,D,대차 및 대주거래,545167428550,국내증권사,B,SF205,각주항목(09.06월 이후)
10419,202312,0011981,다올투자증권 주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10420,202312,0011981,다올투자증권 주식회사,D2,대차 및 대주거래_차입증권,545154829100,국내증권사,B,SF205,각주항목(09.06월 이후)
10421,202312,0011981,다올투자증권 주식회사,D3,대차 및 대주거래_신용거래대주,12599450,국내증권사,B,SF205,각주항목(09.06월 이후)
10422,202312,0011981,다올투자증권 주식회사,E,대손상각채권,38098698632,국내증권사,B,SF205,각주항목(09.06월 이후)
10423,202312,0011981,다올투자증권 주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10424,202312,0011981,다올투자증권 주식회사,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
10425,202312,0011981,다올투자증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
10426,202312,0011981,다올투자증권 주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
10427,202312,0011981,다올투자증권 주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
10428,202403,0011981,다올투자증권 주식회사,A,채무보증,60800000000,국내증권사,B,SF205,각주항목(09.06월 이후)
10429,202403,0011981,다올투자증권 주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10430,202403,0011981,다올투자증권 주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10431,202403,0011981,다올투자증권 주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
10432,202403,0011981,다올투자증권 주식회사,A5,채무보증_매입확약,60800000000,국내증권사,B,SF205,각주항목(09.06월 이후)
10433,202403,0011981,다올투자증권 주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10434,202403,0011981,다올투자증권 주식회사,B,투자자의 예수증권 등,24949296741400,국내증권사,B,SF205,각주항목(09.06월 이후)
10435,202403,0011981,다올투자증권 주식회사,B1,투자자의 예수증권 등_예수 증권,24949296741400,국내증권사,B,SF205,각주항목(09.06월 이후)
10436,202403,0011981,다올투자증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10437,202403,0011981,다올투자증권 주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
10438,202403,0011981,다올투자증권 주식회사,C,파생상품계약,10483446344832,국내증권사,B,SF205,각주항목(09.06월 이후)
10439,202403,0011981,다올투자증권 주식회사,C1,파생상품계약_장내파생상품,266231845825,국내증권사,B,SF205,각주항목(09.06월 이후)
10440,202403,0011981,다올투자증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10441,202403,0011981,다올투자증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,24491818875,국내증권사,B,SF205,각주항목(09.06월 이후)
10442,202403,0011981,다올투자증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,241740026950,국내증권사,B,SF205,각주항목(09.06월 이후)
10443,202403,0011981,다올투자증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10444,202403,0011981,다올투자증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10445,202403,0011981,다올투자증권 주식회사,C2,파생상품계약_장외파생상품,10217214499007,국내증권사,B,SF205,각주항목(09.06월 이후)
10446,202403,0011981,다올투자증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,5076840461071,국내증권사,B,SF205,각주항목(09.06월 이후)
10447,202403,0011981,다올투자증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,1391454964419,국내증권사,B,SF205,각주항목(09.06월 이후)
10448,202403,0011981,다올투자증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,332734278977,국내증권사,B,SF205,각주항목(09.06월 이후)
10449,202403,0011981,다올투자증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,3416184794540,국내증권사,B,SF205,각주항목(09.06월 이후)
10450,202403,0011981,다올투자증권 주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10451,202403,0011981,다올투자증권 주식회사,D,대차 및 대주거래,193948184700,국내증권사,B,SF205,각주항목(09.06월 이후)
