,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
10452,202403,0011981,다올투자증권 주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10453,202403,0011981,다올투자증권 주식회사,D2,대차 및 대주거래_차입증권,193935013200,국내증권사,B,SF205,각주항목(09.06월 이후)
10454,202403,0011981,다올투자증권 주식회사,D3,대차 및 대주거래_신용거래대주,13171500,국내증권사,B,SF205,각주항목(09.06월 이후)
10455,202403,0011981,다올투자증권 주식회사,E,대손상각채권,43190327072,국내증권사,B,SF205,각주항목(09.06월 이후)
10456,202403,0011981,다올투자증권 주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10457,202403,0011981,다올투자증권 주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10458,202403,0011981,다올투자증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
10459,202403,0011981,다올투자증권 주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
10460,202403,0011981,다올투자증권 주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
10461,202406,0011981,다올투자증권 주식회사,A,채무보증,121200000000,국내증권사,B,SF205,각주항목(09.06월 이후)
10462,202406,0011981,다올투자증권 주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10463,202406,0011981,다올투자증권 주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10464,202406,0011981,다올투자증권 주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
10465,202406,0011981,다올투자증권 주식회사,A5,채무보증_매입확약,121200000000,국내증권사,B,SF205,각주항목(09.06월 이후)
10466,202406,0011981,다올투자증권 주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10467,202406,0011981,다올투자증권 주식회사,B,투자자의 예수증권 등,25912237979087,국내증권사,B,SF205,각주항목(09.06월 이후)
10468,202406,0011981,다올투자증권 주식회사,B1,투자자의 예수증권 등_예수 증권,25912237979087,국내증권사,B,SF205,각주항목(09.06월 이후)
10469,202406,0011981,다올투자증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10470,202406,0011981,다올투자증권 주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
10471,202406,0011981,다올투자증권 주식회사,C,파생상품계약,10298175152390,국내증권사,B,SF205,각주항목(09.06월 이후)
10472,202406,0011981,다올투자증권 주식회사,C1,파생상품계약_장내파생상품,385383448200,국내증권사,B,SF205,각주항목(09.06월 이후)
10473,202406,0011981,다올투자증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10474,202406,0011981,다올투자증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10475,202406,0011981,다올투자증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,385383448200,국내증권사,B,SF205,각주항목(09.06월 이후)
10476,202406,0011981,다올투자증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10477,202406,0011981,다올투자증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10478,202406,0011981,다올투자증권 주식회사,C2,파생상품계약_장외파생상품,9912791704190,국내증권사,B,SF205,각주항목(09.06월 이후)
10479,202406,0011981,다올투자증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,5144168461071,국내증권사,B,SF205,각주항목(09.06월 이후)
10480,202406,0011981,다올투자증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,1362772389457,국내증권사,B,SF205,각주항목(09.06월 이후)
10481,202406,0011981,다올투자증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,329193317505,국내증권사,B,SF205,각주항목(09.06월 이후)
10482,202406,0011981,다올투자증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,3076657536157,국내증권사,B,SF205,각주항목(09.06월 이후)
10483,202406,0011981,다올투자증권 주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10484,202406,0011981,다올투자증권 주식회사,D,대차 및 대주거래,456074427190,국내증권사,B,SF205,각주항목(09.06월 이후)
10485,202406,0011981,다올투자증권 주식회사,D1,대차 및 대주거래_대여증권,61177869000,국내증권사,B,SF205,각주항목(09.06월 이후)
10486,202406,0011981,다올투자증권 주식회사,D2,대차 및 대주거래_차입증권,394884104440,국내증권사,B,SF205,각주항목(09.06월 이후)
10487,202406,0011981,다올투자증권 주식회사,D3,대차 및 대주거래_신용거래대주,12453750,국내증권사,B,SF205,각주항목(09.06월 이후)
10488,202406,0011981,다올투자증권 주식회사,E,대손상각채권,61688244876,국내증권사,B,SF205,각주항목(09.06월 이후)
10489,202406,0011981,다올투자증권 주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10490,202406,0011981,다올투자증권 주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10491,202406,0011981,다올투자증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
10492,202406,0011981,다올투자증권 주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
10493,202406,0011981,다올투자증권 주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
10494,202409,0011981,다올투자증권 주식회사,A,채무보증,231500000000,국내증권사,B,SF205,각주항목(09.06월 이후)
10495,202409,0011981,다올투자증권 주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10496,202409,0011981,다올투자증권 주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10497,202409,0011981,다올투자증권 주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
10498,202409,0011981,다올투자증권 주식회사,A5,채무보증_매입확약,231500000000,국내증권사,B,SF205,각주항목(09.06월 이후)
10499,202409,0011981,다올투자증권 주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10500,202409,0011981,다올투자증권 주식회사,B,투자자의 예수증권 등,25943289658230,국내증권사,B,SF205,각주항목(09.06월 이후)
10501,202409,0011981,다올투자증권 주식회사,B1,투자자의 예수증권 등_예수 증권,25943289658230,국내증권사,B,SF205,각주항목(09.06월 이후)
10502,202409,0011981,다올투자증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10503,202409,0011981,다올투자증권 주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
10504,202409,0011981,다올투자증권 주식회사,C,파생상품계약,9970436969305,국내증권사,B,SF205,각주항목(09.06월 이후)
10505,202409,0011981,다올투자증권 주식회사,C1,파생상품계약_장내파생상품,582721153850,국내증권사,B,SF205,각주항목(09.06월 이후)
10506,202409,0011981,다올투자증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10507,202409,0011981,다올투자증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,87461426000,국내증권사,B,SF205,각주항목(09.06월 이후)
10508,202409,0011981,다올투자증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,495259727850,국내증권사,B,SF205,각주항목(09.06월 이후)
10509,202409,0011981,다올투자증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10510,202409,0011981,다올투자증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10511,202409,0011981,다올투자증권 주식회사,C2,파생상품계약_장외파생상품,9387715815455,국내증권사,B,SF205,각주항목(09.06월 이후)
10512,202409,0011981,다올투자증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,4789588000000,국내증권사,B,SF205,각주항목(09.06월 이후)
10513,202409,0011981,다올투자증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,1184756816420,국내증권사,B,SF205,각주항목(09.06월 이후)
10514,202409,0011981,다올투자증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,317408657607,국내증권사,B,SF205,각주항목(09.06월 이후)
10515,202409,0011981,다올투자증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,3095962341428,국내증권사,B,SF205,각주항목(09.06월 이후)
10516,202409,0011981,다올투자증권 주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10517,202409,0011981,다올투자증권 주식회사,D,대차 및 대주거래,439567912585,국내증권사,B,SF205,각주항목(09.06월 이후)
10518,202409,0011981,다올투자증권 주식회사,D1,대차 및 대주거래_대여증권,22754500000,국내증권사,B,SF205,각주항목(09.06월 이후)
10519,202409,0011981,다올투자증권 주식회사,D2,대차 및 대주거래_차입증권,416813412585,국내증권사,B,SF205,각주항목(09.06월 이후)
10520,202409,0011981,다올투자증권 주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10521,202409,0011981,다올투자증권 주식회사,E,대손상각채권,99655626948,국내증권사,B,SF205,각주항목(09.06월 이후)
10522,202409,0011981,다올투자증권 주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10523,202409,0011981,다올투자증권 주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10524,202409,0011981,다올투자증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
10525,202409,0011981,다올투자증권 주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
10526,202409,0011981,다올투자증권 주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
10527,202412,0011981,다올투자증권 주식회사,A,채무보증,135680000000,국내증권사,B,SF205,각주항목(09.06월 이후)
10528,202412,0011981,다올투자증권 주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10529,202412,0011981,다올투자증권 주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10530,202412,0011981,다올투자증권 주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
10531,202412,0011981,다올투자증권 주식회사,A5,채무보증_매입확약,135680000000,국내증권사,B,SF205,각주항목(09.06월 이후)
10532,202412,0011981,다올투자증권 주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10533,202412,0011981,다올투자증권 주식회사,B,투자자의 예수증권 등,26388950703919,국내증권사,B,SF205,각주항목(09.06월 이후)
10534,202412,0011981,다올투자증권 주식회사,B1,투자자의 예수증권 등_예수 증권,26388950703919,국내증권사,B,SF205,각주항목(09.06월 이후)
10535,202412,0011981,다올투자증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10536,202412,0011981,다올투자증권 주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
10537,202412,0011981,다올투자증권 주식회사,C,파생상품계약,9111965190114,국내증권사,B,SF205,각주항목(09.06월 이후)
10538,202412,0011981,다올투자증권 주식회사,C1,파생상품계약_장내파생상품,348063513863,국내증권사,B,SF205,각주항목(09.06월 이후)
10539,202412,0011981,다올투자증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10540,202412,0011981,다올투자증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,3515159000,국내증권사,B,SF205,각주항목(09.06월 이후)
10541,202412,0011981,다올투자증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,344548354863,국내증권사,B,SF205,각주항목(09.06월 이후)
10542,202412,0011981,다올투자증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10543,202412,0011981,다올투자증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10544,202412,0011981,다올투자증권 주식회사,C2,파생상품계약_장외파생상품,8763901676251,국내증권사,B,SF205,각주항목(09.06월 이후)
10545,202412,0011981,다올투자증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,4646684400000,국내증권사,B,SF205,각주항목(09.06월 이후)
10546,202412,0011981,다올투자증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,1139285104434,국내증권사,B,SF205,각주항목(09.06월 이후)
10547,202412,0011981,다올투자증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,296257667383,국내증권사,B,SF205,각주항목(09.06월 이후)
10548,202412,0011981,다올투자증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,2681674504434,국내증권사,B,SF205,각주항목(09.06월 이후)
10549,202412,0011981,다올투자증권 주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10550,202412,0011981,다올투자증권 주식회사,D,대차 및 대주거래,555241103270,국내증권사,B,SF205,각주항목(09.06월 이후)
10551,202412,0011981,다올투자증권 주식회사,D1,대차 및 대주거래_대여증권,8852480000,국내증권사,B,SF205,각주항목(09.06월 이후)
10552,202412,0011981,다올투자증권 주식회사,D2,대차 및 대주거래_차입증권,546388623270,국내증권사,B,SF205,각주항목(09.06월 이후)
10553,202412,0011981,다올투자증권 주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10554,202412,0011981,다올투자증권 주식회사,E,대손상각채권,99655626948,국내증권사,B,SF205,각주항목(09.06월 이후)
10555,202412,0011981,다올투자증권 주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10556,202412,0011981,다올투자증권 주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10557,202412,0011981,다올투자증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
10558,202412,0011981,다올투자증권 주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
10559,202412,0011981,다올투자증권 주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
10560,201703,0013003,다이와증권캐피탈마켓코리아 주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10561,201703,0013003,다이와증권캐피탈마켓코리아 주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10562,201703,0013003,다이와증권캐피탈마켓코리아 주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10563,201703,0013003,다이와증권캐피탈마켓코리아 주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10564,201703,0013003,다이와증권캐피탈마켓코리아 주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10565,201703,0013003,다이와증권캐피탈마켓코리아 주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10566,201703,0013003,다이와증권캐피탈마켓코리아 주식회사,B,투자자의 예수증권 등,1107188158355,국내증권사,B,SF205,각주항목(09.06월 이후)
10567,201703,0013003,다이와증권캐피탈마켓코리아 주식회사,B1,투자자의 예수증권 등_예수 증권,1107188158355,국내증권사,B,SF205,각주항목(09.06월 이후)
10568,201703,0013003,다이와증권캐피탈마켓코리아 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10569,201703,0013003,다이와증권캐피탈마켓코리아 주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10570,201703,0013003,다이와증권캐피탈마켓코리아 주식회사,C,파생상품계약,7693080000,국내증권사,B,SF205,각주항목(09.06월 이후)
10571,201703,0013003,다이와증권캐피탈마켓코리아 주식회사,C1,파생상품계약_장내파생상품,7693080000,국내증권사,B,SF205,각주항목(09.06월 이후)
10572,201703,0013003,다이와증권캐피탈마켓코리아 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,7693080000,국내증권사,B,SF205,각주항목(09.06월 이후)
10573,201703,0013003,다이와증권캐피탈마켓코리아 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10574,201703,0013003,다이와증권캐피탈마켓코리아 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10575,201703,0013003,다이와증권캐피탈마켓코리아 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10576,201703,0013003,다이와증권캐피탈마켓코리아 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10577,201703,0013003,다이와증권캐피탈마켓코리아 주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10578,201703,0013003,다이와증권캐피탈마켓코리아 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10579,201703,0013003,다이와증권캐피탈마켓코리아 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10580,201703,0013003,다이와증권캐피탈마켓코리아 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10581,201703,0013003,다이와증권캐피탈마켓코리아 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10582,201703,0013003,다이와증권캐피탈마켓코리아 주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10583,201703,0013003,다이와증권캐피탈마켓코리아 주식회사,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10584,201703,0013003,다이와증권캐피탈마켓코리아 주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10585,201703,0013003,다이와증권캐피탈마켓코리아 주식회사,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10586,201703,0013003,다이와증권캐피탈마켓코리아 주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10587,201703,0013003,다이와증권캐피탈마켓코리아 주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10588,201703,0013003,다이와증권캐피탈마켓코리아 주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10589,201703,0013003,다이와증권캐피탈마켓코리아 주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10590,201703,0013003,다이와증권캐피탈마켓코리아 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
10591,201703,0013003,다이와증권캐피탈마켓코리아 주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10592,201703,0013003,다이와증권캐피탈마켓코리아 주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10593,201706,0013003,다이와증권캐피탈마켓코리아 주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10594,201706,0013003,다이와증권캐피탈마켓코리아 주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10595,201706,0013003,다이와증권캐피탈마켓코리아 주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10596,201706,0013003,다이와증권캐피탈마켓코리아 주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10597,201706,0013003,다이와증권캐피탈마켓코리아 주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10598,201706,0013003,다이와증권캐피탈마켓코리아 주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10599,201706,0013003,다이와증권캐피탈마켓코리아 주식회사,B,투자자의 예수증권 등,1213773389900,국내증권사,B,SF205,각주항목(09.06월 이후)
10600,201706,0013003,다이와증권캐피탈마켓코리아 주식회사,B1,투자자의 예수증권 등_예수 증권,1213773389900,국내증권사,B,SF205,각주항목(09.06월 이후)
10601,201706,0013003,다이와증권캐피탈마켓코리아 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10602,201706,0013003,다이와증권캐피탈마켓코리아 주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10603,201706,0013003,다이와증권캐피탈마켓코리아 주식회사,C,파생상품계약,8988770000,국내증권사,B,SF205,각주항목(09.06월 이후)
10604,201706,0013003,다이와증권캐피탈마켓코리아 주식회사,C1,파생상품계약_장내파생상품,8988770000,국내증권사,B,SF205,각주항목(09.06월 이후)
10605,201706,0013003,다이와증권캐피탈마켓코리아 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,8988770000,국내증권사,B,SF205,각주항목(09.06월 이후)
10606,201706,0013003,다이와증권캐피탈마켓코리아 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10607,201706,0013003,다이와증권캐피탈마켓코리아 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10608,201706,0013003,다이와증권캐피탈마켓코리아 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10609,201706,0013003,다이와증권캐피탈마켓코리아 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10610,201706,0013003,다이와증권캐피탈마켓코리아 주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10611,201706,0013003,다이와증권캐피탈마켓코리아 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10612,201706,0013003,다이와증권캐피탈마켓코리아 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10613,201706,0013003,다이와증권캐피탈마켓코리아 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10614,201706,0013003,다이와증권캐피탈마켓코리아 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10615,201706,0013003,다이와증권캐피탈마켓코리아 주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10616,201706,0013003,다이와증권캐피탈마켓코리아 주식회사,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10617,201706,0013003,다이와증권캐피탈마켓코리아 주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10618,201706,0013003,다이와증권캐피탈마켓코리아 주식회사,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10619,201706,0013003,다이와증권캐피탈마켓코리아 주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10620,201706,0013003,다이와증권캐피탈마켓코리아 주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10621,201706,0013003,다이와증권캐피탈마켓코리아 주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10622,201706,0013003,다이와증권캐피탈마켓코리아 주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10623,201706,0013003,다이와증권캐피탈마켓코리아 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
10624,201706,0013003,다이와증권캐피탈마켓코리아 주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10625,201706,0013003,다이와증권캐피탈마켓코리아 주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10626,201709,0013003,다이와증권캐피탈마켓코리아 주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10627,201709,0013003,다이와증권캐피탈마켓코리아 주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10628,201709,0013003,다이와증권캐피탈마켓코리아 주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10629,201709,0013003,다이와증권캐피탈마켓코리아 주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10630,201709,0013003,다이와증권캐피탈마켓코리아 주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10631,201709,0013003,다이와증권캐피탈마켓코리아 주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10632,201709,0013003,다이와증권캐피탈마켓코리아 주식회사,B,투자자의 예수증권 등,1166071621660,국내증권사,B,SF205,각주항목(09.06월 이후)
10633,201709,0013003,다이와증권캐피탈마켓코리아 주식회사,B1,투자자의 예수증권 등_예수 증권,1166071621660,국내증권사,B,SF205,각주항목(09.06월 이후)
10634,201709,0013003,다이와증권캐피탈마켓코리아 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10635,201709,0013003,다이와증권캐피탈마켓코리아 주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10636,201709,0013003,다이와증권캐피탈마켓코리아 주식회사,C,파생상품계약,56678600000,국내증권사,B,SF205,각주항목(09.06월 이후)
