,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
10637,201709,0013003,다이와증권캐피탈마켓코리아 주식회사,C1,파생상품계약_장내파생상품,56678600000,국내증권사,B,SF205,각주항목(09.06월 이후)
10638,201709,0013003,다이와증권캐피탈마켓코리아 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,56678600000,국내증권사,B,SF205,각주항목(09.06월 이후)
10639,201709,0013003,다이와증권캐피탈마켓코리아 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10640,201709,0013003,다이와증권캐피탈마켓코리아 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10641,201709,0013003,다이와증권캐피탈마켓코리아 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10642,201709,0013003,다이와증권캐피탈마켓코리아 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10643,201709,0013003,다이와증권캐피탈마켓코리아 주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10644,201709,0013003,다이와증권캐피탈마켓코리아 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10645,201709,0013003,다이와증권캐피탈마켓코리아 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10646,201709,0013003,다이와증권캐피탈마켓코리아 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10647,201709,0013003,다이와증권캐피탈마켓코리아 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10648,201709,0013003,다이와증권캐피탈마켓코리아 주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10649,201709,0013003,다이와증권캐피탈마켓코리아 주식회사,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10650,201709,0013003,다이와증권캐피탈마켓코리아 주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10651,201709,0013003,다이와증권캐피탈마켓코리아 주식회사,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10652,201709,0013003,다이와증권캐피탈마켓코리아 주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10653,201709,0013003,다이와증권캐피탈마켓코리아 주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10654,201709,0013003,다이와증권캐피탈마켓코리아 주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10655,201709,0013003,다이와증권캐피탈마켓코리아 주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10656,201709,0013003,다이와증권캐피탈마켓코리아 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
10657,201709,0013003,다이와증권캐피탈마켓코리아 주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10658,201709,0013003,다이와증권캐피탈마켓코리아 주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10659,201712,0013003,다이와증권캐피탈마켓코리아 주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10660,201712,0013003,다이와증권캐피탈마켓코리아 주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10661,201712,0013003,다이와증권캐피탈마켓코리아 주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10662,201712,0013003,다이와증권캐피탈마켓코리아 주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10663,201712,0013003,다이와증권캐피탈마켓코리아 주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10664,201712,0013003,다이와증권캐피탈마켓코리아 주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10665,201712,0013003,다이와증권캐피탈마켓코리아 주식회사,B,투자자의 예수증권 등,1420215357380,국내증권사,B,SF205,각주항목(09.06월 이후)
10666,201712,0013003,다이와증권캐피탈마켓코리아 주식회사,B1,투자자의 예수증권 등_예수 증권,1420215357380,국내증권사,B,SF205,각주항목(09.06월 이후)
10667,201712,0013003,다이와증권캐피탈마켓코리아 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10668,201712,0013003,다이와증권캐피탈마켓코리아 주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10669,201712,0013003,다이와증권캐피탈마켓코리아 주식회사,C,파생상품계약,22272350000,국내증권사,B,SF205,각주항목(09.06월 이후)
10670,201712,0013003,다이와증권캐피탈마켓코리아 주식회사,C1,파생상품계약_장내파생상품,22272350000,국내증권사,B,SF205,각주항목(09.06월 이후)
10671,201712,0013003,다이와증권캐피탈마켓코리아 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,22272350000,국내증권사,B,SF205,각주항목(09.06월 이후)
10672,201712,0013003,다이와증권캐피탈마켓코리아 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10673,201712,0013003,다이와증권캐피탈마켓코리아 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10674,201712,0013003,다이와증권캐피탈마켓코리아 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10675,201712,0013003,다이와증권캐피탈마켓코리아 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10676,201712,0013003,다이와증권캐피탈마켓코리아 주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10677,201712,0013003,다이와증권캐피탈마켓코리아 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10678,201712,0013003,다이와증권캐피탈마켓코리아 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10679,201712,0013003,다이와증권캐피탈마켓코리아 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10680,201712,0013003,다이와증권캐피탈마켓코리아 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10681,201712,0013003,다이와증권캐피탈마켓코리아 주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10682,201712,0013003,다이와증권캐피탈마켓코리아 주식회사,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10683,201712,0013003,다이와증권캐피탈마켓코리아 주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10684,201712,0013003,다이와증권캐피탈마켓코리아 주식회사,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10685,201712,0013003,다이와증권캐피탈마켓코리아 주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10686,201712,0013003,다이와증권캐피탈마켓코리아 주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10687,201712,0013003,다이와증권캐피탈마켓코리아 주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10688,201712,0013003,다이와증권캐피탈마켓코리아 주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10689,201712,0013003,다이와증권캐피탈마켓코리아 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
10690,201712,0013003,다이와증권캐피탈마켓코리아 주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10691,201712,0013003,다이와증권캐피탈마켓코리아 주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10692,201803,0013003,다이와증권캐피탈마켓코리아 주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10693,201803,0013003,다이와증권캐피탈마켓코리아 주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10694,201803,0013003,다이와증권캐피탈마켓코리아 주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10695,201803,0013003,다이와증권캐피탈마켓코리아 주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10696,201803,0013003,다이와증권캐피탈마켓코리아 주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10697,201803,0013003,다이와증권캐피탈마켓코리아 주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10698,201803,0013003,다이와증권캐피탈마켓코리아 주식회사,B,투자자의 예수증권 등,1383054743115,국내증권사,B,SF205,각주항목(09.06월 이후)
10699,201803,0013003,다이와증권캐피탈마켓코리아 주식회사,B1,투자자의 예수증권 등_예수 증권,1383054743115,국내증권사,B,SF205,각주항목(09.06월 이후)
10700,201803,0013003,다이와증권캐피탈마켓코리아 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10701,201803,0013003,다이와증권캐피탈마켓코리아 주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10702,201803,0013003,다이와증권캐피탈마켓코리아 주식회사,C,파생상품계약,67755680000,국내증권사,B,SF205,각주항목(09.06월 이후)
10703,201803,0013003,다이와증권캐피탈마켓코리아 주식회사,C1,파생상품계약_장내파생상품,67755680000,국내증권사,B,SF205,각주항목(09.06월 이후)
10704,201803,0013003,다이와증권캐피탈마켓코리아 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,67755680000,국내증권사,B,SF205,각주항목(09.06월 이후)
10705,201803,0013003,다이와증권캐피탈마켓코리아 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10706,201803,0013003,다이와증권캐피탈마켓코리아 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10707,201803,0013003,다이와증권캐피탈마켓코리아 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10708,201803,0013003,다이와증권캐피탈마켓코리아 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10709,201803,0013003,다이와증권캐피탈마켓코리아 주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10710,201803,0013003,다이와증권캐피탈마켓코리아 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10711,201803,0013003,다이와증권캐피탈마켓코리아 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10712,201803,0013003,다이와증권캐피탈마켓코리아 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10713,201803,0013003,다이와증권캐피탈마켓코리아 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10714,201803,0013003,다이와증권캐피탈마켓코리아 주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10715,201803,0013003,다이와증권캐피탈마켓코리아 주식회사,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10716,201803,0013003,다이와증권캐피탈마켓코리아 주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10717,201803,0013003,다이와증권캐피탈마켓코리아 주식회사,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10718,201803,0013003,다이와증권캐피탈마켓코리아 주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10719,201803,0013003,다이와증권캐피탈마켓코리아 주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10720,201803,0013003,다이와증권캐피탈마켓코리아 주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10721,201803,0013003,다이와증권캐피탈마켓코리아 주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10722,201803,0013003,다이와증권캐피탈마켓코리아 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
10723,201803,0013003,다이와증권캐피탈마켓코리아 주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10724,201803,0013003,다이와증권캐피탈마켓코리아 주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10725,201806,0013003,다이와증권캐피탈마켓코리아 주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10726,201806,0013003,다이와증권캐피탈마켓코리아 주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
