,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
10727,201806,0013003,다이와증권캐피탈마켓코리아 주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10728,201806,0013003,다이와증권캐피탈마켓코리아 주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10729,201806,0013003,다이와증권캐피탈마켓코리아 주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10730,201806,0013003,다이와증권캐피탈마켓코리아 주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10731,201806,0013003,다이와증권캐피탈마켓코리아 주식회사,B,투자자의 예수증권 등,1256677788100,국내증권사,B,SF205,각주항목(09.06월 이후)
10732,201806,0013003,다이와증권캐피탈마켓코리아 주식회사,B1,투자자의 예수증권 등_예수 증권,1256677788100,국내증권사,B,SF205,각주항목(09.06월 이후)
10733,201806,0013003,다이와증권캐피탈마켓코리아 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10734,201806,0013003,다이와증권캐피탈마켓코리아 주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10735,201806,0013003,다이와증권캐피탈마켓코리아 주식회사,C,파생상품계약,49983446206,국내증권사,B,SF205,각주항목(09.06월 이후)
10736,201806,0013003,다이와증권캐피탈마켓코리아 주식회사,C1,파생상품계약_장내파생상품,21942820000,국내증권사,B,SF205,각주항목(09.06월 이후)
10737,201806,0013003,다이와증권캐피탈마켓코리아 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,21942820000,국내증권사,B,SF205,각주항목(09.06월 이후)
10738,201806,0013003,다이와증권캐피탈마켓코리아 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10739,201806,0013003,다이와증권캐피탈마켓코리아 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10740,201806,0013003,다이와증권캐피탈마켓코리아 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10741,201806,0013003,다이와증권캐피탈마켓코리아 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10742,201806,0013003,다이와증권캐피탈마켓코리아 주식회사,C2,파생상품계약_장외파생상품,28040626206,국내증권사,B,SF205,각주항목(09.06월 이후)
10743,201806,0013003,다이와증권캐피탈마켓코리아 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10744,201806,0013003,다이와증권캐피탈마켓코리아 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,28040626206,국내증권사,B,SF205,각주항목(09.06월 이후)
10745,201806,0013003,다이와증권캐피탈마켓코리아 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10746,201806,0013003,다이와증권캐피탈마켓코리아 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10747,201806,0013003,다이와증권캐피탈마켓코리아 주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10748,201806,0013003,다이와증권캐피탈마켓코리아 주식회사,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10749,201806,0013003,다이와증권캐피탈마켓코리아 주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10750,201806,0013003,다이와증권캐피탈마켓코리아 주식회사,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10751,201806,0013003,다이와증권캐피탈마켓코리아 주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10752,201806,0013003,다이와증권캐피탈마켓코리아 주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10753,201806,0013003,다이와증권캐피탈마켓코리아 주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10754,201806,0013003,다이와증권캐피탈마켓코리아 주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10755,201806,0013003,다이와증권캐피탈마켓코리아 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
10756,201806,0013003,다이와증권캐피탈마켓코리아 주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10757,201806,0013003,다이와증권캐피탈마켓코리아 주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10758,201809,0013003,다이와증권캐피탈마켓코리아 주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10759,201809,0013003,다이와증권캐피탈마켓코리아 주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10760,201809,0013003,다이와증권캐피탈마켓코리아 주식회사,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
10761,201809,0013003,다이와증권캐피탈마켓코리아 주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
10762,201809,0013003,다이와증권캐피탈마켓코리아 주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10763,201809,0013003,다이와증권캐피탈마켓코리아 주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
10764,201809,0013003,다이와증권캐피탈마켓코리아 주식회사,B,투자자의 예수증권 등,1315749489425,국내증권사,B,SF205,각주항목(09.06월 이후)
10765,201809,0013003,다이와증권캐피탈마켓코리아 주식회사,B1,투자자의 예수증권 등_예수 증권,1315749489425,국내증권사,B,SF205,각주항목(09.06월 이후)
10766,201809,0013003,다이와증권캐피탈마켓코리아 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
10767,201809,0013003,다이와증권캐피탈마켓코리아 주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
10768,201809,0013003,다이와증권캐피탈마켓코리아 주식회사,C,파생상품계약,47003776206,국내증권사,B,SF205,각주항목(09.06월 이후)
10769,201809,0013003,다이와증권캐피탈마켓코리아 주식회사,C1,파생상품계약_장내파생상품,18963150000,국내증권사,B,SF205,각주항목(09.06월 이후)
10770,201809,0013003,다이와증권캐피탈마켓코리아 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,18963150000,국내증권사,B,SF205,각주항목(09.06월 이후)
10771,201809,0013003,다이와증권캐피탈마켓코리아 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10772,201809,0013003,다이와증권캐피탈마켓코리아 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10773,201809,0013003,다이와증권캐피탈마켓코리아 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10774,201809,0013003,다이와증권캐피탈마켓코리아 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10775,201809,0013003,다이와증권캐피탈마켓코리아 주식회사,C2,파생상품계약_장외파생상품,28040626206,국내증권사,B,SF205,각주항목(09.06월 이후)
10776,201809,0013003,다이와증권캐피탈마켓코리아 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10777,201809,0013003,다이와증권캐피탈마켓코리아 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,28040626206,국내증권사,B,SF205,각주항목(09.06월 이후)
10778,201809,0013003,다이와증권캐피탈마켓코리아 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10779,201809,0013003,다이와증권캐피탈마켓코리아 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10780,201809,0013003,다이와증권캐피탈마켓코리아 주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10781,201809,0013003,다이와증권캐피탈마켓코리아 주식회사,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10782,201809,0013003,다이와증권캐피탈마켓코리아 주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10783,201809,0013003,다이와증권캐피탈마켓코리아 주식회사,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10784,201809,0013003,다이와증권캐피탈마켓코리아 주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
10785,201809,0013003,다이와증권캐피탈마켓코리아 주식회사,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
10786,201809,0013003,다이와증권캐피탈마켓코리아 주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10787,201809,0013003,다이와증권캐피탈마켓코리아 주식회사,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
10788,201809,0013003,다이와증권캐피탈마켓코리아 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
10789,201809,0013003,다이와증권캐피탈마켓코리아 주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
10790,201809,0013003,다이와증권캐피탈마켓코리아 주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
10791,201812,0013003,다이와증권캐피탈마켓코리아 주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10792,201812,0013003,다이와증권캐피탈마켓코리아 주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10793,201812,0013003,다이와증권캐피탈마켓코리아 주식회사,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
10794,201812,0013003,다이와증권캐피탈마켓코리아 주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
10795,201812,0013003,다이와증권캐피탈마켓코리아 주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10796,201812,0013003,다이와증권캐피탈마켓코리아 주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
10797,201812,0013003,다이와증권캐피탈마켓코리아 주식회사,B,투자자의 예수증권 등,1162237607105,국내증권사,B,SF205,각주항목(09.06월 이후)
10798,201812,0013003,다이와증권캐피탈마켓코리아 주식회사,B1,투자자의 예수증권 등_예수 증권,1162237607105,국내증권사,B,SF205,각주항목(09.06월 이후)
10799,201812,0013003,다이와증권캐피탈마켓코리아 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
10800,201812,0013003,다이와증권캐피탈마켓코리아 주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
10801,201812,0013003,다이와증권캐피탈마켓코리아 주식회사,C,파생상품계약,95249137275,국내증권사,B,SF205,각주항목(09.06월 이후)
10802,201812,0013003,다이와증권캐피탈마켓코리아 주식회사,C1,파생상품계약_장내파생상품,66857580000,국내증권사,B,SF205,각주항목(09.06월 이후)
10803,201812,0013003,다이와증권캐피탈마켓코리아 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,66857580000,국내증권사,B,SF205,각주항목(09.06월 이후)
10804,201812,0013003,다이와증권캐피탈마켓코리아 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10805,201812,0013003,다이와증권캐피탈마켓코리아 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10806,201812,0013003,다이와증권캐피탈마켓코리아 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10807,201812,0013003,다이와증권캐피탈마켓코리아 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10808,201812,0013003,다이와증권캐피탈마켓코리아 주식회사,C2,파생상품계약_장외파생상품,28391557275,국내증권사,B,SF205,각주항목(09.06월 이후)
10809,201812,0013003,다이와증권캐피탈마켓코리아 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10810,201812,0013003,다이와증권캐피탈마켓코리아 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,28391557275,국내증권사,B,SF205,각주항목(09.06월 이후)
10811,201812,0013003,다이와증권캐피탈마켓코리아 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10812,201812,0013003,다이와증권캐피탈마켓코리아 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10813,201812,0013003,다이와증권캐피탈마켓코리아 주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10814,201812,0013003,다이와증권캐피탈마켓코리아 주식회사,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10815,201812,0013003,다이와증권캐피탈마켓코리아 주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10816,201812,0013003,다이와증권캐피탈마켓코리아 주식회사,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
