,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
10817,201812,0013003,다이와증권캐피탈마켓코리아 주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
10818,201812,0013003,다이와증권캐피탈마켓코리아 주식회사,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
10819,201812,0013003,다이와증권캐피탈마켓코리아 주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10820,201812,0013003,다이와증권캐피탈마켓코리아 주식회사,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
10821,201812,0013003,다이와증권캐피탈마켓코리아 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
10822,201812,0013003,다이와증권캐피탈마켓코리아 주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
10823,201812,0013003,다이와증권캐피탈마켓코리아 주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
10824,201903,0013003,다이와증권캐피탈마켓코리아 주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10825,201903,0013003,다이와증권캐피탈마켓코리아 주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10826,201903,0013003,다이와증권캐피탈마켓코리아 주식회사,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
10827,201903,0013003,다이와증권캐피탈마켓코리아 주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
10828,201903,0013003,다이와증권캐피탈마켓코리아 주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10829,201903,0013003,다이와증권캐피탈마켓코리아 주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
10830,201903,0013003,다이와증권캐피탈마켓코리아 주식회사,B,투자자의 예수증권 등,1198855906020,국내증권사,B,SF205,각주항목(09.06월 이후)
10831,201903,0013003,다이와증권캐피탈마켓코리아 주식회사,B1,투자자의 예수증권 등_예수 증권,1198855906020,국내증권사,B,SF205,각주항목(09.06월 이후)
10832,201903,0013003,다이와증권캐피탈마켓코리아 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
10833,201903,0013003,다이와증권캐피탈마켓코리아 주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
10834,201903,0013003,다이와증권캐피탈마켓코리아 주식회사,C,파생상품계약,50730497275,국내증권사,B,SF205,각주항목(09.06월 이후)
10835,201903,0013003,다이와증권캐피탈마켓코리아 주식회사,C1,파생상품계약_장내파생상품,22338940000,국내증권사,B,SF205,각주항목(09.06월 이후)
10836,201903,0013003,다이와증권캐피탈마켓코리아 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,22338940000,국내증권사,B,SF205,각주항목(09.06월 이후)
10837,201903,0013003,다이와증권캐피탈마켓코리아 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10838,201903,0013003,다이와증권캐피탈마켓코리아 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10839,201903,0013003,다이와증권캐피탈마켓코리아 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10840,201903,0013003,다이와증권캐피탈마켓코리아 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10841,201903,0013003,다이와증권캐피탈마켓코리아 주식회사,C2,파생상품계약_장외파생상품,28391557275,국내증권사,B,SF205,각주항목(09.06월 이후)
10842,201903,0013003,다이와증권캐피탈마켓코리아 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10843,201903,0013003,다이와증권캐피탈마켓코리아 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,28391557275,국내증권사,B,SF205,각주항목(09.06월 이후)
10844,201903,0013003,다이와증권캐피탈마켓코리아 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10845,201903,0013003,다이와증권캐피탈마켓코리아 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10846,201903,0013003,다이와증권캐피탈마켓코리아 주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10847,201903,0013003,다이와증권캐피탈마켓코리아 주식회사,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10848,201903,0013003,다이와증권캐피탈마켓코리아 주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10849,201903,0013003,다이와증권캐피탈마켓코리아 주식회사,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10850,201903,0013003,다이와증권캐피탈마켓코리아 주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
10851,201903,0013003,다이와증권캐피탈마켓코리아 주식회사,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
10852,201903,0013003,다이와증권캐피탈마켓코리아 주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10853,201903,0013003,다이와증권캐피탈마켓코리아 주식회사,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
10854,201903,0013003,다이와증권캐피탈마켓코리아 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
10855,201903,0013003,다이와증권캐피탈마켓코리아 주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
10856,201903,0013003,다이와증권캐피탈마켓코리아 주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
10857,201906,0013003,다이와증권캐피탈마켓코리아 주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10858,201906,0013003,다이와증권캐피탈마켓코리아 주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10859,201906,0013003,다이와증권캐피탈마켓코리아 주식회사,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
10860,201906,0013003,다이와증권캐피탈마켓코리아 주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
10861,201906,0013003,다이와증권캐피탈마켓코리아 주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10862,201906,0013003,다이와증권캐피탈마켓코리아 주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
10863,201906,0013003,다이와증권캐피탈마켓코리아 주식회사,B,투자자의 예수증권 등,1076779814270,국내증권사,B,SF205,각주항목(09.06월 이후)
10864,201906,0013003,다이와증권캐피탈마켓코리아 주식회사,B1,투자자의 예수증권 등_예수 증권,1076779814270,국내증권사,B,SF205,각주항목(09.06월 이후)
10865,201906,0013003,다이와증권캐피탈마켓코리아 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
10866,201906,0013003,다이와증권캐피탈마켓코리아 주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
10867,201906,0013003,다이와증권캐피탈마켓코리아 주식회사,C,파생상품계약,97823275130,국내증권사,B,SF205,각주항목(09.06월 이후)
10868,201906,0013003,다이와증권캐피탈마켓코리아 주식회사,C1,파생상품계약_장내파생상품,68625260000,국내증권사,B,SF205,각주항목(09.06월 이후)
10869,201906,0013003,다이와증권캐피탈마켓코리아 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,68625260000,국내증권사,B,SF205,각주항목(09.06월 이후)
10870,201906,0013003,다이와증권캐피탈마켓코리아 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10871,201906,0013003,다이와증권캐피탈마켓코리아 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10872,201906,0013003,다이와증권캐피탈마켓코리아 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10873,201906,0013003,다이와증권캐피탈마켓코리아 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10874,201906,0013003,다이와증권캐피탈마켓코리아 주식회사,C2,파생상품계약_장외파생상품,29198015130,국내증권사,B,SF205,각주항목(09.06월 이후)
10875,201906,0013003,다이와증권캐피탈마켓코리아 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10876,201906,0013003,다이와증권캐피탈마켓코리아 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,29198015130,국내증권사,B,SF205,각주항목(09.06월 이후)
10877,201906,0013003,다이와증권캐피탈마켓코리아 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10878,201906,0013003,다이와증권캐피탈마켓코리아 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10879,201906,0013003,다이와증권캐피탈마켓코리아 주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10880,201906,0013003,다이와증권캐피탈마켓코리아 주식회사,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10881,201906,0013003,다이와증권캐피탈마켓코리아 주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10882,201906,0013003,다이와증권캐피탈마켓코리아 주식회사,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10883,201906,0013003,다이와증권캐피탈마켓코리아 주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
10884,201906,0013003,다이와증권캐피탈마켓코리아 주식회사,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
10885,201906,0013003,다이와증권캐피탈마켓코리아 주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10886,201906,0013003,다이와증권캐피탈마켓코리아 주식회사,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
10887,201906,0013003,다이와증권캐피탈마켓코리아 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
10888,201906,0013003,다이와증권캐피탈마켓코리아 주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
10889,201906,0013003,다이와증권캐피탈마켓코리아 주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
10890,201909,0013003,다이와증권캐피탈마켓코리아 주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10891,201909,0013003,다이와증권캐피탈마켓코리아 주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10892,201909,0013003,다이와증권캐피탈마켓코리아 주식회사,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
10893,201909,0013003,다이와증권캐피탈마켓코리아 주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
10894,201909,0013003,다이와증권캐피탈마켓코리아 주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10895,201909,0013003,다이와증권캐피탈마켓코리아 주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
10896,201909,0013003,다이와증권캐피탈마켓코리아 주식회사,B,투자자의 예수증권 등,1018332877291,국내증권사,B,SF205,각주항목(09.06월 이후)
10897,201909,0013003,다이와증권캐피탈마켓코리아 주식회사,B1,투자자의 예수증권 등_예수 증권,1018332877291,국내증권사,B,SF205,각주항목(09.06월 이후)
10898,201909,0013003,다이와증권캐피탈마켓코리아 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
10899,201909,0013003,다이와증권캐피탈마켓코리아 주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
10900,201909,0013003,다이와증권캐피탈마켓코리아 주식회사,C,파생상품계약,169495415130,국내증권사,B,SF205,각주항목(09.06월 이후)
10901,201909,0013003,다이와증권캐피탈마켓코리아 주식회사,C1,파생상품계약_장내파생상품,140297400000,국내증권사,B,SF205,각주항목(09.06월 이후)
10902,201909,0013003,다이와증권캐피탈마켓코리아 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,140297400000,국내증권사,B,SF205,각주항목(09.06월 이후)
10903,201909,0013003,다이와증권캐피탈마켓코리아 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10904,201909,0013003,다이와증권캐피탈마켓코리아 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10905,201909,0013003,다이와증권캐피탈마켓코리아 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
10906,201909,0013003,다이와증권캐피탈마켓코리아 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
