,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
10998,202006,0013003,다이와증권캐피탈마켓코리아 주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
10999,202006,0013003,다이와증권캐피탈마켓코리아 주식회사,C,파생상품계약,53677150000,국내증권사,B,SF205,각주항목(09.06월 이후)
11000,202006,0013003,다이와증권캐피탈마켓코리아 주식회사,C1,파생상품계약_장내파생상품,53677150000,국내증권사,B,SF205,각주항목(09.06월 이후)
11001,202006,0013003,다이와증권캐피탈마켓코리아 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,53677150000,국내증권사,B,SF205,각주항목(09.06월 이후)
11002,202006,0013003,다이와증권캐피탈마켓코리아 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11003,202006,0013003,다이와증권캐피탈마켓코리아 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11004,202006,0013003,다이와증권캐피탈마켓코리아 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11005,202006,0013003,다이와증권캐피탈마켓코리아 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11006,202006,0013003,다이와증권캐피탈마켓코리아 주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11007,202006,0013003,다이와증권캐피탈마켓코리아 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11008,202006,0013003,다이와증권캐피탈마켓코리아 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11009,202006,0013003,다이와증권캐피탈마켓코리아 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11010,202006,0013003,다이와증권캐피탈마켓코리아 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11011,202006,0013003,다이와증권캐피탈마켓코리아 주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11012,202006,0013003,다이와증권캐피탈마켓코리아 주식회사,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11013,202006,0013003,다이와증권캐피탈마켓코리아 주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11014,202006,0013003,다이와증권캐피탈마켓코리아 주식회사,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11015,202006,0013003,다이와증권캐피탈마켓코리아 주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
11016,202006,0013003,다이와증권캐피탈마켓코리아 주식회사,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
11017,202006,0013003,다이와증권캐피탈마켓코리아 주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11018,202006,0013003,다이와증권캐피탈마켓코리아 주식회사,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
11019,202006,0013003,다이와증권캐피탈마켓코리아 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
11020,202006,0013003,다이와증권캐피탈마켓코리아 주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
11021,202006,0013003,다이와증권캐피탈마켓코리아 주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
11022,202009,0013003,다이와증권캐피탈마켓코리아 주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11023,202009,0013003,다이와증권캐피탈마켓코리아 주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11024,202009,0013003,다이와증권캐피탈마켓코리아 주식회사,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
11025,202009,0013003,다이와증권캐피탈마켓코리아 주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
11026,202009,0013003,다이와증권캐피탈마켓코리아 주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11027,202009,0013003,다이와증권캐피탈마켓코리아 주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
11028,202009,0013003,다이와증권캐피탈마켓코리아 주식회사,B,투자자의 예수증권 등,1027878855990,국내증권사,B,SF205,각주항목(09.06월 이후)
11029,202009,0013003,다이와증권캐피탈마켓코리아 주식회사,B1,투자자의 예수증권 등_예수 증권,1027878855990,국내증권사,B,SF205,각주항목(09.06월 이후)
11030,202009,0013003,다이와증권캐피탈마켓코리아 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
11031,202009,0013003,다이와증권캐피탈마켓코리아 주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
11032,202009,0013003,다이와증권캐피탈마켓코리아 주식회사,C,파생상품계약,40857260000,국내증권사,B,SF205,각주항목(09.06월 이후)
11033,202009,0013003,다이와증권캐피탈마켓코리아 주식회사,C1,파생상품계약_장내파생상품,40857260000,국내증권사,B,SF205,각주항목(09.06월 이후)
11034,202009,0013003,다이와증권캐피탈마켓코리아 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,40857260000,국내증권사,B,SF205,각주항목(09.06월 이후)
11035,202009,0013003,다이와증권캐피탈마켓코리아 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11036,202009,0013003,다이와증권캐피탈마켓코리아 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11037,202009,0013003,다이와증권캐피탈마켓코리아 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11038,202009,0013003,다이와증권캐피탈마켓코리아 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11039,202009,0013003,다이와증권캐피탈마켓코리아 주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11040,202009,0013003,다이와증권캐피탈마켓코리아 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11041,202009,0013003,다이와증권캐피탈마켓코리아 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11042,202009,0013003,다이와증권캐피탈마켓코리아 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11043,202009,0013003,다이와증권캐피탈마켓코리아 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11044,202009,0013003,다이와증권캐피탈마켓코리아 주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11045,202009,0013003,다이와증권캐피탈마켓코리아 주식회사,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11046,202009,0013003,다이와증권캐피탈마켓코리아 주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11047,202009,0013003,다이와증권캐피탈마켓코리아 주식회사,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11048,202009,0013003,다이와증권캐피탈마켓코리아 주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
11049,202009,0013003,다이와증권캐피탈마켓코리아 주식회사,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
11050,202009,0013003,다이와증권캐피탈마켓코리아 주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11051,202009,0013003,다이와증권캐피탈마켓코리아 주식회사,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
11052,202009,0013003,다이와증권캐피탈마켓코리아 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
11053,202009,0013003,다이와증권캐피탈마켓코리아 주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
11054,202009,0013003,다이와증권캐피탈마켓코리아 주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
11055,202012,0013003,다이와증권캐피탈마켓코리아 주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11056,202012,0013003,다이와증권캐피탈마켓코리아 주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11057,202012,0013003,다이와증권캐피탈마켓코리아 주식회사,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
11058,202012,0013003,다이와증권캐피탈마켓코리아 주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
11059,202012,0013003,다이와증권캐피탈마켓코리아 주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11060,202012,0013003,다이와증권캐피탈마켓코리아 주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
11061,202012,0013003,다이와증권캐피탈마켓코리아 주식회사,B,투자자의 예수증권 등,1108224858550,국내증권사,B,SF205,각주항목(09.06월 이후)
11062,202012,0013003,다이와증권캐피탈마켓코리아 주식회사,B1,투자자의 예수증권 등_예수 증권,1108224858550,국내증권사,B,SF205,각주항목(09.06월 이후)
11063,202012,0013003,다이와증권캐피탈마켓코리아 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
11064,202012,0013003,다이와증권캐피탈마켓코리아 주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
11065,202012,0013003,다이와증권캐피탈마켓코리아 주식회사,C,파생상품계약,37758530000,국내증권사,B,SF205,각주항목(09.06월 이후)
11066,202012,0013003,다이와증권캐피탈마켓코리아 주식회사,C1,파생상품계약_장내파생상품,37758530000,국내증권사,B,SF205,각주항목(09.06월 이후)
11067,202012,0013003,다이와증권캐피탈마켓코리아 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,37758530000,국내증권사,B,SF205,각주항목(09.06월 이후)
11068,202012,0013003,다이와증권캐피탈마켓코리아 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11069,202012,0013003,다이와증권캐피탈마켓코리아 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11070,202012,0013003,다이와증권캐피탈마켓코리아 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11071,202012,0013003,다이와증권캐피탈마켓코리아 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11072,202012,0013003,다이와증권캐피탈마켓코리아 주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11073,202012,0013003,다이와증권캐피탈마켓코리아 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11074,202012,0013003,다이와증권캐피탈마켓코리아 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11075,202012,0013003,다이와증권캐피탈마켓코리아 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11076,202012,0013003,다이와증권캐피탈마켓코리아 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11077,202012,0013003,다이와증권캐피탈마켓코리아 주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11078,202012,0013003,다이와증권캐피탈마켓코리아 주식회사,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11079,202012,0013003,다이와증권캐피탈마켓코리아 주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11080,202012,0013003,다이와증권캐피탈마켓코리아 주식회사,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11081,202012,0013003,다이와증권캐피탈마켓코리아 주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
11082,202012,0013003,다이와증권캐피탈마켓코리아 주식회사,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
11083,202012,0013003,다이와증권캐피탈마켓코리아 주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11084,202012,0013003,다이와증권캐피탈마켓코리아 주식회사,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
11085,202012,0013003,다이와증권캐피탈마켓코리아 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
11086,202012,0013003,다이와증권캐피탈마켓코리아 주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
11087,202012,0013003,다이와증권캐피탈마켓코리아 주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
