,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
11450,202309,0013003,다이와증권캐피탈마켓코리아 주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
11451,202312,0013003,다이와증권캐피탈마켓코리아 주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11452,202312,0013003,다이와증권캐피탈마켓코리아 주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11453,202312,0013003,다이와증권캐피탈마켓코리아 주식회사,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
11454,202312,0013003,다이와증권캐피탈마켓코리아 주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
11455,202312,0013003,다이와증권캐피탈마켓코리아 주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11456,202312,0013003,다이와증권캐피탈마켓코리아 주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
11457,202312,0013003,다이와증권캐피탈마켓코리아 주식회사,B,투자자의 예수증권 등,811596452695,국내증권사,B,SF205,각주항목(09.06월 이후)
11458,202312,0013003,다이와증권캐피탈마켓코리아 주식회사,B1,투자자의 예수증권 등_예수 증권,811596452695,국내증권사,B,SF205,각주항목(09.06월 이후)
11459,202312,0013003,다이와증권캐피탈마켓코리아 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
11460,202312,0013003,다이와증권캐피탈마켓코리아 주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
11461,202312,0013003,다이와증권캐피탈마켓코리아 주식회사,C,파생상품계약,80010450000,국내증권사,B,SF205,각주항목(09.06월 이후)
11462,202312,0013003,다이와증권캐피탈마켓코리아 주식회사,C1,파생상품계약_장내파생상품,80010450000,국내증권사,B,SF205,각주항목(09.06월 이후)
11463,202312,0013003,다이와증권캐피탈마켓코리아 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,80010450000,국내증권사,B,SF205,각주항목(09.06월 이후)
11464,202312,0013003,다이와증권캐피탈마켓코리아 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11465,202312,0013003,다이와증권캐피탈마켓코리아 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11466,202312,0013003,다이와증권캐피탈마켓코리아 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11467,202312,0013003,다이와증권캐피탈마켓코리아 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11468,202312,0013003,다이와증권캐피탈마켓코리아 주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11469,202312,0013003,다이와증권캐피탈마켓코리아 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11470,202312,0013003,다이와증권캐피탈마켓코리아 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11471,202312,0013003,다이와증권캐피탈마켓코리아 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11472,202312,0013003,다이와증권캐피탈마켓코리아 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11473,202312,0013003,다이와증권캐피탈마켓코리아 주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11474,202312,0013003,다이와증권캐피탈마켓코리아 주식회사,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11475,202312,0013003,다이와증권캐피탈마켓코리아 주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11476,202312,0013003,다이와증권캐피탈마켓코리아 주식회사,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11477,202312,0013003,다이와증권캐피탈마켓코리아 주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
11478,202312,0013003,다이와증권캐피탈마켓코리아 주식회사,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
11479,202312,0013003,다이와증권캐피탈마켓코리아 주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11480,202312,0013003,다이와증권캐피탈마켓코리아 주식회사,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
11481,202312,0013003,다이와증권캐피탈마켓코리아 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
11482,202312,0013003,다이와증권캐피탈마켓코리아 주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
11483,202312,0013003,다이와증권캐피탈마켓코리아 주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
11484,202403,0013003,다이와증권캐피탈마켓코리아 주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11485,202403,0013003,다이와증권캐피탈마켓코리아 주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11486,202403,0013003,다이와증권캐피탈마켓코리아 주식회사,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
11487,202403,0013003,다이와증권캐피탈마켓코리아 주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
11488,202403,0013003,다이와증권캐피탈마켓코리아 주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11489,202403,0013003,다이와증권캐피탈마켓코리아 주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
11490,202403,0013003,다이와증권캐피탈마켓코리아 주식회사,B,투자자의 예수증권 등,852352872500,국내증권사,B,SF205,각주항목(09.06월 이후)
11491,202403,0013003,다이와증권캐피탈마켓코리아 주식회사,B1,투자자의 예수증권 등_예수 증권,852352872500,국내증권사,B,SF205,각주항목(09.06월 이후)
11492,202403,0013003,다이와증권캐피탈마켓코리아 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
11493,202403,0013003,다이와증권캐피탈마켓코리아 주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
11494,202403,0013003,다이와증권캐피탈마켓코리아 주식회사,C,파생상품계약,24735510000,국내증권사,B,SF205,각주항목(09.06월 이후)
11495,202403,0013003,다이와증권캐피탈마켓코리아 주식회사,C1,파생상품계약_장내파생상품,24735510000,국내증권사,B,SF205,각주항목(09.06월 이후)
11496,202403,0013003,다이와증권캐피탈마켓코리아 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,24735510000,국내증권사,B,SF205,각주항목(09.06월 이후)
11497,202403,0013003,다이와증권캐피탈마켓코리아 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11498,202403,0013003,다이와증권캐피탈마켓코리아 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11499,202403,0013003,다이와증권캐피탈마켓코리아 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11500,202403,0013003,다이와증권캐피탈마켓코리아 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11501,202403,0013003,다이와증권캐피탈마켓코리아 주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11502,202403,0013003,다이와증권캐피탈마켓코리아 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11503,202403,0013003,다이와증권캐피탈마켓코리아 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11504,202403,0013003,다이와증권캐피탈마켓코리아 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11505,202403,0013003,다이와증권캐피탈마켓코리아 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11506,202403,0013003,다이와증권캐피탈마켓코리아 주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11507,202403,0013003,다이와증권캐피탈마켓코리아 주식회사,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11508,202403,0013003,다이와증권캐피탈마켓코리아 주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11509,202403,0013003,다이와증권캐피탈마켓코리아 주식회사,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11510,202403,0013003,다이와증권캐피탈마켓코리아 주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
11511,202403,0013003,다이와증권캐피탈마켓코리아 주식회사,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
11512,202403,0013003,다이와증권캐피탈마켓코리아 주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11513,202403,0013003,다이와증권캐피탈마켓코리아 주식회사,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
11514,202403,0013003,다이와증권캐피탈마켓코리아 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
11515,202403,0013003,다이와증권캐피탈마켓코리아 주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
11516,202403,0013003,다이와증권캐피탈마켓코리아 주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
11517,202406,0013003,다이와증권캐피탈마켓코리아 주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11518,202406,0013003,다이와증권캐피탈마켓코리아 주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11519,202406,0013003,다이와증권캐피탈마켓코리아 주식회사,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
11520,202406,0013003,다이와증권캐피탈마켓코리아 주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
11521,202406,0013003,다이와증권캐피탈마켓코리아 주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11522,202406,0013003,다이와증권캐피탈마켓코리아 주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
11523,202406,0013003,다이와증권캐피탈마켓코리아 주식회사,B,투자자의 예수증권 등,892095770980,국내증권사,B,SF205,각주항목(09.06월 이후)
11524,202406,0013003,다이와증권캐피탈마켓코리아 주식회사,B1,투자자의 예수증권 등_예수 증권,892095770980,국내증권사,B,SF205,각주항목(09.06월 이후)
11525,202406,0013003,다이와증권캐피탈마켓코리아 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
11526,202406,0013003,다이와증권캐피탈마켓코리아 주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
11527,202406,0013003,다이와증권캐피탈마켓코리아 주식회사,C,파생상품계약,31671750000,국내증권사,B,SF205,각주항목(09.06월 이후)
11528,202406,0013003,다이와증권캐피탈마켓코리아 주식회사,C1,파생상품계약_장내파생상품,31671750000,국내증권사,B,SF205,각주항목(09.06월 이후)
11529,202406,0013003,다이와증권캐피탈마켓코리아 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,31671750000,국내증권사,B,SF205,각주항목(09.06월 이후)
11530,202406,0013003,다이와증권캐피탈마켓코리아 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11531,202406,0013003,다이와증권캐피탈마켓코리아 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11532,202406,0013003,다이와증권캐피탈마켓코리아 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11533,202406,0013003,다이와증권캐피탈마켓코리아 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11534,202406,0013003,다이와증권캐피탈마켓코리아 주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11535,202406,0013003,다이와증권캐피탈마켓코리아 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11536,202406,0013003,다이와증권캐피탈마켓코리아 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11537,202406,0013003,다이와증권캐피탈마켓코리아 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11538,202406,0013003,다이와증권캐피탈마켓코리아 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11539,202406,0013003,다이와증권캐피탈마켓코리아 주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
