,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
11540,202406,0013003,다이와증권캐피탈마켓코리아 주식회사,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11541,202406,0013003,다이와증권캐피탈마켓코리아 주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11542,202406,0013003,다이와증권캐피탈마켓코리아 주식회사,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11543,202406,0013003,다이와증권캐피탈마켓코리아 주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
11544,202406,0013003,다이와증권캐피탈마켓코리아 주식회사,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
11545,202406,0013003,다이와증권캐피탈마켓코리아 주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11546,202406,0013003,다이와증권캐피탈마켓코리아 주식회사,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
11547,202406,0013003,다이와증권캐피탈마켓코리아 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
11548,202406,0013003,다이와증권캐피탈마켓코리아 주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
11549,202406,0013003,다이와증권캐피탈마켓코리아 주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
11550,202409,0013003,다이와증권캐피탈마켓코리아 주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11551,202409,0013003,다이와증권캐피탈마켓코리아 주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11552,202409,0013003,다이와증권캐피탈마켓코리아 주식회사,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
11553,202409,0013003,다이와증권캐피탈마켓코리아 주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
11554,202409,0013003,다이와증권캐피탈마켓코리아 주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11555,202409,0013003,다이와증권캐피탈마켓코리아 주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
11556,202409,0013003,다이와증권캐피탈마켓코리아 주식회사,B,투자자의 예수증권 등,775951560920,국내증권사,B,SF205,각주항목(09.06월 이후)
11557,202409,0013003,다이와증권캐피탈마켓코리아 주식회사,B1,투자자의 예수증권 등_예수 증권,775951560920,국내증권사,B,SF205,각주항목(09.06월 이후)
11558,202409,0013003,다이와증권캐피탈마켓코리아 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
11559,202409,0013003,다이와증권캐피탈마켓코리아 주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
11560,202409,0013003,다이와증권캐피탈마켓코리아 주식회사,C,파생상품계약,134824800000,국내증권사,B,SF205,각주항목(09.06월 이후)
11561,202409,0013003,다이와증권캐피탈마켓코리아 주식회사,C1,파생상품계약_장내파생상품,134824800000,국내증권사,B,SF205,각주항목(09.06월 이후)
11562,202409,0013003,다이와증권캐피탈마켓코리아 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,134824800000,국내증권사,B,SF205,각주항목(09.06월 이후)
11563,202409,0013003,다이와증권캐피탈마켓코리아 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11564,202409,0013003,다이와증권캐피탈마켓코리아 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11565,202409,0013003,다이와증권캐피탈마켓코리아 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11566,202409,0013003,다이와증권캐피탈마켓코리아 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11567,202409,0013003,다이와증권캐피탈마켓코리아 주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11568,202409,0013003,다이와증권캐피탈마켓코리아 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11569,202409,0013003,다이와증권캐피탈마켓코리아 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11570,202409,0013003,다이와증권캐피탈마켓코리아 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11571,202409,0013003,다이와증권캐피탈마켓코리아 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11572,202409,0013003,다이와증권캐피탈마켓코리아 주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11573,202409,0013003,다이와증권캐피탈마켓코리아 주식회사,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11574,202409,0013003,다이와증권캐피탈마켓코리아 주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11575,202409,0013003,다이와증권캐피탈마켓코리아 주식회사,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11576,202409,0013003,다이와증권캐피탈마켓코리아 주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
11577,202409,0013003,다이와증권캐피탈마켓코리아 주식회사,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
11578,202409,0013003,다이와증권캐피탈마켓코리아 주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11579,202409,0013003,다이와증권캐피탈마켓코리아 주식회사,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
11580,202409,0013003,다이와증권캐피탈마켓코리아 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
11581,202409,0013003,다이와증권캐피탈마켓코리아 주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
11582,202409,0013003,다이와증권캐피탈마켓코리아 주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
11583,202412,0013003,다이와증권캐피탈마켓코리아 주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11584,202412,0013003,다이와증권캐피탈마켓코리아 주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11585,202412,0013003,다이와증권캐피탈마켓코리아 주식회사,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
11586,202412,0013003,다이와증권캐피탈마켓코리아 주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
11587,202412,0013003,다이와증권캐피탈마켓코리아 주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11588,202412,0013003,다이와증권캐피탈마켓코리아 주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
11589,202412,0013003,다이와증권캐피탈마켓코리아 주식회사,B,투자자의 예수증권 등,711774821805,국내증권사,B,SF205,각주항목(09.06월 이후)
11590,202412,0013003,다이와증권캐피탈마켓코리아 주식회사,B1,투자자의 예수증권 등_예수 증권,711774821805,국내증권사,B,SF205,각주항목(09.06월 이후)
11591,202412,0013003,다이와증권캐피탈마켓코리아 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
11592,202412,0013003,다이와증권캐피탈마켓코리아 주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
11593,202412,0013003,다이와증권캐피탈마켓코리아 주식회사,C,파생상품계약,80200270000,국내증권사,B,SF205,각주항목(09.06월 이후)
11594,202412,0013003,다이와증권캐피탈마켓코리아 주식회사,C1,파생상품계약_장내파생상품,80200270000,국내증권사,B,SF205,각주항목(09.06월 이후)
11595,202412,0013003,다이와증권캐피탈마켓코리아 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,80200270000,국내증권사,B,SF205,각주항목(09.06월 이후)
11596,202412,0013003,다이와증권캐피탈마켓코리아 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11597,202412,0013003,다이와증권캐피탈마켓코리아 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11598,202412,0013003,다이와증권캐피탈마켓코리아 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11599,202412,0013003,다이와증권캐피탈마켓코리아 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11600,202412,0013003,다이와증권캐피탈마켓코리아 주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11601,202412,0013003,다이와증권캐피탈마켓코리아 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11602,202412,0013003,다이와증권캐피탈마켓코리아 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11603,202412,0013003,다이와증권캐피탈마켓코리아 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11604,202412,0013003,다이와증권캐피탈마켓코리아 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11605,202412,0013003,다이와증권캐피탈마켓코리아 주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11606,202412,0013003,다이와증권캐피탈마켓코리아 주식회사,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11607,202412,0013003,다이와증권캐피탈마켓코리아 주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11608,202412,0013003,다이와증권캐피탈마켓코리아 주식회사,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11609,202412,0013003,다이와증권캐피탈마켓코리아 주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
11610,202412,0013003,다이와증권캐피탈마켓코리아 주식회사,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
11611,202412,0013003,다이와증권캐피탈마켓코리아 주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11612,202412,0013003,다이와증권캐피탈마켓코리아 주식회사,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
11613,202412,0013003,다이와증권캐피탈마켓코리아 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
11614,202412,0013003,다이와증권캐피탈마켓코리아 주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
11615,202412,0013003,다이와증권캐피탈마켓코리아 주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
11616,201703,0010093,대신증권주식회사,A,채무보증,466900000000,국내증권사,B,SF205,각주항목(09.06월 이후)
11617,201703,0010093,대신증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11618,201703,0010093,대신증권주식회사,A2,채무보증_매입보장약정,25300000000,국내증권사,B,SF205,각주항목(09.06월 이후)
11619,201703,0010093,대신증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11620,201703,0010093,대신증권주식회사,A5,채무보증_매입확약,441600000000,국내증권사,B,SF205,각주항목(09.06월 이후)
11621,201703,0010093,대신증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11622,201703,0010093,대신증권주식회사,B,투자자의 예수증권 등,27385752727967,국내증권사,B,SF205,각주항목(09.06월 이후)
11623,201703,0010093,대신증권주식회사,B1,투자자의 예수증권 등_예수 증권,27385752727967,국내증권사,B,SF205,각주항목(09.06월 이후)
11624,201703,0010093,대신증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11625,201703,0010093,대신증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11626,201703,0010093,대신증권주식회사,C,파생상품계약,53790032192812,국내증권사,B,SF205,각주항목(09.06월 이후)
11627,201703,0010093,대신증권주식회사,C1,파생상품계약_장내파생상품,4923379095206,국내증권사,B,SF205,각주항목(09.06월 이후)
11628,201703,0010093,대신증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,2732642762190,국내증권사,B,SF205,각주항목(09.06월 이후)
11629,201703,0010093,대신증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,19863551370,국내증권사,B,SF205,각주항목(09.06월 이후)
11630,201703,0010093,대신증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,1601921842599,국내증권사,B,SF205,각주항목(09.06월 이후)
11631,201703,0010093,대신증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,683551057,국내증권사,B,SF205,각주항목(09.06월 이후)
11632,201703,0010093,대신증권주식회사,C15,파생상품계약_장내파생상품_기타,568267387990,국내증권사,B,SF205,각주항목(09.06월 이후)
11633,201703,0010093,대신증권주식회사,C2,파생상품계약_장외파생상품,48866653097606,국내증권사,B,SF205,각주항목(09.06월 이후)
11634,201703,0010093,대신증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,36777937528661,국내증권사,B,SF205,각주항목(09.06월 이후)
11635,201703,0010093,대신증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,5224283829359,국내증권사,B,SF205,각주항목(09.06월 이후)
11636,201703,0010093,대신증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,2767880128787,국내증권사,B,SF205,각주항목(09.06월 이후)
11637,201703,0010093,대신증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,3455828321631,국내증권사,B,SF205,각주항목(09.06월 이후)
11638,201703,0010093,대신증권주식회사,C25,파생상품계약_장외파생상품_기타,640723289168,국내증권사,B,SF205,각주항목(09.06월 이후)
11639,201703,0010093,대신증권주식회사,D,대차 및 대주거래,968951305741,국내증권사,B,SF205,각주항목(09.06월 이후)
11640,201703,0010093,대신증권주식회사,D1,대차 및 대주거래_대여증권,92752629130,국내증권사,B,SF205,각주항목(09.06월 이후)
11641,201703,0010093,대신증권주식회사,D2,대차 및 대주거래_차입증권,876198676611,국내증권사,B,SF205,각주항목(09.06월 이후)
11642,201703,0010093,대신증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11643,201703,0010093,대신증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11644,201703,0010093,대신증권주식회사,F,환전업무 예치금,4935729,국내증권사,B,SF205,각주항목(09.06월 이후)
11645,201703,0010093,대신증권주식회사,G,미배당별도예치금,1244053672,국내증권사,B,SF205,각주항목(09.06월 이후)
11646,201703,0010093,대신증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
11647,201703,0010093,대신증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11648,201703,0010093,대신증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11649,201706,0010093,대신증권주식회사,A,채무보증,434700000000,국내증권사,B,SF205,각주항목(09.06월 이후)
11650,201706,0010093,대신증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11651,201706,0010093,대신증권주식회사,A2,채무보증_매입보장약정,25300000000,국내증권사,B,SF205,각주항목(09.06월 이후)
11652,201706,0010093,대신증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11653,201706,0010093,대신증권주식회사,A5,채무보증_매입확약,409400000000,국내증권사,B,SF205,각주항목(09.06월 이후)
11654,201706,0010093,대신증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11655,201706,0010093,대신증권주식회사,B,투자자의 예수증권 등,29224407003985,국내증권사,B,SF205,각주항목(09.06월 이후)
11656,201706,0010093,대신증권주식회사,B1,투자자의 예수증권 등_예수 증권,29224407003985,국내증권사,B,SF205,각주항목(09.06월 이후)
11657,201706,0010093,대신증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11658,201706,0010093,대신증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11659,201706,0010093,대신증권주식회사,C,파생상품계약,55618630233760,국내증권사,B,SF205,각주항목(09.06월 이후)
11660,201706,0010093,대신증권주식회사,C1,파생상품계약_장내파생상품,4868482203701,국내증권사,B,SF205,각주항목(09.06월 이후)
11661,201706,0010093,대신증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,3343999166025,국내증권사,B,SF205,각주항목(09.06월 이후)
11662,201706,0010093,대신증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,35824696000,국내증권사,B,SF205,각주항목(09.06월 이후)
11663,201706,0010093,대신증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,984836848894,국내증권사,B,SF205,각주항목(09.06월 이후)
11664,201706,0010093,대신증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,1207314696,국내증권사,B,SF205,각주항목(09.06월 이후)
11665,201706,0010093,대신증권주식회사,C15,파생상품계약_장내파생상품_기타,502614178086,국내증권사,B,SF205,각주항목(09.06월 이후)
11666,201706,0010093,대신증권주식회사,C2,파생상품계약_장외파생상품,50750148030059,국내증권사,B,SF205,각주항목(09.06월 이후)
11667,201706,0010093,대신증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,36844138488661,국내증권사,B,SF205,각주항목(09.06월 이후)
11668,201706,0010093,대신증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,5486920917376,국내증권사,B,SF205,각주항목(09.06월 이후)
11669,201706,0010093,대신증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,4351686677007,국내증권사,B,SF205,각주항목(09.06월 이후)
11670,201706,0010093,대신증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,3430175757847,국내증권사,B,SF205,각주항목(09.06월 이후)
11671,201706,0010093,대신증권주식회사,C25,파생상품계약_장외파생상품_기타,637226189168,국내증권사,B,SF205,각주항목(09.06월 이후)
11672,201706,0010093,대신증권주식회사,D,대차 및 대주거래,1460408485387,국내증권사,B,SF205,각주항목(09.06월 이후)
11673,201706,0010093,대신증권주식회사,D1,대차 및 대주거래_대여증권,82247104200,국내증권사,B,SF205,각주항목(09.06월 이후)
11674,201706,0010093,대신증권주식회사,D2,대차 및 대주거래_차입증권,1378161381187,국내증권사,B,SF205,각주항목(09.06월 이후)
11675,201706,0010093,대신증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11676,201706,0010093,대신증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11677,201706,0010093,대신증권주식회사,F,환전업무 예치금,5039653,국내증권사,B,SF205,각주항목(09.06월 이후)
11678,201706,0010093,대신증권주식회사,G,미배당별도예치금,2181374719,국내증권사,B,SF205,각주항목(09.06월 이후)
11679,201706,0010093,대신증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
11680,201706,0010093,대신증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
11681,201706,0010093,대신증권주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
11682,201709,0010093,대신증권주식회사,A,채무보증,333100000000,국내증권사,B,SF205,각주항목(09.06월 이후)
11683,201709,0010093,대신증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11684,201709,0010093,대신증권주식회사,A2,채무보증_매입보장약정,25300000000,국내증권사,B,SF205,각주항목(09.06월 이후)
11685,201709,0010093,대신증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11686,201709,0010093,대신증권주식회사,A5,채무보증_매입확약,307800000000,국내증권사,B,SF205,각주항목(09.06월 이후)
11687,201709,0010093,대신증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11688,201709,0010093,대신증권주식회사,B,투자자의 예수증권 등,29906063694898,국내증권사,B,SF205,각주항목(09.06월 이후)
11689,201709,0010093,대신증권주식회사,B1,투자자의 예수증권 등_예수 증권,29906063694898,국내증권사,B,SF205,각주항목(09.06월 이후)
11690,201709,0010093,대신증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11691,201709,0010093,대신증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11692,201709,0010093,대신증권주식회사,C,파생상품계약,57579970833165,국내증권사,B,SF205,각주항목(09.06월 이후)
11693,201709,0010093,대신증권주식회사,C1,파생상품계약_장내파생상품,4409187472778,국내증권사,B,SF205,각주항목(09.06월 이후)
11694,201709,0010093,대신증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,3083054468176,국내증권사,B,SF205,각주항목(09.06월 이후)
11695,201709,0010093,대신증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,62618403000,국내증권사,B,SF205,각주항목(09.06월 이후)
11696,201709,0010093,대신증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,888253605875,국내증권사,B,SF205,각주항목(09.06월 이후)
11697,201709,0010093,대신증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,1613298242,국내증권사,B,SF205,각주항목(09.06월 이후)
11698,201709,0010093,대신증권주식회사,C15,파생상품계약_장내파생상품_기타,373647697485,국내증권사,B,SF205,각주항목(09.06월 이후)
11699,201709,0010093,대신증권주식회사,C2,파생상품계약_장외파생상품,53170783360387,국내증권사,B,SF205,각주항목(09.06월 이후)
11700,201709,0010093,대신증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,40382180488661,국내증권사,B,SF205,각주항목(09.06월 이후)
11701,201709,0010093,대신증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,5806567515976,국내증권사,B,SF205,각주항목(09.06월 이후)
11702,201709,0010093,대신증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,2855550460235,국내증권사,B,SF205,각주항목(09.06월 이후)
11703,201709,0010093,대신증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,3607459706347,국내증권사,B,SF205,각주항목(09.06월 이후)
11704,201709,0010093,대신증권주식회사,C25,파생상품계약_장외파생상품_기타,519025189168,국내증권사,B,SF205,각주항목(09.06월 이후)
11705,201709,0010093,대신증권주식회사,D,대차 및 대주거래,997611298454,국내증권사,B,SF205,각주항목(09.06월 이후)
11706,201709,0010093,대신증권주식회사,D1,대차 및 대주거래_대여증권,3566181500,국내증권사,B,SF205,각주항목(09.06월 이후)
11707,201709,0010093,대신증권주식회사,D2,대차 및 대주거래_차입증권,994045116954,국내증권사,B,SF205,각주항목(09.06월 이후)
11708,201709,0010093,대신증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11709,201709,0010093,대신증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11710,201709,0010093,대신증권주식회사,F,환전업무 예치금,5071051,국내증권사,B,SF205,각주항목(09.06월 이후)
11711,201709,0010093,대신증권주식회사,G,미배당별도예치금,3222809719,국내증권사,B,SF205,각주항목(09.06월 이후)
11712,201709,0010093,대신증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
11713,201709,0010093,대신증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11714,201709,0010093,대신증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11715,201712,0010093,대신증권주식회사,A,채무보증,122400000000,국내증권사,B,SF205,각주항목(09.06월 이후)
11716,201712,0010093,대신증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11717,201712,0010093,대신증권주식회사,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
11718,201712,0010093,대신증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11719,201712,0010093,대신증권주식회사,A5,채무보증_매입확약,110400000000,국내증권사,B,SF205,각주항목(09.06월 이후)
11720,201712,0010093,대신증권주식회사,A6,채무보증_기타,12000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
11721,201712,0010093,대신증권주식회사,B,투자자의 예수증권 등,32047009754484,국내증권사,B,SF205,각주항목(09.06월 이후)
11722,201712,0010093,대신증권주식회사,B1,투자자의 예수증권 등_예수 증권,32047009754484,국내증권사,B,SF205,각주항목(09.06월 이후)
11723,201712,0010093,대신증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11724,201712,0010093,대신증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11725,201712,0010093,대신증권주식회사,C,파생상품계약,56955375570849,국내증권사,B,SF205,각주항목(09.06월 이후)
11726,201712,0010093,대신증권주식회사,C1,파생상품계약_장내파생상품,2814752007301,국내증권사,B,SF205,각주항목(09.06월 이후)
