,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
11727,201712,0010093,대신증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,1790929201737,국내증권사,B,SF205,각주항목(09.06월 이후)
11728,201712,0010093,대신증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,33113516000,국내증권사,B,SF205,각주항목(09.06월 이후)
11729,201712,0010093,대신증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,533390693751,국내증권사,B,SF205,각주항목(09.06월 이후)
11730,201712,0010093,대신증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,1666217789,국내증권사,B,SF205,각주항목(09.06월 이후)
11731,201712,0010093,대신증권주식회사,C15,파생상품계약_장내파생상품_기타,455652378024,국내증권사,B,SF205,각주항목(09.06월 이후)
11732,201712,0010093,대신증권주식회사,C2,파생상품계약_장외파생상품,54140623563548,국내증권사,B,SF205,각주항목(09.06월 이후)
11733,201712,0010093,대신증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,42708321988661,국내증권사,B,SF205,각주항목(09.06월 이후)
11734,201712,0010093,대신증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,5772879834189,국내증권사,B,SF205,각주항목(09.06월 이후)
11735,201712,0010093,대신증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,1896763845183,국내증권사,B,SF205,각주항목(09.06월 이후)
11736,201712,0010093,대신증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,3258731706347,국내증권사,B,SF205,각주항목(09.06월 이후)
11737,201712,0010093,대신증권주식회사,C25,파생상품계약_장외파생상품_기타,503926189168,국내증권사,B,SF205,각주항목(09.06월 이후)
11738,201712,0010093,대신증권주식회사,D,대차 및 대주거래,965527810030,국내증권사,B,SF205,각주항목(09.06월 이후)
11739,201712,0010093,대신증권주식회사,D1,대차 및 대주거래_대여증권,149903250,국내증권사,B,SF205,각주항목(09.06월 이후)
11740,201712,0010093,대신증권주식회사,D2,대차 및 대주거래_차입증권,965377906780,국내증권사,B,SF205,각주항목(09.06월 이후)
11741,201712,0010093,대신증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11742,201712,0010093,대신증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11743,201712,0010093,대신증권주식회사,F,환전업무 예치금,4812728,국내증권사,B,SF205,각주항목(09.06월 이후)
11744,201712,0010093,대신증권주식회사,G,미배당별도예치금,120768655,국내증권사,B,SF205,각주항목(09.06월 이후)
11745,201712,0010093,대신증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
11746,201712,0010093,대신증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11747,201712,0010093,대신증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11748,201803,0010093,대신증권주식회사,A,채무보증,192900000000,국내증권사,B,SF205,각주항목(09.06월 이후)
11749,201803,0010093,대신증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11750,201803,0010093,대신증권주식회사,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
11751,201803,0010093,대신증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11752,201803,0010093,대신증권주식회사,A5,채무보증_매입확약,180900000000,국내증권사,B,SF205,각주항목(09.06월 이후)
11753,201803,0010093,대신증권주식회사,A6,채무보증_기타,12000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
11754,201803,0010093,대신증권주식회사,B,투자자의 예수증권 등,34907958599937,국내증권사,B,SF205,각주항목(09.06월 이후)
11755,201803,0010093,대신증권주식회사,B1,투자자의 예수증권 등_예수 증권,34907958599937,국내증권사,B,SF205,각주항목(09.06월 이후)
11756,201803,0010093,대신증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11757,201803,0010093,대신증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11758,201803,0010093,대신증권주식회사,C,파생상품계약,59337886022350,국내증권사,B,SF205,각주항목(09.06월 이후)
11759,201803,0010093,대신증권주식회사,C1,파생상품계약_장내파생상품,3866691728939,국내증권사,B,SF205,각주항목(09.06월 이후)
11760,201803,0010093,대신증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,2694824538358,국내증권사,B,SF205,각주항목(09.06월 이후)
11761,201803,0010093,대신증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,38226241000,국내증권사,B,SF205,각주항목(09.06월 이후)
11762,201803,0010093,대신증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,588651989458,국내증권사,B,SF205,각주항목(09.06월 이후)
11763,201803,0010093,대신증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,2766714083,국내증권사,B,SF205,각주항목(09.06월 이후)
11764,201803,0010093,대신증권주식회사,C15,파생상품계약_장내파생상품_기타,542222246040,국내증권사,B,SF205,각주항목(09.06월 이후)
11765,201803,0010093,대신증권주식회사,C2,파생상품계약_장외파생상품,55471194293411,국내증권사,B,SF205,각주항목(09.06월 이후)
11766,201803,0010093,대신증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,44358067179148,국내증권사,B,SF205,각주항목(09.06월 이후)
11767,201803,0010093,대신증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,5557328447165,국내증권사,B,SF205,각주항목(09.06월 이후)
11768,201803,0010093,대신증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,2111110500183,국내증권사,B,SF205,각주항목(09.06월 이후)
11769,201803,0010093,대신증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,2909907061347,국내증권사,B,SF205,각주항목(09.06월 이후)
11770,201803,0010093,대신증권주식회사,C25,파생상품계약_장외파생상품_기타,534781105568,국내증권사,B,SF205,각주항목(09.06월 이후)
11771,201803,0010093,대신증권주식회사,D,대차 및 대주거래,1023107375995,국내증권사,B,SF205,각주항목(09.06월 이후)
11772,201803,0010093,대신증권주식회사,D1,대차 및 대주거래_대여증권,15600000,국내증권사,B,SF205,각주항목(09.06월 이후)
11773,201803,0010093,대신증권주식회사,D2,대차 및 대주거래_차입증권,1023091775995,국내증권사,B,SF205,각주항목(09.06월 이후)
11774,201803,0010093,대신증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11775,201803,0010093,대신증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11776,201803,0010093,대신증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11777,201803,0010093,대신증권주식회사,G,미배당별도예치금,1267582405,국내증권사,B,SF205,각주항목(09.06월 이후)
11778,201803,0010093,대신증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
11779,201803,0010093,대신증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11780,201803,0010093,대신증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11781,201806,0010093,대신증권주식회사,A,채무보증,292900000000,국내증권사,B,SF205,각주항목(09.06월 이후)
11782,201806,0010093,대신증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11783,201806,0010093,대신증권주식회사,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
11784,201806,0010093,대신증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11785,201806,0010093,대신증권주식회사,A5,채무보증_매입확약,280900000000,국내증권사,B,SF205,각주항목(09.06월 이후)
11786,201806,0010093,대신증권주식회사,A6,채무보증_기타,12000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
11787,201806,0010093,대신증권주식회사,B,투자자의 예수증권 등,35112579813740,국내증권사,B,SF205,각주항목(09.06월 이후)
11788,201806,0010093,대신증권주식회사,B1,투자자의 예수증권 등_예수 증권,35112579813740,국내증권사,B,SF205,각주항목(09.06월 이후)
11789,201806,0010093,대신증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11790,201806,0010093,대신증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11791,201806,0010093,대신증권주식회사,C,파생상품계약,60254298946914,국내증권사,B,SF205,각주항목(09.06월 이후)
11792,201806,0010093,대신증권주식회사,C1,파생상품계약_장내파생상품,4716985296234,국내증권사,B,SF205,각주항목(09.06월 이후)
11793,201806,0010093,대신증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,3648915147977,국내증권사,B,SF205,각주항목(09.06월 이후)
11794,201806,0010093,대신증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,52117456000,국내증권사,B,SF205,각주항목(09.06월 이후)
11795,201806,0010093,대신증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,148047802617,국내증권사,B,SF205,각주항목(09.06월 이후)
11796,201806,0010093,대신증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,2784919871,국내증권사,B,SF205,각주항목(09.06월 이후)
11797,201806,0010093,대신증권주식회사,C15,파생상품계약_장내파생상품_기타,865119969769,국내증권사,B,SF205,각주항목(09.06월 이후)
11798,201806,0010093,대신증권주식회사,C2,파생상품계약_장외파생상품,55537313650680,국내증권사,B,SF205,각주항목(09.06월 이후)
11799,201806,0010093,대신증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,45444625219966,국내증권사,B,SF205,각주항목(09.06월 이후)
11800,201806,0010093,대신증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,5018047436163,국내증권사,B,SF205,각주항목(09.06월 이후)
11801,201806,0010093,대신증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,1875122600936,국내증권사,B,SF205,각주항목(09.06월 이후)
11802,201806,0010093,대신증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,2570290241347,국내증권사,B,SF205,각주항목(09.06월 이후)
11803,201806,0010093,대신증권주식회사,C25,파생상품계약_장외파생상품_기타,629228152268,국내증권사,B,SF205,각주항목(09.06월 이후)
11804,201806,0010093,대신증권주식회사,D,대차 및 대주거래,1165833266925,국내증권사,B,SF205,각주항목(09.06월 이후)
11805,201806,0010093,대신증권주식회사,D1,대차 및 대주거래_대여증권,20581420000,국내증권사,B,SF205,각주항목(09.06월 이후)
11806,201806,0010093,대신증권주식회사,D2,대차 및 대주거래_차입증권,1145251846925,국내증권사,B,SF205,각주항목(09.06월 이후)
11807,201806,0010093,대신증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11808,201806,0010093,대신증권주식회사,E,대손상각채권,5511087070,국내증권사,B,SF205,각주항목(09.06월 이후)
11809,201806,0010093,대신증권주식회사,F,환전업무 예치금,5038676,국내증권사,B,SF205,각주항목(09.06월 이후)
11810,201806,0010093,대신증권주식회사,G,미배당별도예치금,2654266685,국내증권사,B,SF205,각주항목(09.06월 이후)
11811,201806,0010093,대신증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
11812,201806,0010093,대신증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11813,201806,0010093,대신증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11814,201809,0010093,대신증권주식회사,A,채무보증,342900000000,국내증권사,B,SF205,각주항목(09.06월 이후)
11815,201809,0010093,대신증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11816,201809,0010093,대신증권주식회사,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
11817,201809,0010093,대신증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11818,201809,0010093,대신증권주식회사,A5,채무보증_매입확약,330900000000,국내증권사,B,SF205,각주항목(09.06월 이후)
11819,201809,0010093,대신증권주식회사,A6,채무보증_기타,12000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
11820,201809,0010093,대신증권주식회사,B,투자자의 예수증권 등,35442941296088,국내증권사,B,SF205,각주항목(09.06월 이후)
11821,201809,0010093,대신증권주식회사,B1,투자자의 예수증권 등_예수 증권,35442941296088,국내증권사,B,SF205,각주항목(09.06월 이후)
11822,201809,0010093,대신증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11823,201809,0010093,대신증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11824,201809,0010093,대신증권주식회사,C,파생상품계약,62009618737032,국내증권사,B,SF205,각주항목(09.06월 이후)
11825,201809,0010093,대신증권주식회사,C1,파생상품계약_장내파생상품,6497865428872,국내증권사,B,SF205,각주항목(09.06월 이후)
11826,201809,0010093,대신증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,5401384789484,국내증권사,B,SF205,각주항목(09.06월 이후)
11827,201809,0010093,대신증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,62431916000,국내증권사,B,SF205,각주항목(09.06월 이후)
11828,201809,0010093,대신증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,130846964021,국내증권사,B,SF205,각주항목(09.06월 이후)
11829,201809,0010093,대신증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,2761380183,국내증권사,B,SF205,각주항목(09.06월 이후)
11830,201809,0010093,대신증권주식회사,C15,파생상품계약_장내파생상품_기타,900440379184,국내증권사,B,SF205,각주항목(09.06월 이후)
11831,201809,0010093,대신증권주식회사,C2,파생상품계약_장외파생상품,55511753308160,국내증권사,B,SF205,각주항목(09.06월 이후)
11832,201809,0010093,대신증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,46167373219966,국내증권사,B,SF205,각주항목(09.06월 이후)
11833,201809,0010093,대신증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,4168645897729,국내증권사,B,SF205,각주항목(09.06월 이후)
11834,201809,0010093,대신증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,2026384497250,국내증권사,B,SF205,각주항목(09.06월 이후)
11835,201809,0010093,대신증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,2420290241347,국내증권사,B,SF205,각주항목(09.06월 이후)
11836,201809,0010093,대신증권주식회사,C25,파생상품계약_장외파생상품_기타,729059451868,국내증권사,B,SF205,각주항목(09.06월 이후)
11837,201809,0010093,대신증권주식회사,D,대차 및 대주거래,1245237762700,국내증권사,B,SF205,각주항목(09.06월 이후)
11838,201809,0010093,대신증권주식회사,D1,대차 및 대주거래_대여증권,8011394000,국내증권사,B,SF205,각주항목(09.06월 이후)
11839,201809,0010093,대신증권주식회사,D2,대차 및 대주거래_차입증권,1237226368700,국내증권사,B,SF205,각주항목(09.06월 이후)
11840,201809,0010093,대신증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11841,201809,0010093,대신증권주식회사,E,대손상각채권,64838991,국내증권사,B,SF205,각주항목(09.06월 이후)
11842,201809,0010093,대신증권주식회사,F,환전업무 예치금,4998248,국내증권사,B,SF205,각주항목(09.06월 이후)
11843,201809,0010093,대신증권주식회사,G,미배당별도예치금,4158751073,국내증권사,B,SF205,각주항목(09.06월 이후)
11844,201809,0010093,대신증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
11845,201809,0010093,대신증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
11846,201809,0010093,대신증권주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
11847,201812,0010093,대신증권주식회사,A,채무보증,433600000000,국내증권사,B,SF205,각주항목(09.06월 이후)
11848,201812,0010093,대신증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11849,201812,0010093,대신증권주식회사,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
11850,201812,0010093,대신증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11851,201812,0010093,대신증권주식회사,A5,채무보증_매입확약,421600000000,국내증권사,B,SF205,각주항목(09.06월 이후)
11852,201812,0010093,대신증권주식회사,A6,채무보증_기타,12000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
11853,201812,0010093,대신증권주식회사,B,투자자의 예수증권 등,33192942963942,국내증권사,B,SF205,각주항목(09.06월 이후)
11854,201812,0010093,대신증권주식회사,B1,투자자의 예수증권 등_예수 증권,33192942963942,국내증권사,B,SF205,각주항목(09.06월 이후)
11855,201812,0010093,대신증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11856,201812,0010093,대신증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11857,201812,0010093,대신증권주식회사,C,파생상품계약,60596053269939,국내증권사,B,SF205,각주항목(09.06월 이후)
11858,201812,0010093,대신증권주식회사,C1,파생상품계약_장내파생상품,5397053906071,국내증권사,B,SF205,각주항목(09.06월 이후)
11859,201812,0010093,대신증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,4564074817871,국내증권사,B,SF205,각주항목(09.06월 이후)
11860,201812,0010093,대신증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,87690166000,국내증권사,B,SF205,각주항목(09.06월 이후)
11861,201812,0010093,대신증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,135490389437,국내증권사,B,SF205,각주항목(09.06월 이후)
11862,201812,0010093,대신증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,1047202045,국내증권사,B,SF205,각주항목(09.06월 이후)
11863,201812,0010093,대신증권주식회사,C15,파생상품계약_장내파생상품_기타,608751330718,국내증권사,B,SF205,각주항목(09.06월 이후)
11864,201812,0010093,대신증권주식회사,C2,파생상품계약_장외파생상품,55198999363868,국내증권사,B,SF205,각주항목(09.06월 이후)
11865,201812,0010093,대신증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,46236513786250,국내증권사,B,SF205,각주항목(09.06월 이후)
11866,201812,0010093,대신증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,3877183721644,국내증권사,B,SF205,각주항목(09.06월 이후)
11867,201812,0010093,대신증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,1980179225559,국내증권사,B,SF205,각주항목(09.06월 이후)
11868,201812,0010093,대신증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,2411031391347,국내증권사,B,SF205,각주항목(09.06월 이후)
11869,201812,0010093,대신증권주식회사,C25,파생상품계약_장외파생상품_기타,694091239068,국내증권사,B,SF205,각주항목(09.06월 이후)
11870,201812,0010093,대신증권주식회사,D,대차 및 대주거래,1282733380870,국내증권사,B,SF205,각주항목(09.06월 이후)
11871,201812,0010093,대신증권주식회사,D1,대차 및 대주거래_대여증권,1770000000,국내증권사,B,SF205,각주항목(09.06월 이후)
11872,201812,0010093,대신증권주식회사,D2,대차 및 대주거래_차입증권,1280963380870,국내증권사,B,SF205,각주항목(09.06월 이후)
11873,201812,0010093,대신증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11874,201812,0010093,대신증권주식회사,E,대손상각채권,200000000,국내증권사,B,SF205,각주항목(09.06월 이후)
11875,201812,0010093,대신증권주식회사,F,환전업무 예치금,5039125,국내증권사,B,SF205,각주항목(09.06월 이후)
11876,201812,0010093,대신증권주식회사,G,미배당별도예치금,412705586,국내증권사,B,SF205,각주항목(09.06월 이후)
11877,201812,0010093,대신증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
11878,201812,0010093,대신증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
11879,201812,0010093,대신증권주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
11880,201903,0010093,대신증권주식회사,A,채무보증,460800000000,국내증권사,B,SF205,각주항목(09.06월 이후)
11881,201903,0010093,대신증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11882,201903,0010093,대신증권주식회사,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
11883,201903,0010093,대신증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11884,201903,0010093,대신증권주식회사,A5,채무보증_매입확약,460800000000,국내증권사,B,SF205,각주항목(09.06월 이후)
11885,201903,0010093,대신증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11886,201903,0010093,대신증권주식회사,B,투자자의 예수증권 등,36065864997014,국내증권사,B,SF205,각주항목(09.06월 이후)
11887,201903,0010093,대신증권주식회사,B1,투자자의 예수증권 등_예수 증권,36065864997014,국내증권사,B,SF205,각주항목(09.06월 이후)
11888,201903,0010093,대신증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11889,201903,0010093,대신증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11890,201903,0010093,대신증권주식회사,C,파생상품계약,53411336252674,국내증권사,B,SF205,각주항목(09.06월 이후)
11891,201903,0010093,대신증권주식회사,C1,파생상품계약_장내파생상품,955037570495,국내증권사,B,SF205,각주항목(09.06월 이후)
11892,201903,0010093,대신증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11893,201903,0010093,대신증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,104805539000,국내증권사,B,SF205,각주항목(09.06월 이후)
11894,201903,0010093,대신증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,211187462964,국내증권사,B,SF205,각주항목(09.06월 이후)
11895,201903,0010093,대신증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,121602566,국내증권사,B,SF205,각주항목(09.06월 이후)
11896,201903,0010093,대신증권주식회사,C15,파생상품계약_장내파생상품_기타,638922965965,국내증권사,B,SF205,각주항목(09.06월 이후)
11897,201903,0010093,대신증권주식회사,C2,파생상품계약_장외파생상품,52456298682179,국내증권사,B,SF205,각주항목(09.06월 이후)
11898,201903,0010093,대신증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,44274188097618,국내증권사,B,SF205,각주항목(09.06월 이후)
11899,201903,0010093,대신증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,3179346521782,국내증권사,B,SF205,각주항목(09.06월 이후)
11900,201903,0010093,대신증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,1880872616464,국내증권사,B,SF205,각주항목(09.06월 이후)
11901,201903,0010093,대신증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,2411031391347,국내증권사,B,SF205,각주항목(09.06월 이후)
11902,201903,0010093,대신증권주식회사,C25,파생상품계약_장외파생상품_기타,710860054968,국내증권사,B,SF205,각주항목(09.06월 이후)
11903,201903,0010093,대신증권주식회사,D,대차 및 대주거래,1318304124345,국내증권사,B,SF205,각주항목(09.06월 이후)
11904,201903,0010093,대신증권주식회사,D1,대차 및 대주거래_대여증권,35899941760,국내증권사,B,SF205,각주항목(09.06월 이후)
11905,201903,0010093,대신증권주식회사,D2,대차 및 대주거래_차입증권,1282404182585,국내증권사,B,SF205,각주항목(09.06월 이후)
11906,201903,0010093,대신증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11907,201903,0010093,대신증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11908,201903,0010093,대신증권주식회사,F,환전업무 예치금,5110998,국내증권사,B,SF205,각주항목(09.06월 이후)
11909,201903,0010093,대신증권주식회사,G,미배당별도예치금,1540912597,국내증권사,B,SF205,각주항목(09.06월 이후)
11910,201903,0010093,대신증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
11911,201903,0010093,대신증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
11912,201903,0010093,대신증권주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
11913,201906,0010093,대신증권주식회사,A,채무보증,635300000000,국내증권사,B,SF205,각주항목(09.06월 이후)
11914,201906,0010093,대신증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11915,201906,0010093,대신증권주식회사,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
