,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
11916,201906,0010093,대신증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11917,201906,0010093,대신증권주식회사,A5,채무보증_매입확약,635300000000,국내증권사,B,SF205,각주항목(09.06월 이후)
11918,201906,0010093,대신증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11919,201906,0010093,대신증권주식회사,B,투자자의 예수증권 등,44288230799417,국내증권사,B,SF205,각주항목(09.06월 이후)
11920,201906,0010093,대신증권주식회사,B1,투자자의 예수증권 등_예수 증권,44288230799417,국내증권사,B,SF205,각주항목(09.06월 이후)
11921,201906,0010093,대신증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11922,201906,0010093,대신증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11923,201906,0010093,대신증권주식회사,C,파생상품계약,55678808761917,국내증권사,B,SF205,각주항목(09.06월 이후)
11924,201906,0010093,대신증권주식회사,C1,파생상품계약_장내파생상품,5338004437357,국내증권사,B,SF205,각주항목(09.06월 이후)
11925,201906,0010093,대신증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,4504116795150,국내증권사,B,SF205,각주항목(09.06월 이후)
11926,201906,0010093,대신증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,46990971000,국내증권사,B,SF205,각주항목(09.06월 이후)
11927,201906,0010093,대신증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,80891711470,국내증권사,B,SF205,각주항목(09.06월 이후)
11928,201906,0010093,대신증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,1065461197,국내증권사,B,SF205,각주항목(09.06월 이후)
11929,201906,0010093,대신증권주식회사,C15,파생상품계약_장내파생상품_기타,704939498540,국내증권사,B,SF205,각주항목(09.06월 이후)
11930,201906,0010093,대신증권주식회사,C2,파생상품계약_장외파생상품,50340804324560,국내증권사,B,SF205,각주항목(09.06월 이후)
11931,201906,0010093,대신증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,42626376093777,국내증권사,B,SF205,각주항목(09.06월 이후)
11932,201906,0010093,대신증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,3012590904824,국내증권사,B,SF205,각주항목(09.06월 이후)
11933,201906,0010093,대신증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,1639291168944,국내증권사,B,SF205,각주항목(09.06월 이후)
11934,201906,0010093,대신증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,2307861391347,국내증권사,B,SF205,각주항목(09.06월 이후)
11935,201906,0010093,대신증권주식회사,C25,파생상품계약_장외파생상품_기타,754684765668,국내증권사,B,SF205,각주항목(09.06월 이후)
11936,201906,0010093,대신증권주식회사,D,대차 및 대주거래,1395426996940,국내증권사,B,SF205,각주항목(09.06월 이후)
11937,201906,0010093,대신증권주식회사,D1,대차 및 대주거래_대여증권,20093540000,국내증권사,B,SF205,각주항목(09.06월 이후)
11938,201906,0010093,대신증권주식회사,D2,대차 및 대주거래_차입증권,1375333456940,국내증권사,B,SF205,각주항목(09.06월 이후)
11939,201906,0010093,대신증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11940,201906,0010093,대신증권주식회사,E,대손상각채권,84198700,국내증권사,B,SF205,각주항목(09.06월 이후)
11941,201906,0010093,대신증권주식회사,F,환전업무 예치금,5196345,국내증권사,B,SF205,각주항목(09.06월 이후)
11942,201906,0010093,대신증권주식회사,G,미배당별도예치금,2651529752,국내증권사,B,SF205,각주항목(09.06월 이후)
11943,201906,0010093,대신증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
11944,201906,0010093,대신증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
11945,201906,0010093,대신증권주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
11946,201909,0010093,대신증권주식회사,A,채무보증,801400000000,국내증권사,B,SF205,각주항목(09.06월 이후)
11947,201909,0010093,대신증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11948,201909,0010093,대신증권주식회사,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
11949,201909,0010093,대신증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11950,201909,0010093,대신증권주식회사,A5,채무보증_매입확약,801400000000,국내증권사,B,SF205,각주항목(09.06월 이후)
11951,201909,0010093,대신증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11952,201909,0010093,대신증권주식회사,B,투자자의 예수증권 등,47798586359528,국내증권사,B,SF205,각주항목(09.06월 이후)
11953,201909,0010093,대신증권주식회사,B1,투자자의 예수증권 등_예수 증권,47798586359528,국내증권사,B,SF205,각주항목(09.06월 이후)
11954,201909,0010093,대신증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11955,201909,0010093,대신증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11956,201909,0010093,대신증권주식회사,C,파생상품계약,55569609683522,국내증권사,B,SF205,각주항목(09.06월 이후)
11957,201909,0010093,대신증권주식회사,C1,파생상품계약_장내파생상품,6022743287022,국내증권사,B,SF205,각주항목(09.06월 이후)
11958,201909,0010093,대신증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,4701155033198,국내증권사,B,SF205,각주항목(09.06월 이후)
11959,201909,0010093,대신증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,27877639000,국내증권사,B,SF205,각주항목(09.06월 이후)
11960,201909,0010093,대신증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,109350730243,국내증권사,B,SF205,각주항목(09.06월 이후)
11961,201909,0010093,대신증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,3367296,국내증권사,B,SF205,각주항목(09.06월 이후)
11962,201909,0010093,대신증권주식회사,C15,파생상품계약_장내파생상품_기타,1184356517285,국내증권사,B,SF205,각주항목(09.06월 이후)
11963,201909,0010093,대신증권주식회사,C2,파생상품계약_장외파생상품,49546866396500,국내증권사,B,SF205,각주항목(09.06월 이후)
11964,201909,0010093,대신증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,41356452817557,국내증권사,B,SF205,각주항목(09.06월 이후)
11965,201909,0010093,대신증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,3565153193943,국내증권사,B,SF205,각주항목(09.06월 이후)
11966,201909,0010093,대신증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,1515635125941,국내증권사,B,SF205,각주항목(09.06월 이후)
11967,201909,0010093,대신증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,2302151934591,국내증권사,B,SF205,각주항목(09.06월 이후)
11968,201909,0010093,대신증권주식회사,C25,파생상품계약_장외파생상품_기타,807473324468,국내증권사,B,SF205,각주항목(09.06월 이후)
11969,201909,0010093,대신증권주식회사,D,대차 및 대주거래,1380299106250,국내증권사,B,SF205,각주항목(09.06월 이후)
11970,201909,0010093,대신증권주식회사,D1,대차 및 대주거래_대여증권,40108770000,국내증권사,B,SF205,각주항목(09.06월 이후)
11971,201909,0010093,대신증권주식회사,D2,대차 및 대주거래_차입증권,1340190336250,국내증권사,B,SF205,각주항목(09.06월 이후)
11972,201909,0010093,대신증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11973,201909,0010093,대신증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11974,201909,0010093,대신증권주식회사,F,환전업무 예치금,5396239,국내증권사,B,SF205,각주항목(09.06월 이후)
11975,201909,0010093,대신증권주식회사,G,미배당별도예치금,3999179040,국내증권사,B,SF205,각주항목(09.06월 이후)
11976,201909,0010093,대신증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
11977,201909,0010093,대신증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
11978,201909,0010093,대신증권주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
11979,201912,0010093,대신증권주식회사,A,채무보증,692900000000,국내증권사,B,SF205,각주항목(09.06월 이후)
11980,201912,0010093,대신증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
11981,201912,0010093,대신증권주식회사,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
11982,201912,0010093,대신증권주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
11983,201912,0010093,대신증권주식회사,A5,채무보증_매입확약,692900000000,국내증권사,B,SF205,각주항목(09.06월 이후)
11984,201912,0010093,대신증권주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
11985,201912,0010093,대신증권주식회사,B,투자자의 예수증권 등,49188585121761,국내증권사,B,SF205,각주항목(09.06월 이후)
11986,201912,0010093,대신증권주식회사,B1,투자자의 예수증권 등_예수 증권,49188585121761,국내증권사,B,SF205,각주항목(09.06월 이후)
11987,201912,0010093,대신증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
11988,201912,0010093,대신증권주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
11989,201912,0010093,대신증권주식회사,C,파생상품계약,48879340955273,국내증권사,B,SF205,각주항목(09.06월 이후)
11990,201912,0010093,대신증권주식회사,C1,파생상품계약_장내파생상품,4840936535381,국내증권사,B,SF205,각주항목(09.06월 이후)
11991,201912,0010093,대신증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,3459697802219,국내증권사,B,SF205,각주항목(09.06월 이후)
11992,201912,0010093,대신증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,21878939000,국내증권사,B,SF205,각주항목(09.06월 이후)
11993,201912,0010093,대신증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,207180011280,국내증권사,B,SF205,각주항목(09.06월 이후)
11994,201912,0010093,대신증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,893508,국내증권사,B,SF205,각주항목(09.06월 이후)
11995,201912,0010093,대신증권주식회사,C15,파생상품계약_장내파생상품_기타,1152178889374,국내증권사,B,SF205,각주항목(09.06월 이후)
11996,201912,0010093,대신증권주식회사,C2,파생상품계약_장외파생상품,44038404419892,국내증권사,B,SF205,각주항목(09.06월 이후)
11997,201912,0010093,대신증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,36807825897534,국내증권사,B,SF205,각주항목(09.06월 이후)
11998,201912,0010093,대신증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,3082201587072,국내증권사,B,SF205,각주항목(09.06월 이후)
11999,201912,0010093,대신증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,1197259877735,국내증권사,B,SF205,각주항목(09.06월 이후)
12000,201912,0010093,대신증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,2287337344351,국내증권사,B,SF205,각주항목(09.06월 이후)
12001,201912,0010093,대신증권주식회사,C25,파생상품계약_장외파생상품_기타,663779713200,국내증권사,B,SF205,각주항목(09.06월 이후)
12002,201912,0010093,대신증권주식회사,D,대차 및 대주거래,1364417913690,국내증권사,B,SF205,각주항목(09.06월 이후)
12003,201912,0010093,대신증권주식회사,D1,대차 및 대주거래_대여증권,122567144484,국내증권사,B,SF205,각주항목(09.06월 이후)
12004,201912,0010093,대신증권주식회사,D2,대차 및 대주거래_차입증권,1241850769206,국내증권사,B,SF205,각주항목(09.06월 이후)
12005,201912,0010093,대신증권주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
12006,201912,0010093,대신증권주식회사,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
12007,201912,0010093,대신증권주식회사,F,환전업무 예치금,5200837,국내증권사,B,SF205,각주항목(09.06월 이후)
12008,201912,0010093,대신증권주식회사,G,미배당별도예치금,252096668,국내증권사,B,SF205,각주항목(09.06월 이후)
12009,201912,0010093,대신증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
12010,201912,0010093,대신증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
12011,201912,0010093,대신증권주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
12012,202003,0010093,대신증권주식회사,A,채무보증,771300000000,국내증권사,B,SF205,각주항목(09.06월 이후)
12013,202003,0010093,대신증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12014,202003,0010093,대신증권주식회사,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
12015,202003,0010093,대신증권주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
12016,202003,0010093,대신증권주식회사,A5,채무보증_매입확약,771300000000,국내증권사,B,SF205,각주항목(09.06월 이후)
12017,202003,0010093,대신증권주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
12018,202003,0010093,대신증권주식회사,B,투자자의 예수증권 등,44516679930285,국내증권사,B,SF205,각주항목(09.06월 이후)
12019,202003,0010093,대신증권주식회사,B1,투자자의 예수증권 등_예수 증권,44516679930285,국내증권사,B,SF205,각주항목(09.06월 이후)
12020,202003,0010093,대신증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
12021,202003,0010093,대신증권주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
12022,202003,0010093,대신증권주식회사,C,파생상품계약,43620243399549,국내증권사,B,SF205,각주항목(09.06월 이후)
12023,202003,0010093,대신증권주식회사,C1,파생상품계약_장내파생상품,4650342852574,국내증권사,B,SF205,각주항목(09.06월 이후)
12024,202003,0010093,대신증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,3516278854093,국내증권사,B,SF205,각주항목(09.06월 이후)
12025,202003,0010093,대신증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,12772163000,국내증권사,B,SF205,각주항목(09.06월 이후)
12026,202003,0010093,대신증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,64297374102,국내증권사,B,SF205,각주항목(09.06월 이후)
12027,202003,0010093,대신증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,352294362,국내증권사,B,SF205,각주항목(09.06월 이후)
12028,202003,0010093,대신증권주식회사,C15,파생상품계약_장내파생상품_기타,1056642167017,국내증권사,B,SF205,각주항목(09.06월 이후)
12029,202003,0010093,대신증권주식회사,C2,파생상품계약_장외파생상품,38969900546975,국내증권사,B,SF205,각주항목(09.06월 이후)
12030,202003,0010093,대신증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,32346577957278,국내증권사,B,SF205,각주항목(09.06월 이후)
12031,202003,0010093,대신증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,2803872141541,국내증권사,B,SF205,각주항목(09.06월 이후)
12032,202003,0010093,대신증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,1152091399505,국내증권사,B,SF205,각주항목(09.06월 이후)
12033,202003,0010093,대신증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,2287337344351,국내증권사,B,SF205,각주항목(09.06월 이후)
12034,202003,0010093,대신증권주식회사,C25,파생상품계약_장외파생상품_기타,380021704300,국내증권사,B,SF205,각주항목(09.06월 이후)
12035,202003,0010093,대신증권주식회사,D,대차 및 대주거래,1434752979166,국내증권사,B,SF205,각주항목(09.06월 이후)
12036,202003,0010093,대신증권주식회사,D1,대차 및 대주거래_대여증권,182988846114,국내증권사,B,SF205,각주항목(09.06월 이후)
12037,202003,0010093,대신증권주식회사,D2,대차 및 대주거래_차입증권,1251764133052,국내증권사,B,SF205,각주항목(09.06월 이후)
12038,202003,0010093,대신증권주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
12039,202003,0010093,대신증권주식회사,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
12040,202003,0010093,대신증권주식회사,F,환전업무 예치금,5491919,국내증권사,B,SF205,각주항목(09.06월 이후)
12041,202003,0010093,대신증권주식회사,G,미배당별도예치금,1596735413,국내증권사,B,SF205,각주항목(09.06월 이후)
12042,202003,0010093,대신증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
12043,202003,0010093,대신증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
12044,202003,0010093,대신증권주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
12045,202006,0010093,대신증권주식회사,A,채무보증,755900000000,국내증권사,B,SF205,각주항목(09.06월 이후)
12046,202006,0010093,대신증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12047,202006,0010093,대신증권주식회사,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
12048,202006,0010093,대신증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12049,202006,0010093,대신증권주식회사,A5,채무보증_매입확약,755900000000,국내증권사,B,SF205,각주항목(09.06월 이후)
12050,202006,0010093,대신증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12051,202006,0010093,대신증권주식회사,B,투자자의 예수증권 등,52169650638153,국내증권사,B,SF205,각주항목(09.06월 이후)
12052,202006,0010093,대신증권주식회사,B1,투자자의 예수증권 등_예수 증권,52169650638153,국내증권사,B,SF205,각주항목(09.06월 이후)
12053,202006,0010093,대신증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12054,202006,0010093,대신증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12055,202006,0010093,대신증권주식회사,C,파생상품계약,40459068201607,국내증권사,B,SF205,각주항목(09.06월 이후)
12056,202006,0010093,대신증권주식회사,C1,파생상품계약_장내파생상품,4783974515731,국내증권사,B,SF205,각주항목(09.06월 이후)
12057,202006,0010093,대신증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,3411503530712,국내증권사,B,SF205,각주항목(09.06월 이후)
12058,202006,0010093,대신증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,26244005000,국내증권사,B,SF205,각주항목(09.06월 이후)
12059,202006,0010093,대신증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,50762754408,국내증권사,B,SF205,각주항목(09.06월 이후)
12060,202006,0010093,대신증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,2101176972,국내증권사,B,SF205,각주항목(09.06월 이후)
12061,202006,0010093,대신증권주식회사,C15,파생상품계약_장내파생상품_기타,1293363048639,국내증권사,B,SF205,각주항목(09.06월 이후)
12062,202006,0010093,대신증권주식회사,C2,파생상품계약_장외파생상품,35675093685876,국내증권사,B,SF205,각주항목(09.06월 이후)
12063,202006,0010093,대신증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,29444049170410,국내증권사,B,SF205,각주항목(09.06월 이후)
12064,202006,0010093,대신증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,2720937418310,국내증권사,B,SF205,각주항목(09.06월 이후)
12065,202006,0010093,대신증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,1031868710505,국내증권사,B,SF205,각주항목(09.06월 이후)
12066,202006,0010093,대신증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,2118576544351,국내증권사,B,SF205,각주항목(09.06월 이후)
12067,202006,0010093,대신증권주식회사,C25,파생상품계약_장외파생상품_기타,359661842300,국내증권사,B,SF205,각주항목(09.06월 이후)
12068,202006,0010093,대신증권주식회사,D,대차 및 대주거래,1384686895238,국내증권사,B,SF205,각주항목(09.06월 이후)
12069,202006,0010093,대신증권주식회사,D1,대차 및 대주거래_대여증권,87148002307,국내증권사,B,SF205,각주항목(09.06월 이후)
12070,202006,0010093,대신증권주식회사,D2,대차 및 대주거래_차입증권,1297538892931,국내증권사,B,SF205,각주항목(09.06월 이후)
12071,202006,0010093,대신증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12072,202006,0010093,대신증권주식회사,E,대손상각채권,125044228,국내증권사,B,SF205,각주항목(09.06월 이후)
12073,202006,0010093,대신증권주식회사,F,환전업무 예치금,5393544,국내증권사,B,SF205,각주항목(09.06월 이후)
12074,202006,0010093,대신증권주식회사,G,미배당별도예치금,4273779224,국내증권사,B,SF205,각주항목(09.06월 이후)
12075,202006,0010093,대신증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
12076,202006,0010093,대신증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
12077,202006,0010093,대신증권주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
12078,202009,0010093,대신증권주식회사,A,채무보증,678800000000,국내증권사,B,SF205,각주항목(09.06월 이후)
12079,202009,0010093,대신증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12080,202009,0010093,대신증권주식회사,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
12081,202009,0010093,대신증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12082,202009,0010093,대신증권주식회사,A5,채무보증_매입확약,678800000000,국내증권사,B,SF205,각주항목(09.06월 이후)
12083,202009,0010093,대신증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12084,202009,0010093,대신증권주식회사,B,투자자의 예수증권 등,59378037553282,국내증권사,B,SF205,각주항목(09.06월 이후)
12085,202009,0010093,대신증권주식회사,B1,투자자의 예수증권 등_예수 증권,59378037553282,국내증권사,B,SF205,각주항목(09.06월 이후)
12086,202009,0010093,대신증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12087,202009,0010093,대신증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12088,202009,0010093,대신증권주식회사,C,파생상품계약,36767411491344,국내증권사,B,SF205,각주항목(09.06월 이후)
12089,202009,0010093,대신증권주식회사,C1,파생상품계약_장내파생상품,5415933817583,국내증권사,B,SF205,각주항목(09.06월 이후)
12090,202009,0010093,대신증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,3824743495757,국내증권사,B,SF205,각주항목(09.06월 이후)
12091,202009,0010093,대신증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,15308002000,국내증권사,B,SF205,각주항목(09.06월 이후)
12092,202009,0010093,대신증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,55962859781,국내증권사,B,SF205,각주항목(09.06월 이후)
12093,202009,0010093,대신증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,2089615756,국내증권사,B,SF205,각주항목(09.06월 이후)
12094,202009,0010093,대신증권주식회사,C15,파생상품계약_장내파생상품_기타,1517829844289,국내증권사,B,SF205,각주항목(09.06월 이후)
12095,202009,0010093,대신증권주식회사,C2,파생상품계약_장외파생상품,31351477673761,국내증권사,B,SF205,각주항목(09.06월 이후)
12096,202009,0010093,대신증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,26247575248122,국내증권사,B,SF205,각주항목(09.06월 이후)
12097,202009,0010093,대신증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,2093250397843,국내증권사,B,SF205,각주항목(09.06월 이후)
12098,202009,0010093,대신증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,919544690745,국내증권사,B,SF205,각주항목(09.06월 이후)
12099,202009,0010093,대신증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,1806056544351,국내증권사,B,SF205,각주항목(09.06월 이후)
12100,202009,0010093,대신증권주식회사,C25,파생상품계약_장외파생상품_기타,285050792700,국내증권사,B,SF205,각주항목(09.06월 이후)
12101,202009,0010093,대신증권주식회사,D,대차 및 대주거래,1129929457609,국내증권사,B,SF205,각주항목(09.06월 이후)
12102,202009,0010093,대신증권주식회사,D1,대차 및 대주거래_대여증권,70741832835,국내증권사,B,SF205,각주항목(09.06월 이후)
12103,202009,0010093,대신증권주식회사,D2,대차 및 대주거래_차입증권,1059187624774,국내증권사,B,SF205,각주항목(09.06월 이후)
12104,202009,0010093,대신증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
