,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
12105,202009,0010093,대신증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12106,202009,0010093,대신증권주식회사,F,환전업무 예치금,5271362,국내증권사,B,SF205,각주항목(09.06월 이후)
12107,202009,0010093,대신증권주식회사,G,미배당별도예치금,6654496933,국내증권사,B,SF205,각주항목(09.06월 이후)
12108,202009,0010093,대신증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
12109,202009,0010093,대신증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
12110,202009,0010093,대신증권주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
12111,202012,0010093,대신증권주식회사,A,채무보증,622700000000,국내증권사,B,SF205,각주항목(09.06월 이후)
12112,202012,0010093,대신증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12113,202012,0010093,대신증권주식회사,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
12114,202012,0010093,대신증권주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
12115,202012,0010093,대신증권주식회사,A5,채무보증_매입확약,622700000000,국내증권사,B,SF205,각주항목(09.06월 이후)
12116,202012,0010093,대신증권주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
12117,202012,0010093,대신증권주식회사,B,투자자의 예수증권 등,65091443948304,국내증권사,B,SF205,각주항목(09.06월 이후)
12118,202012,0010093,대신증권주식회사,B1,투자자의 예수증권 등_예수 증권,65091443948304,국내증권사,B,SF205,각주항목(09.06월 이후)
12119,202012,0010093,대신증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
12120,202012,0010093,대신증권주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
12121,202012,0010093,대신증권주식회사,C,파생상품계약,45267260059326,국내증권사,B,SF205,각주항목(09.06월 이후)
12122,202012,0010093,대신증권주식회사,C1,파생상품계약_장내파생상품,5086781628815,국내증권사,B,SF205,각주항목(09.06월 이후)
12123,202012,0010093,대신증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,3984174754000,국내증권사,B,SF205,각주항목(09.06월 이후)
12124,202012,0010093,대신증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,16494880000,국내증권사,B,SF205,각주항목(09.06월 이후)
12125,202012,0010093,대신증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,56587675630,국내증권사,B,SF205,각주항목(09.06월 이후)
12126,202012,0010093,대신증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,1517844912,국내증권사,B,SF205,각주항목(09.06월 이후)
12127,202012,0010093,대신증권주식회사,C15,파생상품계약_장내파생상품_기타,1028006474273,국내증권사,B,SF205,각주항목(09.06월 이후)
12128,202012,0010093,대신증권주식회사,C2,파생상품계약_장외파생상품,40180478430511,국내증권사,B,SF205,각주항목(09.06월 이후)
12129,202012,0010093,대신증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,35160531551520,국내증권사,B,SF205,각주항목(09.06월 이후)
12130,202012,0010093,대신증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,2196768066096,국내증권사,B,SF205,각주항목(09.06월 이후)
12131,202012,0010093,대신증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,857821777936,국내증권사,B,SF205,각주항목(09.06월 이후)
12132,202012,0010093,대신증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,1791239113359,국내증권사,B,SF205,각주항목(09.06월 이후)
12133,202012,0010093,대신증권주식회사,C25,파생상품계약_장외파생상품_기타,174117921600,국내증권사,B,SF205,각주항목(09.06월 이후)
12134,202012,0010093,대신증권주식회사,D,대차 및 대주거래,1077728154735,국내증권사,B,SF205,각주항목(09.06월 이후)
12135,202012,0010093,대신증권주식회사,D1,대차 및 대주거래_대여증권,55843324068,국내증권사,B,SF205,각주항목(09.06월 이후)
12136,202012,0010093,대신증권주식회사,D2,대차 및 대주거래_차입증권,1021884830667,국내증권사,B,SF205,각주항목(09.06월 이후)
12137,202012,0010093,대신증권주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
12138,202012,0010093,대신증권주식회사,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
12139,202012,0010093,대신증권주식회사,F,환전업무 예치금,2863028,국내증권사,B,SF205,각주항목(09.06월 이후)
12140,202012,0010093,대신증권주식회사,G,미배당별도예치금,79801644,국내증권사,B,SF205,각주항목(09.06월 이후)
12141,202012,0010093,대신증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
12142,202012,0010093,대신증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
12143,202012,0010093,대신증권주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
12144,202103,0010093,대신증권주식회사,A,채무보증,629300000000,국내증권사,B,SF205,각주항목(09.06월 이후)
12145,202103,0010093,대신증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12146,202103,0010093,대신증권주식회사,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
12147,202103,0010093,대신증권주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
12148,202103,0010093,대신증권주식회사,A5,채무보증_매입확약,629300000000,국내증권사,B,SF205,각주항목(09.06월 이후)
12149,202103,0010093,대신증권주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
12150,202103,0010093,대신증권주식회사,B,투자자의 예수증권 등,70945046700642,국내증권사,B,SF205,각주항목(09.06월 이후)
12151,202103,0010093,대신증권주식회사,B1,투자자의 예수증권 등_예수 증권,70945046700642,국내증권사,B,SF205,각주항목(09.06월 이후)
12152,202103,0010093,대신증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
12153,202103,0010093,대신증권주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
12154,202103,0010093,대신증권주식회사,C,파생상품계약,32666953249106,국내증권사,B,SF205,각주항목(09.06월 이후)
12155,202103,0010093,대신증권주식회사,C1,파생상품계약_장내파생상품,5631688045856,국내증권사,B,SF205,각주항목(09.06월 이후)
12156,202103,0010093,대신증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,3124311613300,국내증권사,B,SF205,각주항목(09.06월 이후)
12157,202103,0010093,대신증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,11786597000,국내증권사,B,SF205,각주항목(09.06월 이후)
12158,202103,0010093,대신증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,35830806837,국내증권사,B,SF205,각주항목(09.06월 이후)
12159,202103,0010093,대신증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,1603459,국내증권사,B,SF205,각주항목(09.06월 이후)
12160,202103,0010093,대신증권주식회사,C15,파생상품계약_장내파생상품_기타,2459757425260,국내증권사,B,SF205,각주항목(09.06월 이후)
12161,202103,0010093,대신증권주식회사,C2,파생상품계약_장외파생상품,27035265203250,국내증권사,B,SF205,각주항목(09.06월 이후)
12162,202103,0010093,대신증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,22881141471340,국내증권사,B,SF205,각주항목(09.06월 이후)
12163,202103,0010093,대신증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,1906841448991,국내증권사,B,SF205,각주항목(09.06월 이후)
12164,202103,0010093,대신증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,287478169560,국내증권사,B,SF205,각주항목(09.06월 이후)
12165,202103,0010093,대신증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,1791239113359,국내증권사,B,SF205,각주항목(09.06월 이후)
12166,202103,0010093,대신증권주식회사,C25,파생상품계약_장외파생상품_기타,168565000000,국내증권사,B,SF205,각주항목(09.06월 이후)
12167,202103,0010093,대신증권주식회사,D,대차 및 대주거래,646973652734,국내증권사,B,SF205,각주항목(09.06월 이후)
12168,202103,0010093,대신증권주식회사,D1,대차 및 대주거래_대여증권,19148976887,국내증권사,B,SF205,각주항목(09.06월 이후)
12169,202103,0010093,대신증권주식회사,D2,대차 및 대주거래_차입증권,627824675847,국내증권사,B,SF205,각주항목(09.06월 이후)
12170,202103,0010093,대신증권주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
12171,202103,0010093,대신증권주식회사,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
12172,202103,0010093,대신증권주식회사,F,환전업무 예치금,2982759,국내증권사,B,SF205,각주항목(09.06월 이후)
12173,202103,0010093,대신증권주식회사,G,미배당별도예치금,1831168397,국내증권사,B,SF205,각주항목(09.06월 이후)
12174,202103,0010093,대신증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
12175,202103,0010093,대신증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
12176,202103,0010093,대신증권주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
12177,202106,0010093,대신증권주식회사,A,채무보증,907100000000,국내증권사,B,SF205,각주항목(09.06월 이후)
12178,202106,0010093,대신증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12179,202106,0010093,대신증권주식회사,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
12180,202106,0010093,대신증권주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
12181,202106,0010093,대신증권주식회사,A5,채무보증_매입확약,907100000000,국내증권사,B,SF205,각주항목(09.06월 이후)
12182,202106,0010093,대신증권주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
12183,202106,0010093,대신증권주식회사,B,투자자의 예수증권 등,81614406946425,국내증권사,B,SF205,각주항목(09.06월 이후)
12184,202106,0010093,대신증권주식회사,B1,투자자의 예수증권 등_예수 증권,81614406946425,국내증권사,B,SF205,각주항목(09.06월 이후)
12185,202106,0010093,대신증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
12186,202106,0010093,대신증권주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
12187,202106,0010093,대신증권주식회사,C,파생상품계약,30325790349195,국내증권사,B,SF205,각주항목(09.06월 이후)
12188,202106,0010093,대신증권주식회사,C1,파생상품계약_장내파생상품,4853145093155,국내증권사,B,SF205,각주항목(09.06월 이후)
12189,202106,0010093,대신증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,2684296352735,국내증권사,B,SF205,각주항목(09.06월 이후)
12190,202106,0010093,대신증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,28833910000,국내증권사,B,SF205,각주항목(09.06월 이후)
12191,202106,0010093,대신증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,65306079790,국내증권사,B,SF205,각주항목(09.06월 이후)
12192,202106,0010093,대신증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,1499862,국내증권사,B,SF205,각주항목(09.06월 이후)
12193,202106,0010093,대신증권주식회사,C15,파생상품계약_장내파생상품_기타,2074707250768,국내증권사,B,SF205,각주항목(09.06월 이후)
12194,202106,0010093,대신증권주식회사,C2,파생상품계약_장외파생상품,25472645256040,국내증권사,B,SF205,각주항목(09.06월 이후)
12195,202106,0010093,대신증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,21731883885200,국내증권사,B,SF205,각주항목(09.06월 이후)
12196,202106,0010093,대신증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,1774577579881,국내증권사,B,SF205,각주항목(09.06월 이후)
12197,202106,0010093,대신증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,215039077600,국내증권사,B,SF205,각주항목(09.06월 이후)
12198,202106,0010093,대신증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,1590644713359,국내증권사,B,SF205,각주항목(09.06월 이후)
12199,202106,0010093,대신증권주식회사,C25,파생상품계약_장외파생상품_기타,160500000000,국내증권사,B,SF205,각주항목(09.06월 이후)
12200,202106,0010093,대신증권주식회사,D,대차 및 대주거래,608745575857,국내증권사,B,SF205,각주항목(09.06월 이후)
12201,202106,0010093,대신증권주식회사,D1,대차 및 대주거래_대여증권,13169964371,국내증권사,B,SF205,각주항목(09.06월 이후)
12202,202106,0010093,대신증권주식회사,D2,대차 및 대주거래_차입증권,595575611486,국내증권사,B,SF205,각주항목(09.06월 이후)
12203,202106,0010093,대신증권주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
12204,202106,0010093,대신증권주식회사,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
12205,202106,0010093,대신증권주식회사,F,환전업무 예치금,2973549,국내증권사,B,SF205,각주항목(09.06월 이후)
12206,202106,0010093,대신증권주식회사,G,미배당별도예치금,3428606096,국내증권사,B,SF205,각주항목(09.06월 이후)
12207,202106,0010093,대신증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
12208,202106,0010093,대신증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12209,202106,0010093,대신증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12210,202109,0010093,대신증권주식회사,A,채무보증,1096400000000,국내증권사,B,SF205,각주항목(09.06월 이후)
12211,202109,0010093,대신증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12212,202109,0010093,대신증권주식회사,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
12213,202109,0010093,대신증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12214,202109,0010093,대신증권주식회사,A5,채무보증_매입확약,1096400000000,국내증권사,B,SF205,각주항목(09.06월 이후)
12215,202109,0010093,대신증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12216,202109,0010093,대신증권주식회사,B,투자자의 예수증권 등,85514718700757,국내증권사,B,SF205,각주항목(09.06월 이후)
12217,202109,0010093,대신증권주식회사,B1,투자자의 예수증권 등_예수 증권,85514718700757,국내증권사,B,SF205,각주항목(09.06월 이후)
12218,202109,0010093,대신증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12219,202109,0010093,대신증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12220,202109,0010093,대신증권주식회사,C,파생상품계약,29767585005066,국내증권사,B,SF205,각주항목(09.06월 이후)
12221,202109,0010093,대신증권주식회사,C1,파생상품계약_장내파생상품,4965139590570,국내증권사,B,SF205,각주항목(09.06월 이후)
12222,202109,0010093,대신증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,3019711100202,국내증권사,B,SF205,각주항목(09.06월 이후)
12223,202109,0010093,대신증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,17910640000,국내증권사,B,SF205,각주항목(09.06월 이후)
12224,202109,0010093,대신증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,41175463166,국내증권사,B,SF205,각주항목(09.06월 이후)
12225,202109,0010093,대신증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,2724023,국내증권사,B,SF205,각주항목(09.06월 이후)
12226,202109,0010093,대신증권주식회사,C15,파생상품계약_장내파생상품_기타,1886339663179,국내증권사,B,SF205,각주항목(09.06월 이후)
12227,202109,0010093,대신증권주식회사,C2,파생상품계약_장외파생상품,24802445414496,국내증권사,B,SF205,각주항목(09.06월 이후)
12228,202109,0010093,대신증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,20509595127796,국내증권사,B,SF205,각주항목(09.06월 이후)
12229,202109,0010093,대신증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,2368516862521,국내증권사,B,SF205,각주항목(09.06월 이후)
12230,202109,0010093,대신증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,262661710820,국내증권사,B,SF205,각주항목(09.06월 이후)
12231,202109,0010093,대신증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,1590644713359,국내증권사,B,SF205,각주항목(09.06월 이후)
12232,202109,0010093,대신증권주식회사,C25,파생상품계약_장외파생상품_기타,71027000000,국내증권사,B,SF205,각주항목(09.06월 이후)
12233,202109,0010093,대신증권주식회사,D,대차 및 대주거래,540897821888,국내증권사,B,SF205,각주항목(09.06월 이후)
12234,202109,0010093,대신증권주식회사,D1,대차 및 대주거래_대여증권,14113446494,국내증권사,B,SF205,각주항목(09.06월 이후)
12235,202109,0010093,대신증권주식회사,D2,대차 및 대주거래_차입증권,526784375394,국내증권사,B,SF205,각주항목(09.06월 이후)
12236,202109,0010093,대신증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12237,202109,0010093,대신증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12238,202109,0010093,대신증권주식회사,F,환전업무 예치금,3118016,국내증권사,B,SF205,각주항목(09.06월 이후)
12239,202109,0010093,대신증권주식회사,G,미배당별도예치금,4675233441,국내증권사,B,SF205,각주항목(09.06월 이후)
12240,202109,0010093,대신증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
12241,202109,0010093,대신증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12242,202109,0010093,대신증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12243,202112,0010093,대신증권주식회사,A,채무보증,1203600000000,국내증권사,B,SF205,각주항목(09.06월 이후)
12244,202112,0010093,대신증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12245,202112,0010093,대신증권주식회사,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
12246,202112,0010093,대신증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12247,202112,0010093,대신증권주식회사,A5,채무보증_매입확약,1203600000000,국내증권사,B,SF205,각주항목(09.06월 이후)
12248,202112,0010093,대신증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12249,202112,0010093,대신증권주식회사,B,투자자의 예수증권 등,86846262684336,국내증권사,B,SF205,각주항목(09.06월 이후)
12250,202112,0010093,대신증권주식회사,B1,투자자의 예수증권 등_예수 증권,86846262684336,국내증권사,B,SF205,각주항목(09.06월 이후)
12251,202112,0010093,대신증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12252,202112,0010093,대신증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12253,202112,0010093,대신증권주식회사,C,파생상품계약,29831559427177,국내증권사,B,SF205,각주항목(09.06월 이후)
12254,202112,0010093,대신증권주식회사,C1,파생상품계약_장내파생상품,4550913184795,국내증권사,B,SF205,각주항목(09.06월 이후)
12255,202112,0010093,대신증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,2188000893769,국내증권사,B,SF205,각주항목(09.06월 이후)
12256,202112,0010093,대신증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,23219088000,국내증권사,B,SF205,각주항목(09.06월 이후)
12257,202112,0010093,대신증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,104589655552,국내증권사,B,SF205,각주항목(09.06월 이후)
12258,202112,0010093,대신증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,543617100,국내증권사,B,SF205,각주항목(09.06월 이후)
12259,202112,0010093,대신증권주식회사,C15,파생상품계약_장내파생상품_기타,2234559930374,국내증권사,B,SF205,각주항목(09.06월 이후)
12260,202112,0010093,대신증권주식회사,C2,파생상품계약_장외파생상품,25280646242382,국내증권사,B,SF205,각주항목(09.06월 이후)
12261,202112,0010093,대신증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,20440733365420,국내증권사,B,SF205,각주항목(09.06월 이후)
12262,202112,0010093,대신증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,2654494430662,국내증권사,B,SF205,각주항목(09.06월 이후)
12263,202112,0010093,대신증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,594830996300,국내증권사,B,SF205,각주항목(09.06월 이후)
12264,202112,0010093,대신증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,1576132450000,국내증권사,B,SF205,각주항목(09.06월 이후)
12265,202112,0010093,대신증권주식회사,C25,파생상품계약_장외파생상품_기타,14455000000,국내증권사,B,SF205,각주항목(09.06월 이후)
12266,202112,0010093,대신증권주식회사,D,대차 및 대주거래,824227457696,국내증권사,B,SF205,각주항목(09.06월 이후)
12267,202112,0010093,대신증권주식회사,D1,대차 및 대주거래_대여증권,18787969168,국내증권사,B,SF205,각주항목(09.06월 이후)
12268,202112,0010093,대신증권주식회사,D2,대차 및 대주거래_차입증권,805439488528,국내증권사,B,SF205,각주항목(09.06월 이후)
12269,202112,0010093,대신증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12270,202112,0010093,대신증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12271,202112,0010093,대신증권주식회사,F,환전업무 예치금,3119595,국내증권사,B,SF205,각주항목(09.06월 이후)
12272,202112,0010093,대신증권주식회사,G,미배당별도예치금,138506302,국내증권사,B,SF205,각주항목(09.06월 이후)
12273,202112,0010093,대신증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
12274,202112,0010093,대신증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
12275,202112,0010093,대신증권주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
12276,202203,0010093,대신증권주식회사,A,채무보증,1214900000000,국내증권사,B,SF205,각주항목(09.06월 이후)
12277,202203,0010093,대신증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12278,202203,0010093,대신증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12279,202203,0010093,대신증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12280,202203,0010093,대신증권주식회사,A5,채무보증_매입확약,1214900000000,국내증권사,B,SF205,각주항목(09.06월 이후)
12281,202203,0010093,대신증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12282,202203,0010093,대신증권주식회사,B,투자자의 예수증권 등,83859877143084,국내증권사,B,SF205,각주항목(09.06월 이후)
12283,202203,0010093,대신증권주식회사,B1,투자자의 예수증권 등_예수 증권,83859877143084,국내증권사,B,SF205,각주항목(09.06월 이후)
12284,202203,0010093,대신증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12285,202203,0010093,대신증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12286,202203,0010093,대신증권주식회사,C,파생상품계약,34266772876943,국내증권사,B,SF205,각주항목(09.06월 이후)
12287,202203,0010093,대신증권주식회사,C1,파생상품계약_장내파생상품,4714940412087,국내증권사,B,SF205,각주항목(09.06월 이후)
12288,202203,0010093,대신증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,1848569274738,국내증권사,B,SF205,각주항목(09.06월 이후)
12289,202203,0010093,대신증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,29451314000,국내증권사,B,SF205,각주항목(09.06월 이후)
12290,202203,0010093,대신증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,65296815783,국내증권사,B,SF205,각주항목(09.06월 이후)
12291,202203,0010093,대신증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12292,202203,0010093,대신증권주식회사,C15,파생상품계약_장내파생상품_기타,2771623007566,국내증권사,B,SF205,각주항목(09.06월 이후)
12293,202203,0010093,대신증권주식회사,C2,파생상품계약_장외파생상품,29551832464856,국내증권사,B,SF205,각주항목(09.06월 이후)
12294,202203,0010093,대신증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,22904343565232,국내증권사,B,SF205,각주항목(09.06월 이후)
